msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,35-39,222,0.028359734287174247,0.016197122052704578
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,35-39,220,0.02810424118548799,0.01605120203421174
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,35-39,288,0.02843040473840079,0.00033447534986353873
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,35-39,252,0.02487660414610069,0.00029266593113059635
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,35-39,156,0.02084725377522384,0.00020269571001676071
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,35-39,157,0.020980890017372713,0.00020399504149122715
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,35-39,218,0.026549750334916574,0.00036637189974585887
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,35-39,236,0.028741931555230787,0.00039662279055056285
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,35-39,185,0.029595264757638778,0.00040935506393743355
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,35-39,161,0.025755879059350503,0.00035624954212933404
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,35-39,332,0.03449350649350649,0.009218167935398782
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,35-39,409,0.04249350649350649,0.011356116522825609
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,35-39,316,0.0337751175716118,0.00024732351539853036
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,35-39,359,0.03837109876015391,0.0002809782975571911
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,35-39,409,0.03327367393426619,0.012452194321914538
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,35-39,379,0.030833062154246665,0.011538830435221541
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,35-39,174,0.019727891156462583,0.0001992716278430564
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,35-39,448,0.050793650793650794,0.0005130671797338465
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,35-39,377,0.03219470538001708,0.00031676364864059736
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,35-39,513,0.04380871050384287,0.0004310338242775238
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,35-39,474,0.03948025987006497,0.009119903166997267
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,35-39,438,0.03648175912043978,0.008427252293554437
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,35-39,431,0.034946890456498826,0.0002671780615940277
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,35-39,466,0.03778480499472959,0.0002888746559230091
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,35-39,174,0.023660592874626053,0.00030989643581697516
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,35-39,194,0.026380201251019853,0.0003455167157959378
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,35-39,162,0.028306832081076358,0.00029841539844508206
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,35-39,207,0.036169840992486456,0.00038130856467982706
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,35-39,456,0.03500959692898273,0.0009625856589435169
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,35-39,454,0.03485604606525912,0.0009583637920183261
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,35-39,320,0.029814590515233393,0.00028425611758835733
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,35-39,351,0.03270287897139663,0.0003117934289797295
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,35-39,230,0.030327004219409284,0.00010644789125801785
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,35-39,207,0.027294303797468354,9.580310213221606e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,35-39,285,0.027448714244438024,0.00015670055705673468
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,35-39,227,0.02186266011749976,0.0001248106191293992
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,35-39,329,0.03466807165437302,0.00160898228202769
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,35-39,363,0.03825079030558483,0.0017752600862493966
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,35-39,291,0.0324595649749024,0.011435698256624782
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,35-39,299,0.033351924149470163,0.01175008171385158
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,35-39,324,0.03500810372771475,0.016239702096874597
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,35-39,314,0.033927606699081576,0.01573847672351427
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,35-39,516,0.041392587838921864,0.00017941522632005142
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,35-39,497,0.039868442162682496,0.0001728088517074914
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,35-39,219,0.03421340415560069,0.0007845424098740394
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,35-39,246,0.03843149507889392,0.0008812668165708387
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,35-39,166,0.02742894910773298,0.00015160558605464657
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,35-39,166,0.02742894910773298,0.00015160558605464657
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,35-39,226,0.029153766769865842,0.0003441705838078029
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,35-39,265,0.03418472652218782,0.00040356285269499013
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,35-39,265,0.02826968209942394,0.00048343313245528965
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,35-39,277,0.02954981864732238,0.0005053244441136424
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,35-39,269,0.031498829039812645,0.0011816571031544835
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,35-39,293,0.03430913348946136,0.0012870837591980062
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,35-39,218,0.027094208302261995,0.0015158233790545236
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,35-39,235,0.02920705940840169,0.0016340297893477664
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,35-39,164,0.03010279001468429,0.0009916213181307768
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,35-39,156,0.028634361233480177,0.0009432495465146412
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,35-39,192,0.025593175153292454,0.0009576393663444134
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,35-39,166,0.022127432684617435,0.0008279590354852741
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,35-39,210,0.026933435936898807,0.00010630347876063396
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,35-39,214,0.027446453764268307,0.00010832830692750317
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,35-39,160,0.021843003412969283,0.00019744261538338486
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,35-39,168,0.022935153583617748,0.0002073147461525541
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,35-39,172,0.024143739472206625,0.014410944694923596
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,35-39,144,0.02021336327905671,0.012064976953889523
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,35-39,220,0.024652622142536978,0.021247072675967378
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,35-39,194,0.021739130434782608,0.018736054996080324
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,35-39,308,0.030264321509285645,0.00017505970331609005
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,35-39,332,0.03262258032819102,0.00018870071915890228
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,35-39,223,0.032607106302090946,0.0249722716557477
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,35-39,191,0.027928059657844714,0.02138880666478839
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,35-39,222,0.033697632058287796,0.0001451915208151844
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,35-39,207,0.031420765027322405,0.00013538128292226654
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,35-39,340,0.03210576015108593,0.00016380489873003026
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,35-39,454,0.04287063267233239,0.00021872771771598156
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,35-39,273,0.029070386540304548,0.021430542397237115
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,35-39,308,0.032797359173676925,0.024178047832780335
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,35-39,251,0.03164397377710539,0.000253913530809271
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,35-39,248,0.031265758951084216,0.0002508787077318693
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,35-39,418,0.039938849608255306,0.0003226394215599572
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,35-39,391,0.037359067456525896,0.0003017990761481896
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,35-39,234,0.027202976052080913,6.278817323042334e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,35-39,232,0.026970471983259706,6.225152217717185e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,35-39,203,0.032084716295242614,0.0025849572225472134
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,35-39,176,0.02781729097518571,0.0022411451781690125
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,35-39,335,0.03685774012542634,0.0001446617218267364
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,35-39,343,0.03773792496424249,0.00014811633010916592
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,35-39,226,0.03276311974485358,0.00010375372192247791
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,35-39,203,0.02942881994781096,9.319471482417263e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,35-39,212,0.023798832510103278,0.00014856583909398597
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,35-39,153,0.01717557251908397,0.00010721968576122574
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,35-39,168,0.028513238289205704,0.00043239312830251287
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,35-39,166,0.028173794976238967,0.0004272455910608162
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,35-39,144,0.020927190815288474,7.16139609648655e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,35-39,174,0.02528702223514024,8.653353616587916e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,35-39,160,0.020953378732320588,0.0015595071957261507
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,35-39,156,0.020429544264012573,0.0015205195158329969
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,35-39,213,0.03029441046792775,0.0001426393828623907
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,35-39,205,0.029156592234390558,0.00013728203514924928
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,35-39,186,0.027506654835847383,0.0001704129490559058
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,35-39,227,0.03356994971901804,0.00020797709374027211
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,35-39,285,0.025796524257784215,5.006873373302953e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,35-39,272,0.024619840695148443,4.778489675573345e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,35-39,115,0.020905289947282312,0.00013016992495194465
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,35-39,130,0.02363206689692783,0.00014714861081524178
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,35-39,341,0.029467680608365018,0.00026838849690010173
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,35-39,317,0.027393708952644313,0.00024949898392179545
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,35-39,208,0.02234156820622986,0.0003766490846793458
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,35-39,203,0.02180451127819549,0.0003675950201437846
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,35-39,324,0.03606010016694491,0.00013065253683675691
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,35-39,343,0.038174735670562045,0.00013831425967594945
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,35-39,276,0.02687177490020446,0.00013407660795795292
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,35-39,255,0.02482718333171064,0.00012387512691767387
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,35-39,170,0.02846140967687929,9.848238642518785e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,35-39,189,0.03164239075841286,0.00010948924137859121
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,35-39,202,0.030271242319796193,0.00016037744275388711
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,35-39,155,0.023227933463209952,0.00012306189914283418
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,35-39,127,0.024522108515157365,0.00022573646404456878
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,35-39,156,0.03012164510523267,0.00027728258575553333
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,35-39,197,0.02383256714251149,5.9618679530985596e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,35-39,179,0.021654972175175417,5.417128749262143e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,35-39,134,0.021443430948951833,0.0004344914495020038
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,35-39,183,0.02928468554968795,0.0005933726511855724
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,35-39,222,0.031529612270984234,0.00010783041132347549
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,35-39,243,0.034512143161482746,0.00011803058536758805
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,35-39,180,0.02752714482336749,0.00017719101173693574
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,35-39,194,0.02966814497629607,0.00019097253487203073
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,35-39,195,0.03009259259259259,0.00016687204764838774
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,35-39,212,0.03271604938271605,0.00018141986718696516
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,35-39,191,0.03132688207315073,0.00010266901130078076
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,35-39,189,0.030998851894374284,0.00010159394311962076
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,35-39,290,0.030642434488588336,0.00020240551213025036
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,35-39,388,0.040997464074387154,0.0002708046162294384
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,35-39,289,0.033199310740953475,9.746261493207585e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,35-39,274,0.031476163124641014,9.240400170030722e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,35-39,240,0.03223640026863667,0.0009234944780488852
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,35-39,239,0.03210208193418402,0.0009196465843903483
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,35-39,128,0.02445548337791364,0.0004463097106872401
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,35-39,162,0.030951471150171952,0.0005648607275885383
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,35-39,187,0.026798509601605045,0.00011430643905897886
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,35-39,158,0.022642591000286615,9.657977203913721e-05
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,35-39,212,0.029201101928374655,0.0011320837691730196
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,35-39,258,0.03553719008264463,0.0013777245870124487
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,35-39,150,0.025680534155110426,0.000313837121996714
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,35-39,166,0.028419791131655537,0.0003473130816763635
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,35-39,194,0.02418048111678923,0.00012589902306170766
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,35-39,177,0.022061572977689143,0.00011486663444289824
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,35-39,159,0.02451055958069986,0.0007491906890704485
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,35-39,172,0.026514567596731927,0.0008104452737114287
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,35-39,206,0.029730119786404965,0.0008617426025044917
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,35-39,176,0.025400490691297444,0.0007362461069941288
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,35-39,182,0.027575757575757576,0.0006090052468144342
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,35-39,175,0.026515151515151516,0.000585581968090802
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,35-39,181,0.02331572845549401,0.00036699237689491573
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,35-39,206,0.02653613293829705,0.0004176819317146555
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,35-39,241,0.028910748560460654,0.0007806682779602336
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,35-39,212,0.02543186180422265,0.0006867289416081723
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,35-39,166,0.0241173906726718,0.00039551442027490095
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,35-39,171,0.024843818102571552,0.0004074275052229401
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,35-39,160,0.02403846153846154,0.0006884079542748274
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,35-39,135,0.020282451923076924,0.0005808442114193856
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,35-39,225,0.025415113520840395,0.003126990407014394
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,35-39,150,0.016943409013893594,0.0020846602713429294
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,35-39,163,0.020395395395395394,0.00010185944684600081
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,35-39,150,0.01876876876876877,9.373568728159585e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,35-39,185,0.025194062372327387,0.005312660978512514
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,35-39,119,0.016205910390848427,0.0034173332780702117
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,35-39,176,0.02628827483196415,0.00029824622986020916
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,35-39,131,0.019566840926064227,0.00022199009154367843
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,35-39,166,0.02579241765071473,0.00023717165655829636
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,35-39,141,0.021908017402113112,0.0002014530335826493
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,35-39,254,0.0370911214953271,0.00015201279301363567
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,35-39,203,0.02964369158878505,0.00012149053929829938
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,35-39,277,0.033694197786157405,7.552636096644977e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,35-39,202,0.024571220046223086,5.50769852535121e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,35-39,158,0.02227234282492247,0.00010967441542575458
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,35-39,166,0.023400056385678037,0.00011522755038402063
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,35-39,197,0.027251348734264765,0.00011384915916327855
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,35-39,185,0.025591368100705492,0.00010691418500104839
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,35-39,214,0.029997196523689373,0.00015445411965121412
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,35-39,186,0.02607232968881413,0.00013424516941647584
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,35-39,158,0.027288428324697755,0.0002698339860137783
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,35-39,145,0.025043177892918825,0.0002476324555189738
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,35-39,314,0.03708953460902433,0.00013817895538910027
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,35-39,280,0.03307347035199622,0.00012321690289473908
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,35-39,167,0.021241414398371915,9.032493720073103e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,35-39,294,0.03739506486899008,0.000159015158904281
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,35-39,263,0.034728641225406046,0.0007666895613749524
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,35-39,258,0.03406840089792684,0.0007521137142005236
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,35-39,184,0.024112174026995153,8.744936178600286e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,35-39,203,0.02660201808413052,9.64794589269488e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,35-39,555,0.036965498867723455,6.329708710226618e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,35-39,587,0.03909684294658319,6.694664888113558e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,35-39,182,0.024887187200875155,0.0200060218794955
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,35-39,146,0.01996444687542732,0.01604878678245243
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,35-39,138,0.01933043843675585,0.0005337072639497643
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,35-39,116,0.016248774338142598,0.00044862349723313524
