msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,35-39,150,0.021483815525637353,0.01602702865122351
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,35-39,155,0.022199942709825265,0.01656126293959763
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,35-39,155,0.023617248209660217,0.020393050501856774
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,35-39,146,0.022245924120067043,0.01920893789207154
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,35-39,204,0.032453070314985684,0.0007100256802222443
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,35-39,165,0.02624880687241489,0.0005742854766503446
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,35-39,149,0.025596976464524995,0.009476504712252948
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,35-39,135,0.02319189142758976,0.008586094873517773
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,35-39,150,0.02410025706940874,0.008663150007626356
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,35-39,117,0.018798200514138816,0.006757257005948557
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,35-39,178,0.028640386162510058,0.012371161846025122
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,35-39,178,0.028640386162510058,0.012371161846025122
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,35-39,178,0.031871083258728734,0.027166066794346768
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,35-39,143,0.02560429722470904,0.021824424447143755
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,35-39,155,0.02909159159159159,0.025384515258982335
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,35-39,161,0.030217717717717717,0.026367141656104234
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,35-39,165,0.025237075558274702,0.021829347232533457
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,35-39,216,0.03303762618537779,0.02857660001349834
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,35-39,166,0.025601480567550895,0.02188215949014534
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,35-39,179,0.027606415792720544,0.023595822582747082
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,35-39,152,0.023664954071306244,0.019182742525179042
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,35-39,186,0.028958430639887903,0.023473619142653303
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,35-39,244,0.028743079279067028,0.024988241187773458
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,35-39,262,0.03086347037342443,0.02683163602949445
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,35-39,233,0.03479169777512319,0.028598536452953495
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,35-39,215,0.03210392713155144,0.026389207456587987
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,35-39,206,0.022914349276974416,0.019711338915927763
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,35-39,216,0.024026696329254728,0.02066820002835144
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,35-39,222,0.028928850664581705,0.021642993804688742
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,35-39,232,0.03023195204586917,0.022617903435530575
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,35-39,236,0.027952149709818786,0.024294460058381193
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,35-39,260,0.03079474120573256,0.026765083115165723
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,35-39,160,0.02591512795594428,0.02089273752430973
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,35-39,166,0.026886945254292194,0.021676215181471344
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,35-39,221,0.027439781475043456,0.02426849141525079
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,35-39,241,0.029923019617581325,0.026464734982241812
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,35-39,257,0.03047189945458857,0.026967116868276214
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,35-39,272,0.032250414986957555,0.028541073105724245
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,35-39,238,0.029888233077985684,0.025074145784951922
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,35-39,217,0.02725103604169283,0.022861721156867926
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,35-39,248,0.030162977377766968,0.022515739670021073
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,35-39,208,0.02529798102651423,0.018884168755501543
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,35-39,199,0.028375873378012263,0.024211420454463232
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,35-39,194,0.027662911735348638,0.023603093307366166
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,35-39,283,0.0289632586224542,0.025289978320605668
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,35-39,290,0.029679664312762255,0.025915525487546442
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,35-39,201,0.03175355450236967,0.027575167378737147
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,35-39,205,0.03238546603475513,0.02812392692856276
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,35-39,147,0.025236051502145924,0.021580458856567585
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,35-39,170,0.029184549356223177,0.02495699323548632
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,35-39,219,0.029130087789305665,0.025841063534791445
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,35-39,241,0.032056397978185686,0.028436969460660905
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,35-39,154,0.026731470230862697,0.023153423697370713
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,35-39,135,0.02343343169588613,0.02029683246198082
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,35-39,226,0.028193612774451097,0.02420812824612555
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,35-39,205,0.02557385229540918,0.02195870040024663
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,35-39,239,0.03035691604216944,0.02684242698798202
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,35-39,207,0.02629239171853169,0.02324846186825221
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,35-39,140,0.023310023310023312,0.018612605743973037
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,35-39,114,0.01898101898101898,0.015155978962949472
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,35-39,176,0.029143897996357013,0.025652876154466563
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,35-39,148,0.02450736876966385,0.021571736766255973
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,35-39,154,0.02581726739312657,0.02168143562421428
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,35-39,150,0.025146689019279127,0.021118281452156766
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,35-39,320,0.03968746124271363,0.0001564177978036008
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,35-39,300,0.03720699491504403,0.00014664168544087575
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,35-39,160,0.02448355011476664,8.835636995585219e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,35-39,162,0.024789594491201224,8.946082458030034e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,35-39,298,0.0377789046653144,0.00011765463925666274
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,35-39,281,0.035623732251521295,0.00011094279741987324
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,35-39,266,0.03408945277457388,9.427392913322424e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,35-39,224,0.028706907599641163,7.938857190166251e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,35-39,287,0.03147965339475705,9.334218945813802e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,35-39,239,0.026214763628386532,7.773095219684664e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,35-39,235,0.030338239091143818,0.00014783687687992114
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,35-39,254,0.03279111799638523,0.00015978964564893603
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,35-39,242,0.034200113058224985,0.00014939206952110758
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,35-39,204,0.02882984737139627,0.00012593381067068575
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,35-39,281,0.034906832298136646,0.00018480727158776798
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,35-39,252,0.03130434782608696,0.00016573463501821185
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,35-39,316,0.038997902011600645,0.0002346578631070526
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,35-39,241,0.029742070837961248,0.00017896375002784707
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,35-39,304,0.03619478509346351,0.00019311242046817422
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,35-39,289,0.034408858197404454,0.00018358384708981037
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,35-39,228,0.03309143686502177,0.0002452797447294556
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,35-39,198,0.028737300435413643,0.0002130060941071588
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,35-39,260,0.03461128860489883,0.0005649048987616884
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,35-39,222,0.029552715654952075,0.0004823418750965185
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,35-39,344,0.03705299439896596,0.000870242561562353
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,35-39,312,0.03360620422231796,0.000789289765137948
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,35-39,280,0.03535353535353535,9.633115900145872e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,35-39,245,0.030934343434343436,8.428976412627639e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,35-39,234,0.03161734900689096,0.00010860921414580865
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,35-39,306,0.041345764085934336,0.00014202743388298054
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,35-39,215,0.03226290516206483,9.743421717497871e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,35-39,253,0.03796518607442977,0.00011465514858264936
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,35-39,268,0.034403080872913994,9.643470461924035e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,35-39,295,0.037869062901155326,0.0001061501412786414
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,40-44,320,0.029019678969801396,0.0005653667269174329
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,40-44,389,0.035277047247664825,0.0006872739274090045
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,40-44,287,0.03911147451621695,0.0003194403227460292
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,40-44,255,0.034750613246116106,0.00028382328327608867
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,40-44,332,0.03373298110140215,0.0003573172443710258
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,40-44,305,0.030989636252794148,0.0003282583118468761
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,40-44,283,0.03351492183799147,0.00033659175447050253
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,40-44,274,0.03244907626717196,0.0003258874230562463
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,40-44,204,0.032844952503622606,0.0003576582849759267
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,40-44,194,0.031234905812268555,0.00034012601610455774
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,40-44,179,0.031081785032123634,0.0004399586557419665
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,40-44,170,0.029519013717659318,0.00041783782947561065
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,40-44,253,0.03242342688709471,0.00021375611063664105
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,40-44,260,0.03332051774958349,0.00021967031132619235
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,40-44,288,0.04047786366830639,0.0004074952718285878
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,40-44,259,0.03640196767392832,0.00036646276181807034
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,40-44,191,0.033281059418017074,0.0001355091995847601
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,40-44,235,0.040947900331068134,0.00016672597854669436
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,40-44,293,0.03685071060243995,0.00020207269024269162
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,40-44,250,0.03144258583825934,0.00017241697119683584
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,40-44,235,0.03438185808339429,0.00046305532772248205
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,40-44,227,0.033211411850768105,0.00044729174209788694
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,40-44,292,0.03318558927150812,0.0002761753738031548
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,40-44,289,0.03284464143652688,0.00027333795557914984
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,40-44,389,0.03438218136821637,8.926572401960114e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,40-44,375,0.033144776383242,8.605307585437127e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,40-44,346,0.04113171659533999,0.0002492831308808484
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,40-44,353,0.04196386115073704,0.00025432643121658813
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,40-44,197,0.0341421143847487,0.00022666963906887102
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,40-44,172,0.02980935875216638,0.00019790445644591787
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,40-44,193,0.029066265060240962,0.0011214115953546606
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,40-44,204,0.03072289156626506,0.0011853262458671025
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,40-44,269,0.033943217665615144,0.00034729744226028134
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,40-44,298,0.03760252365930599,0.00038473843045934506
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,40-44,278,0.03706172510331956,0.0003113461660826472
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,40-44,278,0.03706172510331956,0.0003113461660826472
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,40-44,271,0.034355983772819475,0.00022997683447778004
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,40-44,227,0.02877789046653144,0.00019263742223784528
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,40-44,211,0.032076619033140776,0.00022937740369953884
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,40-44,218,0.033140772271207056,0.00023698708059952356
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,40-44,265,0.039581777445855115,0.0002290612120709208
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,40-44,285,0.04256908140403286,0.00024634885071778275
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,40-44,222,0.04069660861594867,0.0003721056610697905
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,40-44,188,0.034463794683776354,0.00031511650577081363
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,40-44,258,0.039359267734553775,0.0002990825815695576
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,40-44,226,0.03447749809305874,0.0002619870675764342
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,40-44,228,0.03216704288939052,0.0002768248097193676
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,40-44,254,0.0358352144469526,0.00030839255117859376
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,40-44,188,0.0311929649908744,0.00015056942071218536
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,40-44,190,0.031524805043968804,0.0001521712230601873
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,40-44,247,0.036344908769864626,0.000384747616467376
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,40-44,216,0.031783402001177165,0.00033645945407673373
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,40-44,243,0.037471087124132614,0.0002504333308212706
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,40-44,240,0.03700848111025443,0.0002473415613049586
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,40-44,243,0.034201266713581986,0.00046493764431593547
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,40-44,219,0.030823363828289936,0.00041901787697609
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,40-44,282,0.035113933507657825,0.0007278641995934097
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,40-44,281,0.03498941601294982,0.0007252831208714473
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,40-44,192,0.03230691569914185,0.0003030420314356699
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,40-44,199,0.03348477200067306,0.000314090438831762
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,40-44,223,0.034892818025348146,0.0003119227942127831
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,40-44,225,0.03520575809732436,0.0003147203080622251
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,40-44,220,0.03395585738539898,0.0004719452737101071
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,40-44,220,0.03395585738539898,0.0004719452737101071
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,40-44,274,0.028802691054346685,0.00034007996666578016
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,40-44,334,0.0351098496793861,0.00041455003235901664
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,40-44,272,0.035297171035556706,0.0005102087797518052
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,40-44,322,0.04178562159356346,0.0006039971583826518
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,40-44,235,0.031985844562406426,0.00028361832616912103
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,40-44,215,0.029263645025180345,0.0002594805962823873
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,40-44,167,0.030046779417056496,0.00022007550628606656
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,40-44,203,0.036523929471032744,0.00026751693279084736
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,40-44,218,0.03191333626116235,0.0003062047189237326
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,40-44,234,0.034255599472990776,0.00032867845976217164
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,40-44,199,0.030733590733590735,0.00030049700986990263
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,40-44,178,0.02749034749034749,0.0002687862701348878
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,40-44,238,0.03565008987417615,0.00021427552140752007
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,40-44,210,0.03145596165368484,0.00018906663653604712
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,40-44,186,0.027666220437304774,0.00021949743706726793
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,40-44,255,0.03792949576082106,0.0003009239056567383
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,40-44,204,0.033170731707317075,0.00027009901739187997
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,40-44,199,0.03235772357723577,0.0002634789434361966
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,40-44,213,0.0345835362883585,0.0003234625373813734
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,40-44,216,0.03507062834875792,0.0003280183477670265
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,40-44,163,0.028972627088517597,0.00030733916944163917
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,40-44,183,0.03252755065766086,0.00034504949698049056
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,40-44,238,0.03513433717153824,0.00024578512748866957
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,40-44,239,0.03528196043696487,0.00024681783810836985
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,40-44,293,0.029241516966067863,0.0002501161199613352
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,40-44,319,0.03183632734530938,0.00027231072446302364
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,40-44,249,0.037103263299061245,0.0004099808099343784
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,40-44,223,0.03322902697064521,0.00036717156873641117
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,40-44,205,0.030592448888225637,0.0002765044187294436
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,40-44,214,0.03193553201014774,0.00028864363711268747
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,40-44,299,0.03471899674872271,0.000302462220883804
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,40-44,277,0.03216442173711101,0.00028020747553449403
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,40-44,187,0.0287603814211012,0.0002626963120330624
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,40-44,206,0.031682559212549984,0.0002893873811701115
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,40-44,259,0.03158921819734114,0.00023639381688697638
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,40-44,260,0.031711184290767164,0.00023730653432669442
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,40-44,230,0.030802196330520958,0.00028584438194723447
