msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,40-44,255,0.034150261149055845,0.0003169144234632382
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,40-44,247,0.03725490196078431,0.00021722974904247411
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,40-44,272,0.041025641025641026,0.000239216565747178
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,40-44,316,0.035986789659492084,0.00018407565043218458
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,40-44,316,0.035986789659492084,0.00018407565043218458
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,40-44,268,0.031749792678592584,0.00017280936143716894
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,40-44,277,0.03281601705959009,0.00017861266088841713
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,40-44,267,0.03793691389599318,0.0005024756807416315
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,40-44,275,0.039073600454674624,0.000517531131849995
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,40-44,228,0.03608736942070275,0.010115081479128452
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,40-44,234,0.037037037037037035,0.01038126783384236
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,40-44,247,0.039450567002076345,0.0006406502333670518
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,40-44,221,0.035297875738699885,0.0005732133666968358
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,40-44,246,0.03384234420140322,0.0007808126190589238
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,40-44,239,0.03287935066721695,0.0007585943738011496
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,40-44,246,0.032081377151799685,8.401015293433633e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,40-44,261,0.03403755868544601,8.91327232352105e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,40-44,252,0.03414634146341464,0.0005242762708000912
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,40-44,246,0.03333333333333333,0.0005117935024477081
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,40-44,398,0.03532126375576855,0.0004423592786224463
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,40-44,362,0.03212637557685481,0.0004023468815611195
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,40-44,315,0.033849129593810444,0.0005077799761085218
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,40-44,327,0.03513862024500322,0.0005271239751983702
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,40-44,235,0.03598223855458582,0.00011306280771275986
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,40-44,246,0.037666513550757924,0.0001183551093503784
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,40-44,260,0.03507825148407987,0.0007433332806919044
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,40-44,247,0.03332433890987588,0.0007061666166573092
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,40-44,255,0.0338016967126193,0.0022928423644224282
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,40-44,258,0.03419936373276776,0.0023198169804744566
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,40-44,193,0.0344151212553495,0.006826912640327482
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,40-44,184,0.03281027104136947,0.006508559201141227
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,40-44,304,0.03020367610531545,0.0002619446735223696
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,40-44,380,0.037754595131644315,0.00032743084190296203
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,40-44,259,0.033936058700209645,0.0001629582650670331
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,40-44,257,0.033674004192872115,0.00016169990008582048
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,40-44,319,0.03593151610723136,0.00020186245004062561
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,40-44,288,0.032439738679882854,0.00018224572292069018
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,40-44,425,0.034337884786297165,0.020776989493335302
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,40-44,416,0.03361072957905793,0.020337006186417615
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,40-44,256,0.03849624060150376,0.015518286522529803
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,40-44,218,0.032781954887218044,0.013214790866841785
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,40-44,282,0.030665506742061765,0.00012777294475859068
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,40-44,336,0.03653762505437146,0.00015224010439321442
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,40-44,183,0.03357798165137615,0.019368549311926605
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,40-44,169,0.031009174311926607,0.01788680237003058
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,40-44,219,0.030543933054393305,0.02625923202561216
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,40-44,235,0.03277545327754533,0.028177714730679718
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,40-44,182,0.030577956989247312,0.025872606783497835
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,40-44,193,0.0324260752688172,0.027436335764918034
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,40-44,356,0.03494650044173947,0.028511189416907657
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,40-44,305,0.029940119760479042,0.02442672127010347
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,40-44,227,0.03782072642452516,0.028396905288065946
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,40-44,195,0.032489170276574476,0.024393817317942115
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,40-44,381,0.036213287710293696,0.026261304871834135
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,40-44,369,0.03507271171941831,0.025434177159335426
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,40-44,178,0.02509162672681139,7.822798667751018e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,40-44,202,0.028474767409078096,8.87755803868374e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,40-44,196,0.0343859649122807,0.0006752033340055118
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,40-44,185,0.03245614035087719,0.0006373092693419372
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,40-44,311,0.028288157176641803,0.0001278849781945832
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,40-44,414,0.03765690376569038,0.00017023916711433263
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,40-44,277,0.030953179126159348,6.745449005973163e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,40-44,321,0.03586992960107275,7.816928270459875e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,40-44,360,0.042134831460674156,0.03588405976046425
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,40-44,330,0.038623595505617975,0.03289372144709223
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,40-44,274,0.03633470362020952,0.030834547681407337
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,40-44,240,0.031826017769526586,0.027008362932619566
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,40-44,217,0.03280919262171152,0.0012242236052877433
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,40-44,205,0.030994859389174477,0.0011565246040736745
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,40-44,233,0.033974919801691456,0.0007284768388136398
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,40-44,229,0.03339165937591135,0.0007159707986623328
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,40-44,262,0.032421729983912885,0.0013143944588072793
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,40-44,240,0.02969929464175226,0.001204025458449416
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,40-44,310,0.02985649619570452,5.9623557055825304e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,40-44,329,0.03168641047866705,6.327790410118233e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,40-44,249,0.03180889115993868,0.017328794916348624
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,40-44,256,0.032703117015840576,0.017815949793515053
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,40-44,262,0.03471578110507487,0.0010687448535532601
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,40-44,228,0.030210679740294157,0.0009300527733211577
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,40-44,257,0.03510449392159541,0.030570703193714084
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,40-44,264,0.03606064745253381,0.03140336826124716
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,40-44,387,0.03501945525291829,8.661035924052338e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,40-44,413,0.037372183512804275,9.242914306546812e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,40-44,272,0.03568149022694477,0.00036031204862373693
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,40-44,215,0.02820411911321002,0.00028480547961067437
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,40-44,214,0.03348982785602504,0.00038176297477387035
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,40-44,223,0.03489827856025039,0.00039781842698398634
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,40-44,254,0.03396175959352855,0.0015371145646393889
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,40-44,259,0.03463029816820431,0.0015673727253606368
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,40-44,178,0.024514529679107562,0.00034512776425364743
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,40-44,234,0.032226965982647016,0.00045370728559187347
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,40-44,402,0.03704386288241799,0.00024909417884430926
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,40-44,419,0.038610394397346114,0.0002596280122780238
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,40-44,422,0.031004334729263096,7.881980864530296e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,40-44,462,0.03394313422966718,8.629088055481034e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,40-44,250,0.032671197072660745,0.0017424638438752397
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,40-44,306,0.03998954521693675,0.0021327757449032935
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,40-44,313,0.03610982925703738,0.02981346644218461
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,40-44,272,0.03137978772496539,0.02590818809033295
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,40-44,303,0.037014414854629855,0.000693035852597325
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,40-44,277,0.033838260444661615,0.0006335674296021749
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,40-44,338,0.03803308202993136,0.01570392066747919
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,40-44,304,0.034207269044671994,0.014124236339981283
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,40-44,254,0.029377746934998842,7.365151221560349e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,40-44,321,0.037126995142262316,9.307927331184536e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,40-44,223,0.038999650227352224,0.0004922816999245022
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,40-44,198,0.03462749213011543,0.0004370931685428315
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,40-44,208,0.03695150115473441,0.0005715882799185487
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,40-44,204,0.036240895363297214,0.0005605961976124227
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,40-44,327,0.03130384836300976,0.00013981502559877421
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,40-44,350,0.03350564809496458,0.00014964910996810696
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,40-44,224,0.034798819325772876,0.006035117432791158
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,40-44,209,0.032468541245922015,0.005630980104702465
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,40-44,339,0.039122908251586846,0.0012406587284216272
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,40-44,311,0.035891517599538375,0.0011381854411183661
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,40-44,235,0.03174388761312981,0.0006486247240255253
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,40-44,259,0.03498581656085371,0.0007148672490323875
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,40-44,335,0.03680914185254368,0.026102228474112855
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,40-44,312,0.034281947038786946,0.024310135175890178
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,40-44,262,0.03420365535248042,0.0006320504898112942
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,40-44,362,0.04725848563968668,0.0008732911347774369
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,40-44,211,0.03180584865842629,0.0049357643723001235
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,40-44,243,0.03662948447392222,0.005684316315018626
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,40-44,193,0.03289025221540559,0.0004377029762506447
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,40-44,173,0.029481935923653717,0.0003923451548775209
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,40-44,307,0.0401622187336473,0.0007895785913609299
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,40-44,293,0.03833071690214547,0.0007535717500610829
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,40-44,236,0.039570757880617036,0.0006861981135367116
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,40-44,203,0.03403755868544601,0.0005902466824065781
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,40-44,328,0.033011272141706925,7.105990176401873e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,40-44,312,0.03140096618357488,6.759356509260319e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,40-44,258,0.03882034306349684,0.010504167422881445
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,40-44,271,0.04077640686126994,0.011033447176747565
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,40-44,244,0.028930519326535453,7.516861143627269e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,40-44,274,0.03248755039127342,8.441065382597836e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,40-44,246,0.03950537979765537,0.00034338931471687803
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,40-44,143,0.022964509394572025,0.00019961248782322585
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,40-44,355,0.03348740684841053,5.667426587418748e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,40-44,314,0.0296198471842279,5.012878728026723e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,40-44,269,0.03436382217680123,0.019626242487286175
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,40-44,306,0.039090444557996935,0.022325762829403607
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,40-44,294,0.029022704837117472,0.00034144358631902906
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,40-44,346,0.034155972359328726,0.00040183496893327915
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,40-44,273,0.03648269410664172,0.00035471749252933123
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,40-44,255,0.03407724174796205,0.0003313295259889358
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,40-44,348,0.04238217025940811,0.0005848505555576096
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,40-44,268,0.032639142613567165,0.00045040215198114764
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,40-44,211,0.03375459926411774,0.00046688604589620797
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,40-44,204,0.032634778435450325,0.0004513969353688456
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,40-44,336,0.03490909090909091,0.009329230199680696
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,40-44,323,0.03355844155844156,0.008968277840764477
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,40-44,295,0.03153056861906798,0.00023088745899546348
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,40-44,328,0.035057716973065416,0.0002567155476288543
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,40-44,444,0.036121054344288965,0.013517785523056366
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,40-44,430,0.034982102180279855,0.013091549042599635
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,40-44,227,0.025736961451247164,0.0002599693075883552
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,40-44,432,0.04897959183673469,0.000494743351886209
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,40-44,362,0.030913748932536293,0.00030416032044534814
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,40-44,440,0.037574722459436376,0.0003696976270606441
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,40-44,466,0.03881392637014826,0.008965980750676639
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,40-44,512,0.042645343994669335,0.009851034644520256
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,40-44,377,0.03056839374037136,0.000233703316057885
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,40-44,413,0.03348739155112301,0.0002560198130819802
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,40-44,235,0.031955398422627145,0.0004185382897528113
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,40-44,251,0.03413108512374218,0.0004470345137359814
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,40-44,152,0.02655949676742967,0.000279994694837361
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,40-44,196,0.0342477721474751,0.0003610457907113338
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,40-44,443,0.03401151631477927,0.0009351435239297762
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,40-44,473,0.036314779270633396,0.000998471527807639
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,40-44,361,0.03363458492499767,0.0003206764326543656
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,40-44,320,0.029814590515233393,0.00028425611758835733
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,40-44,269,0.03546940928270042,0.00012449775108002955
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,40-44,242,0.03190928270042194,0.00011200169428017529
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,40-44,379,0.036501974381200036,0.00020838424955965768
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,40-44,352,0.03390156987383223,0.00019353893362796705
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,40-44,315,0.033192834562697573,0.0015405149508775755
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,40-44,393,0.041412012644889355,0.0019219757958567846
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,40-44,311,0.03469046291132181,0.012221656899691777
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,40-44,307,0.03424428332403792,0.012064465171078375
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,40-44,355,0.03835764451647758,0.01779350075429161
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,40-44,359,0.03878984332793085,0.01799399090363574
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,40-44,437,0.03505535055350553,0.00015194661608888076
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,40-44,421,0.03377185945772501,0.00014638335325725126
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,40-44,194,0.030307764411810656,0.0006949827740436696
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,40-44,221,0.03452585533510389,0.0007917071807404689
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,40-44,215,0.03552544613350958,0.0001963566325406567
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,40-44,203,0.03354263053536021,0.00018539719258489913
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,40-44,247,0.031862745098039214,0.0003761510362855191
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,40-44,258,0.033281733746130034,0.0003929027018690848
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,40-44,324,0.03456368679325795,0.0005910654147755239
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,40-44,356,0.03797738425432046,0.0006494422458644646
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,40-44,319,0.037353629976580795,0.0014012959699118224
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,40-44,288,0.03372365339578454,0.0012651198725222724
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,40-44,271,0.03368133233905046,0.0018843492464393392
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,40-44,276,0.0343027591349739,0.0019191158377020576
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,40-44,170,0.03120411160058737,0.0010279001468428781
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,40-44,203,0.03726138032305433,0.0012274337047594368
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,40-44,251,0.03345774460143962,0.001251913963293999
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,40-44,169,0.02252732604638763,0.0008429221505844056
