msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,40-44,289,0.03706553802744646,0.00014629383505630105
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,40-44,285,0.03655252020007695,0.0001442690068894318
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,40-44,206,0.02812286689419795,0.000254207367306108
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,40-44,217,0.02962457337883959,0.00026778154711371574
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,40-44,212,0.029758562605277934,0.01776232718211513
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,40-44,249,0.034952274003368894,0.0208623559827673
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,40-44,269,0.030143433437920215,0.025979375226523747
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,40-44,265,0.029695203944419542,0.025593064814233433
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,40-44,371,0.03645475090891225,0.00021086736990347208
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,40-44,395,0.03881300972781763,0.0002245083857462843
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,40-44,228,0.033338207340254424,0.025532188060585097
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,40-44,247,0.03611639128527563,0.02765987039896719
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,40-44,192,0.029143897996357013,0.00012557104502934868
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,40-44,209,0.03172434729811779,0.00013668931464132223
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,40-44,315,0.029745042492917848,0.0001517604208822339
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,40-44,332,0.031350330500472146,0.00015995066581873542
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,40-44,345,0.03673730167181344,0.027082553578926024
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,40-44,322,0.034288148227025875,0.02527705000699762
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,40-44,295,0.03719112455874937,0.0002984242692778285
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,40-44,251,0.03164397377710539,0.000253913530809271
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,40-44,464,0.044334034014905405,0.00035814519522445003
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,40-44,460,0.04395184406650105,0.00035505773664492896
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,40-44,313,0.03638688677051848,8.398588983385684e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,40-44,272,0.03162055335968379,7.298454324220147e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,40-44,242,0.03824877509088035,0.003081574619982392
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,40-44,233,0.03682629998419472,0.0029669706051896586
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,40-44,332,0.036527670810870286,0.00014336624372082534
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,40-44,373,0.04103861810980306,0.00016107111116827667
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,40-44,238,0.03450275442157147,0.0001092627691042024
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,40-44,253,0.03667729776746883,0.000116149078081358
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,40-44,253,0.02840143691064212,0.00017729791174895496
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,40-44,254,0.0285136955545577,0.00017799869400883227
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,40-44,205,0.03479293957909029,0.0005276225672738996
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,40-44,206,0.03496266123557366,0.0005301963358947478
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,40-44,190,0.027612265659061185,9.449064293975311e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,40-44,213,0.030954803080947536,0.0001059289839271969
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,40-44,240,0.03143006809848088,0.0023392607935892257
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,40-44,245,0.0320848611838659,0.002387995393455668
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,40-44,242,0.03441900156450007,0.0001620597683225284
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,40-44,234,0.03328118333096288,0.000156702420609387
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,40-44,189,0.027950310559006212,0.0001731615450084204
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,40-44,246,0.03637976929902396,0.00022538486810619798
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,40-44,293,0.02652063721940623,5.147417187290405e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,40-44,314,0.02842143374366401,5.516344699007464e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,40-44,133,0.024177422286856935,0.0001505443479879012
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,40-44,147,0.026722414106526086,0.00016639112146031186
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,40-44,387,0.03344279294849637,0.0003045933967751888
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,40-44,375,0.03240580712063602,0.0002951486402860357
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,40-44,291,0.03125671321160043,0.0005269465559696617
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,40-44,262,0.028141783029001072,0.0004744329816634067
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,40-44,343,0.038174735670562045,0.00013831425967594945
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,40-44,305,0.03394546466332777,0.00012299081399756438
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,40-44,385,0.03748417875571999,0.00018702715240511547
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,40-44,387,0.03767890176224321,0.00018799872202799917
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,40-44,231,0.03867403314917127,0.00013382018390716702
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,40-44,218,0.03649757240917462,0.00012628917788641737
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,40-44,295,0.044208002397722164,0.00023421458223958763
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,40-44,242,0.03626554772965682,0.00019213535221010238
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,40-44,174,0.03359721954045183,0.00030927673026578717
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,40-44,188,0.03630044410117783,0.0003341610648848735
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,40-44,315,0.038107911928381324,9.532936067137292e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,40-44,313,0.03786595693201065,9.472409488933246e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,40-44,238,0.038086093775004,0.0007717086938916186
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,40-44,222,0.035525684109457514,0.000719829117831678
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,40-44,215,0.030535435307484732,0.0001044303533087713
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,40-44,248,0.03522226956398239,0.00012045919823523389
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,40-44,217,0.03318550237039303,0.00021361360859397253
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,40-44,217,0.03318550237039303,0.00021361360859397253
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,40-44,263,0.04058641975308642,0.00022506332580269733
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,40-44,238,0.0367283950617284,0.00020366947354008352
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,40-44,192,0.03149089716253895,0.00010320654539136076
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,40-44,242,0.03969165163195014,0.00013008324992036096
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,40-44,323,0.03412933220625528,0.00022543786351058917
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,40-44,349,0.03687658495350803,0.0002435845645981289
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,40-44,300,0.03446295232624928,0.00010117226463537286
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,40-44,286,0.03285468121769098,9.645089228572212e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,40-44,257,0.034519811954331764,0.0009889086702440145
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,40-44,276,0.03707186030893217,0.001062018649756218
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,40-44,175,0.03343523118074131,0.0006101890575802111
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,40-44,169,0.032288880397401604,0.0005892682898917467
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,40-44,274,0.03926626540556033,0.00016748644011850376
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,40-44,275,0.03940957294353683,0.0001680977044984983
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,40-44,301,0.04146005509641873,0.0016073453515145233
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,40-44,247,0.03402203856749311,0.0013189843914421504
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,40-44,169,0.02893340181475775,0.0003535898241162978
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,40-44,175,0.029960623180962164,0.00036614330899616636
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,40-44,219,0.027296522497818772,0.00014212312397172155
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,40-44,207,0.025800822634924593,0.00013433555553491488
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,40-44,233,0.035917989825805456,0.001097870632411412
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,40-44,234,0.036072144288577156,0.0011025825235376414
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,40-44,263,0.03795641506710925,0.0011001859439741812
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,40-44,245,0.03535863761004474,0.0010248880466679636
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,40-44,218,0.03303030303030303,0.000729467823107399
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,40-44,217,0.032878787878787875,0.0007261216404325945
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,40-44,303,0.03903130233157284,0.0006143574044152456
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,40-44,290,0.037356692000515265,0.000587998835908981
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,40-44,258,0.030950095969289826,0.000835736164787304
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,40-44,234,0.028071017274472167,0.0007579932657373222
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,40-44,231,0.03356094726136859,0.0005503845245994104
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,40-44,233,0.03385151823332849,0.000555149758578626
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,40-44,216,0.03245192307692308,0.000929350738271017
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,40-44,211,0.03170072115384615,0.0009078379896999286
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,40-44,301,0.03399977408787982,0.004183218277828146
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,40-44,267,0.0301592680447306,0.0037106952829904145
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,40-44,287,0.03591091091091091,0.00017934761499878674
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,40-44,240,0.03003003003003003,0.00014997709965055336
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,40-44,263,0.035816423804984336,0.007552593715398871
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,40-44,253,0.034454582595669345,0.0072654228516954925
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,40-44,280,0.041822255414488425,0.0004744826384139692
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,40-44,240,0.035847647498132934,0.0004066994043548307
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,40-44,251,0.038999378495960225,0.00035861497467549634
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,40-44,232,0.036047234307022995,0.00033146882121400453
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,40-44,323,0.04716705607476635,0.00019330760686379653
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,40-44,305,0.04453855140186916,0.00018253504672897198
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,40-44,251,0.03053156550298017,6.843724405263138e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,40-44,246,0.029923366986984553,6.707395233843554e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,40-44,203,0.02861573160417254,0.00014091079956600114
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,40-44,216,0.03044826614040034,0.00014993464387318348
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,40-44,295,0.04080785724166552,0.00017048478148815827
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,40-44,268,0.03707290081615715,0.0001548810896231404
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,40-44,277,0.038828146902158675,0.0001999242576793753
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,40-44,250,0.03504345388281469,0.00018043705566730625
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,40-44,252,0.043523316062176166,0.0004303681295915958
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,40-44,196,0.03385146804835924,0.0003347307674601301
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,40-44,320,0.03779825183085282,0.00014081931759398755
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,40-44,307,0.03626269785022443,0.00013509853281673182
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,40-44,207,0.026329178326125666,0.0001119596526979121
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,40-44,288,0.03663190027982702,0.00015576995157970383
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,40-44,275,0.03631321801135613,0.0008016715945935814
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,40-44,288,0.03802984286280206,0.0008395687972470962
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,40-44,270,0.03538199449613419,0.00012832243305554766
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,40-44,238,0.03118857292622199,0.00011311384839711238
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,40-44,464,0.030904489143466097,5.2918645793606325e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,40-44,519,0.034567736779006264,5.919133010103812e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,40-44,233,0.031861069328592916,0.025612104933639843
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,40-44,197,0.026938329003145085,0.021654869836596778
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,40-44,239,0.03347807816220759,0.0009243191020579251
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,40-44,218,0.0305364897044404,0.0008431027792829611
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,40-44,199,0.028501861930678888,0.02126252467728986
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,40-44,223,0.03193927241478087,0.023826849261485625
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,40-44,238,0.03626390370257504,0.031313200125431685
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,40-44,223,0.03397836355325309,0.02933967910912297
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,40-44,214,0.03404390709513204,0.0007448308606252955
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,40-44,205,0.03261215399300032,0.0007135061982625494
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,40-44,191,0.0328122315753307,0.012147734228458476
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,40-44,198,0.034014774093798314,0.012592939147826065
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,40-44,261,0.041934447300771206,0.015073881013269858
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,40-44,222,0.035668380462724934,0.012821462011287007
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,40-44,205,0.03298471440064361,0.01424768639570309
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,40-44,172,0.027674979887369267,0.011954156390541128
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,40-44,237,0.04243509400179051,0.03617054960820329
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,40-44,203,0.036347358997314234,0.030981525613777497
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,40-44,196,0.03678678678678678,0.032099128972648626
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,40-44,210,0.039414414414414414,0.03439192389926639
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,40-44,192,0.029366778831446925,0.025401422234220747
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,40-44,226,0.03456714591618232,0.029899590754864005
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,40-44,232,0.03578038247995065,0.030582295191046497
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,40-44,253,0.039019123997532386,0.033350520186787774
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,40-44,219,0.03409621672115834,0.027638293506672438
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,40-44,214,0.03331776428460221,0.02700728223939681
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,40-44,323,0.03804924019319119,0.03307869632643782
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,40-44,292,0.03439745553068677,0.029903960765696107
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,40-44,230,0.034343736001194565,0.02823031495355924
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,40-44,229,0.03419441540988502,0.028107574453761157
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,40-44,308,0.034260289210233594,0.029471322262649275
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,40-44,295,0.03281423804226919,0.028227402816498496
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,40-44,257,0.03348970549908783,0.02505517751263516
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,40-44,263,0.034271566327860305,0.025640123291140262
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,40-44,282,0.03340045007698685,0.029029820917218205
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,40-44,272,0.03221603695368945,0.02800039464355799
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,40-44,170,0.0275348234531908,0.02219853361957909
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,40-44,162,0.026239067055393587,0.0211538967433636
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,40-44,273,0.033896200645641916,0.029978724689427447
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,40-44,303,0.03762105785944872,0.03327309003991398
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,40-44,322,0.038178800094854165,0.03378759389721767
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,40-44,300,0.03557031064737965,0.03147912474896056
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,40-44,282,0.03541378877307547,0.029709702148556477
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,40-44,296,0.037171920130604046,0.031184651900612474
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,40-44,277,0.0336900997324252,0.025148628583047727
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,40-44,255,0.031014351739236196,0.02315126458006199
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,40-44,265,0.03778696706117211,0.032241338796144506
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,40-44,238,0.03393697419078853,0.028956372201820346
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,40-44,366,0.037457783236106844,0.03270718044290344
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,40-44,342,0.03500153515505066,0.030562447299106496
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,40-44,226,0.035703001579778834,0.03100491456514724
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,40-44,225,0.035545023696682464,0.030867724677690833
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,40-44,205,0.0351931330472103,0.03009519772514527
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,40-44,197,0.03381974248927039,0.0289207509846518
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,40-44,239,0.031790369779196595,0.028200978012854594
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,40-44,275,0.03657887736100027,0.03244882407336826
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,40-44,203,0.03523693803159174,0.030520422146534124
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,40-44,189,0.032806804374240585,0.02841556544677315
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,40-44,274,0.03418163672654691,0.02934967760813452
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,40-44,270,0.033682634730538924,0.02892121516130044
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,40-44,288,0.03658071891273974,0.03234568607756829
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,40-44,254,0.03226216181887463,0.028527098137855367
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,40-44,181,0.030136530136530136,0.024063440283279426
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,40-44,180,0.029970029970029972,0.023930493099393907
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,40-44,202,0.03344924656400066,0.029442505586376396
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,40-44,207,0.03427719821162444,0.03017128047712829
