msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,40-44,229,0.03839061190276614,0.03224057635029267
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,40-44,219,0.03671416596814753,0.03083269092014888
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,40-44,260,0.032246062259704826,0.00012708946071542568
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,40-44,320,0.03968746124271363,0.0001564177978036008
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,40-44,233,0.03565416985462892,0.00012866896374820976
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,40-44,196,0.029992348890589136,0.00010823655319591894
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,40-44,276,0.03498985801217039,0.00010896872629140576
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,40-44,271,0.034355983772819475,0.00010699465516293826
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,40-44,266,0.03408945277457388,9.427392913322424e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,40-44,217,0.02780981673715238,7.690767902973556e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,40-44,303,0.033234616650213884,9.85459352119018e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,40-44,251,0.027530986069979158,8.163376151216948e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,40-44,199,0.025690679060160083,0.00012518952552810343
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,40-44,202,0.026077975729408728,0.00012707680480742158
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,40-44,215,0.03038439796495195,0.00013272435928528154
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,40-44,197,0.027840587902769928,0.00012161255246139751
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,40-44,311,0.038633540372670805,0.00020453758528041224
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,40-44,291,0.03614906832298136,0.00019138404281864938
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,40-44,275,0.03393804763667777,0.00020421174795708688
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,40-44,261,0.03221029248426509,0.00019381551351563522
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,40-44,254,0.030241695439933325,0.00016135050920696134
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,40-44,214,0.02547922371710918,0.00013594098019799105
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,40-44,226,0.0328011611030479,0.0002431281680213025
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,40-44,187,0.02714078374455733,0.00020117242221231665
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,40-44,301,0.040069222577209795,0.0006539860558741085
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,40-44,248,0.03301384451544196,0.0005388323649726874
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,40-44,345,0.03716070659198621,0.0008727723364506156
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,40-44,347,0.037376130978026716,0.000877831886227141
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,40-44,250,0.03156565656565657,8.600996339415958e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,40-44,213,0.026893939393939394,7.328048881182396e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,40-44,187,0.025266855830293204,8.67945429284881e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,40-44,247,0.03337386839616268,0.00011464305937613134
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,40-44,205,0.030762304921968787,9.290239312032854e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,40-44,241,0.03616446578631453,0.00010921695971706917
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,40-44,351,0.045057766367137354,0.00012630067657221403
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,40-44,269,0.03453145057766367,9.679453560662556e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,45-49,326,0.029563797950485173,0.0005759673530471349
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,45-49,341,0.030924095402194613,0.0006024689183713895
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,45-49,305,0.04156445898064868,0.0003394749074478708
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,45-49,299,0.04074679749250477,0.00033279671254725693
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,45-49,394,0.04003251371672424,0.0004240451635005547
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,45-49,396,0.04023572444625076,0.0004261976770208621
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,45-49,286,0.033870203694931315,0.00034015986494192134
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,45-49,291,0.034462340123164376,0.00034610671572761926
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,45-49,251,0.04041217195298664,0.00044005994867136084
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,45-49,224,0.0360650458863307,0.0003927228227186646
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,45-49,223,0.038722000347282515,0.0005481049174885951
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,45-49,201,0.034901892689703076,0.0004940317866152809
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,45-49,327,0.041906958861976165,0.00027627766078332656
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,45-49,296,0.03793412789952583,0.0002500862005867421
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,45-49,295,0.04146170063246662,0.00041739967079664376
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,45-49,305,0.04286718200983837,0.0004315488121795809
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,45-49,215,0.03746297264331765,0.00015253653356399696
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,45-49,209,0.036417494336992505,0.00014827970006918773
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,45-49,256,0.032197207898377565,0.00017655497850555994
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,45-49,311,0.03911457678279462,0.0002144867121688638
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,45-49,272,0.03979517190929042,0.0005359619112362345
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,45-49,236,0.034528163862472566,0.00046502577592555643
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,45-49,336,0.03818615751789976,0.00031779084108856173
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,45-49,348,0.03954994885782475,0.0003291405139845818
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,45-49,482,0.042602085911260384,0.0001106068868314852
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,45-49,427,0.037740852041718224,9.798576903951076e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,45-49,342,0.04065620542082739,0.00024640124497471146
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,45-49,373,0.04434141702330005,0.000268735860747273
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,45-49,201,0.03483535528596187,0.00023127206828854353
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,45-49,200,0.03466204506065858,0.00023012146098362542
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,45-49,244,0.03674698795180723,0.0014177431568214364
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,45-49,206,0.03102409638554217,0.0011969470914148191
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,45-49,280,0.03533123028391167,0.0003614991964047538
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,45-49,242,0.03053627760252366,0.00031243859117839433
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,45-49,303,0.040394614051459804,0.0003393449220253313
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,45-49,240,0.031995733902146384,0.0002687880570497674
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,45-49,338,0.042849898580121705,0.00028683457584313525
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,45-49,320,0.04056795131845842,0.0002715593617449801
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,45-49,231,0.03511705685618729,0.0002511193376994951
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,45-49,226,0.034356947400425664,0.00024568385419950606
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,45-49,281,0.041971620612397315,0.00024289132298841037
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,45-49,292,0.04361463778939507,0.0002523995242441844
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,45-49,219,0.04014665444546288,0.00036707720619046905
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,45-49,222,0.04069660861594867,0.0003721056610697905
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,45-49,244,0.0372234935163997,0.0002828532941975661
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,45-49,241,0.03676582761250954,0.00027937558976071075
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,45-49,213,0.03005079006772009,0.00025861265118519867
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,45-49,266,0.037528216704288936,0.00032296227800592887
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,45-49,244,0.04048448647751784,0.00019541988645624056
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,45-49,229,0.037995686079309775,0.00018340636884622578
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,45-49,242,0.03560918187168923,0.0003769592031785628
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,45-49,255,0.037522071806945265,0.0003972090777294773
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,45-49,199,0.030686198920585966,0.0002050873779153615
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,45-49,231,0.03562066306861989,0.00023806625275602265
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,45-49,231,0.03251231527093596,0.00044197776064601273
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,45-49,239,0.03363828289936664,0.0004572843497592945
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,45-49,254,0.03162744365583364,0.0006555939953784612
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,45-49,265,0.03299713609762171,0.0006839858613200481
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,45-49,239,0.04021537943799428,0.00037722419538085993
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,45-49,226,0.03802793202086488,0.000356705724502403
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,45-49,279,0.04365514004068221,0.0003902531819971591
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,45-49,232,0.03630104834924112,0.0003245116065352721
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,45-49,231,0.035653650254668934,0.0004955425373956125
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,45-49,194,0.02994289242167001,0.00041616992318073073
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,45-49,264,0.027751497950173447,0.0003276682890502407
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,45-49,322,0.03384841795437822,0.00039965601922036935
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,45-49,249,0.03231248377887361,0.0004670661255816159
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,45-49,254,0.03296132883467428,0.0004764449634447005
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,45-49,265,0.03606914386824554,0.00031982492099922157
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,45-49,232,0.03157751463182251,0.000279997666686111
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,45-49,173,0.031126304426052537,0.00022798241070353002
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,45-49,199,0.03580424613170205,0.00026224566317920505
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,45-49,226,0.03308446786707656,0.0003174415893429521
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,45-49,211,0.03088859610598741,0.00029637245730691547
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,45-49,202,0.031196911196911196,0.00030502711554633333
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,45-49,217,0.03351351351351351,0.00032767764392848677
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,45-49,217,0.03250449370880767,0.00019536885775391536
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,45-49,239,0.03579988016776513,0.0002151758387243584
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,45-49,201,0.02989736724676484,0.0002371988432823702
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,45-49,254,0.037780752640190395,0.0002997438119090648
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,45-49,254,0.04130081300813008,0.00033629975694871326
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,45-49,218,0.035447154471544715,0.0002886352244677933
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,45-49,254,0.04124046111381718,0.000385725279318633
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,45-49,229,0.03718136061048872,0.0003477601927715235
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,45-49,170,0.03021685033771774,0.0003205377840802371
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,45-49,159,0.028261642374688943,0.00029979710393386887
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,45-49,243,0.03587245349867139,0.000250948680587171
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,45-49,251,0.03705343962208444,0.00025921036554477333
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,45-49,265,0.026447105788423155,0.00022621423819028607
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,45-49,261,0.026047904191616768,0.00022279968365156478
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,45-49,223,0.03322902697064521,0.00036717156873641117
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,45-49,205,0.03054686335866488,0.0003375344017532031
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,45-49,236,0.03521862408595732,0.0003183172820495058
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,45-49,195,0.02910013430831219,0.00026301639830361706
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,45-49,234,0.02717138875986995,0.00023670956416993358
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,45-49,270,0.031351602415234554,0.00027312642019607715
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,45-49,234,0.03598892648415872,0.000328721588319447
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,45-49,212,0.032605352199323284,0.0002978161398449691
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,45-49,236,0.028783998048542505,0.0002154013157734611
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,45-49,269,0.032808879131601416,0.00024552099128415697
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,45-49,259,0.03468595152002143,0.00032188563010579886
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,45-49,210,0.02812374447569305,0.0002609883487344315
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,45-49,275,0.04147812971342383,0.00024185498375174245
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,45-49,255,0.038461538461538464,0.00022426553038797938
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,45-49,365,0.041567019701628516,0.0002126190266067955
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,45-49,377,0.042933606650723155,0.00021960924118016962
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,45-49,343,0.04063499585357185,0.0002211701901975707
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,45-49,333,0.03945030209690795,0.00021472207969618377
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,45-49,259,0.03680022733731174,0.00048742022963326804
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,45-49,266,0.037794828076158,0.0005005937493530861
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,45-49,228,0.03608736942070275,0.010115081479128452
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,45-49,252,0.039886039886039885,0.01117982689798408
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,45-49,236,0.037693659159878615,0.0006121192513142682
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,45-49,213,0.0340201245807379,0.0005524635615675386
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,45-49,235,0.03232906864768194,0.00074589823365385
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,45-49,227,0.031228504608611915,0.0007205059533592509
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,45-49,308,0.040166927490871154,0.0001051834435112829
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,45-49,300,0.03912363067292645,0.00010245140601748335
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,45-49,296,0.04010840108401084,0.0006158165720509008
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,45-49,274,0.03712737127371274,0.000570046421425496
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,45-49,401,0.035587504437344694,0.00044569364504422354
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,45-49,389,0.03452254171104011,0.00043235617935711456
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,45-49,325,0.03492370513647109,0.0005238999753500621
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,45-49,330,0.03546099290780142,0.0005319599749708324
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,45-49,270,0.04134129536058796,0.00012990194928700068
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,45-49,250,0.0382789771857296,0.00012027958267314878
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,45-49,242,0.03264975715056665,0.0006918717458747726
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,45-49,259,0.03494333513221803,0.0007404743065353971
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,45-49,231,0.0306203605514316,0.0020770454360061995
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,45-49,255,0.0338016967126193,0.0022928423644224282
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,45-49,211,0.03762482168330956,0.007463619518699994
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,45-49,168,0.029957203994293864,0.005942597531476771
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,45-49,384,0.038152011922503726,0.0003308774823440458
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,45-49,345,0.03427719821162444,0.00029727273804347866
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,45-49,264,0.03459119496855346,0.00016610417752006463
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,45-49,284,0.037211740041928724,0.00017868782733219073
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,45-49,368,0.04145077720207254,0.00023286953484310415
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,45-49,397,0.0447172786663663,0.0002512206666649792
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,45-49,528,0.04265977215803506,0.02581235400583774
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,45-49,547,0.04419487759554012,0.026741207653775086
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,45-49,241,0.0362406015037594,0.014609011921600324
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,45-49,236,0.03548872180451128,0.014305920387957163
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,45-49,249,0.027076989995650284,0.00011282079164854284
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,45-49,285,0.030991735537190084,0.00012913223140495868
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,45-49,213,0.03908256880733945,0.02254372133027523
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,45-49,214,0.03926605504587156,0.022649560397553514
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,45-49,249,0.03472803347280335,0.02985638709761383
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,45-49,252,0.035146443514644354,0.030216102604813996
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,45-49,199,0.033434139784946235,0.028289278845692687
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,45-49,214,0.03595430107526882,0.030421636547629326
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,45-49,348,0.03416118582507117,0.02787048853113445
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,45-49,332,0.032590556591734564,0.02658908675958804
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,45-49,251,0.04181939353548817,0.031399221265658826
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,45-49,243,0.0404865044985005,0.03039844927312786
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,45-49,333,0.03165098374679213,0.022952794021839286
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,45-49,379,0.036023191711814465,0.02612345025308435
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,45-49,185,0.026078376092472513,8.130436817606396e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,45-49,230,0.03242176487172258,0.00010108110638105248
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,45-49,230,0.04035087719298246,0.0007923304429656516
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,45-49,212,0.037192982456140354,0.0007303219735161659
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,45-49,288,0.026196106967436784,0.00011842724668823139
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,45-49,286,0.026014189557940694,0.00011760483525289645
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,45-49,236,0.026371661638171864,5.7470251458832716e-05
