msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,45-49,250,0.027936082243826127,6.087950366401771e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,45-49,390,0.04564606741573034,0.038874398073836275
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,45-49,379,0.044358614232209735,0.03777794069226653
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,45-49,306,0.0405781726561464,0.03443566273908995
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,45-49,297,0.03938469698978915,0.03342284912911671
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,45-49,241,0.03643785908678561,0.0013596216077158807
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,45-49,244,0.036891442394919864,0.0013765463580193977
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,45-49,263,0.038349372995042284,0.0008222721399484432
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,45-49,268,0.039078448527267426,0.0008379046901375772
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,45-49,373,0.0461576537557233,0.001871256233340134
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,45-49,302,0.03737161242420493,0.0015150653685488485
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,45-49,291,0.02802658191274198,5.5969210010468263e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,45-49,243,0.023403640566310314,4.6737175369566284e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,45-49,297,0.03794072560040879,0.0206692855026327
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,45-49,311,0.03972917731221257,0.021643595256965555
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,45-49,267,0.03537829601166026,0.0010891407477050398
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,45-49,256,0.033920763217172384,0.0010442697805711242
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,45-49,243,0.033192186859718614,0.028905373058647942
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,45-49,268,0.03660702089878432,0.03187917687126605
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,45-49,350,0.03167134196000362,7.832978225887127e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,45-49,334,0.03022350918468917,7.474899221275145e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,45-49,289,0.03791158336612882,0.0003828315516627205
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,45-49,256,0.03358257903712449,0.00033911722223410536
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,45-49,228,0.03568075117370892,0.000406738122656273
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,45-49,201,0.03145539906103286,0.0003585717660259249
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,45-49,324,0.04332129963898917,0.001960728814736858
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,45-49,274,0.03663591389223158,0.00165814720752438
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,45-49,150,0.020658311527337832,0.00029083800358453433
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,45-49,201,0.027682137446632695,0.000389722924803276
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,45-49,410,0.03778105418356063,0.00025405127693076314
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,45-49,377,0.034740140066347215,0.00023360324732414072
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,45-49,489,0.03592682389243994,9.133385409372783e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,45-49,520,0.038204393505253106,9.712393482359607e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,45-49,303,0.03959749085206482,0.0021118661787767907
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,45-49,252,0.03293256664924203,0.0017564035546262418
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,45-49,262,0.03022611905860637,0.02495568117524718
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,45-49,261,0.030110752191970465,0.0248604304837386
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,45-49,326,0.03982408990960176,0.0007456425344776501
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,45-49,306,0.03738089420962619,0.00069989759371215
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,45-49,329,0.03702036682795094,0.015285768933729744
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,45-49,307,0.034544840778665466,0.014263620251231098
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,45-49,273,0.03157529493407356,7.916087730259745e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,45-49,306,0.03539208882720333,8.872977455895538e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,45-49,206,0.0360265827212312,0.0004547534985849661
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,45-49,209,0.03655124169289962,0.00046137612235076656
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,45-49,229,0.04068218155977971,0.0006292967120257099
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,45-49,184,0.03268786640611121,0.000505635786081793
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,45-49,365,0.034941604441891636,0.00015606264325245442
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,45-49,292,0.027953283553513307,0.00012485011460196352
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,45-49,213,0.03308994873388224,0.005738750058859449
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,45-49,222,0.03448811558179276,0.005981232455712666
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,45-49,275,0.031736872475476054,0.0010064340717284587
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,45-49,312,0.03600692440854011,0.0011418452013791968
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,45-49,245,0.033094691341348105,0.000676225776111718
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,45-49,246,0.03322977171416993,0.0006789858813203371
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,45-49,375,0.041204263267772774,0.02921891247102185
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,45-49,362,0.03977584880782332,0.028205990172026428
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,45-49,222,0.02898172323759791,0.000535554231824837
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,45-49,328,0.042819843342036555,0.0007912693154889484
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,45-49,270,0.04069942719324691,0.0063159070166873615
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,45-49,243,0.03662948447392222,0.005684316315018626
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,45-49,216,0.03680981595092025,0.0004898644708297371
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,45-49,188,0.032038173142467624,0.0004263635209073638
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,45-49,329,0.04304029304029304,0.0008461607705464037
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,45-49,311,0.040685504971219255,0.0007998662603037433
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,45-49,241,0.04040912139503689,0.0007007362091624894
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,45-49,213,0.03571428571428571,0.0006193228736581336
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,45-49,338,0.03401771336553945,7.322636218365345e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,45-49,356,0.035829307568438,7.712599093899594e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,45-49,231,0.0347577490219681,0.009404894087928736
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,45-49,208,0.03129702076436955,0.00846847606185791
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,45-49,287,0.03402893051932653,8.841553886151746e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,45-49,259,0.030709034858904433,7.978963263112551e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,45-49,222,0.03565119640276217,0.00030988791815913386
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,45-49,167,0.02681869278946523,0.00023311388438097003
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,45-49,408,0.038486935194792946,6.513549430047462e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,45-49,333,0.03141213093104424,5.316205784818149e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,45-49,301,0.0384517118037813,0.02196096278317152
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,45-49,290,0.0370464997445069,0.021158402681460933
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,45-49,359,0.03543928923988154,0.0004169328145868416
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,45-49,341,0.03366238894373149,0.0003960281052203705
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,45-49,335,0.04476814111987171,0.000435276043946249
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,45-49,256,0.03421087799011092,0.0003326288574634022
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,45-49,335,0.04079892826695896,0.0005630026899764345
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,45-49,357,0.043478260869565216,0.0005999760009599616
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,45-49,224,0.03583426651735722,0.0004956515368755953
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,45-49,186,0.029755239161734122,0.000411567794012771
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,45-49,311,0.03231168831168831,0.00863509104791874
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,45-49,322,0.03345454545454545,0.008940512274694
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,45-49,274,0.029286019666524155,0.00021445140259239656
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,45-49,312,0.033347584437793926,0.00024419283798842237
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,45-49,405,0.032948259030263584,0.01233041247035547
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,45-49,431,0.03506345590628051,0.013121994505489403
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,45-49,265,0.030045351473922902,0.00030348839872649397
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,45-49,437,0.049546485260770975,0.0005004695480885958
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,45-49,392,0.033475661827497866,0.00032936697683584663
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,45-49,405,0.034585824081981215,0.0003402898612717293
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,45-49,448,0.03731467599533567,0.008619655313955223
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,45-49,483,0.040229885057471264,0.009293065885357976
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,45-49,400,0.03243330900835158,0.00024796107804550137
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,45-49,394,0.031946809373226304,0.0002442416618748188
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,45-49,241,0.03277128093554528,0.0004292243737465001
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,45-49,311,0.04228991025292358,0.0005538953536728694
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,45-49,172,0.03005416739472305,0.0003168361020528032
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,45-49,167,0.029180499737899702,0.0003076257502489426
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,45-49,396,0.030403071017274474,0.000835929651187791
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,45-49,390,0.029942418426103647,0.0008232640504122184
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,45-49,376,0.03503214385539924,0.0003340009381663199
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,45-49,365,0.03400726730643809,0.00032422963412422014
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,45-49,317,0.04179852320675106,0.0001467129631686594
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,45-49,281,0.03705168776371308,0.00013005155410218702
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,45-49,427,0.0411249157276317,0.00023477592232710773
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,45-49,395,0.03804295483001059,0.00021718147381547437
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,45-49,323,0.034035827186512116,0.0015796391401062123
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,45-49,347,0.03656480505795574,0.0016970117077921229
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,45-49,288,0.03212493028443949,0.011317804460164732
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,45-49,308,0.0343558282208589,0.012103763103231729
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,45-49,317,0.03425175580767153,0.015888844335522366
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,45-49,364,0.039330091842247436,0.018244603590315905
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,45-49,347,0.027835713139740093,0.00012065326266096482
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,45-49,378,0.030322477137814857,0.000131432084397247
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,45-49,202,0.031557569129823465,0.0007236418575093878
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,45-49,170,0.02655835025777222,0.0006090055236465145
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,45-49,223,0.036847323198942496,0.00020366292584449508
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,45-49,233,0.038499669530733645,0.0002127957924742931
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,45-49,243,0.03134674922600619,0.00037005952152785893
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,45-49,237,0.030572755417956655,0.0003609222493913685
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,45-49,324,0.03456368679325795,0.0005910654147755239
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,45-49,328,0.03499039897589076,0.0005983625186616416
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,45-49,336,0.03934426229508197,0.0014759731846093178
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,45-49,312,0.03653395784543326,0.0013705465285657951
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,45-49,275,0.03417847377578921,0.0019121625194495136
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,45-49,257,0.03194133731046483,0.0017870027909037275
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,45-49,183,0.03359030837004405,0.0011065042757190983
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,45-49,164,0.03010279001468429,0.0009916213181307768
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,45-49,307,0.04092242068781658,0.0015312254451444528
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,45-49,275,0.036656891495601175,0.0013716188840870505
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,45-49,287,0.0368090291137617,0.0001452814209728664
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,45-49,329,0.04219571630114147,0.00016654211672499322
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,45-49,253,0.034539249146757676,0.0003122061355749773
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,45-49,281,0.038361774744027306,0.0003467585932670697
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,45-49,288,0.04042672655811342,0.024129953907779046
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,45-49,230,0.03228523301516002,0.01927044930135132
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,45-49,357,0.04000448229493501,0.0344782042969107
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,45-49,339,0.03798744957418198,0.03273980744160428
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,45-49,385,0.03783040188660706,0.00021882462914511256
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,45-49,384,0.037732141102485996,0.00021825625348499537
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,45-49,297,0.043427401666910365,0.03325903444734111
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,45-49,245,0.03582395087001024,0.027435903837032233
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,45-49,196,0.029751062537947785,0.0001281871084674601
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,45-49,177,0.02686703096539162,0.0001157608071364308
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,45-49,289,0.02728989612842304,0.00013923416392052571
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,45-49,335,0.03163361661945231,0.00016139600316047097
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,45-49,350,0.03726972633372378,0.0274750543554322
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,45-49,349,0.03716324140134171,0.027396554200130964
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,45-49,324,0.04084720121028744,0.00032776089235937765
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,45-49,334,0.04210791729702471,0.00033787696928404986
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,45-49,395,0.03774125740493025,0.0003048865347277107
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,45-49,436,0.04165870437607491,0.0003365329851678022
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,45-49,318,0.03696814694257149,8.532751746698555e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,45-49,324,0.03766565914903511,8.693747062674e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,45-49,259,0.04093567251461988,0.003298048870146444
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,45-49,241,0.03809072230124862,0.0030688408405609774
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,45-49,321,0.035317416657498074,0.00013861615733248473
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,45-49,346,0.03806799427879855,0.00014941180821507701
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,45-49,287,0.041606262684836186,0.00013175804509624406
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,45-49,233,0.033777906639605684,0.00010696733277848387
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,45-49,390,0.043780871127076786,0.00027330508135214404
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,45-49,364,0.040862146385271664,0.0002550847425953344
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,45-49,202,0.03428377460964019,0.0005199012614113547
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,45-49,228,0.038696537678207736,0.0005868192455534102
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,45-49,271,0.03938381049266095,0.00013477349598248995
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,45-49,235,0.03415201278883883,0.00011687000574127357
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,45-49,305,0.03994237820848612,0.0029728105918529744
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,45-49,323,0.042299633315872186,0.0031482551513721665
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,45-49,224,0.031858910539041385,0.00015000573596796017
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,45-49,200,0.02844545583842981,0.00013393369282853587
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,45-49,236,0.034900916888494525,0.00021622288159781593
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,45-49,198,0.029281277728482696,0.00018140733286596422
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,45-49,391,0.035391020999275886,6.869078908636683e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,45-49,341,0.030865314989138304,5.9906800712151116e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,45-49,188,0.03417560443555717,0.00021279952948665735
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,45-49,181,0.0329031085257226,0.00020487614275045202
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,45-49,445,0.038454891116488074,0.000350243053139429
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,45-49,479,0.04139301762875908,0.00037700319652536293
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,45-49,361,0.03877551020408163,0.0006537034594675184
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,45-49,340,0.036519871106337275,0.0006156763884181615
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,45-49,273,0.030383973288814693,0.00011008685974208222
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,45-49,345,0.038397328881469114,0.0001391207568169171
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,45-49,445,0.04332586895141661,0.00021617424109162696
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,45-49,451,0.04391003797098627,0.00021908894996027812
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,45-49,246,0.04118533400301356,0.00014250980623880125
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,45-49,237,0.03967855349070819,0.00013729603283982073
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,45-49,321,0.04810430091413157,0.0002548572233861275
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,45-49,314,0.047055297467405964,0.00024929958923128987
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,45-49,197,0.03803823131878741,0.0003501581371400004
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,45-49,224,0.04325159297161614,0.00039814935390538117
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,45-49,400,0.04839099927413501,0.00012105315640809258
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,45-49,359,0.04343092184853617,0.00010864520787626309
