msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,45-49,232,0.037125940150424065,0.0007522538528691408
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,45-49,218,0.03488558169307089,0.0007068592238166927
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,45-49,215,0.030535435307484732,0.0001044303533087713
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,45-49,231,0.032807839795483594,0.000112201914485238
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,45-49,246,0.03762043125860223,0.00024216104937381218
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,45-49,223,0.03410307386450528,0.0002195199756518704
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,45-49,290,0.044753086419753084,0.00024816868624632024
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,45-49,245,0.03780864197530864,0.0002096597521736154
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,45-49,229,0.03755945546990323,0.0001230953067428209
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,45-49,235,0.038543546006232575,0.00012632051128630095
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,45-49,343,0.036242603550295856,0.00023939686434715815
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,45-49,354,0.03740490278951818,0.00024707431480727114
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,45-49,323,0.03710511200459506,0.00010892880492408478
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,45-49,290,0.03331418724870764,9.779985581419377e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,45-49,285,0.038280725319006045,0.0010966496926830512
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,45-49,257,0.034519811954331764,0.0009889086702440145
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,45-49,189,0.03611004967520061,0.0006590041821866279
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,45-49,170,0.03247993886129155,0.0005927550845064907
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,45-49,348,0.04987102321582115,0.0002127200042380997
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,45-49,294,0.04213241616509028,0.00017971172771839456
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,45-49,295,0.040633608815427,0.0015753052448398152
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,45-49,303,0.04173553719008265,0.0016180253870727594
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,45-49,188,0.03218626947440507,0.00039334252623588156
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,45-49,175,0.029960623180962164,0.00036614330899616636
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,45-49,309,0.038514271469525116,0.0002005298872477715
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,45-49,296,0.03689392995138976,0.0001920933547745643
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,45-49,233,0.035917989825805456,0.001097870632411412
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,45-49,240,0.03699707106520734,0.0011308538702950168
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,45-49,252,0.03636888439890316,0.001054170562287048
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,45-49,236,0.03405974888151248,0.0009872390980148545
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,45-49,295,0.0446969696969697,0.000987123889067352
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,45-49,252,0.038181818181818185,0.000843238034050755
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,45-49,311,0.04006183176606982,0.0006305780619575624
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,45-49,307,0.039546567048821334,0.0006224677331864041
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,45-49,285,0.03418905950095969,0.0009231969262185334
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,45-49,271,0.032509596928982726,0.0008778469017727108
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,45-49,295,0.042859218364085426,0.0007028720119343119
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,45-49,269,0.03908179572860671,0.0006409239702045082
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,45-49,256,0.038461538461538464,0.0011014527268397238
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,45-49,230,0.034555288461538464,0.0009895864342700643
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,45-49,366,0.04134191799390037,0.005086571062076747
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,45-49,343,0.03874392861177002,0.004766923153804165
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,45-49,332,0.04154154154154154,0.00020746832118326546
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,45-49,323,0.040415415415415414,0.00020184417994636972
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,45-49,355,0.048345362930682284,0.01019456566146996
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,45-49,298,0.04058286803758682,0.008557691738360698
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,45-49,289,0.04316654219566841,0.0004897338660772753
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,45-49,256,0.03823749066467513,0.0004338126979784861
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,45-49,253,0.039310130515848356,0.0003614724645135481
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,45-49,250,0.03884400248601616,0.0003571862297564704
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,45-49,302,0.04410046728971963,0.00018073962003983454
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,45-49,289,0.04220210280373832,0.00017295943772023902
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,45-49,285,0.034667315411750395,7.770762770916312e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,45-49,261,0.03174796253497141,7.116382748102307e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,45-49,265,0.037355511700028196,0.00018394759549256306
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,45-49,250,0.035241048773611505,0.0001735354674458142
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,45-49,307,0.04246783787522479,0.00017741975565038843
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,45-49,297,0.04108452068059206,0.00017164061051519661
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,45-49,287,0.040229885057471264,0.00020714173990606755
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,45-49,283,0.03966918979534623,0.00020425474701539064
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,45-49,213,0.03678756476683938,0.00036376353810718215
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,45-49,244,0.04214162348877375,0.00041670564928710066
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,45-49,296,0.03496338294353886,0.00013025786877443848
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,45-49,326,0.03850696905268131,0.00014345967979887482
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,45-49,339,0.04311879928771305,0.00018335421383860968
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,45-49,311,0.03955736453828542,0.00016820991299058293
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,45-49,295,0.038954179321272944,0.0008599749832912964
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,45-49,296,0.039086227386768785,0.0008628901527261821
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,45-49,286,0.03747870528109029,0.0001359267253847653
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,45-49,284,0.03721661643297078,0.00013497618884361311
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,45-49,324,0.021579858798454775,3.695181301105269e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,45-49,387,0.02577594245370987,4.413688776320183e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,45-49,286,0.03910843702994667,0.031438034382064356
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,45-49,306,0.04184329276630658,0.03363649832486606
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,45-49,250,0.035018910211514216,0.0009668609854162397
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,45-49,283,0.0396414063594341,0.0010944866354911835
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,45-49,278,0.0398166714408479,0.029703426433600914
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,45-49,279,0.039959896877685475,0.029810273291275734
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,45-49,267,0.04068261465793083,0.035128674090295214
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,45-49,253,0.038549443851897,0.03328672114174041
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,45-49,269,0.042793509385937005,0.0009362593528420771
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,45-49,235,0.03738466433343939,0.000817921739471703
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,45-49,246,0.04226077993471912,0.015645772880632385
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,45-49,194,0.03332760694038825,0.012338536336758871
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,45-49,301,0.048361182519280205,0.017384054348636886
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,45-49,269,0.043219794344473005,0.015535915680343263
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,45-49,228,0.03668543845534996,0.01584620730839173
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,45-49,232,0.03732904263877715,0.016124210945381055
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,45-49,254,0.04547896150402865,0.03876506160541618
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,45-49,220,0.03939122649955237,0.03357603761099039
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,45-49,215,0.04035285285285285,0.03521077923020131
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,45-49,203,0.0381006006006006,0.03324552643595751
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,45-49,230,0.03517895380850413,0.03042878705141027
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,45-49,245,0.03747323340471092,0.03241327316345877
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,45-49,245,0.037785317705120294,0.032295958283648236
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,45-49,252,0.038864898210980874,0.033218699948895335
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,45-49,226,0.035186050132336916,0.028521709280858315
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,45-49,229,0.03565312159427059,0.028900316041223686
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,45-49,267,0.03145246789963482,0.02734369015219473
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,45-49,266,0.031334668394392744,0.027241279327654674
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,45-49,214,0.031954606540241896,0.026266466956789903
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,45-49,188,0.02807227116619382,0.02307521396203973
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,45-49,377,0.041935483870967745,0.036073663938372656
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,45-49,357,0.03971078976640712,0.0341599417135253
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,45-49,300,0.039093041438623924,0.029247288925255053
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,45-49,274,0.03570497784727652,0.026712523885066283
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,45-49,281,0.03328200876465711,0.02892687828985218
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,45-49,291,0.03446642188795452,0.029956304563512403
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,45-49,222,0.03595724003887269,0.02898867331497975
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,45-49,173,0.028020732102364755,0.022590272448159896
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,45-49,317,0.03935932455922523,0.0348104605368077
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,45-49,296,0.03675192450956047,0.03250440479146712
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,45-49,339,0.04019445103153901,0.035571410966325434
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,45-49,343,0.040668721840170736,0.03599113262964491
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,45-49,315,0.039557955544392814,0.033186369421259895
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,45-49,346,0.04345096069320608,0.03645232958652674
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,45-49,303,0.03685234736073948,0.027509149677485422
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,45-49,295,0.035879348090488934,0.02678283549458152
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,45-49,262,0.037359190075573936,0.03187634250788627
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,45-49,270,0.038499928703835735,0.032849665943241575
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,45-49,384,0.03929996929689899,0.034315730300751156
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,45-49,381,0.03899293828676696,0.03404763865777653
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,45-49,209,0.0330173775671406,0.028672686478388373
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,45-49,228,0.03601895734597156,0.03127929434006004
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,45-49,208,0.035708154506437766,0.03053561525283032
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,45-49,247,0.04240343347639485,0.03626104311273601
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,45-49,238,0.03165735567970205,0.028082982288951435
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,45-49,284,0.03777600425645118,0.03351078558849667
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,45-49,238,0.041312272174969626,0.03578256389593656
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,45-49,209,0.036278423884742235,0.03142250358928883
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,45-49,305,0.03804890219560878,0.03267026157109864
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,45-49,310,0.038672654690618764,0.03320583962964124
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,45-49,281,0.035691604216943985,0.031559506207627396
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,45-49,263,0.03340530928489775,0.02953790082777938
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,45-49,241,0.04012654012654013,0.032040271316410726
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,45-49,257,0.04279054279054279,0.034167426258579076
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,45-49,239,0.039576088756416626,0.03483543977794039
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,45-49,213,0.03527074018877298,0.03104581034603056
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,45-49,251,0.04207879295892707,0.035337924296608994
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,45-49,236,0.03956412405699916,0.03322609615139332
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,45-49,279,0.034602505270990944,0.00013637676746001444
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,45-49,240,0.029765595932035222,0.00011731334835270061
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,45-49,276,0.042234123947972456,0.00015241473817384502
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,45-49,267,0.04085692425401683,0.00014744469236382834
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,45-49,242,0.03067951318458418,9.554504261782678e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,45-49,218,0.0276369168356998,8.60695012011828e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,45-49,302,0.03870306292451621,0.00010703280676027713
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,45-49,262,0.03357682942458029,9.285627606355169e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,45-49,307,0.033673357464078096,9.984687165034276e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,45-49,312,0.034221783481408356,0.00010147304219839393
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,45-49,184,0.023754195713916862,0.00011575312913151272
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,45-49,260,0.03356571133488252,0.00016356420420757234
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,45-49,238,0.033634821933295644,0.00014692277911580002
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,45-49,191,0.026992651215375918,0.00011790861685343615
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,45-49,247,0.030683229813664597,0.00016244624940277115
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,45-49,261,0.032422360248447205,0.00017165372912600514
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,45-49,282,0.03480192521288412,0.00020940986517781275
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,45-49,242,0.02986548192027644,0.00017970633820223647
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,45-49,285,0.03393261102512204,0.00018104289418891334
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,45-49,260,0.030956066198356946,0.00016516193855830688
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,45-49,245,0.03555878084179971,0.00026356814674875713
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,45-49,231,0.033526850507982583,0.00024850710979168526
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,45-49,240,0.03194888178913738,0.00052145067578002
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,45-49,193,0.025692225772097975,0.0004193332517730994
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,45-49,378,0.04071520896165446,0.0009562549077632832
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,45-49,300,0.03231365790607497,0.0007589324664787962
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,45-49,300,0.03787878787878788,0.0001032119560729915
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,45-49,236,0.0297979797979798,8.119340544408665e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,45-49,159,0.021483583299554115,7.379856858625459e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,45-49,202,0.027293608971760572,9.37566720403989e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,45-49,167,0.025060024009603842,7.568146171265789e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,45-49,228,0.034213685474189674,0.00010332558844602393
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,45-49,314,0.04030808729139923,0.0001129869300389607
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,45-49,277,0.03555840821566111,9.967318350570737e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,50-54,275,0.024938786614673074,0.0004858620309446689
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,50-54,305,0.027659381518091955,0.0005388651615931782
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,50-54,297,0.040474243663123466,0.00033057064758038567
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,50-54,283,0.03856636685745435,0.0003149881928122867
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,50-54,397,0.040337329811014025,0.0004272739337810158
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,50-54,380,0.03861003861003861,0.000408977568858403
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,50-54,334,0.039554713405968736,0.00039724963248462144
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,50-54,283,0.03351492183799147,0.00033659175447050253
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,50-54,271,0.04363226533569473,0.0004751244864140987
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,50-54,231,0.037192078570278536,0.0004049954109286229
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,50-54,199,0.03455461017537767,0.0004891160474449795
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,50-54,194,0.03368640388956416,0.00047682669951922625
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,50-54,343,0.04395745226195053,0.00028979583378801533
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,50-54,329,0.04216327053697296,0.00027796743240891266
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,50-54,267,0.03752635277582572,0.00037778207492442
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,50-54,273,0.03836964160224877,0.0003862715597541822
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,50-54,200,0.03484927687750479,0.0001418944498269739
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,50-54,193,0.033629552186792123,0.00013692814408302982
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,50-54,258,0.03244874858508364,0.00017793431427513462
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,50-54,271,0.034083763048673124,0.00018689999677737006
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,50-54,276,0.04038039502560351,0.0005438437040485322
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,50-54,288,0.04213606437454279,0.0005674890824854248
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,50-54,308,0.035003977724741446,0.00029130827099784824
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,50-54,313,0.03557222411637686,0.00029603730137118996
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,50-54,434,0.038359554534205406,9.959209312212568e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,50-54,439,0.03880148488598197,0.00010073946746685064
