msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,50-54,327,0.03887303851640513,0.00023559417282669777
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,50-54,301,0.035782215882073226,0.00021686191443680744
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,50-54,216,0.03743500866551126,0.00024853117786231545
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,50-54,160,0.02772963604852686,0.00018409716878690032
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,50-54,186,0.028012048192771085,0.0010807386359376523
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,50-54,225,0.0338855421686747,0.0013073451241181276
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,50-54,314,0.039621451104100945,0.0004053955273967596
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,50-54,270,0.03406940063091483,0.0003485885108188697
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,50-54,246,0.03279562724970004,0.0002755077584760116
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,50-54,234,0.03119584055459272,0.0002620683556235232
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,50-54,310,0.03930020283975659,0.00026307313169044946
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,50-54,307,0.03891987829614604,0.0002605272626740903
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,50-54,191,0.029036181210094252,0.00020763546969958255
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,50-54,202,0.03070842201276984,0.00021959353339955851
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,50-54,294,0.043913368185212846,0.00025412828810887064
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,50-54,265,0.039581777445855115,0.0002290612120709208
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,50-54,205,0.03758020164986251,0.00034361108342030204
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,50-54,219,0.04014665444546288,0.00036707720619046905
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,50-54,236,0.03600305110602593,0.0002735794156992852
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,50-54,229,0.0349351639969489,0.0002654647720132895
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,50-54,261,0.03682279909706546,0.0003168915584945392
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,50-54,237,0.03343679458239278,0.000287752104839869
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,50-54,238,0.03948896631823461,0.00019061447941223463
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,50-54,216,0.035838725734196115,0.00017299465358421295
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,50-54,310,0.04561506768687463,0.0004828816239064233
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,50-54,247,0.036344908769864626,0.000384747616467376
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,50-54,199,0.030686198920585966,0.0002050873779153615
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,50-54,209,0.03222821896684657,0.00021539327630306813
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,50-54,233,0.03279380717804363,0.00044580440792433315
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,50-54,222,0.031245601688951442,0.0004247578478935707
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,50-54,244,0.03038226870875358,0.0006297832081588368
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,50-54,254,0.03162744365583364,0.0006555939953784612
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,50-54,235,0.039542318694262155,0.00037091081972595005
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,50-54,221,0.03718660609119973,0.0003488140049337658
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,50-54,257,0.040212799248943824,0.0003594805296532971
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,50-54,311,0.04866218119230167,0.00043501340358823113
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,50-54,186,0.028708133971291867,0.00039900827686399957
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,50-54,167,0.025775582651643772,0.0003582493668617631
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,50-54,233,0.024492799327236414,0.0002891920884420685
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,50-54,273,0.02869757174392936,0.0003388387989042262
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,50-54,264,0.03425901894627563,0.0004952026391708698
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,50-54,243,0.0315338697119128,0.00045581152014591427
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,50-54,239,0.03253028446985164,0.0002884458721464678
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,50-54,275,0.03743024363685858,0.00033189378594258845
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,50-54,192,0.03454480028787334,0.000253020941358831
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,50-54,185,0.033285354444044624,0.00024379621953845697
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,50-54,168,0.024593763724198508,0.00023597427880361042
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,50-54,209,0.030595813204508857,0.0002935632397021106
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,50-54,207,0.031969111969111966,0.0003125772916737178
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,50-54,205,0.03166023166023166,0.00030955722122276403
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,50-54,211,0.031605751947273816,0.00018996695385288545
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,50-54,227,0.034002396644697425,0.00020437203092229858
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,50-54,244,0.03629332143388368,0.00028794287443233
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,50-54,193,0.02870742228171947,0.00022775809330098233
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,50-54,218,0.035447154471544715,0.0002886352244677933
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,50-54,223,0.03626016260162602,0.00029525529842347665
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,50-54,193,0.03133625588569573,0.00029309046814368574
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,50-54,207,0.03360935216755967,0.00031435091661006706
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,50-54,175,0.031105581230003555,0.00032996536596495
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,50-54,178,0.03163881976537505,0.0003356219150957777
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,50-54,235,0.03469146737525834,0.00024268699562956869
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,50-54,237,0.034986713906111605,0.00024475241686896924
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,50-54,184,0.018363273453093812,0.00015706950878117975
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,50-54,230,0.022954091816367265,0.0001963368859764747
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,50-54,207,0.030844881537773806,0.00034082742030689284
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,50-54,210,0.031291908806437195,0.0003457669481374276
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,50-54,236,0.03521862408595732,0.0003183172820495058
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,50-54,225,0.03357707804805253,0.0003034804595810966
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,50-54,231,0.0268230376219229,0.00023367482616775493
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,50-54,238,0.027635856943799348,0.00024075588150617174
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,50-54,205,0.0315287603814211,0.0002879825880576352
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,50-54,186,0.028606582589972316,0.0002612915189205861
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,50-54,202,0.02463715087205757,0.00018436892282304722
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,50-54,188,0.02292962556409318,0.00017159087866699442
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,50-54,185,0.024775679657158163,0.00022991830721842774
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,50-54,195,0.026114905584572117,0.00024234632382482926
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,50-54,237,0.03574660633484163,0.00020843502236059258
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,50-54,220,0.033182503770739065,0.00019348398700139396
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,50-54,333,0.037922787837376154,0.00019397845441113123
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,50-54,321,0.036556200888281515,0.00018698823983775712
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,50-54,283,0.03352683331358844,0.00018248152718924928
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,50-54,307,0.0363700983295818,0.00019795699239257784
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,50-54,245,0.03481102585961921,0.00046107319019363194
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,50-54,253,0.03594771241830065,0.0004761286413019954
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,50-54,237,0.03751187084520418,0.010514361011199314
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,50-54,232,0.03672048116492561,0.010292539048937724
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,50-54,245,0.03913112921258585,0.0006354627820847275
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,50-54,218,0.034818719054464146,0.0005654321897733494
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,50-54,231,0.03177878662814693,0.0007332020935065504
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,50-54,217,0.029852799559774386,0.0006887656029910019
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,50-54,303,0.03951486697965571,0.00010347592007765818
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,50-54,303,0.03951486697965571,0.00010347592007765818
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,50-54,267,0.036178861788617886,0.000555483191681049
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,50-54,280,0.037940379403794036,0.0005825291897778791
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,50-54,360,0.03194888178913738,0.000400123970613268
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,50-54,343,0.030440184593539227,0.00038122922755653033
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,50-54,285,0.030625402965828497,0.00045941997838390067
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,50-54,279,0.029980657640232108,0.0004497479788389764
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,50-54,221,0.03383861583218496,0.00010632715108306351
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,50-54,255,0.03904455672944419,0.00012268517432661175
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,50-54,219,0.0295466810577442,0.0006261153402751041
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,50-54,227,0.030626011872638963,0.0006489871335271627
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,50-54,238,0.03154825026511135,0.0021399862067942666
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,50-54,213,0.028234358430540826,0.001915197739694028
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,50-54,171,0.03049215406562054,0.006048715344538857
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,50-54,159,0.028352353780313838,0.005624244092290517
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,50-54,352,0.034972677595628415,0.0003033043588153753
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,50-54,355,0.03527074018877298,0.00030588933914618824
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,50-54,261,0.03419811320754717,0.0001642166300482457
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,50-54,254,0.033280922431865825,0.00015981235261400156
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,50-54,404,0.0455057445370579,0.00025565025020819044
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,50-54,366,0.041225501239017796,0.0002316039395450438
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,50-54,515,0.04160943685868951,0.02517682256251219
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,50-54,499,0.0403167164902642,0.024394630016880744
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,50-54,216,0.0324812030075188,0.013093554253384522
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,50-54,196,0.029473684210526315,0.011881188118811881
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,50-54,223,0.02424967377120487,0.00010104030738002029
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,50-54,242,0.02631578947368421,0.00010964912280701753
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,50-54,199,0.036513761467889906,0.0210619743883792
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,50-54,167,0.030642201834862385,0.017675124235474005
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,50-54,219,0.030543933054393305,0.02625923202561216
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,50-54,197,0.027475592747559275,0.023621318306144272
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,50-54,180,0.03024193548387097,0.02558829242323962
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,50-54,215,0.03612231182795699,0.030563793727758436
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,50-54,327,0.03209973495631688,0.02618864870597979
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,50-54,357,0.03504466476882301,0.028591277027629307
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,50-54,193,0.03215594801732756,0.024143624319809376
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,50-54,236,0.039320226591136286,0.029522773779663274
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,50-54,298,0.02832430377340557,0.02054033819371804
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,50-54,343,0.03260146373918829,0.023642067115588212
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,50-54,182,0.025655483507189172,7.998591896239804e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,50-54,192,0.027065125458133634,8.438074967461773e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,50-54,203,0.0356140350877193,0.000699317738791423
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,50-54,171,0.03,0.0005890804597701148
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,50-54,250,0.022739676187011098,0.00010280142941686754
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,50-54,274,0.02492268510096416,0.0001126703666408868
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,50-54,195,0.02179014415018438,4.748601285793382e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,50-54,217,0.02424851938764108,5.284340918036737e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,50-54,382,0.044709737827715354,0.038076974523603736
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,50-54,354,0.04143258426966292,0.03528599209778985
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,50-54,255,0.033815143880122,0.02869638561590829
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,50-54,253,0.03354992706537595,0.02847131592480313
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,50-54,252,0.03810099788327789,0.0014216790254954436
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,50-54,243,0.036740247958875115,0.0013709047745848921
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,50-54,299,0.04359871682706328,0.0009348265013102073
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,50-54,230,0.033537474482356375,0.0007190973087001595
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,50-54,265,0.03279297116693478,0.0013294447770378966
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,50-54,278,0.0344016829600297,0.0013946628227039068
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,50-54,243,0.023403640566310314,4.6737175369566284e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,50-54,249,0.023981508234614275,4.789117969967903e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,50-54,322,0.04113438937148697,0.02240912434965565
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,50-54,289,0.03691875319366377,0.020112537071585352
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,50-54,244,0.03233072744136743,0.0009953196346068531
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,50-54,233,0.030873194646879557,0.0009504486674729375
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,50-54,238,0.03250922005190548,0.02831061229612433
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,50-54,224,0.030596912990028684,0.02664528216105819
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,50-54,297,0.0268753958917745,6.646841523109934e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,50-54,250,0.0226223871142883,5.594984447062234e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,50-54,292,0.03830512921422012,0.00038680558161077635
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,50-54,226,0.029647120556211465,0.0002993769227535461
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,50-54,202,0.03161189358372457,0.00036035570516038226
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,50-54,192,0.03004694835680751,0.00034251631381580885
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,50-54,287,0.03837411418638855,0.0017368184253996242
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,50-54,264,0.03529883674288006,0.0015976308860818844
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,50-54,130,0.017903869990359454,0.0002520596031065964
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,50-54,152,0.02093375568103567,0.00029471584363232814
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,50-54,326,0.030040545521562847,0.00020200174702299703
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,50-54,364,0.033542204201990417,0.00022554796293365313
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,50-54,424,0.0311512747042833,7.919336224077833e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,50-54,440,0.032326794504444936,8.218179100458128e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,50-54,253,0.03306325143753267,0.0017633734100017426
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,50-54,246,0.03214845791949817,0.001714584422373236
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,50-54,247,0.028495616059067835,0.023526920802618524
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,50-54,256,0.029533917858790955,0.024384177026195716
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,50-54,315,0.0384803322746152,0.000720482817056625
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,50-54,254,0.031028585389689715,0.00058096074772185
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,50-54,258,0.02903116912343873,0.011987016367484116
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,50-54,256,0.028806121300776415,0.011894093759984238
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,50-54,298,0.03446680545917187,8.64100418907474e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,50-54,280,0.03238491788110109,8.119064338727943e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,50-54,234,0.040923399790136414,0.0005165646537324372
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,50-54,185,0.03235396991955229,0.00040839513222436273
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,50-54,184,0.03268786640611121,0.000505635786081793
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,50-54,186,0.03304316930182981,0.000511131827234856
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,50-54,355,0.03398430021060693,0.00015178695439622278
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,50-54,255,0.024411257897759907,0.0001090300658339065
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,50-54,199,0.03091502252602144,0.005361555219310003
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,50-54,203,0.03153643001398167,0.005469325173466987
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,50-54,327,0.03773802654356607,0.001196741605291658
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,50-54,276,0.031852279284477786,0.0010100938319892894
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,50-54,195,0.026340672700256654,0.0005382205156807551
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,50-54,197,0.02661083344590031,0.0005437407260979936
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,50-54,378,0.041533897373914955,0.029452663770790026
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,50-54,376,0.0413141413031535,0.029296829570944576
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,50-54,253,0.033028720626631855,0.0006103388317643413
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,50-54,268,0.03498694516971279,0.0006465249285092626
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,50-54,217,0.03271028037383177,0.005076117861559842
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,50-54,227,0.034217666566174254,0.005310040343659375
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,50-54,254,0.043285616905248805,0.0005760443314386722
