msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,50-54,199,0.03391274710293115,0.00045131032266258183
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,50-54,293,0.03833071690214547,0.0007535717500610829
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,50-54,271,0.03545264259549974,0.0006969895708756092
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,50-54,188,0.031522468142186455,0.0005466323955292448
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,50-54,172,0.028839704896042925,0.0005001104895267558
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,50-54,361,0.03633252818035427,7.820922114881332e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,50-54,367,0.03693639291465378,7.950909740059413e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,50-54,237,0.03566054769786338,0.00964917705125156
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,50-54,226,0.03400541679205537,0.009201324951826382
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,50-54,265,0.031420441071852025,8.163804110906664e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,50-54,228,0.027033436092008537,7.023952216176301e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,50-54,161,0.02585514694074193,0.000224738535241534
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,50-54,152,0.024409828167656977,0.0002121755115323799
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,50-54,349,0.03292142250731063,5.571639095800403e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,50-54,340,0.03207244599566079,5.4279578583728853e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,50-54,282,0.03602452733776188,0.020574722607489597
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,50-54,233,0.029764946346448645,0.016999682154415163
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,50-54,410,0.040473840078973346,0.00047616282445850995
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,50-54,376,0.03711747285291214,0.0004366761512107311
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,50-54,285,0.03808632901242817,0.0003703094702229283
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,50-54,312,0.04169450755044768,0.00040539142003352143
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,50-54,313,0.0381195956643527,0.0005260293789929075
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,50-54,279,0.0339788089148703,0.00046888880747291117
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,50-54,202,0.032314829627259636,0.00044697147521817064
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,50-54,185,0.029595264757638778,0.00040935506393743355
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,50-54,297,0.030857142857142857,0.008246373122932043
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,50-54,284,0.029506493506493505,0.007885420764015825
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,50-54,264,0.02821718683197948,0.00020662470906712663
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,50-54,248,0.026507054296707994,0.0001941019994266947
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,50-54,440,0.03579563944028637,0.013396003671497302
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,50-54,416,0.033843150016270744,0.012665312562142903
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,50-54,305,0.03458049886621315,0.0003492979683455874
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,50-54,353,0.04002267573696145,0.00040426945188849956
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,50-54,326,0.02783945345858241,0.00027391233277675
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,50-54,366,0.03125533731853117,0.0003075212079640813
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,50-54,370,0.03081792437114776,0.00711891175482909
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,50-54,407,0.03389971680826254,0.007830802930312
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,50-54,294,0.02383848212113841,0.0001822513923634435
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,50-54,303,0.02456823157382632,0.00018783051661946728
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,50-54,246,0.033451183029643734,0.0004381294437412408
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,50-54,231,0.031411476747348385,0.00041141423375701876
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,50-54,140,0.024462694391053644,0.0002578898505080956
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,50-54,157,0.027433164424253014,0.0002892050466412215
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,50-54,341,0.02618042226487524,0.0007198283107450423
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,50-54,382,0.029328214971209212,0.0008063765827114549
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,50-54,357,0.03326190254355725,0.00031712323118451114
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,50-54,388,0.036150190999720486,0.00034466054257588325
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,50-54,281,0.03705168776371308,0.00013005155410218702
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,50-54,245,0.032304852320675106,0.00011339014503571466
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,50-54,381,0.03669459693730136,0.00020948390259163476
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,50-54,383,0.03688721949340268,0.00021058355562361187
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,50-54,277,0.029188619599578504,0.0013546750520415506
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,50-54,260,0.0273972602739726,0.0012715361499306972
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,50-54,246,0.02744004461795873,0.009667291309724043
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,50-54,265,0.029559397657557166,0.010413952020637687
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,50-54,271,0.02928146947595894,0.013583207618064863
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,50-54,265,0.02863317125877904,0.013282472394048667
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,50-54,327,0.02623134927001444,0.00011369918412142794
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,50-54,277,0.022220439595700303,9.631398777258574e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,50-54,191,0.02983908764255585,0.0006842356177440251
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,50-54,198,0.03093266677081706,0.0007093123157765288
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,50-54,226,0.03734302709847984,0.00020640278583343452
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,50-54,198,0.03271645736946464,0.00018083075927000013
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,50-54,216,0.02786377708978328,0.00032894179691365233
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,50-54,241,0.03108875128998968,0.0003670137641490288
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,50-54,303,0.03232344783443567,0.0005527556193734067
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,50-54,280,0.02986985278429699,0.0005107972720282306
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,50-54,303,0.03548009367681499,0.0013310115325494741
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,50-54,287,0.03360655737704918,0.0012607270951871254
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,50-54,286,0.03554561272682078,0.0019886490202274945
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,50-54,298,0.037037037037037035,0.0020720888392580183
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,50-54,203,0.03726138032305433,0.0012274337047594368
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,50-54,198,0.03634361233480176,0.0011972013474993522
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,50-54,332,0.04425486536923487,0.0016559180709705482
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,50-54,331,0.04412156758197814,0.0016509303659375046
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,50-54,312,0.04001539053482109,0.00015793659701579903
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,50-54,317,0.04065666281903296,0.00016046763222438555
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,50-54,221,0.030170648464163823,0.00027271761249830035
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,50-54,247,0.03372013651877133,0.0003048020374981004
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,50-54,291,0.04084783829309377,0.024381307594318412
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,50-54,298,0.04183043234138124,0.02496779952957693
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,50-54,308,0.03451367099955177,0.02974590174635433
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,50-54,310,0.034737785746302104,0.029939056952499484
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,50-54,355,0.034882578362975335,0.00020177335934159728
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,50-54,359,0.035275621499459564,0.00020404686198206598
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,50-54,214,0.0312911244333967,0.023964422127040398
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,50-54,256,0.037432373153969876,0.02866771992767449
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,50-54,194,0.0294474802671524,0.0001268790767484044
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,50-54,151,0.02292046144505161,9.87563947887065e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,50-54,219,0.020679886685552408,0.00010550962594669595
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,50-54,303,0.028611898016997168,0.00014597907151529167
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,50-54,282,0.030028750931743158,0.022137043794948227
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,50-54,315,0.0335427537003514,0.02472754891988898
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,50-54,312,0.039334341906202726,0.00031562160004977113
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,50-54,309,0.03895612708018154,0.0003125867769723694
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,50-54,327,0.03124402828205618,0.00025239973887585166
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,50-54,337,0.03219950315306708,0.0002601183853246545
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,50-54,321,0.037316903045803304,8.613249404686278e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,50-54,297,0.034526854219948847,7.9692681407845e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,50-54,226,0.03571993045677256,0.002877834149239755
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,50-54,234,0.03698435277382646,0.0029797043846110736
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,50-54,224,0.024645175486852237,9.672903190802672e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,50-54,238,0.026185498954780503,0.0001027745964022784
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,50-54,256,0.0371122064366483,0.00011752633987678913
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,50-54,232,0.03363293708321253,0.00010650824551334017
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,50-54,368,0.041311180960933995,0.0002578878716348436
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,50-54,358,0.04018859452177818,0.00025088004903607065
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,50-54,199,0.033774609640190086,0.0005121799555488098
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,50-54,193,0.032756279701289887,0.0004967373438237202
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,50-54,251,0.036477256212759775,0.00012482711251514752
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,50-54,291,0.04229036477256213,0.0001447198794498324
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,50-54,349,0.04570455735987428,0.0034016750706776662
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,50-54,305,0.03994237820848612,0.0029728105918529744
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,50-54,195,0.027734319442469065,0.00013058535050782248
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,50-54,156,0.022187455553975253,0.00010446828040625799
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,50-54,250,0.03697131026323573,0.00022904966270955083
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,50-54,213,0.03149955634427684,0.0001951503126285373
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,50-54,375,0.03394279507603186,6.58799128066178e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,50-54,395,0.035753077480086895,6.93935081563041e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,50-54,178,0.03235775313579349,0.0002014804055777926
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,50-54,175,0.03181239774586439,0.00019808466840513317
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,50-54,435,0.03759073625993778,0.00034237242273180135
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,50-54,444,0.038368475630833045,0.00034945599009866623
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,50-54,325,0.03490870032223416,0.0005885141948114779
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,50-54,346,0.037164339419978515,0.0006265412658608349
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,50-54,264,0.02938230383973289,0.00010645762260772787
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,50-54,251,0.02793544796883695,0.00010121539119143822
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,50-54,432,0.04206016940901568,0.00020985903854288282
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,50-54,468,0.04556518352643365,0.0002273472917547897
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,50-54,254,0.042524694458396115,0.0001471442714823395
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,50-54,235,0.03934371337686255,0.00013613741652893617
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,50-54,257,0.038513412258354564,0.00020404456825618312
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,50-54,254,0.038063839352615016,0.00020166272504696696
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,50-54,185,0.035721181695307976,0.00032882870746649785
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,50-54,190,0.036686619038424406,0.00033771596983045725
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,50-54,324,0.039196709412049356,9.805305669055499e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,50-54,363,0.04391483184127752,0.00010985573944034402
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,50-54,258,0.04128660585693711,0.0008365581639665446
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,50-54,261,0.041766682669227076,0.0008462855844777835
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,50-54,230,0.03266581451498367,0.00011171619191170885
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,50-54,221,0.03138758699048431,0.00010734468874994633
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,50-54,223,0.03410307386450528,0.0002195199756518704
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,50-54,203,0.031044502217464444,0.00019983208545887754
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,50-54,272,0.04197530864197531,0.0002327651126172383
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,50-54,261,0.04027777777777778,0.00022335181762168823
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,50-54,221,0.03624733475479744,0.00011879503401818088
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,50-54,224,0.03673938002296211,0.0001204076362899209
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,50-54,306,0.0323330515638208,0.00021357271279950554
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,50-54,300,0.03169907016060862,0.00020938501254853483
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,50-54,342,0.039287765651924184,0.00011533638168432506
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,50-54,318,0.03653072946582424,0.00010724260051349523
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,50-54,199,0.026729348556077906,0.0007657308380488673
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,50-54,209,0.028072531900604433,0.0008042097746342376
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,50-54,153,0.029231944975162398,0.0005334795760558417
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,50-54,160,0.030569354222392053,0.0005578871383590501
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,50-54,271,0.03883634279163084,0.00016565264697852018
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,50-54,262,0.037546574949842364,0.00016015126755856933
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,50-54,236,0.032506887052341595,0.0012602441958718521
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,50-54,253,0.03484848484848485,0.0013510244981168587
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,50-54,200,0.0342407122068139,0.00041844949599561865
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,50-54,192,0.03287108371854135,0.00040171151615579396
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,50-54,308,0.03838962981428393,0.00019988092321137095
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,50-54,298,0.037143213261872116,0.00019339128284736538
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,50-54,220,0.03391398180977339,0.001036616047770432
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,50-54,210,0.03237243718205642,0.0009894971365081396
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,50-54,244,0.03521431664020782,0.0010207048301509513
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,50-54,231,0.0333381440323279,0.0009663230154297941
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,50-54,262,0.039696969696969696,0.0008766998607988007
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,50-54,240,0.03636363636363636,0.0008030838419530999
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,50-54,289,0.03722787582120314,0.0005859712537161914
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,50-54,324,0.0417364420971274,0.0006569366304638271
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,50-54,255,0.03059021113243762,0.0008260183024060563
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,50-54,242,0.029030710172744723,0.0007839075654206496
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,50-54,224,0.03254394885950893,0.0005337062056721554
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,50-54,231,0.03356094726136859,0.0005503845245994104
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,50-54,262,0.03936298076923077,0.0011272680251250297
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,50-54,240,0.036057692307692304,0.0010326119314122409
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,50-54,351,0.039647577092511016,0.004878105034942455
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,50-54,345,0.03896984073195527,0.004794718624088738
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,50-54,328,0.04104104104104104,0.00020496870285575624
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,50-54,336,0.042042042042042045,0.0002099679395107747
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,50-54,311,0.04235326160969631,0.008931013861175091
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,50-54,330,0.044940759907394795,0.009476638502211511
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,50-54,264,0.039432412247946226,0.00044736934479031374
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,50-54,266,0.039731142643764004,0.0004507585064932707
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,50-54,268,0.041640770665009326,0.0003829036382989363
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,50-54,244,0.03791174642635177,0.0003486137602423151
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,50-54,262,0.038259345794392524,0.00015680059751800216
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,50-54,279,0.040741822429906545,0.00016697468208978094
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,50-54,270,0.03284271986376353,7.36177525665756e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,50-54,223,0.027125653813404694,6.080281045313465e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,50-54,255,0.03594586974908373,0.00017700617679473047
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,50-54,214,0.030166337750211446,0.00014854636013361696
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,50-54,298,0.04122285240005533,0.00017221852502871579
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,50-54,290,0.04011619864434915,0.00016759520892056234
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,50-54,262,0.036725539669189795,0.00018909803433933694
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,50-54,238,0.03336136809643959,0.00017177607699527556
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,50-54,205,0.03540587219343696,0.000350101057802687
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,50-54,183,0.031606217616580314,0.00031252923696532554
