msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,50-54,269,0.031774155445310655,0.00011837623885244579
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,50-54,274,0.03236475313016773,0.00012057654068985182
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,50-54,314,0.03993894683286695,0.0001698325166528715
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,50-54,336,0.042737216993131516,0.00018173161017632112
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,50-54,240,0.03169153571900172,0.0006996406643725801
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,50-54,259,0.03420044896342268,0.0007550288836354093
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,50-54,282,0.036954527584851266,0.0001340256523024609
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,50-54,285,0.037347660857030535,0.0001354514571141892
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,50-54,273,0.018183029172772078,3.1135323925979585e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,50-54,296,0.01971493272945251,3.375844645454197e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,50-54,322,0.0440311773553945,0.03539526947910742
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,50-54,296,0.04047586489812662,0.032537266353465204
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,50-54,290,0.04062193584535649,0.001121558743082838
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,50-54,278,0.03894102815520381,0.0010751494157828585
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,50-54,221,0.0316528215411057,0.023613155546135977
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,50-54,240,0.03437410484101976,0.02564324584195762
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,50-54,257,0.03915892122504952,0.03381299341275607
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,50-54,253,0.038549443851897,0.03328672114174041
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,50-54,235,0.03738466433343939,0.000817921739471703
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,50-54,223,0.03547566019726376,0.0007761555229880415
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,50-54,222,0.03813777701425872,0.014119356014229225
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,50-54,222,0.03813777701425872,0.014119356014229225
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,50-54,227,0.03647172236503856,0.013110233678207885
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,50-54,229,0.03679305912596401,0.013225742344976237
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,50-54,241,0.03877715205148834,0.01674971912860705
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,50-54,222,0.03572003218020917,0.015429201852907736
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,50-54,239,0.04279319606087735,0.036475786313757745
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,50-54,250,0.044762757385854966,0.03815458819430726
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,50-54,187,0.0350975975975976,0.030625189376965786
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,50-54,167,0.031343843843843845,0.027349768053226132
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,50-54,197,0.03013153869684919,0.02606291760490358
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,50-54,222,0.033955338023860505,0.02937039445831774
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,50-54,224,0.03454657618753856,0.029527733287906963
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,50-54,229,0.03531770512029611,0.03018683447736917
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,50-54,209,0.032539311848046086,0.026376270972121186
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,50-54,218,0.033940526233847114,0.02751209125321731
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,50-54,251,0.029567675815761574,0.025705116959553846
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,50-54,264,0.03109906938390859,0.027036457678574564
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,50-54,226,0.0337464536359564,0.02773935295436691
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,50-54,166,0.024787218157383904,0.020374922966481888
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,50-54,358,0.03982202447163515,0.03425562782476767
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,50-54,313,0.034816462736373746,0.02994975281886111
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,50-54,265,0.034532186604117804,0.025835105217308633
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,50-54,266,0.03466249674224655,0.025932596180392817
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,50-54,252,0.029847210707094635,0.025941542096237547
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,50-54,244,0.02889968020845671,0.025118001077309368
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,50-54,201,0.03255587949465501,0.0262465015149141
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,50-54,224,0.036281179138321996,0.029249832534033623
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,50-54,253,0.03141296250310405,0.027782481122436423
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,50-54,272,0.033772038738515024,0.029868912511077896
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,50-54,260,0.030827602561062366,0.02728190811576582
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,50-54,263,0.031183305667536163,0.027596699363255428
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,50-54,296,0.037171920130604046,0.031184651900612474
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,50-54,290,0.0364184352630918,0.030552530578302758
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,50-54,321,0.03904159571880321,0.02914335658901921
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,50-54,310,0.037703721722208705,0.028144674587526338
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,50-54,287,0.04092399828889206,0.034917978243371596
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,50-54,233,0.03322401254812491,0.028348045054723284
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,50-54,318,0.032545287073994476,0.02841771415530955
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,50-54,346,0.03541090983522669,0.030919902823072654
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,50-54,243,0.03838862559241706,0.033337142651906106
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,50-54,205,0.03238546603475513,0.02812392692856276
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,50-54,199,0.03416309012875537,0.029214362669775167
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,50-54,200,0.034334763948497854,0.02936116851233685
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,50-54,197,0.026203777600425644,0.023245157608921985
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,50-54,224,0.0297951582867784,0.026431042154307232
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,50-54,208,0.03610484290921715,0.031272156682163044
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,50-54,190,0.03298038534976567,0.028565912353898933
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,50-54,249,0.031062874251497005,0.02667178731542151
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,50-54,275,0.0343063872255489,0.029456793219843035
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,50-54,229,0.02908675219103264,0.025719312888066455
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,50-54,239,0.03035691604216944,0.02684242698798202
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,50-54,215,0.0357975357975358,0.028583644535387163
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,50-54,189,0.03146853146853147,0.0251270177543636
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,50-54,242,0.04007285974499089,0.03527270471239152
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,50-54,250,0.04139758238118894,0.03643874453759455
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,50-54,212,0.035540653813914504,0.029847171119048235
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,50-54,219,0.03671416596814753,0.03083269092014888
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,50-54,227,0.02815329281904998,0.00011095887531692932
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,50-54,239,0.029641572615651743,0.00011682454273456437
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,50-54,262,0.04009181331293037,0.00014468355580270795
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,50-54,249,0.03810252486610559,0.00013750460074379498
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,50-54,251,0.03182048681541582,9.909837064906827e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,50-54,203,0.025735294117647058,8.014728781578031e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,50-54,278,0.03562732282455466,9.852688834224186e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,50-54,232,0.029732154299628347,8.222387804100759e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,50-54,307,0.033673357464078096,9.984687165034276e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,50-54,315,0.034550839091806514,0.00010244874452722464
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,50-54,183,0.023625096824167312,0.00011512403603840667
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,50-54,190,0.024528789052414148,0.00011952768769014899
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,50-54,214,0.030243075183719617,0.00013210703668395466
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,50-54,183,0.02586206896551724,0.00011297003604282103
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,50-54,231,0.028695652173913042,0.00015192341543336085
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,50-54,273,0.03391304347826087,0.00017954585460306285
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,50-54,225,0.027767493520918177,0.00016708233923761655
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,50-54,208,0.025669505121559917,0.00015445834027299663
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,50-54,273,0.032503869508274795,0.00017342003548622225
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,50-54,229,0.027265150613168233,0.0001454695535763549
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,50-54,231,0.033526850507982583,0.00024850710979168526
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,50-54,229,0.03323657474600871,0.00024635553308353215
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,50-54,230,0.030617678381256657,0.0004997235642891859
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,50-54,222,0.029552715654952075,0.0004823418750965185
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,50-54,316,0.034037052994398964,0.0007994088646909986
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,50-54,306,0.032959931064196465,0.0007741111158083721
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,50-54,256,0.03232323232323232,8.807420251561941e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,50-54,216,0.02727272727272727,7.431260837255387e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,50-54,186,0.02513173895419538,8.633040098769405e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,50-54,186,0.02513173895419538,8.633040098769405e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,50-54,196,0.029411764705882353,8.882375147114338e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,50-54,208,0.031212484993997598,9.426194033672359e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,50-54,253,0.0324775353016688,9.103723980846195e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,50-54,278,0.035686777920410785,0.0001000330144930926
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,55-59,219,0.019860342794957832,0.0003869228537341182
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,55-59,242,0.021946132220912306,0.0004275585872313087
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,55-59,232,0.03161624420823113,0.00025822353615706896
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,55-59,230,0.03134369037884982,0.00025599747119019764
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,55-59,350,0.03556187766714083,0.0003766898660537923
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,55-59,309,0.03139605771184718,0.00033256333888749084
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,55-59,240,0.028422548555187114,0.0002854488377135004
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,55-59,235,0.02783041212695405,0.0002795019869278025
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,55-59,268,0.04314925132828852,0.00046986480575268805
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,55-59,265,0.0426662373208823,0.00046460512509127733
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,55-59,196,0.03403368640388956,0.0004817424386895275
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,55-59,192,0.033339121375238756,0.0004719109603489249
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,55-59,269,0.034473920287069075,0.0002272742836413298
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,55-59,285,0.03652441368704344,0.00024079245664601853
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,55-59,187,0.026282501756851723,0.00026458894386092335
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,55-59,205,0.02881236823612087,0.0002900573983502101
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,55-59,141,0.024568740198640877,0.0001000355871280166
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,55-59,139,0.02422024742986583,9.861664262974687e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,55-59,172,0.021632499056722425,0.00011862287618342306
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,55-59,200,0.02515406867060747,0.00013793357695746867
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,55-59,239,0.03496708119970739,0.0004709371205347796
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,55-59,217,0.03174835405998537,0.000427587260067143
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,55-59,247,0.02807137174678941,0.00023361410044307962
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,55-59,273,0.031026252983293555,0.0002582050583844564
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,55-59,291,0.025720346473395793,6.677718686299211e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,55-59,272,0.024041011136644863,6.241716435303729e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,55-59,261,0.031027104136947217,0.00018804305537543768
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,55-59,278,0.03304802662862577,0.0002002910704765198
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,55-59,162,0.028076256499133447,0.00018639838339673659
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,55-59,170,0.029462738301559793,0.0001956032418360816
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,55-59,210,0.03162650602409638,0.0012201887825102524
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,55-59,236,0.035542168674698796,0.0013712597746305696
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,55-59,235,0.02965299684542587,0.00030340111126827554
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,55-59,249,0.03141955835962145,0.0003214760710885132
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,55-59,179,0.023863484868684174,0.00020047109254961814
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,55-59,207,0.027596320490601255,0.00023182969920542437
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,55-59,245,0.031059837728194727,0.0002079126363360004
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,55-59,237,0.030045638945233266,0.0002011236522923759
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,55-59,155,0.02356339312861052,0.00016849998849966124
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,55-59,148,0.02249923989054424,0.00016089031159967655
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,55-59,192,0.028678117998506347,0.00016596133100987468
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,55-59,192,0.028678117998506347,0.00016596133100987468
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,55-59,193,0.03538038496791934,0.0003234972639030161
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,55-59,182,0.033363886342804766,0.0003050595960121706
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,55-59,197,0.03005339435545385,0.00022836925802016605
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,55-59,181,0.02761250953470633,0.00020982150102360434
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,55-59,190,0.0268058690744921,0.00023068734143280635
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,55-59,197,0.027793453724604966,0.00023918634874875184
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,55-59,170,0.02820640451302472,0.0001361531995801676
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,55-59,183,0.030363364858138377,0.0001465649148421804
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,55-59,259,0.03811065332548558,0.0004034398083605279
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,55-59,252,0.03708063566804003,0.00039253602975618934
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,55-59,166,0.025597532767925982,0.0001710779132359297
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,55-59,178,0.027447956823438705,0.00018344499130117765
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,55-59,145,0.02040816326530612,0.0002774319276782331
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,55-59,174,0.024489795918367346,0.0003329183132138797
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,55-59,184,0.022911219026273192,0.00047491848484109003
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,55-59,199,0.02477898144689329,0.0005136346656705267
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,55-59,198,0.03331650681474003,0.0003125120949180345
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,55-59,196,0.03297997644287397,0.00030935540709057965
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,55-59,251,0.039273979033015174,0.0003510879881049711
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,55-59,216,0.03379752777343139,0.0003021314957397361
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,55-59,193,0.029788547615372744,0.00041402471739113936
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,55-59,158,0.02438647939496836,0.0003389425147554405
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,55-59,203,0.021339220014716703,0.00025195705559545025
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,55-59,271,0.02848733312309471,0.0003363564633811183
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,55-59,232,0.03010641058915131,0.00043517807684712804
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,55-59,201,0.026083571243187127,0.00037702928209600316
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,55-59,223,0.030352524840070776,0.0002691356882370808
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,55-59,227,0.030896964747515993,0.00027396323421442754
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,55-59,195,0.035084562792371356,0.00025697439356756275
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,55-59,173,0.031126304426052537,0.00022798241070353002
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,55-59,169,0.024740155174937783,0.00023737888760601286
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,55-59,169,0.024740155174937783,0.00023737888760601286
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,55-59,161,0.024864864864864864,0.0002431156713017805
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,55-59,178,0.02749034749034749,0.0002687862701348878
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,55-59,235,0.03520071899340923,0.00021157456945700514
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,55-59,215,0.03220491312162972,0.00019356822312023876
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,55-59,213,0.03168228469433289,0.000251359968254452
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,55-59,180,0.02677376171352075,0.00021241687458122704
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,55-59,181,0.02943089430894309,0.00023964667719573665
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,55-59,190,0.030894308943089432,0.00025156281031596666
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,55-59,174,0.0282513395031661,0.0002642370023678825
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,55-59,173,0.02808897548303296,0.0002627183989059981
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,55-59,135,0.023995734091717028,0.0002545447108872471
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,55-59,127,0.022573764664059724,0.00023946057987170657
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,55-59,169,0.02494833185710068,0.00017452809472934939
