msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,55-59,165,0.024357838795394153,0.0001703972522505482
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,55-59,197,0.01966067864271457,0.00016816681103202399
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,55-59,202,0.020159680638722553,0.00017243500420542558
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,55-59,164,0.024437490686931903,0.00027002752140256245
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,55-59,136,0.020265236179406943,0.00022392526165090543
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,55-59,172,0.025667810774511267,0.00023199395132421607
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,55-59,164,0.02447395911058051,0.00022120353498355486
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,55-59,192,0.02229447282861124,0.0001942232321394327
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,55-59,159,0.018462610311193683,0.00016084111411546767
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,55-59,144,0.02214703168255921,0.0002022902081965828
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,55-59,174,0.026760996616425715,0.0002444340015708709
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,55-59,180,0.021953896816684963,0.00016428913914925
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,55-59,188,0.02292962556409318,0.00017159087866699442
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,55-59,179,0.02397214410070979,0.00022246149725458684
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,55-59,163,0.021829382616847463,0.00020257667068434445
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,55-59,206,0.031070889894419307,0.0001811713696467598
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,55-59,252,0.03800904977375565,0.0002216271123834149
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,55-59,305,0.034734084956155334,0.00017766795373992499
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,55-59,270,0.030748206354629312,0.0001572798279009172
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,55-59,302,0.03577775145124985,0.0001947329371418844
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,55-59,280,0.03317142518658927,0.00018054709403883323
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,55-59,196,0.02784882068769537,0.0003688585521549056
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,55-59,219,0.03111679454390452,0.00041214297409145057
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,55-59,168,0.026590693257359924,0.0074532179319893865
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,55-59,157,0.02484963596074707,0.0069652096150138905
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,55-59,176,0.02811052547516371,0.00045649571284453894
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,55-59,178,0.028429963264654207,0.00046168316412686325
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,55-59,184,0.025312972898610536,0.0005840224467757803
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,55-59,178,0.02448754986930802,0.000564978236554831
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,55-59,276,0.03599374021909233,9.425529353608466e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,55-59,268,0.03495044340114763,9.152325604228512e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,55-59,204,0.027642276422764227,0.0004244141239810262
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,55-59,207,0.02804878048780488,0.00043065550815721775
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,55-59,260,0.023074192403265886,0.0002889784232206936
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,55-59,249,0.02209797657082002,0.00027675241300751036
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,55-59,275,0.02955082742316785,0.0004432999791423603
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,55-59,227,0.024392864818396733,0.0003659239827829665
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,55-59,205,0.03138876129229827,9.8629257791982e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,55-59,204,0.03123564538355535,9.81481394612894e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,55-59,217,0.02927684835402051,0.0006203973919620895
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,55-59,191,0.02576902320561252,0.000546064063892899
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,55-59,175,0.023197242841993638,0.0015735192697016664
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,55-59,191,0.02531813361611877,0.0017173838886458187
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,55-59,140,0.024964336661911554,0.004952164609563977
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,55-59,150,0.02674750356633381,0.0053058906531042605
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,55-59,306,0.030402384500745158,0.0002636679937429115
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,55-59,301,0.02990561351217089,0.00025935969319155675
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,55-59,273,0.035770440251572326,0.00017176681993552137
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,55-59,214,0.028039832285115304,0.00013464505298974936
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,55-59,331,0.03728317188555981,0.00020945602182898768
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,55-59,321,0.0361567920702861,0.00020312804533868597
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,55-59,454,0.03668094045406803,0.022194713482292298
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,55-59,471,0.03805445584551992,0.023025793062025714
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,55-59,204,0.03067669172932331,0.012366134572640937
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,55-59,184,0.027669172932330826,0.011153768438068297
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,55-59,157,0.017072640278381904,7.11360011599246e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,55-59,209,0.022727272727272728,9.46969696969697e-05
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,55-59,159,0.029174311926605506,0.016828411697247705
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,55-59,160,0.029357798165137616,0.016934250764525993
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,55-59,164,0.02287308228730823,0.01966444772694244
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,55-59,159,0.022175732217573223,0.01906492188160883
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,55-59,215,0.03612231182795699,0.030563793727758436
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,55-59,188,0.031586021505376344,0.026725549864272488
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,55-59,232,0.02277412388338078,0.018580325687422967
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,55-59,228,0.022381466575046628,0.018259975244536365
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,55-59,171,0.028490503165611462,0.02139150134034924
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,55-59,189,0.03148950349883372,0.023643238323543894
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,55-59,306,0.0290846877673225,0.021091756668717182
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,55-59,285,0.027088679783290562,0.019644283171844433
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,55-59,133,0.01874823794756132,5.845124847252165e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,55-59,168,0.02368198477586693,7.383315596529051e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,55-59,190,0.03333333333333333,0.0006545338441890165
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,55-59,166,0.02912280701754386,0.0005718558849230355
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,55-59,168,0.015281062397671456,6.908256056813497e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,55-59,176,0.016008732035655813,7.237220630947474e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,55-59,165,0.01843781428092524,4.0180472418251685e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,55-59,162,0.018102581293999328,3.944991837428347e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,55-59,267,0.03125,0.026614010989010988
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,55-59,261,0.030547752808988762,0.026015943326336582
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,55-59,227,0.030102108473677232,0.02554540994043601
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,55-59,207,0.02744994032621668,0.023294713029384375
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,55-59,216,0.03265799818566677,0.0012185820218532375
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,55-59,228,0.03447233141820381,0.001286281023067306
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,55-59,222,0.03237095363079615,0.0006940852283975453
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,55-59,240,0.03499562554680665,0.0007503624090784274
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,55-59,265,0.03279297116693478,0.0013294447770378966
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,55-59,264,0.032669224105927486,0.0013244280042943575
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,55-59,220,0.021188481171145142,4.231349210413409e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,55-59,193,0.018588076663777327,3.712047261862671e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,55-59,221,0.028231987736331118,0.015380175407682916
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,55-59,240,0.030659172202350538,0.016702452931420364
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,55-59,249,0.03299324234795283,0.001015715528758633
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,55-59,236,0.03127070359083079,0.0009626862039640052
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,55-59,166,0.022674498019396257,0.019746057315784195
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,55-59,201,0.02745526567408824,0.023909382653449537
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,55-59,243,0.02198896027508823,5.438324882544492e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,55-59,207,0.01873133653063071,4.632647122167529e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,55-59,190,0.024924570379115833,0.00025168856337687507
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,55-59,198,0.025974025974025976,0.0002622859765716909
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,55-59,169,0.026447574334898277,0.0003014857137232901
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,55-59,139,0.021752738654147105,0.00024796753968957
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,55-59,259,0.03463029816820431,0.0015673727253606368
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,55-59,254,0.03396175959352855,0.0015371145646393889
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,55-59,119,0.016388927145021347,0.00023073148284373054
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,55-59,111,0.015287150530229996,0.0002152201226525554
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,55-59,256,0.02359012163656469,0.00015862713876652529
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,55-59,271,0.02497235532620715,0.00016792169767862637
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,55-59,282,0.020718536477848798,5.267105696202709e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,55-59,373,0.02740430534126809,6.96677455561564e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,55-59,240,0.03136434918975431,0.00167276529012023
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,55-59,205,0.02679038159958181,0.0014288203519776967
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,55-59,228,0.026303645592985696,0.02171715766395556
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,55-59,183,0.0211121365943701,0.017430876546069597
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,55-59,206,0.02516491570974835,0.00047117288988464997
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,55-59,239,0.02919618861470804,0.000546652042147725
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,55-59,219,0.024642736581523574,0.010175025521236516
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,55-59,257,0.028918645212107574,0.011940555063734178
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,55-59,204,0.02359472588480222,5.915318303930359e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,55-59,237,0.027411519777931992,6.872208029566153e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,55-59,173,0.03025533403287863,0.0003819046371611608
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,55-59,175,0.030605106680657572,0.00038631971967169446
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,55-59,152,0.02700302007461361,0.0004176991276327856
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,55-59,178,0.03162195771895541,0.0004891476626226041
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,55-59,231,0.02211372774267662,9.876841257895059e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,55-59,243,0.023262492820218264,0.00010389923920642854
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,55-59,178,0.02765263321423023,0.004795762959985832
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,55-59,183,0.02842939257418052,0.004930475402682063
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,55-59,294,0.03392960184650894,0.001075969516684243
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,55-59,255,0.029428736295441432,0.0009332388665118436
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,55-59,169,0.0228285830068891,0.0004664577802566544
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,55-59,174,0.023503984870998244,0.00048025830629975065
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,55-59,239,0.026260850455993846,0.018622186881531257
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,55-59,270,0.029667069552796396,0.021037616979135733
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,55-59,190,0.024804177545691905,0.00045835722543567127
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,55-59,252,0.03289817232375979,0.0006079264253146799
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,55-59,163,0.024570394935182392,0.00381293645822237
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,55-59,213,0.03210732589689479,0.00498254886872003
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,55-59,193,0.03289025221540559,0.0004377029762506447
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,55-59,180,0.03067484662576687,0.00040822039235811425
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,55-59,246,0.03218210361067504,0.0006326916399830253
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,55-59,228,0.029827315541601257,0.0005863971297403649
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,55-59,149,0.0249832327297116,0.000433235249648178
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,55-59,119,0.01995305164319249,0.00034600667589351135
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,55-59,291,0.029287439613526572,6.304399821137029e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,55-59,282,0.028381642512077296,6.109418383369904e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,55-59,205,0.03084562142642191,0.008346334580196497
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,55-59,191,0.028739091182666265,0.007776340999109907
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,55-59,228,0.027033436092008537,7.023952216176301e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,55-59,213,0.025254920559639554,6.561850096691017e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,55-59,139,0.02232214549542316,0.00019402892173026848
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,55-59,101,0.016219688453508914,0.0001409850438471735
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,55-59,281,0.026506933308178472,4.486047524125825e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,55-59,254,0.02396000377322894,4.055003811843273e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,55-59,222,0.028359734287174247,0.016197122052704578
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,55-59,280,0.03576903423607562,0.02042880258899676
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,55-59,338,0.03336623889437315,0.0003925439869926253
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,55-59,303,0.029911154985192496,0.0003518959410022646
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,55-59,283,0.03781905652813043,0.00036771080727399547
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,55-59,256,0.03421087799011092,0.0003326288574634022
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,55-59,263,0.03203020338570211,0.0004419991267576188
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,55-59,252,0.030690537084398978,0.00042351247126585524
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,55-59,140,0.022396416573348264,0.000309782210547247
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,55-59,150,0.023996160614301713,0.0003319095113006218
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,55-59,228,0.02368831168831169,0.006330549064069044
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,55-59,234,0.024311688311688312,0.006497142460491913
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,55-59,205,0.021911073108165882,0.00016044721726803392
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,55-59,200,0.021376656690893545,0.00015653387050539895
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,55-59,287,0.02334851936218679,0.008737847849363014
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,55-59,325,0.02643996095021152,0.009894775439174143
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,55-59,232,0.026303854875283448,0.0002656955037907419
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,55-59,300,0.034013605442176874,0.00034357177214320076
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,55-59,277,0.023654995730145175,0.00023274146067226917
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,55-59,279,0.023825789923142614,0.00023442190443163574
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,55-59,280,0.02332167249708479,0.005387284571222015
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,55-59,346,0.028818923871397634,0.006657144505867203
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,55-59,223,0.018081569772156005,0.000138238301010367
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,55-59,227,0.01840590286223952,0.00014071791179082202
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,55-59,185,0.025156377481642643,0.0003294875898054046
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,55-59,199,0.027060103345118304,0.0003544217857906785
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,55-59,143,0.02498689498514765,0.00026341606159041196
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,55-59,142,0.024812161453782983,0.00026157399122963984
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,55-59,317,0.02433781190019194,0.0006691659076427519
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,55-59,310,0.02380038387715931,0.0006543893734045838
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,55-59,297,0.02767166682195099,0.00026382520913669416
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,55-59,323,0.030094102301313704,0.0002869210186907482
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,55-59,266,0.03507383966244726,0.0001231093003244902
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,55-59,190,0.025052742616033755,8.7935214517493e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,55-59,394,0.03794664355195993,0.0002166316472994858
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,55-59,345,0.03322739092747761,0.00018969014801604726
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,55-59,229,0.024130663856691253,0.0011199299166697295
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,55-59,214,0.02255005268703899,0.0010465720618660355
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,55-59,204,0.02275515895147797,0.008016778159283353
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,55-59,232,0.025878416062465142,0.009117120259577146
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,55-59,239,0.025823878984332794,0.011979286423311817
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,55-59,253,0.027336574824419233,0.012681001946016275
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,55-59,192,0.015401893149366276,6.675915397955402e-05
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,55-59,228,0.018289748114872453,7.927649535072041e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,55-59,174,0.02718325261677863,0.0006233350653793737
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,55-59,156,0.024371192001249806,0.0005588521275815075
