msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,55-59,169,0.027924653007270324,0.00015434544604358598
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,55-59,175,0.02891606080634501,0.00015982516602146477
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,55-59,207,0.026702786377708978,0.0003152358887089168
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,55-59,202,0.0260577915376677,0.0003076214952618416
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,55-59,222,0.023682526136121186,0.00040498926567952566
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,55-59,255,0.027202901642841903,0.0004651903727399957
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,55-59,255,0.029859484777517563,0.0011201582204624285
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,55-59,264,0.030913348946135833,0.0011596932164787497
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,55-59,261,0.03243847874720358,0.0018148160639139019
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,55-59,241,0.029952771563509818,0.0016757496988630285
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,55-59,241,0.04423641703377386,0.00145719961993608
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,55-59,210,0.03854625550660793,0.0012697590049235553
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,55-59,330,0.04398826979472141,0.0016459426609044608
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,55-59,305,0.040655825113303116,0.001521250035078365
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,55-59,249,0.03193535975375144,0.00012604555338760883
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,55-59,237,0.03039630627164294,0.00011997106888700119
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,55-59,182,0.02484641638225256,0.0002245909749986003
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,55-59,180,0.024573378839590442,0.00022212294230630796
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,55-59,242,0.03396967995508141,0.02027586404750878
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,55-59,204,0.028635597978663673,0.017092050684676827
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,55-59,204,0.02285970416853429,0.019701831026806112
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,55-59,242,0.027117884356790675,0.023371779943564115
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,55-59,303,0.029773017588680357,0.00017221782501550416
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,55-59,249,0.024466935246143264,0.0001415255393691767
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,55-59,188,0.02748939903494663,0.021052856821885957
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,55-59,198,0.028951601111273578,0.02217268963156074
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,55-59,193,0.029295689131754704,0.0001262250608888765
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,55-59,150,0.022768670309653915,9.810237892917863e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,55-59,216,0.020396600566572238,0.00010406428860496039
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,55-59,253,0.023890462700661003,0.00012189011581969898
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,55-59,297,0.031626024917474176,0.023314546124466748
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,55-59,284,0.030241720796507294,0.0222940441055507
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,55-59,259,0.03265254664649521,0.0002620063923490087
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,55-59,251,0.03164397377710539,0.000253913530809271
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,55-59,249,0.023791324288171222,0.0001921942965751898
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,55-59,245,0.023409134339766866,0.00018910683799566868
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,55-59,253,0.029411764705882353,6.788635823631241e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,55-59,238,0.02766798418972332,6.386147533692629e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,55-59,175,0.027659238185553974,0.0022284113987475975
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,55-59,177,0.02797534376481745,0.0022538789575904275
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,55-59,232,0.025525360325668392,0.00010018364019045626
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,55-59,210,0.023104852018923976,9.068346741377507e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,55-59,220,0.031893302406494635,0.00010099919833161566
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,55-59,241,0.03493766309075094,0.00011064003089963352
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,55-59,310,0.034800179613830265,0.00021724250056196065
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,55-59,303,0.034014369106421194,0.00021233702474281958
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,55-59,168,0.028513238289205704,0.00043239312830251287
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,55-59,179,0.030380176510522744,0.00046070458313184407
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,55-59,296,0.04301700334253742,0.00014720647531666798
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,55-59,244,0.03545996221479436,0.00012134587830157766
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,55-59,289,0.03784704033525406,0.002816859872280359
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,55-59,258,0.03378732320586694,0.0025147053531084174
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,55-59,135,0.01920068269094012,9.040524265926172e-05
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,55-59,151,0.02147631915801451,0.00010111993808554459
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,55-59,177,0.026175687666370896,0.00016216716119836196
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,55-59,184,0.027210884353741496,0.00016858055175422937
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,55-59,385,0.03484793627805938,6.763671048146095e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,55-59,357,0.03231354091238233,6.271767699190015e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,55-59,159,0.0289038356662425,0.00017997407015094957
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,55-59,176,0.03199418287584076,0.00019921658079601965
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,55-59,466,0.04026961631524369,0.000366771376995447
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,55-59,406,0.03508468717594193,0.0003195475945496813
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,55-59,317,0.03404940923737916,0.0005740276915545799
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,55-59,357,0.038345864661654135,0.0006464602078390695
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,55-59,197,0.02192543127434613,7.943996838531207e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,55-59,200,0.022259321090706732,8.064971409676353e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,55-59,380,0.036997371239411936,0.0001845982283479062
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,55-59,361,0.035147502677441336,0.00017536831693051085
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,55-59,225,0.03766951280763436,0.00013034433497451336
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,55-59,192,0.03214465092918132,0.00011122716584491806
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,55-59,215,0.0322193915780009,0.00017069876332715707
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,55-59,204,0.030570957590289227,0.0001619653382266979
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,55-59,179,0.03456265688356826,0.00031816399262974657
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,55-59,159,0.030700907511102528,0.00028261494317390897
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,55-59,254,0.030728284539075734,7.686875431913879e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,55-59,263,0.03181708202274377,7.959245033832087e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,55-59,214,0.03424547927668427,0.0006938893298017075
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,55-59,231,0.03696591454632741,0.0007490113793653945
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,55-59,186,0.026416702172986792,9.034439867642541e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,55-59,204,0.028973157221985513,9.908740499995046e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,55-59,215,0.032879645205688944,0.00021164481957467325
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,55-59,180,0.02752714482336749,0.00017719101173693574
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,55-59,227,0.03503086419753086,0.00019425617854453342
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,55-59,253,0.03904320987654321,0.0002165057848976518
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,55-59,180,0.029522716089880267,9.675613630440072e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,55-59,159,0.02607839921272757,8.546792040222064e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,55-59,279,0.02948013524936602,0.0001947280616701374
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,55-59,261,0.027578191039729503,0.00018216496091722533
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,55-59,257,0.029523262492820217,8.667090670430274e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,55-59,255,0.02929350947731189,8.599642494006693e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,55-59,158,0.02122229684351914,0.0006079671980488494
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,55-59,193,0.025923438549361986,0.0007426434760976451
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,55-59,151,0.028849828047382498,0.0005265059868263535
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,55-59,159,0.0303782957585021,0.0005544003437443061
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,55-59,275,0.03940957294353683,0.0001680977044984983
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,55-59,243,0.034823731728288905,0.00014853724433867304
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,55-59,198,0.02727272727272727,0.0010573235202653674
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,55-59,179,0.02465564738292011,0.0009558631824621252
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,55-59,195,0.03338469440164355,0.0004079882585957282
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,55-59,174,0.029789419619928096,0.00036405106151618825
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,55-59,316,0.039386763056213386,0.00020507263550257539
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,55-59,278,0.03465038015704849,0.0001804120021193543
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,55-59,208,0.03206412825651302,0.0009800733542556811
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,55-59,209,0.03221828271928472,0.0009847852453819103
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,55-59,204,0.02944147784673113,0.0008533761694704676
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,55-59,166,0.023957280992928272,0.0006944139418240078
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,55-59,252,0.038181818181818185,0.000843238034050755
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,55-59,224,0.03393939393939394,0.0007495449191562267
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,55-59,254,0.032719309545278887,0.0005150058769685557
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,55-59,248,0.03194641246940616,0.0005028403838118183
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,55-59,268,0.032149712092130515,0.000868129039391463
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,55-59,271,0.032509596928982726,0.0008778469017727108
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,55-59,194,0.02818538428011042,0.0004622276959839204
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,55-59,183,0.02658724393433096,0.0004360189090982342
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,55-59,235,0.035306490384615384,0.0010110991828411527
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,55-59,243,0.036508413461538464,0.001045519580554894
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,55-59,304,0.034338642268157686,0.004224911483255003
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,55-59,279,0.03151474076584209,0.003877468104697849
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,55-59,297,0.037162162162162164,0.00018559666081755977
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,55-59,305,0.038163163163163163,0.00019059589747257822
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,55-59,266,0.03622497616777884,0.007638744974509885
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,55-59,266,0.03622497616777884,0.007638744974509885
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,55-59,242,0.03614637789395071,0.0004100885660577877
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,55-59,237,0.03539955190440627,0.0004016156618003953
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,55-59,257,0.03993163455562461,0.0003671874441896516
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,55-59,249,0.038688626476072095,0.00035575748483744455
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,55-59,179,0.026139018691588786,0.00010712712578519994
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,55-59,191,0.027891355140186917,0.00011430883254174967
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,55-59,219,0.0266390950006082,5.971217708177798e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,55-59,214,0.026030896484612577,5.834888536758213e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,55-59,233,0.03284465745700592,0.00016173505565949883
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,55-59,241,0.03397237101776149,0.0001672881906177649
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,55-59,295,0.04080785724166552,0.00017048478148815827
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,55-59,277,0.038317886291326604,0.000160082320244813
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,55-59,185,0.02593215587328287,0.00013352342119380661
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,55-59,215,0.030137370339220634,0.00015517586787388337
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,55-59,191,0.032987910189982726,0.0003261917172698206
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,55-59,166,0.028670120898100174,0.00028349646631827344
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,55-59,214,0.025277580911882827,9.417291864097918e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,55-59,179,0.021143397117883298,7.877080577913678e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,55-59,318,0.04044772322564233,0.00017199598820258962
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,55-59,342,0.04350038158229458,0.00018497681750089827
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,55-59,202,0.026673709230159777,0.0005888642258469216
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,55-59,191,0.025221180509705534,0.0005567973620631784
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,55-59,276,0.03616826104049273,0.00013117404267900428
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,55-59,260,0.034071550255536626,0.00012356975034978664
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,55-59,250,0.01665112561609165,2.8512201397417207e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,55-59,281,0.01871586519248701,3.2047714370696935e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,55-59,278,0.03801449473540271,0.030558648804943675
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,55-59,269,0.03678380965404075,0.02956934003068291
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,55-59,288,0.04034178456366438,0.0011138238551995081
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,55-59,278,0.03894102815520381,0.0010751494157828585
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,55-59,239,0.03423087940418218,0.025536398984282796
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,55-59,195,0.02792896018332856,0.020835137246590568
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,55-59,219,0.03336888618010057,0.028813406838107316
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,55-59,228,0.03474021026969374,0.029997519447892546
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,55-59,182,0.028953229398663696,0.0006334542833355317
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,55-59,199,0.0316576519249125,0.0006926230900207187
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,55-59,196,0.03367119051709328,0.012465737742292468
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,55-59,187,0.03212506442192063,0.011893331417391285
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,55-59,171,0.027474293059125965,0.009875991008694046
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,55-59,167,0.026831619537275066,0.009644973675157343
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,55-59,254,0.040868865647626706,0.017653230948822363
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,55-59,211,0.033950120675784394,0.014664691851187083
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,55-59,248,0.04440465532676813,0.037849351488752805
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,55-59,231,0.04136078782452999,0.03525483949153991
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,55-59,146,0.027402402402402402,0.02391057566329949
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,55-59,139,0.026088588588588587,0.02276417819999061
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,55-59,179,0.02737840318140104,0.023681534270445382
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,55-59,212,0.03242581829305598,0.028047403716952073
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,55-59,213,0.03285009253547193,0.028077710671090102
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,55-59,208,0.032078963602714373,0.027418609481627894
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,55-59,182,0.028335668690643002,0.0229688101288328
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,55-59,191,0.02973688307644403,0.02410463040992893
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,55-59,237,0.02791848274237248,0.024271365415993073
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,55-59,271,0.03192366592060313,0.02775333345035495
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,55-59,159,0.02374197401821711,0.019515739467895303
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,55-59,157,0.02344333283559803,0.019270258468299134
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,55-59,278,0.03092324805339266,0.02660073892537824
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,55-59,270,0.030033370411568408,0.025835250035439298
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,55-59,233,0.030362262183997915,0.02271539439861476
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,55-59,222,0.028928850664581705,0.021642993804688742
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,55-59,217,0.025701764775553713,0.022338550138426776
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,55-59,224,0.026530853961861896,0.023059148529988926
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,55-59,192,0.031098153547133137,0.025071285029171674
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,55-59,183,0.029640427599611274,0.023896068543429256
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,55-59,196,0.02433573379687112,0.02152318695651201
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,55-59,202,0.025080705239632482,0.022182060026609322
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,55-59,222,0.026322029879060942,0.023294552314230815
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,55-59,232,0.027507706900640267,0.024343856472529502
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,55-59,214,0.02687429360793671,0.022545660495713073
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,55-59,257,0.032274268491774456,0.027075863305599343
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,55-59,287,0.03490634882023839,0.026056521311677613
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,55-59,284,0.03454147409389443,0.025784153493088647
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,55-59,223,0.03179808926279766,0.02713139076052915
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,55-59,254,0.03621845144731214,0.030903019072530964
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,55-59,283,0.0289632586224542,0.025289978320605668
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,55-59,252,0.02579060485108996,0.022519698009867944
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,55-59,171,0.027014218009478674,0.023459470755045037
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,55-59,170,0.026856240126382307,0.02332228086758863
