msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,55-59,186,0.031931330472103,0.027305886716473268
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,55-59,185,0.03175965665236052,0.027159080873911588
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,55-59,160,0.021282255919127427,0.018879315824505166
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,55-59,178,0.023676509710029263,0.021003238854761998
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,55-59,218,0.037840652664467976,0.032775625753420884
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,55-59,178,0.030897413643464676,0.026761749468389526
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,55-59,225,0.0280688622754491,0.02410101263441703
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,55-59,255,0.03181137724550898,0.027314480985672636
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,55-59,219,0.027816588339895847,0.02459619878815089
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,55-59,208,0.026419408103645372,0.02336077327824377
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,55-59,236,0.039294039294039296,0.03137553539698312
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,55-59,198,0.03296703296703297,0.026323542409333295
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,55-59,185,0.030634210962079814,0.02696467095781997
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,55-59,184,0.03046862063255506,0.02681891597966959
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,55-59,188,0.03151718357082984,0.02646824608670315
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,55-59,183,0.030678960603520537,0.02576430337163126
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,55-59,209,0.02592087312414734,0.00010216037419047678
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,55-59,216,0.0267890363388317,0.00010558201351743055
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,55-59,208,0.03182861514919663,0.00011486328094260784
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,55-59,203,0.031063504208110177,0.00011210214438148747
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,55-59,221,0.028017241379310345,8.725394387826331e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,55-59,203,0.025735294117647058,8.014728781578031e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,55-59,200,0.02563116749967961,7.088265348362724e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,55-59,169,0.021658336537229272,5.989584219366502e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,55-59,185,0.0202917626412197,6.016831027789384e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,55-59,248,0.027201930459581,8.065805918333877e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,55-59,149,0.019235734572682676,9.373487087280106e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,55-59,155,0.020010327911179963,9.750942943143734e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,55-59,157,0.02218767665347654,9.691964840832187e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,55-59,172,0.02430751837196156,0.00010617948742822522
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,55-59,255,0.031677018633540374,0.00016770766638747627
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,55-59,210,0.02608695652173913,0.00013811219584850988
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,55-59,196,0.024188572133777612,0.00014554728218032375
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,55-59,163,0.02011600641737628,0.00012104187242547333
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,55-59,266,0.03167043695678057,0.00016897336790965242
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,55-59,235,0.027979521371591855,0.00014928098292770045
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,55-59,233,0.033817126269956456,0.0002506586864998384
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,55-59,181,0.026269956458635703,0.00019471769208785728
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,55-59,225,0.029952076677316294,0.0004888600085437688
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,55-59,207,0.02755591054313099,0.00044975120786026727
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,55-59,271,0.02919000430848772,0.0006855689947191792
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,55-59,259,0.02789745799224472,0.0006552116960600274
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,55-59,240,0.030303030303030304,8.25695648583932e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,55-59,203,0.02563131313131313,6.984009027605757e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,55-59,159,0.021483583299554115,7.379856858625459e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,55-59,193,0.02607755708688015,8.957939457325243e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,55-59,180,0.02701080432172869,8.15728329837031e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,55-59,177,0.02656062424969988,8.021328576730805e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,55-59,228,0.02926829268292683,8.204146512383133e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,55-59,204,0.02618741976893453,7.340552142658593e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,60-64,192,0.017411807381880837,0.00033922003615045974
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,60-64,202,0.01831867234968713,0.00035688774636662954
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,60-64,233,0.031752521122921776,0.00025933656864050457
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,60-64,236,0.03216135186699373,0.0002626756660908115
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,60-64,375,0.038102011786222315,0.0004035962850576346
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,60-64,358,0.0363747205852469,0.0003852999201350218
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,60-64,179,0.021198484130743725,0.00021289725812798573
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,60-64,180,0.021316911416390336,0.0002140866282851253
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,60-64,202,0.03252294316535179,0.0003541518312016529
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,60-64,222,0.035743036548059895,0.00038921636894439083
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,60-64,223,0.038722000347282515,0.0005481049174885951
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,60-64,203,0.035249175204028475,0.0004989475257855821
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,60-64,231,0.02960399846212995,0.00019516862275519397
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,60-64,214,0.027425349224657183,0.00018080556393771218
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,60-64,192,0.026985242445537596,0.0002716635145523919
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,60-64,154,0.021644413211524948,0.000217896777297231
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,60-64,144,0.02509147935180345,0.00010216400387542122
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,60-64,128,0.022303537201603066,9.08124478892633e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,60-64,191,0.024022135580430135,0.00013172656599438258
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,60-64,215,0.027040623820903033,0.00014827859522927885
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,60-64,213,0.031163130943672276,0.00041970546725484547
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,60-64,194,0.028383321141185077,0.000382266951396432
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,60-64,244,0.02773042391180816,0.0002307766822190746
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,60-64,237,0.026934878963518583,0.00022415603969639625
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,60-64,273,0.024129397207000178,6.26466392219823e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,60-64,283,0.025013257910553297,6.494138791143218e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,60-64,255,0.030313837375178315,0.0001837202265162322
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,60-64,222,0.026390870185449358,0.00015994466779060217
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,60-64,146,0.025303292894280762,0.00016798866651804656
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,60-64,157,0.027209705372616983,0.00018064534687214595
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,60-64,191,0.028765060240963855,0.001109790749806944
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,60-64,185,0.02786144578313253,0.0010749282131637939
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,60-64,164,0.020694006309148263,0.00021173524360849864
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,60-64,180,0.022712933753943218,0.00023239234054591316
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,60-64,174,0.023196907079056125,0.00019487134136108135
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,60-64,148,0.01973070257299027,0.0001657526351806899
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,60-64,259,0.03283468559837728,0.0002197933584123433
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,60-64,236,0.029918864097363083,0.00020027502928692282
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,60-64,171,0.025995743387047736,0.00018589353569962625
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,60-64,159,0.024171480693219824,0.0001728483752996525
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,60-64,177,0.02643764002987304,0.00015299560202472823
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,60-64,162,0.02419716206123973,0.00014002987303958177
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,60-64,163,0.02988084326306141,0.0002732127151098011
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,60-64,168,0.0307974335472044,0.00028159347324200365
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,60-64,173,0.02639206712433257,0.00020054762252532348
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,60-64,181,0.02761250953470633,0.00020982150102360434
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,60-64,155,0.021867945823927766,0.00018819230485307887
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,60-64,181,0.02553611738148984,0.00021976004631230498
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,60-64,154,0.025551684088269456,0.00012333878079615182
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,60-64,148,0.024556163928986227,0.0001185333737521459
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,60-64,246,0.036197763390229544,0.00038318993380961333
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,60-64,250,0.036786344908769864,0.00038942066444066397
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,60-64,156,0.02405551272166538,0.0001607720148482231
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,60-64,167,0.02575173477255204,0.00017210850307470036
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,60-64,153,0.021534130893736805,0.0002927385167915149
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,60-64,153,0.021534130893736805,0.0002927385167915149
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,60-64,198,0.024654463952185283,0.0005110535869485643
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,60-64,162,0.020171834142697048,0.0004181347529579162
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,60-64,175,0.02944640753828033,0.00027621018490230325
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,60-64,173,0.02910987716641427,0.0002730534970748484
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,60-64,171,0.026756376153966515,0.00023918743412729108
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,60-64,230,0.0359881082772649,0.0003217140926858301
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,60-64,232,0.0358079950609662,0.0004976877431852038
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,60-64,185,0.028553789164994597,0.0003968630710744082
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,60-64,174,0.01829076001261432,0.00021596319051038596
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,60-64,170,0.017870282770945024,0.00021099851946417017
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,60-64,179,0.02322865299766416,0.0003357623954984307
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,60-64,191,0.024785881131585776,0.0003582716063698338
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,60-64,181,0.024635905811896012,0.00021844645547494003
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,60-64,157,0.021369266367224717,0.00018948117961085958
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,60-64,208,0.037423533645196114,0.00027410601980540025
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,60-64,184,0.03310543360921195,0.00024247840213554637
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,60-64,150,0.021958717610891524,0.00021069132036036646
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,60-64,159,0.023276240667545016,0.00022333279958198845
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,60-64,172,0.026563706563706563,0.0002597260587820264
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,60-64,141,0.021776061776061777,0.0002129149667922426
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,60-64,240,0.035949670461354104,0.00021607615604119672
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,60-64,221,0.03310365488316357,0.00019897012702126867
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,60-64,173,0.025732559869106053,0.00020415621834751264
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,60-64,190,0.028261192919827458,0.00022421781205796186
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,60-64,153,0.024878048780487806,0.00020257426304391
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,60-64,167,0.027154471544715446,0.0002211104701198233
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,60-64,166,0.02695242734210099,0.0002520881746728074
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,60-64,165,0.02679006332196785,0.00025056957121092304
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,60-64,138,0.024528972627088516,0.00026020126001807483
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,60-64,130,0.023107003199431212,0.0002451171290025343
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,60-64,207,0.030558015943312665,0.00021377109827796047
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,60-64,177,0.02612931798051373,0.0001827897796869517
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,60-64,164,0.016367265469061875,0.00013999673608757325
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,60-64,164,0.016367265469061875,0.00013999673608757325
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,60-64,138,0.02056325435851587,0.00022721828020459524
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,60-64,167,0.024884517955595292,0.00027496704923309713
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,60-64,130,0.019400089538874794,0.0001753442655357447
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,60-64,172,0.025667810774511267,0.00023199395132421607
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,60-64,200,0.023223409196470042,0.00020231586681190904
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,60-64,180,0.02090106827682304,0.00018208428013071813
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,60-64,156,0.023992617656105813,0.00021914772554629803
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,60-64,156,0.023992617656105813,0.00021914772554629803
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,60-64,194,0.023661422124649348,0.00017706718330530278
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,60-64,171,0.020856201975850714,0.00015607468219178749
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,60-64,148,0.01982054372572653,0.0001839346457747422
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,60-64,156,0.020891924467657693,0.0001938770590598634
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,60-64,201,0.030316742081447964,0.00017677400630581902
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,60-64,187,0.028205128205128206,0.00016446138895118487
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,60-64,290,0.03302585126978704,0.0001689301855232074
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,60-64,276,0.03143149982917663,0.00016077493518760428
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,60-64,305,0.03613315957824902,0.00019666737029230046
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,60-64,255,0.030209690794929512,0.00016442681778536597
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,60-64,185,0.026285876669508382,0.0003481573068809057
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,60-64,191,0.027138391588519467,0.00035944889521217837
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,60-64,160,0.025324469768914212,0.007098302792370844
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,60-64,161,0.025482747704969926,0.007142667184823162
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,60-64,160,0.02555502315923974,0.0004149961025859445
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,60-64,150,0.023957834211787255,0.00038905884617432295
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,60-64,180,0.024762690879075525,0.0005713263066284808
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,60-64,167,0.022974274315586737,0.0005300638511497571
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,60-64,267,0.03482003129890454,9.118175135556019e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,60-64,251,0.032733437663015126,8.571767636796106e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,60-64,168,0.022764227642276424,0.00034951751386672747
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,60-64,167,0.02262872628726287,0.0003474370524746636
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,60-64,225,0.019968051118210862,0.00025007748163329246
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,60-64,247,0.02192048278310259,0.00027452950205965885
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,60-64,253,0.027186761229314422,0.0004078359808109715
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,60-64,208,0.0223511712873415,0.0003352959842240398
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,60-64,202,0.030929413566069514,9.718590279990421e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,60-64,182,0.027867095391211148,8.756353618605232e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,60-64,213,0.028737182946573125,0.0006089614953360601
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,60-64,200,0.026983270372369132,0.000571794831301465
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,60-64,199,0.026378579003181336,0.001789316198117895
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,60-64,202,0.0267762460233298,0.0018162908141699235
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,60-64,122,0.021754636233951498,0.004315457731191466
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,60-64,131,0.023359486447931527,0.004633811170377721
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,60-64,308,0.030601092896174863,0.0002653913139634534
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,60-64,293,0.029110779930452062,0.0002524664123093891
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,60-64,199,0.026074423480083857,0.00012520731563065476
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,60-64,186,0.02437106918238994,0.00011702794325277281
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,60-64,344,0.03874746564541563,0.00021768239126637994
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,60-64,359,0.0404370353683262,0.00022717435600183258
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,60-64,430,0.03474185990143007,0.02102142466384513
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,60-64,396,0.031994829118526295,0.019359265504378304
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,60-64,157,0.02360902255639098,0.009517074156395232
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,60-64,149,0.022406015037593985,0.009032127702566175
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,60-64,188,0.02044367116137451,8.51819631723938e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,60-64,195,0.021204871683340582,8.835363201391909e-05
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,60-64,125,0.022935779816513763,0.013229883409785932
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,60-64,134,0.024587155963302753,0.014182435015290519
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,60-64,168,0.023430962343096235,0.020144068403209328
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,60-64,173,0.02412831241283124,0.02074359424854294
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,60-64,188,0.031586021505376344,0.026725549864272488
