msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,60-64,187,0.03141801075268817,0.02658339268414338
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,60-64,224,0.021988809266712477,0.01793962480164976
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,60-64,249,0.02444291744380092,0.01994181506969103
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,60-64,144,0.023992002665778073,0.018013895865557253
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,60-64,160,0.026657780739753417,0.020015439850619172
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,60-64,226,0.021480847828153217,0.01557757191872576
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,60-64,239,0.022716471818268226,0.016473626940599367
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,60-64,150,0.021144629264166902,6.59224606832951e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,60-64,156,0.02199041443473358,6.85593591106269e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,60-64,186,0.03263157894736842,0.0006407541843113531
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,60-64,167,0.029298245614035087,0.0005753007998924514
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,60-64,146,0.01327997089321448,6.0036034779450633e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,60-64,173,0.01573585592141168,7.113858915647233e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,60-64,132,0.014750251424740195,3.2144377934601355e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,60-64,118,0.013185830819085932,2.8735125729416358e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,60-64,212,0.024812734082397005,0.021131724081162283
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,60-64,219,0.025632022471910113,0.021829469687615753
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,60-64,160,0.02121734517968439,0.018005575288413043
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,60-64,192,0.02546081421562127,0.021606690346095653
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,60-64,234,0.03537949803447233,0.0013201305236743405
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,60-64,218,0.03296038705775627,0.0012298651887222489
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,60-64,226,0.03295421405657626,0.0007065912685488523
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,60-64,222,0.03237095363079615,0.0006940852283975453
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,60-64,206,0.02549189456750402,0.001033455185169082
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,60-64,207,0.025615641628511324,0.0010384719579126214
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,60-64,151,0.01454300298564962,2.9042442307837485e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,60-64,172,0.016565539824713475,3.308145746323211e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,60-64,205,0.026188042922841083,0.014266678545588225
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,60-64,185,0.023633111905978537,0.012874807467969861
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,60-64,227,0.030078176758977077,0.0009259735944908017
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,60-64,223,0.02954816483370876,0.0009096568791693779
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,60-64,131,0.017893730364704274,0.01558273197811885
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,60-64,181,0.02472339844283568,0.021530339603355056
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,60-64,182,0.016469097819201882,4.073148677461306e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,60-64,145,0.013120984526287214,3.2450909792960955e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,60-64,181,0.023743932834841927,0.0002397664735327073
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,60-64,161,0.021120293847566574,0.0002132729405456678
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,60-64,101,0.015805946791862285,0.00018017785258019113
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,60-64,101,0.015805946791862285,0.00018017785258019113
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,60-64,240,0.032089851584436425,0.001452391714619895
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,60-64,232,0.031020189864955208,0.0014039786574658985
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,60-64,82,0.011293210301611348,0.00015899144195954544
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,60-64,83,0.011430932378460268,0.00016093036198344234
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,60-64,204,0.018798378179137487,0.00012640600120457485
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,60-64,192,0.017692591227423518,0.00011897035407489396
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,60-64,231,0.01697156711483359,4.314544027740517e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,60-64,279,0.02049812651531849,5.211072656881404e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,60-64,227,0.029665446941975954,0.0015821571702387177
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,60-64,233,0.03044955567171981,0.0016239763024917234
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,60-64,192,0.022150438394093218,0.01828813276964679
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,60-64,208,0.023996308260267652,0.019812143833784022
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,60-64,205,0.025042755924749572,0.000468885642846375
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,60-64,192,0.023454678719765452,0.0004391514313488
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,60-64,208,0.023404973556880836,0.009663951179987192
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,60-64,203,0.022842354000225048,0.009431644661237502
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,60-64,182,0.021050196622715706,5.277391820173163e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,60-64,176,0.020356234096692113,5.1034118700575654e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,60-64,153,0.026757607555089193,0.0003377538120558243
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,60-64,135,0.0236096537250787,0.00029801806946102145
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,60-64,135,0.023982945461005507,0.0003709827778317503
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,60-64,129,0.02291703677384971,0.00035449465437256147
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,60-64,197,0.018858893356308633,8.423107046776305e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,60-64,172,0.01646563277809688,7.354184832718399e-05
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,60-64,171,0.02656517011029983,0.004607165540211108
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,60-64,169,0.026254466366319715,0.004553280563132615
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,60-64,310,0.03577611079053664,0.0011345256808575352
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,60-64,321,0.03704558568955568,0.0011747830437266735
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,60-64,159,0.021477779278670808,0.0004388567281704618
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,60-64,157,0.02120761853302715,0.0004333365177532233
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,60-64,266,0.029227557411273485,0.02072594857944483
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,60-64,245,0.02692011866827821,0.01908968948106761
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,60-64,137,0.017885117493472585,0.00033049968360361566
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,60-64,204,0.026631853785900782,0.0004921309157309313
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,60-64,173,0.02607778112752487,0.004046858940321902
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,60-64,190,0.028640337654507086,0.004444527159891107
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,60-64,195,0.033231083844580775,0.00044223875838795705
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,60-64,156,0.026584867075664622,0.00035379100671036566
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,60-64,203,0.026556776556776556,0.0005220991988477811
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,60-64,215,0.02812663526949241,0.0005529622056762212
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,60-64,109,0.018276324614352784,0.00031693048464195573
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,60-64,105,0.017605633802816902,0.0003053000081413335
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,60-64,265,0.026670692431561997,5.741120112032002e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,60-64,294,0.029589371980676328,6.36939363372607e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,60-64,202,0.03039422208847427,0.008224193098535086
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,60-64,201,0.030243755642491724,0.008183479271314614
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,60-64,159,0.018852264643111218,4.8982824665439993e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,60-64,175,0.02074934787763813,5.391191393994967e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,60-64,142,0.022803918419784807,0.0001982165962999865
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,60-64,122,0.019592098924040468,0.00017029876583519966
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,60-64,210,0.01980945193849637,3.352562206642076e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,60-64,232,0.021884727855862655,3.7037830092426746e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,60-64,212,0.027082268778742973,0.015467521960240406
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,60-64,203,0.025932549821154827,0.014810881877022652
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,60-64,296,0.029220138203356366,0.00034376633180419254
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,60-64,266,0.02625863770977295,0.0003089251495267406
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,60-64,268,0.03581451289589737,0.0003482208351569992
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,60-64,248,0.03314178805291995,0.0003222342056676709
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,60-64,224,0.027280477408354646,0.0003764555300140936
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,60-64,203,0.0247229326513214,0.0003411628240752723
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,60-64,143,0.0228763397856343,0.00031642040077325945
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,60-64,122,0.019516877299632057,0.00026995306919117235
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,60-64,187,0.019428571428571427,0.0051921608551794346
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,60-64,203,0.02109090909090909,0.005636409912307087
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,60-64,160,0.017101325352714837,0.00012522709640431918
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,60-64,177,0.018918341171440787,0.00013853247539727807
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,60-64,298,0.024243410348193946,0.009072747941150445
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,60-64,263,0.02139602993817117,0.008007156740008615
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,60-64,199,0.02256235827664399,0.00022790260885498982
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,60-64,234,0.026530612244897958,0.0002679859822716966
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,60-64,214,0.018274978650725877,0.0001798074822522224
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,60-64,227,0.019385140905209222,0.00019073036668810505
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,60-64,274,0.02282192237214726,0.005271842758981542
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,60-64,254,0.02115608862235549,0.00488703671817997
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,60-64,240,0.019459985405010947,0.00014877664682730083
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,60-64,193,0.015649071596529635,0.0001196412201569544
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,60-64,226,0.03073157465324993,0.00040250916376227805
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,60-64,226,0.03073157465324993,0.00040250916376227805
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,60-64,135,0.023589026734230297,0.00024867949870423505
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,60-64,129,0.022540625546042286,0.0002376270765396024
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,60-64,271,0.020806142034548943,0.000572062968363362
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,60-64,264,0.020268714011516316,0.000557286434125194
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,60-64,285,0.02655361967762974,0.00025316560472713075
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,60-64,264,0.02459703717506755,0.0002345112970103948
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,60-64,186,0.0245253164556962,8.608394684344051e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,60-64,184,0.024261603375527425,8.515831300641427e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,60-64,411,0.03958393527882115,0.00022597869807129104
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,60-64,398,0.038331888664162574,0.00021883095336344
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,60-64,196,0.02065331928345627,0.0009585426361016025
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,60-64,226,0.0238145416227608,0.0011052583457089908
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,60-64,188,0.020970440602342443,0.007388011244829755
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,60-64,200,0.022308979364194088,0.007859586430669953
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,60-64,208,0.022474338195569963,0.010425487765894803
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,60-64,229,0.024743381955699622,0.01147806104995149
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,60-64,162,0.012995347344777796,5.632803617024871e-05
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,60-64,141,0.01131076528156586,4.902625370373499e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,60-64,120,0.018747070770192158,0.000429886251985775
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,60-64,144,0.02249648492423059,0.0005158635023829299
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,60-64,157,0.02594183740912095,0.0001433860060878284
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,60-64,162,0.026768010575016522,0.0001479524394027274
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,60-64,166,0.021413828689370484,0.00025279786244289946
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,60-64,194,0.02502579979360165,0.0002954384657465211
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,60-64,222,0.023682526136121186,0.00040498926567952566
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,60-64,211,0.02250906763388095,0.00038492222999270234
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,60-64,194,0.02271662763466042,0.0008521988030184751
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,60-64,208,0.024355971896955503,0.00091369768571053
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,60-64,241,0.029952771563509818,0.0016757496988630285
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,60-64,264,0.03281133482475764,0.0018356760186715331
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,60-64,223,0.04093245227606461,0.0013483631337997755
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,60-64,198,0.03634361233480176,0.0011972013474993522
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,60-64,287,0.03825646494268195,0.0014314713444835763
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,60-64,289,0.038523060517195416,0.0014414467545496642
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,60-64,268,0.034372194433756574,0.00013566348718023764
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,60-64,254,0.03257663203796332,0.00012857658859619537
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,60-64,190,0.025938566552901023,0.00023446310576776954
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,60-64,167,0.02279863481228669,0.00020608072980640797
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,60-64,240,0.033688938798427846,0.0201082949231492
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,60-64,218,0.03060078607523863,0.018265034555193863
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,60-64,280,0.031376064545047065,0.027041728860322117
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,60-64,254,0.028462572837292695,0.024530711180435066
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,60-64,249,0.024466935246143264,0.0001415255393691767
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,60-64,263,0.025842586223838067,0.00014948279861081714
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,60-64,184,0.02690451820441585,0.02060492369801604
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,60-64,174,0.025442316128088904,0.019485090888341258
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,60-64,174,0.026411657559198543,0.00011379875955784723
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,60-64,181,0.027474195506982393,0.00011837687057454224
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,60-64,167,0.015769593956562796,8.045711202327956e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,60-64,228,0.02152974504249292,0.00010984563797190263
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,60-64,265,0.028218507081248,0.020802541154827235
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,60-64,259,0.027579597486955595,0.020331540223019827
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,60-64,213,0.02685325264750378,0.0002154724384955168
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,60-64,224,0.028240040342914774,0.00022660012311265617
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,60-64,224,0.02140263711064399,0.00017289768045318277
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,60-64,233,0.022262564494553792,0.0001798444622571053
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,60-64,266,0.03092304115322018,7.137459008244704e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,60-64,237,0.027551732155312716,6.359314981030056e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,60-64,194,0.03066224118855698,0.0024703532077544796
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,60-64,175,0.027659238185553974,0.0022284113987475975
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,60-64,195,0.02145450544614369,8.42060768842197e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,60-64,209,0.022994828914071955,9.025164137847137e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,60-64,236,0.03421281530878516,0.000108344594573915
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,60-64,263,0.038126993331400405,0.00012073995073279509
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,60-64,333,0.03738212842388864,0.00023336049253913836
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,60-64,280,0.03143242029636282,0.00019621903276564184
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,60-64,215,0.036490156143923966,0.0005533602534823825
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,60-64,184,0.031228784792939578,0.00047357342623608546
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,60-64,268,0.03894782735067577,0.00013328153846238857
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,60-64,287,0.04170905391658189,0.00014273060275636387
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,60-64,331,0.043347302252488215,0.003226230511158474
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,60-64,304,0.03981141959140912,0.002963063671879686
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,60-64,142,0.020196273645285166,9.509292190826047e-05
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,60-64,150,0.021334091878822358,0.00010045026962140191
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,60-64,208,0.03076013013901213,0.00019056931937434628
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,60-64,182,0.026915113871635612,0.000166748154452553
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,60-64,346,0.03131788559015206,6.078519954957269e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,60-64,342,0.030955829109341058,6.008248047963544e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,60-64,167,0.030358116706053446,0.00018902936927804137
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,60-64,161,0.02926740592619524,0.00018223789493272252
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,60-64,458,0.03957829243000346,0.0003604748726693449
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,60-64,435,0.03759073625993778,0.00034237242273180135
