msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,60-64,371,0.03984962406015038,0.0006718115885386409
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,60-64,387,0.04156820622986036,0.0007007845950524367
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,60-64,175,0.019476905954368393,7.056849983466809e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,60-64,172,0.01914301613800779,6.935875412321664e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,60-64,349,0.033979164638302015,0.00016953889919320856
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,60-64,350,0.034076526141563625,0.00017002468400465043
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,60-64,215,0.035995312238406164,0.00012455125342009053
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,60-64,202,0.03381885149840951,0.00011702024739934087
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,60-64,198,0.02967181177881013,0.00015720165180826558
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,60-64,173,0.025925370897647234,0.00013735295839813105
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,60-64,228,0.04402394284610929,0.00040525916379654874
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,60-64,201,0.038810581193280555,0.00035726794703116793
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,60-64,246,0.029760464553593033,7.444769119097694e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,60-64,228,0.027582869586256956,6.900029915261277e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,60-64,265,0.0424067850856137,0.0008592554784927687
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,60-64,233,0.03728596575452072,0.0007554963263728871
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,60-64,190,0.02698480329498651,9.22872889705421e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,60-64,181,0.025706575770487145,8.791578580877957e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,60-64,204,0.031197430799816486,0.00020081647996852717
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,60-64,188,0.02875057348218382,0.00018506616781413288
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,60-64,203,0.03132716049382716,0.00017371808037242416
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,60-64,206,0.03179012345679012,0.00017628534264393784
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,60-64,149,0.024438248318845335,8.00925794964206e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,60-64,175,0.02870264064293915,9.406846585150071e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,60-64,277,0.02926880811496196,0.0001933321615864805
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,60-64,258,0.027261200338123414,0.00018007111079173995
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,60-64,216,0.024813325674899484,7.284403053746846e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,60-64,218,0.02504307869040781,7.351851230170427e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,60-64,153,0.020550705171255877,0.0005887277297561643
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,60-64,150,0.020147750167897917,0.0005771840487805532
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,60-64,123,0.02350019105846389,0.0004288757376135198
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,60-64,129,0.024646541841803593,0.0004497965053019842
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,60-64,239,0.034250501576382916,0.0001460921868186949
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,60-64,226,0.03238750358268845,0.0001381457498787659
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,60-64,246,0.033884297520661154,0.0013136443736630323
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,60-64,242,0.03333333333333333,0.0012922843025465602
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,60-64,239,0.04091765108714261,0.0005000471477147643
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,60-64,191,0.03269988015750728,0.00039961926867581585
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,60-64,316,0.039386763056213386,0.00020507263550257539
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,60-64,300,0.03739249657235448,0.0001946892109201665
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,60-64,212,0.032680746107599815,0.0009989209187605981
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,60-64,200,0.030830892554339448,0.0009423782252458473
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,60-64,240,0.03463703276086015,0.001003971964082903
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,60-64,216,0.031173329484774137,0.0009035747676746127
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,60-64,259,0.039242424242424245,0.000866661312774387
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,60-64,238,0.036060606060606064,0.0007963914766034909
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,60-64,250,0.0322040448280304,0.0005068955481973975
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,60-64,240,0.030915883034909185,0.00048661972626950155
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,60-64,301,0.0361084452975048,0.0009750255255851881
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,60-64,299,0.035868522072936664,0.0009685469506643563
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,60-64,233,0.03385151823332849,0.000555149758578626
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,60-64,177,0.025715531018451258,0.0004217232071605872
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,60-64,287,0.043118990384615384,0.0012348317679804716
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,60-64,266,0.039963942307692304,0.0011444782239819005
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,60-64,312,0.03524229074889868,0.004336093364393293
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,60-64,312,0.03524229074889868,0.004336093364393293
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,60-64,320,0.04004004004004004,0.0001999694662007378
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,60-64,304,0.03803803803803804,0.00018997099289070094
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,60-64,265,0.03608879204684734,0.007610027888139548
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,60-64,263,0.035816423804984336,0.007552593715398871
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,60-64,214,0.031964152352501864,0.00036264030221639065
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,60-64,270,0.040328603435399554,0.00045753682989918456
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,60-64,237,0.03682411435674332,0.00033861254580913396
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,60-64,260,0.040397762585456805,0.0003714736789467292
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,60-64,175,0.025554906542056076,0.00010473322353301671
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,60-64,196,0.028621495327102803,0.00011730121035697871
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,60-64,222,0.02700401411020557,6.053015211029548e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,60-64,206,0.025057778859019584,5.6167618624868785e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,60-64,205,0.028897659994361433,0.00014229908330556766
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,60-64,213,0.030025373555117002,0.0001478522182638337
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,60-64,243,0.03361460782957532,0.00014043322678516086
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,60-64,259,0.03582791534098769,0.00014967985900146775
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,60-64,205,0.028735632183908046,0.0001479583856471911
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,60-64,186,0.02607232968881413,0.00013424516941647584
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,60-64,181,0.03126079447322971,0.00030911361688920174
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,60-64,168,0.029015544041450778,0.0002869120863943972
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,60-64,205,0.02421450507914009,9.021237533364827e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,60-64,183,0.02161587526576896,8.053104724906163e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,60-64,272,0.034596794708725516,0.00014711606538083137
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,60-64,295,0.037522258967183926,0.00015955602679171052
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,60-64,229,0.030239006998547473,0.000667573800588837
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,60-64,217,0.028654430212597386,0.0006325917673702079
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,60-64,230,0.03014021753374394,0.00010931170223250356
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,60-64,228,0.029878128685624426,0.00010836116569135136
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,60-64,215,0.014319968029838818,2.4520493201778797e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,60-64,219,0.014586386039696284,2.4976688424137472e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,60-64,279,0.0381512375222207,0.03066857200208376
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,60-64,280,0.0382879803090387,0.030778495199223842
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,60-64,314,0.04398375122566186,0.001214377397682797
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,60-64,314,0.04398375122566186,0.001214377397682797
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,60-64,274,0.03924376969349756,0.029276039002901617
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,60-64,259,0.03709538814093383,0.027673336137779263
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,60-64,222,0.03382599420996495,0.029208111041369052
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,60-64,205,0.031235715374066737,0.026971453889552504
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,60-64,157,0.024976137448297804,0.0005464413323279036
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,60-64,147,0.02338530066815145,0.0005116361519248526
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,60-64,194,0.03332760694038825,0.012338536336758871
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,60-64,157,0.02697131077134513,0.009985310334387335
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,60-64,144,0.02313624678663239,0.008316624007321301
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,60-64,176,0.028277634961439587,0.010164762675614924
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,60-64,223,0.03588093322606597,0.015498702762155068
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,60-64,235,0.03781174577634755,0.016332713673123056
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,60-64,218,0.039033124440465534,0.03327080090543594
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,60-64,208,0.037242614145031334,0.031744617377663646
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,60-64,182,0.03415915915915916,0.029806334046030874
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,60-64,154,0.028903903903903905,0.025220744192795352
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,60-64,168,0.02569593147751606,0.022226244454943155
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,60-64,183,0.02799021107372285,0.02421073056699165
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,60-64,168,0.025909932140653916,0.022145799965930222
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,60-64,167,0.025755706354102407,0.022013979728037782
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,60-64,189,0.029425502101821578,0.02385222590301868
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,60-64,161,0.025066168457107272,0.02031856280627517
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,60-64,236,0.027800683237130405,0.024168954591453018
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,60-64,234,0.027565084226646247,0.023964132942372908
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,60-64,137,0.020456921009407197,0.01681544847233746
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,60-64,143,0.021352844557264446,0.01755189147112596
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,60-64,318,0.035372636262513905,0.030428183375072953
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,60-64,281,0.03125695216907675,0.026887797259105343
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,60-64,264,0.03440187646598905,0.025737614254224446
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,60-64,232,0.03023195204586917,0.022617903435530575
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,60-64,182,0.02155631884401279,0.018735558180616004
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,60-64,222,0.026293971337202415,0.022853263275256882
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,60-64,218,0.03530936183997409,0.02846635487687201
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,60-64,184,0.029802397149335923,0.024026648152956187
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,60-64,179,0.02222498137571393,0.019656379924569645
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,60-64,206,0.025577352868140054,0.022621308740007524
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,60-64,255,0.030234764050272707,0.02675725603661648
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,60-64,214,0.025373488261797486,0.022455108987591867
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,60-64,264,0.03315333417053874,0.02781333818162734
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,60-64,226,0.028381263342961194,0.023809903140332496
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,60-64,295,0.035879348090488934,0.02678283549458152
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,60-64,238,0.02894672828995378,0.02160784694139119
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,60-64,229,0.03265364323399401,0.027861383337045628
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,60-64,252,0.035933266790246686,0.030659688213692134
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,60-64,311,0.03182888138368642,0.027792166988368772
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,60-64,241,0.024664824480605873,0.02153669531896101
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,60-64,168,0.026540284360189573,0.023047901092675824
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,60-64,171,0.027014218009478674,0.023459470755045037
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,60-64,186,0.031931330472103,0.027305886716473268
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,60-64,181,0.031072961373390558,0.026571857503664847
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,60-64,166,0.022080340516094706,0.01958729016792411
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,60-64,162,0.02154828411811652,0.01911530727231148
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,60-64,220,0.03818781461551814,0.033076319567672444
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,60-64,222,0.038534976566568305,0.03337701338192402
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,60-64,208,0.02594810379241517,0.022280047235372188
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,60-64,202,0.025199600798403193,0.021637353565121066
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,60-64,187,0.0237520640162581,0.02100223366842108
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,60-64,179,0.02273593293534866,0.020103742388488628
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,60-64,250,0.041625041625041624,0.03323679597138042
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,60-64,236,0.039294039294039296,0.03137553539698312
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,60-64,173,0.028647127007782745,0.02521561122001543
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,60-64,172,0.02848153667825799,0.02506985624186505
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,60-64,216,0.03621123218776195,0.03041032529110575
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,60-64,199,0.03336127409891031,0.02801692005986131
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,60-64,183,0.02269626689817686,8.945142811893422e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,60-64,168,0.020835917152424655,8.211934384689043e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,60-64,225,0.03442999234889059,0.00012425114525041714
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,60-64,223,0.034123947972456006,0.000123146690625969
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,60-64,177,0.022439148073022313,6.988211794774934e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,60-64,168,0.02129817444219067,6.632878991650785e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,60-64,195,0.024990388312187622,6.911058714653656e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,60-64,176,0.022555427399718057,6.237673506559197e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,60-64,232,0.025446967204124163,7.545431342957498e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,60-64,206,0.0225951519140068,6.699822657970882e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,60-64,141,0.01820294345468629,8.870212612795269e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,60-64,180,0.023237800154918668,0.00011323675675908852
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,60-64,158,0.022328999434708875,9.753697100964875e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,60-64,163,0.023035613340870547,0.00010062358401628321
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,60-64,243,0.030186335403726706,0.00015981554091041856
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,60-64,235,0.029192546583850933,0.00015455412392571344
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,60-64,148,0.0182648401826484,0.00010990304980963222
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,60-64,172,0.021226706158213007,0.000127725165994978
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,60-64,296,0.03524229074889868,0.00018803051466638018
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,60-64,242,0.028812953923086082,0.00015372765050427026
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,60-64,235,0.034107402031930335,0.0002528102632079915
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,60-64,181,0.026269956458635703,0.00019471769208785728
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,60-64,206,0.02742279020234292,0.00044757849671118386
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,60-64,187,0.02489350372736954,0.0004062969848785989
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,60-64,240,0.025850926324859975,0.000607145973183037
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,60-64,235,0.025312365359758726,0.0005944970987417237
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,60-64,217,0.0273989898989899,7.465664822613051e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,60-64,184,0.023232323232323233,6.330333305810144e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,60-64,133,0.017970544521010674,6.173087812560918e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,60-64,154,0.020807998919064992,7.147785888228432e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,60-64,149,0.022358943577430974,6.752417841428757e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,60-64,172,0.02581032412965186,7.794737373998296e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,60-64,191,0.024518613607188704,6.8727718590578e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,60-64,166,0.021309370988446725,5.973194390594737e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,65-69,151,0.013693661013875034,0.0002667824242641637
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,65-69,121,0.010973066110456153,0.00021377929361565435
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,65-69,231,0.031479967293540474,0.0002571105036736333
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,65-69,252,0.03434178250204415,0.00028048418582578174
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,65-69,384,0.039016460069091645,0.00041328259589901774
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,65-69,343,0.03485064011379801,0.0003691560687327164
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,65-69,154,0.0182378019895784,0.0001831630041994961
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,65-69,181,0.021435338702036948,0.0002152759984422649
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,65-69,167,0.026887779745612624,0.0002927888901518616
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,65-69,141,0.022701658348092096,0.00024720499108630233
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,65-69,197,0.034207327661052264,0.00048420030827467814
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,65-69,208,0.03611738148984198,0.0005112368737113354
