msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,65-69,306,0.0392156862745098,0.00025853505871467256
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,65-69,290,0.03716519287453544,0.0002450168857099838
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,65-69,175,0.024595924104005622,0.00024760997420139884
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,65-69,204,0.028671820098383698,0.0002886424842119164
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,65-69,165,0.028750653423941452,0.00011706292110725347
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,65-69,143,0.024917232967415926,0.00010145453162628635
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,65-69,190,0.023896365237077097,0.00013103689810959525
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,65-69,188,0.02364482455037102,0.00012965756234002056
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,65-69,204,0.029846378931967812,0.0004019714334271759
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,65-69,186,0.02721287490855889,0.0003665033657718369
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,65-69,181,0.020570519377201956,0.00017119089951496928
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,65-69,159,0.018070235254006136,0.00015038316587226582
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,65-69,303,0.026780979317659537,6.953088529033199e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,65-69,275,0.0243061693477108,6.310558895987227e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,65-69,261,0.031027104136947217,0.00018804305537543768
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,65-69,244,0.029006181645268664,0.00017579504027435554
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,65-69,116,0.020103986135181974,0.00013347044737050274
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,65-69,108,0.01871750433275563,0.00012426558893115772
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,65-69,205,0.030873493975903613,0.0011911366686409607
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,65-69,191,0.028765060240963855,0.001109790749806944
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,65-69,194,0.0244794952681388,0.00025046730036615083
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,65-69,160,0.02018927444794953,0.00020657096937414505
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,65-69,146,0.01946407145713905,0.00016351273470527515
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,65-69,139,0.01853086255165978,0.0001556730830413236
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,65-69,330,0.041835699797160245,0.00028004559179951074
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,65-69,272,0.034482758620689655,0.0002308254574832331
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,65-69,122,0.018546670720583764,0.00013262579739973336
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,65-69,124,0.018850714502888416,0.00013479999079972897
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,65-69,182,0.027184466019417475,0.0001573175116864437
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,65-69,170,0.02539208364451083,0.00014694492849832655
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,65-69,172,0.03153070577451879,0.0002882980797477656
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,65-69,204,0.03739688359303391,0.00034193493179386153
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,65-69,217,0.033104500381388256,0.0002515539542658682
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,65-69,196,0.029900839054157132,0.00022721002320788094
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,65-69,241,0.03400112866817156,0.00029260868044898066
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,65-69,192,0.02708803611738149,0.0002331156292373622
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,65-69,244,0.04048448647751784,0.00019541988645624056
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,65-69,200,0.03318400530944085,0.00016018023480019716
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,65-69,263,0.0386992348440259,0.00040967053899157853
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,65-69,215,0.03163625662154208,0.00033490177141897104
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,65-69,172,0.026522744795682344,0.00017726145226855367
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,65-69,136,0.02097147262914418,0.00014016021807280988
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,65-69,142,0.019985925404644618,0.00027169195676075245
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,65-69,127,0.017874736101337087,0.00024299210217334897
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,65-69,155,0.019300211679741004,0.0004000672019041791
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,65-69,185,0.023035736520981197,0.00047749956356305244
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,65-69,185,0.031129059397610636,0.00029199362403957776
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,65-69,193,0.03247518088507488,0.0003046203753493973
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,65-69,187,0.029259896729776247,0.00026156754492282706
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,65-69,205,0.0320763573775622,0.0002867451695678051
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,65-69,153,0.02361475536348202,0.00032821648580748353
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,65-69,159,0.02454082420126563,0.0003410877205450319
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,65-69,162,0.017029328287606435,0.00020106917737173864
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,65-69,130,0.013665510354252076,0.00016135180900201247
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,65-69,176,0.022839345964183754,0.0003301350927805799
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,65-69,162,0.021022579807941862,0.0003038743467639428
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,65-69,160,0.021777596297808628,0.00019310183909386963
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,65-69,185,0.02518034571934123,0.00022327400145228678
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,65-69,200,0.035984166966534725,0.00026356348058211563
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,65-69,189,0.03400503778337532,0.0002490674891500993
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,65-69,114,0.01668862538427756,0.00016012540347387852
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,65-69,123,0.018006148440931048,0.00017276688269550047
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,65-69,189,0.02918918918918919,0.00028539665761513367
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,65-69,183,0.028262548262548263,0.00027633644626227227
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,65-69,230,0.03445176752546435,0.0002070729828728135
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,65-69,226,0.03385260635110845,0.00020347171360546025
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,65-69,198,0.029451137884872823,0.00023365856203934972
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,65-69,192,0.0285586791610888,0.00022657799955330882
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,65-69,190,0.030894308943089432,0.00025156281031596666
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,65-69,168,0.027317073170731707,0.00022243448491095997
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,65-69,207,0.03360935216755967,0.00031435091661006706
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,65-69,197,0.031985711966228285,0.00029916488199122326
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,65-69,108,0.019196587273373623,0.00020363576870979772
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,65-69,119,0.021151795236402416,0.00022437644885616597
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,65-69,206,0.030410392677886033,0.0002127383876582602
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,65-69,220,0.032477118393858875,0.00022719633633406432
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,65-69,178,0.017764471057884233,0.00015194767697309782
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,65-69,116,0.01157684630738523,9.902208162291768e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,65-69,134,0.019967218000298017,0.00022063224309721565
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,65-69,134,0.019967218000298017,0.00022063224309721565
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,65-69,121,0.018057006416952695,0.00016320504715250085
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,65-69,124,0.018504700790926726,0.0001672514532802488
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,65-69,148,0.017185322805387832,0.00014971374144081268
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,65-69,166,0.019275429633070135,0.0001679221694538845
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,65-69,152,0.02337742233159028,0.00021352855309639298
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,65-69,140,0.02153183635804368,0.00019667103574667774
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,65-69,174,0.021222100256128796,0.00015881283451094167
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,65-69,151,0.018416880107330162,0.00013782033339742637
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,65-69,129,0.017276014463640015,0.00016032141422257933
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,65-69,111,0.014865407794294898,0.00013795098433105665
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,65-69,176,0.02654600301659125,0.00015478718960111517
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,65-69,203,0.0306184012066365,0.00017853295164219532
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,65-69,292,0.03325361576130281,0.0001700952212854364
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,65-69,281,0.03200091105796606,0.0001636875245931768
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,65-69,350,0.04146428148323658,0.0002256838675485415
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,65-69,330,0.03909489396990878,0.0002127876465457677
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,65-69,206,0.029269678886047173,0.00038767786604035993
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,65-69,170,0.024154589371980676,0.0003199283360527242
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,65-69,134,0.021209243431465654,0.005944828588610582
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,65-69,152,0.0240582462804685,0.006743387652752302
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,65-69,147,0.02347867752755151,0.0003812776692508365
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,65-69,135,0.02156205079060853,0.0003501529615568907
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,65-69,167,0.022974274315586737,0.0005300638511497571
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,65-69,185,0.02545054340349429,0.0005871964818126052
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,65-69,342,0.04460093896713615,0.00011679460285993101
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,65-69,343,0.04473135106937924,0.00011713610754665596
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,65-69,197,0.026693766937669377,0.0004098508942365792
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,65-69,176,0.023848238482384824,0.0003661612050032383
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,65-69,216,0.019169329073482427,0.00024007438236796079
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,65-69,209,0.018548100816471423,0.00023229419405048057
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,65-69,199,0.021384053298946916,0.00032078798490665347
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,65-69,247,0.026542015903718033,0.00039816398126604725
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,65-69,219,0.03353238401469913,0.00010536491442167834
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,65-69,169,0.02587658857755321,8.130899788704857e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,65-69,214,0.02887209929843497,0.0006118204694925674
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,65-69,215,0.029007015650296817,0.0006146794436490749
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,65-69,151,0.02001590668080594,0.0013577223412854379
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,65-69,168,0.022269353128313893,0.0015105784989135997
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,65-69,129,0.023002853067047076,0.004563065961669665
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,65-69,109,0.019436519258202566,0.003855613874589096
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,65-69,293,0.029110779930452062,0.0002524664123093891
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,65-69,299,0.02970690511674118,0.00025763637297101486
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,65-69,196,0.025681341719077568,0.00012331976815883585
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,65-69,195,0.025550314465408806,0.00012269058566822955
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,65-69,363,0.04088758729443569,0.00022970554659795328
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,65-69,363,0.04088758729443569,0.00022970554659795328
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,65-69,475,0.03837763593762624,0.02322134119843357
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,65-69,455,0.03676173547709461,0.022243600516394263
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,65-69,195,0.029323308270676692,0.011820569812083249
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,65-69,168,0.02526315789473684,0.010183875530410183
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,65-69,169,0.018377555458895172,7.657314774539655e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,65-69,124,0.013484123531970421,5.6183848049876756e-05
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,65-69,164,0.030091743119266056,0.017357607033639144
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,65-69,178,0.0326605504587156,0.018839353975535166
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,65-69,139,0.019386331938633195,0.016666818500274388
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,65-69,134,0.018688981868898186,0.016067292654940772
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,65-69,141,0.023689516129032258,0.020044162398204366
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,65-69,167,0.02805779569892473,0.0237402490815612
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,65-69,251,0.024639246097968,0.020101990291134332
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,65-69,250,0.02454108177088446,0.02002190268041268
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,65-69,169,0.028157280906364546,0.0211413083422165
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,65-69,141,0.0234921692769077,0.017638606368358144
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,65-69,271,0.025758007793935937,0.018679300840595936
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,65-69,284,0.026993631784050946,0.01957535586246954
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,65-69,136,0.01917113053284466,5.976969768618756e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,65-69,118,0.016633775021144628,5.185900240419214e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,65-69,184,0.032280701754385965,0.0006338643543725213
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,65-69,167,0.029298245614035087,0.0005753007998924514
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,65-69,105,0.009550663998544661,4.3176600355084366e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,65-69,88,0.008004366017827906,3.618610315473737e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,65-69,93,0.01039222259470332,2.2647175363014588e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,65-69,64,0.007151637054419489,1.5585152937988534e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,65-69,147,0.01720505617977528,0.014652657735522904
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,65-69,168,0.019662921348314606,0.016745894554883317
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,65-69,185,0.024532555364010077,0.02081894642722758
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,65-69,166,0.022012995623922556,0.01868078436172853
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,65-69,207,0.03129724826126398,0.0011678077709426859
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,65-69,212,0.032053220441487756,0.0011960156881152147
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,65-69,288,0.04199475065616798,0.0009004348908941127
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,65-69,223,0.03251676873724118,0.0006972117384353721
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,65-69,222,0.02747184754362084,0.0011137235490657098
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,65-69,203,0.02512065338448212,0.0010184048669384643
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,65-69,111,0.01069055186362323,2.1349080107085833e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,65-69,86,0.008282769912356738,1.6540728731616054e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,65-69,200,0.025549310168625446,0.013918710776183634
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,65-69,182,0.023249872253449155,0.012666026806327108
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,65-69,250,0.03312574532926991,0.0010197947075889888
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,65-69,222,0.029415661852391677,0.0009055777003390219
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,65-69,137,0.018713290534080045,0.016296444893147195
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,65-69,149,0.02035241087283158,0.017723870723203885
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,65-69,124,0.011220704008686997,2.775112285742868e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,65-69,135,0.012216089041715682,3.0212916014136066e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,65-69,195,0.02558048012593467,0.00025831194662363495
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,65-69,176,0.023088023088023088,0.00023314309028594742
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,65-69,97,0.015179968701095461,0.00017304209604236177
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,65-69,95,0.01486697965571205,0.00016947421777344709
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,65-69,231,0.030886482150020055,0.0013979270253216488
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,65-69,212,0.028346035566252172,0.0012829460145809073
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,65-69,73,0.010053711609971079,0.00014154116174447338
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,65-69,51,0.007023825919294863,9.888492121874167e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,65-69,189,0.017416144489495022,0.00011711144229247373
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,65-69,210,0.01935127165499447,0.00013012382476941528
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,65-69,223,0.016383807214752775,4.1651225895503696e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,65-69,199,0.014620527514510323,3.716858274979926e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,65-69,243,0.03175640355462624,0.001693674856246733
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,65-69,231,0.030188186095138524,0.0016100365917407213
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,65-69,177,0.020419935394554684,0.01685937239701813
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,65-69,180,0.02076603599446239,0.017145124471543864
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,65-69,208,0.02540923527974591,0.0004757473839612
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,65-69,194,0.02369899828976301,0.00044372592542535
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,65-69,239,0.026893214808146732,0.011104251596235286
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,65-69,265,0.029818836502756838,0.012312245493733685
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,65-69,115,0.013300948415452232,3.3346157105489766e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,65-69,134,0.01549849641452695,3.885552219248373e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,65-69,122,0.021336131514515563,0.0002693200331425527
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,65-69,136,0.02378454004896817,0.00030022561071628824
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,65-69,115,0.020429916503819506,0.0003160223663011207
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,65-69,119,0.021140522295256706,0.0003270144486072466
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,65-69,130,0.01244495500670113,5.558395513101116e-05
