msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,65-69,108,0.010338885697874785,4.617743964730158e-05
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,65-69,176,0.027341929470250118,0.004741877982907339
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,65-69,148,0.022992077054528506,0.003987488303808444
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,65-69,302,0.03485285631852279,0.0011052475987708892
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,65-69,314,0.036237738026543564,0.0011491647219008581
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,65-69,136,0.018370930703768742,0.0003753743083722189
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,65-69,124,0.016749966229906793,0.0003422530458687878
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,65-69,277,0.030436215800461488,0.021583036678594805
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,65-69,239,0.026260850455993846,0.018622186881531257
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,65-69,103,0.013446475195822455,0.0002484778643151271
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,65-69,128,0.01671018276762402,0.0003087880255566628
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,65-69,178,0.02683147422369611,0.004163820181371668
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,65-69,175,0.026379258365993367,0.004093643436741809
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,65-69,123,0.020961145194274028,0.0002789506014447114
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,65-69,149,0.025391956373551464,0.0003379157692297723
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,65-69,198,0.025902668759811617,0.0005092396126692643
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,65-69,199,0.026033490319204607,0.0005118115299049676
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,65-69,89,0.014922870556673374,0.0002587781021388446
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,65-69,101,0.01693494299128102,0.0002936695316407113
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,65-69,297,0.029891304347826088,6.434387446315112e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,65-69,267,0.026871980676328504,5.7844493204246965e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,65-69,158,0.02377369846524225,0.006432784700834374
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,65-69,148,0.022269034005416792,0.0060256464286296664
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,65-69,192,0.02276499881432298,5.914907129411621e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,65-69,156,0.01849656153663742,4.805862042646942e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,65-69,102,0.01638027942829613,0.00014238093537041283
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,65-69,86,0.013810823831700658,0.00012004667099858337
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,65-69,209,0.01971512121497972,3.336597624705686e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,65-69,185,0.017451183850580133,2.953447658232305e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,65-69,193,0.024655084312723556,0.014081281784558483
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,65-69,219,0.027976494634644865,0.015978242024965325
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,65-69,291,0.02872655478775913,0.00033795946809128387
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,65-69,314,0.030997038499506416,0.0003646710411706637
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,65-69,341,0.04556995857276493,0.0004430720327930475
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,65-69,310,0.04142723506614994,0.0004027927570845886
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,65-69,208,0.02533187187918646,0.0003495658492988012
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,65-69,203,0.0247229326513214,0.0003411628240752723
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,65-69,117,0.018717005279155336,0.000258889418814485
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,65-69,138,0.022076467765157575,0.00030535675039657204
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,65-69,168,0.017454545454545455,0.004664615099840348
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,65-69,157,0.016311688311688312,0.004359193873065087
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,65-69,155,0.016566908935442496,0.00012131374964168419
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,65-69,149,0.01592560923471569,0.00011661773352652224
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,65-69,224,0.018223234624145785,0.006819783687307717
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,65-69,251,0.020419785226163358,0.007641811185331415
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,65-69,255,0.02891156462585034,0.0002920360063217206
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,65-69,265,0.030045351473922902,0.00030348839872649397
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,65-69,222,0.018958155422715627,0.00018652925728968863
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,65-69,164,0.014005123825789924,0.00013779638826805828
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,65-69,225,0.018740629685157422,0.004329067959017691
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,65-69,213,0.01774112943528236,0.004098184334536747
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,65-69,187,0.015162571961404362,0.00011592180398627188
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,65-69,159,0.012892240330819751,9.856452852308677e-05
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,65-69,222,0.03018765297797117,0.00039538510776648556
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,65-69,208,0.028283927114495514,0.0003704509117812117
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,65-69,91,0.015900751354184867,0.00016762840283026214
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,65-69,93,0.016250218416914205,0.00017131254355180636
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,65-69,240,0.018426103646833013,0.0005066240310229037
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,65-69,194,0.01489443378119002,0.00040952109174351376
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,65-69,234,0.02180191931426442,0.00020786228598648632
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,65-69,225,0.020963383956023478,0.00019986758267931374
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,65-69,206,0.027162447257383968,9.534028521370295e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,65-69,197,0.02597573839662447,9.117493294708484e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,65-69,452,0.0435326976788982,0.0002485215852268213
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,65-69,420,0.040450736781277086,0.00023092713671518794
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,65-69,166,0.017492096944151738,0.0008118269264942144
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,65-69,194,0.020442571127502633,0.0009487615887944433
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,65-69,186,0.020747350808700504,0.007309415380523056
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,65-69,192,0.021416620189626326,0.007545202973443155
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,65-69,192,0.020745542949756886,0.009623527168518279
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,65-69,190,0.020529443544030253,0.009523282093846213
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,65-69,136,0.010909674314134445,4.7287734068850766e-05
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,65-69,129,0.010348146959730466,4.4853806580012855e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,65-69,119,0.018590845180440557,0.0004263038665525602
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,65-69,116,0.018122168411185753,0.00041555671025291587
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,65-69,172,0.028420356906807668,0.0001570853060325254
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,65-69,128,0.021150033046926635,0.00011690069286141422
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,65-69,153,0.019736842105263157,0.00023300043948050375
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,65-69,149,0.019220846233230133,0.0002269089247228435
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,65-69,231,0.024642628547045017,0.0004214077494232902
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,65-69,226,0.024109238318754,0.00041228636956564327
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,65-69,192,0.022482435597189696,0.0008434132483481815
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,65-69,209,0.024473067915690868,0.0009180904630456769
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,65-69,192,0.023862788963460103,0.0013350371044883876
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,65-69,182,0.022619935371613224,0.001265503921962951
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,65-69,159,0.02918502202643172,0.000961388960870692
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,65-69,155,0.02845080763582966,0.0009372030750626243
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,65-69,236,0.03145827779258864,0.0011770983877983415
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,65-69,240,0.03199146894161557,0.001197049207930517
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,65-69,318,0.04078491727587533,0.00016097383926610284
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,65-69,266,0.034115685520071826,0.00013465107309680303
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,65-69,193,0.026348122866894197,0.00023816515480620798
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,65-69,185,0.025255972696245733,0.00022829302403703873
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,65-69,228,0.032004491858506456,0.019102880176991743
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,65-69,245,0.03439079169006176,0.020527217734048146
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,65-69,317,0.035522187359928285,0.03061510017400754
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,65-69,301,0.033729269385925596,0.029069858524846278
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,65-69,282,0.027709541122138154,0.00016028193615304348
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,65-69,270,0.026530411712685466,0.00015346142823163738
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,65-69,161,0.02354145342886387,0.018029308235764038
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,65-69,154,0.022517911975435005,0.01724542526899169
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,65-69,188,0.02853673345476624,0.00012295498159123724
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,65-69,137,0.02079538554948391,8.960017275531649e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,65-69,180,0.0169971671388102,8.672024050413367e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,65-69,167,0.015769593956562796,8.045711202327956e-05
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,65-69,359,0.03822809072516239,0.02818155575314331
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,65-69,287,0.030561175593653497,0.022529544571454403
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,65-69,218,0.027483610690872417,0.00022053047695785288
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,65-69,195,0.024583963691376703,0.00019726350003110695
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,65-69,169,0.01614752532008408,0.00013044512498476736
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,65-69,184,0.01758073762660042,0.00014202309465797156
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,65-69,242,0.028132992327365727,6.493477744342925e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,65-69,239,0.027784236224133924,6.412980086355204e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,65-69,196,0.030978346767820453,0.0024958207665973097
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,65-69,168,0.026552868658131817,0.0021392749427976937
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,65-69,196,0.02156452855099571,8.463790291952339e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,65-69,172,0.018923974034547254,7.427407807223481e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,65-69,255,0.03696723688025515,0.00011706725261164544
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,65-69,249,0.0360974195418962,0.00011431272902078318
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,65-69,362,0.0406376290974405,0.0002536831780755798
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,65-69,373,0.0418724741805119,0.00026139178293423
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,65-69,255,0.043279022403258656,0.0006563109983163142
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,65-69,249,0.04226069246435845,0.0006408683865912244
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,65-69,303,0.044034297340502834,0.00015068770953023783
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,65-69,280,0.04069175991861648,0.00013924936854279406
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,65-69,345,0.045180722891566265,0.003362687390784512
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,65-69,364,0.047668936616029334,0.0035478788702769924
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,65-69,148,0.02104963732043806,9.911093269311655e-05
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,65-69,127,0.01806286445740293,8.504789494612028e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,65-69,180,0.026619343389529725,0.00016491575715087657
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,65-69,157,0.023217982845312037,0.0001438431881815979
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,65-69,446,0.04036929761042723,7.835317629800411e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,65-69,356,0.03222302679217958,6.254199722441583e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,65-69,176,0.03199418287584076,0.00019921658079601965
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,65-69,147,0.026722414106526086,0.00016639112146031186
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,65-69,457,0.03949187694434843,0.00035968780962858214
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,65-69,451,0.03897338403041825,0.00035496543138400556
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,65-69,439,0.04715359828141783,0.0007949468662222732
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,65-69,428,0.04597207303974221,0.0007750279242440385
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,65-69,155,0.01725097384529772,6.250352842499175e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,65-69,135,0.015025041736227046,5.4438557015315386e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,65-69,372,0.036218479213319055,0.00018071194985637133
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,65-69,381,0.037094732742673546,0.00018508401315934803
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,65-69,160,0.026787209107651096,9.268930487076505e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,65-69,146,0.024443328310731625,8.457899069457309e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,65-69,195,0.029222238873070582,0.00015481980859904945
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,65-69,204,0.030570957590289227,0.0001619653382266979
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,65-69,203,0.03919675613052713,0.0003608228519767517
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,65-69,160,0.030893994979725815,0.00028439239564670085
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,65-69,250,0.03024437454633438,7.565822275505786e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,65-69,213,0.025768207113476892,6.44608057873093e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,65-69,274,0.043847015522483594,0.0008884377400264852
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,65-69,252,0.040326452232357174,0.0008171033229440668
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,65-69,154,0.021871893196989064,7.4801276323492e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,65-69,146,0.020735690952989633,7.091549573525866e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,65-69,228,0.03486771677626548,0.0002244419482001186
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,65-69,203,0.031044502217464444,0.00019983208545887754
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,65-69,159,0.024537037037037038,0.00013606490039022386
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,65-69,173,0.02669753086419753,0.0001480454576572876
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,65-69,175,0.02870264064293915,9.406846585150071e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,65-69,155,0.025422338855174677,8.331778403990062e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,65-69,231,0.02440828402366864,0.00016122645966237182
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,65-69,204,0.021555367709213864,0.0001423818085330037
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,65-69,218,0.02504307869040781,7.351851230170427e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,65-69,202,0.02320505456634118,6.812265818781772e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,65-69,202,0.027132303559435862,0.0007772745190244783
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,65-69,160,0.021490933512424447,0.0006156629853659235
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,65-69,128,0.02445548337791364,0.0004463097106872401
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,65-69,153,0.029231944975162398,0.0005334795760558417
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,65-69,244,0.034967039266265404,0.0001491485087186676
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,65-69,267,0.03826311263972485,0.00016320758945854202
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,65-69,214,0.02947658402203857,0.0011427638047312558
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,65-69,242,0.03333333333333333,0.0012922843025465602
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,65-69,295,0.050505050505050504,0.0006172130065935375
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,65-69,270,0.046224961479198766,0.0005649068195940852
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,65-69,335,0.04175495450579584,0.00021740295219418594
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,65-69,390,0.04861024554406083,0.0002530959741962165
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,65-69,245,0.03776784337906582,0.0011544133259261628
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,65-69,250,0.03853861569292431,0.0011779727815573091
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,65-69,298,0.043007649011401354,0.0012465985220696046
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,65-69,279,0.040265550584499925,0.0011671174082463747
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,65-69,273,0.041363636363636366,0.0009135078702216513
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,65-69,248,0.037575757575757575,0.0008298533033515366
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,65-69,308,0.03967538322813345,0.0006244953153791935
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,65-69,293,0.03774314053845163,0.0005940815824873498
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,65-69,378,0.04534548944337812,0.001224450660037213
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,65-69,313,0.03754798464491363,0.001013896975110179
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,65-69,267,0.038791224756646814,0.0006361587362252926
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,65-69,283,0.04111579253232602,0.0006742806080590179
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,65-69,289,0.04341947115384615,0.001243436867408907
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,65-69,321,0.048227163461538464,0.0013811184582638726
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,65-69,381,0.04303625889528973,0.00529503708921104
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,65-69,393,0.04439173161640122,0.005461809910918475
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,65-69,336,0.042042042042042045,0.0002099679395107747
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,65-69,336,0.042042042042042045,0.0002099679395107747
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,65-69,290,0.03949339507013482,0.008327955047397995
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,65-69,321,0.0437151028190113,0.00921818472487847
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,65-69,259,0.038685586258401794,0.0004388964405329215
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,65-69,271,0.040477968633308437,0.00045923141075066297
