msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,65-69,263,0.040863890615289,0.0003757599137038069
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,65-69,248,0.03853325046612803,0.00035432873991841864
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,65-69,238,0.03475467289719626,0.0001424371840049027
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,65-69,186,0.027161214953271028,0.00011131645472652061
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,65-69,206,0.025057778859019584,5.6167618624868785e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,65-69,217,0.02639581559420995,5.9166860396099645e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,65-69,206,0.029038624189455877,0.0001429932251753509
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,65-69,194,0.027347053848322526,0.00013466352273795184
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,65-69,237,0.03278461751279568,0.00013696573970404578
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,65-69,255,0.035274588463134596,0.000147368200947391
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,65-69,217,0.030417717970283153,0.0001566193643192218
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,65-69,210,0.02943650126156434,0.00015156712676053723
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,65-69,188,0.03246977547495682,0.000321068287155635
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,65-69,192,0.03316062176165803,0.0003278995273078825
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,65-69,184,0.021733994802740374,8.097110761654284e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,65-69,178,0.021025277580911883,7.833074541165557e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,65-69,249,0.031671330450267106,0.00013467610396995225
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,65-69,284,0.03612312388705164,0.0001536064800299857
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,65-69,206,0.02720190149214314,0.0006005249035864646
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,65-69,240,0.03169153571900172,0.0006996406643725801
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,65-69,237,0.031057528502162233,0.00011263858012653629
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,65-69,230,0.03014021753374394,0.00010931170223250356
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,65-69,154,0.010257093379512455,1.7563516060808996e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,65-69,119,0.007925935793259625,1.357180786517059e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,65-69,329,0.04498837686312047,0.036164731859088015
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,65-69,292,0.03992889375085464,0.03209757356490486
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,65-69,365,0.05112760890881076,0.00141161703870771
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,65-69,354,0.049586776859504134,0.0013690751553493954
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,65-69,337,0.04826697221426526,0.036007391036415495
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,65-69,319,0.04568891435118877,0.03408414759826867
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,65-69,242,0.03687338107572757,0.031839472396447355
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,65-69,255,0.03885418253847326,0.03354985727724824
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,65-69,210,0.0334075723830735,0.0007309087884640751
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,65-69,198,0.03149856824689787,0.0006891425719804136
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,65-69,205,0.03521731661226593,0.013038144067193653
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,65-69,189,0.032468647998625665,0.01202053282292488
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,65-69,210,0.03374035989717224,0.012128410010676898
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,65-69,170,0.02731362467866324,0.00981823667530987
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,65-69,231,0.03716814159292035,0.016054710036133724
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,65-69,247,0.039742558326629124,0.01716672458409104
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,65-69,156,0.0279319606087735,0.02380846303324773
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,65-69,169,0.03025962399283796,0.02579250161935171
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,65-69,226,0.04241741741741742,0.03701226095825812
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,65-69,164,0.03078078078078078,0.026858454854665183
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,65-69,152,0.023248699908228816,0.020109459268758092
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,65-69,173,0.026460691342918324,0.022887739825625985
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,65-69,150,0.02313386798272671,0.01977303568386627
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,65-69,162,0.02498457742134485,0.02135487853857557
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,65-69,202,0.03144947843686751,0.02549285519793531
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,65-69,199,0.030982406974933832,0.02511424843756993
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,65-69,248,0.02921427730003534,0.02539788448593368
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,65-69,233,0.02744728472140417,0.023861722117832853
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,65-69,131,0.019560997461549948,0.01607900547354896
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,65-69,133,0.01985963864416903,0.016324486473145126
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,65-69,351,0.03904338153503893,0.03358582504607109
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,65-69,358,0.03982202447163515,0.03425562782476767
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,65-69,246,0.03205629397967162,0.023982776918709148
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,65-69,260,0.033880635913474066,0.025347650401887713
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,65-69,223,0.026412412649532157,0.022956205902622907
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,65-69,227,0.02688617789885112,0.023367976412086995
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,65-69,273,0.04421768707482993,0.03564823340085348
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,65-69,255,0.0413022351797862,0.03329780042936863
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,65-69,180,0.022349143282840826,0.019766192102919196
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,65-69,200,0.024832381425378695,0.02196243566991022
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,65-69,167,0.019800806260374674,0.017523379443588047
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,65-69,189,0.02240929570784918,0.019831848591845155
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,65-69,210,0.026371970362928543,0.022124246280839928
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,65-69,240,0.030139394700489767,0.025284852892388493
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,65-69,314,0.038190221357333985,0.028507831678978295
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,65-69,291,0.03539284845536366,0.026419678403129566
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,65-69,277,0.03949807500356481,0.033701323949177464
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,65-69,245,0.03493512049051761,0.029808030207756245
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,65-69,352,0.03602497185549074,0.03145608610902189
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,65-69,342,0.03500153515505066,0.030562447299106496
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,65-69,204,0.03222748815165877,0.027986737041106356
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,65-69,181,0.028593996840442337,0.024831369629609072
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,65-69,203,0.03484978540772532,0.0298015860400219
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,65-69,175,0.030042918454935622,0.025691022448294742
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,65-69,132,0.017557861133280128,0.015575435555216762
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,65-69,164,0.02181431231710561,0.019351298720117795
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,65-69,235,0.040791529248394374,0.035331523174559204
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,65-69,190,0.03298038534976567,0.028565912353898933
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,65-69,171,0.02133233532934132,0.018316769602156946
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,65-69,205,0.02557385229540918,0.02195870040024663
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,65-69,179,0.02273593293534866,0.020103742388488628
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,65-69,162,0.020576654388416105,0.018194448418632166
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,65-69,238,0.039627039627039624,0.03164142976475416
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,65-69,234,0.03896103896103896,0.031109641029212074
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,65-69,180,0.029806259314456036,0.02623589606706808
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,65-69,190,0.031462162609703595,0.02769344584857186
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,65-69,229,0.03839061190276614,0.03224057635029267
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,65-69,233,0.03906119027661358,0.03280373052235018
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,65-69,167,0.020711893836041176,8.163053822875418e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,65-69,150,0.018603497457522013,7.332084272043788e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,65-69,202,0.030910482019892885,0.0001115499170692634
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,65-69,204,0.03121652639632747,0.00011265437169371154
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,65-69,192,0.02434077079107505,7.580433133315183e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,65-69,171,0.021678498985801216,6.751323259358834e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,65-69,178,0.022811739074714853,6.308556160042824e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,65-69,151,0.019351531462258105,5.3516403380138564e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,65-69,158,0.017330262147636284,5.138698931841744e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,65-69,202,0.02215641110014259,6.569729014126787e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,65-69,169,0.021817712367673638,0.000106316732734922
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,65-69,166,0.021430415698424993,0.00010442945345560386
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,65-69,139,0.019643866591294516,8.580784158443783e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,65-69,131,0.01851328434143584,8.08692607738227e-05
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,65-69,273,0.03391304347826087,0.00017954585460306285
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,65-69,254,0.0315527950310559,0.00016704998926438813
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,65-69,148,0.0182648401826484,0.00010990304980963222
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,65-69,159,0.019622362088115512,0.0001180715197279157
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,65-69,236,0.02809858316466246,0.00014991622115292471
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,65-69,238,0.028336706750803665,0.00015118669760337322
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,65-69,231,0.033526850507982583,0.00024850710979168526
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,65-69,204,0.029608127721335267,0.00021946082423161814
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,65-69,241,0.03208200212992545,0.0005236233869291034
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,65-69,200,0.026624068157614485,0.00043454222981668337
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,65-69,238,0.025635501938819475,0.0006020864234065117
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,65-69,199,0.02143472641102973,0.0005034252027642681
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,65-69,211,0.026641414141414143,7.259240910467068e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,65-69,199,0.025126262626262625,6.846393086175101e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,65-69,130,0.017565193892717202,6.033845230322703e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,65-69,128,0.01729496014052155,5.9410168421638915e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,65-69,137,0.020558223289315725,6.208598954870735e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,65-69,122,0.018307322929171668,5.52882534667321e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,65-69,143,0.018356867779204106,5.145583119608719e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,65-69,151,0.01938382541720154,5.4334479095169e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,70-74,139,0.012605423052507482,0.00024558117200475997
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,70-74,108,0.00979414165230797,0.0001908112703346336
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,70-74,211,0.028754428999727445,0.00023484985400492044
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,70-74,181,0.024666121559007905,0.0002014588795018512
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,70-74,305,0.030989636252794148,0.0003282583118468761
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,70-74,305,0.030989636252794148,0.0003282583118468761
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,70-74,143,0.016935101847465658,0.00017007993247096067
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,70-74,123,0.014566556134533396,0.00014629252932816896
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,70-74,140,0.02254065367895669,0.0002454517641991654
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,70-74,144,0.023184672355498308,0.00025246467174771294
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,70-74,153,0.026567112345893384,0.00037605404652804955
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,70-74,161,0.027956242403194997,0.00039571700320925477
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,70-74,280,0.03588363449955145,0.0002365680275820533
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,70-74,243,0.031141868512110725,0.00020530725250871053
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,70-74,164,0.023049894588896697,0.00023204591868016808
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,70-74,138,0.019395643007730147,0.00019525815108453168
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,70-74,129,0.02247778358599059,9.152192013839817e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,70-74,155,0.027008189580066212,0.00010996819861590477
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,70-74,178,0.022387121116840648,0.00012276088349214711
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,70-74,142,0.017859388756131304,9.793283963980276e-05
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,70-74,169,0.024725676664228237,0.0003330057463195722
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,70-74,171,0.025018288222384784,0.000336946642725721
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,70-74,154,0.017501988862370723,0.00014565413549892412
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,70-74,143,0.016251846800772816,0.0001352502686775724
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,70-74,359,0.03173059925755701,8.238147795125143e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,70-74,252,0.022273289729538626,5.78276669741375e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,70-74,170,0.020209224916785545,0.00012248015101082148
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,70-74,180,0.021398002853067047,0.00012968486577616392
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,70-74,84,0.014558058925476604,9.665101361312268e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,70-74,93,0.01611785095320624,0.00010700647935738581
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,70-74,196,0.029518072289156625,0.0011388428636762357
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,70-74,171,0.02575301204819277,0.0009935822943297771
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,70-74,166,0.020946372239747633,0.00021431738072567546
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,70-74,152,0.01917981072555205,0.0001962424209054378
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,70-74,114,0.015197973603519531,0.0001276743270986395
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,70-74,72,0.009598720170643914,8.06364171149302e-05
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,70-74,241,0.030552738336713996,0.00020451814431418815
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,70-74,233,0.029538539553752536,0.00019772916027056364
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,70-74,105,0.015962298570994224,0.00011414515349977051
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,70-74,99,0.015050167224080268,0.00010762257329978363
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,70-74,162,0.02419716206123973,0.00014002987303958177
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,70-74,126,0.018820014936519792,0.00010891212347523027
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,70-74,155,0.02841429880843263,0.00025980350209827715
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,70-74,150,0.027497708524289642,0.0002514227439660747
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,70-74,168,0.02562929061784897,0.00019475144846389794
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,70-74,143,0.02181540808543097,0.0001657705781567703
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,70-74,191,0.026946952595936796,0.00023190148533508428
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,70-74,167,0.023560948081264108,0.00020276203168041398
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,70-74,208,0.034511365521818486,0.00016658744419220507
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,70-74,177,0.02936784469885515,0.0001417595077981745
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,70-74,233,0.03428487345497351,0.0003629400592586988
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,70-74,217,0.03193054738081224,0.0003380171367344963
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,70-74,128,0.019737856592135696,0.00013191549936264458
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,70-74,102,0.015728604471858133,0.0001051201635546074
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,70-74,124,0.01745249824067558,0.0002372521312558683
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,70-74,106,0.014919071076706545,0.00020281230575098418
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,70-74,158,0.019673764163865022,0.00040781043807006643
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,70-74,139,0.0173079317644129,0.00035876994235277995
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,70-74,187,0.03146558976947669,0.0002951503118670326
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,70-74,133,0.02237926972909305,0.00020991974052575048
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,70-74,158,0.024722265686121108,0.00022100359410591808
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,70-74,130,0.020341104678454076,0.00018183840021373008
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,70-74,119,0.018367031949374904,0.0002552794889613761
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,70-74,107,0.016514894273807687,0.00022953701948627935
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,70-74,119,0.012509197939661517,0.00014769896362491912
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,70-74,105,0.011037527593818985,0.00013032261496316393
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,70-74,121,0.01570205035037633,0.00022696787628664867
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,70-74,117,0.015182974305735791,0.00021946480599618095
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,70-74,143,0.01946372669116646,0.00017258476869014597
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,70-74,134,0.01823873689941473,0.00016172279024111584
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,70-74,183,0.03292551277437927,0.0002411605847326358
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,70-74,170,0.030586541921554515,0.00022402895849479826
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,70-74,94,0.01376079636949202,0.00013203322742582962
