msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,70-74,93,0.013614404918752744,0.00013062861862342718
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,70-74,206,0.03181467181467181,0.0003110672564482409
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,70-74,160,0.02471042471042471,0.00024160563607630362
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,70-74,226,0.03385260635110845,0.00020347171360546025
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,70-74,197,0.02950868783702816,0.00017736251141714897
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,70-74,129,0.019187862561356538,0.00015223209344987937
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,70-74,150,0.022311468094600623,0.00017701406215102252
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,70-74,129,0.020975609756097562,0.00017079790805663
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,70-74,108,0.0175609756097561,0.00014299359744276
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,70-74,173,0.02808897548303296,0.0002627183989059981
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,70-74,155,0.025166423120636466,0.0002353835365920792
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,70-74,79,0.01404194809811589,0.00014895579377846314
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,70-74,104,0.01848560255954497,0.00019609370320202742
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,70-74,192,0.0283436669619132,0.0001982804389824561
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,70-74,163,0.024062592264540893,0.00016833183101114764
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,70-74,136,0.013572854291417165,0.00011609485431652417
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,70-74,113,0.011277445109780439,9.64611657188767e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,70-74,132,0.019669199821189094,0.0002173392245435259
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,70-74,94,0.014006854418119505,0.00015477187202341994
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,70-74,121,0.018057006416952695,0.00016320504715250085
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,70-74,84,0.012535442471272945,0.00011329937157694275
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,70-74,116,0.013469577333952624,0.00011734320275090724
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,70-74,115,0.013353460287970274,0.0001163316234168477
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,70-74,132,0.02030144570901261,0.00018543269084686756
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,70-74,124,0.019071055059981544,0.0001741943459470574
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,70-74,139,0.01695328698621783,0.00012686772412080972
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,70-74,136,0.01658738870593975,0.00012412957180165556
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,70-74,90,0.012053033346725592,0.0001118521494576135
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,70-74,96,0.012856568903173965,0.0001193089594214544
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,70-74,143,0.021568627450980392,0.00012576459155090608
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,70-74,134,0.020211161387631977,0.00011784933753721269
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,70-74,263,0.029951030634324107,0.00015320220273311566
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,70-74,236,0.026876209998861176,0.00013747421994302392
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,70-74,246,0.029143466413932,0.00015862351833411775
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,70-74,244,0.028906527662599216,0.00015733389623384035
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,70-74,180,0.02557544757033248,0.00033874764993817855
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,70-74,153,0.021739130434782608,0.00028793550244745177
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,70-74,136,0.021525799303577082,0.006033557373515218
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,70-74,120,0.01899335232668566,0.005323727094278133
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,70-74,148,0.02363839642229676,0.0003838713948919987
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,70-74,140,0.02236064526433477,0.00036312158976270145
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,70-74,127,0.01747145412023662,0.00040310244967676145
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,70-74,138,0.018984729673957902,0.0004380168350818353
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,70-74,275,0.035863328116849245,9.391378884935973e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,70-74,267,0.03482003129890454,9.118175135556019e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,70-74,222,0.03008130081300813,0.0004618624290381756
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,70-74,179,0.024254742547425476,0.0003724025891794299
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,70-74,206,0.01828186013489528,0.00022895982762870335
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,70-74,174,0.0154419595314164,0.00019339325246307953
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,70-74,179,0.01923490221362562,0.0002885479864235727
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,70-74,127,0.013647109391790244,0.00020472399036756278
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,70-74,194,0.029704486296126167,9.333695615436345e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,70-74,181,0.027713979482468228,8.708241785535972e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,70-74,159,0.021451699946033458,0.0004545768908846646
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,70-74,199,0.026848354020507285,0.0005689358571449576
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,70-74,167,0.02213679745493107,0.0015015869602295901
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,70-74,128,0.016967126193001062,0.001150916951553219
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,70-74,107,0.019079885877318115,0.003784868665881039
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,70-74,94,0.016761768901569187,0.0033250248092786703
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,70-74,284,0.02821659215101838,0.0002447114713169506
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,70-74,238,0.023646299056135123,0.00020507510624448674
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,70-74,137,0.017950733752620546,8.619800121306383e-05
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,70-74,129,0.01690251572327044,8.116454128821339e-05
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,70-74,268,0.030186979049335434,0.0001695897699400867
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,70-74,273,0.03075016895697229,0.0001727537581852376
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,70-74,394,0.03183323907247314,0.019261491436174377
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,70-74,349,0.028197463036276967,0.01706157490158593
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,70-74,147,0.022105263157894735,0.00891089108910891
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,70-74,150,0.022556390977443608,0.009092746009294807
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,70-74,128,0.013919095258808177,5.799623024503407e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,70-74,126,0.0137016093953893,5.7090039147455416e-05
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,70-74,199,0.036513761467889906,0.0210619743883792
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,70-74,145,0.026605504587155965,0.015346664755351682
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,70-74,115,0.01603905160390516,0.013789094442673053
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,70-74,122,0.01701534170153417,0.014628430626140108
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,70-74,87,0.014616935483870967,0.012367674671232481
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,70-74,106,0.017809139784946238,0.015068661093685555
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,70-74,180,0.017669578875036812,0.01441576992989713
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,70-74,181,0.01776774320212035,0.014495857540618782
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,70-74,164,0.02732422525824725,0.02051582584688465
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,70-74,135,0.022492502499166945,0.016888027373959925
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,70-74,214,0.020340271837277827,0.014750444206227049
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,70-74,206,0.019579887843360896,0.014199025731227905
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,70-74,111,0.015647025655483506,4.878262090563837e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,70-74,117,0.016492810826050183,5.141951933297017e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,70-74,155,0.027192982456140352,0.000533961820259461
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,70-74,156,0.02736842105263158,0.0005374067352288768
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,70-74,102,0.009277787884300528,4.194298320208195e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,70-74,94,0.008550118246316173,3.8653337460742195e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,70-74,91,0.01016873393675271,2.2160139333702445e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,70-74,76,0.008492569002123142,1.8507369113861384e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,70-74,156,0.018258426966292134,0.01554975922953451
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,70-74,123,0.014396067415730338,0.012260387084825287
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,70-74,162,0.02148256199443045,0.018230644979518207
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,70-74,128,0.016973876143747513,0.014404460230730434
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,70-74,210,0.031750831569398244,0.001184732521246203
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,70-74,181,0.027366192924100394,0.001021126601645537
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,70-74,235,0.03426655001458151,0.0007347298588892934
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,70-74,231,0.0336832895888014,0.0007222238187379863
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,70-74,182,0.022521965103328795,0.0009130526393241404
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,70-74,133,0.016458359113971043,0.000667230774890718
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,70-74,118,0.011364730809977849,2.2695418492217373e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,70-74,97,0.009342193970913994,1.8656403336822754e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,70-74,153,0.019545222278998468,0.01064781374378048
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,70-74,174,0.02222789984670414,0.012109278375279763
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,70-74,275,0.0364383198621969,0.0011217741783478875
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,70-74,220,0.02915065588975752,0.00089741934267831
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,70-74,146,0.019942630788143696,0.017367014265689713
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,70-74,139,0.0189864772572053,0.016534349198156644
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,70-74,108,0.009772871233372546,2.417033281130885e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,70-74,107,0.009682381684915392,2.394653343342636e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,70-74,167,0.02190738554374918,0.00022122100044177963
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,70-74,146,0.01915256460711006,0.00019340279080538818
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,70-74,68,0.010641627543035994,0.00012130786114309898
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,70-74,82,0.012832550860719875,0.0001462830090255017
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,70-74,177,0.023666265543521862,0.0010711388895321727
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,70-74,143,0.0191202032357267,0.0008653833966276874
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,70-74,70,0.009640545379424322,0.0001357244016727827
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,70-74,66,0.009089657072028646,0.0001279687215771951
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,70-74,139,0.012808698857353484,8.612957925213678e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,70-74,123,0.011334316255068191,7.621538307922894e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,70-74,143,0.010506208213944603,2.6709082076488914e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,70-74,145,0.010653148188964809,2.7082635671964288e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,70-74,192,0.02509147935180345,0.0013382122320961842
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,70-74,167,0.021824359644537376,0.00116396584770866
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,70-74,179,0.02065066912782649,0.017049873780035286
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,70-74,188,0.02168897092754961,0.01790713000361248
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,70-74,169,0.02064500366479355,0.00038654474946847497
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,70-74,162,0.0197898851698021,0.00037053402020055
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,70-74,174,0.01957916057162147,0.008084266852489287
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,70-74,183,0.02059187577360189,0.008502418586238732
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,70-74,96,0.011103400416377515,2.7836792018495807e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,70-74,118,0.01364792967846403,3.4216056856067765e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,70-74,101,0.017663518712836657,0.00022296166678194938
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,70-74,101,0.017663518712836657,0.00022296166678194938
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,70-74,93,0.016521584650914904,0.000255565913617428
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,70-74,78,0.013856812933025405,0.00021434560496945575
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,70-74,117,0.011200459506031017,5.002555961791004e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,70-74,91,0.008711468504690791,3.890876859170781e-05
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,70-74,152,0.02361348454248874,0.0040952582579654295
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,70-74,148,0.022992077054528506,0.003987488303808444
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,70-74,234,0.02700519330640508,0.0008563839010343975
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,70-74,220,0.025389497980380843,0.000805147257382767
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,70-74,124,0.016749966229906793,0.0003422530458687878
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,70-74,128,0.01729028772119411,0.0003532934667032648
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,70-74,248,0.027249752774420394,0.019323440780835782
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,70-74,216,0.023733655642237117,0.016830093583308586
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,70-74,111,0.014490861618798955,0.0002677771159124185
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,70-74,97,0.012663185378590078,0.0002340034256171585
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,70-74,157,0.023665963219776907,0.003672582968962651
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,70-74,176,0.026529996985227615,0.004117035684951762
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,70-74,94,0.016019086571233812,0.0002131817604536819
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,70-74,66,0.011247443762781187,0.00014968081053130856
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,70-74,183,0.023940345368916798,0.000470660854133714
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,70-74,141,0.018445839874411302,0.000362640330234173
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,70-74,93,0.015593561368209255,0.00027040857863946683
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,70-74,71,0.011904761904761904,0.00020644095788604455
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,70-74,263,0.02646940418679549,5.6977909036393076e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,70-74,195,0.0196256038647343,4.2245978182877e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,70-74,116,0.017454107733975325,0.004722803957574604
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,70-74,126,0.018958772193800783,0.00512994222977931
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,70-74,181,0.021460754090585725,5.576032241789081e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,70-74,137,0.01624377519563671,4.220532691298918e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,70-74,101,0.016219688453508914,0.0001409850438471735
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,70-74,61,0.009796049462020234,8.514938291759983e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,70-74,185,0.017451183850580133,2.953447658232305e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,70-74,143,0.01348929346288086,2.28293521690389e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,70-74,175,0.022355646397547266,0.012768001618122976
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,70-74,142,0.018140010219724067,0.010360321312991215
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,70-74,258,0.025468904244817375,0.0002996341675860868
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,70-74,220,0.02171767028627838,0.0002555020033679809
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,70-74,246,0.03287451556862221,0.0003196355427187381
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,70-74,237,0.031671789389282376,0.00030794155944854033
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,70-74,170,0.020703933747412008,0.00028570285759998174
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,70-74,168,0.020460358056265986,0.0002823416475105702
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,70-74,93,0.014877619580867061,0.0002057838970063855
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,70-74,88,0.014077747560390338,0.00019472024662969812
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,70-74,147,0.015272727272727273,0.004081538212360305
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,70-74,118,0.01225974025974026,0.003276336796316435
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,70-74,192,0.020521590423257803,0.000150272515685183
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,70-74,134,0.014322359982898675,0.00010487769323861731
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,70-74,235,0.019118125610152945,0.00715468377909515
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,70-74,219,0.017816465994142532,0.006667556372858885
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,70-74,232,0.026303854875283448,0.0002656955037907419
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,70-74,231,0.02619047619047619,0.00026455026455026457
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,70-74,153,0.013065755764304014,0.00012855394759154218
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,70-74,145,0.012382578992314262,0.00012183217255407592
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,70-74,135,0.011244377811094454,0.0025974407754106145
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,70-74,169,0.014076295185740464,0.0032516110447732877
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,70-74,161,0.01305440687586151,9.980433391331428e-05
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,70-74,132,0.01070299197275602,8.182715575501544e-05
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,70-74,245,0.03331520261082404,0.00043634842974229256
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,70-74,186,0.025292357900462335,0.0003312686038043528
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,70-74,119,0.0207932902323956,0.0002192063729318813
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,70-74,90,0.0157260178228202,0.00016578633246949005
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,70-74,235,0.01804222648752399,0.0004960693637099265
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,70-74,194,0.01489443378119002,0.00040952109174351376
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,70-74,207,0.0192863132395416,0.00018387817606496868
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,70-74,191,0.01779558371377993,0.0001696653701855508
