msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,70-74,173,0.022811181434599155,8.006732690276994e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,70-74,174,0.022943037974683545,8.053014382128307e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,70-74,308,0.029663873639603197,0.00016934656692447114
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,70-74,330,0.03178272175671771,0.00018144275027621908
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,70-74,151,0.015911485774499474,0.0007384690716905204
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,70-74,133,0.014014752370916754,0.0006504396459260874
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,70-74,158,0.01762409369771333,0.006209073280229262
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,70-74,169,0.018851087562744003,0.00664135053391611
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,70-74,184,0.01988114532685035,0.009222546869830019
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,70-74,158,0.017071853052404107,0.007919360899093168
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,70-74,115,0.00922509225092251,3.998595160233705e-05
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,70-74,74,0.0059361463179849186,2.5730090596286443e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,70-74,116,0.018122168411185753,0.00041555671025291587
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,70-74,97,0.015153882205905328,0.0003474913870218348
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,70-74,165,0.027263714474553866,0.00015069229939166677
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,70-74,141,0.02329808327825512,0.00012877341948015162
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,70-74,143,0.0184468524251806,0.0002177716525863532
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,70-74,135,0.01741486068111455,0.0002055886230710327
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,70-74,226,0.024109238318754,0.00041228636956564327
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,70-74,195,0.02080221890334969,0.000355733814448232
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,70-74,176,0.020608899297423888,0.0007731288109858331
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,70-74,164,0.01920374707259953,0.0007204154829640717
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,70-74,170,0.021128511061396966,0.0011820641029324265
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,70-74,169,0.02100422570221228,0.001175110784679883
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,70-74,98,0.017988252569750368,0.0005925542022976592
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,70-74,88,0.016152716593245228,0.0005320894877774899
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,70-74,190,0.025326579578778992,0.0009476639562783258
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,70-74,166,0.022127432684617435,0.0008279590354852741
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,70-74,227,0.029113761703219186,0.00011490899846982814
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,70-74,213,0.027318199307425933,0.00010782209988578588
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,70-74,193,0.026348122866894197,0.00023816515480620798
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,70-74,191,0.026075085324232083,0.0002356971221139157
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,70-74,221,0.03102189781021898,0.018516388241733225
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,70-74,191,0.026810780460415497,0.016002851376339576
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,70-74,325,0.03641864634692963,0.03138772099858817
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,70-74,283,0.03171223666517257,0.027331461669539852
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,70-74,243,0.02387737054141692,0.00013811528540847364
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,70-74,239,0.02348432740493269,0.00013584178276800492
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,70-74,135,0.0197397280304138,0.015117742930609595
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,70-74,131,0.019154847199883022,0.014669809806739681
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,70-74,135,0.020491803278688523,8.829214103626077e-05
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,70-74,122,0.018518518518518517,7.978993486239863e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,70-74,138,0.013031161473087818,6.64855177198358e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,70-74,148,0.013975448536355052,7.130330885895434e-05
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,70-74,257,0.02736662762219146,0.020174539912417355
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,70-74,264,0.028112022148865934,0.020724040999526
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,70-74,141,0.01777609682299546,0.00014263668463787734
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,70-74,149,0.018784669692385274,0.00015072954617761504
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,70-74,133,0.01270781578444487,0.00010265799776907728
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,70-74,137,0.013090005732849226,0.0001057454563485984
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,70-74,184,0.0213903743315508,4.937189689913629e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,70-74,151,0.01755405719600093,4.051715452048685e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,70-74,149,0.023549865655128812,0.0018973331337908115
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,70-74,145,0.022917654496601866,0.0018463980161051523
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,70-74,164,0.018043789195731103,7.081946978980528e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,70-74,132,0.014523049840466498,5.700103666008718e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,70-74,212,0.030733545955349377,9.732650021046601e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,70-74,180,0.02609452015076834,8.263570772586736e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,70-74,311,0.03491243825774585,0.00021794328282183795
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,70-74,290,0.032555006735518636,0.0002032268553644148
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,70-74,188,0.031907671418873046,0.0004838685007194786
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,70-74,198,0.03360488798370672,0.0005096061869279615
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,70-74,205,0.029792181368987068,0.00010195043054025994
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,70-74,216,0.03139078622293271,0.00010742094144729825
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,70-74,254,0.03326348873755893,0.002475717673215264
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,70-74,281,0.03679937139863803,0.002738884512494052
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,70-74,82,0.011662636893756222,5.491281405969971e-05
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,70-74,94,0.013369364244062012,6.294883562941187e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,70-74,109,0.01611949127477078,9.986565294136415e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,70-74,119,0.017598343685300208,0.00010902763944974619
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,70-74,397,0.035934105720492396,6.974486769127272e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,70-74,319,0.02887400434467777,5.604184582749621e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,70-74,140,0.025449918196691512,0.00015846773472410653
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,70-74,160,0.029085620796218868,0.00018110598254183604
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,70-74,310,0.026788800553059107,0.00024398954263645615
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,70-74,321,0.02773937089526443,0.00025264723608484655
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,70-74,299,0.032116004296455426,0.0005414330592265597
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,70-74,327,0.035123523093447906,0.0005921358206257023
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,70-74,123,0.013689482470784642,4.959957416950957e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,70-74,113,0.012576516416249305,4.55670884646714e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,70-74,260,0.025313990848018695,0.00012630405097488318
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,70-74,270,0.026287605880634796,0.00013116189908930176
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,70-74,112,0.018751046375355768,6.488251340953553e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,70-74,94,0.01573748535074502,5.4454966611574464e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,70-74,184,0.027573804885358908,0.00014608638349859025
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,70-74,151,0.022628502922223886,0.00011988610819721263
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,70-74,140,0.02703224560726009,0.00024884334619086325
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,70-74,125,0.024135933577910794,0.00022218155909898505
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,70-74,238,0.028792644568110332,7.202662806281508e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,70-74,195,0.02359061214614082,5.901341374894514e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,70-74,211,0.0337654024643943,0.0006841619092904686
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,70-74,184,0.029444711153784605,0.0005966151246893187
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,70-74,107,0.015196705013492401,5.197231536762107e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,70-74,141,0.020025564550489986,6.84868828676128e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,70-74,193,0.029515216393944027,0.0001899881403623811
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,70-74,172,0.026303716164551155,0.0001693158556597386
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,70-74,85,0.013117283950617283,7.273909769288697e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,70-74,104,0.016049382716049384,8.899842541247348e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,70-74,150,0.024602263408233557,8.06301135870006e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,70-74,110,0.018041659832704608,5.912874996380044e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,70-74,148,0.015638207945900255,0.00010329660619061053
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,70-74,131,0.013841927303465765,9.143145547952688e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,70-74,165,0.018954623779437105,5.564474554945507e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,70-74,170,0.019529006318207927,5.733094996004462e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,70-74,120,0.016118200134318333,0.0004617472390244426
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,70-74,140,0.01880456682337139,0.000538705112195183
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,70-74,105,0.020061138708444785,0.00036611343454812664
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,70-74,93,0.01776843714176538,0.00032427189917119784
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,70-74,209,0.02995127543708799,0.00012775425541885872
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,70-74,176,0.02522212668386357,0.00010758253087903892
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,70-74,195,0.026859504132231406,0.0010413034669280135
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,70-74,189,0.02603305785123967,0.0010092633602533053
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,70-74,224,0.03834959767163157,0.0004686634355150929
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,70-74,206,0.03526793357301832,0.00043100298087548727
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,70-74,269,0.03352860525987785,0.00017457132579174928
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,70-74,266,0.033154680294154304,0.00017262443368254763
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,70-74,206,0.03175581933096963,0.0009706495720032226
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,70-74,144,0.022198242639124403,0.00067851232217701
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,70-74,222,0.032039255303795644,0.0009286740667766853
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,70-74,237,0.034204069851349404,0.0009914223145318667
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,70-74,143,0.021666666666666667,0.0004785041224970554
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,70-74,167,0.025303030303030303,0.0005588125066923654
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,70-74,217,0.027953110910730387,0.0004399853358353409
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,70-74,213,0.027437846193481902,0.00043187500706418265
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,70-74,253,0.03035028790786948,0.0008195397274852245
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,70-74,276,0.033109404990403074,0.0008940433390747905
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,70-74,197,0.02862124073805027,0.0004693755469527439
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,70-74,202,0.029347668167950022,0.0004812886319007831
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,70-74,256,0.038461538461538464,0.0011014527268397238
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,70-74,218,0.03275240384615385,0.0009379558376994523
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,70-74,276,0.031175872585564215,0.00383577489927099
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,70-74,289,0.032644301366768325,0.00401644545612071
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,70-74,268,0.033533533533533534,0.0001674744279431179
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,70-74,266,0.03328328328328328,0.0001662246187793633
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,70-74,199,0.02710064006536838,0.005714700187697245
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,70-74,215,0.02927958600027237,0.006174173569622652
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,70-74,204,0.030470500373412996,0.00034569449370160614
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,70-74,202,0.03017176997759522,0.00034230533199864916
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,70-74,182,0.028278433809819765,0.0002600315752627105
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,70-74,202,0.031385954008701054,0.0002886064736432281
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,70-74,161,0.02351051401869159,9.635456565037537e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,70-74,151,0.022050233644859814,9.036981001991727e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,70-74,151,0.018367595183067752,4.1171409768714494e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,70-74,156,0.018975793699063374,4.253470148291034e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,70-74,168,0.02368198477586693,0.00011661583412358714
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,70-74,144,0.020298844093600225,9.995642924878898e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,70-74,202,0.027943007331581133,0.00011673873173087447
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,70-74,184,0.02545303638124222,0.00010633627048752922
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,70-74,155,0.02172694140734511,0.00011187097451372987
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,70-74,128,0.01794224838800112,9.23837725016608e-05
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,70-74,143,0.024697754749568222,0.00024421683544285
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,70-74,119,0.020552677029360967,0.00020322939452936466
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,70-74,124,0.014646822584455469,5.456748556767017e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,70-74,133,0.015709898417198203,5.852802887500107e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,70-74,140,0.01780717374713813,7.57215042401338e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,70-74,183,0.023276519969473417,9.897882339960346e-05
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,70-74,189,0.024957084378713853,0.0005509670231934069
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,70-74,126,0.0166380562524759,0.00036731134879560453
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,70-74,161,0.021098152273620756,7.651819156275249e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,70-74,168,0.02201546324203905,7.984506945678522e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,70-74,156,0.010390302384441188,1.7791613671988333e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,70-74,145,0.009657652857333155,1.6537076810501977e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,70-74,274,0.03746752358813073,0.030118956016383334
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,70-74,275,0.03760426637494872,0.030228879213523418
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,70-74,272,0.03810057431012747,0.0010519447521328688
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,70-74,269,0.0376803473875893,0.0010403424203078739
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,70-74,260,0.03723861357777141,0.027780182995454088
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,70-74,255,0.0365224863935835,0.02724594870707997
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,70-74,264,0.04022550662806643,0.03473396988703347
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,70-74,203,0.030930976687490477,0.026708317754044676
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,70-74,166,0.026407890550429525,0.0005777659946906498
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,70-74,150,0.023862551702195353,0.0005220777060457679
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,70-74,182,0.03126610548015805,0.011575327903557291
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,70-74,164,0.028173853289812745,0.010430515253754923
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,70-74,191,0.030687660668380464,0.01103107767637756
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,70-74,159,0.025546272493573264,0.009182939008083937
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,70-74,161,0.02590506838294449,0.011189646388820475
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,70-74,161,0.02590506838294449,0.011189646388820475
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,70-74,79,0.01414503133393017,0.012056849869401096
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,70-74,97,0.01736794986571173,0.014803980219391218
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,70-74,197,0.036974474474474474,0.03226290003883561
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,70-74,189,0.03547297297297297,0.03095273150933975
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,70-74,151,0.023095747935148365,0.019977160194621528
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,70-74,166,0.025390027531355153,0.02196164630667002
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,70-74,152,0.023442319555829736,0.020036676159651153
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,70-74,120,0.01850709438618137,0.015818428547093016
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,70-74,172,0.02677876381753075,0.021706787594281546
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,70-74,146,0.02273081114743889,0.01842552900444829
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,70-74,180,0.021203910943574038,0.01843394841720993
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,70-74,194,0.022853104016963128,0.0198676999607707
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,70-74,110,0.016425265044049574,0.013501454977789203
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,70-74,99,0.014782738539644617,0.012151309480010282
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,70-74,326,0.036262513904338156,0.031193672265011897
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,70-74,283,0.03147942157953281,0.027079169481590077
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,70-74,199,0.025931717487620538,0.01940070165375252
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,70-74,188,0.024498305968204327,0.018328301059826503
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,70-74,175,0.020727229657704606,0.01801495978905385
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,70-74,176,0.020845670970034348,0.018117902416419873
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,70-74,214,0.03466148364107548,0.027944036438764263
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,70-74,222,0.03595724003887269,0.02898867331497975
