msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,70-74,200,0.024832381425378695,0.02196243566991022
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,70-74,161,0.01999006704742985,0.017679760714277726
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,70-74,148,0.017548019919373964,0.015529701542820545
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,70-74,124,0.01470239506758359,0.0130113715629037
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,70-74,190,0.02386035413788773,0.02001717520647422
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,70-74,148,0.018585960065302023,0.015592325950306237
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,70-74,236,0.028703478472391145,0.021426268395665214
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,70-74,229,0.027852104110921917,0.020790743485624295
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,70-74,174,0.02481106516469414,0.021169784718977902
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,70-74,178,0.02538143447882504,0.021656446436655555
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,70-74,329,0.03367106744447856,0.029400716846216483
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,70-74,278,0.028451540272234163,0.02484315891564797
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,70-74,149,0.02353870458135861,0.020441293231004153
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,70-74,149,0.02353870458135861,0.020441293231004153
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,70-74,173,0.029699570815450643,0.025397410763171372
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,70-74,164,0.02815450643776824,0.024076158180116217
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,70-74,116,0.015429635541367386,0.013687503972766246
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,70-74,110,0.014631550944400107,0.012979529629347302
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,70-74,179,0.03107099461898976,0.02691209637551531
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,70-74,185,0.032112480472140256,0.027814177818270013
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,70-74,176,0.021956087824351298,0.018852347660699546
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,70-74,165,0.02058383233532934,0.01767407593190582
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,70-74,145,0.018417375841483553,0.016285154448775704
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,70-74,130,0.016512130064778356,0.014600483298902355
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,70-74,205,0.034132534132534136,0.02725417269653195
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,70-74,184,0.030636030636030636,0.02446228183493599
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,70-74,148,0.02450736876966385,0.021571736766255973
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,70-74,147,0.024341778440139097,0.0214259817881056
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,70-74,166,0.027829002514668903,0.023370898140386825
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,70-74,131,0.02196144174350377,0.018443299134883576
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,70-74,116,0.01438670470048369,5.670145170380529e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,70-74,107,0.01327049485303237,5.230220114057902e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,70-74,198,0.03029839326702372,0.00010934100782036708
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,70-74,145,0.02218821729150727,8.007296027249106e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,70-74,132,0.016734279918864097,5.211547779154188e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,70-74,138,0.017494929006085194,5.448436314570288e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,70-74,107,0.013712674612328592,3.792221961374057e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,70-74,109,0.013968986287325388,3.8631046148576846e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,70-74,158,0.017330262147636284,5.138698931841744e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,70-74,138,0.015136558078315236,4.488230712621271e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,70-74,121,0.015620965659695327,7.612026426583173e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,70-74,114,0.01471727343144849,7.17166126140894e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,70-74,115,0.016252119841718485,7.099209915259245e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,70-74,82,0.011588468061051441,5.062045330880505e-05
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,70-74,200,0.024844720496894408,0.00013153542461762845
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,70-74,171,0.02124223602484472,0.00011246278804807234
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,70-74,132,0.01629026286560533,9.80216390194017e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,70-74,107,0.013204985807725533,7.945693465966654e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,70-74,144,0.017144898202166924,9.147430443229305e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,70-74,124,0.014763662340754852,7.87695399278079e-05
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,70-74,127,0.018432510885341074,0.00013662512096772306
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,70-74,137,0.01988388969521045,0.00014738300450848867
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,70-74,157,0.020899893503727368,0.0003411156504060964
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,70-74,140,0.01863684771033014,0.0003041795608716784
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,70-74,175,0.01884963377854373,0.00044271060544596444
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,70-74,179,0.01928048255062473,0.0004528297049990151
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,70-74,200,0.025252525252525252,6.880797071532767e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,70-74,161,0.020328282828282827,5.539041642583876e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,70-74,116,0.015673557627347654,5.384046513211026e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,70-74,107,0.014457505742467234,4.966318766496378e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,70-74,99,0.01485594237695078,4.486505814103671e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,70-74,87,0.013055222088835534,3.94268692754565e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,70-74,128,0.016431322207958923,4.605836638530882e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,70-74,84,0.010783055198973043,3.0225802940358912e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,75-79,143,0.012968169039629999,0.0002526482560912278
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,75-79,127,0.01151718509113993,0.0002243799197453562
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,75-79,152,0.020714091032979012,0.00016918093748221756
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,75-79,120,0.016353229762878167,0.00013356389801227702
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,75-79,209,0.021235521235521235,0.00022493766287212165
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,75-79,208,0.021133915870757976,0.00022386140611196798
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,75-79,144,0.01705352913311227,0.00017126930262810025
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,75-79,115,0.013619137849360493,0.00013677756807105228
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,75-79,94,0.015134438898728063,0.0001648033273908682
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,75-79,75,0.012075350185155369,0.00013149201653526717
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,75-79,135,0.02344156971696475,0.00033181239399533783
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,75-79,108,0.0187532557735718,0.0002654499151962703
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,75-79,241,0.030885556837113932,0.00020361748088312446
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,75-79,188,0.024093297449698833,0.00015883853280509295
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,75-79,98,0.013773717498243148,0.00013866158555278336
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,75-79,110,0.015460295151089248,0.00015564055521230784
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,75-79,81,0.014113957135389441,5.7467252179924435e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,75-79,73,0.012719986060289248,5.1791474186845476e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,75-79,152,0.019117092189661677,0.0001048295184876762
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,75-79,126,0.015847063262482707,8.689815348320526e-05
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,75-79,153,0.022384784198975858,0.00030147857507038193
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,75-79,126,0.01843452816386247,0.00024827647358737333
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,75-79,125,0.014206159790885327,0.0001182257593335423
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,75-79,112,0.012728719172633254,0.00010593028036285392
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,75-79,335,0.02960933356902952,7.687408109657167e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,75-79,256,0.022626834010959874,5.8745566449917456e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,75-79,147,0.01747503566333809,0.00010590930705053388
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,75-79,107,0.012719923918212079,7.709044798916411e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,75-79,78,0.013518197573656845,8.97473697836139e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,75-79,55,0.009532062391681109,6.328340177049698e-05
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,75-79,140,0.02108433734939759,0.0008134591883401683
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,75-79,123,0.018524096385542168,0.0007146820011845764
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,75-79,184,0.023217665615141957,0.00023755661478026677
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,75-79,137,0.017287066246056783,0.00017687639252661168
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,75-79,88,0.011731769097453673,9.855562091824803e-05
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,75-79,70,0.009332089054792695,7.839651663951548e-05
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,75-79,162,0.020537525354969575,0.0001374769268833962
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,75-79,137,0.01736815415821501,0.00011626135174706963
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,75-79,94,0.014290057768318638,0.00010218708979979456
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,75-79,66,0.010033444816053512,7.174838219985575e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,75-79,98,0.014637789395070948,8.470942936962353e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,75-79,88,0.013144137415982075,7.606561004619256e-05
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,75-79,116,0.021264894592117323,0.00019443358866709775
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,75-79,107,0.019615032080659945,0.00017934822402913326
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,75-79,123,0.018764302059496567,0.00014258588191106816
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,75-79,114,0.017391304347826087,0.0001321527686005022
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,75-79,212,0.029909706546275394,0.00025739850728292074
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,75-79,145,0.020457110609480814,0.0001760508658302996
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,75-79,219,0.03633648581383773,0.0001753973571062159
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,75-79,180,0.029865604778496764,0.00014416221132017745
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,75-79,196,0.028840494408475574,0.0003053058009214806
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,75-79,157,0.023101824602707474,0.000244556177268737
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,75-79,111,0.017116422513492675,0.00011439547210354334
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,75-79,119,0.018350038550501158,0.00012264019081370864
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,75-79,88,0.012385643912737509,0.0001683724802461001
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,75-79,88,0.012385643912737509,0.0001683724802461001
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,75-79,136,0.016934379280288882,0.00035102670618689265
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,75-79,104,0.012949819449632673,0.00026843218708409434
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,75-79,141,0.023725391216557295,0.00022254649183557005
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,75-79,110,0.01850917045263335,0.00017361783051001917
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,75-79,111,0.01736817399468002,0.00015526201864403107
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,75-79,86,0.013456423094977311,0.00012029309552600603
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,75-79,117,0.01805834233678037,0.00025098907738219334
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,75-79,103,0.015897515048618614,0.00022095619632791374
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,75-79,101,0.01061705035214969,0.00012535794391694817
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,75-79,88,0.009250499316724482,0.0001092227630167469
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,75-79,97,0.01258759408253309,0.0001819494545438423
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,75-79,77,0.009992213859330391,0.00014443410309150368
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,75-79,180,0.02449979583503471,0.00021723956898060334
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,75-79,113,0.015380427385327345,0.00013637817386004543
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,75-79,126,0.022670025188916875,0.00016604499276673282
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,75-79,116,0.02087081684059014,0.00015286681873762705
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,75-79,67,0.009808227199531547,9.410878976096367e-05
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,75-79,62,0.009076269945835163,8.708574574895147e-05
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,75-79,132,0.020386100386100385,0.0001993246497629505
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,75-79,119,0.018378378378378378,0.00017969419183175083
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,75-79,193,0.02890952666267226,0.00017376124214979572
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,75-79,186,0.02786099460754943,0.00016745902093192748
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,75-79,114,0.016956715751896476,0.00013453068723477714
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,75-79,113,0.016807972631265804,0.00013335059348710363
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,75-79,124,0.020162601626016262,0.00016417783410094667
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,75-79,113,0.0183739837398374,0.00014961367139844334
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,75-79,139,0.02256859879850625,0.00021108588120192907
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,75-79,113,0.01834713427504465,0.00017160219119293518
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,75-79,72,0.012797724848915748,0.00013575717913986515
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,75-79,58,0.010309278350515464,0.00010935994986266915
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,75-79,206,0.030410392677886033,0.0002127383876582602
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,75-79,141,0.020814880425155006,0.0001456121973777412
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,75-79,126,0.012574850299401197,0.00010755846796972092
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,75-79,100,0.00998003992015968,8.536386346803248e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,75-79,104,0.015496945313664133,0.00017123696479186886
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,75-79,95,0.014155863507673968,0.00015641838130026485
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,75-79,100,0.014923145799134457,0.00013488020425826515
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,75-79,79,0.01178928518131622,0.00010655536136402948
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,75-79,121,0.014050162563864375,0.00012240109942120497
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,75-79,96,0.01114723641430562,9.711161606971635e-05
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,75-79,122,0.01876345739772378,0.00017138475972210487
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,75-79,101,0.015533681944017226,0.0001418841043601032
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,75-79,114,0.013904134650567142,0.00010404978812785832
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,75-79,102,0.012440541529454811,9.309717885124166e-05
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,75-79,84,0.01124949779027722,0.00010439533949377259
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,75-79,61,0.008169278157225124,7.581090129904916e-05
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,75-79,130,0.0196078431372549,0.00011433144686446007
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,75-79,93,0.014027149321266969,8.179095814149835e-05
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,75-79,147,0.016740690126409292,8.56301285238327e-05
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,75-79,159,0.018107277075503928,9.26203430972068e-05
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,75-79,240,0.028432650159933657,0.0001547546520332856
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,75-79,213,0.02523397701694112,0.00013734475367954097
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,75-79,132,0.01875532821824382,0.0002484149432879976
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,75-79,103,0.014634839443023587,0.00019383893302017997
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,75-79,107,0.016935739157961382,0.004746989992398002
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,75-79,85,0.013453624564735676,0.003770973358447011
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,75-79,109,0.017409359527232073,0.0002827160948866747
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,75-79,97,0.015492732790289091,0.00025159138719272884
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,75-79,99,0.01361947998349154,0.00031422946864566445
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,75-79,109,0.01499518503232907,0.0003459698190139134
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,75-79,222,0.028951486697965573,7.581404045293767e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,75-79,187,0.024387063119457486,6.386137641756462e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,75-79,243,0.032926829268292684,0.0005055521182715165
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,75-79,165,0.022357723577235773,0.0003432761296905359
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,75-79,188,0.01668441604543841,0.00020895362909803997
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,75-79,163,0.014465743698970536,0.00018116724224989634
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,75-79,156,0.016763378465506126,0.00025147198816802984
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,75-79,134,0.014399312271652698,0.00021600798983664103
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,75-79,184,0.028173327208696985,8.85257728474375e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,75-79,148,0.02266115449395192,7.120551294250407e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,75-79,124,0.01672962763086886,0.0003545127954069082
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,75-79,136,0.01834862385321101,0.00038882048528499617
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,75-79,127,0.01683457051961824,0.0011419254128692093
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,75-79,99,0.013123011664899258,0.0008901623297169427
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,75-79,92,0.016405135520684736,0.0032542796005706133
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,75-79,66,0.011768901569186876,0.002334591887365875
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,75-79,205,0.02036761053154496,0.0001766403226055453
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,75-79,178,0.017685047193243916,0.00015337549962822958
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,75-79,134,0.017557651991614256,8.431045374124492e-05
