msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,75-79,107,0.014019916142557652,6.732252649487468e-05
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,75-79,197,0.022189682360892093,0.00012466113685894435
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,75-79,202,0.02275287226852895,0.00012782512510409522
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,75-79,394,0.03183323907247314,0.019261491436174377
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,75-79,343,0.027712692898117477,0.01676825269697414
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,75-79,109,0.016390977443609022,0.006607395433420892
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,75-79,105,0.015789473684210527,0.006364922206506365
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,75-79,99,0.01076555023923445,4.485645933014354e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,75-79,103,0.011200521966072205,4.6668841525300853e-05
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,75-79,141,0.02587155963302752,0.01492330848623853
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,75-79,123,0.02256880733944954,0.013018205275229356
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,75-79,97,0.013528591352859136,0.011630801399472052
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,75-79,84,0.011715481171548118,0.010072034201604664
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,75-79,90,0.015120967741935484,0.01279414621161981
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,75-79,55,0.009240591397849463,0.007818644907100995
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,75-79,166,0.016295278295867282,0.01329454337979402
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,75-79,154,0.015117306370864827,0.012333492051134211
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,75-79,127,0.021159613462179275,0.015887255381428968
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,75-79,120,0.019993335554815063,0.015011579887964378
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,75-79,150,0.014257199885942401,0.010339096406233912
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,75-79,148,0.014067103887463168,0.010201241787484126
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,75-79,78,0.01099520721736679,3.427967955531345e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,75-79,88,0.01240484916831125,3.8674510267533125e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,75-79,156,0.02736842105263158,0.0005374067352288768
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,75-79,117,0.020526315789473684,0.00040305505142165755
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,75-79,110,0.010005457522284883,4.523262894342171e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,75-79,89,0.00809532472257595,3.6597308872404835e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,75-79,86,0.009610012291876188,2.094254926042209e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,75-79,88,0.009833500949826796,2.142958528973423e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,75-79,105,0.01228932584269663,0.010466184096802075
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,75-79,94,0.01100187265917603,0.009369726715232334
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,75-79,166,0.022012995623922556,0.01868078436172853
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,75-79,131,0.017371701365866597,0.014742064767388182
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,75-79,172,0.02600544299969761,0.0009703523507349854
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,75-79,160,0.02419110976716057,0.0009026533495209167
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,75-79,197,0.028725575969670458,0.0006159224774518758
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,75-79,126,0.01837270341207349,0.00039394026476617433
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,75-79,150,0.018562059151095163,0.000752515911530885
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,75-79,122,0.01509714144289073,0.0006120462747117864
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,75-79,94,0.009053260136762015,1.8079401171766384e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,75-79,94,0.009053260136762015,1.8079401171766384e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,75-79,145,0.01852324987225345,0.010091065312733136
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,75-79,137,0.017501277465508433,0.009534316881685791
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,75-79,235,0.031138200609513715,0.0009586070251336494
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,75-79,192,0.02544057241287929,0.0007832023354283434
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,75-79,139,0.0189864772572053,0.016534349198156644
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,75-79,105,0.014342302964075945,0.012489976012996026
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,75-79,111,0.010044339878744006,2.484173094495632e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,75-79,73,0.006605737037372184,1.6337354585421724e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,75-79,125,0.016397743670470942,0.00016558458116899672
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,75-79,102,0.01338055883510429,0.00013511701823390134
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,75-79,49,0.007668231611893584,8.741301758840955e-05
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,75-79,48,0.007511737089201878,8.562907845395221e-05
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,75-79,144,0.019253910950661854,0.000871435028771937
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,75-79,103,0.01377189463832063,0.0006233181108577049
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,75-79,63,0.00867649084148189,0.00012215196150550442
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,75-79,48,0.006610659688748106,9.306816114705098e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,75-79,144,0.013269443420567637,8.922776555617046e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,75-79,118,0.010873571691854036,7.311719677519524e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,75-79,164,0.012049077951656748,3.063139482898029e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,75-79,126,0.009257218426272867,2.3533876514948276e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,75-79,129,0.016858337689492943,0.0008991113434396237
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,75-79,99,0.012937794040773654,0.0006900156821745949
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,75-79,130,0.014997692662667282,0.012382589896115013
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,75-79,117,0.013497923396400553,0.01114433090650351
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,75-79,133,0.01624725140483753,0.000304203856090575
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,75-79,125,0.0152699731248473,0.000285905879784375
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,75-79,187,0.02104197141892652,0.008688263801238487
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,75-79,128,0.014403060650388207,0.005947046879992119
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,75-79,110,0.01272264631043257,3.189632418785978e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,75-79,81,0.009368494101318528,2.3487293265605834e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,75-79,105,0.018363064008394544,0.00023179183180301667
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,75-79,80,0.013990905911157748,0.00017660330042134603
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,75-79,90,0.015988630307337003,0.00024732185188783355
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,75-79,77,0.013679161485166104,0.00021159758439292427
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,75-79,133,0.01273214627608654,5.686666178788065e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,75-79,82,0.007849894696534559,3.506064862109935e-05
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,75-79,200,0.031070374398011497,0.005388497707849249
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,75-79,133,0.020661798974677646,0.0035833509757197506
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,75-79,210,0.024235429890363532,0.0007685496547744594
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,75-79,175,0.020196191575302943,0.0006404580456453828
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,75-79,103,0.013913278400648385,0.0002842908364877834
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,75-79,77,0.010401188707280832,0.00021252810106368275
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,75-79,243,0.026700362597516757,0.01893385528122216
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,75-79,213,0.023404021536094936,0.016596342283540413
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,75-79,100,0.013054830287206266,0.0002412406449661428
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,75-79,77,0.010052219321148826,0.00018575529662392997
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,75-79,180,0.027132951462164608,0.004210604677791574
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,75-79,130,0.019596020500452217,0.003040992267293915
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,75-79,71,0.012099522835719155,0.00016102026587458952
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,75-79,60,0.010224948875255624,0.00013607346411937142
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,75-79,169,0.022108843537414966,0.000434654012833867
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,75-79,124,0.016221873364730507,0.000318917737227216
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,75-79,61,0.0102280348759222,0.000177364766634489
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,75-79,41,0.00687458081824279,0.00011921238413137785
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,75-79,240,0.024154589371980676,5.1995050071233224e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,75-79,174,0.017512077294685992,3.769641130164409e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,75-79,109,0.016400842612097503,0.004437807167031308
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,75-79,89,0.013391513692446585,0.003623530622621894
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,75-79,147,0.01742945221721603,4.528600770955773e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,75-79,97,0.011501067109319422,2.9882603726714962e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,75-79,82,0.013168459932551791,0.00011446310490562601
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,75-79,69,0.01108077726031797,9.631651510351456e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,75-79,139,0.013111970568814264,2.219076889158327e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,75-79,77,0.007263465710782002,1.2292728091020946e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,75-79,162,0.020694941236586613,0.011819521497919556
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,75-79,144,0.018395503321410323,0.01050624133148405
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,75-79,247,0.024383020730503455,0.0002868590674176877
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,75-79,200,0.019743336623889437,0.0002322745485163463
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,75-79,222,0.02966724575704931,0.0002884515873315441
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,75-79,216,0.028865428304156088,0.00028065559848474564
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,75-79,166,0.02021678236511996,0.0002789804374211586
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,75-79,112,0.013640238704177323,0.0001882277650070468
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,75-79,102,0.016317389217725162,0.0002256984676844228
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,75-79,87,0.013917773156294992,0.00019250751655436064
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,75-79,135,0.014025974025974027,0.0037483514195145655
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,75-79,97,0.010077922077922078,0.0026932599088363915
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,75-79,148,0.01581872595126122,0.00011583506417399522
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,75-79,102,0.010902094912355708,7.983227395775347e-05
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,75-79,182,0.014806378132118452,0.00554107424593752
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,75-79,157,0.01277253498210218,0.004779937673693355
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,75-79,143,0.016213151927437643,0.00016376921138825903
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,75-79,157,0.017800453514739228,0.0001798025607549417
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,75-79,116,0.009906063193851409,9.746573804326073e-05
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,75-79,114,0.009735269000853971,9.578529428389417e-05
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,75-79,151,0.012577044810927869,0.002905285608051872
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,75-79,106,0.008828918873896386,0.0020394720162483343
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,75-79,158,0.012811157058298873,9.794462582797303e-05
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,75-79,101,0.008189410524608772,6.261017220648908e-05
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,75-79,217,0.02950775088387272,0.00038648003777174485
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,75-79,184,0.025020397062822955,0.0003277065758064565
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,75-79,107,0.01869648785601957,0.00019710152860261593
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,75-79,84,0.014677616634632186,0.00015473391030485737
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,75-79,159,0.012207293666026872,0.00033563842055267366
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,75-79,150,0.011516314779270634,0.0003166400193893148
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,75-79,172,0.01602534240193795,0.0001527876632037421
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,75-79,160,0.014907295257616696,0.00014212805879417866
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,75-79,142,0.018723628691983123,6.57200024288632e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,75-79,107,0.014108649789029535,4.952141028090395e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,75-79,212,0.020417990946739864,0.00011656322138957107
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,75-79,227,0.02186266011749976,0.0001248106191293992
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,75-79,132,0.013909378292939936,0.0006455491222725078
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,75-79,114,0.012012644889357217,0.000557519696508075
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,75-79,131,0.014612381483547128,0.005148029112088819
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,75-79,87,0.009704406023424428,0.0034189200973414294
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,75-79,150,0.01620745542949757,0.007518380600404905
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,75-79,123,0.013290113452188007,0.006165072092332023
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,75-79,109,0.008743783090004812,3.789972804047598e-05
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,75-79,100,0.008021819348628268,3.477039269768438e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,75-79,114,0.01780971723168255,0.00040839193938648627
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,75-79,103,0.016091235744414935,0.0003689856996211235
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,75-79,111,0.01834104428288169,0.00010137481959075764
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,75-79,89,0.014705882352941176,8.128251300520208e-05
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,75-79,140,0.01805985552115583,0.000213203016518108
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,75-79,108,0.01393188854489164,0.00016447089845682617
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,75-79,156,0.016641775122679753,0.0002845870515585856
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,75-79,140,0.014934926392148495,0.0002553986360141153
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,75-79,148,0.017330210772833723,0.0006501310456017232
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,75-79,114,0.013348946135831381,0.0005007766162067328
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,75-79,172,0.021377081779766344,0.001195970739437514
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,75-79,134,0.0166542381307482,0.000931744645840854
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,75-79,52,0.009544787077826725,0.00031441651550488035
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,75-79,52,0.009544787077826725,0.00031441651550488035
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,75-79,154,0.020527859237536656,0.0007681065750887483
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,75-79,141,0.018794988003199148,0.0007032664096591787
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,75-79,182,0.023342311145312298,9.212968159254942e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,75-79,168,0.021546748749519045,8.504278300850717e-05
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,75-79,189,0.025802047781569967,0.00023322908942162337
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,75-79,169,0.023071672354948804,0.00020854876249870027
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,75-79,186,0.026108927568781585,0.015583928565440636
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,75-79,169,0.023722627737226276,0.014159591008384232
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,75-79,311,0.03484984311967727,0.030035634555572066
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,75-79,290,0.03249663827879874,0.028007504891047905
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,75-79,166,0.01631129016409551,9.435035957945114e-05
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,75-79,151,0.01483737840227965,8.58247246776935e-05
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,75-79,130,0.019008626992250328,0.014557826525772203
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,75-79,118,0.01725398450065799,0.013214027154162462
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,75-79,145,0.02200971463266545,9.483229963153935e-05
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,75-79,97,0.0147237401335762,6.34395383742022e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,75-79,112,0.010576015108593012,5.395926075812761e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,75-79,150,0.014164305949008499,7.226686708677804e-05
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,75-79,190,0.020232137152592908,0.014915029507234622
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,75-79,135,0.014375465871579172,0.010597520965666705
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,75-79,133,0.01676752395360565,0.0001345438230981396
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,75-79,108,0.01361573373676248,0.00010925363078645922
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,75-79,90,0.008599273839098032,6.946781803922523e-05
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,75-79,74,0.007070514045480604,5.711798372114074e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,75-79,159,0.018484073471285747,4.2663758733492776e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,75-79,136,0.015810276679841896,3.6492271621100736e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,75-79,143,0.022601548917338392,0.0018209304572623227
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,75-79,122,0.019282440335071913,0.0015535210894126108
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,75-79,123,0.013532841896798327,5.311460234235396e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,75-79,109,0.011992518428870063,4.7069037848102297e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,75-79,128,0.01855610321832415,5.876316993839457e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,75-79,141,0.020440707451435197,6.473130438526276e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,75-79,191,0.021441400987876065,0.00013384941163656282
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,75-79,208,0.02334979793444095,0.0001457627100544768
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,75-79,151,0.02562797012898846,0.0003886390617480919
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,75-79,131,0.022233536999321114,0.00033716368933112606
