msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,75-79,153,0.022235140241244004,7.60898335251696e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,75-79,156,0.022671123383229182,7.758179104527097e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,75-79,180,0.02357255107386066,0.0017544455951919195
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,75-79,174,0.022786799371398637,0.0016959640753521886
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,75-79,71,0.010098136822642583,4.7546460954130235e-05
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,75-79,61,0.008675864030721092,4.084977631270344e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,75-79,62,0.00916888494528246,5.6804316351968595e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,75-79,57,0.008429458740017746,5.222332309777758e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,75-79,330,0.02986965966690804,5.797432326982367e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,75-79,288,0.02606806661839247,5.0595773035482475e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,75-79,113,0.020541719687329575,0.0001279061001701717
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,75-79,97,0.01763315760770769,0.0001097955019159881
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,75-79,242,0.02091254752851711,0.00019046925586458833
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,75-79,205,0.017715174559281024,0.00016134792335636616
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,75-79,217,0.02330827067669173,0.000392946400843356
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,75-79,224,0.02406015037593985,0.00040562209119314165
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,75-79,88,0.009794101279910962,3.5485874202575946e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,75-79,78,0.008681135225375626,3.1453388497737776e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,75-79,188,0.018303962613182748,9.132754455106937e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,75-79,173,0.016843540064258592,8.40407723794415e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,75-79,93,0.0155700652938222,5.3875658456132184e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,75-79,74,0.012389084212288633,4.286880350272883e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,75-79,105,0.01573505170088416,8.336451232256508e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,75-79,112,0.01678405514760977,8.892214647740276e-05
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,75-79,132,0.0254875458582738,0.0002346237264085282
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,75-79,83,0.016026259895732767,0.00014752855524172607
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,75-79,166,0.02008226469876603,5.0237059909358426e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,75-79,148,0.017904669731429953,4.4789667870994255e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,75-79,136,0.021763482157145145,0.0004409763965094964
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,75-79,151,0.024163866218594975,0.0004896134990656909
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,75-79,105,0.014912654452492544,5.100087022056274e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,75-79,72,0.010225820195994887,3.497202529410016e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,75-79,133,0.020339501452821533,0.00013092446978340254
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,75-79,139,0.021257072946933783,0.0001368308368413004
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,75-79,86,0.013271604938271606,7.359485178339153e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,75-79,67,0.010339506172839507,5.7335524063805026e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,75-79,135,0.022142037067410202,7.256710222830054e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,75-79,96,0.015745448581269476,5.160327269568038e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,75-79,106,0.011200338123415046,7.398270443381564e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,75-79,99,0.010460693153000845,6.909705414101649e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,75-79,138,0.01585295807007467,4.653924173227151e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,75-79,107,0.012291786329695577,3.6084774386616316e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,75-79,91,0.012222968435191404,0.000350158322926869
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,75-79,71,0.009536601746138348,0.0002732004497561285
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,75-79,73,0.013947267863966373,0.0002545360068763166
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,75-79,77,0.014711501719526175,0.0002684831853352929
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,75-79,146,0.020922900544568645,8.924459947920274e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,75-79,133,0.019059902550874176,8.129816253927373e-05
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,75-79,159,0.021900826446280993,0.0008490628268797649
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,75-79,121,0.016666666666666666,0.0006461421512732801
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,75-79,153,0.026194144838212634,0.00032011386443664826
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,75-79,163,0.02790618044855333,0.0003410363392364292
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,75-79,192,0.023931197806306866,0.00012460109498890656
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,75-79,214,0.026673314221612864,0.00013887830378971877
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,75-79,162,0.024973022969014953,0.0007633263624491363
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,75-79,147,0.022660706027439494,0.0006926479955556978
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,75-79,166,0.023957280992928272,0.0006944139418240078
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,75-79,150,0.021648145475537596,0.0006274824775518143
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,75-79,97,0.014696969696969696,0.0003245797194560445
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,75-79,89,0.013484848484848485,0.0002978102580576079
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,75-79,163,0.020997037227875822,0.0003304958974247031
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,75-79,150,0.01932242689681824,0.00030413732891843844
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,75-79,180,0.021593090211132437,0.0005830717428748633
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,75-79,177,0.02123320537428023,0.0005733538804936156
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,75-79,195,0.028330669766090368,0.00046461031297352824
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,75-79,145,0.02106639546709284,0.0003454794634931364
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,75-79,171,0.025691105769230768,0.0007357360011312217
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,75-79,163,0.024489182692307692,0.0007013156034174804
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,75-79,257,0.02902970744380436,0.003571717931567552
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,75-79,216,0.024398508980006776,0.0030019107907338183
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,75-79,191,0.023898898898898898,0.00011935677513856537
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,75-79,211,0.026401401401401403,0.00013185486677611149
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,75-79,178,0.02424077352580689,0.005111641373920149
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,75-79,173,0.023559852921149396,0.00496805594206846
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,75-79,130,0.019417475728155338,0.00022029551069219995
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,75-79,149,0.022255414488424198,0.00025249254687029075
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,75-79,148,0.022995649471721565,0.00021145424801583047
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,75-79,142,0.022063393412057177,0.00020288177850167518
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,75-79,126,0.018399532710280372,7.540792094377203e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,75-79,127,0.01854556074766355,7.600639650681783e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,75-79,148,0.01800267607347038,4.035343474019699e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,75-79,104,0.012650529132708916,2.835646765527356e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,75-79,153,0.02156752184945024,0.00010620370607683829
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,75-79,121,0.017056667606427968,8.399116624377408e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,75-79,149,0.020611426200027667,8.610926251435789e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,75-79,137,0.01895144556646839,7.917428835212772e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,75-79,119,0.016680684048219794,8.588803849763778e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,75-79,122,0.01710120549481357,8.805328316564545e-05
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,75-79,102,0.017616580310880828,0.00017419662388231256
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,75-79,110,0.018998272884283247,0.0001878591041868077
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,75-79,118,0.013938105362626978,5.1927123362782906e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,75-79,92,0.010866997401370187,4.048555380827142e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,75-79,115,0.014627321292292038,6.219980705439562e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,75-79,124,0.015772068176036633,6.706761804126137e-05
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,75-79,134,0.017694440776442624,0.00039063270427469056
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,75-79,129,0.01703420044896342,0.0003760568571002618
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,75-79,132,0.017297863975887826,6.273541171604552e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,75-79,115,0.01507010876687197,5.465585111625178e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,75-79,122,0.008125749300652725,1.3913954281939596e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,75-79,134,0.008925003330225124,1.5282539949015624e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,75-79,221,0.030220155886776973,0.02429302656795882
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,75-79,180,0.02461370162723916,0.019786175485215326
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,75-79,195,0.02731474996498109,0.000754151568624667
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,75-79,223,0.031236867908670682,0.0008624399989912859
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,75-79,290,0.04153537668289888,0.03098558872569879
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,75-79,199,0.028501861930678888,0.02126252467728986
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,75-79,204,0.031083346030778607,0.026839885821798592
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,75-79,206,0.03138808471735487,0.02710302195730642
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,75-79,126,0.0200445434298441,0.00043854527307844504
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,75-79,105,0.01670378619153675,0.00036545439423203756
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,75-79,165,0.028345645078165265,0.010494115956521721
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,75-79,146,0.025081601099467447,0.009285702603952554
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,75-79,157,0.025224935732647814,0.009067430341315585
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,75-79,140,0.02249357326478149,0.008085606673784598
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,75-79,122,0.019629927594529365,0.008479110928174521
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,75-79,103,0.0165728077232502,0.007158593652475211
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,75-79,62,0.011101163831692032,0.009462337872188201
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,75-79,48,0.008594449418084155,0.007325680933306995
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,75-79,101,0.018956456456456456,0.016540877684885266
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,75-79,117,0.02195945945945946,0.01916121474387699
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,75-79,105,0.016059957173447537,0.01389140278433947
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,75-79,87,0.013306821657999388,0.011510019449881276
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,75-79,110,0.016964836520666254,0.014500226168168597
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,75-79,106,0.01634793337446021,0.013972945216598831
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,75-79,164,0.025533239919040947,0.020697169566640545
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,75-79,142,0.02210804919819399,0.01792071999062779
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,75-79,151,0.017787725291553775,0.015464034505548329
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,75-79,145,0.017080928260101307,0.014849569558307999
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,75-79,80,0.011945647304763328,0.009819239983846694
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,75-79,63,0.00940719725250112,0.007732651487279271
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,75-79,296,0.03292547274749722,0.028323088927740863
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,75-79,233,0.025917686318131256,0.02229486391947169
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,75-79,157,0.020458691686213188,0.015306081204216813
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,75-79,136,0.017722178785509513,0.013258770979448959
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,75-79,186,0.022030084093331754,0.019147328690080092
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,75-79,132,0.01563425322752576,0.013588426812314904
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,75-79,208,0.03368966634272757,0.02716055878160265
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,75-79,154,0.024943310657596373,0.020109259867148115
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,75-79,208,0.02582567668239384,0.022840933096706626
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,75-79,158,0.01961758132604917,0.017350324179229073
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,75-79,118,0.013990988854635997,0.012381789067924488
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,75-79,104,0.012331041024424947,0.01091276324630633
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,75-79,169,0.021223157101594878,0.01780475057839023
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,75-79,113,0.014190631671480597,0.011904951570166248
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,75-79,207,0.02517635611773291,0.018793379482638557
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,75-79,180,0.021892483580637313,0.016342069115337875
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,75-79,118,0.016825894766861544,0.014356520671490762
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,75-79,122,0.017396264080992443,0.014843182389168414
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,75-79,242,0.02476716815064988,0.021626059199952547
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,75-79,243,0.02486951182069389,0.02171542308094409
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,75-79,105,0.016587677725118485,0.01440493818292239
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,75-79,74,0.011690363349131122,0.010152051671773875
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,75-79,172,0.029527896995708156,0.025250604920609692
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,75-79,129,0.022145922746781115,0.018937953690457268
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,75-79,103,0.013700452247938281,0.0121535595620252
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,75-79,92,0.01223729715349827,0.01085560659909047
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,75-79,128,0.022218364867210554,0.019244404112100332
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,75-79,113,0.019614650234334317,0.016989200505213575
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,75-79,136,0.016966067864271458,0.01456772319235874
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,75-79,110,0.013722554890219561,0.011782717287937216
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,75-79,141,0.01790931030102883,0.015835908808809477
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,75-79,111,0.014098818747618442,0.012466566509062778
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,75-79,184,0.030636030636030636,0.02446228183493599
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,75-79,161,0.026806526806526808,0.021404496605568993
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,75-79,133,0.022023513826792514,0.019385412094000302
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,75-79,131,0.021692333167743005,0.019093902137699546
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,75-79,123,0.020620284995808886,0.017316990790768552
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,75-79,99,0.016596814752724225,0.013938065758423468
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,75-79,104,0.01289842490388193,5.0835784286170266e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,75-79,74,0.009177725412377527,3.617161574208269e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,75-79,158,0.024177505738332057,8.725191533140404e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,75-79,158,0.024177505738332057,8.725191533140404e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,75-79,133,0.01686105476673428,5.251029201723538e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,75-79,91,0.011536511156186613,3.592809453810842e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,75-79,133,0.01704472638728694,4.713696456661212e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,75-79,99,0.012687427912341407,3.508691347439548e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,75-79,144,0.01579466929911155,4.683371178387412e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,75-79,87,0.009542612701546561,2.8295367536090618e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,75-79,106,0.013684482313452104,6.668386786924102e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,75-79,84,0.010844306738962044,5.2843819820907974e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,75-79,95,0.013425664217071791,5.864564712605463e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,75-79,79,0.011164499717354438,4.876848550482438e-05
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,75-79,192,0.023850931677018634,0.00012627400763292332
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,75-79,134,0.016645962732919253,8.812873449381106e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,75-79,105,0.01295816364309515,7.797175831088773e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,75-79,82,0.010119708749845736,6.0892230299931366e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,75-79,88,0.01047743779021312,5.590096381973464e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,75-79,77,0.009167758066436481,4.8913343342267815e-05
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,75-79,105,0.015239477503628448,0.00011295777717803876
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,75-79,90,0.013062409288824383,9.682095186689036e-05
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,75-79,104,0.013844515441959531,0.00022596195950467534
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,75-79,83,0.01104898828541001,0.00018033502537392358
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,75-79,185,0.01992675570874623,0.00046800835432859095
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,75-79,147,0.015833692373976735,0.0003718769085746102
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,75-79,163,0.02058080808080808,5.6078496132992044e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,75-79,126,0.015909090909090907,4.334902155065642e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,75-79,119,0.01607890825564113,5.523289095449243e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,75-79,85,0.011484934468315092,3.945206496749459e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,75-79,111,0.016656662665066026,5.030324700661691e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,75-79,85,0.012755102040816327,3.8520504464526464e-05
