msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,75-79,100,0.012836970474967908,3.5983098738522517e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,75-79,81,0.010397946084724006,2.9146309978203237e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,80-84,82,0.007436292736011608,0.0001448752237725922
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,80-84,95,0.00861521719415979,0.00016784324705361293
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,80-84,101,0.013763968383755792,0.00011241628082699984
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,80-84,78,0.01062959934587081,8.681653370798008e-05
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,80-84,133,0.013513513513513514,0.00014314214910044108
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,80-84,142,0.01442796179638285,0.0001528284599418243
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,80-84,81,0.009592610137375652,9.63389827283064e-05
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,80-84,61,0.0072240644244433916,7.255157958551469e-05
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,80-84,42,0.006762196103687007,7.363552925974962e-05
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,80-84,36,0.005796168088874577,6.311616793692824e-05
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,80-84,103,0.017885049487758292,0.000253160567270517
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,80-84,70,0.01215488800138913,0.00017205087096054553
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,80-84,151,0.019351531462258105,0.00012757775773175018
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,80-84,126,0.016147635524798153,0.00010645561241192398
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,80-84,51,0.007167955024595924,7.21606210529791e-05
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,80-84,48,0.006746310611384399,6.791587863809798e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,80-84,61,0.010629029447638962,4.327780719722705e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,80-84,47,0.008189580066213627,3.334519570933887e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,80-84,119,0.014966670859011445,8.207047828969387e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,80-84,78,0.009810086781536914,5.379409501341279e-05
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,80-84,134,0.019604974396488662,0.0002640400592119685
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,80-84,86,0.012582297000731529,0.00016945854546439768
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,80-84,111,0.01261506989430617,0.00010498447428818557
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,80-84,60,0.006818956699624957,5.674836448010031e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,80-84,260,0.022980378292381122,5.966346592569742e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,80-84,208,0.018384302633904896,4.773077274055793e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,80-84,107,0.012719923918212079,7.709044798916411e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,80-84,70,0.008321445553970519,5.0433003357397086e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,80-84,56,0.009705372616984401,6.443400907541512e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,80-84,26,0.004506065857885615,2.99157899278713e-05
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,80-84,119,0.017921686746987953,0.0006914403100891431
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,80-84,88,0.01325301204819277,0.0005113172040995344
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,80-84,149,0.018801261829652995,0.00019236921522967253
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,80-84,77,0.00971608832807571,9.941227901130729e-05
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,80-84,78,0.010398613518197574,8.73561185411744e-05
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,80-84,66,0.008798826823090255,7.391671568868602e-05
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,80-84,119,0.015086206896551725,0.00010098613764891448
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,80-84,93,0.011790060851926978,7.892193950713485e-05
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,80-84,85,0.012921860747947704,9.240321949981422e-05
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,80-84,45,0.006840985101854667,4.8919351499901644e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,80-84,63,0.009410007468259896,5.445606173761514e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,80-84,51,0.007617625093353249,4.4083478549497966e-05
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,80-84,94,0.017231897341888177,0.00015755825288540681
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,80-84,56,0.010265811182401467,9.386449108066788e-05
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,80-84,99,0.015102974828375287,0.00011476424641622559
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,80-84,65,0.009916094584286803,7.535026279853195e-05
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,80-84,211,0.0297686230248307,0.00025618436338064286
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,80-84,121,0.017071106094808126,0.0001469114121756293
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,80-84,158,0.02621536419445827,0.00012654238549215577
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,80-84,108,0.017919362867098058,8.649732679210647e-05
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,80-84,140,0.020600353148911125,0.00021807557208677184
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,80-84,101,0.014861683343143025,0.00015732594843402824
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,80-84,98,0.015111796453353893,0.00010099780419952476
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,80-84,78,0.01202775636083269,8.038600742411155e-05
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,80-84,66,0.00928923293455313,0.00012627936018457504
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,80-84,44,0.006192821956368754,8.418624012305005e-05
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,80-84,101,0.012576266965508655,0.00026068895091820705
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,80-84,74,0.009214294608392478,0.00019099982542522098
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,80-84,95,0.015985192663637893,0.00014994267180410748
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,80-84,82,0.013797745246508498,0.00012942420092565068
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,80-84,97,0.015177593490846504,0.00013567942169793705
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,80-84,49,0.007667031763417305,6.853908931132902e-05
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,80-84,124,0.019138755980861243,0.000266005517909333
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,80-84,56,0.008643309152647013,0.00012013152421711815
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,80-84,93,0.009776095868811101,0.00011542860182451662
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,80-84,70,0.007358351729212656,8.688174330877595e-05
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,80-84,82,0.010641058915131067,0.00015381294095458833
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,80-84,46,0.005969374513366208,8.628530834037883e-05
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,80-84,183,0.02490812576561862,0.0002208602284636134
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,80-84,111,0.015108207431604737,0.00013396440087137205
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,80-84,97,0.01745232097876934,0.00012782828808232606
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,80-84,72,0.012954300107952501,9.488285300956163e-05
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,80-84,58,0.008490704142878057,8.14673105393417e-05
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,80-84,45,0.006587615283267457,6.320739610810993e-05
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,80-84,111,0.017142857142857144,0.00016761391002793565
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,80-84,86,0.013281853281853282,0.0001298630293910132
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,80-84,133,0.019922109047333734,0.00011974220313949654
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,80-84,116,0.01737567405632115,0.00010443680875324508
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,80-84,103,0.015320541424959096,0.0001215496560103688
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,80-84,71,0.01056076156477763,8.378665608481733e-05
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,80-84,108,0.0175609756097561,0.00014299359744276
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,80-84,79,0.012845528455284553,0.00010459716849979666
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,80-84,107,0.01737295015424582,0.00016249057042162887
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,80-84,68,0.011040753369053418,0.00010326503540813798
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,80-84,41,0.00728759331674369,7.730617145464542e-05
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,80-84,32,0.005687877710629221,6.0336524062162284e-05
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,80-84,134,0.019781517567168585,0.00013838322303983915
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,80-84,97,0.01431945674638323,0.00010017293011092834
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,80-84,76,0.007584830339321357,6.487653623570469e-05
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,80-84,78,0.007784431137724551,6.658381350506534e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,80-84,72,0.010728654447921324,0.0001185486679328323
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,80-84,34,0.005066309044851736,5.598131541272636e-05
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,80-84,70,0.01044620205939412,9.441614298078562e-05
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,80-84,34,0.005073869571705716,4.5859269447810156e-05
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,80-84,61,0.007083139804923363,6.170633937763226e-05
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,80-84,41,0.004760798885276358,4.147475269644135e-05
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,80-84,98,0.015072285450630576,0.0001376697250226744
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,80-84,80,0.012303906490310674,0.00011238344899810155
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,80-84,99,0.012074643249176729,9.03590265320875e-05
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,80-84,58,0.007074033418709599,5.2937611503647216e-05
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,80-84,49,0.006562207044328378,6.089728137136735e-05
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,80-84,29,0.0038837551895004687,3.604124815856435e-05
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,80-84,97,0.014630467571644042,8.530884881425097e-05
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,80-84,77,0.011613876319758673,6.771939545048789e-05
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,80-84,124,0.014121398473977908,7.223221725819902e-05
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,80-84,84,0.009566108643662453,4.8931502013618693e-05
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,80-84,145,0.017178059471626584,9.349760227011005e-05
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,80-84,128,0.015164080085297951,8.253581441775232e-05
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,80-84,99,0.014066496163682864,0.0001863112074659982
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,80-84,81,0.011508951406649617,0.00015243644247218036
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,80-84,57,0.009021842355175688,0.002528770369782113
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,80-84,44,0.006964229186451409,0.0019520332679019822
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,80-84,94,0.015013576106053346,0.00024381021026924238
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,80-84,70,0.011180322632167386,0.00018156079488135073
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,80-84,105,0.014444903012794058,0.00033327367886661384
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,80-84,55,0.007566377768606411,0.00017457192702536914
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,80-84,169,0.0220396452790819,5.771429205651562e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,80-84,151,0.01969222743870631,5.156720769546661e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,80-84,206,0.02791327913279133,0.0004285750467651539
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,80-84,164,0.022222222222222223,0.00034119566829847204
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,80-84,132,0.011714589989350373,0.00014671212255819828
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,80-84,84,0.007454739084132056,9.336225980976254e-05
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,80-84,100,0.01074575542660649,0.00016119999241540373
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,80-84,87,0.009348807221147646,0.00014024399340140125
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,80-84,125,0.0191394885928648,6.013979133657439e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,80-84,111,0.016995865870463943,5.3404134706878063e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,80-84,117,0.015785213167835942,0.000334499976311357
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,80-84,70,0.009444144630329197,0.00020012819095551273
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,80-84,92,0.012195121951219513,0.000827221558928876
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,80-84,55,0.007290562036055143,0.0004945346276205237
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,80-84,54,0.00962910128388017,0.0019101206351175338
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,80-84,34,0.006062767475035664,0.001202668548036966
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,80-84,174,0.017287630402384502,0.0001499288591871458
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,80-84,128,0.012717337307501242,0.00011029249411468194
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,80-84,99,0.012971698113207548,6.228906657002423e-05
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,80-84,70,0.009171907756813417,4.404277434244138e-05
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,80-84,139,0.015656679432304574,8.795887321519423e-05
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,80-84,118,0.013291281820229782,7.467012258556057e-05
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,80-84,269,0.02173386119415044,0.013150612173428696
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,80-84,221,0.017855700088874524,0.010804034536534357
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,80-84,79,0.0118796992481203,0.004788846231561931
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,80-84,51,0.007669172932330827,0.0030915336431602343
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,80-84,70,0.007612005219660722,3.1716688415253004e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,80-84,53,0.005763375380600261,2.401406408583442e-05
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,80-84,80,0.014678899082568808,0.008467125382262996
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,80-84,57,0.010458715596330275,0.006032826834862385
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,80-84,92,0.012831241283124128,0.011031275554138442
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,80-84,58,0.008089260808926082,0.006954499805869888
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,80-84,50,0.008400537634408602,0.007107859006455449
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,80-84,29,0.004872311827956989,0.0041225582237441605
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,80-84,109,0.010699911652105624,0.008729549568659928
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,80-84,99,0.009718268381270247,0.007928673461443422
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,80-84,104,0.01732755748083972,0.01301003590290246
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,80-84,84,0.013995334888370544,0.010508105921575065
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,80-84,128,0.012166143902670849,0.008822695599986271
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,80-84,78,0.007413743940690049,0.005376330131241635
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,80-84,97,0.013673526924161263,4.262985790853083e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,80-84,68,0.00958556526642233,2.988484884309378e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,80-84,133,0.023333333333333334,0.0004581736909323116
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,80-84,81,0.014210526315789474,0.000279038112522686
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,80-84,82,0.00745861378933964,3.371886884873255e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,80-84,74,0.006730944151355285,3.042922310739279e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,80-84,50,0.005587216448765225,1.2175900732803542e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,80-84,76,0.008492569002123142,1.8507369113861384e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,80-84,70,0.008192883895131085,0.006977456064534715
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,80-84,67,0.007841760299625468,0.006678422233197514
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,80-84,111,0.014719533218406047,0.012491367856336548
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,80-84,79,0.010476064182469168,0.008890252798653941
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,80-84,136,0.020562443302086484,0.0007672553470927792
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,80-84,99,0.014968249168430602,0.0005585167600160672
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,80-84,138,0.020122484689413824,0.0004314583852200957
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,80-84,114,0.016622922134733157,0.0003564221443122529
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,80-84,153,0.018933300334117064,0.0007675662297615026
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,80-84,73,0.009033535453532979,0.000366224410278364
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,80-84,80,0.0077049022440527784,1.5386724401503302e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,80-84,82,0.007897524800154099,1.5771392511540887e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,80-84,103,0.013157894736842105,0.007168136049734572
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,80-84,63,0.008048032703117016,0.004384393894497845
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,80-84,232,0.030740691665562474,0.0009463694886425814
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,80-84,165,0.02186299191731814,0.0006730645070087325
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,80-84,126,0.017210763556891134,0.01498797121559523
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,80-84,77,0.010517688840322361,0.009159315742863753
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,80-84,75,0.00678671613428649,1.67849533411867e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,80-84,42,0.003800561035200434,9.399573871064553e-06
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,80-84,98,0.012855831037649219,0.00012981831163649344
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,80-84,70,0.009182736455463728,9.272736545463817e-05
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,80-84,45,0.007042253521126761,8.02772610505802e-05
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,80-84,38,0.00594679186228482,6.778968710937883e-05
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,80-84,101,0.013504479208450328,0.0006112148465692058
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,80-84,105,0.014039310068190935,0.0006354213751462041
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,80-84,53,0.0072992700729927005,0.00010276276126653546
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,80-84,32,0.0044071064591654045,6.204544076470066e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,80-84,120,0.011057869517139697,7.435647129680871e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,80-84,56,0.005160339107998526,3.4699686605177405e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,80-84,112,0.008228638601131438,2.091900134662069e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,80-84,83,0.006098008963338476,1.5502474212227834e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,80-84,114,0.014898065865133299,0.0007945635128071094
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,80-84,95,0.012415054887611082,0.0006621362606725911
