msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,80-84,79,0.00911398246423627,0.007524804629177584
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,80-84,73,0.008421781264420858,0.006953300480126122
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,80-84,103,0.012582457854874175,0.00023558644494232499
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,80-84,85,0.010383581724896165,0.000194415998253375
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,80-84,103,0.01158996286710926,0.004785514286243658
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,80-84,82,0.009226960729154946,0.0038098269074949517
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,80-84,63,0.007286606523247745,1.8267894762137873e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,80-84,73,0.00844321073328707,2.1167560597397854e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,80-84,85,0.014865337530605106,0.00018764100669768015
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,80-84,55,0.009618747813920952,0.0001214147690396754
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,80-84,80,0.014212115828744005,0.0002198416461225187
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,80-84,48,0.008527269497246403,0.00013190498767351122
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,80-84,114,0.010913268236645606,4.874285296104055e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,80-84,81,0.007754164273406089,3.463307973547618e-05
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,80-84,124,0.019263632126767127,0.0033408685788665344
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,80-84,126,0.019574335870747243,0.003394753555945027
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,80-84,173,0.019965377957299482,0.0006331385251237213
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,80-84,141,0.016272360069244086,0.000516026196777137
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,80-84,76,0.010266108334459003,0.0002097679958550635
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,80-84,57,0.007699581250844252,0.00015732599689129764
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,80-84,192,0.021096582793099658,0.014960083185163186
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,80-84,131,0.014394022634875289,0.010207140089876967
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,80-84,70,0.009138381201044387,0.00016886845147629997
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,80-84,68,0.008877284595300261,0.0001640436385769771
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,80-84,93,0.014018691588785047,0.0021754790835256466
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,80-84,89,0.013415737111848056,0.002081910090685834
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,80-84,55,0.009372869802317656,0.00012473400877609047
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,80-84,28,0.004771642808452625,6.350094992237333e-05
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,80-84,164,0.021454735740450027,0.00042179442665535023
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,80-84,100,0.013082155939298797,0.00025719172357033547
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,80-84,33,0.005533199195171026,9.595143113013339e-05
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,80-84,43,0.007209926224010731,0.00012502762238168896
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,80-84,228,0.022946859903381644,4.9395297567671564e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,80-84,127,0.012781803542673107,2.751404732936091e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,80-84,104,0.015648510382184774,0.004234238030928955
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,80-84,58,0.008727053866987662,0.002361401978787302
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,80-84,112,0.013279582641688404,3.450362492156779e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,80-84,82,0.009722551576950438,2.526158253186213e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,80-84,49,0.007868957764573631,6.839868463872774e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,80-84,28,0.004496547294042075,3.908496265070156e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,80-84,103,0.009716064522214886,1.6443519394482564e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,80-84,84,0.007923780775398548,1.3410248826568305e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,80-84,130,0.01660705160960654,0.009484801202034212
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,80-84,98,0.012519161982626469,0.0071500809061488665
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,80-84,181,0.01786771964461994,0.00021020846640729343
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,80-84,111,0.010957551826258637,0.0001289123744265722
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,80-84,138,0.018441801416544168,0.00017930774347636527
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,80-84,127,0.01697180275290659,0.0001650150972572347
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,80-84,131,0.01595420777006455,0.00022015926085645652
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,80-84,83,0.01010839118255998,0.0001394902187105793
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,80-84,89,0.014237721964485682,0.0001969329767050356
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,80-84,39,0.006239001759718445,8.629647293816167e-05
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,80-84,92,0.009558441558441558,0.002554432078484
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,80-84,57,0.005922077922077922,0.001582637266017261
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,80-84,129,0.013787943565626336,0.00010096434647598234
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,80-84,89,0.009512612227447627,6.965757237490253e-05
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,80-84,144,0.01171493654409372,0.00438414665612639
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,80-84,118,0.009599739668076798,0.0035925646209924583
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,80-84,89,0.010090702947845805,0.0001019262924024829
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,80-84,83,0.009410430839002268,9.505485695961887e-05
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,80-84,98,0.008368915456874466,8.234174420896166e-05
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,80-84,78,0.006660973526900086,6.553730661529601e-05
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,80-84,100,0.008329168748958855,0.0019240302040078624
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,80-84,75,0.00624687656171914,0.0014430226530058967
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,80-84,108,0.008756993432254926,6.694949107228536e-05
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,80-84,82,0.006648828346712073,5.0832020999327776e-05
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,80-84,159,0.021620886592330704,0.0002831812258327532
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,80-84,136,0.018493336959477837,0.0002422179038569461
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,80-84,94,0.016424951948278876,0.0001731546139125785
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,80-84,70,0.012231347195526822,0.0001289449252540478
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,80-84,140,0.010748560460652591,0.00029553068476336045
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,80-84,111,0.008522072936660269,0.00023431361434809292
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,80-84,156,0.014534612876176278,0.0001385748573243242
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,80-84,117,0.01090095965713221,0.00010393114299324316
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,80-84,95,0.012526371308016877,4.39676072587465e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,80-84,77,0.01015295358649789,3.563690272551032e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,80-84,162,0.015602427044206876,8.907189559014392e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,80-84,122,0.011749975922180488,6.707883495060221e-05
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,80-84,103,0.010853530031612223,0.0005037239363186993
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,80-84,62,0.006533192834562698,0.0003032124665219355
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,80-84,97,0.010819854991634133,0.003811899418874927
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,80-84,83,0.009258226436140547,0.0032617283687280305
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,80-84,119,0.012857914640734738,0.005964581942987892
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,80-84,79,0.008535926526202053,0.003959680449546584
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,80-84,84,0.006738328252847746,2.9207129866054888e-05
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,80-84,67,0.00537461896358094,2.329616310744854e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,80-84,95,0.014841431026402124,0.0003403266161554052
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,80-84,64,0.009998437744102483,0.00022927266772574664
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,80-84,120,0.01982815598149372,0.00010959439955757584
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,80-84,66,0.010905485789821546,6.027691975666671e-05
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,80-84,100,0.012899896800825593,0.00015228786894150572
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,80-84,58,0.007481940144478844,8.832696398607332e-05
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,80-84,110,0.01173458502240239,0.00020067035686823344
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,80-84,99,0.01056112652016215,0.00018060332118141007
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,80-84,100,0.0117096018735363,0.00043927773351467794
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,80-84,81,0.009484777517564403,0.0003558149641468891
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,80-84,158,0.01963708675118071,0.0010986242839019023
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,80-84,124,0.015411384538901318,0.0008622114633154172
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,80-84,58,0.010646108663729809,0.00035069534421698195
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,80-84,20,0.003671071953010279,0.00012092942904033861
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,80-84,110,0.01466275659824047,0.0005486475536348203
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,80-84,81,0.010797120767795255,0.00040400410767654944
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,80-84,119,0.015262280364242658,6.0238637964359246e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,80-84,111,0.014236244709503656,5.618898163062081e-05
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,80-84,124,0.016928327645051193,0.00015301802692212327
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,80-84,119,0.016245733788395906,0.00014684794519139252
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,80-84,171,0.024003368893879842,0.01432716013274381
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,80-84,103,0.014458169567658618,0.0086298099045182
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,80-84,193,0.021627073061407442,0.018639477393007746
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,80-84,175,0.019610040340654417,0.016901080537701323
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,80-84,113,0.011103468605679474,6.422644959324083e-05
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,80-84,77,0.007566080377321411,4.376492582902251e-05
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,80-84,96,0.014037139932738705,0.010750394972877934
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,80-84,67,0.009796753911390553,0.007502879824821058
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,80-84,100,0.015179113539769277,6.540158595278576e-05
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,80-84,72,0.01092896174863388,4.708914188600575e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,80-84,83,0.007837582625118036,3.9987666454683854e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,80-84,84,0.00793201133144476,4.0469445568595707e-05
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,80-84,138,0.014694920668725376,0.01083302143157041
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,80-84,108,0.011500372697263337,0.008478016772533363
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,80-84,95,0.011976802824004035,9.610273078438543e-05
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,80-84,60,0.007564296520423601,6.06964615480329e-05
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,80-84,57,0.0054462067647620864,4.399628475817597e-05
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,80-84,53,0.00506401681635773,4.0908826178654856e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,80-84,135,0.015694024645431296,3.6223946094475e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,80-84,107,0.012438967681934435,2.871083134895426e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,80-84,126,0.01991465149359886,0.0016044562070982702
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,80-84,90,0.01422475106685633,0.001146040147927336
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,80-84,78,0.008581802178457476,3.368243075368788e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,80-84,59,0.0064913631862691164,2.5477736082917753e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,80-84,127,0.018411133661930996,5.8304082673250864e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,80-84,108,0.015656712090461003,4.9581424635520416e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,80-84,155,0.017400089806915132,0.00010862125028098032
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,80-84,148,0.01661427929950606,0.00010371577446183927
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,80-84,117,0.01985743380855397,0.00030113092863925
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,80-84,91,0.015444670739986422,0.00023421294449719443
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,80-84,117,0.017003342537421886,5.8186343283953226e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,80-84,102,0.014823426827496003,5.07265556834464e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,80-84,140,0.018334206390780514,0.0013645687962603819
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,80-84,115,0.015060240963855422,0.0011208957969281706
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,80-84,39,0.005546863888493813,2.6117070101564498e-05
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,80-84,32,0.00455127293414877,2.142939085256574e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,80-84,34,0.005028098195800059,3.115075412849891e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,80-84,43,0.006359065365276546,3.9396541986042736e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,80-84,292,0.026430123099203475,5.129849210541973e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,80-84,187,0.016926140477914554,3.2852116519566744e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,80-84,59,0.010725322668605708,6.678283106230204e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,80-84,47,0.008543901108889293,5.319988237166434e-05
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,80-84,188,0.016246111303145523,0.00014796785166339922
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,80-84,142,0.012270998963014172,0.00011176295178831216
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,80-84,145,0.015574650912996778,0.00026256787153127473
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,80-84,118,0.012674543501611171,0.00021367592303924427
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,80-84,75,0.008347245409015025,3.024364278628632e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,80-84,40,0.004451864218141347,1.6129942819352704e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,80-84,137,0.013338525946840618,6.655251916753459e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,80-84,116,0.011293934378346802,5.6351038127255574e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,80-84,55,0.009208103130755065,3.186194854932548e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,80-84,39,0.0065293822199899544,2.2593018062248978e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,80-84,80,0.011988610819721265,6.351581891243055e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,80-84,57,0.008541885209051402,4.525502097510676e-05
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,80-84,79,0.015253910021239622,0.00014041874535055855
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,80-84,48,0.009268198493917745,8.531771869401025e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,80-84,116,0.014033389789499154,3.510541535834685e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,80-84,104,0.012581659811275103,3.147382066610407e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,80-84,117,0.01872299567930869,0.00037936939993831674
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,80-84,78,0.012481997119539127,0.0002529129332922112
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,80-84,65,0.009231643232495384,3.157196727939598e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,80-84,50,0.00710126402499645,2.4286128676458446e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,80-84,95,0.014528215323443951,9.351747841671608e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,80-84,79,0.012081358005811286,7.77671662623218e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,80-84,51,0.00787037037037037,4.364345861573218e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,80-84,38,0.005864197530864198,3.2518655439173e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,80-84,83,0.01361325241922257,4.461532951814033e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,80-84,61,0.010004920452681646,3.278957952538024e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,80-84,84,0.008875739644970414,5.862780351358976e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,80-84,59,0.0062341504649196956,4.117905246787852e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,80-84,143,0.01642734060884549,4.822544614286106e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,80-84,93,0.010683515221137278,3.1363402036965586e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,80-84,67,0.008999328408327737,0.00025780887512198047
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,80-84,39,0.005238415043653459,0.00015006785268294385
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,80-84,51,0.009743981658387467,0.00017782652535194724
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,80-84,50,0.009552923194497517,0.00017433973073720317
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,80-84,94,0.01347090856979077,5.74588517194867e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,80-84,83,0.011894525652049298,5.0734943539546766e-05
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,80-84,113,0.01556473829201102,0.000603422009040336
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,80-84,93,0.0128099173553719,0.0004966216534579756
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,80-84,98,0.016777948981338813,0.00020504025303785318
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,80-84,78,0.01335387776065742,0.00016319530343829127
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,80-84,179,0.022310856288171508,0.00011616456251569935
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,80-84,132,0.016452698491835973,8.566325280487326e-05
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,80-84,148,0.02281486049021119,0.0006973598866819269
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,80-84,125,0.019269307846462157,0.0005889863907786546
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,80-84,85,0.01226728243613797,0.00035557340394602814
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,80-84,77,0.011112714677442632,0.0003221076718099314
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,80-84,70,0.010606060606060607,0.00023423278723632083
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,80-84,58,0.008787878787878787,0.00019407859513866581
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,80-84,131,0.01687491948988793,0.00026561326725543625
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,80-84,94,0.012108720855339431,0.00019059272612222144
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,80-84,145,0.01739443378119002,0.00046969668176030654
