msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,80-84,110,0.013195777351247601,0.0003563216206457498
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,80-84,146,0.021211680953072787,0.0003478620804827442
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,80-84,101,0.014673834083975011,0.00024064431595039156
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,80-84,120,0.018028846153846152,0.0005163059657061204
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,80-84,103,0.015474759615384616,0.00044316262056442015
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,80-84,167,0.018863662035468205,0.0023209217687617948
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,80-84,139,0.01570089235287473,0.001931785184777781
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,80-84,133,0.01664164164164164,8.311230938968165e-05
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,80-84,154,0.01926926926926927,9.623530560910507e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,80-84,141,0.019201961051341414,0.004049109178217646
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,80-84,123,0.016750646874574424,0.0035322016235515633
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,80-84,132,0.019716206123973113,0.00022368467239515687
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,80-84,101,0.01508588498879761,0.00017115266599932458
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,80-84,109,0.016935985083903045,0.0001557331961738211
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,80-84,88,0.013673088875077687,0.00012572955287427757
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,80-84,82,0.01197429906542056,4.9074996169756396e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,80-84,57,0.00832359813084112,3.411310709361115e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,80-84,117,0.01423184527429753,3.1901026112182754e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,80-84,91,0.011069212991120302,2.4811909198364366e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,80-84,171,0.024104877361150266,0.00011869825973293691
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,80-84,114,0.016069918240766846,7.913217315529128e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,80-84,117,0.016184811177202933,6.761599808174412e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,80-84,92,0.01272651819062111,5.316813524376461e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,80-84,100,0.014017381553125876,7.217482226692248e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,80-84,51,0.007148864592094197,3.680915935613047e-05
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,80-84,91,0.015716753022452505,0.00015541071346363182
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,80-84,61,0.010535405872193437,0.00010417641232177517
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,80-84,110,0.012993149066855657,4.8406640422933215e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,80-84,57,0.006732813607370659,2.5083440946429032e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,80-84,85,0.010811498346476723,4.59737704315098e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,80-84,93,0.011829051132027474,5.030071353094602e-05
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,80-84,93,0.012280470091113166,0.0002711107574443748
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,80-84,86,0.011356133632642281,0.00025070457140017455
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,80-84,121,0.015856375311230506,5.750746073970839e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,80-84,83,0.01087668719695977,3.94472664578165e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,80-84,80,0.005328360197149327,9.123904447173504e-06
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,80-84,92,0.0061276142267217264,1.0492490114249531e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,80-84,145,0.019827704088609326,0.015938863585312348
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,80-84,106,0.014494735402707508,0.011651858896849027
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,80-84,145,0.020310967922678246,0.000560779371541419
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,80-84,113,0.015828547415604428,0.00043702116540814037
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,80-84,164,0.023488971641363505,0.01752288465867104
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,80-84,137,0.01962188484674878,0.014638019501450808
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,80-84,145,0.022093554776778913,0.01907736982431763
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,80-84,119,0.01813195185128752,0.015656600062715843
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,80-84,108,0.017181037225580655,0.00037589594835295287
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,80-84,86,0.01368119630925867,0.00029932455146624025
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,80-84,119,0.02044322281394949,0.007568483629248998
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,80-84,107,0.018381721353719294,0.00680527519604742
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,80-84,147,0.023618251928020566,0.008489887007473829
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,80-84,97,0.015584832904884318,0.005602170338265044
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,80-84,124,0.01995172968624296,0.008618112746669186
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,80-84,85,0.013676588897827836,0.005907577286023233
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,80-84,35,0.006266786034019696,0.005341642347203017
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,80-84,23,0.004118173679498657,0.003510222113876268
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,80-84,58,0.010885885885885885,0.009498721838845002
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,80-84,45,0.008445945945945946,0.007369697978414227
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,80-84,86,0.013153869684918936,0.01137772037574471
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,80-84,52,0.007953502600183543,0.0068795518551014526
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,80-84,112,0.01727328809376928,0.014763866643953481
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,80-84,80,0.012338062924120914,0.010545619031395344
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,80-84,125,0.01946131091390316,0.01577528168189066
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,80-84,65,0.010119881675229644,0.008203146474583143
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,80-84,135,0.015902933207680527,0.013825461312907445
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,80-84,102,0.012015549534691954,0.010445904103085626
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,80-84,75,0.01119904434821562,0.009205537484856275
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,80-84,57,0.00851127370464387,0.006996208488490769
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,80-84,177,0.01968854282536151,0.016936441689899096
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,80-84,138,0.015350389321468299,0.013204683351446754
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,80-84,130,0.016940317956737033,0.012673825200943857
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,80-84,97,0.012640083398488402,0.0094566234191658
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,80-84,129,0.01527892929053654,0.01327959893021684
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,80-84,85,0.010067511548027952,0.00875012332611187
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,80-84,183,0.029640427599611274,0.023896068543429256
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,80-84,138,0.022351797862001945,0.018019986114717144
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,80-84,142,0.01763099081201887,0.015593329325636254
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,80-84,88,0.010926247827166625,0.009663471694760496
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,80-84,110,0.01304244723737254,0.01154234574128554
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,80-84,61,0.007232629831633863,0.006400755365621982
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,80-84,118,0.0148185357277408,0.012431719338757674
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,80-84,87,0.01092553057892754,0.009165759173490828
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,80-84,178,0.021649233763074677,0.0161604905696119
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,80-84,136,0.016540987594259305,0.012347341109366396
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,80-84,58,0.008270355054898046,0.007056594906325968
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,80-84,63,0.008983316697561671,0.007664922053423034
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,80-84,146,0.014942175826425135,0.013047126624764762
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,80-84,111,0.011360147374884864,0.00991939079006088
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,80-84,76,0.012006319115323854,0.010426431446686682
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,80-84,54,0.008530805687203791,0.0074082539226458
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,80-84,179,0.030729613733905578,0.02627824581854148
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,80-84,108,0.018540772532188842,0.015855030996661898
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,80-84,92,0.01223729715349827,0.01085560659909047
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,80-84,47,0.0062516626762436816,0.005545799023448392
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,80-84,117,0.020308974136434645,0.01759058813371671
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,80-84,77,0.013365735115431349,0.011576711848685356
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,80-84,89,0.011102794411177645,0.009533289442058291
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,80-84,76,0.009481037924151697,0.008140786489847531
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,80-84,106,0.013463736822050045,0.011905009459104996
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,80-84,60,0.00762098310682078,0.006738684599493395
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,80-84,113,0.018814518814518816,0.015023031779063951
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,80-84,108,0.017982017982017984,0.014358295859636343
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,80-84,106,0.01755257492962411,0.015450027683940092
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,80-84,80,0.01324722636198046,0.011660398252030257
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,80-84,101,0.016932103939647947,0.014219642844452225
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,80-84,72,0.012070410729253982,0.010136775097035249
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,80-84,98,0.012154285005581049,4.790295057735275e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,80-84,48,0.005953119186407045,2.3462669670540124e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,80-84,160,0.02448355011476664,8.835636995585219e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,80-84,92,0.014078041315990818,5.080491272461501e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,80-84,91,0.011536511156186613,3.592809453810842e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,80-84,84,0.010649087221095335,3.3164394958253924e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,80-84,144,0.01845444059976932,5.103551050821161e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,80-84,67,0.00858644111239267,2.3745688917015127e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,80-84,101,0.011078205550071295,3.2848645070633934e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,80-84,70,0.00767796424262367,2.276638767271659e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,80-84,92,0.011877097856958431,5.787656456575636e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,80-84,72,0.009295120061967466,4.529470270363541e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,80-84,97,0.013708309779536462,5.9880292328708416e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,80-84,73,0.010316563029960429,4.506454989686303e-05
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,80-84,180,0.02236024844720497,0.00011838188215586561
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,80-84,103,0.012795031055900621,6.774074367807866e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,80-84,78,0.009626064420584968,5.792187760237374e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,80-84,58,0.007157842774281131,4.3070114114585605e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,80-84,82,0.009763067031789498,5.20895344683891e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,80-84,54,0.006429336825812597,3.43028641621099e-05
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,80-84,69,0.010014513788098693,7.422939643128261e-05
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,80-84,53,0.007692307692307693,5.7016782766057665e-05
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,80-84,90,0.011980830670926517,0.0001955440034175075
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,80-84,44,0.005857294994675187,9.559929055967035e-05
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,80-84,117,0.012602326583369237,0.00029598366192673054
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,80-84,109,0.011740629039207239,0.0002757454628206293
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,80-84,161,0.020328282828282827,5.539041642583876e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,80-84,107,0.01351010101010101,3.68122643327003e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,80-84,96,0.012971220105391163,4.4557626316229186e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,80-84,71,0.009593298202945548,3.2954077796377836e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,80-84,79,0.011854741896758704,3.5801410031736366e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,80-84,66,0.009903961584633853,2.9910038760691136e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,80-84,73,0.009370988446726573,2.6267662079121434e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,80-84,40,0.005134788189987163,1.4393239495409005e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,85-89,66,0.005985308787521538,0.00011660688742672056
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,85-89,44,0.003990205858347692,7.773792495114702e-05
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,85-89,41,0.005587353502316708,4.5634331820861326e-05
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,85-89,42,0.005723630417007359,4.674736430429696e-05
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,85-89,73,0.007417191627717944,7.856674349121952e-05
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,85-89,45,0.004572241414346677,4.843155420691614e-05
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,85-89,45,0.005329227854097584,5.352165707128133e-05
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,85-89,33,0.003908100426338228,3.92492151856063e-05
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,85-89,49,0.007889228787634841,8.590811746970789e-05
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,85-89,13,0.002093060698760264,2.2791949532779643e-05
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,85-89,58,0.010071192915436707,0.00014255643593873773
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,85-89,38,0.00659836777218267,9.339904423572472e-05
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,85-89,85,0.010893246187363835,7.181529408740905e-05
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,85-89,60,0.007689350249903883,5.069314876758286e-05
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,85-89,26,0.0036542515811665496,3.6787767595636404e-05
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,85-89,26,0.0036542515811665496,3.6787767595636404e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,85-89,64,0.011151768600801533,4.540622394463165e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,85-89,19,0.003310681303362955,1.3479972733562521e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,85-89,80,0.010061627468242988,5.517343078298747e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,85-89,37,0.0046535027040623825,2.5517711737131708e-05
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,85-89,105,0.015362106803218726,0.0002068970613228111
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,85-89,56,0.008193123628383321,0.00011034509937216593
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,85-89,75,0.008523695874531197,7.093545560012539e-05
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,85-89,44,0.005000568246391636,4.1615467285406896e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,85-89,118,0.010429556301926816,2.707803453550883e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,85-89,84,0.0074244299098462085,1.9275888991379166e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,85-89,79,0.00939134569662387,5.6917246646205275e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,85-89,43,0.005111745126010462,3.0980273490972495e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,85-89,31,0.00537261698440208,3.566882645246194e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,85-89,12,0.0020797227036395147,1.3807287659017525e-05
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,85-89,86,0.012951807228915663,0.0004996963585518178
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,85-89,49,0.007379518072289156,0.00028471071591905893
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,85-89,74,0.009337539432176656,9.553907333554207e-05
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,85-89,38,0.004794952681388013,4.906060522635945e-05
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,85-89,66,0.008798826823090255,7.391671568868602e-05
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,85-89,31,0.0041327822956939075,3.471845736892829e-05
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,85-89,55,0.0069726166328600405,4.6674265299918455e-05
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,85-89,30,0.0038032454361054766,2.5458690163591888e-05
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,85-89,60,0.009121313469139556,6.522580199986886e-05
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,85-89,35,0.005320766190331408,3.8048384499923504e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,85-89,42,0.006273338312173264,3.630404115841009e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,85-89,17,0.002539208364451083,1.4694492849832655e-05
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,85-89,37,0.006782768102658112,6.201761017829842e-05
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,85-89,36,0.006599450045829514,6.0341458551857927e-05
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,85-89,61,0.009305873379099924,7.071332354939153e-05
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,85-89,32,0.004881769641495042,3.709551399312342e-05
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,85-89,144,0.020316027088036117,0.00017483672192802164
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,85-89,60,0.008465011286681716,7.28486341366757e-05
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,85-89,98,0.016260162601626018,7.848831505209662e-05
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,85-89,45,0.007466401194624191,3.6040552830044364e-05
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,85-89,56,0.00824014125956445,8.723022883470873e-05
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,85-89,51,0.007504414361389052,7.944181554589545e-05
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,85-89,50,0.007710100231303007,5.152949193853304e-05
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,85-89,28,0.004317656129529684,2.8856515485578508e-05
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,85-89,39,0.005489092188599578,7.46196219272489e-05
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,85-89,22,0.003096410978184377,4.2093120061525024e-05
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,85-89,32,0.003984559830656207,8.259451910279827e-05
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,85-89,40,0.004980699788320259,0.00010324314887849783
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,85-89,61,0.010264176341914857,9.627897873737427e-05
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,85-89,33,0.005552751135790005,5.2085349153005756e-05
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,85-89,44,0.0068846815834767644,6.154530468772402e-05
