msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,85-89,31,0.004850571115631357,4.336146466635102e-05
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,85-89,87,0.013427998147862325,0.00018663290369445144
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,85-89,45,0.0069455162833770645,9.653426053161281e-05
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,85-89,70,0.007358351729212656,8.688174330877595e-05
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,85-89,36,0.003784295175023652,4.4682039415941916e-05
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,85-89,31,0.004022839345964184,5.814879475112486e-05
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,85-89,15,0.0019465351674020244,2.8136513589253967e-05
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,85-89,80,0.010888798148904314,9.655091954693481e-05
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,85-89,49,0.0066693888662038925,5.9137438222497576e-05
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,85-89,53,0.009535804246131702,6.984432235426064e-05
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,85-89,22,0.00395825836631882,2.899198286403272e-05
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,85-89,48,0.007026789635485288,6.742122251531727e-05
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,85-89,24,0.003513394817742644,3.371061125765863e-05
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,85-89,76,0.011737451737451738,0.00011476267713624424
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,85-89,21,0.003243243243243243,3.171073973501485e-05
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,85-89,75,0.011234272019173158,6.752379876287398e-05
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,85-89,64,0.009586578789694428,5.762030827765246e-05
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,85-89,74,0.011006990926669642,8.732693732783778e-05
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,85-89,31,0.004611036739550795,3.6582906177877984e-05
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,85-89,68,0.011056910569105691,9.003300579729332e-05
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,85-89,38,0.006178861788617886,5.0312562063193326e-05
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,85-89,59,0.009579477187855172,8.959760425117854e-05
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,85-89,26,0.004221464523461601,3.948369000899393e-05
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,85-89,26,0.004621400639886242,4.9023425800506855e-05
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,85-89,20,0.0035549235691432635,3.771032753885143e-05
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,85-89,85,0.012547977561263655,8.778040267452484e-05
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,85-89,49,0.00723354000590493,5.0602820365314316e-05
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,85-89,34,0.0033932135728542913,2.9023713579131043e-05
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,85-89,42,0.004191616766467066,3.585282265657364e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,85-89,53,0.00789748174638653,8.726499167277933e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,85-89,32,0.0047682908657428105,5.268829685903658e-05
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,85-89,53,0.007909267273541262,7.148650825688054e-05
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,85-89,24,0.0035815549917922697,3.2371249021983636e-05
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,85-89,54,0.006270320483046911,5.462528403921543e-05
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,85-89,21,0.0024384579656293545,2.124316601525045e-05
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,85-89,97,0.014918486619501691,0.00013626493191019813
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,85-89,33,0.005075361427253153,4.635817271171689e-05
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,85-89,56,0.0068301012318575435,5.111217662421111e-05
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,85-89,26,0.0031711184290767165,2.373065343266944e-05
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,85-89,46,0.006160439266104192,5.71688763894469e-05
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,85-89,23,0.003080219633052096,2.858443819472345e-05
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,85-89,42,0.006334841628959276,3.693785206390248e-05
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,85-89,38,0.005731523378582202,3.341996139114986e-05
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,85-89,78,0.008882815169115136,4.5436394726931645e-05
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,85-89,46,0.005238583304862772,2.6795822531267378e-05
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,85-89,150,0.017770406349958537,9.672165752080351e-05
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,85-89,81,0.00959601942897761,5.2229695061233894e-05
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,85-89,37,0.0052571753339016765,6.963146137618114e-05
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,85-89,35,0.004973003694231316,6.586759859909027e-05
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,85-89,27,0.004273504273504274,0.00119783859621258
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,85-89,2,0.00031655587211142766,8.872878490463556e-05
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,85-89,44,0.007027631368790928,0.00011412392821113474
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,85-89,25,0.003992972368631209,6.484314102905382e-05
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,85-89,56,0.007703948273490164,0.00017774596206219403
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,85-89,40,0.005502820195350117,0.00012696140147299572
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,85-89,95,0.012389149713093375,3.2442945238869726e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,85-89,55,0.007172665623369849,1.8782757769871947e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,85-89,67,0.009078590785907859,0.0001393909132682782
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,85-89,71,0.00962059620596206,0.00014771275883653363
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,85-89,113,0.01002839900603479,0.00012559446855360914
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,85-89,67,0.005946041888533901,7.446751675302487e-05
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,85-89,88,0.009456264775413711,0.0001418559933255553
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,85-89,41,0.004405759724908661,6.609199689031554e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,85-89,83,0.012708620425662226,3.9932821447485394e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,85-89,38,0.005818404532230899,1.8282496566318618e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,85-89,60,0.008094981111710739,0.00017153844939043946
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,85-89,52,0.007015650296815974,0.00014866665613838087
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,85-89,56,0.007423117709437964,0.0005035261663045332
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,85-89,31,0.004109225874867444,0.0002787376992042952
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,85-89,31,0.005527817403708987,0.0010965507349748806
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,85-89,19,0.0033880171184022824,0.0006720794827265397
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,85-89,94,0.009339294585196225,8.099605036546955e-05
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,85-89,41,0.0040735221063089916,3.532806452110906e-05
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,85-89,76,0.009958071278825996,4.781786928607921e-05
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,85-89,52,0.006813417190775681,3.271748951152788e-05
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,85-89,79,0.00889840054066231,4.999101427338377e-05
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,85-89,75,0.008447848614552828,4.7459823677263074e-05
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,85-89,137,0.011068918154641673,0.006697523671969262
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,85-89,112,0.009049042578977136,0.0054753478194201274
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,85-89,41,0.006165413533834587,0.002485350575873914
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,85-89,21,0.003157894736842105,0.0012729844413012729
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,85-89,41,0.004458460200086995,1.857691750036248e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,85-89,31,0.0033710308829926054,1.4045962012469189e-05
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,85-89,47,0.008623853211009174,0.004974436162079511
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,85-89,32,0.005871559633027523,0.0033868501529051988
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,85-89,57,0.007949790794979079,0.006834594636803165
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,85-89,38,0.005299860529986053,0.004556396424535444
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,85-89,28,0.004704301075268817,0.003980401043615051
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,85-89,19,0.003192204301075269,0.002700986422453071
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,85-89,78,0.007656817512515951,0.006246833636288756
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,85-89,42,0.00412290173750859,0.0033636796503093308
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,85-89,72,0.011996001332889037,0.009006947932778626
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,85-89,38,0.006331222925691436,0.004753666964522053
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,85-89,101,0.009599847923201217,0.006961658246864168
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,85-89,50,0.004752399961980801,0.0034463654687446376
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,85-89,52,0.007330138144911192,2.2853119703542298e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,85-89,35,0.00493374682830561,1.5381907492768856e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,85-89,88,0.015438596491228071,0.00030315251730859716
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,85-89,53,0.009298245614035089,0.00018258049337904148
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,85-89,63,0.005730398399126796,2.5905960213050616e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,85-89,34,0.0030925959614335093,1.3980994400693985e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,85-89,19,0.0021231422505307855,4.626842278465346e-06
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,85-89,38,0.004246284501061571,9.253684556930692e-06
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,85-89,60,0.007022471910112359,0.005980676626744042
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,85-89,23,0.0026919475655430712,0.0022925927069185497
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,85-89,57,0.007558679220262565,0.006414486196497147
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,85-89,47,0.00623259514653229,0.005289137740971332
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,85-89,98,0.014817054732385848,0.0005528751765815614
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,85-89,47,0.007106138494103417,0.00026515442142176926
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,85-89,106,0.015456401283172936,0.0003314100640096387
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,85-89,70,0.010207057451151939,0.00021885570264787462
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,85-89,117,0.014478406137854226,0.0005869624109940902
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,85-89,51,0.006311100111372355,0.0002558554099205009
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,85-89,40,0.0038524511220263892,7.693362200751651e-06
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,85-89,28,0.0026967157854184726,5.385353540526156e-06
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,85-89,73,0.009325498211548287,0.005080329433307026
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,85-89,27,0.0034491568727644355,0.0018790259547847908
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,85-89,172,0.0227905127865377,0.0007016187588212243
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,85-89,111,0.014707830926195839,0.00045278885016951094
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,85-89,83,0.011337249009698128,0.009873028657892097
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,85-89,42,0.005736921185630378,0.00499599040519841
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,85-89,33,0.0029861550990860557,7.385379470122149e-06
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,85-89,31,0.0028051760021717493,6.93778071435717e-06
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,85-89,52,0.006821461366915913,6.888318576630265e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,85-89,38,0.004984914075823166,5.033771267537501e-05
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,85-89,34,0.005320813771517997,6.065393057154949e-05
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,85-89,19,0.00297339593114241,3.3894843554689416e-05
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,85-89,93,0.012434817488969114,0.0005628017894152093
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,85-89,51,0.00681909346169274,0.0003086332393567277
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,85-89,22,0.0030298856906762154,4.26562405257317e-05
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,85-89,18,0.00247899738328054,3.490056043014412e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,85-89,61,0.00562108367121268,3.7797872909211104e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,85-89,37,0.00340950976778474,2.2926578649849357e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,85-89,72,0.005289839100727353,1.34479294371133e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,85-89,46,0.0033796194254646977,8.591732695933498e-06
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,85-89,58,0.007579717720857292,0.0004042516117790556
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,85-89,40,0.005227391531625719,0.00027879421502003836
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,85-89,55,0.006345177664974619,0.005238788032971736
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,85-89,34,0.003922473465620674,0.003238523511291619
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,85-89,75,0.00916198387490838,0.000171543527870625
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,85-89,51,0.0062301490349376985,0.000116649598952025
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,85-89,94,0.01057724766512884,0.004367362552494213
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,85-89,47,0.00528862383256442,0.0021836812762471066
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,85-89,50,0.005783021050196623,1.44983291762999e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,85-89,33,0.003816793893129771,9.568897256357934e-06
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,85-89,49,0.00856942987058412,0.00010816952150807445
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,85-89,34,0.005946135012242042,7.505640267907206e-05
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,85-89,48,0.008527269497246403,0.00013190498767351122
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,85-89,25,0.004441286196482501,6.87005144132871e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,85-89,48,0.004595060310166571,2.0523306509911812e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,85-89,28,0.0026804518475971664,1.1971928797448556e-05
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,85-89,83,0.01289420537517477,0.0022362265487574384
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,85-89,61,0.009476464191393506,0.0016434918008940208
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,85-89,161,0.018580496249278707,0.0005892214019937522
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,85-89,81,0.00934795152914022,0.0002964405811272915
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,85-89,54,0.007294340132378766,0.00014904568126543986
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,85-89,36,0.004862893421585844,9.936378751029324e-05
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,85-89,100,0.01098780353807274,0.007791709992272493
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,85-89,63,0.0069223162289858255,0.00490877729513167
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,85-89,67,0.008746736292428198,0.00016163123212731566
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,85-89,38,0.004960835509138381,9.167144508713426e-05
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,85-89,48,0.007235453723243895,0.0011228279140777532
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,85-89,28,0.004220681338558939,0.0006549829498786894
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,85-89,43,0.00732788002726653,9.751931595221617e-05
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,85-89,12,0.002044989775051125,2.7214692823874284e-05
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,85-89,93,0.01216640502354788,0.000239188302920412
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,85-89,76,0.009942438513867086,0.00019546570991345498
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,85-89,20,0.00335345405767941,5.815238250311115e-05
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,85-89,15,0.0025150905432595573,4.361428687733336e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,85-89,202,0.02033011272141707,4.37625004766213e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,85-89,98,0.009863123993558777,2.1231312112420233e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,85-89,73,0.01098405055672585,0.0029721093870943623
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,85-89,34,0.00511585916340656,0.0013842701254960044
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,85-89,91,0.010789660896371829,2.803419524877383e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,85-89,38,0.004505572682001423,1.17065870269605e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,85-89,36,0.005781275092339811,5.0252094836616295e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,85-89,16,0.0025694555965954714,2.2334264371829465e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,85-89,77,0.007263465710782002,1.2292728091020946e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,85-89,36,0.0033959060465993773,5.747249497100702e-06
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,85-89,63,0.008048032703117016,0.004596480582524272
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,85-89,48,0.0061318344404701075,0.0035020804438280167
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,85-89,104,0.010266535044422508,0.00012078276522850008
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,85-89,87,0.008588351431391906,0.00010103942860461066
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,85-89,65,0.008686355739676601,8.445654584031698e-05
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,85-89,37,0.004944540959508218,4.807526455525735e-05
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,85-89,88,0.01071733041042504,0.0001478932439341082
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,85-89,67,0.008159785653391791,0.00011260053799528691
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,85-89,54,0.008638617821148616,0.00011948742406822383
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,85-89,23,0.003679411294192929,5.0892791732762006e-05
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,85-89,46,0.004779220779220779,0.001277216039242
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,85-89,25,0.0025974025974025974,0.0006941391517619565
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,85-89,73,0.007802479692176144,5.713486273447062e-05
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,85-89,27,0.0028858486532706284,2.113207251822886e-05
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,85-89,92,0.007484542792059876,0.0028009825858585267
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,85-89,46,0.003742271396029938,0.0014004912929292633
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,85-89,53,0.0060090702947845805,6.06976797452988e-05
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,85-89,37,0.004195011337868481,4.2373851897661425e-05
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,85-89,78,0.006660973526900086,6.553730661529601e-05
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,85-89,31,0.00264730999146029,2.6046878270181748e-05
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,85-89,69,0.005747126436781609,0.001327580840765425
