msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,85-89,26,0.002165583874729302,0.0005002478530420442
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,85-89,49,0.003973080353523068,3.0375232060573912e-05
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,85-89,54,0.004378496716127463,3.347474553614268e-05
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,85-89,99,0.013462061463149306,0.00017632038589586517
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,85-89,61,0.008294805548001088,0.00010864185393583612
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,85-89,62,0.010833478944609471,0.00011420836236787093
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,85-89,42,0.007338808317316093,7.736695515242868e-05
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,85-89,100,0.007677543186180422,0.00021109334625954315
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,85-89,57,0.004376199616122841,0.00012032320736793961
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,85-89,110,0.010248765489611478,9.771304042099784e-05
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,85-89,52,0.0048448709587254266,4.6191619108108074e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,85-89,69,0.009098101265822785,3.1934367377405355e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,85-89,29,0.0038238396624472575,1.3421690636880512e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,85-89,101,0.009727439083116633,5.553247811484281e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,85-89,70,0.006741789463546181,3.848785611919799e-05
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,85-89,80,0.008429926238145416,0.00039124189228636834
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,85-89,27,0.002845100105374078,0.00013204413864664934
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,85-89,62,0.006915783602900167,0.0024364717935076853
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,85-89,39,0.004350250976017847,0.0015326193539806408
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,85-89,102,0.011021069692058346,0.005112498808275336
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,85-89,45,0.004862236628849271,0.002255514180121472
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,85-89,47,0.0037702550938552865,1.634208456791166e-05
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,85-89,25,0.002005454837157067,8.692598174421096e-06
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,85-89,49,0.0076550538978284646,0.0001755368862275248
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,85-89,30,0.004686767692548039,0.00010747156299644375
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,85-89,87,0.014375413086582947,7.945593967924249e-05
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,85-89,50,0.008261731658955718,4.566433314898994e-05
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,85-89,65,0.008384932920536636,9.898711481197872e-05
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,85-89,37,0.0047729618163054694,5.634651150835711e-05
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,85-89,81,0.008640921698314487,0.00014776635369388098
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,85-89,56,0.005973970556859398,0.00010215945440564611
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,85-89,62,0.007259953161592506,0.0002723521947791003
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,85-89,47,0.005503512880562061,0.00020646053475189863
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,85-89,106,0.013174248073576932,0.0007370517347696307
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,85-89,69,0.008575689783743476,0.0004797789594255144
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,85-89,67,0.012298091042584435,0.00040511358728513434
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,85-89,27,0.004955947136563877,0.00016325472920445714
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,85-89,71,0.009464142895227939,0.00035412705734611124
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,85-89,32,0.004265529192215409,0.00015960656105740224
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,85-89,81,0.010388611004232396,4.100277037910167e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,85-89,42,0.005386687187379761,2.1260695752126793e-05
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,85-89,104,0.014197952218430034,0.00012833769999920017
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,85-89,53,0.007235494880546075,6.540286634574624e-05
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,85-89,110,0.015440763615946098,0.009216301839776718
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,85-89,68,0.009545199326221224,0.005697350228225608
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,85-89,107,0.011990138951142985,0.010333803528765952
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,85-89,73,0.00818018825638727,0.007050165024298266
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,85-89,98,0.009629556843863614,5.570081469148319e-05
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,85-89,37,0.0036356490124791196,2.102989942433549e-05
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,85-89,83,0.012136277233513671,0.009294612320300714
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,85-89,26,0.0038017253984500656,0.0029115653051544404
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,85-89,73,0.011080752884031573,4.774315774553361e-05
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,85-89,58,0.008803885853066181,3.7932919852615744e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,85-89,94,0.008876298394711992,4.528723670771424e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,85-89,48,0.004532577903682719,2.3125397467768974e-05
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,85-89,83,0.008838249387711638,0.006515512890002492
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,85-89,51,0.005430731551485465,0.004003507920362978
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,85-89,41,0.005168935955622794,4.147591539115582e-05
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,85-89,32,0.004034291477559254,3.237144615895089e-05
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,85-89,38,0.003630804509841391,2.933085650545065e-05
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,85-89,20,0.0019109497420217848,1.5437292897605605e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,85-89,91,0.010578935131364799,2.441762292294241e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,85-89,43,0.004998837479655894,1.1537997644906851e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,85-89,86,0.013592539908329381,0.0010951050302416764
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,85-89,50,0.00790263948158685,0.0006366889710707422
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,85-89,51,0.005611178347452965,2.202312780048823e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,85-89,28,0.0030806469358565297,1.209112898850334e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,85-89,85,0.012322412293418383,3.9022417537215144e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,85-89,46,0.006668599594085242,2.111801419661055e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,85-89,78,0.008756174225415357,5.46610162704288e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,85-89,84,0.009429726088908847,5.886570982969256e-05
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,85-89,94,0.015953835709436523,0.0002419342503597393
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,85-89,56,0.009504412763068567,0.00014413104276750428
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,85-89,83,0.012062200261589886,4.127749138947109e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,85-89,53,0.0077023688417381195,2.6357916188457446e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,85-89,94,0.012310110005238345,0.0009162104774891134
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,85-89,61,0.007988475641697223,0.0005945621183705949
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,85-89,26,0.0036979092589958756,1.7411380067709665e-05
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,85-89,9,0.0012800455127293415,6.027016177284114e-06
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,85-89,32,0.004732327713694173,2.93183568268225e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,85-89,10,0.0014788524105294291,9.161986508382032e-06
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,85-89,195,0.017650253439536568,3.425755465944126e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,85-89,111,0.01004706734250543,1.950045419075887e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,85-89,28,0.005089983639338302,3.1693546944821305e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,85-89,17,0.003090347209598255,1.924251064507008e-05
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,85-89,100,0.008641548565502939,7.870630407627618e-05
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,85-89,81,0.00699965433805738,6.375210630178371e-05
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,85-89,100,0.010741138560687433,0.00018108129071122396
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,85-89,56,0.006015037593984963,0.00010140552279828541
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,85-89,51,0.005676126878130217,2.05656770946747e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,85-89,23,0.0025598219254312745,9.274717121127806e-06
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,85-89,75,0.007302112744620777,3.643386085813938e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,85-89,53,0.005160159672865349,2.5746595006418492e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,85-89,31,0.0051900217646074,1.7958552818710727e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,85-89,25,0.0041855014230704835,1.4482703886057037e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,85-89,30,0.004495729057395474,2.3818432092161453e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,85-89,34,0.005095159598381537,2.6994223037782978e-05
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,85-89,57,0.011005985711527323,0.00010131479094913719
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,85-89,28,0.0054064491214520175,4.9768669238172646e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,85-89,75,0.009073312363900314,2.269746682651736e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,85-89,42,0.0050810549237841765,1.2710581422849723e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,85-89,66,0.01056168987037926,0.0002140032512472556
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,85-89,29,0.004640742518803008,9.40317316086426e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,85-89,54,0.007669365146996165,2.622901897057512e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,85-89,44,0.0062491123419968755,2.137179323528343e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,85-89,44,0.0067288576234898305,4.3313358424584294e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,85-89,25,0.00382321455880104,2.4609862741241076e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,85-89,37,0.005709876543209876,3.166290134866845e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,85-89,21,0.0032407407407407406,1.7970835900595604e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,85-89,46,0.007544694111858291,2.4726568166680184e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,85-89,36,0.005904543217976054,1.9351227260880143e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,85-89,34,0.003592561284868977,2.373030142216728e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,85-89,20,0.002113271344040575,1.3959000836568992e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,85-89,95,0.010913268236645606,3.2037883801201404e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,85-89,56,0.006433084434233199,1.8885489398602935e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,85-89,76,0.010208193418401611,0.00029243991804881364
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,85-89,35,0.0047011417058428475,0.00013467627804879576
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,85-89,32,0.00611387084447841,0.00011157742767181003
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,85-89,17,0.0032479938861291555,5.9275508450649074e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,85-89,47,0.006735454284895385,2.872942585974335e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,85-89,48,0.006878761822871883,2.9340690239737888e-05
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,85-89,70,0.009641873278236915,0.00037380124453826127
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,85-89,37,0.005096418732782369,0.00019758065782736665
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,85-89,77,0.013182674199623353,0.00016110305595831318
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,85-89,34,0.005820921075158364,7.113641431925518e-05
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,85-89,113,0.014084507042253521,7.333293611326272e-05
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,85-89,73,0.009098840832606257,4.737437465724051e-05
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,85-89,142,0.021889933713581007,0.0006690885399245515
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,85-89,54,0.008324340989671651,0.0002544421208163788
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,85-89,55,0.007937653341030452,0.00023007690843566527
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,85-89,35,0.005051233944292106,0.00014641257809542337
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,85-89,66,0.01,0.0002208480565371025
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,85-89,32,0.0048484848484848485,0.00010707784559374665
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,85-89,72,0.009274764910472756,0.00014598591788085046
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,85-89,46,0.005925544248357594,9.326878086832112e-05
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,85-89,140,0.016794625719769675,0.000453500244458227
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,85-89,49,0.005878119001919386,0.00015872508556037944
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,85-89,88,0.012785122766235653,0.00020967029508548967
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,85-89,64,0.009298271102716839,0.00015248748733490158
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,85-89,67,0.01006610576923077,0.000288270830852584
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,85-89,57,0.008563701923076924,0.0002452453337104073
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,85-89,115,0.012989946910651756,0.0015982395413629124
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,85-89,87,0.009827177228058285,0.0012091029573788991
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,85-89,80,0.01001001001001001,4.999236655018445e-05
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,85-89,51,0.0063813813813813815,3.1870133675742586e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,85-89,118,0.01606972626991693,0.003388616191699874
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,85-89,52,0.007081574288437968,0.0014932884912575717
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,85-89,76,0.01135175504107543,0.00012878814471236307
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,85-89,59,0.008812546676624346,9.998027023722922e-05
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,85-89,47,0.007302672467371038,6.715101119421645e-05
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,85-89,37,0.005748912367930391,5.286356200395762e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,85-89,56,0.008177570093457943,3.351463153056534e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,85-89,35,0.005110981308411215,2.094664470660334e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,85-89,98,0.011920690913514172,2.672051759823855e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,85-89,32,0.003892470502371974,8.725066970853403e-06
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,85-89,135,0.01903016633775021,9.370915242073967e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,85-89,51,0.007189173949816746,3.540123535894609e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,85-89,61,0.008438234887259649,3.5252785324670014e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,85-89,47,0.006501590814773828,2.7161982135401485e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,85-89,97,0.0135968601065321,7.000957759891481e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,85-89,41,0.005747126436781609,2.9591677129438222e-05
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,85-89,51,0.008808290155440414,8.709831194115628e-05
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,85-89,41,0.007081174438687392,7.002021156053741e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,85-89,76,0.008977084809827545,3.344458792857204e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,85-89,39,0.004606661941885188,1.716235433176723e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,85-89,63,0.00801322818621216,3.407467690806021e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,85-89,38,0.004833375731366065,2.0552979722322034e-05
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,85-89,55,0.007262643602271227,0.0001603343189187163
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,85-89,41,0.00541397068532946,0.00011952194683031577
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,85-89,72,0.009435198532302451,3.421931548147938e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,85-89,43,0.005634910234569519,2.0436535634772405e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,85-89,44,0.00293059810843213,5.018147445945428e-06
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,85-89,35,0.0023311575862528305,3.991708195638408e-06
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,85-89,108,0.014768220976343498,0.011871705291129197
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,85-89,54,0.007384110488171749,0.0059358526455645984
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,85-89,76,0.010645748704300323,0.0002939257395665369
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,85-89,70,0.009805294859223981,0.0002707210759165471
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,85-89,109,0.015611572615296476,0.011646307486555752
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,85-89,78,0.011171584073331424,0.008334054898636227
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,85-89,95,0.01447508761237239,0.012498966436621893
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,85-89,51,0.007770836507694652,0.006709971455449648
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,85-89,83,0.013203945275214762,0.0002888829973453249
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,85-89,42,0.0066815144766146995,0.000146181757692815
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,85-89,81,0.013915134856553856,0.005151656924110663
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,85-89,57,0.009792131936093455,0.0036252400577075038
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,85-89,99,0.01590616966580977,0.005717679005033395
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,85-89,52,0.008354755784061696,0.0030032253359771363
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,85-89,101,0.016251005631536607,0.007019591833980547
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,85-89,52,0.0083668543845535,0.0036140472808612717
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,85-89,20,0.0035810205908683975,0.003052367055544581
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,85-89,11,0.0019695613249776185,0.0016788018805495195
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,85-89,46,0.008633633633633633,0.007533469044601209
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,85-89,15,0.002815315315315315,0.002456565992804742
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,85-89,33,0.00504741511165494,0.004365869446506691
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,85-89,33,0.00504741511165494,0.004365869446506691
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,85-89,44,0.006785934608266502,0.005800090467267439
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,85-89,27,0.004164096236890808,0.0035591464230959285
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,85-89,88,0.013700762883387825,0.011105798304051024
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,85-89,61,0.009497119725984743,0.007698337460762642
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,85-89,108,0.012722346566144422,0.011060369050325957
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,85-89,53,0.006243373777830133,0.005427773700622924
