msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,85-89,26,0.0038823353740480814,0.0031912529947501754
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,85-89,17,0.002538450052262207,0.002086588496567422
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,85-89,103,0.011457174638487208,0.009855669457963881
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,85-89,81,0.009010011123470522,0.007750575010631789
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,85-89,87,0.011336982017200938,0.008481713788323965
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,85-89,38,0.0049517852488923635,0.003704656597198973
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,85-89,72,0.008527774487741325,0.007411869170353585
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,85-89,55,0.006514272178135733,0.0056618445051312095
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,85-89,92,0.014901198574667962,0.012013324076478094
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,85-89,63,0.01020408163265306,0.008226515400196956
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,85-89,87,0.010802085920039731,0.009553659516410944
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,85-89,47,0.005835609634963993,0.005161172382428901
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,85-89,64,0.00758833293810766,0.006715546613111587
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,85-89,43,0.005098411192791084,0.004512007880684348
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,85-89,75,0.009418560843903051,0.007901516528871402
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,85-89,50,0.006279040562602034,0.005267677685914269
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,85-89,117,0.014230114327414254,0.010622344924969619
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,85-89,90,0.010946241790318657,0.008171034557668938
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,85-89,44,0.006274062455439897,0.005353278894454182
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,85-89,24,0.0034222158847853987,0.002919970306065918
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,85-89,72,0.00736874424316856,0.006434199431390841
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,85-89,54,0.00552655818237642,0.004825649573543131
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,85-89,62,0.009794628751974723,0.00850577302229703
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,85-89,27,0.0042654028436018955,0.0037041269613229
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,85-89,94,0.01613733905579399,0.013799749200798319
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,85-89,45,0.007725321888412017,0.006606262915275791
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,85-89,46,0.006118648576749135,0.005427803299545235
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,85-89,27,0.003591380686352753,0.0031858845453852465
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,85-89,99,0.017184516576983163,0.014884343805452602
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,85-89,28,0.004860267314702308,0.004209713399521947
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,85-89,69,0.008607784431137725,0.007390977207887889
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,85-89,42,0.005239520958083832,0.004498855691757845
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,85-89,69,0.008764130572843898,0.007749487289417404
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,85-89,41,0.005207671789660866,0.004604767809653819
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,85-89,100,0.016650016650016652,0.01329471838855217
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,85-89,65,0.010822510822510822,0.00864156695255891
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,85-89,60,0.009935419771485345,0.008745298689022692
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,85-89,53,0.008776287464812056,0.007725013841970046
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,85-89,62,0.010393964794635373,0.008728889666891464
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,85-89,35,0.00586756077116513,0.004927599005503246
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,85-89,77,0.009549795361527967,3.7638032596491446e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,85-89,42,0.005208979288106164,2.0529835961722608e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,85-89,74,0.011323641928079572,4.086482110458164e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,85-89,76,0.011629686304514155,4.1969275729029795e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,85-89,57,0.007226166328600406,2.2504410864529448e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,85-89,32,0.004056795131845842,1.2634055222191972e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,85-89,69,0.008842752787389465,2.4454515451851395e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,85-89,42,0.005382545174932718,1.488535723156172e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,85-89,102,0.011187890753537348,3.317387918024417e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,85-89,43,0.004716463749040255,1.3985066713240191e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,85-89,74,0.009553317841466564,4.655288888984751e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,85-89,33,0.004260263361735089,2.0760072072499564e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,85-89,60,0.008479366873940079,3.703935607961345e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,85-89,44,0.006218202374222725,2.71621944583832e-05
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,85-89,133,0.01652173913043478,8.747105737072292e-05
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,85-89,68,0.0084472049689441,4.472204436999368e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,85-89,70,0.008638775762063433,5.198117220725848e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,85-89,44,0.005430087621868444,3.267387967313391e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,85-89,54,0.006429336825812597,3.43028641621099e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,85-89,32,0.0038099773782593166,2.0327623207176234e-05
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,85-89,71,0.010304789550072569,7.638097313943573e-05
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,85-89,27,0.003918722786647315,2.904628556006711e-05
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,85-89,46,0.006123535676251331,9.994471285783718e-05
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,85-89,27,0.003594249201277955,5.866320102525225e-05
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,85-89,61,0.006570443774235243,0.00015431626818402188
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,85-89,52,0.005601034037052995,0.000131548294189658
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,85-89,122,0.015404040404040404,4.197286213634988e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,85-89,88,0.011111111111111112,3.0275507114744173e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,85-89,76,0.01026888258343467,3.52747875003481e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,85-89,31,0.004188623159032563,1.4388400164615674e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,85-89,49,0.007352941176470588,2.2205937867785846e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,85-89,22,0.0033013205282112846,9.970012920230379e-06
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,85-89,70,0.008985879332477536,2.518816911696576e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,85-89,28,0.003594351732991014,1.0075267646786305e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,90+,33,0.002992654393760769,5.830344371336028e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,90+,11,0.000997551464586923,1.9434481237786756e-05
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,90+,20,0.002725538293813028,2.226064966871284e-05
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,90+,9,0.0012264922322158627,1.0017292350920778e-05
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,90+,44,0.004470636049583418,4.7355297446762455e-05
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,90+,16,0.001625685836212152,1.7220108162459076e-05
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,90+,41,0.004855518711511132,4.8764176442722984e-05
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,90+,8,0.0009474182851729038,9.514961257116681e-06
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,90+,16,0.002576074706166479,2.8051630194190333e-05
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,90+,6,0.0009660280148124296,1.0519361322821374e-05
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,90+,24,0.0041673901719048445,5.8988870043615615e-05
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,90+,9,0.0015627713144643167,2.2120826266355857e-05
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,90+,46,0.00589516852492631,3.8864747388480185e-05
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,90+,20,0.002563116749967961,1.6897716255860948e-05
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,90+,42,0.005903021784961349,5.9426393808335724e-05
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,90+,12,0.0016865776528460997,1.6978969659524494e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,90+,41,0.007144101759888482,2.908836221452965e-05
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,90+,9,0.0015682174594877157,6.385250242213826e-06
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,90+,51,0.006414287511004905,3.517306212415451e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,90+,16,0.002012325493648598,1.1034686156597496e-05
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,90+,80,0.011704462326261888,0.00015763585624595136
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,90+,16,0.0023408924652523777,3.152717124919027e-05
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,90+,51,0.005796113194681214,4.823610980808527e-05
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,90+,22,0.002500284123195818,2.0807733642703448e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,90+,54,0.004772847799186848,1.2391642923029463e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,90+,21,0.0018561074774615521,4.8189722478447914e-06
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,90+,49,0.005825011887779363,3.530310235017796e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,90+,14,0.0016642891107941037,1.0086600671479417e-05
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,90+,6,0.0010398613518197574,6.903643829508763e-06
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,90+,5,0.0008665511265164644,5.753036524590635e-06
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,90+,81,0.012198795180722892,0.00047064424468252597
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,90+,13,0.001957831325301205,7.55354960601585e-05
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,90+,29,0.0036593059936908517,3.7440988199063785e-05
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,90+,12,0.0015141955835962144,1.5492822703060875e-05
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,90+,41,0.005465937874950006,4.5917959746001925e-05
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,90+,5,0.0006665777896280496,5.59975118853682e-06
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,90+,37,0.0046906693711967545,3.1399051201763324e-05
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,90+,18,0.002281947261663286,1.527521409815513e-05
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,90+,54,0.0082091821222256,5.870322179988197e-05
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,90+,15,0.002280328367284889,1.6306450499967215e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,90+,32,0.004779686333084392,2.7660221834979117e-05
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,90+,11,0.0016430171769977594,9.50820125577407e-06
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,90+,25,0.00458295142071494,4.1903790661012446e-05
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,90+,10,0.0018331805682859762,1.676151626440498e-05
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,90+,46,0.007017543859649123,5.332480136511492e-05
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,90+,20,0.0030511060259344014,2.3184696245702138e-05
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,90+,102,0.014390519187358916,0.00012384267803234865
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,90+,36,0.005079006772009029,4.370918048200541e-05
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,90+,54,0.008959681433549029,4.3248663396053236e-05
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,90+,43,0.007134561141529783,3.4438750482042394e-05
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,90+,15,0.0022071806945261918,2.336523986643984e-05
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,90+,17,0.0025014714537963507,2.648060518196515e-05
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,90+,24,0.0037008481110254433,2.473415613049586e-05
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,90+,11,0.0016962220508866615,1.1336488226477268e-05
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,90+,29,0.004081632653061225,5.5486385535646624e-05
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,90+,5,0.0007037297677691766,9.56661819580114e-06
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,90+,39,0.004856182293612252,0.00010066207015653537
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,90+,21,0.002614867388868136,5.4202653161211356e-05
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,90+,30,0.005047955577990914,4.7350317411823414e-05
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,90+,26,0.004374894834258792,4.103694175691363e-05
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,90+,39,0.006102331403536223,5.4551520064119014e-05
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,90+,21,0.0032858707557502738,2.937389541914101e-05
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,90+,54,0.008334619540052476,0.00011584111263793535
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,90+,8,0.0012347584503781448,1.7161646316731166e-05
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,90+,42,0.004415011037527594,5.2129045985265565e-05
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,90+,13,0.0013665510354252076,1.6135180900201246e-05
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,90+,25,0.003244225279003374,4.689418931542328e-05
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,90+,11,0.0014274591227614846,2.0633443298786243e-05
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,90+,43,0.005852729005036069,5.189611925647746e-05
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,90+,14,0.001905539676058255,1.6896410920713593e-05
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,90+,24,0.004318100035984167,3.162761766985388e-05
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,90+,9,0.0016192875134940627,1.1860356626195204e-05
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,90+,30,0.004391743522178305,4.213826407207329e-05
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,90+,5,0.0007319572536963841,7.0230440120122146e-06
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,90+,44,0.006795366795366796,6.64415499209835e-05
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,90+,7,0.001081081081081081,1.0570246578338284e-05
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,90+,37,0.005542240862792091,3.331174072301783e-05
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,90+,20,0.0029958058717795086,1.8006346336766395e-05
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,90+,33,0.0049085229808121375,3.8943093673224955e-05
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,90+,14,0.0020824036888293916,1.652131246742877e-05
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,90+,41,0.006666666666666667,5.428460643660333e-05
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,90+,21,0.0034146341463414634,2.7804310613869996e-05
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,90+,40,0.00649456080532554,6.074413847537528e-05
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,90+,19,0.0030849163825296313,2.8853465775803255e-05
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,90+,27,0.004799146818343406,5.090894217744943e-05
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,90+,6,0.001066477070742979,1.131309826165543e-05
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,90+,50,0.007381163271331562,5.1635530985014614e-05
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,90+,23,0.0033953351048125187,2.3752344253106723e-05
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,90+,13,0.0012974051896207585,1.1097302250844223e-05
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,90+,12,0.0011976047904191617,1.0243663616163897e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,90+,15,0.002235136343316942,2.469763915267339e-05
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,90+,8,0.0011920727164357026,1.3172074214759145e-05
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,90+,27,0.004029249365766304,3.64176551497316e-05
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,90+,9,0.0013430831219221012,1.2139218383243865e-05
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,90+,63,0.007315373896888063,6.372949804575134e-05
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,90+,12,0.0013934045517882026,1.2138952008714543e-05
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,90+,69,0.010612119347892955,9.693072476086258e-05
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,90+,28,0.004306367271608736,3.933420714933554e-05
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,90+,48,0.005854372484449323,4.381043710646666e-05
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,90+,20,0.0024393218685205514,1.8254348794361112e-05
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,90+,36,0.004821213338690237,4.47408597830454e-05
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,90+,8,0.0010713807419311639,9.9424132851212e-06
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,90+,22,0.0033182503770739064,1.9348398700139396e-05
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,90+,4,0.0006033182503770739,3.5178906727526174e-06
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,90+,57,0.006491288008199521,3.320351922352697e-05
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,90+,18,0.0020498804236419544,1.048532186006115e-05
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,90+,56,0.006634285037317853,3.610941880776664e-05
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,90+,20,0.002369387513327805,1.2896221002773802e-05
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,90+,28,0.003978402955385053,5.269407887927223e-05
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,90+,6,0.0008525149190110827,1.1291588331272618e-05
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,90+,39,0.006172839506172839,0.0017302113056403931
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,90+,5,0.0007913896802785691,0.00022182196226158888
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,90+,24,0.003833253473885961,6.224941538789168e-05
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,90+,11,0.001756907842197732,2.8530982052783684e-05
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,90+,37,0.005090108680698858,0.00011743929636252104
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,90+,18,0.0024762690879075525,5.713263066284808e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,90+,97,0.01264997391757955,3.312595461231961e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,90+,34,0.004434011476264998,1.1611159348648113e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,90+,11,0.0014905149051490515,2.2885075312702393e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,90+,16,0.002168021680216802,3.328738227302166e-05
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,90+,76,0.0067447639332623354,8.447061601835657e-05
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,90+,46,0.0040823571175008875,5.112695180058424e-05
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,90+,40,0.004298302170642596,6.44799969661615e-05
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,90+,23,0.0024715237481194928,3.7075998255542864e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,90+,42,0.006430868167202572,2.0206969889088994e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,90+,29,0.004440361353544633,1.3952431590085259e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,90+,43,0.005801403130059364,0.00012293588872981496
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,90+,24,0.0032379924446842958,6.861537975617578e-05
