msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,90+,28,0.003711558854718982,0.0002517630831522666
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,90+,12,0.0015906680805938495,0.00010789846420811427
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,90+,12,0.0021398002853067048,0.00042447125224834086
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,90+,18,0.003209700427960057,0.0006367068783725112
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,90+,51,0.005067064083457526,4.394466562381859e-05
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,90+,27,0.002682563338301043,2.3264822977315723e-05
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,90+,39,0.005110062893081761,2.4538117133645907e-05
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,90+,13,0.0017033542976939203,8.17937237788197e-06
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,90+,43,0.004843433205676954,2.7210298908297492e-05
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,90+,15,0.0016895697229105655,9.491964735452616e-06
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,90+,93,0.007513937141472085,0.004546494171482784
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,90+,31,0.0025046457138240283,0.0015154980571609278
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,90+,30,0.004511278195488722,0.0018185492018589614
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,90+,11,0.0016541353383458647,0.0006668013740149525
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,90+,29,0.003153545019573728,1.3139770914890532e-05
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,90+,11,0.0011961722488038277,4.9840510366826155e-06
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,90+,39,0.007155963302752293,0.00412772362385321
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,90+,11,0.002018348623853211,0.001164229740061162
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,90+,23,0.003207810320781032,0.0027578188885346105
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,90+,20,0.002789400278940028,0.002398103381334444
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,90+,23,0.003864247311827957,0.003269615142969507
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,90+,7,0.0011760752688172043,0.0009951002609037629
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,90+,44,0.004319230391675665,0.0035238548717526318
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,90+,16,0.0015706292333366055,0.0012814017715464115
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,90+,48,0.007997334221926024,0.006004631955185751
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,90+,17,0.0028323892035988004,0.002126640484128287
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,90+,74,0.007033551943731584,0.005100620893742063
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,90+,27,0.0025662959794696323,0.0018610373531221043
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,90+,25,0.0035241048773611504,1.0987076780549183e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,90+,16,0.002255427121511136,7.031729139551477e-06
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,90+,71,0.012456140350877193,0.00024458896282852726
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,90+,17,0.0029824561403508773,5.8563554480069906e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,90+,38,0.0034564307804256867,1.5625817271363866e-05
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,90+,20,0.0018191740949608877,8.224114353349402e-06
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,90+,20,0.00223488657950609,4.870360293121417e-06
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,90+,12,0.0013409319477036541,2.92221617587285e-06
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,90+,38,0.004447565543071161,0.0037877618636045596
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,90+,10,0.0011704119850187266,0.0009967794377906737
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,90+,45,0.005967378331786235,0.005064068049866169
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,90+,7,0.0009282588516111921,0.0007877439188680706
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,90+,59,0.008920471726640459,0.000332853422635838
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,90+,20,0.0030238887208950713,0.00011283166869011458
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,90+,78,0.011373578302712161,0.00024386778295048888
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,90+,23,0.003353747448235637,7.190973087001595e-05
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,90+,94,0.011632223734686302,0.0004715766378926879
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,90+,30,0.0037124118302190325,0.000150503182306177
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,90+,15,0.001444669170759896,2.8850108252818694e-06
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,90+,11,0.0010594240585572571,2.1156746052067044e-06
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,90+,37,0.004726622381195708,0.0025749614935939723
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,90+,14,0.0017884517118037812,0.0009743097543328545
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,90+,127,0.016827878627269113,0.0005180557114552062
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,90+,45,0.005962634159268583,0.00018356304736601796
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,90+,44,0.006010107908755635,0.005233894710207859
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,90+,22,0.0030050539543778174,0.0026169473551039294
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,90+,18,0.0016288118722287575,4.028388801884808e-06
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,90+,7,0.0006334268392000724,1.5665956451774254e-06
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,90+,50,0.006559097468188378,6.623383246759871e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,90+,24,0.003148366784730421,3.179223958444737e-05
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,90+,13,0.0020344287949921754,2.3191208747945394e-05
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,90+,11,0.0017214397496087637,1.9623330479030716e-05
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,90+,70,0.009359540045460623,0.00042361425009746937
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,90+,18,0.0024067388688327317,0.00010892937859649213
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,90+,10,0.001377220768489189,1.9389200238968957e-05
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,90+,16,0.0022035532295827023,3.102272038235033e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,90+,62,0.00571323258385551,3.841751017001784e-05
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,90+,14,0.0012900847769996315,8.674921651294351e-06
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,90+,53,0.0038939093380354127,9.899170280097292e-06
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,90+,15,0.001102049812651532,2.801651966065271e-06
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,90+,73,0.009539989545216936,0.0005087994424115699
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,90+,34,0.004443282801881861,0.0002369750827670326
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,90+,24,0.0027688047992616522,0.0022860165962058487
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,90+,7,0.0008075680664513152,0.0006667548405600392
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,90+,54,0.006596628389934034,0.00012351134006685
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,90+,19,0.0023210359149767896,4.3457693727225e-05
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,90+,62,0.006976482502531788,0.0028806008324961828
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,90+,18,0.0020254304039608417,0.0008363034674988917
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,90+,26,0.003007170946102244,7.539131171675948e-06
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,90+,18,0.002081887578070784,5.219398503467963e-06
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,90+,31,0.0054214760405736275,6.84337789132716e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,90+,11,0.0019237495627841903,2.428295380793508e-05
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,90+,27,0.004796589092201101,7.419655556635006e-05
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,90+,15,0.0026647717178895007,4.1220308647972254e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,90+,28,0.0026804518475971664,1.1971928797448556e-05
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,90+,23,0.0022017997319548153,9.834084369332744e-06
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,90+,35,0.005437315519652011,0.0009429870988736184
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,90+,10,0.0015535187199005747,0.00026942488539246246
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,90+,112,0.012925562608193884,0.000409893149213045
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,90+,46,0.00530871321407963,0.0001683489719982149
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,90+,16,0.0021612859651492637,4.41616833379081e-05
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,90+,6,0.0008104822369309739,1.656063125171554e-05
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,90+,66,0.007251950335128008,0.005142528594899846
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,90+,17,0.0018679266014723656,0.001324590698686324
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,90+,60,0.007832898172323759,0.00014474438697968566
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,90+,30,0.0039164490861618795,7.237219348984283e-05
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,90+,28,0.004220681338558939,0.0006549829498786894
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,90+,7,0.0010551703346397348,0.00016374573746967235
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,90+,22,0.003749147920927062,4.9893603510436184e-05
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,90+,8,0.0013633265167007499,1.814312854924952e-05
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,90+,54,0.00706436420722135,0.00013888353072798117
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,90+,35,0.004578754578754579,9.001710324961742e-05
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,90+,4,0.0006706908115358819,1.163047650062223e-05
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,90+,4,0.0006706908115358819,1.163047650062223e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,90+,115,0.011574074074074073,2.491429482579925e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,90+,33,0.003321256038647343,7.149319384794568e-06
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,90+,58,0.008727053866987662,0.002361401978787302
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,90+,16,0.0024074631357207344,0.0006514212355275315
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,90+,41,0.004861275788475219,1.2630791265931066e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,90+,15,0.0017785155323689827,4.621021194852829e-06
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,90+,20,0.003211819495744339,2.791783046478683e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,90+,5,0.0008029548739360848,6.9794576161967076e-06
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,90+,35,0.003301575323082728,5.5876036777367935e-06
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,90+,13,0.001226299405716442,2.075395651730809e-06
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,90+,34,0.004343382728666326,0.002480640314378178
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,90+,15,0.0019161982626469086,0.0010944001386962551
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,90+,71,0.00700888450148075,8.245746472330294e-05
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,90+,33,0.003257650542941757,3.832530050519714e-05
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,90+,58,0.007750902044634505,7.536122551905207e-05
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,90+,26,0.0034745422958706402,3.378261833612679e-05
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,90+,57,0.006941907197661673,9.579448754822916e-05
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,90+,30,0.003653635367190354,5.041815134117324e-05
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,90+,30,0.004799232122860342,6.638190226012436e-05
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,90+,12,0.001919692849144137,2.6552760904049742e-05
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,90+,39,0.004051948051948052,0.0010828570767486521
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,90+,11,0.001142857142857143,0.0003054212267752609
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,90+,55,0.005878580589995725,4.304681438898471e-05
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,90+,18,0.001923899102180419,1.4088048345485907e-05
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,90+,66,0.005369345916042954,0.002009400550724595
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,90+,28,0.002277904328018223,0.0008524729609134646
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,90+,17,0.001927437641723356,1.946906708811471e-05
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,90+,18,0.0020408163265306124,2.0614306328592046e-05
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,90+,48,0.004099060631938514,4.033065022479755e-05
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,90+,15,0.0012809564474807857,1.2603328195249233e-05
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,90+,40,0.0033316674995835416,0.000769612081603145
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,90+,15,0.0012493753123438282,0.00028860453060117934
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,90+,48,0.0038919970810021892,2.9755329365460163e-05
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,90+,12,0.0009729992702505473,7.438832341365041e-06
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,90+,51,0.006935001359804188,9.083171394635478e-05
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,90+,16,0.0021756867011150393,2.849622398317013e-05
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,90+,37,0.0064651406604927485,6.815660334856813e-05
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,90+,19,0.003319937095928709,3.499933685467012e-05
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,90+,76,0.005834932821497121,0.00016043094315725283
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,90+,30,0.0023032629558541267,6.332800387786296e-05
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,90+,61,0.005683406316966366,5.418632241528062e-05
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,90+,30,0.0027951178608031303,2.66490110239085e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,90+,36,0.004746835443037975,1.6661409066472358e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,90+,21,0.002768987341772152,9.719155288775543e-06
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,90+,57,0.005489742848887605,3.134011141134693e-05
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,90+,25,0.0024077819512664934,1.3745662899713569e-05
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,90+,33,0.003477344573234984,0.00016138728056812695
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,90+,15,0.0015806111696522655,7.335785480369408e-05
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,90+,48,0.0053541550474065815,0.0018863007433607888
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,90+,18,0.002007808142777468,0.0007073627787602957
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,90+,77,0.008319827120475418,0.0038594353748745177
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,90+,14,0.0015126958400864397,0.0007017155227044578
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,90+,16,0.001283491095780523,5.5632628316295015e-06
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,90+,9,0.0007219637413765442,3.1293353427915946e-06
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,90+,12,0.0018747070770192159,4.29886251985775e-05
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,90+,7,0.0010935791282612093,2.5076698032503542e-05
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,90+,25,0.004130865829477859,2.283216657449497e-05
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,90+,14,0.002313284864507601,1.2786013281717183e-05
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,90+,40,0.005159958720330237,6.091514757660229e-05
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,90+,14,0.001805985552115583,2.13203016518108e-05
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,90+,36,0.0038404096436953274,6.567393497505821e-05
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,90+,18,0.0019202048218476637,3.2836967487529105e-05
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,90+,37,0.004332552693208431,0.0001625327614004308
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,90+,11,0.001288056206088993,4.8320550686614566e-05
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,90+,77,0.009569972657220979,0.0005354055054458637
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,90+,21,0.002609992542878449,0.00014601968330341743
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,90+,31,0.0056901615271659324,0.00018744061501252486
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,90+,14,0.0025697503671071953,8.465060032823703e-05
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,90+,18,0.0023993601706211675,8.977869059478876e-05
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,90+,10,0.0013329778725673154,4.9877050330438205e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,90+,56,0.007182249583173015,2.8347594336169057e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,90+,13,0.0016673079389508785,6.5806915423249595e-06
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,90+,71,0.009692832764505119,8.761516057637703e-05
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,90+,18,0.0024573378839590444,2.22122942306308e-05
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,90+,73,0.010247052217855138,0.00611627303912455
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,90+,33,0.004632229084783829,0.0027648905519330157
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,90+,44,0.004930524428507396,0.0042494145351934754
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,90+,12,0.001344688480502017,0.0011589312368709477
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,90+,54,0.0053060823425370935,3.069228564632748e-05
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,90+,15,0.0014739117618158594,8.525634901757632e-06
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,90+,58,0.0084807720426963,0.006495030296113752
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,90+,16,0.0023395233221231173,0.0017917324954796557
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,90+,67,0.010170006071645416,4.3819062588366464e-05
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,90+,25,0.0037947783849423193,1.635039648819644e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,90+,61,0.005760151085930123,2.9388525948623074e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,90+,18,0.0016997167138810198,8.672024050413366e-06
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,90+,49,0.005217761686721329,0.0038465076097605076
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,90+,26,0.0027686082419337665,0.0020410040378321063
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,90+,21,0.00264750378214826,2.1243761541811514e-05
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,90+,10,0.0012607160867372667,1.011607692467215e-05
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,90+,29,0.002770877125931588,2.2384074701528127e-05
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,90+,14,0.0013376648194152493,1.0806105028323923e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,90+,61,0.007091374099046734,1.6367857124170187e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,90+,23,0.00267379679144385,6.1714871123920364e-06
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,90+,49,0.007744586691955113,0.0006239551916493274
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,90+,12,0.001896633475580844,0.00015280535305697813
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,90+,43,0.004730993508636813,1.8568519518058702e-05
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,90+,10,0.0011002310485201893,4.318260353036908e-06
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,90+,74,0.01072774717309365,3.397245762063436e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,90+,23,0.003334299797042621,1.0559007098305274e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,90+,70,0.007858105074090705,4.905475819141046e-05
