msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,90+,31,0.0034800179613830263,2.1724250056196063e-05
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,90+,70,0.01188051595383571,0.00018016380345938036
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,90+,19,0.0032247114731839784,4.890160379611753e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,90+,39,0.005667780845807296,1.9395447761317742e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,90+,19,0.0027612265659061183,9.44906429397531e-06
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,90+,74,0.009690937663698272,0.0007212720780233446
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,90+,28,0.003666841278156103,0.00027291375925207637
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,90+,13,0.0018489546294979378,8.705690033854833e-06
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,90+,3,0.00042668183757644715,2.009005392428038e-06
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,90+,19,0.0028098195800059155,1.7407774365925862e-05
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,90+,5,0.0007394262052647146,4.580993254191016e-06
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,90+,142,0.01285300506879073,2.4946526982772606e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,90+,60,0.005430847212165098,1.0540786049058848e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,90+,22,0.003999272859480095,2.4902072599502456e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,90+,13,0.002363206689692783,1.4714861081524177e-05
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,90+,81,0.00699965433805738,6.375210630178371e-05
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,90+,20,0.0017283097131005876,1.5741260815255234e-05
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,90+,52,0.005585392051557465,9.416227116983645e-05
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,90+,27,0.002900107411385607,4.8891948492030465e-05
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,90+,17,0.0018920422927100724,6.8552256982249e-06
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,90+,13,0.0014468558708959378,5.242231416289629e-06
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,90+,69,0.006717943725051115,3.351915198948823e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,90+,22,0.002141953071755428,1.0687265851720884e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,90+,16,0.0026787209107651095,9.268930487076504e-06
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,90+,7,0.0011719403984597355,4.0551570880959704e-06
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,90+,18,0.0026974374344372848,1.4291059255296873e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,90+,5,0.0007492881762325791,3.969738682026909e-06
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,90+,26,0.005020274184205445,4.6213764292588886e-05
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,90+,1,0.00019308746862328635,1.7774524727918804e-06
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,90+,51,0.006169852407452214,1.5434277442031807e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,90+,11,0.0013307524800387127,3.3289618012225457e-06
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,90+,77,0.012321971515442471,0.00024967045978846486
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,90+,14,0.0022403584573531766,4.539462905244816e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,90+,30,0.004260758414997869,1.4571677205875066e-05
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,90+,10,0.0014202528049992898,4.857225735291688e-06
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,90+,27,0.004129071723505123,2.657865176054036e-05
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,90+,14,0.0021410001529285822,1.3781523135095002e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,90+,25,0.0038580246913580245,2.1393852262613814e-05
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,90+,21,0.0032407407407407406,1.7970835900595604e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,90+,28,0.004592422502870264,1.5050954536240112e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,90+,7,0.001148105625717566,3.762738634060028e-06
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,90+,20,0.002113271344040575,1.3959000836568992e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,90+,8,0.0008453085376162299,5.5836003346275954e-06
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,90+,43,0.004939689833429064,1.450135793107011e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,90+,19,0.0021826536473291214,6.407576760240282e-06
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,90+,39,0.005238415043653459,0.00015006785268294385
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,90+,9,0.001208865010073875,3.463104292683319e-05
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,90+,27,0.005158578525028659,9.414345459808972e-05
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,90+,13,0.002483760030569354,4.532832999167282e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,90+,36,0.005159071367153913,2.2005517679803417e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,90+,14,0.002006305531670966,8.55770131992355e-06
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,90+,56,0.007713498622589532,0.00029904099563060903
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,90+,19,0.0026170798898071624,0.00010146033780324234
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,90+,52,0.008902585173771614,0.00010879686895886086
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,90+,25,0.004280089025851737,5.230618699945233e-05
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,90+,60,0.007478499314470896,3.89378421840333e-05
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,90+,37,0.00461174124392372,2.4011669346820538e-05
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,90+,76,0.01171573917064899,0.00035810372559342196
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,90+,22,0.0033913981809773393,0.0001036616047770432
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,90+,59,0.00851493722037812,0.0002468097745037136
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,90+,26,0.00375234521575985,0.00010876362944231449
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,90+,29,0.004393939393939394,9.703929756933291e-05
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,90+,17,0.002575757575757576,5.6885105471677915e-05
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,90+,35,0.004508566275924256,7.096537674763563e-05
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,90+,17,0.002189875048306067,3.446889727742302e-05
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,90+,80,0.009596928982725527,0.0002591429968332725
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,90+,19,0.002279270633397313,6.154646174790224e-05
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,90+,65,0.00944355658869679,0.0001548701043245094
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,90+,15,0.002179282289699259,3.573925484411756e-05
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,90+,51,0.007662259615384615,0.00021943003542510123
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,90+,18,0.002704326923076923,7.744589485591807e-05
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,90+,68,0.00768101208629843,0.0009450459896754613
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,90+,29,0.003275725742686095,0.0004030343191262997
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,90+,60,0.0075075075075075074,3.749427491263834e-05
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,90+,22,0.0027527527527527527,1.3747900801300725e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,90+,85,0.011575650279177448,0.002440952341478723
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,90+,32,0.00435789186980798,0.0009189467638508132
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,90+,60,0.008961911874533234,0.00010167485108870768
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,90+,22,0.003286034353995519,3.7280778732526145e-05
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,90+,46,0.007147296457426973,6.572226627519056e-05
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,90+,18,0.0027967681789931634,2.571740854246587e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,90+,35,0.005110981308411215,2.094664470660334e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,90+,17,0.0024824766355140185,1.0174084571778765e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,90+,71,0.008636418927137818,1.9358742341580988e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,90+,27,0.003284271986376353,7.361775256657559e-06
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,90+,107,0.015083168875105723,7.427318006680848e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,90+,42,0.005920496193966732,2.9153958530896786e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,90+,60,0.008299903167796375,3.467487081115083e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,90+,15,0.0020749757919490937,8.668717702787707e-06
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,90+,59,0.008270255116344266,4.258314513748427e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,90+,19,0.0026633024950939166,1.3713216230715274e-05
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,90+,36,0.0062176165803108805,6.148116137022797e-05
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,90+,11,0.0018998272884283246,1.878591041868077e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,90+,30,0.003543586109142452,1.3201811024436333e-05
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,90+,17,0.002008032128514056,7.4810262471805875e-06
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,90+,46,0.005850928516916815,2.487992282175825e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,90+,14,0.0017807173747138134,7.57215042401338e-06
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,90+,34,0.004489634226858576,9.911576078611552e-05
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,90+,7,0.0009243364584708834,2.0406186044200256e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,90+,53,0.006945354475167082,2.518921834053343e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,90+,28,0.003669243873673175,1.3307511576130868e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,90+,18,0.0011988810443585986,2.0528785006140385e-06
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,90+,10,0.0006660450246436659,1.140488055896688e-06
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,90+,83,0.011349651305893615,0.009123625362627069
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,90+,28,0.0038287980309038698,0.0030778495199223843
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,90+,63,0.008824765373301582,0.0002436489683248924
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,90+,28,0.003922117943689593,0.00010828843036661887
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,90+,55,0.007877399026067029,0.005876577172115288
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,90+,33,0.004726439415640217,0.0035259463032691726
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,90+,56,0.008532683224135303,0.007367811794219221
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,90+,26,0.003961602925491391,0.003420769761601781
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,90+,53,0.008431434934775692,0.00018446745613617132
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,90+,17,0.002704422526248807,5.9168806685187026e-05
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,90+,32,0.005497337227280536,0.002035222488537546
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,90+,21,0.0036076275554028517,0.0013356147581027645
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,90+,79,0.01269280205655527,0.0045625923373498805
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,90+,32,0.005141388174807198,0.0018481386682936225
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,90+,75,0.012067578439259855,0.00521256819354991
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,90+,36,0.005792437650844731,0.002502032732903957
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,90+,13,0.0023276633840644584,0.001984038586103978
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,90+,7,0.001253357206803939,0.0010683284694406033
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,90+,11,0.0020645645645645644,0.0018014817280568108
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,90+,15,0.002815315315315315,0.002456565992804742
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,90+,41,0.006271030896298563,0.005424262039599222
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,90+,13,0.0019883756500458857,0.0017198879637753631
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,90+,27,0.004164096236890808,0.0035591464230959285
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,90+,10,0.0015422578655151142,0.001318202378924418
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,90+,75,0.011676786548341896,0.009465169009134395
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,90+,21,0.003269500233535731,0.002650247322557631
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,90+,46,0.005418777241135587,0.004710897928842537
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,90+,16,0.0018847920838732477,0.0016385731926408826
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,90+,24,0.003583694191428998,0.002945771995154008
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,90+,7,0.001045244139166791,0.0008591834985865856
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,90+,44,0.00489432703003337,0.004210188894664182
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,90+,41,0.004560622914349277,0.003923130560937079
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,90+,45,0.005863956215793589,0.004387093338788259
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,90+,20,0.0026062027625749283,0.0019498192616836704
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,90+,45,0.005329859054838328,0.00463241823147099
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,90+,17,0.0020135023096055906,0.0017500246652223743
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,90+,48,0.007774538386783284,0.0062678212572929186
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,90+,23,0.0037252996436669904,0.0030033310191195234
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,90+,53,0.006580581077725354,0.005820045452526208
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,90+,17,0.002110752421157189,0.0018668070319423685
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,90+,52,0.006165520512212474,0.005456381623153165
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,90+,8,0.0009485416172634575,0.0008394433266389484
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,90+,50,0.006279040562602034,0.005267677685914269
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,90+,23,0.002888358658796936,0.002423131735520564
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,90+,45,0.005473120895159328,0.004085517278834469
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,90+,20,0.0024324981756263684,0.001815785457259764
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,90+,18,0.002566661913589049,0.0021899777295494383
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,90+,9,0.0012833309567945245,0.0010949888647747191
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,90+,65,0.0066523385528605055,0.005808652264450065
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,90+,15,0.0015351550506601166,0.0013404582148730919
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,90+,35,0.005529225908372828,0.00480164606097413
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,90+,9,0.0014218009478672985,0.0012347089871076334
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,90+,74,0.012703862660944205,0.010863632349564634
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,90+,20,0.0034334763948497852,0.0029361168512336846
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,90+,48,0.006384676775738229,0.00566379474735155
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,90+,8,0.0010641127959563714,0.0009439657912252583
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,90+,41,0.007116819996528381,0.006164223192157138
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,90+,18,0.003124457559451484,0.002706244328264109
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,90+,34,0.0042415169660678645,0.003641930798089685
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,90+,14,0.001746506986027944,0.0014996185639192818
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,90+,26,0.0033024260129556715,0.002920096659780471
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,90+,7,0.0008891146957957577,0.000786179869940896
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,90+,59,0.009823509823509824,0.00784388384924578
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,90+,19,0.0031635031635031635,0.002525996493824912
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,90+,41,0.006789203510514986,0.005975954104165506
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,90+,19,0.0031462162609703593,0.002769344584857186
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,90+,47,0.00787929589270746,0.006617061521675787
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,90+,16,0.002682313495389774,0.0022526166882300552
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,90+,73,0.009053702095994046,3.568281012394644e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,90+,16,0.0019843730621356814,7.82088989018004e-06
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,90+,34,0.005202754399387911,1.877572861561859e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,90+,15,0.0022953328232593728,8.283409683361142e-06
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,90+,40,0.005070993914807302,1.5792569027739964e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,90+,16,0.002028397565922921,6.317027611095986e-06
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,90+,76,0.009739843649878252,2.693540832377835e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,90+,18,0.002306805074971165,6.379438813526452e-06
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,90+,54,0.005923000987166831,1.7562641918952796e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,90+,26,0.002851815290117363,8.456086849866161e-06
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,90+,67,0.008649625613219726,4.214923723810517e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,90+,13,0.001678285566744126,8.178210210378616e-06
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,90+,34,0.004804974561899378,2.0988968445114287e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,90+,16,0.0022611644997173543,9.877161621230253e-06
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,90+,73,0.009068322981366459,4.801042998543438e-05
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,90+,34,0.00422360248447205,2.236102218499684e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,90+,41,0.005059854374922868,3.0446115149965683e-05
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,90+,19,0.0023448105639886463,1.4109175313398732e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,90+,18,0.0021431122752708655,1.1434288054036632e-05
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,90+,8,0.0009524943445648292,5.081905801794058e-06
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,90+,47,0.006821480406386067,5.05620526415983e-05
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,90+,16,0.0023222060957910013,1.7212613665224953e-05
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,90+,29,0.0038604898828541,6.300862332341909e-05
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,90+,12,0.001597444089456869,2.6072533789001e-05
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,90+,51,0.0054933218440327445,0.00012901851930139535
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,90+,17,0.0018311072813442482,4.300617310046512e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,90+,64,0.00808080808080808,2.2018550628904853e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,90+,40,0.005050505050505051,1.3761594143065534e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,90+,52,0.0070260775570868805,2.413538092129081e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,90+,25,0.0033779219024456155,1.1603548519851351e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,90+,60,0.00900360144057623,2.7190944327901034e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,90+,20,0.003001200480192077,9.063648109300346e-06
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,90+,42,0.005391527599486521,1.5112901470179456e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,90+,20,0.0025673940949935813,7.196619747704502e-06
