ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,0-4,7094,0.0380179639434929,3.571700735997454e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,0-4,7636,0.04092263499753478,3.8445879362949755e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,0-4,2745,0.03221074865055151,0.0017509730764636098
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,0-4,2935,0.034440272236564186,0.0018721697557088142
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,0-4,2636,0.027465485803594685,0.009166365568990581
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,0-4,2735,0.02849700442823652,0.009510625884366176
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,0-4,4537,0.03006507362198985,4.996999750190488e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,0-4,4885,0.03237114495116165,5.380282957831283e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,0-4,1968,0.030344614910184257,9.397734957252065e-05
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,0-4,2092,0.032256572353712126,9.989868663908192e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,0-4,3192,0.023358775274238755,3.5802547296130522e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,0-4,3267,0.023907618678238724,3.664377256154712e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,0-4,2250,0.025410521085085718,0.00435029742709166
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,0-4,2439,0.02754500485623292,0.004715722410967359
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,0-4,3691,0.027297872969854746,4.615371808320202e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,0-4,3864,0.0285773452060468,4.83169782371966e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,0-4,3691,0.027992446362347087,0.0042736255780488905
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,0-4,3862,0.029289305838901235,0.004471617984943056
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,0-4,2860,0.022848377845062433,1.2680627793023271e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,0-4,3145,0.025125226686266208,1.3944256786383983e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,0-4,4094,0.027554365017936587,0.02254455476568017
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,0-4,4075,0.027426486919416605,0.0224399268857222
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,0-4,2190,0.0215066434905577,0.0019316914329057298
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,0-4,2234,0.021938740437399955,0.001970501671740365
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,0-4,4263,0.03184504022649346,6.961527318962106e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,0-4,4404,0.032898324456363405,7.19178191712623e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,0-4,3430,0.027225031154007952,2.629694153448597e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,0-4,3544,0.02812988641685253,2.7170950670034484e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,0-4,5333,0.031102013203629833,2.5075797539046238e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,0-4,5685,0.033154874378892855,2.6730903620753398e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,5-9,5864,0.031426182769191194,2.952417975174664e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,5-9,6066,0.03250873544984887,3.054121322887025e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,5-9,2486,0.029171555972776344,0.001585762866334621
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,5-9,2695,0.031624031917390286,0.0017190792135043456
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,5-9,2358,0.024568898150560042,0.008199654784400528
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,5-9,2576,0.026840323000781454,0.008957722953611432
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,5-9,4572,0.030297006083257128,5.035548348660109e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,5-9,4815,0.03190728002862709,5.303185760892043e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,5-9,1672,0.025780587464343536,7.984254496201959e-05
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,5-9,1682,0.025934777580757074,8.032007214480677e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,5-9,3009,0.022019597368478826,3.3749957648514017e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,5-9,3064,0.022422082531412136,3.4366856176486187e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,5-9,2112,0.02385200912520046,0.004083479184896705
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,5-9,2178,0.024597384410362976,0.004211087909424727
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,5-9,3731,0.027593704700766206,4.665389384135107e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,5-9,3673,0.027164748690944592,4.592863899203496e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,5-9,3217,0.02439764290102156,0.00372480452034226
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,5-9,3572,0.027089953510242158,0.004135841388455876
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,5-9,3103,0.024789691067562493,1.3758037776836088e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,5-9,3282,0.02621971191870451,1.4551685460385447e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,5-9,3558,0.02394685655442559,0.019592947204760635
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,5-9,3919,0.026376540426305196,0.021580876923962038
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,5-9,2041,0.020043406102387334,0.0018002658513975316
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,5-9,2184,0.021447721179624665,0.0019263991276100975
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,5-9,3332,0.024890376268983393,5.4411937665450945e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,5-9,3430,0.025622446159247612,5.601228877325833e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,5-9,3213,0.02550263122385643,2.4633257478222577e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,5-9,3485,0.027661584131696126,2.6718612608654113e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,5-9,4549,0.026529731495089463,2.138942490251666e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,5-9,4818,0.028098537336412627,2.2654264493366733e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,10-14,5479,0.0293629016699179,2.7585774362179374e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,10-14,5725,0.03068125790477824,2.8824339883824953e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,10-14,2288,0.026848157709457875,0.0014594631690159343
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,10-14,2517,0.029535320347336306,0.0016055370613693646
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,10-14,2635,0.027455066423547798,0.009162888192067595
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,10-14,2708,0.028215681166970565,0.009416736707445559
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,10-14,4400,0.029157223702172212,4.8461095218951175e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,10-14,4635,0.03071448451353823,5.104935825905425e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,10-14,1652,0.02547220723151646,7.888749059644519e-05
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,10-14,1722,0.026551538046411225,8.223018087595557e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,10-14,3449,0.02523947867194532,3.868514587229141e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,10-14,3488,0.025524877242025304,3.912258301030803e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,10-14,2368,0.02674316174643688,0.0045784463588235775
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,10-14,2416,0.027285252862918708,0.004671252703934867
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,10-14,4028,0.029790255302783775,5.036769884560763e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,10-14,3952,0.029228175014052008,4.941736490512447e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,10-14,3431,0.026020613240101017,0.003972584491543144
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,10-14,3650,0.027681503446915976,0.0042261537144076
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,10-14,3410,0.027242296661420595,1.5119210060912363e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,10-14,3496,0.02792934578543296,1.5500515651891385e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,10-14,3763,0.025326593933193788,0.020721826962201872
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,10-14,3896,0.026221740622833643,0.021454222121907653
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,10-14,2256,0.022154788910821083,0.0019899067911576833
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,10-14,2407,0.023637667069302457,0.0021230964744310917
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,10-14,2713,0.02026638379884512,4.430359750491249e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,10-14,3021,0.022567174882532664,4.933327241516426e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,10-14,3605,0.02861406335574305,2.763862222502097e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,10-14,3748,0.029749101097732305,2.873496701785814e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,10-14,4332,0.02526418923647561,2.0369089619191504e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,10-14,4663,0.027194578580259872,2.1925453576705906e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,15-19,5656,0.03031147505841497,2.8476937359460948e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,15-19,5823,0.031206456730047804,2.931775216480571e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,15-19,2221,0.026061957287021827,0.0014167253926505201
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,15-19,2315,0.027164984745364936,0.0014766858550139368
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,15-19,2836,0.029549361812972127,0.009861840953587742
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,15-19,2914,0.03036207345662933,0.010133076353580635
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,15-19,4231,0.02803732124633878,4.659974860713237e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,15-19,4584,0.030376525784263052,5.04876501099255e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,15-19,1748,0.026952432349086425,8.34717515512023e-05
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,15-19,1834,0.02827846735024285,8.75784853231722e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,15-19,3490,0.02553951306613197,3.914501568405248e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,15-19,3815,0.027917834483465177,4.279032516752441e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,15-19,2434,0.027488537031599394,0.0047060550833516
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,15-19,2533,0.028606599959343167,0.004897468170143633
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,15-19,3923,0.0290136970091412,4.905473748046642e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,15-19,4291,0.03173534893352661,5.365635445543752e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,15-19,3681,0.027916606626876086,0.004262047074721747
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,15-19,3945,0.029918775643310556,0.004567719562558351
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,15-19,3398,0.02714642934179096,1.5066004629612965e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,15-19,3680,0.029399311353087328,1.6316332265148827e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,15-19,4060,0.027325530525848202,0.022357325927860647
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,15-19,4208,0.02832163360905646,0.02317232204542798
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,15-19,2666,0.02618114682457846,0.002351547653025879
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,15-19,2721,0.02672126800813128,0.002400060451569174
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,15-19,4351,0.032502409107547044,7.105232316397871e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,15-19,4066,0.030373430345043962,6.639824086066133e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,15-19,3630,0.028812496527419497,2.78302908950974e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,15-19,3835,0.030439648535166328,2.940197398972411e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,15-19,4624,0.02696713089322789,2.1742075346062217e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,15-19,4862,0.028355144983320504,2.2861152753580127e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,20-24,5911,0.031678063838453126,2.9760816253849654e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,20-24,6117,0.032782053205856504,3.079798900774799e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,20-24,2013,0.02362121567707111,0.0012840469227399804
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,20-24,2083,0.02444261910349683,0.0013286983308829505
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,20-24,2540,0.026465225319093514,0.008832537384383944
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,20-24,2610,0.02719458192237562,0.00907595376899295
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,20-24,3295,0.021834784567876693,3.6290751987828212e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,20-24,3776,0.025022199249864152,4.158843080608173e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,20-24,1870,0.028833551769331587,8.929758318120612e-05
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,20-24,1851,0.028540590548145863,8.839028153391043e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,20-24,3130,0.02290506472693211,3.5107134410052796e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,20-24,3353,0.024536959114825358,3.7608377532558155e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,20-24,2234,0.025229824046258443,0.004319361978721231
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,20-24,2209,0.02494748492309082,0.004271025340642434
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,20-24,3109,0.02299352128509304,3.88761608021336e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,20-24,3059,0.022623731621453716,3.8250941104447305e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,20-24,3311,0.025110536414448985,0.003833642451617415
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,20-24,3826,0.029016282791205623,0.004429935372965336
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,20-24,2627,0.02098695405558707,1.1647555668626621e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,20-24,2887,0.023064079314229106,1.2800340013446919e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,20-24,3778,0.025427550326762194,0.02080442792006343
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,20-24,4204,0.02829471190410489,0.023150295123331565
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,20-24,2182,0.021428080409313655,0.0019246350258448868
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,20-24,2234,0.021938740437399955,0.001970501671740365
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,20-24,8143,0.06082903180021962,0.00013297611296811735
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,20-24,7577,0.05660095467889771,0.0001237332688148625
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,20-24,2698,0.021414907887321706,2.068488287464815e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,20-24,2632,0.0208910443140959,2.017887758564638e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,20-24,4949,0.02886252828516108,2.3270227268092975e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,20-24,6424,0.037464716448550164,3.0205685991155637e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,25-29,7734,0.04144783382280435,3.893929164393051e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,25-29,7543,0.04042423203069734,3.79776411779374e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,25-29,2494,0.02926543065008214,0.001590865884408103
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,25-29,2353,0.027610889462567473,0.001500925190862978
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,25-29,2840,0.029591039333159676,0.009875750461279685
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,25-29,2854,0.029736910653816097,0.009924433738201486
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,25-29,3967,0.026287887824208447,4.36920828939953e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,25-29,4124,0.027328270579035956,4.542126288248969e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,25-29,2226,0.034322719913653536,0.00010629755088843037
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,25-29,2189,0.033752216482923446,0.00010453070031211775
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,25-29,3042,0.022261088466238813,3.412009676529732e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,25-29,3036,0.022217180993918815,3.405279874406399e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,25-29,2359,0.026641519662096536,0.004561045169115211
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,25-29,2311,0.026099428545614707,0.004468238824003923
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,25-29,3651,0.02700204123894329,4.5653542325052996e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,25-29,3216,0.023784871165281187,4.021413095518226e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,25-29,3639,0.027598079737897876,0.004213417360747742
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,25-29,3952,0.02997186345814026,0.004575824514887352
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,25-29,2735,0.02184975993225376,1.2126404550321206e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,25-29,2714,0.021681992122901905,1.2033295045547259e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,25-29,4032,0.02713707859118718,0.022203137473185745
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,25-29,4394,0.02957349288930468,0.02419657392291125
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,25-29,2119,0.020809396144516788,0.0018690658202407493
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,25-29,2242,0.022017303518644,0.001977558078801208
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,25-29,6280,0.046912233784278425,0.00010255311180643216
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,25-29,6205,0.04635197621519867,0.00010132835330555916
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,25-29,3011,0.023899291196710772,2.3084574624005033e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,25-29,2830,0.022462635033773326,2.1696893452651693e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,25-29,5770,0.033650593696783075,2.7130574123438365e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,25-29,6935,0.040444864347866656,3.2608411013179387e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,30-34,7136,0.03824304915432271,3.592846976610915e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,30-34,7382,0.03956140538918305,3.7167035287754725e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,30-34,2975,0.03490964562309317,0.0018976848460762255
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,30-34,2813,0.033008683407650785,0.0017943487300882092
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,30-34,2662,0.027736389684813754,0.009256777368988212
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,30-34,2713,0.028267778067205002,0.009434123592060488
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,30-34,4809,0.03186752017812413,5.296577429725823e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,30-34,4737,0.03139040197208858,5.217277455731175e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,30-34,2000,0.03083802328270758,9.55054365574397e-05
