ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,30-34,2066,0.03185567805103693,9.86571159638352e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,30-34,2886,0.021119494185918873,3.2370348213230788e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,30-34,2721,0.01991203869711894,3.0519652629314272e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,30-34,2374,0.02681092313599711,0.004590047151962489
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,30-34,2317,0.026167189935174938,0.004479839617142834
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,30-34,3794,0.02805963967695175,4.744167066043579e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,30-34,3415,0.02525663402656569,4.27025053519737e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,30-34,3440,0.026088869002024923,0.003983005144537574
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,30-34,3598,0.027287136822466765,0.004165945497106451
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,30-34,3148,0.025149193516173615,1.3957558144208832e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,30-34,2965,0.023687216891821718,1.3146175316893008e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,30-34,3775,0.025407359048048514,0.02078790772849112
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,30-34,3879,0.026107323376789452,0.021360607702997893
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,30-34,1992,0.01956220722976755,0.001757045358149869
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,30-34,2085,0.02047550304922959,0.0018390760902321673
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,30-34,5409,0.04040577588203217,8.832958308296044e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,30-34,5728,0.0427887380758514,9.35388892400069e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,30-34,3294,0.026145554700088103,2.52542639692702e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,30-34,3095,0.02456602665354362,2.372858135546183e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,30-34,5348,0.031189493083257518,2.514632762775535e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,30-34,6057,0.03532437539365946,2.848004982073937e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,35-39,6285,0.03368239404917576,3.164383863228643e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,35-39,6595,0.03534373727196725,3.3204632582327614e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,35-39,2986,0.03503872330438864,0.0019047014959272636
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,35-39,3018,0.03541422201361183,0.001925113568221193
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,35-39,2646,0.02756967960406356,0.00920113933822044
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,35-39,2717,0.02830945558739255,0.00944803309975243
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,35-39,5235,0.03469046956383444,5.7657689425274865e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,35-39,5218,0.03457781665407605,5.747045337556528e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,35-39,1831,0.02823221031531879,8.743522716833604e-05
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,35-39,1804,0.027815897001002236,8.61459037748106e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,35-39,3133,0.02292701846309211,3.514078342066946e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,35-39,2944,0.021543933085012186,3.302089575181963e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,35-39,2578,0.02911481038104488,0.004984474118685466
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,35-39,2440,0.027556298421159624,0.0047176558764905115
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,35-39,4131,0.03055202200988078,5.165565142284139e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,35-39,3698,0.027349643522764252,4.624124884087811e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,35-39,3631,0.027537407949521073,0.004204154558086027
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,35-39,3528,0.026756258674169746,0.004084895973816442
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,35-39,3657,0.029215565657130533,1.6214355188491647e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,35-39,3460,0.027641743826544062,1.5340899357993188e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,35-39,4010,0.02698900921395352,0.022081989401655466
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,35-39,3773,0.025393898195572726,0.020776894267442912
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,35-39,2178,0.02138879886869163,0.0019211068223144653
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,35-39,2147,0.02108436692887095,0.0018937632449536992
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,35-39,4174,0.031180201244518813,6.816189310191844e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,35-39,4615,0.03447451575070779,7.536347308705166e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,35-39,3731,0.029614166540992325,2.860463232220617e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,35-39,3474,0.027574273536158492,2.6634278393820484e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,35-39,5099,0.029737327081437937,2.3975528155184094e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,35-39,5123,0.029877294888842235,2.4088376297118672e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,40-44,6607,0.03540804733220433,3.326505041265178e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,40-44,6676,0.0357778301785676,3.361245293701579e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,40-44,3309,0.038828913400610184,0.002110735850644111
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,40-44,3264,0.03830086834076508,0.0020820313739807732
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,40-44,3412,0.035550924719979164,0.011864810061227566
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,40-44,3268,0.034050533993227404,0.01136406778431761
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,40-44,6078,0.04027672855950062,6.694239471381483e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,40-44,5801,0.03844114879461386,6.38915484920763e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,40-44,2187,0.03372137845964074,0.00010443519487556031
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,40-44,2137,0.032950427877573046,0.00010204755896162431
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,40-44,4429,0.03241103248421161,4.967715600706833e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,40-44,4000,0.029271648213331773,4.486534748888536e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,40-44,3065,0.0346147765003501,0.005926071828460416
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,40-44,2974,0.03358706209201997,0.005750126465853598
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,40-44,5274,0.03900541372067568,6.594817371195002e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,40-44,4886,0.03613584593083454,6.109646885790439e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,40-44,4459,0.03381693804652009,0.005162854633573558
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,40-44,4355,0.03302820479762167,0.00504243819897126
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,40-44,4755,0.03798742540324191,2.1082652152386593e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,40-44,4542,0.036285780479815934,2.0138255746822272e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,40-44,4998,0.03363867033699244,0.02752263915946983
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,40-44,4773,0.03212432443346637,0.026283624791546518
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,40-44,3003,0.029490616621983913,0.002648798800463884
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,40-44,2921,0.028685345039232438,0.0025764706280902447
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,40-44,4037,0.03015679741833312,6.592466757365711e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,40-44,4602,0.034377404438733966,7.5151181613567e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,40-44,4719,0.03745624548564534,3.6179378163626614e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,40-44,4433,0.035186170001666836,3.3986688577952276e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,40-44,5825,0.03397135325541792,2.7389184448705107e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,40-44,5833,0.034018009191219355,2.7426800496016636e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,45-49,6552,0.035113292889451,3.2988135356999314e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,45-49,6424,0.03442731891358872,3.2343678500208124e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,45-49,3291,0.038617695376672145,0.0020992540599787763
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,45-49,3271,0.03838300868340765,0.0020864965147950705
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,45-49,3588,0.03738473560823131,0.012476828399673066
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,45-49,3577,0.03727012242771555,0.012438577253520223
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,45-49,6105,0.040455647886763944,6.723976961629475e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,45-49,5887,0.03901103998515632,6.483874262590126e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,45-49,2368,0.036512219566725776,0.0001130784368840086
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,45-49,2158,0.03327422712204148,0.00010305036604547743
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,45-49,4989,0.03650906323407805,5.595830465551227e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,45-49,4536,0.03319404907391823,5.0877304052396e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,45-49,3357,0.03791249745894789,0.0064906437612207565
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,45-49,3272,0.03695254444017799,0.006326299191752849
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,45-49,5515,0.040787799899417214,6.896173265479794e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,45-49,5246,0.03879833150903766,6.5598050681245685e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,45-49,4742,0.03596320256034947,0.005490526277731737
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,45-49,4839,0.03669884799441819,0.005602837760005035
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,45-49,4962,0.03964113666685307,2.2000445842301215e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,45-49,4880,0.038986043316050586,2.163687539508866e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,45-49,5187,0.03491072089595434,0.02856341122852541
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,45-49,5162,0.034742460240006996,0.02842574296542282
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,45-49,3484,0.034214221881782206,0.0030730652749970605
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,45-49,3251,0.03192607214054935,0.002867547419350012
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,45-49,3859,0.028827119454383827,6.301790739825186e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,45-49,4144,0.03095609821688691,6.767198970156924e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,45-49,4923,0.03907546016652512,3.7743394511450276e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,45-49,4607,0.03656726487653488,3.532070252168422e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,45-49,6176,0.03601838243870577,2.9039588524498328e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,45-49,6048,0.03527188746588285,2.8437731767513903e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,50-54,5711,0.0306062295011683,2.8753852415113417e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,50-54,5702,0.03055799695599048,2.8708539042370283e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,50-54,2931,0.03439333489791129,0.0018696182466720731
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,50-54,2902,0.03405303919267778,0.0018511198061557
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,50-54,3233,0.03368585569158635,0.011242359592013107
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,50-54,3209,0.03343579057046106,0.011158902545861448
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,50-54,5292,0.03506818814361258,5.8285480886065825e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,50-54,5281,0.03499529508435715,5.816432814801844e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,50-54,2168,0.033428417238455015,0.00010352789322826463
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,50-54,2102,0.03241076247012566,0.00010037621382186911
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,50-54,5018,0.036721282683624706,5.628357842480669e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,50-54,4610,0.033735574565864866,5.170731298094038e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,50-54,3026,0.034174327468208615,0.005850666673057494
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,50-54,3047,0.034411492331669416,0.0058912694490436835
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,50-54,5122,0.03788125314321214,6.4047505830983685e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,50-54,4813,0.03559595302192113,6.018364809928241e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,50-54,4288,0.03252007856996595,0.0049648622266793944
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,50-54,4328,0.032823437511849955,0.0050111762399879705
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,50-54,4487,0.035846388598180116,1.9894397520033363e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,50-54,4358,0.03481581491216157,1.9322439133564834e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,50-54,5081,0.03419729571473761,0.027979697792970427
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,50-54,4763,0.032057020171087434,0.02622855748630548
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,50-54,3615,0.035500692337153465,0.003188613940618362
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,50-54,3379,0.03318308144045409,0.002980449932323498
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,50-54,3521,0.026302225343064384,5.749832908765089e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,50-54,3642,0.02720610755451306,5.947427280239266e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,50-54,4553,0.03613864922571376,3.490669819431913e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,50-54,4316,0.034257502758221085,3.3089679201994595e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,50-54,5339,0.031137005155480905,2.5104009574529882e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,50-54,5397,0.03147526069004129,2.537672591753845e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,55-59,5071,0.027176359621856844,2.5531568131157438e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,55-59,4717,0.0252792128448627,2.374924213659429e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,55-59,2493,0.029253696315418916,0.001590228007148918
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,55-59,2439,0.028620042243604787,0.0015557826351529124
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,55-59,3116,0.032466788226100544,0.010835506492023767
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,55-59,3030,0.03157072154206825,0.010536452076646987
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,55-59,4564,0.030243992949253177,5.026737240438481e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,55-59,4465,0.0295879554159543,4.91769977619584e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,55-59,2096,0.03231824840027754,0.00010008969751219679
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,55-59,1925,0.029681597409606044,9.192398268653571e-05
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,55-59,5007,0.036640785651038045,5.616019871921225e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,55-59,4633,0.033903886543091524,5.196528872900147e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,55-59,2922,0.03299979671583132,0.005649586258649703
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,55-59,2644,0.029860185666207396,0.005112082843213488
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,55-59,4574,0.033828358429725175,5.719509794434194e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,55-59,4277,0.0316318078277076,5.348129294008537e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,55-59,4199,0.031845104924274024,0.004861813547067812
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,55-59,3872,0.029365145574372236,0.0044831964882701995
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,55-59,4293,0.03429653359750106,1.903424304735976e-05
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,male,55-59,3991,0.031883872720155304,1.7695239692991566e-05
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,female,55-59,4849,0.03263583682754629,0.026702136311378393
E07000146,148579,55171,67431,0.8181845145407899,121565.03698595602,male,55-59,4390,0.029546571184353106,0.02417454700081484
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,female,55-59,3760,0.03692464818470181,0.003316511318596139
E07000147,101829,3496,38923,0.0898183593248208,9146.113711687176,male,55-59,3467,0.03404727533413861,0.0030580704099927693
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,female,55-59,3325,0.02483808556253595,5.429762687203614e-05
E07000148,133867,97,44372,0.002186063283151537,292.6417335256468,male,55-59,3013,0.022507414075164156,4.9202631508404476e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,female,55-59,4159,0.033011342440093024,3.1885999953914624e-05
E07000149,125987,41,42447,0.0009659104294767592,121.69215727848847,male,55-59,3969,0.03150325033535206,3.042931806133377e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,female,55-59,4962,0.028938344180838408,2.3331353344974205e-05
E07000245,171468,50,62016,0.0008062435500515995,138.24496904024767,male,55-59,4574,0.026675531294468938,2.1506975050365176e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,female,60-64,4587,0.02458252052562756,2.309471564141573e-05
E06000031,186596,64,68123,0.0009394771222641399,175.30267310599945,male,60-64,4520,0.02422345602263714,2.2757382755439088e-05
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,female,60-64,2624,0.03079089415630134,0.0016737899281021903
E07000009,85220,1566,28808,0.05435990002777007,4632.550680366565,male,60-64,2533,0.0297230697019479,0.0016157430975163292
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,female,60-64,3265,0.03401927585308674,0.011353635653548652
E07000010,95975,13636,40858,0.3337412501835626,32030.81648636742,male,60-64,3142,0.03273769210731962,0.0109259182920214
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,female,60-64,4590,0.030416285634766012,5.05537334215877e-06
E07000012,150906,8,48133,0.00016620613716161468,25.081503334510625,male,60-64,4576,0.0303235126502591,5.039953902770922e-06
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,female,60-64,2108,0.032503276539973786,0.00010066273013154143
E07000136,64855,84,27123,0.0030970025439663756,200.8560999889393,male,60-64,2103,0.03242618148176702,0.00010042396654014784
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,female,60-64,5945,0.04350498715706435,6.668112270535588e-06
E07000137,136651,9,58719,0.00015327236499259185,20.94482194860267,male,60-64,5448,0.039867984866557876,6.110660327986187e-06
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,female,60-64,3110,0.03512298692205181,0.006013077777002249
E07000140,88546,6438,37605,0.1712006382130036,15159.131711208616,male,60-64,3019,0.03409527251372168,0.005837132414395431
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,female,60-64,4710,0.03483418631482413,5.889569552204864e-06
E07000141,135212,9,53231,0.00016907441152711765,22.860889331404632,male,60-64,4433,0.03278555157826228,5.543197839686658e-06
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,female,60-64,4746,0.03599353845453787,0.005495157679062595
E07000143,131857,7523,49276,0.1526706713207241,20130.696708336716,male,60-64,4326,0.03280826956475576,0.005008860539322542
E07000144,125173,24,43244,0.0005549902876699658,69.46979927851262,female,60-64,4613,0.036852995454291264,2.045305454867705e-05
