msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,20-24,107,0.01433355659745479,0.009643921757962566
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,20-24,127,0.017012726054922975,0.011446523955712577
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,20-24,199,0.025985897101070774,0.018425124943223185
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,20-24,221,0.02885870984591277,0.020462073429408662
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,20-24,264,0.03110273327049953,0.02211157911307461
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,20-24,393,0.04630065975494816,0.03291610072514516
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,20-24,134,0.016305670479435385,0.011143345236992104
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,20-24,168,0.020442930153321975,0.013970761192646817
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,20-24,148,0.022695905535960743,0.0157285268814104
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,20-24,154,0.023616009814445636,0.016366169863089197
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,25-29,122,0.015177904951480468,0.01029235709504433
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,25-29,155,0.019283403831798954,0.013076355325671075
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,25-29,283,0.030417024935511607,0.021616647537871483
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,25-29,227,0.02439810834049871,0.01733914837843402
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,25-29,180,0.0233523611831863,0.01609078590785908
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,25-29,156,0.020238713025428127,0.013945347786811202
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,25-29,128,0.016839889488225235,0.01145999409385806
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,25-29,132,0.017366136034732273,0.011818118909291124
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,25-29,88,0.01577343609965944,0.010476882293563269
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,25-29,91,0.01631116687578419,0.010834048735389288
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,25-29,220,0.03513815684395464,0.02396726642998087
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,25-29,241,0.03849225363360485,0.026255050952842682
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,25-29,295,0.037389100126742715,0.02521787493442692
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,25-29,273,0.03460076045627376,0.02333721985457135
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,25-29,144,0.015188271279400907,0.010531603409568756
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,25-29,154,0.016243012340470413,0.011262964757455474
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,25-29,207,0.02242929894896522,0.015394845513819935
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,25-29,240,0.026004984288655327,0.017849096247907172
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,25-29,112,0.016651798988997917,0.011333613597602031
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,25-29,119,0.017692536425810288,0.01204196444745216
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,25-29,203,0.022987204167138488,0.015748680301741688
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,25-29,231,0.02615785301777828,0.017920912067499163
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,25-29,257,0.03017848755284171,0.02129631496976849
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,25-29,255,0.029943635509628933,0.021130584892182742
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,25-29,76,0.01430722891566265,0.009665804545806352
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,25-29,92,0.017319277108433735,0.01170071076597611
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,25-29,92,0.01232417950435365,0.008291970109650056
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,25-29,121,0.01620897521768252,0.010905743296387573
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,25-29,216,0.02820579785844868,0.019999130591639238
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,25-29,269,0.035126664925568034,0.02490632467199516
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,25-29,315,0.037111215834118756,0.026383134169009483
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,25-29,490,0.05772855796418473,0.041040430929570305
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,25-29,134,0.016305670479435385,0.011143345236992104
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,25-29,141,0.0171574592358238,0.011725460286685722
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,25-29,177,0.0271430762153044,0.0188104679595246
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,25-29,168,0.02576291979757706,0.017854003487006397
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,30-34,131,0.016297586464294602,0.011051629339760716
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,30-34,136,0.016919631749191342,0.011473447253492041
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,30-34,260,0.027944969905417026,0.01985981752595967
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,30-34,228,0.024505588993981083,0.0174155322919954
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,30-34,176,0.022833419823559936,0.015733212887684433
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,30-34,159,0.020627919045147897,0.014213527551942185
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,30-34,173,0.022760163136429416,0.015488898267480032
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,30-34,145,0.019076437310880146,0.012982024559448581
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,30-34,94,0.016848897651908945,0.01119121517721531
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,30-34,108,0.019358307940491128,0.012857991905736738
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,30-34,171,0.02731193100143747,0.018629102543303314
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,30-34,198,0.03162434115955918,0.021570539786982788
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,30-34,241,0.030544993662864384,0.020601721556599617
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,30-34,290,0.036755386565272496,0.024790453325368837
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,30-34,154,0.016243012340470413,0.011262964757455474
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,30-34,115,0.012129522202299335,0.00841065550069727
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,30-34,230,0.02492144327662802,0.017105383904244372
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,30-34,213,0.023079423556181602,0.015841072920017615
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,30-34,133,0.01977401129943503,0.013458666147152413
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,30-34,122,0.018138566755872734,0.012345543383102214
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,30-34,152,0.017212093760616012,0.01179211529982629
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,30-34,212,0.02400634129770128,0.016446897655020876
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,30-34,243,0.02853452325035228,0.020136204426668265
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,30-34,230,0.027007984969469233,0.019058958922360904
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,30-34,92,0.017319277108433735,0.01170071076597611
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,30-34,88,0.016566265060240965,0.011191984210933672
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,30-34,106,0.014199598124581379,0.009553791648075063
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,30-34,105,0.01406563965170797,0.009463661538187564
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,30-34,208,0.027161138678506138,0.019258422051208153
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,30-34,201,0.02624706189605641,0.018610302078330955
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,30-34,220,0.025918944392082942,0.01842631592756218
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,30-34,390,0.04594721960414703,0.0326648327806784
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,30-34,200,0.02433682161109759,0.016631858562674785
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,30-34,162,0.019712825504989047,0.013471805435766574
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,30-34,162,0.024842815519092162,0.0172163605053276
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,30-34,159,0.024382763379849716,0.0168975390144882
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,35-39,163,0.02027867628763374,0.013751263987641196
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,35-39,131,0.016297586464294602,0.011051629339760716
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,35-39,235,0.025257953568357694,0.017950219686925083
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,35-39,258,0.027730008598452278,0.0197070496988369
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,35-39,201,0.026076803321224702,0.017968044263775972
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,35-39,205,0.026595744680851064,0.01832561728395062
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,35-39,134,0.01762925930798579,0.011997181317007655
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,35-39,145,0.019076437310880146,0.012982024559448581
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,35-39,141,0.025273346477863418,0.016786822765822964
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,35-39,104,0.018641333572324788,0.012381769983302043
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,35-39,203,0.03242293563328542,0.022115250387664168
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,35-39,216,0.03449928126497365,0.023531497949435765
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,35-39,269,0.034093789607097594,0.022995282567324887
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,35-39,233,0.029531051964512042,0.019917846982106687
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,35-39,177,0.018668916780930283,0.012945095857594931
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,35-39,166,0.017508701613753824,0.012140598374919539
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,35-39,253,0.027413587604290822,0.01881592229466881
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,35-39,204,0.022104236645357028,0.015171731810721095
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,35-39,138,0.020517395182872437,0.013964631039902505
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,35-39,147,0.021855486173059768,0.014875367846852667
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,35-39,195,0.02208130449552712,0.015128042654382409
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,35-39,197,0.022307779413429964,0.01528320206622223
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,35-39,276,0.032409581963363084,0.02287075070683309
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,35-39,205,0.024072334429309537,0.01698733295253907
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,35-39,121,0.022778614457831324,0.015388978290033797
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,35-39,94,0.017695783132530122,0.01195507404349733
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,35-39,138,0.018486269256530477,0.012437955164475085
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,35-39,121,0.01620897521768252,0.010905743296387573
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,35-39,167,0.0218072603813006,0.015462290781498854
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,35-39,234,0.030556281013319406,0.021665724807609175
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,35-39,247,0.02909990574929312,0.02068772742776299
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,35-39,355,0.04182375117813383,0.02973337342856624
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,35-39,241,0.029325870041372597,0.020041389568023114
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,35-39,218,0.026527135556096374,0.018128725833315516
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,35-39,173,0.02652967336298114,0.0183853726384054
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,35-39,141,0.02162245054439503,0.014984610069451799
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,40-44,259,0.03222194575765116,0.021850167931282638
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,40-44,176,0.021895994028365263,0.01484799056334264
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,40-44,352,0.037833190025795355,0.026887137573606935
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,40-44,291,0.03127687016337059,0.02222771884636255
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,40-44,288,0.03736377789309808,0.025745257452574527
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,40-44,244,0.0316554229372081,0.02181195423065342
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,40-44,245,0.03223260097355611,0.02193514494527519
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,40-44,205,0.026970135508485725,0.018353896790944547
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,40-44,197,0.03531098763219215,0.02345392967990868
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,40-44,166,0.029754436278903028,0.0197632097810398
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,40-44,234,0.037374221370388115,0.025492456111888745
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,40-44,236,0.037693659159878615,0.0257103403521613
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,40-44,304,0.0385297845373891,0.02598723383073147
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,40-44,274,0.034727503168567805,0.023422704176382966
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,40-44,269,0.02837253454276975,0.019673620258152745
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,40-44,232,0.024469992616812573,0.016967583270971885
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,40-44,326,0.03532343699209015,0.02424502240340724
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,40-44,282,0.030555856539170007,0.020972688091290922
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,40-44,201,0.029884032114183764,0.020339788688553646
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,40-44,150,0.02230151650312221,0.01517894678250272
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,40-44,289,0.03272562563696071,0.02242053501085393
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,40-44,232,0.0262710904767297,0.01799849177341907
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,40-44,387,0.04544387036167215,0.03206877001284205
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,40-44,299,0.03511038046031,0.024776646599069176
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,40-44,166,0.03125,0.021112152034261242
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,40-44,148,0.02786144578313253,0.018822882536570263
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,40-44,204,0.027327528466175484,0.018386542417050122
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,40-44,182,0.024380442062960483,0.01640367999952511
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,40-44,266,0.03473491773308958,0.024628558969333504
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,40-44,291,0.03799947767041003,0.02694327315818064
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,40-44,276,0.032516493873704054,0.023116650890941642
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,40-44,367,0.04323751178133836,0.03073844520643327
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,40-44,337,0.04100754441469944,0.02802468167810701
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,40-44,283,0.03443660257970309,0.023534079866184818
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,40-44,228,0.03496396258242601,0.024230433303794402
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,40-44,207,0.03174359760772887,0.021998682867918597
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,45-49,316,0.039313262005474,0.026658892147819743
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,45-49,300,0.03732271709380443,0.0253090748238795
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,45-49,380,0.040842648323301804,0.02902588715332567
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,45-49,353,0.03794067067927773,0.026963521487168317
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,45-49,323,0.04190451478982875,0.02887402137910268
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,45-49,265,0.0343798650752465,0.02368921258657031
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,45-49,262,0.034469148796211026,0.023457175410865717
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,45-49,288,0.03788975134850678,0.025784986711180635
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,45-49,209,0.03746191073669116,0.02488259544721276
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,45-49,228,0.04086753898548127,0.027144649578777557
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,45-49,268,0.04280466379172656,0.029196488196522152
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,45-49,252,0.04024916147580259,0.02745341427434173
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,45-49,309,0.039163498098859315,0.02641465543978955
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,45-49,294,0.037262357414448666,0.0251323906126153
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,45-49,324,0.03417361037865204,0.0236961076715297
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,45-49,280,0.029532749709946206,0.020478117740828135
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,45-49,361,0.03911583053418572,0.026848015606227037
