msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,70-74,170,0.030471410647069368,0.020239431703474496
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,70-74,158,0.02832048754257035,0.018810765936170412
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,70-74,127,0.02028429963264654,0.01383564925730714
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,70-74,115,0.01836767289570356,0.012528343815671819
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,70-74,166,0.021039290240811154,0.01419039742072837
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,70-74,136,0.01723700887198986,0.011625867766379867
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,70-74,364,0.03839257462293007,0.026621553063076574
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,70-74,356,0.03754878177407447,0.026036463984767205
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,70-74,234,0.025354859681438944,0.017402868841709492
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,70-74,257,0.027847004009101745,0.01911340723213393
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,70-74,253,0.0376152245019328,0.02560182357315459
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,70-74,233,0.03464168896818317,0.023577964002154225
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,70-74,264,0.029894689163175177,0.020481042362856184
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,70-74,248,0.02808288981995244,0.01923976706813763
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,70-74,175,0.020549553781117894,0.014501381788752862
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,70-74,138,0.016204790981681542,0.011435375353416545
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,70-74,150,0.028237951807228916,0.019077245814091485
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,70-74,170,0.032003012048192774,0.021620878589303682
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,70-74,314,0.0420629604822505,0.028300854504675187
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,70-74,294,0.039383791024782316,0.026498252306925176
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,70-74,190,0.024810655523635414,0.017591827835238216
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,70-74,177,0.02311308435622878,0.016388176457037707
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,70-74,137,0.01614043355325165,0.0114745694639819
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,70-74,138,0.016258246936852027,0.011558325445470821
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,70-74,234,0.02847408128498418,0.019459274518329496
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,70-74,251,0.030542711121927475,0.020872982496156853
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,70-74,160,0.024536114092930533,0.017003812844768
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,70-74,178,0.027296426928385218,0.0189167417898044
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,75-79,218,0.027121174421497887,0.018391261038685772
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,75-79,209,0.02600149290868375,0.017631988793969385
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,75-79,166,0.017841788478073946,0.012679729651189634
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,75-79,152,0.01633705932932072,0.011610354861330266
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,75-79,163,0.02114686040477426,0.014571100572116831
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,75-79,151,0.019590036325895174,0.013498381511592893
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,75-79,205,0.026970135508485725,0.018353896790944547
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,75-79,183,0.024075779502697015,0.016384210306062696
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,75-79,149,0.026707295214196094,0.017739266610692354
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,75-79,147,0.026348808030112924,0.017501155649475006
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,75-79,109,0.017409359527232073,0.01187469109485416
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,75-79,86,0.01373582494809136,0.009369022331719795
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,75-79,133,0.01685678073510773,0.011369414800945016
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,75-79,108,0.013688212927756654,0.0092323067556546
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,75-79,289,0.030482016664908764,0.021136342953926184
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,75-79,298,0.03143128361987132,0.021794568167024228
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,75-79,201,0.021779174341748836,0.014948618107622255
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,75-79,180,0.019503738216491495,0.013386822185930378
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,75-79,198,0.029438001784121322,0.020036209752903593
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,75-79,175,0.02601843592030925,0.017708771246253176
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,75-79,217,0.024572528592458384,0.016834796184620426
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,75-79,192,0.021741592118672857,0.01489530353662268
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,75-79,150,0.017613903240958198,0.012429755818931028
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,75-79,108,0.012682010333489901,0.008949424189630338
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,75-79,156,0.029367469879518073,0.019840335646655143
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,75-79,135,0.025414156626506024,0.017169521232682335
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,75-79,276,0.036972538513060954,0.02487591032895017
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,75-79,214,0.02866711319490958,0.01928784351592513
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,75-79,145,0.018934447636458605,0.013425342295313376
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,75-79,138,0.01802037085400888,0.012777222322436178
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,75-79,123,0.014491046182846372,0.010301985723137036
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,75-79,96,0.011310084825636193,0.008040574222936223
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,75-79,198,0.024093453394986614,0.016465539977048034
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,75-79,148,0.018009247992212218,0.01230757533637934
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,75-79,133,0.020395644839748504,0.014134419427213399
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,75-79,96,0.014721668455758318,0.010202287706860798
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,80-84,215,0.02674794725055984,0.018138170290446978
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,80-84,133,0.016546404578253297,0.011220356505253246
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,80-84,145,0.01558469475494411,0.011075667466400584
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,80-84,92,0.009888220120378332,0.007027320047647267
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,80-84,135,0.017514270887389726,0.01206808943089431
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,80-84,90,0.01167618059159315,0.00804539295392954
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,80-84,167,0.02197079331666886,0.014951711044330436
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,80-84,128,0.016839889488225235,0.01145999409385806
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,80-84,107,0.019179064348449543,0.012738936425128064
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,80-84,90,0.016131923283742605,0.010714993254780614
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,80-84,99,0.01581217057977959,0.010785269893491394
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,80-84,47,0.007506788053026673,0.005120279646405004
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,80-84,116,0.014702154626108998,0.009916181330147534
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,80-84,104,0.013181242078580482,0.008890369468408134
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,80-84,294,0.03100938719544352,0.021502023627869543
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,80-84,221,0.023309777449636113,0.016163085788296495
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,80-84,193,0.020912341532126993,0.014353648232692017
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,80-84,119,0.012894138043124932,0.008850176889587304
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,80-84,190,0.02824858757062147,0.019226665924503446
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,80-84,114,0.01694915254237288,0.011535999554702067
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,80-84,224,0.025365190805118332,0.017377854126059793
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,80-84,146,0.016532669006907485,0.01132663706430683
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,80-84,123,0.01444340065758572,0.01019239977152344
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,80-84,91,0.010685767966181306,0.007540718530151489
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,80-84,102,0.019201807228915662,0.012972527153582209
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,80-84,83,0.015625,0.010556076017130621
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,80-84,242,0.03241795043536504,0.021811486592775146
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,80-84,169,0.022638981915606163,0.015231988570987603
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,80-84,133,0.01736745886654479,0.012314279484666752
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,80-84,96,0.012535910159310526,0.008888502485172995
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,80-84,107,0.012606032045240339,0.008961890019314332
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,80-84,62,0.0073044297832233745,0.005192870852312978
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,80-84,170,0.020686298369432952,0.014137079778273566
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,80-84,109,0.013263567778048187,0.009064362916657758
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,80-84,123,0.018862137708940345,0.013071681124415398
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,80-84,103,0.01579512344732403,0.0109462045188194
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,85-89,140,0.017417267977108734,0.0118109015844771
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,85-89,96,0.011943269470017417,0.00809890394364144
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,85-89,115,0.012360275150472914,0.008784150059559083
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,85-89,52,0.005588993981083405,0.003971963505191934
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,85-89,119,0.015438505448884277,0.010637797350195724
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,85-89,60,0.007784120394395433,0.005363595302619693
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,85-89,107,0.014077095119063281,0.009579838812834472
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,85-89,62,0.008156821470859098,0.005550934639212498
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,85-89,78,0.013981000179243593,0.009286327487476534
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,85-89,42,0.0075282308657465494,0.005000330185564287
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,85-89,79,0.012617792684874621,0.008606427490765858
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,85-89,33,0.005270723526593196,0.0035950899644971307
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,85-89,87,0.011026615969581748,0.0074371359976106504
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,85-89,45,0.005703422053231939,0.0038467944815227502
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,85-89,198,0.020883873009176247,0.014480954688157039
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,85-89,118,0.012445944520620188,0.008630063905063287
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,85-89,125,0.013544262650341315,0.009296404295784984
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,85-89,81,0.008776682197421172,0.00602406998366867
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,85-89,107,0.01590841510556051,0.01082764870485194
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,85-89,65,0.009663990484686292,0.006577543605751179
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,85-89,155,0.017551806137470274,0.012024854417586018
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,85-89,77,0.008719284339259427,0.005973637355833054
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,85-89,85,0.009981211836542978,0.0070435282973942475
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,85-89,37,0.004344762799436355,0.0030660064353363195
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,85-89,95,0.017884036144578314,0.01208225568225794
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,85-89,55,0.010353915662650603,0.0069949901318335445
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,85-89,196,0.026255860683188213,0.01766550153795012
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,85-89,98,0.013127930341594107,0.00883275076897506
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,85-89,86,0.011230086184382345,0.00796261680963414
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,85-89,73,0.00953251501697571,0.00675896543143363
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,85-89,50,0.00589066918001885,0.004187799074445949
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,85-89,41,0.004830348727615457,0.0034339952410456787
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,85-89,86,0.010464833292771964,0.007151699181950157
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,85-89,61,0.007422730591384765,0.005072716861615809
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,85-89,99,0.015181720595000767,0.010521109197700199
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,85-89,44,0.006747431375555896,0.0046760485323112
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,female,90+,64,0.007962179646678278,0.005399269295760961
E02003595,E06000046,8038,1007,1485,0.6781144781144781,5450.684175084175,male,90+,22,0.002736999253545658,0.00185599882041783
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,female,90+,61,0.006556319862424763,0.004659418727244383
E02003591,E06000046,9304,1125,1583,0.7106759317751106,6612.128869235628,male,90+,39,0.004191745485812554,0.0029789726288939502
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,female,90+,81,0.010508562532433836,0.007240853658536586
E02003586,E06000046,7708,893,1296,0.6890432098765432,5311.145061728395,male,90+,25,0.003243383497664764,0.0022348313760915386
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,female,90+,80,0.010524930930140772,0.0071624963086612875
E02003598,E06000046,7601,982,1443,0.6805266805266805,5172.683298683299,male,90+,33,0.004341534008683068,0.002954529727322781
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,female,90+,34,0.006094282129413873,0.004047886340694899
E02003597,E06000046,5579,631,950,0.6642105263157895,3705.6305263157897,male,90+,21,0.0037641154328732747,0.0025001650927821435
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,female,90+,62,0.009902571474205398,0.006754411448449155
E02003584,E06000046,6261,693,1016,0.6820866141732284,4270.544291338582,male,90+,11,0.001756907842197732,0.0011983633214990436
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,female,90+,87,0.011026615969581748,0.0074371359976106504
E02003581,E06000046,7890,893,1324,0.6744712990936556,5321.578549848942,male,90+,18,0.0022813688212927757,0.0015387177926091
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,female,90+,153,0.016137538234363463,0.011189828622666802
E02003592,E06000046,9481,1314,1895,0.6934036939313984,6574.160422163589,male,90+,67,0.0070667651091657,0.0049001210308410184
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,female,90+,84,0.009101744501029364,0.006247183686767509
E02003594,E06000046,9229,1103,1607,0.686372121966397,6334.528313627878,male,90+,44,0.004767580452920143,0.003272334312116314
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,female,90+,63,0.00936663693131133,0.0063751576486511434
E02003585,E06000046,6726,829,1218,0.680623973727422,4577.87684729064,male,90+,34,0.005055010407374368,0.003440561270700617
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,female,90+,102,0.011550220813044956,0.0079131300038308
E02003596,E06000046,8831,1127,1645,0.6851063829787234,6050.174468085106,male,90+,40,0.004529498358056845,0.0031031882367963917
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,female,90+,77,0.009041803663691873,0.006380607987051259
E02003587,E06000046,8516,1019,1444,0.7056786703601108,6009.559556786703,male,90+,21,0.0024659464537341476,0.0017401658146503436
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,female,90+,63,0.011859939759036145,0.008012443241918424
E02003593,E06000046,5312,631,934,0.6755888650963597,3588.728051391863,male,90+,19,0.0035768072289156625,0.002416451136451588
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,female,90+,147,0.019691895512391158,0.013249126153462588
E02003590,E06000046,7465,911,1354,0.672821270310192,5022.610782865583,male,90+,64,0.008573342263898191,0.005768327032800038
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,female,90+,65,0.008487855837033167,0.006018256891002547
E02003588,E06000046,7658,1082,1526,0.709043250327654,5429.853211009175,male,90+,29,0.003786889527291721,0.002685068459062675
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,female,90+,49,0.005772855796418473,0.00410404309295703
E02003589,E06000046,8488,996,1401,0.7109207708779444,6034.295503211992,male,90+,14,0.001649387370405278,0.0011725837408448658
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,female,90+,79,0.009613044536383548,0.006569584132256539
E02003582,E06000046,8218,980,1434,0.6834030683403068,5616.206415620642,male,90+,29,0.003528839133609151,0.0024116194915878436
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,female,90+,68,0.010427848489495475,0.007226620459026399
E02003583,E06000046,6521,833,1202,0.6930116472545758,4519.128951747089,male,90+,34,0.005213924244747738,0.0036133102295131995
