year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,0-4,5883,0.02805382825315683,3.816567779346764e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,0-4,6323,0.03015202380498226,4.102015649976134e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,0-4,8643,0.03384394896976247,0.00020855640436696988
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,0-4,8997,0.03523012945516059,0.00021709845772181283
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,0-4,9788,0.02583635566958606,0.007296571899765076
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,0-4,10426,0.027520417267174524,0.0077721759937628395
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,0-4,8985,0.026583941346682998,0.00010560774603111325
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,0-4,9780,0.02893610977969502,0.00011495200402718839
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,0-4,1428,0.019875015657837964,0.00013340831620312446
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,0-4,1445,0.02011162298709794,0.00013499651044363784
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,0-4,2191,0.02379892030457404,0.002627712063124191
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,0-4,2313,0.025124099801223074,0.002774029211321887
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,0-4,3001,0.02327024030148182,0.0002653160843131767
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,0-4,3232,0.02506145173421834,0.000285738615294964
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,0-4,3285,0.024375946098364548,6.23156019977069e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,0-4,3515,0.026082633344216555,6.6678642624639186e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,0-4,2113,0.02145264782326186,0.0028809459106734965
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,0-4,2276,0.023107537361923326,0.0031031864139578215
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,0-4,18779,0.03442523478417088,4.204129579224054e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,0-4,19685,0.03608609333438435,4.406959410353346e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,0-4,8822,0.030311463862976517,0.0002638899199045578
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,0-4,9139,0.03140064251232627,0.0002733722486973196
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,0-4,7301,0.0310030446764872,7.730597194772103e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,0-4,7552,0.03206889376754298,7.996366253241872e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,5-9,6437,0.030695647197955214,4.175972598275561e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,5-9,6670,0.03180673711517186,4.327130220677022e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,5-9,8373,0.032786692667340175,0.00020204127892683543
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,5-9,8607,0.033702981462772834,0.000207687720974952
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,5-9,10611,0.02800874233857557,0.007910086271802945
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,5-9,11326,0.029896052749666092,0.008443090859903888
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,5-9,9543,0.028234897303438602,0.00011216635730383013
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,5-9,9862,0.029178723379074872,0.00011591581428590305
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,5-9,1788,0.024885523806872745,0.00016704066482576088
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,5-9,1731,0.02409219334994224,0.00016171554296051012
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,5-9,2479,0.0269272128868275,0.002973116478541703
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,5-9,2630,0.02856739406710622,0.0031542139324585226
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,5-9,3333,0.025844622100912665,0.0002946679470229317
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,5-9,3563,0.027628079371602707,0.0003150020687796896
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,5-9,3662,0.02717342910569588,6.9467194677504605e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,5-9,3823,0.02836811017779229,7.252132311635722e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,5-9,2559,0.025980750487329434,0.0034890395576968655
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,5-9,2676,0.027168615984405457,0.0036485618821402157
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,5-9,17668,0.032388574906370475,3.955405581007007e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,5-9,18383,0.03369929660990539,4.11547548084966e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,5-9,8923,0.03065848923705956,0.0002669111035262264
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,5-9,9347,0.03211530862924977,0.0002795940921954094
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,5-9,8152,0.03461674020034566,8.63167077548037e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,5-9,8611,0.0365658427214397,9.117678734992818e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,10-14,5860,0.02794414984931141,3.801646640654775e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,10-14,6216,0.029641780795788348,4.032599917800355e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,10-14,7165,0.028056449655021184,0.00017289212510578956
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,10-14,7472,0.02925858922851616,0.00018030006403216463
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,10-14,10417,0.027496660912349608,0.007765466845101429
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,10-14,10897,0.02876366650301178,0.008123288107043321
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,10-14,9012,0.026663826312332464,0.00010592509818947052
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,10-14,9497,0.028098796991591367,0.00011162568325625849
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,10-14,1874,0.02608247853136439,0.00017507505921894625
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,10-14,1971,0.027432532115965427,0.0001841371087089344
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,10-14,2481,0.026948937140870925,0.0029755151203154353
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,10-14,2572,0.027937390699846843,0.003084653321020274
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,10-14,3288,0.025495684808821136,0.00029068953189660945
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,10-14,3383,0.02623233020323659,0.0002990884082744008
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,10-14,3499,0.025963907274939895,6.637512675493955e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,10-14,3720,0.02760381110682378,7.05674397051658e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,10-14,2617,0.026569606887589345,0.0035681190005833127
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,10-14,2611,0.02650869070825211,0.003559938368560577
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,10-14,14887,0.02729050909164236,3.3328120265141108e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,10-14,15382,0.028197931809474226,3.4436296494821017e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,10-14,8065,0.027710491504750124,0.00024124599909660605
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,10-14,8891,0.030548540603686714,0.00026595389683421256
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,10-14,7594,0.03224724301783917,8.040837569798568e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,10-14,7966,0.03382690780617683,8.434726373586436e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,15-19,5589,0.02665185213443711,3.6258367021535044e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,15-19,6023,0.02872143592873765,3.907392101819746e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,15-19,6860,0.0268621416096923,0.00016553244636785994
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,15-19,7389,0.028933580809623383,0.00017829726621167887
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,15-19,9653,0.025480010347212322,0.007195934669843918
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,15-19,10087,0.026625594568769367,0.007519464727516379
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,15-19,9107,0.02694490304332132,0.00010704170763554239
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,15-19,9252,0.027373914895883263,0.00010874600626375735
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,15-19,1815,0.025261311918050356,0.0001695630909724586
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,15-19,1906,0.026527857033500815,0.00017806460131873617
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,15-19,2523,0.027405146475782887,0.0030258865975638224
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,15-19,2516,0.027329111586630893,0.0030174913513557576
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,15-19,3799,0.02945806161457162,0.00033586664588662385
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,15-19,4076,0.03160596450144615,0.0003603560012197628
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,15-19,3287,0.02439078685702413,6.2353541481419345e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,15-19,3451,0.02560772906710991,6.5464579145840635e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,15-19,2418,0.024549220272904484,0.0032967947051625716
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,15-19,2769,0.028112816764132555,0.0037753616784926224
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,15-19,17330,0.031768961010153966,3.879736173808661e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,15-19,17587,0.03224008755254344,3.937271788157699e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,15-19,7418,0.025487467573742893,0.0002218924762924518
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,15-19,7887,0.027098902231613667,0.0002359215368722792
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,15-19,6378,0.02708360758069242,6.753287071395216e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,15-19,6748,0.0286547795475874,7.145058193442288e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,20-24,5134,0.02448212718879945,3.3306576541163163e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,20-24,5793,0.027624651890283448,3.7581807148998484e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,20-24,8625,0.03377346521626765,0.00020812206267096093
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,20-24,9448,0.03699613905661412,0.00022798113021625958
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,20-24,8558,0.022589653843514253,0.006379654916038978
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,20-24,9027,0.02382762388939041,0.006729276107394701
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,20-24,9644,0.02853372624901623,0.00011335348945175918
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,20-24,9987,0.02954856118300758,0.00011738503724126076
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,20-24,1413,0.019666244484961515,0.00013200696834384795
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,20-24,1656,0.023048337485559994,0.00015470880366412753
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,20-24,2375,0.025797551676569306,0.002848387106307601
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,20-24,2564,0.027850493683673136,0.003075058753925343
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,20-24,4934,0.03825903553732466,0.000436211116294973
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,20-24,5176,0.040135542752572445,0.0004576061487520835
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,20-24,3186,0.023641328544715207,6.043759755394039e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,20-24,3917,0.029065625834792674,7.430447885084259e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,20-24,2268,0.023026315789473683,0.003092278904594174
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,20-24,2331,0.02366593567251462,0.003178175540832901
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,20-24,34585,0.06340043372972735,7.742681798682778e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,20-24,34201,0.06269649368195475,7.656714188137912e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,20-24,6645,0.022831520898830077,0.00019876995213849314
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,20-24,7119,0.02446013503066536,0.00021294857626394771
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,20-24,4905,0.020828644588161856,5.193614469299708e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,20-24,5672,0.02408564161142794,6.005745416894585e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,25-29,6517,0.031077137298287108,4.227872211117264e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,25-29,6574,0.031348948994773584,4.264850685266977e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,25-29,9304,0.03643226902865556,0.00022450639664818787
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,25-29,9751,0.03818261557377691,0.00023529254876574377
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,25-29,9583,0.025295238698574092,0.007143752402477393
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,25-29,9709,0.02562782766612291,0.007237680483737139
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,25-29,9868,0.029196475593663642,0.00011598633698776022
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,25-29,9586,0.028362121507991455,0.00011267177000047319
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,25-29,1371,0.01908168520090746,0.0001280831943378737
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,25-29,1748,0.024328800679202216,0.0001633037372010235
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,25-29,2590,0.028132908986237683,0.003106241096983868
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,25-29,2739,0.02975136591247298,0.0032849399091269557
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,25-29,4307,0.03339717593418267,0.0003807785322015501
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,25-29,4916,0.038119460620488044,0.000434619750244444
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,25-29,3770,0.027974830073313348,7.151592679797717e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,25-29,4642,0.034445400848891396,8.805754169660744e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,25-29,2505,0.025432504873294348,0.0034154138694922425
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,25-29,2553,0.025919834307992204,0.0034808589256741297
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,25-29,30898,0.056641509364785764,6.917258413060589e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,25-29,33924,0.062188703595410455,7.594701094072996e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,25-29,8921,0.03065161744747376,0.00026685127810797553
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,25-29,8411,0.028899311103094023,0.0002515957964540054
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,25-29,6382,0.02710059322357777,6.757522434876805e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,25-29,6549,0.027809743814041183,6.934348860233188e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,30-34,6768,0.03227406248807843,4.3907072464081085e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,30-34,6712,0.03200701941784611,4.354377517418917e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,30-34,8758,0.0342942618393127,0.00021133136520258268
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,30-34,9167,0.03589580934927832,0.0002212005737396752
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,30-34,10224,0.026987219081104196,0.007621592879362294
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,30-34,9403,0.024820111602075777,0.007009569429249183
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,30-34,9826,0.029072210091542254,0.00011549267807476002
