year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,30-34,9173,0.027140177403797792,0.00010781745735597128
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,30-34,1486,0.020682264192960237,0.00013882686125899366
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,30-34,1494,0.020793608818494343,0.00013957424678394116
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,30-34,2499,0.027144455427261766,0.0029971028962790295
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,30-34,2435,0.026449279297872108,0.002920346359519583
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,30-34,3766,0.029202174267037834,0.00033294914146065425
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,30-34,3770,0.029233190915223747,0.0003333027783607718
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,30-34,3735,0.02771511679677065,7.085198583300921e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,30-34,3892,0.028880116351547892,7.383023530443691e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,30-34,2341,0.023767462638076674,0.003191809927537461
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,30-34,2266,0.023006010396361274,0.003089552027253262
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,30-34,23781,0.043594787177292066,5.32394725616525e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,30-34,26908,0.049327132305898615,6.024001209742842e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,30-34,9369,0.03219089831469361,0.0002802521717961689
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,30-34,8509,0.029236028792798366,0.0002545272419482977
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,30-34,7867,0.03340651314476439,8.329901127417083e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,30-34,7266,0.030854420301240377,7.69353776430819e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,35-39,6864,0.03273185060847671,4.452986781818153e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,35-39,6627,0.03160168618624347,4.299234178774607e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,35-39,7708,0.030182709552114904,0.0001859947662687266
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,35-39,8095,0.031698110252253525,0.00019533311273291928
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,35-39,10902,0.02877686447791451,0.008127015411855216
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,35-39,10386,0.027414833467952676,0.007742357555267682
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,35-39,10022,0.02965211576810874,0.00011779641966876095
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,35-39,9253,0.027376873598314724,0.00010875776004740022
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,35-39,1596,0.022213252794054197,0.00014910341222702146
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,35-39,1544,0.021489512728082506,0.00014424540631486287
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,35-39,2674,0.02904532765606161,0.0032069840514806426
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,35-39,2425,0.026340658027654975,0.002908353150650919
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,35-39,3726,0.028892007785178694,0.00032941277245947893
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,35-39,3521,0.027302404565650612,0.00031128888132845553
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,35-39,3970,0.029458905939271616,7.530987516922264e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,35-39,3878,0.028776231040930814,7.356465891844973e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,35-39,2575,0.02614319363222872,0.0035108545764241613
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,35-39,2415,0.024518762183235867,0.003292704389151204
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,35-39,18888,0.03462505109981467,4.228531843675592e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,35-39,21436,0.03929598662513909,4.798962759478503e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,35-39,9842,0.033816076551735984,0.00029440088321249804
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,35-39,9149,0.03143500146025529,0.00027367137578857394
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,35-39,8984,0.0381497539204987,9.512626379651086e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,35-39,8040,0.03414114219955582,8.51308059799585e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,40-44,6699,0.03194502727654217,4.345943830332139e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,40-44,6773,0.03229790561934918,4.393950972210715e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,40-44,7166,0.02806036541910423,0.00017291625520001228
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,40-44,7483,0.029301662633429662,0.00018056549506861457
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,40-44,12085,0.031899505339900644,0.009008895730349503
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,40-44,11355,0.029972601004101932,0.008464709227812877
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,40-44,10285,0.030430254507583153,0.00012088766476683359
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,40-44,9772,0.028912440160243323,0.00011485797375804549
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,40-44,2061,0.028685159153224123,0.0001925451958645935
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,40-44,1948,0.02711241631755487,0.0001819883753247104
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,40-44,2721,0.02955584762608214,0.0032633521331633616
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,40-44,2590,0.028132908986237683,0.003106241096983868
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,40-44,3653,0.028325953955785767,0.000322958899032334
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,40-44,3710,0.02876794119243504,0.0003279982248590088
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,40-44,3992,0.029622154284527025,7.572720949005964e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,40-44,4033,0.02992638983704847,7.650496890616497e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,40-44,2898,0.02942251461988304,0.003951245266981445
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,40-44,2808,0.02850877192982456,0.0038285357866404057
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,40-44,14863,0.027246512838656575,3.3274390508550566e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,40-44,15901,0.029149350780291877,3.559820248109147e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,40-44,9137,0.03139377072274047,0.0002733124232790688
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,40-44,8921,0.03065161744747376,0.00026685127810797553
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,40-44,8454,0.03589915623818967,8.951440718340412e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,40-44,8117,0.03446811582509884,8.594611345016458e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,45-49,8025,0.038268225689543356,5.206179913183373e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,45-49,7831,0.03734311219623851,5.080323352042243e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,45-49,8324,0.03259482022727095,0.00020085890430992219
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,45-49,8680,0.033988832240835154,0.00020944921785321052
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,45-49,14886,0.03929301088041051,0.011096931885972917
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,45-49,13938,0.036790674838852726,0.010390234893637681
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,45-49,12559,0.03715834383672696,0.00014761576877070132
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,45-49,11912,0.03524406336357127,0.00014001107075376973
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,45-49,2733,0.038038107698089046,0.0002553255799601815
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,45-49,2665,0.03709167838104915,0.0002489728029981279
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,45-49,3604,0.03914710578625506,0.004322352476266356
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,45-49,3531,0.03835417051366999,0.004234802051525112
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,45-49,4351,0.03373835906422772,0.00038466853810284295
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,45-49,4379,0.033955475601529124,0.00038714399640366574
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,45-49,5021,0.03725772461488231,9.52470738601176e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,45-49,4968,0.03686444451040337,9.424167754173754e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,45-49,3900,0.03959551656920078,0.005317410814778342
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,45-49,3842,0.039006660168940874,0.005238331371891895
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,45-49,14513,0.026604900815947175,3.249083155827184e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,45-49,15183,0.02783312954513374,3.3990787263091114e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,45-49,10734,0.03688089470700407,0.00032108301975238305
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,45-49,10366,0.03561648542321634,0.0003100751427942242
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,45-49,9119,0.0387230193678793,9.655569897154746e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,45-49,8632,0.0366550173465878,9.139914393271167e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,50-54,8237,0.03927917445542288,5.343713887213887e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,50-54,8370,0.03991340174722466,5.429996993563219e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,50-54,8324,0.03259482022727095,0.00020085890430992219
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,50-54,8583,0.03360900312477974,0.0002071085987136067
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,50-54,15179,0.04006641220971054,0.011315351947949947
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,50-54,14799,0.03906336611710299,0.011032076782245949
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,50-54,13242,0.03917913759741528,0.00015564360299877593
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,50-54,12482,0.03693052374950442,0.00014671072743020096
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,50-54,3159,0.04396720900778021,0.0002951238591636346
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,50-54,3106,0.04322955086361675,0.0002901724300608576
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,50-54,3904,0.042405743892769084,0.0046821487423262635
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,50-54,3803,0.04130866906357603,0.004561017332752762
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,50-54,4613,0.035769949520405075,0.00040783175506054116
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,50-54,4499,0.034885975047106534,0.0003977531034071916
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,50-54,5205,0.03862307441156392,9.873750636166345e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,50-54,5139,0.03813332937579769,9.748550339915243e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,50-54,3949,0.04009299870045484,0.005384219309630685
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,50-54,3954,0.04014376218323587,0.005391036502982965
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,50-54,14211,0.02605128129920935,3.1814732121174197e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,50-54,13929,0.025534325326626348,3.1183407481235337e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,50-54,10996,0.03778109914274425,0.0003289201495432462
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,50-54,10625,0.036506382174577814,0.000317822534457711
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,50-54,9098,0.0386338447427312,9.6333342388764e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,50-54,8469,0.03596285239900974,8.967323331396376e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,55-59,6936,0.033075191698775416,4.499696433375686e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,55-59,7027,0.03350913668790295,4.558732242983124e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,55-59,7583,0.029693239041734213,0.00018297850449088657
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,55-59,7843,0.03071133770332605,0.00018925232898879378
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,55-59,13706,0.03617828880336601,0.010217287950365765
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,55-59,13488,0.035602857097606945,0.010054777460567158
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,55-59,12004,0.03551626398726575,0.00014109241884891304
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,55-59,11379,0.033667074967602205,0.00013374630407212438
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,55-59,2838,0.039499505908224194,0.0002651350149751171
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,55-59,2843,0.03956909629918301,0.0002656021309282093
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,55-59,3506,0.03808261733812715,0.004204819029353452
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,55-59,3502,0.0380391688300403,0.004200021745805987
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,55-59,4243,0.03290090956320805,0.0003751203417996696
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,55-59,4237,0.03285438459092918,0.0003745898864494934
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,55-59,4635,0.03439345819358285,8.792475350361383e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,55-59,4664,0.03460864919414681,8.847487601744444e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,55-59,3629,0.03684413580246913,0.004947918935084769
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,55-59,3570,0.036245126705653025,0.004867476053527867
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,55-59,11599,0.02126302243258949,2.5967143612236967e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,55-59,11535,0.02114569909129406,2.5823864261328856e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,55-59,9870,0.033912281605937226,0.00029523843906801016
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,55-59,9627,0.03307735917126218,0.0002879696507505303
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,55-59,7540,0.03201793683888693,7.983660162797103e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,55-59,7390,0.03138097523068626,7.824834032237479e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,60-64,5831,0.0278058596879411,3.7828330309996575e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,60-64,5682,0.027095334376072942,3.686170002081985e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,60-64,6983,0.0273437805919069,0.00016850044795725452
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,60-64,6846,0.026807320912529662,0.00016519462504874184
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,60-64,11700,0.030883261272390366,0.008721893259833611
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,60-64,11369,0.03000955533382958,0.008475145681286182
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,60-64,10430,0.030859266360145094,0.00012259196339504854
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,60-64,10069,0.029791174782387436,0.00011834884749997544
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,60-64,2659,0.037008169911898564,0.0002484122638544173
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,60-64,2548,0.03546326323261284,0.0002380422896957711
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,60-64,2895,0.03144585772786027,0.0034720339674781083
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,60-64,3074,0.03339017846474697,0.0036867124062271864
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,60-64,3769,0.029225436753177268,0.0003332143691357424
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,60-64,3651,0.028310445631692813,0.0003227820805822753
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,60-64,4153,0.03081683535662343,7.878133792891225e-06
