year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,60-64,4002,0.02969635807782494,7.591690690862192e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,60-64,3319,0.03369679987004549,0.004525252947243414
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,60-64,3197,0.03245817089018843,0.004358913429447784
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,60-64,9266,0.016986220006929408,2.0744163523664773e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,60-64,9565,0.017534339992044012,2.1413546741188604e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,60-64,8284,0.02846295246439554,0.00024779688239507557
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,60-64,8385,0.028809977838478586,0.0002508180660167442
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,60-64,6037,0.025635581524716233,6.392222334589671e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,60-64,6051,0.025695031274814963,6.407046106775235e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,65-69,5633,0.026861671689619653,3.6543814892164413e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,65-69,5389,0.02569812688360737,3.496087670049246e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,65-69,6583,0.02577747495868869,0.00015884841026816645
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,65-69,6336,0.024810281230176444,0.0001528882769951546
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,65-69,12397,0.03272305897383106,0.009241479550611734
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,65-69,11779,0.031091789275853512,0.008780784675861547
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,65-69,10688,0.031622611587462206,0.0001256244395749069
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,65-69,10075,0.029808926996976206,0.00011841937020183261
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,65-69,2861,0.03981962170663475,0.0002672837483593411
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,65-69,2782,0.038720093529485446,0.00025990331630048474
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,65-69,2954,0.03208672322214136,0.0035427938998032226
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,65-69,2934,0.03186948068170709,0.0035188074820658955
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,65-69,3874,0.030039623768057504,0.0003424973377638276
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,65-69,3664,0.02841124973829703,0.00032393140050765727
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,65-69,4318,0.032041197946039005,8.191134533518977e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,65-69,4163,0.030891039149921345,7.897103534747452e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,65-69,3668,0.037240090968161145,0.005001093043232553
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,65-69,3493,0.03546336907082521,0.004762491275902755
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,65-69,7960,0.01459209057361948,1.782036926919616e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,65-69,8039,0.01473691157303103,1.7997229717973357e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,65-69,8162,0.028043773299661564,0.0002441475318817729
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,65-69,7900,0.027143568863921386,0.00023631040209090982
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,65-69,5801,0.024633428594480516,6.142335889175862e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,65-69,5584,0.023711957467950216,5.912567420299606e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,70-74,5395,0.025726738641132264,3.499980141012374e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,70-74,4922,0.023471178422919924,3.1931236800858022e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,70-74,5904,0.023118671146300777,0.00014246407629093952
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,70-74,5640,0.022084909428376757,0.00013609373141614138
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,70-74,11548,0.030482042835347344,0.008608583193552012
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,70-74,10860,0.02866600148873157,0.0080957060514353
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,70-74,9533,0.02820531027912399,0.00011204881946740152
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,70-74,9079,0.026862059375240395,0.00010671260169354226
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,70-74,2624,0.03652103717518685,0.00024514245218277213
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,70-74,2546,0.03543542707622931,0.00023785544331453423
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,70-74,2665,0.02894756851286619,0.0031961901634988453
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,70-74,2469,0.026818591616610366,0.002961123269673039
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,70-74,3433,0.02662003830556051,0.0003035088695258699
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,70-74,3353,0.025999705341842233,0.0002964361315235193
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,70-74,4173,0.030965242943219257,7.916073276603679e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,70-74,3897,0.028917218248196846,7.392508401371804e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,70-74,3332,0.033828784925276155,0.0045429776499593425
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,70-74,3224,0.032732293697205976,0.004395726273550096
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,70-74,6463,0.011847824293630993,1.4468975701861153e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,70-74,5628,0.01031712132516714,1.2599627920481908e-06
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,70-74,7679,0.02638423611469017,0.00022969969337418946
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,70-74,6869,0.02360116133244,0.00020547039898258983
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,70-74,5295,0.022484744769483592,5.60656240875473e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,70-74,4640,0.019703345747007342,4.913021638644371e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,75-79,4162,0.01984702246976691,2.70007735808962e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,75-79,3344,0.01594628619387327,2.1694038167832025e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,75-79,4285,0.01677904909585007,0.00010339745374435565
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,75-79,3687,0.01443742217418885,8.896765739916903e-05
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,75-79,8297,0.021900719553591696,0.006185089604858075
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,75-79,7224,0.01906843413946564,0.00538520999222547
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,75-79,7034,0.020811512902901303,8.267611414388989e-05
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,75-79,6215,0.018388335611534204,7.304976534038606e-05
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,75-79,1773,0.024676752633996296,0.00016563931696648437
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,75-79,1558,0.021684365822767192,0.00014555333098352095
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,75-79,1818,0.019747346925474946,0.0021803653723230397
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,75-79,1539,0.01671681348641691,0.0018457548448873257
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,75-79,2543,0.01971883408419469,0.00022482465924971953
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,75-79,2203,0.01708241898839202,0.00019476552273972952
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,75-79,2938,0.021801074470926954,5.5733101573596e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,75-79,2722,0.020198272535692025,5.163563733265089e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,75-79,2362,0.023980669265756985,0.0032204421396170367
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,75-79,2182,0.022153183885640026,0.0029750231789349595
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,75-79,5180,0.00949585793609911,1.159667246412514e-06
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,75-79,4023,0.007374871906742609,9.006450448489465e-07
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,75-79,5833,0.02004157432699411,0.00017448083232864266
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,75-79,4893,0.016811833221666753,0.00014636288575073695
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,75-79,4101,0.017414530368206272,4.342306409500122e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,75-79,3282,0.013936719987430624,3.4751157366445746e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,80-84,2793,0.013318773127837332,1.8119452333359702e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,80-84,2306,0.010996452142066914,1.496006340162101e-06
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,80-84,3280,0.012843706192389321,7.914670905052195e-05
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,80-84,2419,0.009472233316887124,5.837069792475994e-05
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,80-84,6418,0.016940920585145416,0.004784368456548045
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,80-84,5150,0.013593914149812853,0.003839123956251547
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,80-84,5450,0.016124928251466036,6.405812085359679e-05
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,80-84,4164,0.012320036924606344,4.894275508887652e-05
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,80-84,1386,0.019290456373783908,0.0001294845421971502
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,80-84,1122,0.015616083731158402,0.00010482081987388351
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,80-84,1340,0.014555250209095946,0.0016070899884009205
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,80-84,989,0.010742643624474545,0.0011861283571108286
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,80-84,2067,0.01602785295007095,0.0001827418681357335
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,80-84,1598,0.012391150950272559,0.00014127794159695314
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,80-84,2096,0.015553115075242646,3.976057893065256e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,80-84,1784,0.013237956724347749,3.384201947150962e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,80-84,1712,0.01738141650422352,0.002334207003820646
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,80-84,1394,0.014152858999350227,0.001900633506615643
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,80-84,4081,0.007481196184791595,9.13629736024994e-07
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,80-84,2749,0.005039404144080396,6.154295869474905e-07
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,80-84,4625,0.015891013417169166,0.00013834627970512125
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,80-84,3659,0.012571939047226375,0.00010945060268995432
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,80-84,3378,0.014344375416679052,3.5767644602027344e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,80-84,2471,0.010492880892425678,2.6163957907522074e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,85-89,1737,0.0082831038034563,1.1268703438254851e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,85-89,1048,0.004997520314347843,6.798849282263147e-07
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,85-89,2142,0.008387566665883514,5.168666182506647e-05
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,85-89,1332,0.005215797758616639,3.214128550466318e-05
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,85-89,4501,0.011880817007438378,0.0033553197916676137
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,85-89,2802,0.00739614513549041,0.002088781616585793
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,85-89,3538,0.010467889202511347,4.158488652844504e-05
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,85-89,2343,0.006932239796914665,2.7539115075225192e-05
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,85-89,925,0.012874222327381035,8.641645132205191e-05
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,85-89,547,0.007613188770894515,5.110248526828367e-05
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,85-89,870,0.009450050508890652,0.001043409171573732
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,85-89,561,0.006093653259181213,0.0006728190175320271
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,85-89,1353,0.010491381248885339,0.00011961768146475443
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,85-89,801,0.006211083799229237,7.081578924853533e-05
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,85-89,1372,0.010180760440473717,2.6026485826743946e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,85-89,946,0.0070196788459826066,1.7945375795991087e-06
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,85-89,1066,0.01082277452891488,0.00145342562270608
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,85-89,728,0.0073911630929174785,0.000992583352091957
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,85-89,2656,0.00486891866376047,5.946093062686557e-07
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,85-89,1440,0.0026397751791472426,3.2237853954324707e-07
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,85-89,3189,0.010957068494562697,9.539162940100146e-05
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,85-89,2052,0.007050456115033758,6.13808791253857e-05
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,85-89,2381,0.010110703927505276,2.521100112416433e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,85-89,1496,0.006352630439121333,1.5840259421146509e-06
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,female,90+,1117,0.005326555525884103,7.246483443022839e-07
2017,E06000007,209704,13,95557,0.00013604445514195715,28.52906642108898,male,90+,457,0.002179262198145958,2.9647653835823073e-07
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,female,90+,1149,0.004499212931419308,2.7725478261905403e-05
2017,E06000021,255378,671,108888,0.006162295202409815,1573.7146242010137,male,90+,444,0.001738599252872213,1.0713761834887727e-05
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,female,90+,2970,0.00783959709222217,0.002214019058265455
2017,E06000049,378846,48313,171071,0.2824149037534123,106991.75662736525,male,90+,1398,0.0036901537828035666,0.0010421544254057597
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,female,90+,2310,0.006834602616676431,2.7151240215010753e-05
2017,E06000050,337986,611,153803,0.003972614318316288,1342.6880229904489,male,90+,1026,0.0030356286946796613,1.2059382017576204e-05
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,female,90+,637,0.00886581580815321,5.951057242394278e-05
2017,E07000035,71849,189,28157,0.0067123628227439,482.2765564513265,male,90+,262,0.0036465364862419795,2.4476875942029838e-05
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,female,90+,560,0.006082791132159499,0.0006716196966451608
2017,E07000037,92063,4552,41227,0.11041307880757756,10164.959274262013,male,90+,228,0.0024765649609506534,0.00027344516220552975
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,female,90+,807,0.006257608771508107,7.134624459871162e-05
2017,E07000195,128963,578,50695,0.011401518887464247,1470.3740802840516,male,90+,371,0.0028767941192435038,3.279982248590088e-05
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,female,90+,876,0.006500252292897213,1.6617493866055173e-06
2017,E07000197,134764,13,50852,0.00025564382915126247,34.45158499174074,male,90+,435,0.0032278650084592323,8.251837707458904e-07
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,female,90+,680,0.006903833658219623,0.0009271382959100698
2017,E07000198,98496,5139,38267,0.1342932552852327,13227.34847257428,male,90+,296,0.003005198180636777,0.00040357784645497156
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,female,90+,1680,0.0030797377090051163,3.761082961337883e-07
2017,E08000003,545501,30,245653,0.00012212348312457002,66.61848216793607,male,90+,715,0.0013107217035349156,1.6006989984265393e-07
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,female,90+,1901,0.00653163600130564,5.686406004744552e-05
2017,E08000007,291045,1221,140249,0.008705944427411247,2533.8215958759065,male,90+,881,0.0030270233125461697,2.635309673950526e-05
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,female,90+,1509,0.006407833778498724,1.5977908734298182e-06
2017,E08000009,235493,30,120313,0.000249349613092517,58.72008843599611,male,90+,681,0.0028918057012310345,7.210706327406933e-07
