year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,0-4,4486,0.023481870383844305,2.8474761645211974e-06,5.5545269394556566e-05,1.3043068163586915e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,0-4,4980,0.02606770274443706,3.161041306133652e-06,5.5545269394556566e-05,1.447937571436978e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,0-4,5353,0.03045491784625188,0.0007124950692301273,0.009837684379435907,0.00029960586957307597
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,0-4,5750,0.03271357698784762,0.0007653365679195277,0.009837684379435907,0.0003218258453288225
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,0-4,8643,0.03384394896976247,2.486514508100982e-06,4.937357279516139e-05,1.6709966781342947e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,0-4,8997,0.03523012945516059,2.588357171049929e-06,4.937357279516139e-05,1.7394373612373307e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,0-4,7194,0.022661194043955283,0.0004901220449633613,0.017299265568104672,0.0003920220138567343
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,0-4,7926,0.024967003613064993,0.0005399926783958301,0.017299265568104672,0.0004319108259422402
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,0-4,2888,0.028207256922400743,5.650916669902235e-06,4.937357279516139e-05,1.392693053009973e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,0-4,2989,0.029193729550227084,5.848542218261004e-06,4.937357279516139e-05,1.441398731110391e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,0-4,2629,0.026521800536690676,0.0111178078163861,0.10394371412701352,0.002756774453119449
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,0-4,2827,0.02851925831769667,0.011955132254440283,0.10394371412701352,0.002964397633689115
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,0-4,3439,0.029255138151626513,3.742443971095594e-05,0.0004073319755600815,1.1916553218585138e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,0-4,3855,0.032793997550020416,4.195150191501459e-05,0.0004073319755600815,1.3358043808562289e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,0-4,2493,0.024085327562387085,0.0013429937806772917,0.015910633833240758,0.0003832128275988021
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,0-4,2497,0.02412397229172906,0.0013451486042323295,0.015910633833240758,0.00038382768973694697
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,0-4,2407,0.021512199481633746,0.011051778421794074,0.135295932851941,0.0029105130965646794
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,0-4,2559,0.022870676557333096,0.011749688816523074,0.135295932851941,0.0030943095197793996
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,0-4,3285,0.024375946098364548,0.0019514370440974216,0.02512497685613775,0.0006124450815678706
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,0-4,3515,0.026082633344216555,0.002088067339422355,0.02512497685613775,0.0006553255591205678
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,0-4,2113,0.02145264782326186,1.065148322685278e-05,0.0001172622353885083,2.5155854387581025e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,0-4,2276,0.023107537361923326,1.1473154673126798e-05,0.0001172622353885083,2.709641485382603e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,0-4,2204,0.028800292707149112,0.00033728012499440206,0.0025489106955502066,7.340937411622898e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,0-4,2352,0.030734250656630994,0.0003599286996310498,0.0025489106955502066,7.83388602184077e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,0-4,1656,0.025847133559131562,3.587452253838681e-05,0.00024069616737641176,6.2213059853491996e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,0-4,1744,0.027220652733771403,3.778089813221412e-05,0.00024069616737641176,6.551906786503022e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,0-4,2557,0.026200381170973626,7.397692518085678e-05,0.0006912300191322595,1.8110489978084593e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,0-4,2532,0.02594421788224686,7.3253646678893e-05,0.0006912300191322595,1.7933422223117007e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,0-4,1627,0.021084688654182594,2.817359980515713e-05,0.00024069616737641176,5.075003749386663e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,0-4,1708,0.022134387351778657,2.9576219094780813e-05,0.00024069616737641176,5.327662202798047e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,0-4,2904,0.02838321246359247,3.2838565784170375e-05,0.00026538295377399244,7.532420761182967e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,0-4,3132,0.030611646499990226,3.5416800287886234e-05,0.00026538295377399244,8.123809168052704e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,0-4,3114,0.02483689323485779,1.0219261535079736e-05,0.0001234339319879035,3.065715390342257e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,0-4,3278,0.02614493770836989,1.0757462849065953e-05,0.0001234339319879035,3.227172462922902e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,0-4,2709,0.026897681576726406,0.00020958538922755698,0.0019379127322100846,5.212535959447073e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,0-4,2844,0.028238097602144664,0.00022002984384022594,0.0019379127322100846,5.4722968876587204e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,0-4,41429,0.03643317389587582,4.1450134588174276e-05,0.0032524841078812564,0.00011849831909601033
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,0-4,43761,0.038483963476246635,4.378332423454813e-05,0.0032524841078812564,0.0001251684796147749
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,0-4,9514,0.029785328987943737,0.0015471113180127814,0.04446090230204283,0.0013242826021671707
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,0-4,9891,0.030965596911893156,0.0016084168642489405,0.04446090230204283,0.0013767583790241207
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,0-4,11825,0.03633318994653721,0.0005868396753825022,0.013812256989446398,0.0005018433567879423
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,0-4,12461,0.038287347139433416,0.0006184024689168168,0.013812256989446398,0.0005288346781339997
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,0-4,9542,0.03392192482571554,0.004481400976794591,0.09920385113867802,0.0033651855807477105
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,0-4,9904,0.03520883918192063,0.004651414302470512,0.09920385113867802,0.0034928524409689084
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,0-4,8876,0.034148180636027176,0.02948316839957021,0.5251311485527371,0.017932273318383287
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,0-4,9165,0.03526003554857921,0.03044313185917767,0.5251311485527371,0.01851614296563574
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,5-9,5203,0.027234991441627714,3.302589942934416e-06,5.5545269394556566e-05,1.5127749365836538e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,5-9,5417,0.028355169832653723,3.438425854483131e-06,5.5545269394556566e-05,1.5749955470831545e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,5-9,5927,0.03372058622729962,0.0007888956240102679,0.009837684379435907,0.00033173248439372706
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,5-9,6088,0.03463656638295935,0.0008103250479120147,0.009837684379435907,0.0003407436080629341
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,5-9,8373,0.032786692667340175,2.4088379007670395e-06,4.937357279516139e-05,1.6187961571235044e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,5-9,8607,0.033702981462772834,2.4761576271231233e-06,4.937357279516139e-05,1.6640366086661894e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,5-9,8378,0.026390809521859515,0.0005707871132475731,0.017299265568104672,0.00045654162247591324
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,5-9,8558,0.02695781187491928,0.000583050383763754,0.017299265568104672,0.00046635034675923437
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,5-9,3069,0.029975094007911315,6.00507730606993e-06,4.937357279516139e-05,1.4799774860414153e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,5-9,3166,0.030922498412853446,6.194876100038254e-06,4.937357279516139e-05,1.526754226395282e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,5-9,2805,0.028297318564251557,0.011862096205767596,0.10394371412701352,0.0029413283914035966
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,5-9,2956,0.029820632326533907,0.012500661812566495,0.10394371412701352,0.0030996672816360183
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,5-9,3630,0.03087995100040833,3.950297067483864e-05,0.0004073319755600815,1.2578391446194839e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,5-9,3789,0.032232543895467536,4.123326608456297e-05,0.0004073319755600815,1.3129345782267835e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,5-9,2780,0.026858086892673924,0.001497602370751252,0.015910633833240758,0.0004273291860106979
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,5-9,2996,0.028944902277140677,0.0016139628427232918,0.015910633833240758,0.0004605317414705219
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,5-9,2710,0.02422021628385021,0.012443007695497277,0.135295932851941,0.003276896755999286
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,5-9,2735,0.024443650013406024,0.012557795589367177,0.135295932851941,0.003307126430870128
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,5-9,3662,0.02717342910569588,0.002175391919477856,0.02512497685613775,0.000682731777382509
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,5-9,3823,0.02836811017779229,0.0022710331262053097,0.02512497685613775,0.0007127481116693971
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,5-9,2559,0.025980750487329434,1.289973761359028e-05,0.0001172622353885083,3.0465608792153258e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,5-9,2676,0.027168615984405457,1.3489526320425005e-05,0.0001172622353885083,3.185852642743342e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,5-9,2406,0.03143988396252303,0.000368192368755232,0.0025489106955502066,8.013745649893236e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,5-9,2557,0.03341304376233225,0.00039130003612100096,0.0025489106955502066,8.516686461669579e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,5-9,1740,0.027158220044015045,3.769424469613106e-05,0.00024069616737641176,6.536879477359666e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,5-9,1752,0.027345518113284114,3.795420500438024e-05,0.00024069616737641176,6.581961404789733e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,5-9,2716,0.027829579687275858,7.857697645334651e-05,0.0006912300191322595,1.923664089967843e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,5-9,2909,0.02980716027624649,8.4160686488507e-05,0.0006912300191322595,2.0603603968028187e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,5-9,1980,0.02565930149679259,3.4286249301912186e-05,0.00024069616737641176,6.176095527833802e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,5-9,2012,0.02607399727855893,3.4840370502751165e-05,0.00024069616737641176,6.2759112131321255e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,5-9,2982,0.029145571476044334,3.3720593377546855e-05,0.00026538295377399244,7.734737847743666e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,5-9,3148,0.030768027835877787,3.55977290249891e-05,0.00026538295377399244,8.165310108885667e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,5-9,3378,0.02694252580197483,1.1085634381984377e-05,0.0001234339319879035,3.325621897423296e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,5-9,3494,0.027867727990556555,1.1466313360169749e-05,0.0001234339319879035,3.439823241443752e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,5-9,2692,0.02672888844759966,0.00020827016160966533,0.0019379127322100846,5.1798253240426426e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,5-9,2911,0.02890334111105595,0.0002252133879813283,0.0019379127322100846,5.6012152742526504e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,5-9,40194,0.03534709965412713,4.021450456533049e-05,0.0032524841078812564,0.00011496587988474354
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,5-9,42774,0.03761598349518917,4.279582072641305e-05,0.0032524841078812564,0.0001223453885204264
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,5-9,9660,0.03024240887361115,0.0015708529884384556,0.04446090230204283,0.0013446047863080585
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,5-9,10137,0.031735745212401266,0.0016484199527743919,0.04446090230204283,0.0014109998673710962
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,5-9,11652,0.035801634609475816,0.0005782541985248976,0.013812256989446398,0.0004945013778683385
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,5-9,12218,0.03754071160818534,0.0006063430996890834,0.013812256989446398,0.0005185219562989495
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,5-9,9575,0.03403924022282816,0.004496899429135214,0.09920385113867802,0.0033768237199391458
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,5-9,10045,0.03571009587867455,0.004717634962471354,0.09920385113867802,0.0035425790356959494
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,5-9,8738,0.0336172602971615,0.029024777543425476,0.5251311485527371,0.017653470511044746
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,5-9,9235,0.03552934296684441,0.030675648960120653,0.5251311485527371,0.01865756467950312
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,10-14,4808,0.025167372448846058,3.0518647790944977e-06,5.5545269394556566e-05,1.397928482624295e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,10-14,5110,0.026748184944593044,3.2435584486632452e-06,5.5545269394556566e-05,1.4857351385628428e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,10-14,5412,0.03079058759273588,0.0007203480879270406,0.009837684379435907,0.0003029080825947108
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,10-14,5369,0.03054594693004415,0.0007146247014191208,0.009837684379435907,0.00030050138496877355
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,10-14,7165,0.028056449655021184,2.061307005732215e-06,4.937357279516139e-05,1.3852471594159692e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,10-14,7472,0.02925858922851616,2.1496281851822906e-06,4.937357279516139e-05,1.4446010851578676e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,10-14,8414,0.02650420999247147,0.0005732397673508093,0.017299265568104672,0.0004585033673325775
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,10-14,8604,0.027102712476256778,0.0005861843306734447,0.017299265568104672,0.0004688570207427498
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,10-14,2919,0.028510035649753383,5.711574016428194e-06,4.937357279516139e-05,1.4076423205457449e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,10-14,3177,0.031029936025785028,6.216399674611981e-06,4.937357279516139e-05,1.532058805198298e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,10-14,2683,0.02706656174969231,0.011346169026764514,0.10394371412701352,0.0028133989569111765
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,10-14,2821,0.02845872929402982,0.01192975878662046,0.10394371412701352,0.002958106022156701
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,10-14,3316,0.02820879270450524,3.6085909299659756e-05,0.0004073319755600815,1.1490343260490932e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,10-14,3443,0.02928916564584184,3.7467969155225736e-05,0.0004073319755600815,1.1930413705027227e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,10-14,2754,0.026606896151951075,0.0014835960176435065,0.015910633833240758,0.0004233325821127561
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,10-14,2956,0.028558454983720907,0.0015924146071729138,0.015910633833240758,0.000454383120089073
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,10-14,2786,0.024899454821699883,0.012791962892861775,0.135295932851941,0.003368794967606646
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,10-14,2994,0.026758423451604254,0.013746998169859352,0.135295932851941,0.0036203058625320526
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,10-14,3499,0.025963907274939895,0.002078562623225838,0.02512497685613775,0.0006523425693777715
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,10-14,3720,0.02760381110682378,0.0022098465156902307,0.02512497685613775,0.0006935451152001457
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,10-14,2617,0.026569606887589345,1.319211150244852e-05,0.0001172622353885083,3.115611497032633e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,10-14,2611,0.02650869070825211,1.3161865927739047e-05,0.0001172622353885083,3.108468329672222e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,10-14,2121,0.027715708181426164,0.00032457855948871453,0.0025489106955502066,7.064486501838552e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,10-14,2347,0.030668914239418768,0.00035916354508251435,0.0025489106955502066,7.817232352576653e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,10-14,1674,0.026128080663035166,3.626446300076058e-05,0.00024069616737641176,6.2889288764943e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,10-14,1771,0.02764207338962681,3.836580882577478e-05,0.00024069616737641176,6.653341123220672e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,10-14,2725,0.027921798471217493,7.883735671405348e-05,0.0006912300191322595,1.9300385291466763e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,10-14,2827,0.028966944689222698,8.178833300206575e-05,0.0006912300191322595,2.002282173173451e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,10-14,2010,0.026048078792198535,3.480573792769873e-05,0.00024069616737641176,6.26967273280098e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,10-14,2140,0.02773278040562431,3.705685530610711e-05,0.00024069616737641176,6.675173954325422e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,10-14,2744,0.02681939910471685,3.10292784131417e-05,0.00026538295377399244,7.117411352853326e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,10-14,2839,0.02774791328654925,3.210354278968998e-05,0.00026538295377399244,7.36382318904905e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,10-14,3330,0.026559683517044456,1.0928112046183532e-05,0.0001234339319879035,3.2783661688631066e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,10-14,3461,0.02760452391966693,1.1358016754306669e-05,0.0001234339319879035,3.4073349280586228e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,10-14,2514,0.0249615250955667,0.00019449895478703517,0.0019379127322100846,4.8373257298080254e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,10-14,2736,0.02716576478181006,0.00021167428015009078,0.0019379127322100846,5.2644881450894025e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,10-14,37100,0.03262619786953566,3.711892619231132e-05,0.0032524841078812564,0.00010611619007125405
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,10-14,39579,0.034806261064106524,3.959919082925849e-05,0.0032524841078812564,0.00011320681096577262
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,10-14,9250,0.0289588283727643,0.0015041811742293701,0.04446090230204283,0.0012875356390630996
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,10-14,9458,0.029610010675632945,0.0015380049238769061,0.04446090230204283,0.0013164877918117616
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,10-14,10393,0.03193326368831807,0.0005157737628964351,0.013812256989446398,0.00044107044457480617
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,10-14,10812,0.033220672279235544,0.00053656749008335,0.013812256989446398,0.00045885246288297933
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,10-14,8703,0.030939269729428034,0.004087364567286033,0.09920385113867802,0.0030692947085775857
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,10-14,9150,0.032528360108498966,0.004297298148990831,0.09920385113867802,0.0032269385939888437
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,10-14,7628,0.029346814093241923,0.025337720657043893,0.5251311485527371,0.015410926191147784
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,10-14,7791,0.0299739156529166,0.02587915333495398,0.5251311485527371,0.015740236753438958
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,15-19,4855,0.025413392936594763,3.0816978998551973e-06,5.5545269394556566e-05,1.411593756892877e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,15-19,4858,0.025429096371982977,3.0836021416058797e-06,5.5545269394556566e-05,1.4124660084419356e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,15-19,5189,0.029521869737381093,0.0006906663392929443,0.009837684379435907,0.0002904268367671756
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,15-19,5237,0.02979495698875791,0.0006970552358599247,0.009837684379435907,0.0002931133829542684
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,15-19,6860,0.0268621416096923,1.9735612085586876e-06,4.937357279516139e-05,1.3262799042000764e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,15-19,7389,0.028933580809623383,2.1257498207055604e-06,4.937357279516139e-05,1.4285542583286247e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,15-19,8321,0.026211258776723922,0.0005669037442507824,0.017299265568104672,0.00045343552645286153
