year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,15-19,8752,0.027568914410994804,0.000596267464208971,0.017299265568104672,0.00047692197182014714
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,15-19,2820,0.027543097133369145,5.5178618452646475e-06,4.937357279516139e-05,1.3599011113186026e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,15-19,3103,0.030307173902427112,6.071604718388724e-06,4.937357279516139e-05,1.4963734568871004e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,15-19,2571,0.025936686641244478,0.010872530960794472,0.10394371412701352,0.0026959555416394463
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,15-19,2735,0.027591146621471663,0.01156607241453632,0.10394371412701352,0.0028679262568587654
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,15-19,3088,0.02626922553423166,3.360473097628146e-05,0.0004073319755600815,1.070029553329192e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,15-19,3290,0.02798761399210562,3.5802967911906095e-05,0.0004073319755600815,1.140025009861736e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,15-19,2561,0.02474228796120069,0.0013796257811129339,0.015910633833240758,0.0003936654839472652
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,15-19,2913,0.028143024143294657,0.0015692502539562578,0.015910633833240758,0.0004477733521040155
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,15-19,2807,0.025087139154526768,0.012888384723712492,0.135295932851941,0.0033941878944981534
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,15-19,3038,0.027151666815622488,0.013949024863070378,0.135295932851941,0.0036735100903047347
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,15-19,3287,0.02439078685702413,0.001952625133621986,0.02512497685613775,0.0006128179552857201
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,15-19,3451,0.02560772906710991,0.0020500484746362865,0.02512497685613775,0.0006433936001493825
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,15-19,2418,0.024549220272904484,1.2188966607917662e-05,0.0001172622353885083,2.8786964462456655e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,15-19,2769,0.028112816764132555,1.3958332728421838e-05,0.0001172622353885083,3.296571736829714e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,15-19,2093,0.0273498242450377,0.00032029369401691634,0.0025489106955502066,6.971225953959495e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,15-19,2253,0.029440589595828924,0.00034477863957004895,0.0025489106955502066,7.504143370411247e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,15-19,1598,0.024941859557664394,3.461804771518244e-05,0.00024069616737641176,6.003410002770545e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,15-19,1706,0.02662754218108602,3.6957690489425055e-05,0.00024069616737641176,6.4091473496411445e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,15-19,2330,0.02387441850933459,6.740955638302554e-05,0.0006912300191322595,1.650271476297892e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,15-19,2746,0.028136975633747976,7.944491065570306e-05,0.0006912300191322595,1.9449122205639532e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,15-19,2037,0.02639797835806389,3.5273277690906625e-05,0.00024069616737641176,6.353892217271441e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,15-19,2053,0.026605326248947063,3.555033829132612e-05,0.00024069616737641176,6.403800059920604e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,15-19,3130,0.03059209883300428,3.5394184195748376e-05,0.00026538295377399244,8.118621550448584e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,15-19,3112,0.030416169830130773,3.519063936650765e-05,0.00026538295377399244,8.071932992011498e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,15-19,3110,0.02480498971111359,1.0206134673762998e-05,0.0001234339319879035,3.0617774129622407e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,15-19,3207,0.025578650161910382,1.052446106069387e-05,0.0001234339319879035,3.1572733644276227e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,15-19,2421,0.02403812738916745,0.00018730388605386322,0.0019379127322100846,4.658379312595556e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,15-19,2585,0.025666484634860747,0.00019999196424999442,0.0019379127322100846,4.973940736497115e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,15-19,39400,0.03464884625497857,3.942009951420663e-05,0.0032524841078812564,0.00011269482180073879
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,15-19,40493,0.035610043944234705,4.051365709717688e-05,0.0032524841078812564,0.00011582110200957655
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,15-19,8607,0.026945798465338632,0.0013996202558478042,0.04446090230204283,0.0011980345130179566
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,15-19,9117,0.028542447381026174,0.0014825534881566667,0.04446090230204283,0.001269022964469003
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,15-19,9015,0.027699256437042956,0.00044738771023875327,0.013812256989446398,0.0003825892483250147
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,15-19,10217,0.031392490628648684,0.0005070394049372537,0.013812256989446398,0.00043360114810168335
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,15-19,8215,0.029204423856974755,0.003858175332673188,0.09920385113867802,0.002897191316898181
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,15-19,8670,0.030821954332315413,0.0040718661149454095,0.09920385113867802,0.0030576565693861504
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,15-19,7028,0.027038464793825934,0.023344716934675467,0.5251311485527371,0.01419874007228456
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,15-19,7557,0.029073659426144365,0.025101881883230294,0.5251311485527371,0.015267484167082302
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,20-24,4206,0.022016216414277562,2.6697469344574578e-06,5.5545269394556566e-05,1.2228966717799054e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,20-24,4652,0.024350793808658875,2.952844208058986e-06,5.5545269394556566e-05,1.3525714020732573e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,20-24,5404,0.030745073050839743,0.0007192832718325439,0.009837684379435907,0.000302460324896862
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,20-24,5831,0.033174411724545994,0.0007761178308763072,0.009837684379435907,0.00032635939201954153
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,20-24,8625,0.03377346521626765,2.481336067612053e-06,4.937357279516139e-05,1.667516643400242e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,20-24,9448,0.03699613905661412,2.7181058744114405e-06,4.937357279516139e-05,1.8266315648516507e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,20-24,7103,0.022374542854352846,0.00048392228042462543,0.017299265568104672,0.0003870631588023886
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,20-24,8008,0.02522530468501444,0.0005455792794087569,0.017299265568104672,0.0004363792447824198
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,20-24,2466,0.024085559408116422,4.825194081710149e-06,4.937357279516139e-05,1.1891901207488205e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,20-24,2648,0.025863163549348048,5.181311406475456e-06,4.937357279516139e-05,1.2769567882169005e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,20-24,2661,0.026844621996247202,0.011253132978091827,0.10394371412701352,0.002790329714625658
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,20-24,2925,0.029507899037588523,0.012369565562164071,0.10394371412701352,0.003067160622051879
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,20-24,2939,0.025001701374710767,3.198325917723161e-05,0.0004073319755600815,1.0183992413324142e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,20-24,3292,0.028004627739213285,3.5824732634040994e-05,0.0004073319755600815,1.1407180341838406e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,20-24,2382,0.023012936323147225,0.0012831974270249935,0.015910633833240758,0.0003661504032652814
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,20-24,2884,0.027862849855565325,0.001553627783182234,0.015910633833240758,0.00044331560160246506
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,20-24,2634,0.023540977746000537,0.012094052498132777,0.135295932851941,0.003184998544391926
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,20-24,3366,0.030083117347394762,0.01545504203064348,0.135295932851941,0.004070123424610183
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,20-24,3186,0.023641328544715207,0.001892626612631472,0.02512497685613775,0.0005939878325343183
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,20-24,3917,0.029065625834792674,0.002326873333859848,0.02512497685613775,0.0007302731764083255
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,20-24,2268,0.023026315789473683,1.1432827240180835e-05,0.0001172622353885083,2.7001172622353883e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,20-24,2331,0.02366593567251462,1.1750405774630301e-05,0.0001172622353885083,2.775120519519705e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,20-24,2045,0.026722594639800333,0.0003129482103509765,0.0025489106955502066,6.811350729023969e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,20-24,2136,0.02791171743306284,0.00032687402313432074,0.0025489106955502066,7.114447509630904e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,20-24,1502,0.02344347500351184,3.2538365249189e-05,0.00024069616737641176,5.6427545833300105e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,20-24,1635,0.02551936193791069,3.541959199895074e-05,0.00024069616737641176,6.142412612346583e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,20-24,2164,0.022173494272188864,6.260698712998595e-05,0.0006912300191322595,1.5326984869994154e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,20-24,2428,0.024878578601143512,7.024480811072362e-05,0.0006912300191322595,1.719682036245185e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,20-24,1583,0.02051448195425387,2.741168315400353e-05,0.00024069616737641176,4.937757182101469e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,20-24,1706,0.02210846886541826,2.9541586519728378e-05,0.00024069616737641176,5.321423722466902e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,20-24,4205,0.04109896983794984,4.755033371984726e-05,0.00026538295377399244,1.0906966012663352e-05
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,20-24,4323,0.04225228219012061,4.88846831559809e-05,0.00026538295377399244,1.1213035451306462e-05
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,20-24,2583,0.020601700457815567,8.476670695282903e-06,0.0001234339319879035,2.5429488931451667e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,20-24,2814,0.022444128954042974,9.234746936324463e-06,0.0001234339319879035,2.7703670868410758e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,20-24,2268,0.022518989227026758,0.00017546683749283842,0.0019379127322100846,4.363983593955689e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,20-24,2578,0.02559698158169091,0.00019945039993674488,0.0019379127322100846,4.960471651330584e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,20-24,52824,0.046454077527233205,5.285094763295561e-05,0.0032524841078812564,0.0001510911489036098
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,20-24,52101,0.04581826240433093,5.2127578801768515e-05,0.0032524841078812564,0.0001490231703208196
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,20-24,8778,0.027481145454716218,0.0014274272807984227,0.04446090230204283,0.001221836523210366
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,20-24,8950,0.028019623128242216,0.0014553969199300391,0.04446090230204283,0.001245777726444837
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,20-24,9384,0.028833036317827077,0.0004657000857327189,0.013812256989446398,0.0003982493074078689
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,20-24,10315,0.03169360290051005,0.0005119028542554344,0.013812256989446398,0.0004377601881833086
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,20-24,8334,0.029627470288986928,0.003914063691113616,0.09920385113867802,0.002939159152164265
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,20-24,8400,0.02986210108321217,0.003945060595794861,0.09920385113867802,0.0029624354305471355
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,20-24,8213,0.03159745466017251,0.027280899286353105,0.5251311485527371,0.016592807657039427
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,20-24,8704,0.03348645383686126,0.028911840665824598,0.5251311485527371,0.017584779964309166
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,25-29,5240,0.027428667144749033,3.3260755911928388e-06,5.5545269394556566e-05,1.5235327056887077e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,25-29,5710,0.029888872022236064,3.6244067987998298e-06,5.5545269394556566e-05,1.6601854483745268e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,25-29,5378,0.030597150789677303,0.0007158226195254296,0.009837684379435907,0.0003010051123788534
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,25-29,5667,0.03224136361567521,0.000754289100939124,0.009837684379435907,0.00031718035921364117
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,25-29,9304,0.03643226902865556,2.676678350500004e-06,4.937357279516139e-05,1.798791286979229e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,25-29,9751,0.03818261557377691,2.8052762893084203e-06,4.937357279516139e-05,1.8852121495415373e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,25-29,7913,0.02492605344312179,0.0005391069977474393,0.017299265568104672,0.00043120241807733365
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,25-29,9400,0.02961012288200996,0.0006404152380672222,0.017299265568104672,0.0005122333792401031
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,25-29,3264,0.031879669873516626,6.386631582604187e-06,4.937357279516139e-05,1.5740132011857867e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,25-29,2954,0.028851882599990233,5.780058117344599e-06,4.937357279516139e-05,1.424520525828068e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,25-29,3294,0.03323043399309969,0.01393003383308323,0.10394371412701352,0.0034540947312953463
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,25-29,3158,0.03185844278998447,0.013354901895833894,0.10394371412701352,0.0033114848698939606
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,25-29,3498,0.02975704369130257,3.806649901393541e-05,0.0004073319755600815,1.2120995393605935e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,25-29,3890,0.03309173812440452,4.233238455237529e-05,0.0004073319755600815,1.3479323064930557e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,25-29,2573,0.024858222149226623,0.0013860902517780474,0.015910633833240758,0.00039551007036169993
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,25-29,2850,0.02753436965615852,0.0015353117829644128,0.015910633833240758,0.0004380892734282334
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,25-29,2826,0.025256948788989184,0.012975623523053616,0.135295932851941,0.003417162447399993
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,25-29,3555,0.03177227634283671,0.016322838508299933,0.135295932851941,0.004298659766633749
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,25-29,3770,0.027974830073313348,0.0022395487538043467,0.02512497685613775,0.0007028669581463842
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,25-29,4642,0.034445400848891396,0.00275755578651453,0.02512497685613775,0.000865439899128784
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,25-29,2505,0.025432504873294348,1.2627527441205023e-05,0.0001172622353885083,2.9822723729716264e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,25-29,2553,0.025919834307992204,1.2869492038880807e-05,0.0001172622353885083,3.039417711854915e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,25-29,2493,0.03257673762201576,0.0003815060578997479,0.0025489106955502066,8.303519495088877e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,25-29,2438,0.03185803703268127,0.00037308935786585853,0.0025489106955502066,8.120329133183587e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,25-29,1880,0.02934336418548752,4.0727114959038164e-05,0.00024069616737641176,7.062835297377111e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,25-29,1874,0.029249715150852985,4.059713480491357e-05,0.00024069616737641176,7.040294333662077e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,25-29,2521,0.02583150603520708,7.293540413802892e-05,0.0006912300191322595,1.7855512410931266e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,25-29,2702,0.02768612824558887,7.817194049224679e-05,0.0006912300191322595,1.9137482956896585e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,25-29,1668,0.021616017624570726,2.8883567593732083e-05,0.00024069616737641176,5.202892596175142e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,25-29,1788,0.023171126806194518,3.0961522096878274e-05,0.00024069616737641176,5.577201416043857e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,25-29,3885,0.037971343120198606,4.3931758977789915e-05,0.00026538295377399244,1.0076947196004073e-05
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,25-29,3829,0.037424008444592136,4.329850839792988e-05,0.00026538295377399244,9.931693903088698e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,25-29,2950,0.02352884876134569,9.68106022109352e-06,0.0001234339319879035,2.904258317761611e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,25-29,3095,0.024685351497072853,1.0156908943825236e-05,0.0001234339319879035,3.047009997787182e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,25-29,2787,0.02767214416919029,0.00021561996300376572,0.0019379127322100846,5.3626200513026916e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,25-29,2784,0.027642357146403215,0.00021538786401237306,0.0019379127322100846,5.356847586231321e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,25-29,47115,0.041433512469627294,4.713903524395546e-05,0.0032524841078812564,0.00013476184084116265
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,25-29,47837,0.042068448180188074,4.7861403565002604e-05,0.0032524841078812564,0.00013682695914928787
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,25-29,10074,0.03153851211105163,0.0016381752593715325,0.04446090230204283,0.0014022307057212611
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,25-29,9633,0.03015788040160416,0.0015664624055515158,0.04446090230204283,0.0013408465741724148
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,25-29,11514,0.03537761936950777,0.0005714056678523577,0.013812256989446398,0.000488644770406458
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,25-29,11534,0.035439070853561114,0.0005723982085295375,0.013812256989446398,0.0004894935540965856
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,25-29,10015,0.035603445517663077,0.004703545460343516,0.09920385113867802,0.003531998909158281
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,25-29,9292,0.0330331718172866,0.0043639884590626005,0.09920385113867802,0.003277017859600474
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,25-29,9497,0.036537322160922724,0.03154592725222153,0.5251311485527371,0.019186885951406725
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,25-29,9795,0.037683802312965996,0.03253578576766451,0.5251311485527371,0.019788938390442126
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,30-34,5190,0.027166943221612113,3.2943382286814564e-06,5.5545269394556566e-05,1.5089951798710674e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,30-34,5627,0.02945441030982878,3.5717227770309357e-06,5.5545269394556566e-05,1.636053155517244e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,30-34,5781,0.032889945837695146,0.0007694627302857026,0.009837684379435907,0.00032356090640798656
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,30-34,5724,0.03256565472668518,0.0007618759156124133,0.009837684379435907,0.0003203706328108139
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,30-34,8758,0.0342942618393127,2.519598989002476e-06,4.937357279516139e-05,1.693230233379631e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,30-34,9167,0.03589580934927832,2.6372646645564853e-06,4.937357279516139e-05,1.772304355947828e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,30-34,8161,0.025707256685115244,0.0005560030593475106,0.017299265568104672,0.0004447166604232428
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,30-34,8812,0.02775791519534806,0.0006003552210476981,0.017299265568104672,0.0004801915465812542
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,30-34,3346,0.032680568442642964,6.547080047608337e-06,4.937357279516139e-05,1.6135564249900864e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,30-34,3084,0.030121599843727108,6.034427635034104e-06,4.937357279516139e-05,1.4872110025909823e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,30-34,3340,0.03369448984121219,0.014124563753035212,0.10394371412701352,0.0035023304197105212
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,30-34,3133,0.03160623852470593,0.013249179113251295,0.10394371412701352,0.003285269821842235
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,30-34,3632,0.030896964747515993,3.952473539697353e-05,0.0004073319755600815,1.2585321689415883e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,30-34,3608,0.030692799782224035,3.926355873135476e-05,0.0004073319755600815,1.2502158770763355e-05
