year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,45-49,2814,0.03677133560704065,0.0004306289799157202,0.0025489106955502066,9.372685061845206e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,45-49,2929,0.038274073202921845,0.00044822753453203435,0.0025489106955502066,9.755719454919904e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,45-49,2460,0.0383961042001592,5.329186319108185e-05,0.00024069616737641176,9.241795123163666e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,45-49,2388,0.03727231578454479,5.173210134158677e-05,0.00024069616737641176,8.971303558583266e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,45-49,3825,0.0391929831751952,0.0001106616108004604,0.0006912300191322595,2.7091366510040503e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,45-49,3533,0.03620099596286657,0.00010221371789752328,0.0006912300191322595,2.502321513201911e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,45-49,2728,0.0353528153955809,4.723883237152345e-05,0.00024069616737641176,8.509287171682126e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,45-49,2640,0.03421240199572345,4.571499906921625e-05,0.00024069616737641176,8.234794037111735e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,45-49,3471,0.03392497605410794,3.925022790525323e-05,0.00026538295377399244,9.003110351951128e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,45-49,3622,0.03540082491154681,4.0957742861661536e-05,0.00026538295377399244,9.394775481062227e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,45-49,4863,0.038786708992008166,1.595898164582298e-05,0.0001234339319879035,4.787595999754141e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,45-49,4366,0.03482269616679162,1.432796912721841e-05,0.0001234339319879035,4.298302310287185e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,45-49,3733,0.037064985354713795,0.0002888085116229126,0.0019379127322100846,7.182870703808019e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,45-49,3490,0.03465223650896093,0.0002700084933201085,0.0019379127322100846,6.715301033027052e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,45-49,35113,0.030878805546981285,3.5130912544221764e-05,0.0032524841078812564,0.00010043282431191222
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,45-49,34113,0.02999939320548437,3.413040240426728e-05,0.0032524841078812564,9.757254964691885e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,45-49,11810,0.0369733797926861,0.0019204734775836608,0.04446090230204283,0.0016438698267389413
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,45-49,11692,0.036603959063174075,0.0019012850042259238,0.04446090230204283,0.001627445047775758
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,45-49,11199,0.03440975849566767,0.0005557731521867774,0.013812256989446398,0.0004752764272869484
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,45-49,10938,0.03360781662877158,0.0005428204963495822,0.013812256989446398,0.0004641998001307832
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,45-49,9636,0.034256095956884815,0.004525548083461819,0.09920385113867802,0.0033983366438990713
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,45-49,9739,0.034622262196357535,0.004573922040767399,0.09920385113867802,0.0034346617450117327
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,45-49,9026,0.03472526796088117,0.029981419330162316,0.5251311485527371,0.018235319848099094
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,45-49,8892,0.03420973661734494,0.029536315165500038,0.5251311485527371,0.017964598281552974
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,50-54,7305,0.03823786517030376,4.636828662912918e-06,5.5545269394556566e-05,2.1239325219572538e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,50-54,7203,0.037703948367104445,4.572084443389698e-06,5.5545269394556566e-05,2.0942759692892677e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,50-54,6367,0.03622388603158709,0.0008474605092075883,0.009837684379435907,0.0003563591577754109
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,50-54,6425,0.036553866460334074,0.0008551804258926896,0.009837684379435907,0.00035960540108481465
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,50-54,8324,0.03259482022727095,2.3947410349916203e-06,4.937357279516139e-05,1.6093227292363611e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,50-54,8583,0.03360900312477974,2.4692530398045507e-06,4.937357279516139e-05,1.659396562354119e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,50-54,12476,0.039299563093186836,0.0008499809053326237,0.017299265568104672,0.0006798535786595242
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,50-54,12379,0.038994011825149076,0.0008433723651100152,0.017299265568104672,0.0006745677661290678
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,50-54,3988,0.03895101821555892,7.80327412727497e-06,4.937357279516139e-05,1.9231509333115555e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,50-54,4014,0.039204961664306294,7.854148030812871e-06,4.937357279516139e-05,1.9356890286641386e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,50-54,3874,0.03908157294756169,0.016382802388999525,0.10394371412701352,0.004062283846095378
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,50-54,3932,0.03966668684300789,0.016628079244591157,0.10394371412701352,0.004123102757575381
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,50-54,4448,0.037838573567442496,4.8404742028011646e-05,0.0004073319755600815,1.5412860923601832e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,50-54,4416,0.037566353613719884,4.805650647385328e-05,0.0004073319755600815,1.5301977032065127e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,50-54,3979,0.03844184451293149,0.0021435107313738243,0.015910633833240758,0.0006116341119196284
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,50-54,3926,0.0379298018491503,0.002114959319269574,0.015910633833240758,0.0006034871885892086
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,50-54,4513,0.040334256859415496,0.02072151060139454,0.135295932851941,0.0054570609076844195
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,50-54,4571,0.04085262311198499,0.020987818515172712,0.135295932851941,0.0055271937533847735
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,50-54,5205,0.03862307441156392,0.0030920029876794763,0.02512497685613775,0.0009704038507034298
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,50-54,5139,0.03813332937579769,0.0030527960333688433,0.02512497685613775,0.0009580990180143949
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,50-54,3949,0.04009299870045484,1.9906629087951547e-05,0.0001172622353885083,4.701394651043893e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,50-54,3954,0.04014376218323587,1.993183373354278e-05,0.0001172622353885083,4.707347290510902e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,50-54,2743,0.03584355848262705,0.00041976378532651766,0.0025489106955502066,9.136202958294742e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,50-54,2639,0.03448456100461275,0.00040384857071698143,0.0025489106955502066,8.789806637601102e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,50-54,2624,0.04095584448016982,5.6844654070487306e-05,0.00024069616737641176,9.857914798041245e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,50-54,2566,0.04005057047870265,5.5588179247282934e-05,0.00024069616737641176,9.640018815462588e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,50-54,3872,0.039674570158001514,0.0001120213743841523,0.0006912300191322595,2.742425388937956e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,50-54,3813,0.03907002479660635,0.00011031443711951778,0.0006912300191322595,2.7006373987656062e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,50-54,3246,0.042065703362923604,5.620866931010452e-05,0.00024069616737641176,1.0125053577448747e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,50-54,3015,0.039072118188297804,5.2208606891548096e-05,0.00024069616737641176,9.40450909920147e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,50-54,3467,0.033885880720136055,3.920499572097751e-05,0.00026538295377399244,8.992735116742889e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,50-54,3585,0.03503919307230682,4.053934515711116e-05,0.00026538295377399244,9.298804555385997e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,50-54,5079,0.04050949927419484,1.6667832156926776e-05,0.0001234339319879035,5.000246778274991e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,50-54,4938,0.03938490006221187,1.6205110295511797e-05,0.0001234339319879035,4.861433075629436e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,50-54,3847,0.03819689222062255,0.00029762827329583304,0.0019379127322100846,7.402224376520078e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,50-54,3722,0.0369557662711612,0.00028795748198780626,0.0019379127322100846,7.16170499854633e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,50-54,33633,0.029577275281565847,3.3650157537089125e-05,0.0032524841078812564,9.619961780772203e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,50-54,31989,0.028131521392144913,3.200531886700396e-05,0.0032524841078812564,9.149732625847292e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,50-54,11696,0.0366164817997677,0.001901935460949915,0.04446090230204283,0.0016280018199440014
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,50-54,11391,0.035661623134503585,0.0018523381357455951,0.04446090230204283,0.0015855479421154344
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,50-54,11154,0.03427149265654766,0.0005535399356631231,0.013812256989446398,0.0004733666639841613
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,50-54,10499,0.032258956553800774,0.0005210342284854876,0.013812256989446398,0.00044556899813248246
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,50-54,9557,0.03397525000622127,0.00448844572785851,0.09920385113867802,0.0033704756440165445
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,50-54,9264,0.03293363148034256,0.004350838257076618,0.09920385113867802,0.003267143074831984
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,50-54,8779,0.03377499749928826,0.02916096613112065,0.5251311485527371,0.017736303229167066
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,50-54,8498,0.032693920577395105,0.028227576054478107,0.5251311485527371,0.017168596063499457
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,55-59,6912,0.03618071513444758,4.387372993573454e-06,5.5545269394556566e-05,2.0096675690306008e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,55-59,6769,0.03543218471427599,4.296604136790901e-06,5.5545269394556566e-05,1.9680902451921493e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,55-59,5564,0.03165536388876246,0.0007405795937224786,0.009837684379435907,0.00031141547885383793
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,55-59,5346,0.030415092622092757,0.0007115633551474426,0.009837684379435907,0.0002992140815874582
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,55-59,7583,0.029693239041734213,2.181561901530689e-06,4.937357279516139e-05,1.4660612993511923e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,55-59,7843,0.03071133770332605,2.256361597481893e-06,4.937357279516139e-05,1.5163284677319532e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,55-59,11515,0.0362724005304622,0.000784508666632347,0.017299265568104672,0.0006274858895691264
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,55-59,11476,0.03614955002063259,0.0007818516246871747,0.017299265568104672,0.0006253606659744068
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,55-59,3460,0.033794012794842995,6.770142547736057e-06,4.937357279516139e-05,1.668531150766796e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,55-59,3336,0.032582897885432435,6.527513161632221e-06,4.937357279516139e-05,1.6087340806237084e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,55-59,3259,0.032877348021709746,0.013782021937467593,0.10394371412701352,0.003417393664022931
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,55-59,3267,0.03295805338659887,0.013815853227894024,0.10394371412701352,0.003425782479399483
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,55-59,3956,0.0336531917789574,4.30506203828269e-05,0.0004073319755600815,1.370802109122501e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,55-59,4077,0.03468252347897101,4.436738607198819e-05,0.0004073319755600815,1.412730080609817e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,55-59,3543,0.034229569014656014,0.001908634963874707,0.015910633833240758,0.0005446141388618355
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,55-59,3546,0.0342585525616625,0.0019102510815409855,0.015910633833240758,0.0005450752854654442
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,55-59,4212,0.0376441147555635,0.019339464359200934,0.135295932851941,0.00509309562223948
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,55-59,4237,0.037867548485119314,0.019454252253070833,0.135295932851941,0.005123325297110323
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,55-59,4635,0.03439345819358285,0.0027533974731785535,0.02512497685613775,0.0008641348411163105
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,55-59,4664,0.03460864919414681,0.002770624771284741,0.02512497685613775,0.0008695415100251289
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,55-59,3629,0.03684413580246913,1.8293531770112982e-05,0.0001172622353885083,4.320425725155302e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,55-59,3570,0.036245126705653025,1.79961169521365e-05,0.0001172622353885083,4.250184579444594e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,55-59,2559,0.03343917832921714,0.00039160609794041513,0.0025489106955502066,8.523347929375226e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,55-59,2250,0.02940138774550159,0.00034431954684092773,0.0025489106955502066,7.494151168852777e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,55-59,2341,0.0365387316799076,5.071392346761082e-05,0.00024069616737641176,8.794732676148839e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,55-59,2351,0.03669481340429849,5.093055705781847e-05,0.00024069616737641176,8.832300949007227e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,55-59,3380,0.03463327663585876,9.778725346550486e-05,0.0006912300191322595,2.3939560471617487e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,55-59,3356,0.034387359878681065,9.709290610361961e-05,0.0006912300191322595,2.3769575426848605e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,55-59,2845,0.036869046847664094,4.926483801209099e-05,0.00024069616737641176,8.874238271054124e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,55-59,2949,0.038216808138404716,5.1065731914817693e-05,0.00024069616737641176,9.198639248273677e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,55-59,2997,0.029292178978438922,3.389021406858079e-05,0.00026538295377399244,7.77364497977457e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,55-59,3067,0.029976347322947006,3.468177729340584e-05,0.00026538295377399244,7.955211595918788e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,55-59,4649,0.0370798704716936,1.5256694565377553e-05,0.0001234339319879035,4.5769142099232985e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,55-59,4521,0.03605895771187928,1.4836635003241968e-05,0.0001234339319879035,4.450898933762795e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,55-59,3237,0.03214019758725115,0.0002504348117126622,0.0019379127322100846,6.228489812008185e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,55-59,3252,0.03228913270118652,0.0002515953066696254,0.0019379127322100846,6.257352137365035e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,55-59,29131,0.02561816092014672,2.9145860887014043e-05,0.0032524841078812564,8.332266126592187e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,55-59,27975,0.024601560253376283,2.7989271165226662e-05,0.0032524841078812564,8.001618375318953e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,55-59,9988,0.031269273274288634,0.0016241904398057244,0.04446090230204283,0.001390260104104026
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,55-59,9936,0.03110647769857147,0.00161573450239384,0.04446090230204283,0.00138302206591686
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,55-59,9064,0.02784981257297364,0.00044981943489784355,0.013812256989446398,0.0003846687683658273
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,55-59,9200,0.02826768266453635,0.00045656871150266556,0.013812256989446398,0.000390440497458695
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,55-59,8548,0.030388242864202095,0.004014568806292199,0.09920385113867802,0.0030146307214662994
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,55-59,8273,0.02941061455493027,0.00388541503678701,0.09920385113867802,0.00291764622820434
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,55-59,7712,0.02966998299516016,0.02561674117817547,0.5251311485527371,0.015580632247788634
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,55-59,7434,0.028600447819764088,0.02469331612014477,0.5251311485527371,0.015018986012715342
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,60-64,6773,0.03545312262812695,4.299143125791813e-06,5.5545269394556566e-05,1.9692532472575605e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,60-64,6177,0.03233337346433488,3.920833764656139e-06,5.5545269394556566e-05,1.7959659395112878e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,60-64,4853,0.02761025897774339,0.0006459440633240814,0.009837684379435907,0.00027162101345752616
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,60-64,4615,0.026256201356333348,0.0006142657845128036,0.009837684379435907,0.00025830022194652446
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,60-64,6983,0.0273437805919069,2.0089472185663727e-06,4.937357279516139e-05,1.3500601415494365e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,60-64,6846,0.026807320912529662,1.9695335326228534e-06,4.937357279516139e-05,1.3235732105180355e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,60-64,10698,0.03369883985018538,0.0007288470443450152,0.017299265568104672,0.0005829651799053856
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,60-64,10240,0.03225613386295553,0.0006976438338093994,0.017299265568104672,0.0005580074258956018
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,60-64,3009,0.029389070664648142,5.887675990213235e-06,4.937357279516139e-05,1.4510434198431472e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,60-64,2966,0.028969087268642866,5.803538380515937e-06,4.937357279516139e-05,1.4303073390677215e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,60-64,2911,0.029366664649032544,0.012310360803917815,0.10394371412701352,0.0030524801951429125
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,60-64,2814,0.028388112099751832,0.011900156407497333,0.10394371412701352,0.0029507658087022178
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,60-64,3379,0.028744725738396624,3.677149804690902e-05,0.0004073319755600815,1.170864592195382e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,60-64,3356,0.0285490676466585,3.65212037423577e-05,0.0004073319755600815,1.1628948124911813e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,60-64,3255,0.03144714850203368,0.0017534876679119874,0.015910633833240758,0.0005003440649154035
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,60-64,3104,0.02998830996937405,0.0016721430787093115,0.015910633833240758,0.0004771330192004339
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,60-64,3808,0.03403342568594155,0.017484491994263333,0.135295932851941,0.0046045840763266725
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,60-64,3590,0.032085083564214856,0.016483541559717794,0.135295932851941,0.004340981311452929
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,60-64,4153,0.03081683535662343,0.0024670678977584755,0.02512497685613775,0.0007742722751145712
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,60-64,4002,0.02969635807782494,0.0023773671386538454,0.02512497685613775,0.000746120309416931
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,60-64,3319,0.03369679987004549,1.6730843743456874e-05,0.0001172622353885083,3.95136207820073e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,60-64,3197,0.03245817089018843,1.611585039103092e-05,0.0001172622353885083,3.8061176752057038e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,60-64,2323,0.030355299436800084,0.0003554908032495445,0.0025489106955502066,7.73729474010889e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,60-64,2224,0.029061638375998015,0.00034034074318854365,0.0025489106955502066,7.407552088679367e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,60-64,2029,0.031668981878911796,4.395495545313214e-05,0.00024069616737641176,7.622602562967105e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,60-64,2042,0.03187188812061996,4.423657912040209e-05,0.00024069616737641176,7.671441317683012e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,60-64,2952,0.03024776113285653,8.540472551188472e-05,0.0006912300191322595,2.0908160506572433e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,60-64,3020,0.03094452527819333,8.737204303722624e-05,0.0006912300191322595,2.1389784800084265e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,60-64,2810,0.036415473336357154,4.865876794867335e-05,0.00024069616737641176,8.765064865259082e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,60-64,2635,0.03414760577982246,4.5628417631585155e-05,0.00024069616737641176,8.219197836283873e-06
