year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,60-64,2635,0.025754051253982838,2.9796701391628426e-05,0.00026538295377399244,6.83468619342876e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,60-64,2528,0.024708251070234766,2.8586740462253e-05,0.00026538295377399244,6.557148651608313e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,60-64,4384,0.03496626202364051,1.4387040003143726e-05,0.0001234339319879035,4.316023208497255e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,60-64,4152,0.03311585764647705,1.3625682046772981e-05,0.0001234339319879035,4.087620520456342e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,60-64,3215,0.031921759420145954,0.0002487327524424495,0.0019379127322100846,6.186158401484805e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,60-64,2982,0.029608300650349997,0.00023070639744428753,0.0019379127322100846,5.737830280941739e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,60-64,23942,0.021054890280119212,2.395421377079023e-05,0.0032524841078812564,6.848069602927127e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,60-64,23554,0.02071367829161841,2.3566015836487894e-05,0.0032524841078812564,6.737090945925385e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,60-64,8865,0.027753514975627624,0.0014415747145452287,0.04446090230204283,0.0012339463178696623
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,60-64,8843,0.02768463992436267,0.0014379972025632777,0.04446090230204283,0.0012308840709443231
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,60-64,7635,0.023459104037362503,0.00037890240351335345,0.013812256989446398,0.00032402317370621044
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,60-64,7639,0.02347139433417317,0.0003791009116487894,0.013812256989446398,0.000324192930444236
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,60-64,7073,0.025144600114471387,0.0033218349516734584,0.09920385113867802,0.002494441166697606
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,60-64,7105,0.02525836049955029,0.003336863753943153,0.09920385113867802,0.002505726635004452
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,60-64,6496,0.024991728415010427,0.021577586967508798,0.5251311485527371,0.013123935046892502
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,60-64,6274,0.02413763917422651,0.020840175590232483,0.5251311485527371,0.012675426182913108
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,65-69,6613,0.03461560607408881,4.19758356575539e-06,5.5545269394556566e-05,1.9227331646411115e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,65-69,6438,0.03369957234310959,4.0865027969655525e-06,5.5545269394556566e-05,1.8718518242793703e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,65-69,4748,0.027012880615356605,0.0006319683520838118,0.009837684379435907,0.0002657441936732607
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,65-69,4507,0.025641755040735514,0.0005998907672370976,0.009837684379435907,0.0002522554930255657
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,65-69,6583,0.02577747495868869,1.8938707632568281e-06,4.937357279516139e-05,1.2727260363482658e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,65-69,6336,0.024810281230176444,1.8228110521031843e-06,4.937357279516139e-05,1.2249722263865428e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,65-69,11194,0.03526124633417229,0.000762639167545158,0.017299265568104672,0.0006099936645972037
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,65-69,10519,0.033134987510198166,0.0007166519031094797,0.017299265568104672,0.0005732109485347495
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,65-69,2948,0.028793280265663915,5.7683179857589295e-06,4.937357279516139e-05,1.4216271192082412e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,65-69,2842,0.02775797235923231,5.5609089944121025e-06,4.937357279516139e-05,1.3705102689246341e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,65-69,2822,0.02846881746464096,0.011933987697923764,0.10394371412701352,0.00295915462407877
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,65-69,2629,0.026521800536690676,0.0111178078163861,0.10394371412701352,0.002756774453119449
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,65-69,3136,0.02667755546481557,3.4127084307518995e-05,0.0004073319755600815,1.0866621370596973e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,65-69,3235,0.027519735946644888,3.5204438053196415e-05,0.0004073319755600815,1.1209668410038651e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,65-69,3428,0.03311853304607418,0.001846683786667371,0.015910633833240758,0.0005269368523901699
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,65-69,3253,0.03142782613736269,0.0017524102561344685,0.015910633833240758,0.000500036633846331
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,65-69,3818,0.034122799177763875,0.01753040715181129,0.135295932851941,0.004616675946275009
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,65-69,3667,0.03277325945124676,0.01683708827283709,0.135295932851941,0.004434088710055122
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,65-69,4318,0.032041197946039005,0.0025650852835350586,0.02512497685613775,0.0008050343568371584
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,65-69,4163,0.030891039149921345,0.0024730083453812987,0.02512497685613775,0.000776136643703819
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,65-69,3668,0.037240090968161145,1.849012800572456e-05,0.0001172622353885083,4.366856312997975e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,65-69,3493,0.03546336907082521,1.7607965410031593e-05,0.0001172622353885083,4.158513931652651e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,65-69,2273,0.029701935264677827,0.00034783925776419054,0.0025489106955502066,7.570758047467717e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,65-69,2165,0.02829066865289375,0.000331311919515826,0.0025489106955502066,7.211038791362784e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,65-69,2122,0.033120541915747086,4.5969647842063286e-05,0.00024069616737641176,7.971987500550123e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,65-69,1991,0.031075871326226412,4.313174781034307e-05,0.00024069616737641176,7.479843126105228e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,65-69,2971,0.03044244523228887,8.595441717337721e-05,0.0006912300191322595,2.1042732000347797e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,65-69,2925,0.02997110478103162,8.462358472976381e-05,0.0006912300191322595,2.0716927331207442e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,65-69,2951,0.03824272662476511,5.1100364489870125e-05,0.00024069616737641176,9.204877728604822e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,65-69,2895,0.03751700900667401,5.013065238840191e-05,0.00024069616737641176,9.030200279332755e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,65-69,2520,0.024630060402290987,2.8496276093701568e-05,0.00026538295377399244,6.536398181191831e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,65-69,2420,0.023652677052993724,2.7365471486808647e-05,0.00026538295377399244,6.277017300985806e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,65-69,4461,0.03558040485571631,1.4639732083490913e-05,0.0001234339319879035,4.391829273062558e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,65-69,4406,0.0351417314042336,1.445923774038578e-05,0.0001234339319879035,4.3376820840873424e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,65-69,3648,0.03622101970908008,0.0002822323735334544,0.0019379127322100846,7.01931752678587e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,65-69,3469,0.03444372734945142,0.00026838380038035994,0.0019379127322100846,6.674893777527462e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,65-69,21356,0.018780729965008184,2.1366894548867938e-05,0.0032524841078812564,6.108402574559842e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,65-69,19818,0.017428193783785923,1.9828109953617944e-05,0.0032524841078812564,5.6684923310838614e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,65-69,9082,0.028432873435831934,0.0014768619918217448,0.04446090230204283,0.0012641512079968726
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,65-69,8528,0.02669847441761448,0.0013867737355489802,0.04446090230204283,0.0011870382626951474
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,65-69,6906,0.021219197443618262,0.00034272429583015305,0.013812256989446398,0.00029308500820105946
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,65-69,6709,0.020613900325692866,0.00033294777015993295,0.013812256989446398,0.00028472448885330265
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,65-69,6962,0.02474999377872894,0.0032697037938004547,0.09920385113867802,0.002455294698508233
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,65-69,6589,0.02342397429015297,0.0030945243173443257,0.09920385113867802,0.0023237484585565565
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,65-69,6128,0.023575940844701954,0.020355211351122834,0.5251311485527371,0.012380460893989725
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,65-69,5789,0.02227172349053192,0.019229164247984674,0.5251311485527371,0.011695575736832003
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,70-74,6275,0.03284635235368324,3.983038995178447e-06,5.5545269394556566e-05,1.8244594901138625e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,70-74,5747,0.030082547725357383,3.6478924470582526e-06,5.5545269394556566e-05,1.6709432174795807e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,70-74,4185,0.023809794729416047,0.000557031919433604,0.009837684379435907,0.00023423324568715165
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,70-74,3796,0.021596650129716444,0.0005052552368387004,0.009837684379435907,0.00021246102762925392
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,70-74,5904,0.023118671146300777,1.6985284803688764e-06,4.937357279516139e-05,1.1414513927692786e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,70-74,5640,0.022084909428376757,1.6225780198645768e-06,4.937357279516139e-05,1.090410883336506e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,70-74,10460,0.032949136738917466,0.0007126322755513983,0.017299265568104672,0.0005699958666863275
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,70-74,9793,0.03084807801952378,0.0006671900453608836,0.017299265568104672,0.0005336490939253542
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,70-74,2542,0.02482785564291644,4.973902415128629e-06,4.937357279516139e-05,1.2258399379332934e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,70-74,2562,0.0250231967573375,5.0130361870808605e-06,4.937357279516139e-05,1.2354846266660495e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,70-74,2590,0.026128361882856162,0.010952880275557245,0.10394371412701352,0.0027158789781587577
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,70-74,2574,0.0259669511530779,0.010885217694704382,0.10394371412701352,0.002699101347405653
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,70-74,3099,0.026362801143323806,3.37244369480234e-05,0.0004073319755600815,1.0738411871007661e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,70-74,2838,0.024142507145773786,3.08841407094193e-05,0.0004073319755600815,9.83401513066142e-06
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,70-74,3666,0.0354178944419218,0.0019748957881921187,0.015910633833240758,0.0005635211496097908
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,70-74,3317,0.03204614180683432,0.001786887433015073,0.015910633833240758,0.0005098744280566493
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,70-74,3697,0.033041379926713736,0.01697483374548097,0.135295932851941,0.0044703643199001325
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,70-74,3397,0.030360175172043972,0.015597379019042158,0.135295932851941,0.004107608221450027
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,70-74,4173,0.030965242943219257,0.002478948793004122,0.02512497685613775,0.0007780010122930667
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,70-74,3897,0.028917218248196846,0.0023149924386142015,0.02512497685613775,0.00072654443922983
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,70-74,3332,0.033828784925276155,1.6796375821994066e-05,0.0001172622353885083,3.966838940814953e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,70-74,3224,0.032732293697205976,1.625195547722355e-05,0.0001172622353885083,3.838261928327554e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,70-74,1992,0.02603002861735074,0.00030483757213650134,0.0025489106955502066,6.634821834824326e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,70-74,1924,0.02514145334326447,0.00029443147027641997,0.0025489106955502066,6.408331932832331e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,70-74,1927,0.030076948290124708,4.174529283301411e-05,0.00024069616737641176,7.239406179811538e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,70-74,1873,0.029234106978413898,4.0575471445892806e-05,0.00024069616737641176,7.036537506376238e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,70-74,2951,0.03023751460130746,8.537579437180617e-05,0.0006912300191322595,2.0901077796373732e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,70-74,2689,0.02755292333545095,7.779583567122561e-05,0.0006912300191322595,1.904540772431344e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,70-74,2841,0.0368172098749433,4.919557286198612e-05,0.00024069616737641176,8.861761310391832e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,70-74,2667,0.0345623015615888,4.6182538832424134e-05,0.00024069616737641176,8.319013521582196e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,70-74,2253,0.022020446859667298,2.547702779329747e-05,0.00026538295377399244,5.843851231041743e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,70-74,2072,0.020251382997439255,2.3430271454821286e-05,0.00026538295377399244,5.374371837868838e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,70-74,4190,0.03341894112204693,1.3750387229281982e-05,0.0001234339319879035,4.125031305566491e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,70-74,4032,0.032158751934151124,1.323187620727087e-05,0.0001234339319879035,3.969481199055869e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,70-74,3496,0.03471181055453507,0.0002704726913028938,0.0019379127322100846,6.726845963169792e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,70-74,3408,0.033838057886114284,0.0002636644542220429,0.0019379127322100846,6.557520321076273e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,70-74,18833,0.016561972627411457,1.8842607465762778e-05,0.0032524841078812564,5.386755276582014e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,70-74,16611,0.014607918404605307,1.6619473934783916e-05,0.0032524841078812564,4.7512022460204874e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,70-74,8764,0.027437315876638523,0.001425150682264454,0.04446090230204283,0.0012198878206215141
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,70-74,8303,0.025994070484222916,0.001350185544824482,0.04446090230204283,0.0011557198282314504
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,70-74,6445,0.01980274073618878,0.00031984623322116085,0.013812256989446398,0.00027352054414361837
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,70-74,5810,0.017851656117495236,0.00028833306672070507,0.013812256989446398,0.00024657166198206715
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,70-74,6666,0.023697710216749084,0.003130687372805779,0.09920385113867802,0.0023509041166699055
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,70-74,5862,0.020839480541641635,0.0027530887157796997,0.09920385113867802,0.002067356725460394
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,70-74,5439,0.020925186399205927,0.018066578743269758,0.5251311485527371,0.010988467167495122
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,70-74,4896,0.01883613028323446,0.016262910374526336,0.5251311485527371,0.009891438729923905
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,75-79,4291,0.022461147083610324,2.7237004507268072e-06,5.5545269394556566e-05,1.247610465669894e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,75-79,3944,0.020644783057040112,2.503443154897816e-06,5.5545269394556566e-05,1.14672003649547e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,75-79,2930,0.01666970096945974,0.0003899888946094289,0.009837684379435907,0.0001639912568371217
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,75-79,2598,0.014780847480770106,0.00034579902668781443,0.009837684379435907,0.00014540931237639666
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,75-79,4285,0.01677904909585007,1.232756527503495e-06,4.937357279516139e-05,8.284416019675404e-07
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,75-79,3687,0.01443742217418885,1.060717226815726e-06,4.937357279516139e-05,7.128271146917904e-07
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,75-79,7475,0.023546347717343027,0.0005092663728247325,0.017299265568104672,0.0004073345223212523
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,75-79,6533,0.020579035402996923,0.0004450885904567194,0.017299265568104672,0.00035600219857187174
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,75-79,1679,0.0163988865556478,3.285280155389838e-06,4.937357279516139e-05,8.096716191148701e-07
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,75-79,1512,0.014767788250231968,2.9585131595887045e-06,4.937357279516139e-05,7.291384681963571e-07
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,75-79,1871,0.018874967213445514,0.007912293048481702,0.10394371412701352,0.0019619341961911335
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,75-79,1544,0.015576135423602285,0.006529439052301309,0.10394371412701352,0.0016190413676745645
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,75-79,2212,0.01881720430107527,2.407178268119644e-05,0.0004073319755600815,7.664849002474651e-06
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,75-79,1892,0.016095004763849192,2.0589427139612867e-05,0.0004073319755600815,6.556010087107614e-06
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,75-79,2508,0.0242302452974195,0.0013510743690086835,0.015910633833240758,0.0003855185606168455
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,75-79,2261,0.021843933260552426,0.001218014014485101,0.015910633833240758,0.00034755082358639853
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,75-79,2680,0.023952095808383235,0.012305262222853396,0.135295932851941,0.0032406211461542757
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,75-79,2598,0.023219233175440165,0.01192875793096012,0.135295932851941,0.003141467812577913
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,75-79,2938,0.021801074470926954,0.0017453035115854564,0.02512497685613775,0.0005477514915209753
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,75-79,2722,0.020198272535692025,0.0016169898429324754,0.02512497685613775,0.0005074811299932249
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,75-79,2362,0.023980669265756985,1.1906674577295913e-05,0.0001172622353885083,2.812026884215162e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,75-79,2182,0.022153183885640026,1.099930733601172e-05,0.0001172622353885083,2.5977318634028296e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,75-79,1354,0.01769310178107073,0.00020720385174338493,0.0025489106955502066,4.5098136367229596e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,75-79,1143,0.014935904974714807,0.0001749143297951913,0.0025489106955502066,3.807028793777211e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,75-79,1289,0.02011893427398586,2.792406977776606e-05,0.00024069616737641176,4.842550371446328e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,75-79,1203,0.018776631444224194,2.6061020901980267e-05,0.00024069616737641176,4.519463224864183e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,75-79,2057,0.021077115396438306,5.951135514158092e-05,0.0006912300191322595,1.4569134878732892e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,75-79,1888,0.01934545156464537,5.4621992468305676e-05,0.0006912300191322595,1.3372156855152017e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,75-79,2001,0.025931445603576752,3.464989133996277e-05,0.00024069616737641176,6.241599571310827e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,75-79,1862,0.02413011080152919,3.2242927373818425e-05,0.00024069616737641176,5.808025188296232e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,75-79,1693,0.016547100103602636,1.9144521994697123e-05,0.00026538295377399244,4.391318301888004e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,75-79,1375,0.013439021052837345,1.554856334477764e-05,0.00026538295377399244,3.5664871028328444e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,75-79,2886,0.02301839238143853,9.471030440025729e-06,0.0001234339319879035,2.841250679681359e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,75-79,2680,0.021375360908612355,8.794997082213773e-06,0.0001234339319879035,2.638444844610548e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,75-79,2338,0.023214019758725116,0.00018088248062533342,0.0019379127322100846,4.498674445620988e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,75-79,2142,0.021267934269969715,0.00016571867985434738,0.0019379127322100846,4.12154006095815e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,75-79,14806,0.013020579128203369,1.4813553132166074e-05,0.0032524841078812564,4.2349226689891844e-05
