year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,75-79,12215,0.010742021751384855,1.222123135954401e-05,0.0032524841078812564,3.493825503289402e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,75-79,6753,0.021141510054192143,0.001098133564277939,0.04446090230204283,0.0009399706130370931
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,75-79,5789,0.01812353053512784,0.000941373493796089,0.04446090230204283,0.0008057885204904089
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,75-79,5228,0.016063417931543048,0.0002594501330147756,0.013812256989446398,0.00022187205659935408
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,75-79,4329,0.01330117372334542,0.00021483542957554774,0.013812256989446398,0.00018371922972811855
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,75-79,5365,0.019072639560884914,0.0025196726305285033,0.09920385113867802,0.0018920792958196883
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,75-79,4489,0.01595844901934993,0.0021082591683956107,0.09920385113867802,0.0015831396009197728
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,75-79,4465,0.01717796603648731,0.014831269367291686,0.5251311485527371,0.00902068503454049
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,75-79,3802,0.014627240060632641,0.012629000254074577,0.5251311485527371,0.007681219373196627
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,80-84,3502,0.018331143576509754,2.2228848702971988e-06,5.5545269394556566e-05,1.0182083082675295e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,80-84,2830,0.014813574049549572,1.7963347181442239e-06,5.5545269394556566e-05,8.228239612784432e-07
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,80-84,2089,0.011884984752628464,0.0002780501026754597,0.009837684379435907,0.00011692072885076697
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,80-84,1613,0.009176869509808384,0.00021469354505290403,0.009837684379435907,9.027914582876358e-05
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,80-84,3280,0.012843706192389321,9.436269335382647e-07,4.937357279516139e-05,6.341396626495993e-07
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,80-84,2419,0.009472233316887124,6.959248634844702e-07,4.937357279516139e-05,4.676780012040794e-07
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,80-84,5497,0.017315621859830717,0.000374506655708034,0.017299265568104672,0.0002995475410300901
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,80-84,4581,0.014430209885371024,0.0003121002346368026,0.017299265568104672,0.0002496320330105226
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,80-84,1264,0.012345558431410851,2.4732543873810335e-06,4.937357279516139e-05,6.095443279101821e-07
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,80-84,900,0.0087903501489476,1.7610197378504195e-06,4.937357279516139e-05,4.340109929740221e-07
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,80-84,1355,0.013669471178096564,0.005730174815976861,0.10394371412701352,0.00142085560440352
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,80-84,1007,0.010158787805419366,0.004258513682427084,0.10394371412701352,0.0010559421355235015
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,80-84,1759,0.0149635905811896,1.9142073117642194e-05,0.0004073319755600815,6.095148912908188e-06
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,80-84,1287,0.010948346263781135,1.4005598693806427e-05,0.0004073319755600815,4.459611512741807e-06
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,80-84,1693,0.01635638169399171,0.0009120290696697373,0.015910633833240758,0.0002602403999698243
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,80-84,1386,0.013390398716994985,0.0007466463618205881,0.015910633833240758,0.00021304973086720406
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,80-84,2039,0.01822325498257217,0.009362100624029132,0.135295932851941,0.0024655322824658835
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,80-84,1567,0.014004826168558405,0.007194905187765398,0.135295932851941,0.0018947960209043842
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,80-84,2096,0.015553115075242646,0.001245117821743743,0.02512497685613775,0.00039077165630631863
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,80-84,1784,0.013237956724347749,0.001059775855911659,0.02512497685613775,0.0003326033563217903
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,80-84,1712,0.01738141650422352,8.630070650436326e-06,0.0001172622353885083,2.038183753503962e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,80-84,1394,0.014152858999350227,7.0270551908342515e-06,0.0001172622353885083,1.6595958834021744e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,80-84,971,0.012688332222614241,0.0001485930133255737,0.0025489106955502066,3.2341425710915766e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,80-84,742,0.0096959243142943,0.00011354893500265259,0.0025489106955502066,2.4714045187950045e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,80-84,970,0.015139927265916434,2.101345825014203e-05,0.00024069616737641176,3.6441224672637223e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,80-84,786,0.012268023537124037,1.7027400190321272e-05,0.00024069616737641176,2.9528662466693664e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,80-84,1686,0.017275652191733097,4.877790217243822e-05,0.0006912300191322595,1.194144939501393e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,80-84,1364,0.013976269032932353,3.946207506714457e-05,0.0006912300191322595,9.660816711031436e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,80-84,1603,0.020773666817857837,2.7758008904527893e-05,0.00024069616737641176,5.000141985412921e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,80-84,1385,0.017948551804574612,2.3983058223812308e-05,0.00024069616737641176,4.320147629318088e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,80-84,1338,0.013077389213597357,1.513016564022726e-05,0.00026538295377399244,3.470516177156615e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,80-84,1025,0.010018179330296929,1.1590747220652422e-05,0.00026538295377399244,2.6586540221117566e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,80-84,2096,0.016717446441959515,6.8784753299701755e-06,0.0001234339319879035,2.0635001471282497e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,80-84,1843,0.01469954856513902,6.048201351686562e-06,0.0001234339319879035,1.814423077842254e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,80-84,1737,0.017246686193714937,0.00013438531601634053,0.0019379127322100846,3.342257276323206e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,80-84,1415,0.014049545747902497,0.00010947335760686347,0.0019379127322100846,2.7226793586628306e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,80-84,12392,0.010897677735829808,1.2398321654315952e-05,0.0032524841078812564,3.5444523648597846e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,80-84,9272,0.008153911230359424,9.276730017657966e-06,0.0032524841078812564,2.652046669381853e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,80-84,5252,0.01644235314743331,0.0008540496786002867,0.04446090230204283,0.0007310418569037188
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,80-84,4008,0.01254778206681506,0.000651757637439061,0.04446090230204283,0.0005578857125799895
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,80-84,4043,0.01242241750138266,0.00020064209789187793,0.013812256989446398,0.0001715816229592939
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,80-84,2992,0.009193142014379646,0.00014848408530608427,0.013812256989446398,0.0001269780400430886
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,80-84,4184,0.014874170349066632,0.001965015896762583,0.09920385113867802,0.0014755749811201447
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,80-84,3049,0.010839231690799273,0.001431963066259349,0.09920385113867802,0.0010752935271116924
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,80-84,3630,0.013965513261466726,0.012057672520328962,0.5251311485527371,0.0073337260191225035
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,80-84,2781,0.010699199002793102,0.009237572253177643,0.5251311485527371,0.005618482660931042
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,85-89,2280,0.011934610895043472,1.4472237305190213e-06,5.5545269394556566e-05,6.629111772843995e-07
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,85-89,1608,0.008417041368083291,1.0206735783660467e-06,5.5545269394556566e-05,4.6752683029531337e-07
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,85-89,1237,0.0070376860406900004,0.00016464718861155752,0.009837684379435907,6.923453402987015e-05
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,85-89,819,0.004659551226616904,0.00010901054767410316,0.009837684379435907,4.583919431727053e-05
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,85-89,2142,0.008387566665883514,6.162344181826106e-07,4.937357279516139e-05,4.141241333522688e-07
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,85-89,1332,0.005215797758616639,3.832045961807831e-07,4.937357279516139e-05,2.5752257031989824e-07
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,85-89,3749,0.011809399009005888,0.0002554166731397889,0.017299265568104672,0.000204293929656505
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,85-89,2487,0.007834082511442422,0.00016943752096523206,0.017299265568104672,0.00013552387384788687
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,85-89,864,0.008438736142989695,1.6905789483364026e-06,4.937357279516139e-05,4.1665055325506116e-07
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,85-89,572,0.005586755872442253,1.1192258778338222e-06,4.937357279516139e-05,2.758380977568229e-07
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,85-89,914,0.009220587938583217,0.0038652249312198157,0.10394371412701352,0.0009584221567710828
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,85-89,530,0.0053467304239049294,0.002241322990751097,0.10394371412701352,0.0005557590186965798
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,85-89,1172,0.009970055805090514,1.2754127171049831e-05,0.0004073319755600815,4.0611225275317775e-06
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,85-89,664,0.005648564039744113,7.225887748785911e-06,0.0004073319755600815,2.3008407493866044e-06
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,85-89,1028,0.009931695440888056,0.0005537896536447075,0.015910633833240758,0.0001580195695032365
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,85-89,716,0.00691740655221386,0.00038571341635176127,0.015910633833240758,0.00011006032272793514
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,85-89,1263,0.01128787201715971,0.005799084398307402,0.135295932851941,0.001527203174474944
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,85-89,815,0.007283939583519528,0.003742085340158775,0.135295932851941,0.0009854874007894532
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,85-89,1372,0.010180760440473717,0.0008150294138513432,0.02512497685613775,0.00025579137044478493
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,85-89,946,0.0070196788459826066,0.0005619663451190748,0.02512497685613775,0.00017636926854283275
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,85-89,1066,0.01082277452891488,5.373630440049722e-06,0.0001172622353885083,1.2691027343663687e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,85-89,728,0.0073911630929174785,3.6697963980827368e-06,0.0001172622353885083,8.667043063965445e-07
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,85-89,593,0.007748899081369974,9.074732945629783e-05,0.0025489106955502066,1.97512517472431e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,85-89,337,0.004403674520104015,5.157141657128561e-05,0.0025489106955502066,1.1224573084015047e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,85-89,664,0.010363826499555168,1.4384470389787947e-05,0.00024069616737641176,2.494533317797022e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,85-89,401,0.006258877148074732,8.687006967326757e-06,0.00024069616737641176,1.5064877416213944e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,85-89,1284,0.013156546509006701,3.7147583860860425e-05,0.0006912300191322595,9.094199895135165e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,85-89,798,0.00817673217615837,2.3087049782684283e-05,0.0006912300191322595,5.652002738565312e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,85-89,1140,0.014773537225426035,1.9740567779888834e-05,0.00024069616737641176,3.555933788752795e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,85-89,794,0.010289639085077431,1.374913229581731e-05,0.00024069616737641176,2.4766766914646655e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,85-89,966,0.009441523154211545,1.09235725025856e-05,0.00026538295377399244,2.505619302790202e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,85-89,537,0.0052485485857262934,6.072420739014976e-06,0.00026538295377399244,1.3928753267063544e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,85-89,1521,0.012131314903731117,4.991489015689235e-06,0.0001234339319879035,1.4974158987509865e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,85-89,1062,0.008470385554084449,3.4851816795936674e-06,0.0001234339319879035,1.0455329943941801e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,85-89,1061,0.01053467705902795,8.208567662253155e-05,0.0019379127322100846,2.0415284802411753e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,85-89,737,0.007317678598024128,5.701898555212606e-05,0.0019379127322100846,1.41810225253322e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,85-89,8330,0.007325504804669328,8.334249465820843e-06,0.0032524841078812564,2.3826087959394775e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,85-89,5305,0.00466528247164115,5.307706292458532e-06,0.0032524841078812564,1.517375709778983e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,85-89,3419,0.010703809103403367,0.0005559778848313748,0.04446090230204283,0.0004759010108061338
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,85-89,2069,0.006477385503053983,0.0003364487404843856,0.04446090230204283,0.0002879904040239517
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,85-89,2696,0.008283660050390216,0.0001337944832838246,0.013812256989446398,0.00011441604142920017
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,85-89,1584,0.004866957537024519,7.860922163263285e-05,0.013812256989446398,6.722366825810574e-05
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,85-89,2740,0.009740732972381112,0.0012868411943426094,0.09920385113867802,0.0009663182237737085
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,85-89,1647,0.0058551048195298145,0.0007735136668183495,0.09920385113867802,0.000580848946917992
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,85-89,2528,0.009725845048206028,0.008397189016912292,0.5251311485527371,0.005107344180810382
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,85-89,1606,0.006178681624770127,0.005334606630206147,0.5251311485527371,0.003244618178157229
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,90+,1558,0.008155317444946374,9.889362158546647e-07,5.5545269394556566e-05,4.5298930447767306e-07
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,90+,672,0.003517569526960181,4.265501521529747e-07,5.5545269394556566e-05,1.9538434698908618e-07
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,90+,762,0.004335260115606936,0.00010142373300081393,0.009837684379435907,4.264892072009786e-05
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,90+,333,0.0018945428064266532,4.432296993342656e-05,0.009837684379435907,1.8637914172956154e-05
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,90+,1149,0.004499212931419308,3.305571178766665e-07,4.937357279516139e-05,2.2214221719036266e-07
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,90+,444,0.001738599252872213,1.2773486539359436e-07,4.937357279516139e-05,8.58408567732994e-08
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,90+,2658,0.0083727347468492,0.0001810876279556039,0.017299265568104672,0.00014484216191704196
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,90+,1084,0.0034146141706488083,7.38521402196669e-05,0.017299265568104672,5.907031735066722e-05
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,90+,485,0.004737022024710651,9.489939698416149e-07,4.937357279516139e-05,2.338837017693341e-07
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,90+,200,0.001953411144210578,3.9133771952231545e-07,4.937357279516139e-05,9.644688732756047e-08
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,90+,555,0.005598934689183464,0.0023470457733336956,0.10394371412701352,0.0005819740667483052
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,90+,244,0.002461513629118496,0.0010318543580061653,0.10394371412701352,0.0002558588689848405
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,90+,661,0.005623043419082619,7.193240665583565e-06,0.0004073319755600815,2.2904453845550383e-06
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,90+,296,0.0025180345719341226,3.2211788759648034e-06,0.0004073319755600815,1.0256759967145103e-06
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,90+,729,0.0070430019225752845,0.000392716592905634,0.015910633833240758,0.00011205862467690603
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,90+,331,0.0031978513530485863,0.00017831164917937568,0.015910633833240758,5.087984193148957e-05
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,90+,878,0.00784699258200018,0.004031350832710926,0.135295932851941,0.0010616661814639753
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,90+,341,0.0030476360711412993,0.0015657068723854506,0.135295932851941,0.0004123327652382865
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,90+,876,0.006500252292897213,0.0005203832117593125,0.02512497685613775,0.00016331868841809884
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,90+,435,0.0032278650084592323,0.00025840947159280926,0.02512497685613775,8.11000336322751e-05
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,90+,680,0.006903833658219623,3.427831800406952e-06,0.0001172622353885083,8.095589675132558e-07
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,90+,296,0.003005198180636777,1.4921150190006732e-06,0.0001172622353885083,3.5239625644694665e-07
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,90+,361,0.004717289322722699,5.524415840425551e-05,0.0025489106955502066,1.2023949208692676e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,90+,134,0.0017510159812876502,2.0506141900748584e-05,0.0025489106955502066,4.463183362783432e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,90+,453,0.007070502114907365,9.813501636406536e-06,0.00024069616737641176,1.7018427604850164e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,90+,180,0.002809471039036039,3.899404623737696e-06,0.00024069616737641176,6.76228911451e-07
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,90+,915,0.009375576367399635,2.6471993171874838e-05,0.0006912300191322595,6.48067983181361e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,90+,339,0.003473574195134947,9.807656486629038e-06,0.0006912300191322595,2.401038757360452e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,90+,823,0.01066545713730318,1.4251304634077639e-05,0.00024069616737641176,2.567134656266272e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,90+,353,0.004574612842609992,6.112649496755052e-06,0.00024069616737641176,1.1010917784471374e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,90+,618,0.006040229098657075,6.988372470598241e-06,0.00026538295377399244,1.6029738396732345e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,90+,233,0.002277303203862619,2.634774734060502e-06,0.00026538295377399244,6.043574508800383e-07
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,90+,1100,0.008773469029654325,3.6098868621026684e-06,0.0001234339319879035,1.0829437795043295e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,90+,442,0.0035253393737338288,1.450518175499436e-06,0.0001234339319879035,4.3514650049173967e-07
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,90+,789,0.00783398699300005,6.104203473626522e-05,0.0019379127322100846,1.518158313770299e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,90+,338,0.003356004567343494,2.614981969690449e-05,0.0019379127322100846,6.5036439804101534e-06
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,90+,5377,0.0047286001602289286,5.379743022535255e-06,0.0032524841078812564,1.5379696873669352e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,90+,2378,0.002091242548079671,2.3792131128117605e-06,0.0032524841078812564,6.801733153354235e-06
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,90+,1886,0.0059044703038955105,0.0003066903453617937,0.04446090230204283,0.00026251807732681145
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,90+,830,0.0025984678431777695,0.00013496977022814887,0.04446090230204283,0.00011553022491052677
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,90+,1666,0.005118908621643213,8.267863840906965e-05,0.013812256989446398,7.070368138762889e-05
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,90+,654,0.0020094635285442144,3.2456080143776444e-05,0.013812256989446398,2.775522666717245e-05
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,90+,1529,0.005435613399551358,0.0007180949584488503,0.09920385113867802,0.0005392337825364965
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,90+,691,0.0024565133152975724,0.00032452819901122014,0.09920385113867802,0.0002436955812509608
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,90+,1523,0.0058593599716842484,0.005058907781945182,0.5251311485527371,0.003076932431714483
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,90+,716,0.0027546301639697454,0.0023783177753596524,0.5251311485527371,0.001446542101843447
