year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,0-4,286,0.028801611278952668,0.0004336606243705941,0.0005455200452884565,1.571185628927478e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,0-4,238,0.02677466531668354,0.0007158561409193202,0.0008954763007565231,2.3976078251777757e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,0-4,225,0.02531218359770503,0.000676754755070786,0.0008954763007565231,2.266646053214284e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,0-4,151,0.020922821116807537,0.000631539484905598,0.0007925479903247388,1.658233982804982e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,0-4,172,0.02383261743106554,0.0007193694794951182,0.0007925479903247388,1.8888493049169332e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,0-4,104,0.015889992360580595,0.0006308497667675622,0.0008748906386701663,1.390200556481242e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,0-4,144,0.022001527883880826,0.0008734842924473938,0.0008748906386701663,1.9248930782047966e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,0-4,173,0.024594825135058288,0.00015164439389631315,0.00016468529669085483,4.050406074426767e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,0-4,152,0.021609326130224624,0.00013323669290311906,0.00016468529669085483,3.558738285045484e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,0-4,421,0.04302503832396525,0.00013099236688724543,0.00011322114147496269,4.8713439510433615e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,0-4,431,0.04404701073071027,0.00013410382453302324,0.00011322114147496269,4.987052833490947e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,0-4,244,0.0321517986559494,0.00010591734549910125,9.263547938860583e-05,2.9783972816998054e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,0-4,253,0.03333772565555409,0.00010982413283308448,9.263547938860583e-05,3.0882561978280767e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,0-4,307,0.03238738263529908,0.00010421395914111253,9.263547938860583e-05,3.0002207165631387e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,0-4,278,0.029327988184407638,9.43696437825058e-05,9.263547938860583e-05,2.716812244965969e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,0-4,158,0.019969666329625886,7.235386351313727e-05,8.234264834542741e-05,1.6443552121559064e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,0-4,160,0.020222446916076844,7.326973520317698e-05,8.234264834542741e-05,1.6651698350945887e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,0-4,196,0.03192702394526796,0.00011402508551881414,8.234264834542741e-05,2.62895570544124e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,0-4,188,0.030623880110767224,0.00010937100039559723,8.234264834542741e-05,2.521651390933434e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,0-4,317,0.036937776742018175,9.202809527752894e-05,8.234264834542741e-05,3.04155436092991e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,0-4,319,0.03717082265206246,9.260871417517897e-05,8.234264834542741e-05,3.0607439783490265e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,0-4,237,0.02993558165971959,9.625588958109193e-05,8.234264834542741e-05,2.4649750736221167e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,0-4,284,0.035872173803208285,0.0001153446102997051,8.234264834542741e-05,2.9538097928636335e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,5-9,307,0.024866353474809654,0.0017990372225797297,0.003643662189285163,9.060459194156367e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,5-9,353,0.028592256601328365,0.0020685998031617085,0.003643662189285163,0.00010418052428459926
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,5-9,216,0.03026481715006305,0.0008649867457789376,0.0009160619628428799,2.7724447803567614e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,5-9,240,0.03362757461118117,0.0009610963841988196,0.0009160619628428799,3.0804942003964015e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,5-9,185,0.0240134994807892,0.00025213305030517266,0.0002984921002521744,7.167839894425268e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,5-9,191,0.024792315680166148,0.00026031033842317824,0.0002984921002521744,7.400310377487709e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,5-9,193,0.0223768115942029,0.0005749930174099246,0.000988111780145129,2.2110791138319986e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,5-9,141,0.01634782608695652,0.00042007261893678427,0.000988111780145129,1.6153479536285585e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,5-9,180,0.024519820187985288,0.00036643292490788827,0.00048376305902938604,1.1861783220990258e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,5-9,203,0.027652908323116742,0.0004132549097572295,0.00048376305902938604,1.3377455521450125e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,5-9,205,0.02860332077577787,0.0008299409137013269,0.0008645978076269878,2.473036843358902e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,5-9,194,0.02706850844146784,0.0007854074988197922,0.0008645978076269878,2.3403373054225707e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,5-9,207,0.027090694935217905,0.0004796385332792678,0.000555812876331635,1.505735707376632e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,5-9,232,0.03036251799502683,0.0005375658923709668,0.000555812876331635,1.6875878459486892e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,5-9,205,0.02722082060815297,0.012018912060471489,0.011970562503216509,0.00032584853447873915
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,5-9,225,0.029876510423582525,0.01319148884685895,0.011970562503216509,0.00035763863540349416
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,5-9,121,0.02219369038884813,0.00028729696296243536,0.0002470279450362822,5.482461729528641e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,5-9,130,0.02384446074834923,0.0003086661585546826,0.0002470279450362822,5.890248139163003e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,5-9,194,0.026641032683328757,0.0001027889721208756,0.00011322114147496269,3.01632813047827e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,5-9,191,0.02622905795111233,0.00010119945193343938,0.00011322114147496269,2.9696838810378844e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,5-9,145,0.022752235995606464,0.014169112710151335,0.015717153002933457,0.0003576003743017968
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,5-9,135,0.021183116271771538,0.013191932523244347,0.015717153002933457,0.0003329382795223626
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,5-9,254,0.02903852749514119,0.004157789164077034,0.004539138490041686,0.00013180989784732916
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,5-9,226,0.02583742997599177,0.0036994502011079124,0.004539138490041686,0.00011727967288778107
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,5-9,294,0.02644360496492175,0.0001935202440775671,0.0003190777623385312,8.437566300371306e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,5-9,354,0.03184025903939557,0.0002330141714403359,0.0003190777623385312,1.015951860656953e-05
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,5-9,322,0.02576,6.322177599286034e-05,0.00011322114147496269,2.9165766043950392e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,5-9,487,0.03896,9.561802766622045e-05,0.00011322114147496269,4.411095671864546e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,5-9,218,0.02306878306878307,0.01309328416898138,0.019062323091966444,0.000439744596195628
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,5-9,224,0.023703703703703703,0.013453649788311142,0.019062323091966444,0.0004518476584762416
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,5-9,160,0.017278617710583154,6.0762402434915184e-05,0.00011322114147496269,1.9563048203017313e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,5-9,183,0.01976241900647948,6.949699778493422e-05,0.00011322114147496269,2.2375236382201046e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,5-9,211,0.027438231469440834,0.0004696540190661231,0.0004631773969430292,1.2708768628735911e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,5-9,212,0.027568270481144342,0.00047187986749771605,0.0004631773969430292,1.2768999759677787e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,5-9,302,0.03053898270805946,0.00020312221003047066,0.0002367351139931038,7.229649552625882e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,5-9,289,0.029224390737182727,0.00019437853873776828,0.0002367351139931038,6.91843947254596e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,5-9,198,0.02661648070977282,8.008971126310778e-05,9.263547938860583e-05,2.4656304501873847e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,5-9,221,0.02970829412555451,8.939306156134758e-05,9.263547938860583e-05,2.7520420681384448e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,5-9,195,0.02569847127042699,0.00012152492719306584,0.0001543924656476764,3.967650342817198e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,5-9,196,0.025830258302583026,0.00012214813194790208,0.0001543924656476764,3.987997267652158e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,5-9,237,0.03085535737534175,0.00013382125255724427,0.00014409963460449796,4.446245723377948e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,5-9,209,0.027209998698086185,0.00011801114676989053,0.00014409963460449796,3.920950869983084e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,5-9,160,0.016994158258098777,7.27489651459708e-05,0.00010292831043178426,1.749179996716461e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,5-9,153,0.016250663834306955,6.956619792083457e-05,0.00010292831043178426,1.6726533718601158e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,5-9,133,0.021857025472473295,7.820044891761465e-05,8.234264834542741e-05,1.799765362356918e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,5-9,179,0.02941659819227609,0.00010524722072370693,8.234264834542741e-05,2.4222406004653258e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,5-9,179,0.022692697768762676,0.00016772863568215892,0.00017497812773403323,3.970725768812367e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,5-9,188,0.02383367139959432,0.00017616191904047977,0.00017497812773403323,4.17037119852919e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,5-9,178,0.028928977734438484,0.0001816073196031958,0.00017497812773403323,5.06193836123158e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,5-9,207,0.03364212579229644,0.00021119502897675018,0.00017497812773403323,5.8866361841288605e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,5-9,253,0.025284829102538476,0.000653611766629261,0.0009469404559724152,2.3943227599542377e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,5-9,278,0.027783330001998802,0.0007181979095768165,0.0009469404559724152,2.630915918052483e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,5-9,176,0.028861921941620204,0.0025215253767304807,0.002583500591837785,7.456479241775175e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,5-9,181,0.029681862905870778,0.0025931596203875966,0.002583500591837785,7.668311038416514e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,5-9,254,0.025918367346938774,5.30706267661915e-05,8.234264834542741e-05,2.134187008136588e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,5-9,324,0.03306122448979592,6.769639004821279e-05,8.234264834542741e-05,2.7223487820324984e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,5-9,312,0.0329600676103951,0.0004590829296794506,0.00045288456589985077,1.4927105911763515e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,5-9,316,0.03338263257975914,0.0004649686082650846,0.00045288456589985077,1.5118479064478433e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,5-9,158,0.02534894914166533,0.0002738149886511419,0.0002676136071226391,6.783723716569386e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,5-9,155,0.024867639980747633,0.0002686159698792848,0.0002676136071226391,6.654918835875029e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,5-9,129,0.02107843137254902,8.085320818008831e-05,0.00010292831043178426,2.169567327728786e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,5-9,164,0.02679738562091503,0.00010279012512817427,0.00010292831043178426,2.758209625949774e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,5-9,229,0.02351370777287196,5.441413427335136e-05,8.234264834542741e-05,1.936180970438739e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,5-9,244,0.025053906971968375,5.797837887640931e-05,8.234264834542741e-05,2.063005051471844e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,5-9,188,0.029728020240354206,0.0020050171902876424,0.0018424167567289383,5.477140263520563e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,5-9,202,0.03194180898165718,0.0021543269810537437,0.0018424167567289383,5.8850124108040096e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,5-9,200,0.026834831611431638,0.0015749789020541186,0.0016159744737790128,4.336440289223166e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,5-9,211,0.028310747350060377,0.001661602741667095,0.0016159744737790128,4.57494450513044e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,5-9,296,0.03291814946619217,0.00012983135321911575,0.00011322114147496269,3.727030457805711e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,5-9,298,0.03314056939501779,0.0001307085920922179,0.00011322114147496269,3.752213096034128e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,5-9,103,0.017451711284310403,0.0002174668072811265,0.0002881992692089959,5.029570438584646e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,5-9,118,0.019993222636394442,0.00024913673067158184,0.0002881992692089959,5.762032152941633e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,5-9,238,0.01900047900367236,5.0905503023904514e-05,8.234264834542741e-05,1.5645497609940703e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,5-9,257,0.020517323966150407,5.496938771909017e-05,8.234264834542741e-05,1.689450792333933e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,5-9,168,0.030308497203680316,0.0006666319078047333,0.0004425917348566723,1.3414290358275472e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,5-9,159,0.028684827710626016,0.0006309194841723368,0.0004425917348566723,1.2695667660510716e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,5-9,206,0.026152088358512123,0.00011244755436706686,0.00014409963460449796,3.7685063766061417e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,5-9,216,0.02742160721086708,0.00011790617351109924,0.00014409963460449796,3.951443579354013e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,5-9,350,0.036622371036936274,8.025355230884501e-05,9.263547938860583e-05,3.3925308973539855e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,5-9,379,0.039656796065711,8.690313235729218e-05,9.263547938860583e-05,3.6736263145633165e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,5-9,151,0.02518765638031693,0.0012663535726266354,0.0011219185837064484,2.825849977308986e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,5-9,206,0.03436196830692244,0.0017276081851727609,0.0011219185837064484,3.855133081626829e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,5-9,256,0.031530976721271094,0.00014037763608785075,0.00013380680356131955,4.219059208239661e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,5-9,270,0.0332553270107156,0.00014805453806140509,0.00013380680356131955,4.449789008690267e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,5-9,171,0.01977564473227709,0.0007833131673357776,0.0013380680356131953,2.6461158099902442e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,5-9,215,0.024864114721868856,0.000984867432615159,0.0013380680356131953,3.326987714315219e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,5-9,284,0.029254223320972394,7.107008398657126e-05,8.234264834542741e-05,2.4088702235374314e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,5-9,291,0.029975278121137205,7.282181140877548e-05,8.234264834542741e-05,2.468243785385185e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,5-9,159,0.02574898785425101,0.00045583773323458444,0.0004014204106839586,1.0336169279149704e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,5-9,150,0.024291497975708502,0.0004300355973911174,0.0004014204106839586,9.751103093537456e-06
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,5-9,248,0.027364007503034315,0.0010344035007849432,0.001451289177088158,3.9713087930912854e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,5-9,219,0.024164184045018206,0.000913445026902833,0.001451289177088158,3.506921877770127e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,5-9,173,0.02882372542485838,0.00021906031322892368,0.0001955637898203901,5.6368769808276386e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,5-9,218,0.03632122625791403,0.0002760413195601466,0.0001955637898203901,7.103116657921533e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,5-9,127,0.020636984075398115,8.077097485478715e-05,8.234264834542741e-05,1.6993039226306925e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,5-9,107,0.017387065323366917,6.805113629497814e-05,8.234264834542741e-05,1.4316970056809773e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,5-9,204,0.02659366445052796,0.00037915719612633927,0.00037054191755442334,9.85406742029753e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,5-9,222,0.02894016425498631,0.0004126122428433692,0.00037054191755442334,1.0723543957382606e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,5-9,250,0.03017865765330758,0.00011247779515280921,0.00013380680356131955,4.03810971636044e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,5-9,283,0.03416224046354418,0.00012732486411298004,0.00013380680356131955,4.571140198920018e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,5-9,240,0.025671194780190396,0.0001433100679476648,0.0002367351139931038,6.0772732226275446e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,5-9,266,0.028452240881377686,0.00015883532530866184,0.0002367351139931038,6.735644488412194e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,5-9,176,0.028083612573799266,0.0007474725780098663,0.0007204981730224899,2.0234191551293795e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,5-9,185,0.02951970639859582,0.000785695607567189,0.0007204981730224899,2.126889452834859e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,5-9,268,0.027388860500766478,0.00027197741238012876,0.00038083474859760175,1.0430629803184187e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,5-9,324,0.03311190597853858,0.00032880851347448406,0.00038083474859760175,1.2610164388924166e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,5-9,169,0.027655048273604974,0.0005151660135641908,0.00045288456589985077,1.2524544532331006e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,5-9,187,0.03060055637375225,0.0005700357664881875,0.00045288456589985077,1.3858519689620698e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,5-9,177,0.027497281342240176,0.00012386162766774854,0.00013380680356131955,3.679323323031468e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,5-9,195,0.03029361503806121,0.0001364577253966721,0.00013380680356131955,4.053491796560092e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,5-9,258,0.031958379784466744,0.00017368684665471055,0.00018527095877721167,5.920959663634413e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,5-9,261,0.032329988851727984,0.00017570646115069557,0.00018527095877721167,5.989808031816208e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,5-9,152,0.023742580443611373,0.0032769257058006956,0.0039009829653646236,9.261940186432722e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,5-9,152,0.023742580443611373,0.0032769257058006956,0.0039009829653646236,9.261940186432722e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,5-9,189,0.021781721793246514,0.0019668221392738663,0.003036385157737636,6.613769676298412e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,5-9,233,0.026852598824478508,0.0024247066584698993,0.003036385157737636,8.153483251732963e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,5-9,200,0.028340654669122858,0.00999758604083981,0.010900108074725953,0.00030891619880192583
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,5-9,216,0.030607907042652684,0.010797392924106993,0.010900108074725953,0.00033362949470607987
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,5-9,276,0.030157342657342656,0.008704892949885246,0.01156914209253255,0.00034889458233599034
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,5-9,251,0.0274256993006993,0.007916406269642016,0.01156914209253255,0.0003172918121968608
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,5-9,180,0.023014959723820484,0.01843767483925054,0.026576089753486697,0.0006116476352931346
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,5-9,187,0.02390998593530239,0.019154695527443616,0.026576089753486697,0.0006354339322212009
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,5-9,193,0.026208582292232482,0.019526407594111988,0.022798620760640213,0.0005975195283546389
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,5-9,185,0.025122216186854972,0.018717022823371596,0.022798620760640213,0.0005727518795109233
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,5-9,156,0.023970497848801474,0.020186733298740767,0.020812104369306778,0.0004988765030134999
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,5-9,151,0.02320221266133989,0.019539722616088818,0.020812104369306778,0.00048288687150665696
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,5-9,208,0.02643283771762613,0.015909527284057066,0.019062323091966444,0.0005038712928109062
