year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,5-9,200,0.025416190113102047,0.015297622388516409,0.019062323091966444,0.00048449162770279434
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,5-9,169,0.023420177383592016,0.020436201615021406,0.026082033863414133,0.0006108458596060127
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,5-9,166,0.023004434589800442,0.0200734288052873,0.026082033863414133,0.0006000024419798705
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,5-9,123,0.022371771553292105,0.01918572955302291,0.019896042406463896,0.0004451097155320224
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,5-9,117,0.021280465623863223,0.01824984030653399,0.019896042406463896,0.0004233970464816799
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,5-9,180,0.022536622010767497,0.01945266320929405,0.02785240080284082,0.0006276990289860207
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,5-9,186,0.023287842744459747,0.020101085316270518,0.02785240080284082,0.0006486223299522214
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,5-9,181,0.02648134601316752,0.021817723907636755,0.023498533271576347,0.0006222727903665426
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,5-9,209,0.03057790782735918,0.025192841418210394,0.023498533271576347,0.0007185359844563945
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,5-9,147,0.02034320509272073,0.016937001893761804,0.024105810303123875,0.0004903894429226695
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,5-9,159,0.02200387489620814,0.018319614293252563,0.024105810303123875,0.0005304212341816629
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,5-9,176,0.024587873707739592,0.021117585190939925,0.027183366785034222,0.0006683811894615847
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,5-9,144,0.020117351215423303,0.017278024247132664,0.027183366785034222,0.0005468573368322057
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,5-9,200,0.02188662727073758,0.015783100917474566,0.02680253203643662,0.0005866170285934914
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,5-9,214,0.02341869117968921,0.016887917981697784,0.02680253203643662,0.0006276802205950358
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,5-9,180,0.022670025188916875,0.01964438885359529,0.02726570943337965,0.0006181143196484051
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,5-9,171,0.021536523929471033,0.018662169410915527,0.02726570943337965,0.0005872086036659849
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,5-9,204,0.023685127133402994,0.018876975198814278,0.027317173588595544,0.000647010729371124
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,5-9,225,0.02612330198537095,0.020820193233986338,0.027317173588595544,0.0007136147750416808
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,5-9,146,0.023170925249960325,0.010071505756058452,0.011229478668107662,0.0002601974108147467
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,5-9,134,0.021266465640374543,0.009243710762409811,0.011229478668107662,0.0002388113222546305
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,5-9,175,0.027250077857365308,0.023494836247872686,0.02459986619319644,0.0006703482690453717
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,5-9,192,0.02989722827779508,0.025777191769094602,0.02459986619319644,0.0007354678151812078
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,5-9,178,0.021312260536398467,0.017828996425099997,0.02623642632906181,0.0005591575534689897
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,5-9,200,0.023946360153256706,0.020032580252921345,0.02623642632906181,0.0006282669140101008
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,5-9,125,0.024290711232024875,0.01918730836226748,0.01594359528588338,0.0003872812690896663
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,5-9,136,0.026428293820443063,0.020875791498147018,0.01594359528588338,0.0004213620207695569
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,5-9,198,0.022393123727663423,0.019384260545013597,0.03222685399619165,0.0007216599288900641
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,5-9,226,0.025559828093191586,0.022125469106934713,0.03222685399619165,0.0008237128481270429
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,5-9,165,0.022961313665460618,0.019383424615820943,0.026040862539241417,0.0005979324128826655
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,5-9,171,0.023796270526022824,0.02008827642003261,0.026040862539241417,0.0006196754097147624
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,5-9,228,0.02952985364590079,0.025368490285334062,0.02804796459266121,0.0008282522894866929
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,5-9,235,0.030436471959590726,0.026147347443217128,0.02804796459266121,0.0008536810878481265
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,5-9,180,0.026706231454005934,0.00020893922190189562,0.00022644228294992538,6.047420019434209e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,5-9,148,0.02195845697329377,0.00017179447134155865,0.00022644228294992538,4.97232312709035e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,5-9,219,0.024387527839643652,0.020345794903804514,0.029015490710719984,0.0007076160874886054
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,5-9,191,0.021269487750556794,0.017744506057655995,0.029015490710719984,0.0006171446242480531
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,5-9,157,0.02335614400476049,0.0010004847505731967,0.0011939684010086975,2.7886497911092758e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,5-9,177,0.026331448973519786,0.0011279350372704192,0.0011939684010086975,3.143891802715553e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,5-9,302,0.025619273837801153,0.02186253357272116,0.03983325613710051,0.0010204990968276514
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,5-9,274,0.02324397692568714,0.01983554370505165,0.03983325613710051,0.0009258832865257499
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,5-9,195,0.025910178049428648,0.017152332897877792,0.018949101950491484,0.00049097460541401
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,5-9,191,0.025378687217645496,0.016800490171767476,0.018949101950491484,0.00048090333145679953
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,5-9,211,0.02764312852089611,0.023717428840190166,0.029910967011476507,0.0008268327052825289
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,5-9,227,0.02973928992532425,0.0255159068565079,0.029910967011476507,0.0008895309199011093
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,5-9,227,0.027632379793061473,0.02021096292798545,0.023910246513303483,0.0006606970126013257
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,5-9,209,0.025441265976871578,0.018608331506383084,0.023910246513303483,0.0006083069411175202
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,5-9,194,0.0231531208974818,9.253845282766507e-05,0.0001543924656476764,3.5746674228009574e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,5-9,241,0.028762382145840794,0.00011495756253333651,0.0001543924656476764,4.440695097397065e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,5-9,283,0.030885081305249373,0.00023576397942938452,0.0002779064381658175,8.58316293800353e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,5-9,321,0.03503219469606024,0.0002674213335577117,0.0002779064381658175,9.735672449113546e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,5-9,212,0.024737456242707116,6.260665926657922e-05,8.234264834542741e-05,2.0369476603536303e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,5-9,253,0.029521586931155194,7.471455091719125e-05,8.234264834542741e-05,2.4308856512710777e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,5-9,142,0.02029151186053158,0.012514225035703349,0.017158149348978437,0.0003481647910195682
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,5-9,177,0.02529294084024007,0.015598717121968256,0.017158149348978437,0.00043398005641171524
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,5-9,193,0.02977935503780281,0.00011481700154778512,0.00011322114147496269,3.371652569768215e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,5-9,153,0.023607467983335906,9.102073179694882e-05,0.00011322114147496269,2.6728644724069266e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,5-9,251,0.022651385254038443,0.00012573754150062457,0.0002779064381658175,6.2949657954715445e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,5-9,280,0.025268477574226154,0.0001402649865345613,0.0002779064381658175,7.022272600526027e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,5-9,341,0.031161473087818695,7.608091089599682e-05,0.0001235139725181411,3.848877330593632e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,5-9,340,0.031070090468792836,7.585779972034873e-05,0.0001235139725181411,3.837590300298636e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,5-9,197,0.0259997360432889,0.01815140017135197,0.021995779939272295,0.0005718844724873488
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,5-9,189,0.024943909198891383,0.017414287474038184,0.021995779939272295,0.0005486607375640047
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,5-9,221,0.027307549734338316,0.023438729292373076,0.03205187586845762,0.0008752581943567445
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,5-9,208,0.02570122327937724,0.022059980510468778,0.03205187586845762,0.0008237724182181126
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,5-9,129,0.019165057198038925,0.011826485859847958,0.014646698574442901,0.0002807048159416334
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,5-9,173,0.025701975932253752,0.01586032599809067,0.014646698574442901,0.0003764490942473068
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,5-9,164,0.02452153110047847,0.014963099390362056,0.016128866244660593,0.0003955044952339021
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,5-9,164,0.02452153110047847,0.014963099390362056,0.016128866244660593,0.0003955044952339021
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,5-9,236,0.03061754021795537,0.02655155891826124,0.03118727806083063,0.0009548777403160391
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,5-9,238,0.030877010897768554,0.02677657212943295,0.03118727806083063,0.0009629699245560055
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,5-9,190,0.024250159540523293,0.020968025878573156,0.030971128608923884,0.0007510548099164694
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,5-9,205,0.02616464582003829,0.022623396342671038,0.030971128608923884,0.0008103486106993486
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,5-9,189,0.029027799109199816,0.00024977155986217575,0.0002367351139931038,6.871899331085335e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,5-9,203,0.031178006450622023,0.0002682731568890036,0.0002367351139931038,7.38092891116573e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,5-9,240,0.036041447664814534,0.00012960664428461925,0.0001235139725181411,4.451622376385923e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,5-9,205,0.03078540321369575,0.00011070567532644562,0.0001235139725181411,3.80242744649631e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,5-9,183,0.026425992779783393,0.00010285822684314003,0.0001235139725181411,3.2639793459667614e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,5-9,209,0.030180505415162456,0.00011747196399025283,0.0001235139725181411,3.7277141164319845e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,5-9,245,0.02947545717035611,0.0003005340731095133,0.0004014204106839586,1.1832050122421783e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,5-9,238,0.02863330125120308,0.0002919473853063844,0.0004014204106839586,1.1493991547495447e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,5-9,282,0.0305724197745013,0.026302274962015235,0.03575729504400185,0.0010931870340859197
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,5-9,279,0.030247181266261924,0.026022463526249116,0.03575729504400185,0.001081557384787133
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,5-9,169,0.022899728997289974,8.878731759853947e-05,0.0001235139725181411,2.828436498044153e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,5-9,205,0.027777777777777776,0.00010770059235325793,0.0001235139725181411,3.4309436810594753e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,5-9,230,0.025971093044263777,7.616156317965918e-05,0.0001235139725181411,3.207792872535282e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,5-9,259,0.029245709123757905,8.576454288492054e-05,0.0001235139725181411,3.6122537129853826e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,5-9,242,0.026654917942504682,0.02043819639752921,0.025412999845607534,0.000677381425557553
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,5-9,278,0.030620112347174797,0.023478589250054215,0.025412999845607534,0.0007781489103512385
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,5-9,240,0.029958806640868807,7.60955210588489e-05,0.00010292831043178426,3.0836093500971443e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,5-9,260,0.0324553738609412,8.243681448041961e-05,0.00010292831043178426,3.3405767959385727e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,5-9,197,0.024493348253139376,7.894135094770967e-05,0.00011322114147496269,2.7731648477642237e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,5-9,209,0.02598532885739152,8.374996115772245e-05,0.00011322114147496269,2.942088594836156e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,5-9,179,0.031125021735350374,0.009036296632843657,0.00778138026864289,0.00024219562999253647
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,5-9,160,0.027821248478525473,0.008077136655055783,0.00778138026864289,0.00021648771395980915
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,5-9,295,0.029286210662166186,0.00012733135070507038,0.00018527095877721167,5.425884328330928e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,5-9,312,0.03097389059863,0.00013466908955926088,0.00018527095877721167,5.738562408268643e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,5-9,269,0.026484198089987202,0.00014374055951146377,0.0002470279450362822,6.542337030103369e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,5-9,263,0.025893472482032096,0.00014053445037737907,0.0002470279450362822,6.396411297089911e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,5-9,276,0.03476946334089191,0.005504046320372851,0.005064072873243786,0.00017607509612185498
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,5-9,245,0.030864197530864196,0.0048858382191715516,0.005064072873243786,0.0001562985454704872
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,5-9,252,0.03287242368901644,0.0017065772348840442,0.001688024291081262,5.5489449693774856e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,5-9,278,0.03626402295851813,0.001882652663880017,0.001688024291081262,6.121455164630718e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,5-9,230,0.029318036966220522,0.0002867289678847973,0.00032937059338170965,9.656499232350952e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,5-9,227,0.028935627788400253,0.0002829890248254303,0.00032937059338170965,9.530544894537679e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,5-9,295,0.03017285465889332,0.0001831432756230247,0.0002470279450362822,7.453538282264831e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,5-9,306,0.03129794415464866,0.00018997234691744258,0.0002470279450362822,7.73146682838318e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,5-9,126,0.022241835834068843,0.00537089785765867,0.005249343832020997,0.00011675504374839288
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,5-9,127,0.02241835834068844,0.005413524031132152,0.005249343832020997,0.00011768167107972933
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,5-9,155,0.0187107677450507,0.0011576265181874005,0.0018938809119448303,3.543596588018454e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,5-9,196,0.023660067600193145,0.0014638374036434225,0.0018938809119448303,4.480935040333013e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,5-9,194,0.02601233574684902,0.0015980626400164876,0.0015953888116926561,4.1499789416515863e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,5-9,191,0.025610083132207025,0.0015733503311502533,0.0015953888116926561,4.08580400956419e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,5-9,142,0.024170212765957447,0.004568904078187843,0.003973032782666873,9.602904768318228e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,5-9,159,0.027063829787234043,0.0051158855523370916,0.003973032782666873,0.00010752548296919706
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,5-9,109,0.016699862111230274,9.673432502555714e-05,0.00011322114147496269,1.890777450707972e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,5-9,112,0.017159491343649455,9.939673764093944e-05,0.00011322114147496269,1.9428171970577328e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,5-9,319,0.040477096815124985,0.00015694327281155264,0.00011322114147496269,4.5828631050010275e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,5-9,352,0.044664382692551706,0.00017317878379205807,0.00011322114147496269,5.056952391725272e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,5-9,417,0.040611608881963385,0.00011531432568445979,0.00011322114147496269,4.598092714750628e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,5-9,411,0.04002726918582002,0.00011365512675374813,0.00011322114147496269,4.531933107344143e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,5-9,190,0.027879677182685254,0.00011539601482899527,0.00010292831043178426,2.86960806779736e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,5-9,190,0.027879677182685254,0.00011539601482899527,0.00010292831043178426,2.86960806779736e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,5-9,215,0.028207819469955393,0.00012197975987007737,0.0001235139725181411,3.484059838808756e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,5-9,219,0.028732616111256888,0.00012424915075138113,0.0001235139725181411,3.548879556740082e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,5-9,216,0.028750166378277653,0.00010584881419360223,0.00013380680356131955,3.8469678649334516e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,5-9,237,0.031545321442832425,0.00011613967112909134,0.00013380680356131955,4.2209786295797595e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,5-9,168,0.02501861504095309,0.0001284526048706122,0.00013380680356131955,3.3476609081610847e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,5-9,181,0.02695457930007446,0.00013839238977131436,0.00013380680356131955,3.6067060974830736e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,5-9,251,0.0276492619519718,0.00012656352301958923,0.00013380680356131955,3.6996593626229577e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,5-9,303,0.0333773959021811,0.00015278385448181487,0.00013380680356131955,4.466122656871538e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,5-9,497,0.043684626878790545,0.00013602398788605438,0.00013380680356131955,5.845300287419866e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,5-9,536,0.047112595587589,0.00014669790242842083,0.00013380680356131955,6.303985823052411e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,5-9,374,0.03911315624346371,0.00014290922742131204,0.00013380680356131955,5.233606414132348e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,5-9,370,0.03869483371679565,0.00014138078648632475,0.00013380680356131955,5.1776320139812e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,5-9,216,0.02557423632488752,0.00011071097976141783,0.00014409963460449796,3.6852381097053705e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,5-9,235,0.027823821927539665,0.00012044944557376479,0.00014409963460449796,4.009402573059084e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,5-9,391,0.03710733605390529,0.00012494052543402453,0.00014409963460449796,5.347153566514065e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,5-9,428,0.04061877194647433,0.00013676354190732097,0.00014409963460449796,5.853150195570383e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,5-9,239,0.02506291946308725,0.00011299783346748083,0.0001543924656476764,3.869525932235178e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,5-9,261,0.02736996644295302,0.00012339930767787656,0.0001543924656476764,4.22571660382168e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,5-9,204,0.03063983178131571,0.0001999989019668127,0.0001543924656476764,4.730559175747369e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,5-9,217,0.03259237008110544,0.0002127439300333253,0.0001543924656476764,5.032016378123427e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,5-9,155,0.02548922874527216,0.00019122545837141515,0.00017497812773403323,4.4600575232322234e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,5-9,137,0.022529189278079263,0.0001690186309476379,0.00017497812773403323,3.942115359243965e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,5-9,234,0.01944652206432311,9.091880445657559e-05,0.00018527095877721167,3.602875787739344e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,5-9,190,0.015789911077869194,7.382296088354428e-05,0.00018527095877721167,2.9254119644037414e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,5-9,121,0.020053032814053694,0.00014566367661540214,0.00018527095877721167,3.715244615850615e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,5-9,147,0.024361948955916472,0.00017696330960714144,0.00018527095877721167,4.5135616407441354e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,5-9,322,0.02757557591847221,0.00011959277389887514,0.0001955637898203901,5.39278413309631e-06
