year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,5-9,309,0.02646227626958979,0.00011476449420730564,0.0001955637898203901,5.175063034555155e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,5-9,122,0.021388499298737727,0.00023269446199895987,0.0002470279450362822,5.283557029177145e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,5-9,128,0.02244039270687237,0.00024413845193333494,0.0002470279450362822,5.543404096185857e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,5-9,271,0.02620382904660607,0.00015996702399900396,0.0002676136071226391,7.012501211587236e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,5-9,281,0.027170760007735446,0.00016586986621298935,0.0002676136071226391,7.271265093933628e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,5-9,215,0.02669149596523898,0.0002798719965287194,0.0002779064381658175,7.4177385730168545e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,5-9,219,0.027188081936685288,0.00028507891739437,0.0002779064381658175,7.55574301158461e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,5-9,188,0.028185907046476763,0.0002961165331731022,0.0002779064381658175,7.833045033759175e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,5-9,184,0.027586206896551724,0.00028981618140346173,0.0002779064381658175,7.666384501126e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,5-9,195,0.024945631316361776,0.00023090434349648628,0.0002984921002521744,7.44607388373724e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,5-9,197,0.025201483945247537,0.00023327259317337332,0.0002984921002521744,7.522443872288391e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,5-9,209,0.025503355704697986,0.0002394681286826102,0.00034995625546806647,8.925058864286258e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,5-9,222,0.027089688834655276,0.00025436327544277256,0.00034995625546806647,9.48020606637105e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,5-9,213,0.033390813607148455,0.00043648122362285565,0.00034995625546806647,1.1685324096989835e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,5-9,198,0.03103934786016617,0.0004057431092832179,0.00034995625546806647,1.0862413949314495e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,5-9,209,0.026791436995257017,0.0004873230925533214,0.0004425917348566723,1.1857668579034036e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,5-9,239,0.030637097807973336,0.0005572737756949465,0.0004425917348566723,1.355972626980447e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,5-9,137,0.02406464078693132,0.00042724176459044046,0.0004425917348566723,1.065081111459057e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,5-9,177,0.03109081327946601,0.0005519838856387442,0.0004425917348566723,1.3760536987463727e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,5-9,174,0.022185388244294276,0.0003719124851448749,0.0004734702279862076,1.050412082998854e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,5-9,176,0.02244039270687237,0.0003761873412959654,0.0004734702279862076,1.062485785102289e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,5-9,251,0.02527693856998993,0.0003805902682413256,0.0005455200452884565,1.378907667345444e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,5-9,303,0.030513595166163143,0.0004594376544905246,0.0005455200452884565,1.6645777816958947e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,5-9,195,0.021937225784677692,0.0005865207877280145,0.0008954763007565231,1.9644265794523794e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,5-9,211,0.023737203284958937,0.0006346455703108259,0.0008954763007565231,2.1256102987920615e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,5-9,157,0.021754191492309824,0.0006566337690740323,0.0007925479903247388,1.7241240748369682e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,5-9,143,0.019814327282804488,0.0005980804393476854,0.0007925479903247388,1.570380526762334e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,5-9,150,0.02291825821237586,0.0009098794712993685,0.0008748906386701663,2.0050969564633298e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,5-9,159,0.024293353705118412,0.0009644722395773306,0.0008748906386701663,2.1254027738511297e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,5-9,179,0.02544782485072505,0.00015690373703722575,0.00016468529669085483,4.190882585678563e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,5-9,172,0.024452658515780493,0.00015076783670616104,0.00016468529669085483,4.026993322551468e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,5-9,313,0.03198773633111906,9.738862431284518e-05,0.00011322114147496269,3.621688020609435e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,5-9,375,0.03832396525293817,0.00011667966171666756,0.00011322114147496269,4.339083091784467e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,5-9,203,0.02674924232441692,8.81197587553998e-05,9.263547938860583e-05,2.4779288860043465e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,5-9,245,0.03228356832257214,0.00010635143298065494,9.263547938860583e-05,2.99060382793628e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,5-9,346,0.036501740689946195,0.00011745286600268707,9.263547938860583e-05,3.3813562473317457e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,5-9,384,0.04051060238421775,0.00013035231371396485,9.263547938860583e-05,3.7527190721832097e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,5-9,123,0.015546006066734074,5.63261089374423e-05,8.234264834542741e-05,1.280099310728965e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,5-9,98,0.012386248736097068,4.48777128119459e-05,8.234264834542741e-05,1.0199165239954355e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,5-9,155,0.025248411793451702,9.01728992623275e-05,8.234264834542741e-05,2.079021093588736e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,5-9,170,0.027691806483140576,9.88993088683592e-05,8.234264834542741e-05,2.2802166832908714e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,5-9,300,0.03495688650664181,8.709283464750374e-05,8.234264834542741e-05,2.8784426128674234e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,5-9,303,0.03530645537170823,8.796376299397877e-05,8.234264834542741e-05,2.907227038996097e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,5-9,217,0.027409372236958444,8.8133029700831e-05,8.234264834542741e-05,2.2569602994767904e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,5-9,261,0.03296703296703297,0.00010600332143740504,8.234264834542741e-05,2.7145928025965083e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,10-14,343,0.02778227766078082,0.0020099992421656263,0.003643662189285163,0.00010122923464480892
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,10-14,342,0.027701279766726067,0.0020041391860660183,0.003643662189285163,0.00010093410568082988
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,10-14,259,0.036289757601233014,0.0010371831812812263,0.0009160619628428799,3.324366657927783e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,10-14,233,0.032646770351688385,0.000933064406326354,0.0009160619628428799,2.99064645288484e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,10-14,191,0.024792315680166148,0.00026031033842317824,0.0002984921002521744,7.400310377487709e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,10-14,175,0.022715472481827623,0.0002385042367751633,0.0002984921002521744,6.780389089321199e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,10-14,210,0.02434782608695652,0.0006256400707569127,0.000988111780145129,2.4058373777446615e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,10-14,183,0.021217391304347827,0.0005452006330881669,0.000988111780145129,2.096515429177491e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,10-14,219,0.0298324478953821,0.00044582672530459733,0.00048376305902938604,1.4431836252204814e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,10-14,238,0.032420651137447215,0.0004845057562670967,0.00048376305902938604,1.568391336997601e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,10-14,249,0.034742570113018,0.0010080745732274651,0.0008645978076269878,3.003834995104227e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,10-14,247,0.03446351332496163,0.0009999775887035499,0.0008645978076269878,2.9797078063885305e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,10-14,225,0.02944640753828033,0.0005213462318252911,0.000555812876331635,1.636669247148513e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,10-14,206,0.026959822012825548,0.00047732143891559983,0.000555812876331635,1.4984616218337497e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,10-14,214,0.02841588102509627,0.012546571614345846,0.011970562503216509,0.0003401540798948789
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,10-14,223,0.02961094144203957,0.013074231168220204,0.011970562503216509,0.0003544596253110187
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,10-14,131,0.024027879677182687,0.0003110405136204879,0.0002470279450362822,5.935557740233487e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,10-14,134,0.02457813646368305,0.0003181635788179036,0.0002470279450362822,6.071486543444941e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,10-14,191,0.02622905795111233,0.00010119945193343938,0.00011322114147496269,2.9696838810378844e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,10-14,234,0.032134029112881074,0.0001239825746200252,0.00011322114147496269,3.638251456350078e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,10-14,150,0.02353679585752393,0.014657702803604828,0.015717153002933457,0.00036993142169151395
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,10-14,176,0.027616507139494744,0.017198371289563,0.015717153002933457,0.00043405286811804304
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,10-14,213,0.02435120612781525,0.0034866499683008203,0.004539138490041686,0.00011053349701370517
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,10-14,267,0.03052475134331771,0.0043705893968841265,0.004539138490041686,0.00013855607372140509
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,10-14,376,0.03381903220003598,0.00024749527814001783,0.0003190777623385312,1.0790901118842214e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,10-14,331,0.029771541644180607,0.00021787483261794118,0.0003190777623385312,9.499436889193544e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,10-14,277,0.02216,5.438643462739848e-05,0.00011322114147496269,2.508980495085173e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,10-14,276,0.02208,5.4190093708166e-05,0.00011322114147496269,2.499922803767176e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,10-14,280,0.02962962962962963,0.016817062235388928,0.019062323091966444,0.0005648095730953021
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,10-14,283,0.029947089947089948,0.01699724504505381,0.019062323091966444,0.0005708611042356088
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,10-14,174,0.01879049676025918,6.607911264797026e-05,0.00011322114147496269,2.1274814920781326e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,10-14,160,0.017278617710583154,6.0762402434915184e-05,0.00011322114147496269,1.9563048203017313e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,10-14,202,0.026267880364109233,0.0004496213831817861,0.0004631773969430292,1.2166688450259024e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,10-14,186,0.024187256176853057,0.0004140078082762981,0.0004631773969430292,1.1202990355189003e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,10-14,252,0.025482859743148952,0.00016949270505853842,0.0002367351139931038,6.032687706164643e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,10-14,260,0.026291839417534633,0.00017487342585404759,0.0002367351139931038,6.2242016015984405e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,10-14,161,0.021642693910471838,6.512345208767854e-05,9.263547938860583e-05,2.004881325657419e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,10-14,209,0.028095174082537977,8.453913966661376e-05,9.263547938860583e-05,2.60260991964224e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,10-14,181,0.02385345282024249,0.00011280006062535855,0.0001543924656476764,3.682793395127758e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,10-14,204,0.02688455455983131,0.00012713376998659193,0.0001543924656476764,4.150772666331838e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,10-14,246,0.032027079807316755,0.000138903072274608,0.00014409963460449796,4.615090497683439e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,10-14,209,0.027209998698086185,0.00011801114676989053,0.00014409963460449796,3.920950869983084e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,10-14,149,0.015825809877854487,6.77474737921853e-05,0.00010292831043178426,1.6289238719422044e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,10-14,138,0.014657461497610196,6.274598243839981e-05,0.00010292831043178426,1.5086677471679476e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,10-14,149,0.02448644207066557,8.760802171973371e-05,8.234264834542741e-05,2.0162784886554946e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,10-14,157,0.02580115036976171,9.231180812079324e-05,8.234264834542741e-05,2.124535051804783e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,10-14,178,0.022565922920892496,0.00016679160419790106,0.00017497812773403323,3.948542943288276e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,10-14,177,0.022439148073022313,0.0001658545727136432,0.00017497812773403323,3.926360117764184e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,10-14,184,0.029904111815374616,0.00018772891464600018,0.00017497812773403323,5.232565497003432e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,10-14,186,0.03022915650901999,0.00018976944632693494,0.00017497812773403323,5.289441208927382e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,10-14,315,0.03148111133320008,0.0008137854011391984,0.0009469404559724152,2.981073792037885e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,10-14,307,0.030681591045372776,0.0007931178353959808,0.0009469404559724152,2.9053639814464465e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,10-14,168,0.027550016398819287,0.0024069105868790956,0.002583500591837785,7.11754836714903e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,10-14,169,0.0277140045916694,0.0024212374356105187,0.002583500591837785,7.159914726477298e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,10-14,285,0.029081632653061223,5.954775050537235e-05,8.234264834542741e-05,2.3946586508619194e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,10-14,270,0.027551020408163266,5.6413658373510654e-05,8.234264834542741e-05,2.268623985027082e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,10-14,297,0.03137544897527995,0.0004370116349833231,0.00045288456589985077,1.4209456589082576e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,10-14,372,0.039298542150855695,0.0005473681084639603,0.00045288456589985077,1.779770320248727e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,10-14,140,0.022461094176159154,0.00024262087601999917,0.0002676136071226391,6.0108944324032525e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,10-14,155,0.024867639980747633,0.0002686159698792848,0.0002676136071226391,6.654918835875029e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,10-14,161,0.02630718954248366,0.00010090981796119547,0.00010292831043178426,2.7077545718165467e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,10-14,161,0.02630718954248366,0.00010090981796119547,0.00010292831043178426,2.7077545718165467e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,10-14,228,0.02341102782626553,5.417651796648083e-05,8.234264834542741e-05,1.9277260317031986e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,10-14,228,0.02341102782626553,5.417651796648083e-05,8.234264834542741e-05,1.9277260317031986e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,10-14,176,0.027830487033523088,0.0018770373696309847,0.0018424167567289383,5.127535565849038e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,10-14,187,0.02956989247311828,0.001994352205232921,0.0018424167567289383,5.448006538714603e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,10-14,210,0.02817657319200322,0.0016537278471568245,0.0016159744737790128,4.5532623036843244e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,10-14,210,0.02817657319200322,0.0016537278471568245,0.0016159744737790128,4.5532623036843244e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,10-14,241,0.026801601423487545,0.00010570728420880709,0.00011322114147496269,3.034507906524245e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,10-14,268,0.029804270462633453,0.0001175500089956859,0.00011322114147496269,3.374473522607874e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,10-14,133,0.02253473398847848,0.00028080665406203715,0.0002881992692089959,6.49449386729862e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,10-14,144,0.024398508980006776,0.000304031264548371,0.0002881992692089959,7.031632457827077e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,10-14,202,0.016126456969503433,4.320551096986854e-05,8.234264834542741e-05,1.3278951752974883e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,10-14,213,0.01700463036883283,4.5558286319712866e-05,8.234264834542741e-05,1.4002062987047773e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,10-14,163,0.029406458596427928,0.000646791672453402,0.0004425917348566723,1.3015055526183942e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,10-14,160,0.028865235432076492,0.0006348875312426031,0.0004425917348566723,1.2775514626929022e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,10-14,199,0.025263425161863654,0.00010862652096624421,0.00014409963460449796,3.640450334682632e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,10-14,179,0.022724387457153737,9.770928267817946e-05,0.00014409963460449796,3.27457592918689e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,10-14,266,0.027833001988071572,6.099269975472221e-05,9.263547938860583e-05,2.5783234819890294e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,10-14,344,0.03599455896201737,7.887777712640768e-05,9.263547938860583e-05,3.3343732248279176e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,10-14,181,0.030191826522101752,0.0015179469976517948,0.0011219185837064484,3.387277125118718e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,10-14,177,0.029524603836530442,0.00148440120764844,0.0011219185837064484,3.31242017207742e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,10-14,272,0.03350166276635053,0.0001491512383433414,0.00013380680356131955,4.482750408754639e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,10-14,280,0.03448700578889026,0.00015353803947108676,0.00013380680356131955,4.614596009012129e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,10-14,162,0.018734821325315138,0.0007420861585286314,0.0013380680356131953,2.5068465568328628e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,10-14,220,0.02544234994795883,0.0010077713263969067,0.0013380680356131953,3.404359521624875e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,10-14,286,0.02946023897816234,7.157057753577247e-05,8.234264834542741e-05,2.425834098351075e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,10-14,309,0.031829419035846726,7.732625335158634e-05,8.234264834542741e-05,2.62091865870798e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,10-14,159,0.02574898785425101,0.00045583773323458444,0.0004014204106839586,1.0336169279149704e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,10-14,179,0.028987854251012145,0.0005131758128867334,0.0004014204106839586,1.1636316358288031e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,10-14,222,0.024495200264812975,0.0009259579724768444,0.001451289177088158,3.5549619034930054e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,10-14,222,0.024495200264812975,0.0009259579724768444,0.001451289177088158,3.5549619034930054e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,10-14,184,0.030656447850716428,0.00023298900366544486,0.0001955637898203901,5.995291124117258e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,10-14,188,0.031322892369210265,0.000238053982005998,0.0001955637898203901,6.125623539858937e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,10-14,96,0.015599610009749756,6.105522508708319e-05,8.234264834542741e-05,1.2845132013586336e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,10-14,123,0.019987000324991875,7.822700714282533e-05,8.234264834542741e-05,1.6457825392407495e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,10-14,204,0.02659366445052796,0.00037915719612633927,0.00037054191755442334,9.85406742029753e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,10-14,205,0.02672402555077565,0.00038101580983284093,0.00037054191755442334,9.902371672357814e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,10-14,220,0.02655721873491067,9.898045973447212e-05,0.00013380680356131955,3.5535365503971875e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,10-14,230,0.027764365041042974,0.00010347957154058449,0.00013380680356131955,3.715060939051605e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,10-14,175,0.018718579527222164,0.00010449692454517227,0.0002367351139931038,4.431345058165918e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,10-14,233,0.02492245159910151,0.00013913019096585793,0.0002367351139931038,5.900019420300908e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,10-14,188,0.02999840434019467,0.00079843661741963,0.0007204981730224899,2.161379552070019e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,10-14,184,0.02936014041806287,0.0007814486042830421,0.0007204981730224899,2.1153927530898057e-05
