year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,10-14,258,0.026366888094021462,0.00026182900147042246,0.00038083474859760175,1.0041427198587763e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,10-14,295,0.030148185998978026,0.00029937812183633577,0.00038083474859760175,1.1481476835594534e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,10-14,140,0.022909507445589918,0.00042676474496441844,0.00045288456589985077,1.037536233447539e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,10-14,152,0.02487317951235477,0.0004633445802470829,0.00045288456589985077,1.1264679106001852e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,10-14,198,0.03075967065403138,0.00013855707501815936,0.00013380680356131955,4.115853208814862e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,10-14,213,0.03308994873388224,0.0001490538231255957,0.00013380680356131955,4.427660270088716e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,10-14,224,0.027746810355506007,0.00015079788236688048,0.00018527095877721167,5.140678157574063e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,10-14,248,0.03071968289359594,0.00016695479833476052,0.00018527095877721167,5.691465103028428e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,10-14,185,0.028897219618869104,0.003988363523507426,0.0039009829653646236,0.00011272756147960877
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,10-14,172,0.026866604186191814,0.0037081001407744713,0.0039009829653646236,0.00010480616526752815
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,10-14,236,0.027198340440244325,0.002455926057505992,0.003036385157737636,8.258463722785319e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,10-14,262,0.03019476777688141,0.002726494182485466,0.003036385157737636,9.168294471905734e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,10-14,224,0.0317415332294176,0.011197296365740586,0.010900108074725953,0.00034598614265815694
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,10-14,181,0.025648292475556184,0.009047815366960027,0.010900108074725953,0.0002795691599157429
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,10-14,245,0.026770104895104896,0.007727169466383642,0.01156914209253255,0.00030970714736346973
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,10-14,259,0.028299825174825176,0.00816872200731985,0.01156914209253255,0.00032740469864138227
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,10-14,188,0.024037846822656948,0.01925712705432834,0.026576089753486697,0.000638831974639496
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,10-14,226,0.028896560542130162,0.023149525075947898,0.026576089753486697,0.0007679575865347134
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,10-14,182,0.024714828897338403,0.01841350353434395,0.022798620760640213,0.00056346401119453
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,10-14,195,0.026480173818576862,0.019728753786797087,0.022798620760640213,0.0006037114405655679
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,10-14,151,0.02320221266133989,0.019539722616088818,0.020812104369306778,0.00048288687150665696
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,10-14,171,0.026275353411186232,0.02212776534669661,0.020812104369306778,0.0005468453975340287
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,10-14,230,0.029228618630067354,0.01759226574679387,0.019062323091966444,0.0005571653718582135
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,10-14,217,0.02757656627271572,0.0165979202915403,0.019062323091966444,0.0005256734160575319
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,10-14,177,0.024528824833702882,0.02140359577431236,0.026082033863414133,0.0006397616399423921
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,10-14,184,0.025498891352549888,0.022250065663691948,0.026082033863414133,0.000665062947736724
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,10-14,125,0.022735540196435068,0.019497692635185887,0.019896042406463896,0.0004523472718821366
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,10-14,124,0.022553655874863587,0.0193417110941044,0.019896042406463896,0.0004487284937070795
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,10-14,181,0.022661825466382873,0.019560733560456796,0.02785240080284082,0.0006311862458137209
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,10-14,219,0.02741955677976712,0.023667406904641093,0.02785240080284082,0.0007637004852663252
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,10-14,181,0.02648134601316752,0.021817723907636755,0.023498533271576347,0.0006222727903665426
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,10-14,184,0.026920263350402342,0.022179343640912504,0.023498533271576347,0.0006325867040190268
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,10-14,180,0.024910047052311098,0.02073918599236139,0.024105810303123875,0.0006004768688849014
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,10-14,174,0.024079712150567395,0.020047879792616012,0.024105810303123875,0.0005804609732554046
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,10-14,161,0.02249231628946633,0.01931779099853027,0.027183366785034222,0.0006114168835415632
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,10-14,164,0.022911427773120982,0.0196777498370122,0.027183366785034222,0.0006228097447255674
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,10-14,229,0.025060188224994527,0.018071650550508377,0.02680253203643662,0.0006716764977395476
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,10-14,232,0.02538848763405559,0.018308397064270496,0.02680253203643662,0.00068047575316845
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,10-14,216,0.027204030226700253,0.02357326662431435,0.02726570943337965,0.0007417371835780862
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,10-14,225,0.028337531486146095,0.024555486066994113,0.02726570943337965,0.0007726428995605064
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,10-14,190,0.022059677232091027,0.017581496508699574,0.027317173588595544,0.0006026080322574194
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,10-14,230,0.026703819807268082,0.02128286419474159,0.027317173588595544,0.0007294728811537182
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,10-14,160,0.025392794794477067,0.011037266581981864,0.011229478668107662,0.00028514784746821553
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,10-14,147,0.023329630217425807,0.010140488672195839,0.011229478668107662,0.00026197958486142304
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,10-14,165,0.025692930551230148,0.022152274176565675,0.02459986619319644,0.0006320426536713504
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,10-14,175,0.027250077857365308,0.023494836247872686,0.02459986619319644,0.0006703482690453717
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,10-14,198,0.023706896551724137,0.01983225445039213,0.02623642632906181,0.0006219842448699997
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,10-14,230,0.02753831417624521,0.023037467290859547,0.02623642632906181,0.0007225069511116159
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,10-14,159,0.030897784687135638,0.024406256236804234,0.01594359528588338,0.0004926217742820555
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,10-14,176,0.034201321414691024,0.027015730174072612,0.01594359528588338,0.0005452920268782501
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,10-14,200,0.022619316896629722,0.01958006115657939,0.03222685399619165,0.0007289494231212768
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,10-14,235,0.026577697353539924,0.023006571858980786,0.03222685399619165,0.0008565155721675003
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,10-14,173,0.024074589479543558,0.0203232270214365,0.026040862539241417,0.0006269230753254614
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,10-14,188,0.026161981630949068,0.02208535653196568,0.026040862539241417,0.0006812805674057036
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,10-14,234,0.030306955057635022,0.026036082134948117,0.02804796459266121,0.0008500484023679217
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,10-14,213,0.027587100116565212,0.02369951066129893,0.02804796459266121,0.000773762007283621
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,10-14,181,0.02685459940652819,0.00021009999535690616,0.00022644228294992538,6.0810167973199546e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,10-14,175,0.02596439169139466,0.00020313535462684299,0.00022644228294992538,5.8794361300054815e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,10-14,237,0.026391982182628063,0.02201805201918571,0.029015490710719984,0.0007657763138575319
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,10-14,217,0.02416481069042316,0.020159988557651047,0.029015490710719984,0.0007011538401142802
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,10-14,214,0.031835763165724486,0.0013637180676602807,0.0011939684010086975,3.801089524187165e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,10-14,175,0.026033918476643856,0.0011151900086006968,0.0011939684010086975,3.108367601554925e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,10-14,295,0.02502544960977265,0.02135578610580378,0.03983325613710051,0.000996845144252176
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,10-14,300,0.025449609772650154,0.02171774858217334,0.03983325613710051,0.0010137408246632298
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,10-14,195,0.025910178049428648,0.017152332897877792,0.018949101950491484,0.00049097460541401
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,10-14,241,0.032022322614934894,0.0211985242481464,0.018949101950491484,0.0006067942559219304
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,10-14,218,0.02856019913533342,0.024504262972329174,0.029910967011476507,0.0008542631741781578
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,10-14,245,0.03209747150530591,0.02753919462486536,0.029910967011476507,0.0009600664113470123
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,10-14,224,0.027267194157029825,0.019943857691051725,0.023910246513303483,0.0006519653340206914
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,10-14,243,0.029580036518563602,0.021635524191632005,0.023910246513303483,0.000707265965031375
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,10-14,230,0.027449576321756774,0.00010971053685754107,0.0001543924656476764,4.238007769300104e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,10-14,227,0.02709153836973386,0.00010827952985505139,0.0001543924656476764,4.1827294070918415e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,10-14,295,0.03219469606024228,0.00024576103862780364,0.0002779064381658175,8.94711330993301e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,10-14,324,0.03535959838480847,0.00026992059835731654,0.0002779064381658175,9.826660042095915e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,10-14,215,0.025087514585764293,6.349260255808742e-05,8.234264834542741e-05,2.0657723913963704e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,10-14,230,0.026837806301050177,6.792231901562841e-05,8.234264834542741e-05,2.209896046610071e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,10-14,181,0.025864532723635324,0.015951230503255674,0.017158149348978437,0.00044378751531367494
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,10-14,153,0.021863389539868532,0.013483636834243745,0.017158149348978437,0.00037513530299995723
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,10-14,194,0.02993365221416448,0.000115411908291556,0.00011322114147496269,3.3891222722022467e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,10-14,184,0.028390680450547753,0.00010946284085384694,0.00011322114147496269,3.2144252478619245e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,10-14,270,0.024366031946575217,0.0001352555227297555,0.0002779064381658175,6.7714771505072395e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,10-14,261,0.02355383088168938,0.00013074700530543034,0.0002779064381658175,6.545761245490332e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,10-14,356,0.032532212373206616,7.942757853071808e-05,0.0001235139725181411,4.0181827850185725e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,10-14,338,0.030887325230741114,7.541157736905257e-05,0.0001235139725181411,3.815016239708645e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,10-14,193,0.025471822621090143,0.01778284382269508,0.021995779939272295,0.0005602726050256768
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,10-14,229,0.030223043420878976,0.02109985096060711,0.021995779939272295,0.0006647794121807253
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,10-14,227,0.028048931175089584,0.024075074884021216,0.03205187586845762,0.0008990208602668824
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,10-14,222,0.02743111330779686,0.0235447868909811,0.03205187586845762,0.0008792186386751008
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,10-14,191,0.02837616995988709,0.01751053332737178,0.014646698574442901,0.0004156172080996277
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,10-14,190,0.028227603625018572,0.017418855142411722,0.014646698574442901,0.00041344120177449876
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,10-14,161,0.024072966507177034,0.014689384157611531,0.016128866244660593,0.0003882696569064527
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,10-14,181,0.027063397129186602,0.016514152375948367,0.016128866244660593,0.0004365019124227822
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,10-14,249,0.03230409963674105,0.02801414479087733,0.03118727806083063,0.001007476937875821
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,10-14,293,0.038012454592631036,0.03296443543665485,0.03118727806083063,0.0011855049911550825
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,10-14,206,0.026292278238672622,0.022733754373610898,0.030971128608923884,0.0008143015307515405
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,10-14,224,0.02858966177409062,0.024720198930528355,0.030971128608923884,0.0008854540916909955
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,10-14,190,0.029181385347872832,0.0002510931025069492,0.0002367351139931038,6.908258586805364e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,10-14,198,0.03041007525725695,0.00026166544366513654,0.0002367351139931038,7.199132632565589e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,10-14,205,0.03078540321369575,0.00011070567532644562,0.0001235139725181411,3.80242744649631e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,10-14,191,0.028682985433248237,0.00010314528774317616,0.0001235139725181411,3.5427494745404647e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,10-14,205,0.0296028880866426,0.00011522369673685086,0.0001235139725181411,3.656370305591181e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,10-14,200,0.02888086642599278,0.0001124133626700984,0.0001235139725181411,3.5671905420401766e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,10-14,234,0.02815206929740135,0.00028704070656173925,0.0004014204106839586,1.130081521896611e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,10-14,223,0.026828681424446582,0.0002735473400139652,0.0004014204106839586,1.0769580315510438e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,10-14,229,0.024826539462272333,0.021358939596813793,0.03575729504400185,0.0008877298964740269
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,10-14,245,0.026561144839549,0.022851267254233094,0.03575729504400185,0.0009497546927342209
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,10-14,206,0.02791327913279133,0.00010822596109644456,0.0001235139725181411,3.44767999169879e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,10-14,213,0.02886178861788618,0.00011190354229875092,0.0001235139725181411,3.5648341661739914e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,10-14,255,0.028794037940379404,8.44399939600569e-05,0.0001235139725181411,3.5564660108543343e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,10-14,241,0.027213188798554652,7.980407272303418e-05,0.0001235139725181411,3.361209053395665e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,10-14,233,0.02566361934133715,0.01967809818439796,0.025412999845607534,0.0006521895543591316
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,10-14,256,0.028196937988765283,0.02162057139573338,0.025412999845607534,0.0007165687807550974
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,10-14,215,0.026838097615778305,6.816890428188546e-05,0.00010292831043178426,2.7624000427953584e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,10-14,263,0.032829858943952066,8.338800849365524e-05,0.00010292831043178426,3.379121912814787e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,10-14,211,0.026233992291433545,8.455139619272458e-05,0.00011322114147496269,2.970242552681478e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,10-14,210,0.02610966057441253,8.415067867522351e-05,0.00011322114147496269,2.9561655737588167e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,10-14,130,0.02260476438880195,0.006562673532232824,0.00778138026864289,0.00017589626759234494
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,10-14,153,0.026604068857589983,0.007723761926397093,0.00778138026864289,0.0002070163764740675
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,10-14,304,0.030179688275588205,0.00013121603598081829,0.00018527095877721167,5.5914197824156004e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,10-14,302,0.029981137694827756,0.00013035277258620763,0.00018527095877721167,5.55463412595234e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,10-14,259,0.025499655410062026,0.00013839704428798927,0.0002470279450362822,6.2991274750809384e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,10-14,281,0.027665649305897412,0.00015015277777963317,0.0002470279450362822,6.834188496130285e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,10-14,238,0.029982363315696647,0.0047462428414809365,0.005064072873243786,0.000151832872742759
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,10-14,253,0.031872008062484254,0.005045375793675113,0.005064072873243786,0.00016140217144503373
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,10-14,265,0.034568223323767286,0.0017946149493820306,0.001688024291081262,5.8352000670041015e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,10-14,231,0.030133055048265068,0.001564362465310374,0.001688024291081262,5.086532888596028e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,10-14,207,0.02638623326959847,0.0002580560710963176,0.00032937059338170965,8.690849309115857e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,10-14,240,0.030592734225621414,0.0002991954447493537,0.00032937059338170965,1.0076347025061862e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,10-14,290,0.02966145034264089,0.00018003915230738022,0.0002470279450362822,7.327207124938308e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,10-14,307,0.03140022501789915,0.0001905931715805715,0.0002470279450362822,7.756733059848485e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,10-14,141,0.024889673433362753,0.006010290459760892,0.005249343832020997,0.00013065445371843965
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,10-14,146,0.025772285966460723,0.0062234213271283,0.005249343832020997,0.0001352875903751219
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,10-14,203,0.024505070014485757,0.001516117310916402,0.0018938809119448303,4.64096843463062e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,10-14,220,0.02655721873491067,0.001643082800007923,0.0018938809119448303,5.029620963639096e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,10-14,230,0.030839367122552964,0.0018946103464112997,0.0015953888116926561,4.920078126700334e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,10-14,255,0.03419147224456959,0.002100546253629919,0.0015953888116926561,5.454869227428631e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,10-14,145,0.02468085106382979,0.004665430220684769,0.003973032782666873,9.805783038071432e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,10-14,185,0.03148936170212766,0.00595244545397712,0.003973032782666873,0.00012510826634780793
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,10-14,83,0.012716408763597364,7.366008235891049e-05,0.00011322114147496269,1.4397663156767127e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,10-14,125,0.019151218017465912,0.00011093385897426279,0.00011322114147496269,2.1683227645733626e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,10-14,273,0.034640274076893796,0.00013431195447509049,0.00011322114147496269,3.922011371991475e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,10-14,318,0.04035020936429387,0.00015645128763032518,0.00011322114147496269,4.568496762979081e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,10-14,331,0.03223607323724192,9.153247434425945e-05,0.00011322114147496269,3.649805008591026e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,10-14,351,0.034183872224386444,9.706313744663162e-05,0.00011322114147496269,3.870337033279305e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,10-14,173,0.025385179750550258,0.00010507110823903253,0.00010292831043178426,2.6128536617312808e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,10-14,215,0.03154805575935436,0.00013057970099070515,0.00010292831043178426,3.247188076718065e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,10-14,208,0.027289425347677775,0.00011800832582779579,0.0001235139725181411,3.370625332428936e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,10-14,233,0.030569404355812124,0.00013219201883594433,0.0001235139725181411,3.775748569499722e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,10-14,251,0.033408758152535606,0.00012300024241941742,0.00013380680356131955,4.470319139343965e-06
