year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,10-14,232,0.030879808332224146,0.00011368946709683204,0.00013380680356131955,4.131928447521115e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,10-14,150,0.022338049143708117,0.00011468982577733235,0.00013380680356131955,2.9889829537152545e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,10-14,175,0.026061057334326135,0.00013380479674022106,0.00013380680356131955,3.4871467793344632e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,10-14,264,0.029081295439524125,0.00013311860588514565,0.00013380680356131955,3.891275186185103e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,10-14,284,0.03128442388191231,0.0001432033487552324,0.00013380680356131955,4.186068760896095e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,10-14,416,0.036564999560516835,0.00011385508845190871,0.00013380680356131955,4.892645713413812e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,10-14,447,0.03928979520084381,0.00012233948206250768,0.00013380680356131955,5.257241908403783e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,10-14,315,0.03294289897510981,0.00012036472363024945,0.00013380680356131955,4.407984011902913e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,10-14,342,0.03576657603011922,0.00013068169994141367,0.00013380680356131955,4.785811212923163e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,10-14,260,0.030783802983660905,0.00013326321637948443,0.00014409963460449796,4.4359347616823904e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,10-14,254,0.030073407530191807,0.0001301879113861117,0.00014409963460449796,4.333567036412797e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,10-14,344,0.03264686343361488,0.00010992209910308039,0.00014409963460449796,4.7044010917668495e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,10-14,372,0.0353041662712347,0.00011886924670449393,0.00014409963460449796,5.087317459701361e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,10-14,191,0.020029362416107383,9.030370791752653e-05,0.0001543924656476764,3.0923826487737197e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,10-14,209,0.021916946308724834,9.881400499875939e-05,0.0001543924656476764,3.383811380071767e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,10-14,198,0.029738660258335835,0.00019411658132072998,0.0001543924656476764,4.591425082343035e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,10-14,232,0.03484529888855512,0.0002274497316485321,0.0001543924656476764,5.379851611634263e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,10-14,152,0.024995888834073342,0.00018752432046745227,0.00017497812773403323,4.37373382923418e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,10-14,173,0.028449268212465056,0.0002134322857951924,0.00017497812773403323,4.977999687220482e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,10-14,147,0.012216404886561954,5.7115659209900044e-05,0.00018527095877721167,2.263345046143947e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,10-14,141,0.011717776115681875,5.4784407813577595e-05,0.00018527095877721167,2.170963615689092e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,10-14,142,0.023533311236327476,0.00017094414941642235,0.00018527095877721167,4.36003913595692e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,10-14,154,0.025522041763341066,0.0001853901338741482,0.00018527095877721167,4.728493147446238e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,10-14,285,0.02440695384088379,0.00010585074708440812,0.0001955637898203901,4.77311639109456e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,10-14,261,0.022351631412177785,9.693699996151059e-05,0.0001955637898203901,4.3711697476339654e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,10-14,141,0.024719495091164095,0.0002689337634578143,0.0002470279450362822,6.106406074704733e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,10-14,136,0.023842917251051893,0.00025939710517916835,0.0002470279450362822,5.889866852197472e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,10-14,288,0.027847611680526012,0.00017000185576277914,0.0002676136071226391,7.452399811576104e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,10-14,288,0.027847611680526012,0.00017000185576277914,0.0002676136071226391,7.452399811576104e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,10-14,236,0.029298572315332092,0.000307208331073385,0.0002779064381658175,8.14226187549757e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,10-14,228,0.02830540037243948,0.00029679448934208385,0.0002779064381658175,7.86625299836206e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,10-14,196,0.029385307346326838,0.00030871723671238317,0.0002779064381658175,8.166366099025523e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,10-14,199,0.029835082458770614,0.0003134425005396135,0.0002779064381658175,8.291361498500402e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,10-14,159,0.020340283996418063,0.00018827584931251957,0.0002984921002521744,6.071414089816518e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,10-14,210,0.02686452603300499,0.00024866621607313907,0.0002984921002521744,8.018848797870874e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,10-14,214,0.026113483831604636,0.00024519703128267264,0.00034995625546806647,9.138577018934256e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,10-14,226,0.027577791336180598,0.0002589463975228225,0.00034995625546806647,9.651020590089447e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,10-14,206,0.032293462925223386,0.000422136770264358,0.00034995625546806647,1.1301299361408008e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,10-14,195,0.030569054710769712,0.00039959548641529036,0.00034995625546806647,1.0697831919779426e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,10-14,250,0.032047173439302655,0.0005829223595135423,0.0004425917348566723,1.4183814089753632e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,10-14,265,0.03397000384566081,0.0006178977010843548,0.0004425917348566723,1.5034842935138848e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,10-14,162,0.0284559985947655,0.0005052055902456303,0.0004425917348566723,1.2594389785136292e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,10-14,155,0.027226418408571932,0.0004833757190621771,0.0004425917348566723,1.205018775738349e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,10-14,177,0.022567894938161418,0.00037832476937151065,0.0004734702279862076,1.0685226361540067e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,10-14,185,0.0235879127884738,0.00039542419397587276,0.0004734702279862076,1.1168174445677471e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,10-14,280,0.028197381671701913,0.00042456284903414813,0.0005455200452884565,1.5382236926562722e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,10-14,273,0.027492447129909364,0.0004139487778082944,0.0005455200452884565,1.4997681003398654e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,10-14,231,0.025987175160310495,0.0006948015485393402,0.0008954763007565231,2.3270899479666645e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,10-14,220,0.02474969062886714,0.0006617157605136575,0.0008954763007565231,2.216276140920633e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,10-14,166,0.023001247055563254,0.0006942751953266838,0.0007925479903247388,1.8229592128849473e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,10-14,168,0.023278370514064017,0.0007026399567161619,0.0007925479903247388,1.8449225768956094e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,10-14,164,0.025057295645530938,0.0009948015552873094,0.0008748906386701663,2.1922393390665737e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,10-14,200,0.030557677616501147,0.001213172628399158,0.0008748906386701663,2.6734626086177733e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,10-14,202,0.0287176570941143,0.00017706455241072401,0.00016468529669085483,4.729375878810445e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,10-14,202,0.0287176570941143,0.00017706455241072401,0.00016468529669085483,4.729375878810445e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,10-14,271,0.027695452222789983,8.432050220057841e-05,0.00011322114147496269,3.1357107143295746e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,10-14,302,0.03086356668369954,9.39660209024896e-05,0.00011322114147496269,3.4944082499170907e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,10-14,226,0.02977994465674002,9.810377083113477e-05,9.263547938860583e-05,2.7586794494432623e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,10-14,227,0.029911714323362763,9.853785831268846e-05,9.263547938860583e-05,2.7708859956797373e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,10-14,378,0.03987762422196434,0.00012831555881218416,9.263547938860583e-05,3.6940828366803465e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,10-14,441,0.046523894925625066,0.0001497014852808815,9.263547938860583e-05,4.309763309460404e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,10-14,98,0.012386248736097068,4.48777128119459e-05,8.234264834542741e-05,1.0199165239954355e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,10-14,91,0.011501516683518705,4.1672161896806904e-05,8.234264834542741e-05,9.470653437100472e-07
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,10-14,177,0.028832057338328717,0.00010297163335117398,8.234264834542741e-05,2.3741079584852014e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,10-14,169,0.027528913503827985,9.831754822795709e-05,8.234264834542741e-05,2.266803643977396e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,10-14,247,0.028781169890468424,7.170643385977808e-05,8.234264834542741e-05,2.369917751260845e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,10-14,271,0.031577720810999764,7.867386063157837e-05,8.234264834542741e-05,2.6001931602902387e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,10-14,216,0.027283061765820387,8.772688670681796e-05,8.234264834542741e-05,2.246559560769524e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,10-14,219,0.027661993179234557,8.894531568885709e-05,8.234264834542741e-05,2.277761776891323e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,15-19,347,0.02810626923699984,0.0020334394665640593,0.003643662189285163,0.00010240975050072506
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,15-19,368,0.029807225012149684,0.002156500644655832,0.003643662189285163,0.00010860745874428479
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,15-19,238,0.03334734482275466,0.0009530872476638294,0.0009160619628428799,3.054823415393098e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,15-19,262,0.036710102283872774,0.0010491968860837112,0.0009160619628428799,3.362872835432738e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,15-19,252,0.03271028037383177,0.00034344610095623514,0.0002984921002521744,9.763760288622525e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,15-19,231,0.02998442367601246,0.0003148255925432156,0.0002984921002521744,8.950113597903983e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,15-19,282,0.03269565217391304,0.0008401452378735685,0.000988111780145129,3.230695907257117e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,15-19,281,0.03257971014492753,0.0008371659994413927,0.000988111780145129,3.219239538791666e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,15-19,184,0.025064705081051627,0.00037457587879473017,0.00048376305902938604,1.212537840367893e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,15-19,209,0.02847023566271625,0.00042546934058749244,0.00048376305902938604,1.3772848295483133e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,15-19,212,0.029580019533975165,0.0008582803595350308,0.0008645978076269878,2.55748200386384e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,15-19,202,0.028184735593693316,0.0008177954369154538,0.0008645978076269878,2.436846060285357e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,15-19,223,0.029184661693495616,0.0005167120430979551,0.000555812876331635,1.6221210760627483e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,15-19,231,0.030231645072634473,0.0005352487980072988,0.000555812876331635,1.6803137604058066e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,15-19,188,0.024963484265037843,0.011022221792042146,0.011970562503216509,0.00029882694869269735
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,15-19,199,0.0264241136635241,0.011667139024555248,0.011970562503216509,0.0003163115042013126
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,15-19,120,0.022010271460014674,0.00028492260789663007,0.0002470279450362822,5.437152128458156e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,15-19,135,0.024761555392516506,0.00032053793388370883,0.0002470279450362822,6.1167961445154255e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,15-19,218,0.02993683054106015,0.00011550513362036537,0.00011322114147496269,3.389482126001355e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,15-19,214,0.029387530898104915,0.00011338577337045039,0.00011322114147496269,3.327289793414174e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,15-19,157,0.02463517966420838,0.01534172893443972,0.015717153002933457,0.00038719488803711796
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,15-19,162,0.025419739526125845,0.015830319027893214,0.015717153002933457,0.0003995259354268351
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,15-19,246,0.028123928203955643,0.0040268351746572855,0.004539138490041686,0.000127658405001744
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,15-19,307,0.03509774779924545,0.005025359343982872,0.004539138490041686,0.0001593135379493309
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,15-19,338,0.030401151286202556,0.0002224824574769309,0.0003190777623385312,9.70033132491667e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,15-19,334,0.0300413743479043,0.00021984952898607962,0.0003190777623385312,9.585534504503455e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,15-19,407,0.03256,7.99107541276216e-05,0.00011322114147496269,3.6864803664247852e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,15-19,417,0.03336,8.187416331994646e-05,0.00011322114147496269,3.7770572796047556e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,15-19,292,0.0308994708994709,0.017537793474048453,0.019062323091966444,0.0005890156976565293
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,15-19,347,0.03671957671957672,0.020841144984571278,0.019062323091966444,0.0006999604352288208
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,15-19,179,0.019330453563714902,6.797793772406135e-05,0.00011322114147496269,2.1886160177125615e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,15-19,194,0.020950323974082072,7.367441295233465e-05,0.00011322114147496269,2.372019594615849e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,15-19,183,0.023797139141742522,0.00040733026298151907,0.0004631773969430292,1.1022296962363373e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,15-19,191,0.024837451235370612,0.00042513705043426307,0.0004631773969430292,1.1504146009898384e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,15-19,214,0.021640206289816968,0.00014393428127986994,0.0002367351139931038,5.1229967028541015e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,15-19,232,0.02346041055718475,0.00015604090306976554,0.0002367351139931038,5.553902967580148e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,15-19,290,0.038983734372899585,0.00011730311245606694,9.263547938860583e-05,3.6112769219916245e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,15-19,248,0.033337814222341715,0.00010031438582449863,9.263547938860583e-05,3.0882644022549065e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,15-19,239,0.031497100685292566,0.00014894593640586018,0.0001543924656476764,4.862915035555437e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,15-19,231,0.03044280442804428,0.0001439602983671703,0.0001543924656476764,4.700139636875757e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,15-19,241,0.03137612290066397,0.0001360798390982948,0.00014409963460449796,4.521287845291499e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,15-19,256,0.03332899362062231,0.00014454953862723431,0.00014409963460449796,4.802695802467319e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,15-19,634,0.06733935209771641,0.0002882677743909093,0.00010292831043178426,6.931125736988977e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,15-19,562,0.05969198088157196,0.0002555307400752224,0.00010292831043178426,6.14399473846657e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,15-19,143,0.023500410846343467,8.408018191893905e-05,8.234264834542741e-05,1.9350860662935282e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,15-19,179,0.02941659819227609,0.00010524722072370693,8.234264834542741e-05,2.4222406004653258e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,15-19,205,0.025988843813387424,0.00019209145427286358,0.00017497812773403323,4.547479232438744e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,15-19,174,0.022058823529411766,0.00016304347826086958,0.00017497812773403323,3.85981164119191e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,15-19,220,0.03575491630099139,0.0002244584849028263,0.00017497812773403323,6.256328311634538e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,15-19,233,0.03786770680968633,0.0002377219408289024,0.00017497812773403323,6.626020439140215e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,15-19,290,0.028982610433739755,0.0007491992581916431,0.0009469404559724152,2.74448063393964e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,15-19,317,0.03168099140515691,0.0008189522925750029,0.0009469404559724152,3.0000012446857446e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,15-19,191,0.031321744834371924,0.0027364281077018287,0.002583500591837785,8.091974631699195e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,15-19,171,0.02804198097736963,0.002449891133073365,0.002583500591837785,7.244647445133834e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,15-19,316,0.03224489795918367,6.60248742445532e-05,8.234264834542741e-05,2.655130293587251e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,15-19,318,0.032448979591836735,6.64427531954681e-05,8.234264834542741e-05,2.6719349156985632e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,15-19,269,0.028417494189731673,0.0003958118848838853,0.00045288456589985077,1.286984452007816e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,15-19,298,0.03148109021762096,0.00043848305462973166,0.00045288456589985077,1.4257299877261307e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,15-19,167,0.026792876624418416,0.00028941204496671325,0.0002676136071226391,7.170138358652451e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,15-19,178,0.02855767688111664,0.00030847511379685606,0.0002676136071226391,7.642422921198422e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,15-19,194,0.03169934640522876,0.00012159319679796224,0.00010292831043178426,3.2627601672820496e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,15-19,171,0.027941176470588237,0.00010717750851779148,0.00010292831043178426,2.875938085593972e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,15-19,404,0.041482698428996816,9.59969879756941e-05,8.234264834542741e-05,3.415795249158299e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,15-19,344,0.035321901632611154,8.174000956346231e-05,8.234264834542741e-05,2.9084989250258785e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,15-19,168,0.026565464895635674,0.0017917174891932124,0.0018424167567289383,4.894465767401354e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,15-19,197,0.031151170145477546,0.002101002055780136,0.0018424167567289383,5.739343786774207e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,15-19,178,0.02388300013417416,0.0014017312228281657,0.0016159744737790128,3.859431857408618e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,15-19,208,0.027908224875888905,0.0016379780581362836,0.0016159744737790128,4.509897900792093e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,15-19,254,0.028247330960854092,0.00011140933688397096,0.00011322114147496269,3.198195055008955e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,15-19,232,0.025800711743772242,0.00010175970927984749,0.00011322114147496269,2.9211860344963685e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,15-19,153,0.0259234157912572,0.00032303321858264425,0.0002881992692089959,7.47110948644127e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,15-19,170,0.02880379532361911,0.00035892579842516025,0.0002881992692089959,8.301232762712522e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,15-19,1304,0.10410346479323009,0.0002789108232906365,8.234264834542741e-05,8.572154993009528e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,15-19,1090,0.08701900047900367,0.00023313864830275596,8.234264834542741e-05,7.165374955813179e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,15-19,170,0.030669312646581275,0.0006745680019452658,0.0004425917348566723,1.3573984291112087e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,15-19,209,0.03770521378314992,0.0008293218376856504,0.0004425917348566723,1.6688015981426035e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,15-19,277,0.03516567221023232,0.0001512037502896967,0.00014409963460449796,5.067360516116025e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,15-19,213,0.027040751555160593,0.00011626858776788953,0.00014409963460449796,3.896562418529651e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,15-19,294,0.03076279167102647,6.741298393942981e-05,9.263547938860583e-05,2.849725953777348e-06
