year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,15-19,325,0.034006487391440826,7.452115571535608e-05,9.263547938860583e-05,3.150207261828701e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,15-19,162,0.02702251876563803,0.0013586044951358603,0.0011219185837064484,3.0317065981725544e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,15-19,170,0.02835696413678065,0.0014256960751425696,0.0011219185837064484,3.18142050425515e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,15-19,226,0.027835940386747138,0.00012392713185880574,0.00013380680356131955,3.7246382072740754e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,15-19,248,0.03054563369873137,0.00013599083496010543,0.00013380680356131955,4.0872136079821715e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,15-19,230,0.026598820400138775,0.0010535791139604025,0.0013380680356131953,3.559103136244188e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,15-19,224,0.02590493812883081,0.0010260944414223051,0.0013380680356131953,3.4662569674726006e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,15-19,250,0.025751957148743305,6.256169365015076e-05,8.234264834542741e-05,2.1204843517054856e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,15-19,264,0.027194066749072928,6.60651484945592e-05,8.234264834542741e-05,2.2392314754009926e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,15-19,181,0.02931174089068826,0.0005189096208519483,0.0004014204106839586,1.1766331066201863e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,15-19,170,0.027530364372469637,0.00048737367704326643,0.0004014204106839586,1.1051250172675785e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,15-19,214,0.023612490345360258,0.000892590117612814,0.001451289177088158,3.426855168231997e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,15-19,262,0.028908749862076574,0.0010927972467969964,0.001451289177088158,4.1954955797980515e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,15-19,203,0.03382205931356214,0.0002570476507830723,0.0001955637898203901,6.6143700988902345e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,15-19,188,0.031322892369210265,0.000238053982005998,0.0001955637898203901,6.125623539858937e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,15-19,105,0.017062073448163795,6.677915243899724e-05,8.234264834542741e-05,1.4049363139860054e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,15-19,139,0.022586935326616833,8.840287799067253e-05,8.234264834542741e-05,1.8598680728005215e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,15-19,179,0.02333463694433581,0.0003326918534637977,0.00037054191755442334,8.64646111879048e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,15-19,178,0.023204275844088126,0.00033083323975729604,0.00037054191755442334,8.5981568667302e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,15-19,224,0.02704007725736359,0.00010078010445691705,0.00013380680356131955,3.6181463058589544e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,15-19,236,0.028488652824722356,0.00010617903862425191,0.00013380680356131955,3.8119755722442555e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,15-19,254,0.02716868114236817,0.0001516698219112786,0.0002367351139931038,6.431780827280818e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,15-19,246,0.026312974649695155,0.00014689281964635643,0.0002367351139931038,6.229205053193233e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,15-19,220,0.03510451571724908,0.0009343407225123329,0.0007204981730224899,2.5292739439117244e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,15-19,233,0.03717887346417744,0.0009895517652062436,0.0007204981730224899,2.6787310405974175e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,15-19,260,0.026571282575370465,0.00026385868365236373,0.00038083474859760175,1.0119267719507048e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,15-19,288,0.029432805314256516,0.00029227423419954135,0.00038083474859760175,1.1209035012377037e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,15-19,218,0.035673375879561445,0.0006645336743017373,0.00045288456589985077,1.615592134939739e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,15-19,192,0.031418753068237604,0.000585277364522631,0.00045288456589985077,1.4229068344423391e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,15-19,236,0.036663041789653565,0.00016514883689033137,0.00013380680356131955,4.905764430708624e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,15-19,235,0.03650768991766351,0.00016444905368316896,0.00013380680356131955,4.8849772932903675e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,15-19,243,0.030100334448160536,0.00016358877417478552,0.00018527095877721167,5.576717822725435e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,15-19,233,0.02886163755728973,0.0001568567258548355,0.00018527095877721167,5.3472232621194496e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,15-19,176,0.027491408934707903,0.0037943350277692264,0.0039009829653646236,0.00010724351794816834
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,15-19,182,0.028428616057482037,0.003923687358261359,0.0039009829653646236,0.00011089954696912864
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,15-19,248,0.028581306903307596,0.0025808036536503647,0.003036385157737636,8.678385606994742e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,15-19,281,0.03238446467673159,0.002924217043047389,0.003036385157737636,9.833170788570655e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,15-19,231,0.032733456142836896,0.011547211877169979,0.010900108074725953,0.0003567982096162243
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,15-19,233,0.03301686268952813,0.011647187737578378,0.010900108074725953,0.0003598873716042436
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,15-19,271,0.029611013986013988,0.0085471956138366,0.01156914209253255,0.00034257402830816446
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,15-19,291,0.03179632867132867,0.009177984958031182,0.01156914209253255,0.00036785624441946813
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,15-19,225,0.028768699654775604,0.023047093549063175,0.026576089753486697,0.0007645595441164182
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,15-19,224,0.028640838767421045,0.022944662022178448,0.026576089753486697,0.000761161501698123
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,15-19,207,0.028109722976643128,0.020942830942907678,0.022798620760640213,0.0006408629138311413
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,15-19,180,0.024443237370994023,0.01821115734165885,0.022798620760640213,0.000557272098983601
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,15-19,150,0.023048555623847573,0.01941032047955843,0.020812104369306778,0.00047968894520528837
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,15-19,178,0.027350952673632453,0.02303358030240934,0.020812104369306778,0.0005692308816436089
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,15-19,239,0.030372347185156946,0.018280658754277108,0.019062323091966444,0.0005789674951048393
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,15-19,256,0.03253272334477062,0.019580956657301002,0.019062323091966444,0.0006201492834595768
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,15-19,218,0.030210643015521066,0.026361490840678504,0.026082033863414133,0.0007879550141663361
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,15-19,234,0.03242793791574279,0.02829627915926041,0.026082033863414133,0.0008457865748390946
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,15-19,168,0.03055656602400873,0.026204898901689828,0.019896042406463896,0.0006079547334095916
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,15-19,146,0.026555110949436158,0.022773304997897113,0.019896042406463896,0.0005283416135583355
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,15-19,269,0.03367972956053587,0.029070924462778334,0.02785240080284082,0.0009380613266513311
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,15-19,247,0.03092525353699762,0.026693376737197946,0.02785240080284082,0.0008613425564419284
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,15-19,222,0.03247988295537674,0.026759860262405302,0.023498533271576347,0.0007632296102838258
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,15-19,216,0.0316020482809071,0.026036620795853806,0.023498533271576347,0.0007426017829788575
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,15-19,193,0.026709106006089122,0.022237016091809714,0.024105810303123875,0.000643844642748811
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,15-19,197,0.027262662607251593,0.022697886891639967,0.024105810303123875,0.0006571885731684754
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,15-19,182,0.025426096675048897,0.021837502867903785,0.027183366785034222,0.0006911669118295933
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,15-19,212,0.029617211511595416,0.025437091252723087,0.027183366785034222,0.000805095523669636
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,15-19,258,0.028233749179251477,0.02036020018354219,0.02680253203643662,0.0007567359668856038
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,15-19,271,0.02965637995184942,0.021386101743178034,0.02680253203643662,0.0007948660737441808
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,15-19,222,0.02795969773299748,0.02422807958610086,0.02726570943337965,0.0007623409942330331
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,15-19,229,0.028841309823677583,0.024992028041518455,0.02726570943337965,0.0007863787733304711
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,15-19,190,0.022059677232091027,0.017581496508699574,0.027317173588595544,0.0006026080322574194
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,15-19,254,0.02949030535237432,0.0235036848063668,0.027317173588595544,0.0008055917904914976
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,15-19,204,0.032375813362958264,0.014072514892026879,0.011229478668107662,0.00036356350552197483
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,15-19,188,0.029836533883510555,0.012968788233828691,0.011229478668107662,0.0003350487207751532
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,15-19,200,0.031142946122703206,0.02685124142614021,0.02459986619319644,0.0007661123074804247
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,15-19,199,0.03098723139208969,0.02671698521900951,0.02459986619319644,0.0007622817459430226
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,15-19,250,0.02993295019157088,0.02504072531615168,0.02623642632906181,0.0007853336425126259
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,15-19,249,0.029813218390804596,0.024940562414887072,0.02623642632906181,0.0007821923079425754
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,15-19,154,0.029926156237854645,0.023638763902313533,0.01594359528588338,0.00047713052351846884
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,15-19,159,0.030897784687135638,0.024406256236804234,0.01594359528588338,0.0004926217742820555
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,15-19,228,0.02578602126215788,0.022321269718500507,0.03222685399619165,0.0008310023423582555
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,15-19,249,0.028161049536304005,0.024377176139941344,0.03222685399619165,0.0009075420317859898
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,15-19,200,0.027831895352073477,0.02349506014038902,0.026040862539241417,0.0007247665610698975
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,15-19,220,0.030615084887280822,0.02584456615442792,0.026040862539241417,0.0007972432171768873
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,15-19,250,0.03237922548892631,0.027816327067252265,0.02804796459266121,0.0009081713700511984
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,15-19,252,0.032638259292837715,0.02803885768379028,0.02804796459266121,0.0009154367410116079
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,15-19,204,0.030267062314540058,0.00023679778482214837,0.00022644228294992538,6.853742688692103e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,15-19,195,0.028931750741839762,0.0002263508237270536,0.00022644228294992538,6.551371687720393e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,15-19,227,0.025278396436525612,0.02108902028841838,0.029015490710719984,0.000733465076985906
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,15-19,279,0.03106904231625835,0.02591998528840849,0.029015490710719984,0.0009014835087183603
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,15-19,252,0.03748884260636715,0.0016058736123850034,0.0011939684010086975,4.476049346239092e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,15-19,336,0.049985123475156205,0.002141164816513338,0.0011939684010086975,5.968065794985456e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,15-19,355,0.03011537156430268,0.025699335822238448,0.03983325613710051,0.001199593309184822
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,15-19,397,0.0336783169324737,0.028739820623742716,0.03983325613710051,0.001341517024637674
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,15-19,190,0.025245814509699708,0.0167125294902399,0.018949101950491484,0.00047838551296749694
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,15-19,205,0.027238905128886527,0.018031939713153575,0.018949101950491484,0.0005161527903070362
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,15-19,237,0.03104939080309184,0.026639955616706488,0.029910967011476507,0.0009287173040377221
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,15-19,265,0.03471767326084108,0.029787292145262528,0.029910967011476507,0.0010384391796202377
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,15-19,244,0.029701765063907485,0.021724559270609914,0.023910246513303483,0.0007101765245582531
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,15-19,300,0.036518563603164945,0.02671052369337285,0.023910246513303483,0.0008731678580634261
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,15-19,228,0.027210884353741496,0.00010875653218921461,0.0001543924656476764,4.201155527827929e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,15-19,241,0.028762382145840794,0.00011495756253333651,0.0001543924656476764,4.440695097397065e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,15-19,317,0.03459565644439594,0.00026408898049157204,0.0002779064381658175,9.614355658470387e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,15-19,357,0.03896103896103896,0.00029741251115296917,0.0002779064381658175,1.082752356490198e-05
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,15-19,274,0.031971995332555424,8.091615395774862e-05,8.234264834542741e-05,2.632658768570258e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,15-19,241,0.028121353558926487,7.117077775115846e-05,8.234264834542741e-05,2.3155867271001173e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,15-19,159,0.022720777364961416,0.014012406906174875,0.017158149348978437,0.00038984649135289675
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,15-19,192,0.02743641040297228,0.016920642301796074,0.017158149348978437,0.00047075802729406403
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,15-19,222,0.03425397315229131,0.00013206929711714142,0.00011322114147496269,3.878273940355149e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,15-19,202,0.031168029625057863,0.00012017116224172328,0.00011322114147496269,3.528879891674505e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,15-19,365,0.032939265409259094,0.00018284542887541026,0.0002779064381658175,9.154033925685714e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,15-19,348,0.031405107842252505,0.00017432934040724046,0.0002779064381658175,8.727681660653777e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,15-19,383,0.03499954308690487,8.545158027321638e-05,0.0001235139725181411,4.322932602983465e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,15-19,386,0.03527369094398245,8.612091380016062e-05,0.0001235139725181411,4.356793693868451e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,15-19,227,0.029959086709779596,0.020915572786278668,0.021995779939272295,0.0006589734784498893
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,15-19,248,0.032730632176323084,0.022850493616727353,0.021995779939272295,0.0007199357826236676
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,15-19,227,0.028048931175089584,0.024075074884021216,0.03205187586845762,0.0008990208602668824
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,15-19,250,0.030890893364636105,0.026514399652005742,0.03205187586845762,0.0009901110795890776
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,15-19,157,0.02332491457435745,0.014393475038729684,0.014646698574442901,0.0003416329930452437
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,15-19,161,0.023919179913831527,0.014760187778569932,0.014646698574442901,0.00035033701834575947
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,15-19,189,0.02825956937799043,0.0172440596632831,0.016128866244660593,0.00045579481462931396
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,15-19,183,0.02736244019138756,0.01669662919778205,0.016128866244660593,0.00044132513797441516
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,15-19,302,0.03918007265179035,0.03397699488692752,0.03118727806083063,0.0012219198202349313
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,15-19,324,0.04203425012973534,0.03645214020981628,0.03118727806083063,0.0013109338468745623
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,15-19,241,0.03075941289087428,0.026596285456505952,0.030971128608923884,0.0009526537325782585
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,15-19,236,0.030121250797702618,0.02604449530180666,0.030971128608923884,0.0009328891323172989
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,15-19,218,0.03348180003071725,0.00028809629656060485,0.0002367351139931038,7.926317746966154e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,15-19,234,0.035939179849485484,0.0003092409788769795,0.0002367351139931038,8.508065838486605e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,15-19,201,0.030184712419282174,0.00010854556458836862,0.0001235139725181411,3.728233740223211e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,15-19,175,0.026280222255593934,9.45048447908682e-05,0.0001235139725181411,3.2459746494480696e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,15-19,213,0.03075812274368231,0.00011972023124365478,0.0001235139725181411,3.799057927272788e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,15-19,198,0.02859205776173285,0.0001112892290433974,0.0001235139725181411,3.5315186366197747e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,15-19,243,0.029234841193455246,0.00029808073373719074,0.0004014204106839586,1.1735461958157115e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,15-19,225,0.02706929740134745,0.0002760006793862878,0.0004014204106839586,1.0866168479775108e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,15-19,315,0.034150043365134435,0.029380200755442554,0.03575729504400185,0.0012211131763725698
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,15-19,304,0.03295750216825672,0.028354225490966778,0.03575729504400185,0.0011784711289436864
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,15-19,209,0.028319783197831978,0.00010980206732600443,0.0001235139725181411,3.4978889236167333e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,15-19,242,0.032791327913279135,0.00012713923585116303,0.0001235139725181411,4.050187174714112e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,15-19,264,0.02981029810298103,8.742022904100009e-05,0.0001235139725181411,3.681988340649193e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,15-19,266,0.03003613369467028,8.80825035034319e-05,0.0001235139725181411,3.7098821917147172e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,15-19,245,0.026985350809560524,0.020691562468572962,0.025412999845607534,0.0006857787159570268
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,15-19,296,0.032602709549509855,0.024998785676316717,0.025412999845607534,0.0008285326527480813
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,15-19,260,0.0324553738609412,8.243681448041961e-05,0.00010292831043178426,3.3405767959385727e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,15-19,231,0.028835351391836225,7.324193901914205e-05,0.00010292831043178426,2.967973999468501e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,15-19,222,0.027601641178664676,8.895928888523629e-05,0.00011322114147496269,3.1250893208307493e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,15-19,247,0.030709934104189977,9.89772268227629e-05,0.00011322114147496269,3.477013793897275e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,15-19,182,0.03164667014432273,0.009187742945125954,0.00778138026864289,0.0002462547746292829
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,15-19,172,0.029907842114414884,0.008682921904184966,0.00778138026864289,0.00023272429250679484
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,15-19,276,0.027399980144941924,0.00011913034845626923,0.00018527095877721167,5.076420591929953e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,15-19,364,0.03613620569840167,0.00015711393781913768,0.00018527095877721167,6.694989476313416e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,15-19,302,0.029733188933740277,0.00016137415974892957,0.0002470279450362822,7.344928561677388e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,15-19,330,0.032489908437530766,0.00017633600237465814,0.0002470279450362822,8.025915315740193e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,15-19,248,0.03124212648022172,0.004945664809610387,0.005064072873243786,0.00015821240521094216
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,15-19,260,0.0327538422776518,0.005184971171365729,0.005064072873243786,0.00016586784417276196
