year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,15-19,246,0.03208974693451604,0.0016659444435772812,0.001688024291081262,5.416827232011354e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,15-19,204,0.026611009653013305,0.0013815149044299404,0.001688024291081262,4.49200307044844e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,15-19,252,0.03212237093690248,0.00031415521698682135,0.00032937059338170965,1.0580164376314955e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,15-19,262,0.03339706819630338,0.0003266216938513778,0.00032937059338170965,1.1000012169025868e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,15-19,312,0.03191162933415158,0.00019369729489621595,0.0002470279450362822,7.883064217175008e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,15-19,323,0.03303671882990693,0.00020052636619063386,0.0002470279450362822,8.16099276329336e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,15-19,139,0.024536628420123566,0.00592503811281393,0.005249343832020997,0.00012880119905576675
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,15-19,159,0.028067078552515445,0.0067775615822835596,0.005249343832020997,0.00014733374568249577
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,15-19,242,0.02921294060840174,0.0018073910800087156,0.0018938809119448303,5.532583060003005e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,15-19,242,0.02921294060840174,0.0018073910800087156,0.0018938809119448303,5.532583060003005e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,15-19,202,0.02708500938589434,0.0016639621303264458,0.0015953888116926561,4.321112093884641e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,15-19,221,0.029632609278626976,0.0018204734198125968,0.0015953888116926561,4.727553330438147e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,15-19,167,0.028425531914893616,0.005373288598995561,0.003973032782666873,0.00011293557016261579
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,15-19,179,0.030468085106382978,0.005759393168983266,0.003973032782666873,0.00012105070095274386
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,15-19,211,0.03232725601348246,0.00018725635394855556,0.00011322114147496269,3.6601288265998358e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,15-19,204,0.031254787804504365,0.00018104405784599684,0.00011322114147496269,3.5387027517837274e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,15-19,270,0.03425961172440046,0.0001328359989314082,0.00011322114147496269,3.878912345925635e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,15-19,327,0.04149219642177389,0.00016087915426137215,0.00011322114147496269,4.697793841176602e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,15-19,346,0.03369692247760031,9.568047167103858e-05,0.00011322114147496269,3.815204027107235e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,15-19,382,0.03720296065446046,0.00010563566525530848,0.00011322114147496269,4.2121616715461385e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,15-19,184,0.026999266324284666,0.00011175193015018488,0.00010292831043178426,2.778988865656391e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,15-19,225,0.03301540719002201,0.00013665317545538913,0.00010292831043178426,3.3982200802863475e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,15-19,264,0.03463657832589871,0.00014977979816604848,0.0001235139725181411,4.2781013834674955e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,15-19,238,0.031225400157438993,0.00013502875743757401,0.0001235139725181411,3.8567732169138786e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,15-19,252,0.03354186077465726,0.00012349028322586927,0.00013380680356131955,4.488129175755694e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,15-19,270,0.035937707972847066,0.0001323110177420028,0.00013380680356131955,4.808709831166815e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,15-19,221,0.03291139240506329,0.00016897634331193632,0.00013380680356131955,4.403768218473808e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,15-19,205,0.03052866716306776,0.00015674276189568754,0.00013380680356131955,4.0849433700775146e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,15-19,273,0.03007270323859881,0.0001376567401766847,0.00013380680356131955,4.023932294805049e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,15-19,258,0.028420356906807668,0.0001300931830241196,0.00013380680356131955,3.802837113771805e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,15-19,403,0.035422343324250684,0.00011029711693778655,0.00013380680356131955,4.73975053486963e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,15-19,472,0.04148721103981717,0.00012918173497428103,0.00013380680356131955,5.551271097911824e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,15-19,332,0.03472076971344907,0.00012686059760394546,0.00013380680356131955,4.645875212545293e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,15-19,353,0.03691696297845639,0.00013488491251262874,0.00013380680356131955,4.93974081333882e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,15-19,295,0.03492777646223064,0.00015120249550749196,0.00014409963460449796,5.03307982575502e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,15-19,260,0.030783802983660905,0.00013326321637948443,0.00014409963460449796,4.4359347616823904e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,15-19,361,0.0342602258707412,0.00011535429586108148,0.00014409963460449796,4.936886029441375e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,15-19,343,0.03255195976084274,0.00010960255811731563,0.00014409963460449796,4.6907255071977595e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,15-19,275,0.028838087248322146,0.00013001842762994656,0.0001543924656476764,4.452383394831272e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,15-19,246,0.025796979865771813,0.00011630739344351584,0.0001543924656476764,3.982859327739974e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,15-19,216,0.03244217482727546,0.00021176354325897818,0.0001543924656476764,5.008827362556038e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,15-19,199,0.029888855512165816,0.0001950969680950771,0.0001543924656476764,4.614614097910424e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,15-19,168,0.027627035027133696,0.00020726372262192094,0.00017497812773403323,4.83412686389041e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,15-19,201,0.03305377405032067,0.00024797623956551257,0.00017497812773403323,5.783687497868884e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,15-19,365,0.030333250228538187,0.00014181779327628245,0.00018527095877721167,5.619870352670345e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,15-19,406,0.03374054682955206,0.0001577480111511525,0.00018527095877721167,6.25114346077852e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,15-19,169,0.028007954922108055,0.0002034476144463055,0.00018527095877721167,5.189060661807884e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,15-19,163,0.027013589658601258,0.00019622462221744255,0.00018527095877721167,5.004833656063225e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,15-19,307,0.026290999400530958,0.00011402168194706419,0.0001955637898203901,5.141567480933439e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,15-19,277,0.023721846364648455,0.00010287949804344229,0.0001955637898203901,4.639134176607696e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,15-19,136,0.023842917251051893,0.00025939710517916835,0.0002470279450362822,5.889866852197472e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,15-19,173,0.030329593267882187,0.000329968376441148,0.0002470279450362822,7.4922570987511965e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,15-19,330,0.031908721717269384,0.00019479379306151773,0.0002676136071226391,8.53920811743095e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,15-19,342,0.03306903887062464,0.0002018772037183002,0.0002676136071226391,8.849724776246622e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,15-19,251,0.03116076970825574,0.00032673428431957474,0.0002779064381658175,8.659778520126652e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,15-19,255,0.03165735567970205,0.00033194120518522535,0.0002779064381658175,8.797782958694409e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,15-19,209,0.03133433283358321,0.00032919337996371466,0.0002779064381658175,8.708012830083337e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,15-19,207,0.03103448275862069,0.00032604320407889444,0.0002779064381658175,8.62468256376675e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,15-19,195,0.024945631316361776,0.00023090434349648628,0.0002984921002521744,7.44607388373724e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,15-19,257,0.032877062811820394,0.0003043200834799845,0.0002984921002521744,9.813543528822928e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,15-19,240,0.02928615009151922,0.00027498732480299735,0.00034995625546806647,1.0248871423103838e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,15-19,244,0.029774252593044538,0.0002795704468830473,0.00034995625546806647,1.0419685946822234e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,15-19,180,0.028217588963787427,0.0003688573720756527,0.00034995625546806647,9.874921772104086e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,15-19,213,0.033390813607148455,0.00043648122362285565,0.00034995625546806647,1.1685324096989835e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,15-19,264,0.033841815151903605,0.0006155660116463008,0.0004425917348566723,1.4978107678779836e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,15-19,280,0.035892834252018974,0.0006528730426551675,0.0004425917348566723,1.5885871780524066e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,15-19,191,0.03354997365185315,0.0005956436280056505,0.0004425917348566723,1.4848941042969332e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,15-19,176,0.030915158967152644,0.0005488653326125366,0.0004425917348566723,1.3682793840641899e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,15-19,189,0.02409792171362999,0.00040397390627805376,0.0004734702279862076,1.1409648487746174e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,15-19,192,0.024480428407497132,0.00041038619050468955,0.0004734702279862076,1.15907540192977e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,15-19,295,0.029707955689828803,0.0004473072873752632,0.0005455200452884565,1.6206285333342867e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,15-19,295,0.029707955689828803,0.0004473072873752632,0.0005455200452884565,1.6206285333342867e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,15-19,270,0.030374620317246033,0.0008121057060849431,0.0008954763007565231,2.7199752638571405e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,15-19,288,0.03239959500506244,0.0008662460864906061,0.0008954763007565231,2.9013069481142836e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,15-19,195,0.027019537203824304,0.0008155642354741165,0.0007925479903247388,2.1414279910395466e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,15-19,176,0.024386864348067062,0.0007360990022740744,0.0007925479903247388,1.932776032938257e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,15-19,161,0.02459893048128342,0.000976603965861322,0.0008748906386701663,2.1521373999373073e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,15-19,199,0.03040488922841864,0.0012071067652571622,0.0008748906386701663,2.660095295574684e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,15-19,190,0.02701165766278078,0.00016654586612889884,0.00016468529669085483,4.448422856306855e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,15-19,208,0.029570656809781062,0.00018232389555163661,0.00016468529669085483,4.869852390062241e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,15-19,306,0.03127235564639755,9.521060396080073e-05,0.00011322114147496269,3.5406918028961252e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,15-19,344,0.03515585079202862,0.00010703414301475639,0.00011322114147496269,3.980385556196952e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,15-19,253,0.03333772565555409,0.00010982413283308448,9.263547938860583e-05,3.0882561978280767e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,15-19,231,0.030438792989853736,0.00010027420823890324,9.263547938860583e-05,2.8197121806256355e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,15-19,359,0.03787319337482857,0.00012186583495654527,9.263547938860583e-05,3.508401424254615e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,15-19,319,0.033653338959805885,0.00010828746894467392,9.263547938860583e-05,3.1174931875688637e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,15-19,490,0.06193124368048534,0.0002243885640597295,8.234264834542741e-05,5.099582619977178e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,15-19,395,0.04992416582406471,0.00018088465878284316,8.234264834542741e-05,4.110888030389766e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,15-19,191,0.031112559048705,0.00011111628231680357,8.234264834542741e-05,2.5618905088738613e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,15-19,211,0.03437041863495683,0.00012275149512484582,8.234264834542741e-05,2.8301512951433756e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,15-19,227,0.026450710790025634,6.590024488327783e-05,8.234264834542741e-05,2.1780215770696833e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,15-19,244,0.028431601025402004,7.083550551330303e-05,8.234264834542741e-05,2.3411333251321706e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,15-19,237,0.02993558165971959,9.625588958109193e-05,8.234264834542741e-05,2.4649750736221167e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,15-19,246,0.031072375899962108,9.991117652720935e-05,8.234264834542741e-05,2.5585817219875134e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,20-24,273,0.022112425076947998,0.0015997953151930494,0.003643662189285163,8.057020716627648e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,20-24,304,0.02462335979264539,0.001781457054280905,0.003643662189285163,8.971920504962656e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,20-24,219,0.030685161832702815,0.0008770004505814228,0.0009160619628428799,2.810950957861716e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,20-24,269,0.03769090654336556,0.001077228863956177,0.0009160619628428799,3.4527205829443e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,20-24,167,0.02167705088265836,0.00022760118595115583,0.0002984921002521744,6.470428445237944e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,20-24,172,0.02232606438213915,0.00023441559271616052,0.0002984921002521744,6.664153847789979e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,20-24,436,0.050550724637681156,0.0012989479564286378,0.000988111780145129,4.994976650936535e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,20-24,463,0.05368115942028986,0.001379387394097384,0.000988111780145129,5.3042985995037066e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,20-24,189,0.025745811197384554,0.00038475457115328266,0.00048376305902938604,1.2454872382039772e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,20-24,219,0.0298324478953821,0.00044582672530459733,0.00048376305902938604,1.4431836252204814e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,20-24,154,0.02148737268034045,0.0006234678083414845,0.0008645978076269878,1.8577935311086385e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,20-24,203,0.0283242639877215,0.0008218439291774114,0.0008645978076269878,2.4489096546432052e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,20-24,159,0.020808794660384766,0.00036841800382320566,0.000555812876331635,1.1565796013182825e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,20-24,182,0.023818871875408976,0.00042171117418756874,0.000555812876331635,1.323883568804575e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,20-24,125,0.016598061346434736,0.007328604914921639,0.011970562503216509,0.00019868813077971898
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,20-24,149,0.019784889124950206,0.008735697058586595,0.011970562503216509,0.00023683625188942502
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,20-24,126,0.023110785033015408,0.0002991687382914616,0.0002470279450362822,5.709009734881064e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,20-24,149,0.027329420396184887,0.00035377890480498236,0.0002470279450362822,6.751130559502211e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,20-24,216,0.029662180719582532,0.00011444545349540789,0.00011322114147496269,3.3583859597077645e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,20-24,211,0.028975556165888493,0.00011179625318301418,0.00011322114147496269,3.2806455439737886e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,20-24,126,0.0197709085203201,0.012312470355028055,0.015717153002933457,0.00031074239422087174
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,20-24,132,0.020712380354621057,0.012898778467172248,0.015717153002933457,0.0003255396510885323
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,20-24,199,0.02275065736824054,0.0032574804868162593,0.004539138490041686,0.00010326838453393112
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,20-24,201,0.022979307191036927,0.0032902189841711965,0.004539138490041686,0.00010430625774532741
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,20-24,270,0.024284943335132217,0.00017772267313245958,0.0003190777623385312,7.748785377892015e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,20-24,363,0.03264975715056665,0.00023893826054475123,0.0003190777623385312,1.0417811452499265e-05
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,20-24,702,0.05616,0.00013783132530120483,0.00011322114147496269,6.358499305233905e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,20-24,974,0.07792,0.0001912360553324409,0.00011322114147496269,8.822191343729093e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,20-24,317,0.033544973544973544,0.019039316887922465,0.019062323091966444,0.0006394451238257527
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,20-24,335,0.035449735449735446,0.02012041374591175,0.019062323091966444,0.0006757543106675934
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,20-24,330,0.035637149028077755,0.00012532245502201256,0.00011322114147496269,4.034878691872321e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,20-24,477,0.051511879049676024,0.00018114791225909088,0.00011322114147496269,5.832233745524536e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,20-24,260,0.033810143042912875,0.0005787205922141802,0.0004631773969430292,1.5660094044887853e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,20-24,219,0.02847854356306892,0.00048746080651886704,0.0004631773969430292,1.319061767627092e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,20-24,378,0.03822428961472343,0.0002542390575878077,0.0002367351139931038,9.049031559246965e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,20-24,412,0.041662453230862574,0.00027710712096872155,0.0002367351139931038,9.862965614840608e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,20-24,477,0.06412152170990724,0.00019294339531566874,9.263547938860583e-05,5.939927902724154e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,20-24,477,0.06412152170990724,0.00019294339531566874,9.263547938860583e-05,5.939927902724154e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,20-24,209,0.02754348972061149,0.00013024979376077313,0.0001543924656476764,4.252507290506638e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,20-24,212,0.0279388508170796,0.00013211940802528184,0.0001543924656476764,4.313548065011518e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,20-24,257,0.03345918500195287,0.00014511418526249697,0.00014409963460449796,4.821456332945707e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,20-24,255,0.03319880223929176,0.0001439848919919717,0.00014409963460449796,4.783935271988931e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,20-24,1338,0.14211364843335103,0.0006083632210331808,0.00010292831043178426,1.4627517722541405e-05
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,20-24,1538,0.1633563462559745,0.0006992994274656443,0.00010292831043178426,1.681399271843698e-05
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,20-24,247,0.040591618734593264,0.00014522940513271294,8.234264834542741e-05,3.3424213872342763e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,20-24,244,0.040098603122432214,0.0001434654852323156,8.234264834542741e-05,3.3018251760532933e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,20-24,769,0.09748985801217039,0.0007205772113943029,0.00017497812773403323,1.7058592828026315e-05
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,20-24,754,0.09558823529411764,0.0007065217391304347,0.00017497812773403323,1.672585044516494e-05
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,20-24,181,0.029416544774906548,0.00018466811712459797,0.00017497812773403323,5.147251929117506e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,20-24,190,0.030879245896310744,0.00019385050968880453,0.00017497812773403323,5.403192632775283e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,20-24,163,0.01629022586448131,0.00042110165201806146,0.0009469404559724152,1.5425873908005564e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,20-24,155,0.015490705576654008,0.0004004340862748437,0.0009469404559724152,1.466877580209118e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,20-24,198,0.03246966218432273,0.0028367160488217908,0.002583500591837785,8.388539146997071e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,20-24,201,0.03296162676287307,0.0028796965950160605,0.002583500591837785,8.515638224981875e-05
