year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,20-24,280,0.02857142857142857,5.8503053128085114e-05,8.234264834542741e-05,2.3526470955836404e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,20-24,356,0.036326530612244896,7.438245326285107e-05,8.234264834542741e-05,2.9912227358134856e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,20-24,138,0.014578491443059371,0.00020305591120437237,0.00045288456589985077,6.602373768664632e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,20-24,158,0.01669131628987957,0.0002324843041325423,0.00045288456589985077,7.559239532239217e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,20-24,181,0.029038986042034334,0.0003136741325687132,0.0002676136071226391,7.771227801892776e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,20-24,181,0.029038986042034334,0.0003136741325687132,0.0002676136071226391,7.771227801892776e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,20-24,165,0.02696078431372549,0.00010341689418383388,0.00010292831043178426,2.775027977327517e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,20-24,198,0.03235294117647059,0.00012410027302060066,0.00010292831043178426,3.3300335727930203e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,20-24,754,0.07742067974124653,0.00017916269538037957,8.234264834542741e-05,6.375023806597419e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,20-24,763,0.07834479926070438,0.00018130124214221435,8.234264834542741e-05,6.451118255217282e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,20-24,206,0.03257432005060089,0.00219698692127263,0.0018424167567289383,6.001547310027852e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,20-24,176,0.027830487033523088,0.0018770373696309847,0.0018424167567289383,5.127535565849038e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,20-24,129,0.017308466389373407,0.0010158613918249066,0.0016159744737790128,2.797003986548942e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,20-24,135,0.018113511337716357,0.0010631107588865301,0.0016159744737790128,2.9270971952256373e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,20-24,291,0.03236209964412812,0.00012763825603636045,0.00011322114147496269,3.6640738622346693e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,20-24,287,0.031917259786476866,0.00012588377829015615,0.00011322114147496269,3.613708585777835e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,20-24,161,0.02727888851236869,0.0003399238443908871,0.0002881992692089959,7.86175573409833e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,20-24,171,0.02897322941375805,0.0003610371266511906,0.0002881992692089959,8.350063543669654e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,20-24,1473,0.11759540156474534,0.0003150580082109721,8.234264834542741e-05,9.68311679808515e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,20-24,1821,0.14537761456171164,0.00038949126473331985,8.234264834542741e-05,1.1970777793152109e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,20-24,164,0.029586866317878404,0.0006507597195236682,0.0004425917348566723,1.3094902492602247e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,20-24,144,0.025978711888868845,0.0005713987781183429,0.0004425917348566723,1.149796316423612e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,20-24,287,0.03643519106258728,0.0001566623694337291,0.00014409963460449796,5.2502977188638965e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,20-24,311,0.039482036308239175,0.00016976305537940678,0.00014409963460449796,5.689347005458787e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,20-24,358,0.03745945380349482,8.208791921876148e-05,9.263547938860583e-05,3.470074460722077e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,20-24,287,0.030030344250287746,6.580791289325291e-05,9.263547938860583e-05,2.781875335830268e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,20-24,110,0.01834862385321101,0.000922509225092251,0.0011219185837064484,2.0585662086356853e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,20-24,115,0.019182652210175146,0.0009644414625964441,0.0011219185837064484,2.1521373999373073e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,20-24,127,0.015642320482818082,6.964046790295721e-05,0.00013380680356131955,2.0930489040876443e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,20-24,134,0.016504495627540337,7.347891888973438e-05,0.00013380680356131955,2.2084138043129473e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,20-24,169,0.0195443506418411,0.0007741516098230784,0.0013380680356131953,2.6151670870663815e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,20-24,184,0.021279056320111022,0.0008428632911683221,0.0013380680356131953,2.8472825089953504e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,20-24,215,0.022146683147919243,5.3803056539129654e-05,8.234264834542741e-05,1.8236165424667176e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,20-24,213,0.021940667490729295,5.3302562989928445e-05,8.234264834542741e-05,1.8066526676530736e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,20-24,146,0.023643724696356276,0.00041856798146068763,0.0004014204106839586,9.491073677709791e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,20-24,155,0.025101214574898785,0.00044437011730415465,0.0004014204106839586,1.0076139863322038e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,20-24,262,0.028908749862076574,0.0010927972467969964,0.001451289177088158,4.1954955797980515e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,20-24,242,0.026701975063444777,0.0010093776096369205,0.001451289177088158,3.8752287416455284e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,20-24,208,0.03465511496167944,0.00026337887370876374,0.0001955637898203901,6.777285618567334e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,20-24,226,0.0376541152949017,0.00028617127624125296,0.0001955637898203901,7.3637814894048925e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,20-24,565,0.09181020474488137,0.0003593354393146042,8.234264834542741e-05,7.5598954038294585e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,20-24,461,0.07491062723431914,0.0002931922788035974,8.234264834542741e-05,6.168339435690939e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,20-24,237,0.030895580758701604,0.00044049144844089417,0.00037054191755442334,1.1448107738286838e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,20-24,230,0.0299830530569678,0.00042748115249538254,0.00037054191755442334,1.1109977973864863e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,20-24,314,0.03790439401255432,0.00014127211071192838,0.00013380680356131955,5.071865803748713e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,20-24,264,0.0318686624818928,0.00011877655168136653,0.00013380680356131955,4.264243860476625e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,20-24,424,0.0453524441116697,0.00025318112004087454,0.0002367351139931038,1.0736516026641995e-05
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,20-24,355,0.037971975612364955,0.00021197947550592085,0.0002367351139931038,8.989299975136575e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,20-24,184,0.02936014041806287,0.0007814486042830421,0.0007204981730224899,2.1153927530898057e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,20-24,204,0.032551460028721876,0.0008663886699659814,0.0007204981730224899,2.3453267479908716e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,20-24,246,0.02514052120592744,0.00024965090837877495,0.00038083474859760175,9.574384073072052e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,20-24,264,0.026980071538068473,0.00026791804801624627,0.00038083474859760175,1.0274948761345617e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,20-24,173,0.028309605629193258,0.0005273592919917457,0.00045288456589985077,1.282098345617316e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,20-24,178,0.029127802323678613,0.0005426008900261892,0.00045288456589985077,1.3191532110975853e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,20-24,221,0.034332763709802705,0.00015465208878289507,0.00013380680356131955,4.593957369434771e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,20-24,232,0.03604163430169333,0.00016234970406168168,0.00013380680356131955,4.822615881035596e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,20-24,279,0.03455964325529543,0.0001878241481266056,0.00018527095877721167,6.402898240906981e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,20-24,251,0.03109129196085718,0.00016897441283074554,0.00018527095877721167,5.7603134712102226e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,20-24,174,0.02717900656044986,0.003751217584271849,0.0039009829653646236,0.00010602484160784824
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,20-24,222,0.03467666354264293,0.004786036228208911,0.0039009829653646236,0.00013527307377553054
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,20-24,230,0.026506857208712688,0.0023934872594338057,0.003036385157737636,8.048502780680606e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,20-24,225,0.025930621182436327,0.002341454927706984,0.003036385157737636,7.87353532892668e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,20-24,249,0.03528411506305796,0.012446994620845564,0.010900108074725953,0.0003846006675083977
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,20-24,231,0.032733456142836896,0.011547211877169979,0.010900108074725953,0.0003567982096162243
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,20-24,329,0.035948426573426576,0.01037648471200089,0.01156914209253255,0.00041589245503094506
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,20-24,314,0.03430944055944056,0.009903392703854954,0.01156914209253255,0.0003969307929474673
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,20-24,175,0.022375655287047692,0.017925517204826914,0.026576089753486697,0.0005946574232016587
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,20-24,189,0.024165707710011506,0.019359558581213066,0.026576089753486697,0.0006422300170577913
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,20-24,165,0.02240630092341119,0.01669356089652061,0.022798620760640213,0.0005108327574016343
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,20-24,154,0.02091254752851711,0.01558065683675257,0.022798620760640213,0.0004767772402415253
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,20-24,85,0.013060848186846958,0.01099918160508311,0.020812104369306778,0.0002718237356163301
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,20-24,108,0.016594960049170254,0.013975430745282071,0.020812104369306778,0.0003453760405478077
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,20-24,205,0.026051594865929596,0.015680062948229316,0.019062323091966444,0.0004966039183953642
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,20-24,222,0.02821197102554327,0.016980360851253214,0.019062323091966444,0.0005377857067501017
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,20-24,221,0.03062638580931264,0.026724263650412614,0.026082033863414133,0.0007987984317924784
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,20-24,260,0.03603104212860311,0.03144031017695602,0.026082033863414133,0.0009397628609323275
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,20-24,134,0.02437249909057839,0.020901526504919266,0.019896042406463896,0.0004849162754576504
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,20-24,156,0.028373954165150966,0.024333120408711984,0.019896042406463896,0.0005645293953089065
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,20-24,254,0.031801677726305246,0.02744986919533716,0.02785240080284082,0.0008857530742358293
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,20-24,232,0.029047201702766996,0.025072321469756777,0.02785240080284082,0.0008090343040264267
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,20-24,189,0.02765179224579371,0.02278204319637208,0.023498533271576347,0.0006497765601065004
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,20-24,210,0.030724213606437453,0.02531338132930231,0.023498533271576347,0.0007219739556738892
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,20-24,135,0.018682535289233325,0.015554389494271044,0.024105810303123875,0.00045035765166367606
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,20-24,139,0.019236091890395792,0.016015260294101295,0.024105810303123875,0.0004637015820833405
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,20-24,174,0.024308466051969825,0.02087761263195197,0.027183366785034222,0.0006607859486722485
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,20-24,206,0.028778988544286115,0.02471717357575923,0.027183366785034222,0.0007823098013016275
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,20-24,212,0.023199824906981834,0.01673008697252304,0.02680253203643662,0.0006218140503091009
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,20-24,223,0.0244035894068724,0.01759815752298414,0.02680253203643662,0.0006540779868817429
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,20-24,156,0.01964735516372796,0.017025137006449254,0.02726570943337965,0.0005356990770286178
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,20-24,186,0.023425692695214106,0.0202992018153818,0.02726570943337965,0.000638718130303352
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,20-24,153,0.017763845350052248,0.014157731399110711,0.027317173588595544,0.00048525804702834305
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,20-24,204,0.023685127133402994,0.018876975198814278,0.027317173588595544,0.000647010729371124
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,20-24,167,0.02650372956673544,0.011520146994943572,0.011229478668107662,0.00029762306579494995
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,20-24,185,0.02936041898111411,0.012761839485416532,0.011229478668107662,0.0003297021986351242
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,20-24,228,0.03550295857988166,0.030610415225799843,0.02459986619319644,0.0008733680305276842
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,20-24,210,0.03270009342883837,0.028193803497447222,0.02459986619319644,0.0008044179228544459
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,20-24,146,0.017480842911877393,0.01462378358463258,0.02623642632906181,0.0004586348472273735
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,20-24,163,0.019516283524904216,0.016326552906130897,0.02623642632906181,0.0005120375349182322
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,20-24,95,0.018460940536338902,0.014582354355323283,0.01594359528588338,0.0002943337645081463
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,20-24,125,0.024290711232024875,0.01918730836226748,0.01594359528588338,0.0003872812690896663
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,20-24,393,0.044446957701877406,0.03847482017267851,0.03222685399619165,0.0014323856164333091
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,20-24,318,0.035964713865641255,0.031132297238961232,0.03222685399619165,0.0011590295827628302
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,20-24,209,0.029084330642916784,0.02455233784670653,0.026040862539241417,0.0007573810563180429
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,20-24,157,0.021848037851377677,0.01844362221020538,0.026040862539241417,0.0005689417504398695
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,20-24,241,0.03121357337132496,0.026814939292831182,0.02804796459266121,0.0008754772007293552
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,20-24,202,0.026162414195052455,0.02247559227033983,0.02804796459266121,0.0007338024670013683
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,20-24,188,0.027893175074183978,0.0002182254095419799,0.00022644228294992538,6.316194242520174e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,20-24,176,0.026112759643916916,0.00020429612808185352,0.00022644228294992538,5.913032907891227e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,20-24,245,0.027282850779510023,0.022761277403799574,0.029015490710719984,0.0007916253033548326
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,20-24,251,0.027951002227171493,0.023318696442259968,0.029015490710719984,0.000811012045477808
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,20-24,163,0.024248735495388276,0.0010387198365823633,0.0011939684010086975,2.8952223945911586e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,20-24,170,0.025290092234454033,0.0010833274369263914,0.0011939684010086975,3.019557098653356e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,20-24,341,0.028927723108245675,0.024685840888403695,0.03983325613710051,0.0011522854040338713
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,20-24,310,0.026297930098405156,0.022441673534912446,0.03983325613710051,0.0010475321854853375
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,20-24,166,0.022056869519000797,0.014601473133578017,0.018949101950491484,0.00041795786922423414
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,20-24,194,0.02577730534148286,0.017064372216350213,0.018949101950491484,0.0004884567869247074
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,20-24,186,0.024367876326477137,0.0209073069396937,0.029910967011476507,0.000728866744940997
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,20-24,197,0.025808987292021485,0.022143760575912143,0.029910967011476507,0.000771971767491271
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,20-24,230,0.02799756542909312,0.02047806816491918,0.023910246513303483,0.0006694286911819599
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,20-24,279,0.033962264150943396,0.024840787034836744,0.023910246513303483,0.0008120461079989861
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,20-24,187,0.022317699009428333,8.919943648852252e-05,0.0001543924656476764,3.4456845776483454e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,20-24,224,0.026733500417710943,0.00010684852285256172,0.0001543924656476764,4.127451044883579e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,20-24,242,0.026410564225690276,0.00020160736050145247,0.0002779064381658175,7.339665833911147e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,20-24,273,0.029793735676088617,0.00022743309676403524,0.0002779064381658175,8.279870961395632e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,20-24,250,0.029171528588098017,7.382860762568306e-05,8.234264834542741e-05,2.4020609202283376e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,20-24,264,0.030805134189031504,7.79630096527213e-05,8.234264834542741e-05,2.5365763317611245e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,20-24,135,0.019291226064589884,0.011897326618450365,0.017158149348978437,0.0003310017379411388
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,20-24,151,0.021577593598170904,0.013307380143600037,0.017158149348978437,0.0003702315735489774
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,20-24,192,0.029625057861441137,0.0001142220948040142,0.00011322114147496269,3.3541828673341827e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,20-24,199,0.030705138095972844,0.00011838644201041055,0.00011322114147496269,3.4764707843724078e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,20-24,274,0.024727010197635593,0.00013725930825167783,0.0002779064381658175,6.871795330514754e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,20-24,281,0.025358722136991245,0.00014076593291504185,0.0002779064381658175,7.047352145527905e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,20-24,278,0.025404368089189437,6.202490683016749e-05,0.0001235139725181411,3.137794422008885e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,20-24,309,0.028237229278991135,6.89413532752581e-05,0.0001235139725181411,3.4876923611537604e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,20-24,181,0.023888082354493863,0.0166771747767244,0.021995779939272295,0.0005254370026406606
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,20-24,168,0.022172363732347895,0.015479366643589497,0.021995779939272295,0.00048769843339022644
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,20-24,247,0.03052020264426047,0.026196226856181674,0.03205187586845762,0.0009782297466340087
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,20-24,261,0.03225009267268009,0.027681033236693995,0.03205187586845762,0.0010336759670909969
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,20-24,142,0.021096419551329668,0.013018302264328757,0.014646698574442901,0.0003089928981683096
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,20-24,136,0.020205021542118555,0.012468233154568388,0.014646698574442901,0.00029593686021753594
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,20-24,100,0.014952153110047847,0.00912384109168418,0.016128866244660593,0.00024116127758164763
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,20-24,146,0.021830143540669856,0.013320807993858904,0.016128866244660593,0.0003520954652692055
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,20-24,240,0.031136481577581733,0.027001585340604654,0.03118727806083063,0.0009710621087959719
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,20-24,238,0.030877010897768554,0.02677657212943295,0.03118727806083063,0.0009629699245560055
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,20-24,232,0.029610721123165283,0.02560306317804722,0.030971128608923884,0.000917077452108531
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,20-24,244,0.03114231014677728,0.026927359549325527,0.030971128608923884,0.0009645124927348344
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,20-24,189,0.029027799109199816,0.00024977155986217575,0.0002367351139931038,6.871899331085335e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,20-24,190,0.029181385347872832,0.0002510931025069492,0.0002367351139931038,6.908258586805364e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,20-24,231,0.03468989337738399,0.00012474639512394603,0.0001235139725181411,4.284686537271452e-06
