year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,20-24,231,0.03468989337738399,0.00012474639512394603,0.0001235139725181411,4.284686537271452e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,20-24,179,0.025848375451263537,0.00010060995958973806,0.0001235139725181411,3.192635535125958e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,20-24,162,0.023393501805054152,9.105482376277971e-05,0.0001235139725181411,2.8894243390525433e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,20-24,196,0.02358036573628489,0.00024042725848761066,0.0004014204106839586,9.465640097937426e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,20-24,186,0.02237728585178056,0.00022816056162599786,0.0004014204106839586,8.98269927661409e-06
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,20-24,301,0.03263226366001735,0.028074414055200662,0.03575729504400185,0.0011668414796449
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,20-24,288,0.031222896790980052,0.026861897833547477,0.03575729504400185,0.0011164463326834924
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,20-24,222,0.03008130081300813,0.00011663186098743055,0.0001235139725181411,3.715460961927822e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,20-24,229,0.03102981029810298,0.00012030944218973691,0.0001235139725181411,3.832615136403024e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,20-24,249,0.028116531165311653,8.245317057276145e-05,0.0001235139725181411,3.4727844576577616e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,20-24,234,0.026422764227642278,7.74861121045228e-05,0.0001235139725181411,3.2635805746663303e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,20-24,214,0.02357087784998348,0.018073446401120873,0.025412999845607534,0.0005990067151624642
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,20-24,234,0.025773763630355766,0.019762553541412542,0.025412999845607534,0.0006549886511589562
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,20-24,248,0.030957433528897765,7.863203842747719e-05,0.00010292831043178426,3.1863963284337155e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,20-24,243,0.030333291723879666,7.704671507208449e-05,0.00010292831043178426,3.1221544669733583e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,20-24,214,0.02660698744249658,8.575354874522777e-05,0.00011322114147496269,3.012473489449461e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,20-24,222,0.027601641178664676,8.895928888523629e-05,0.00011322114147496269,3.1250893208307493e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,20-24,181,0.031472787341331944,0.009137260841031855,0.00778138026864289,0.0002449017264170341
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,20-24,144,0.025039123630672927,0.007269422989550205,0.00778138026864289,0.00019483894256382825
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,20-24,264,0.02620867666037923,0.00011395076808860535,0.00018527095877721167,4.85570665315039e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,20-24,261,0.02591085078923856,0.0001126558729966894,0.00018527095877721167,4.800528168455499e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,20-24,321,0.03160382002559811,0.00017152683867353112,0.0002470279450362822,7.807026716220006e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,20-24,315,0.031013094417643005,0.00016832072953944642,0.0002470279450362822,7.661100983206547e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,20-24,216,0.027210884353741496,0.004307514511596144,0.005064072873243786,0.00013779790131275606
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,20-24,240,0.030234315948601664,0.004786127235106827,0.005064072873243786,0.00015310877923639565
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,20-24,242,0.031567962431515786,0.0016388559160394392,0.001688024291081262,5.328748740433935e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,20-24,221,0.028828593790764415,0.001496641146465769,0.001688024291081262,4.8663366596524775e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,20-24,225,0.028680688336520075,0.0002804957294525191,0.00032937059338170965,9.446575335995497e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,20-24,287,0.03658381134480561,0.0003577878860127688,0.00032937059338170965,1.2049631650803144e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,20-24,390,0.039889536667689476,0.00024212161862026998,0.0002470279450362822,9.85383027146876e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,20-24,348,0.03559374041116907,0.00021604698276885627,0.0002470279450362822,8.79264854992597e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,20-24,69,0.012180052956751985,0.0029412059696702236,0.005249343832020997,6.393728586221515e-05
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,20-24,119,0.021006178287731686,0.005072514643344299,0.005249343832020997,0.00011026865242903772
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,20-24,220,0.02655721873491067,0.001643082800007923,0.0018938809119448303,5.029620963639096e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,20-24,206,0.024867213906325448,0.0015385229854619645,0.0018938809119448303,4.70955417504388e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,20-24,160,0.02145347278090641,0.001317989806199165,0.0015953888116926561,3.422663044661102e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,20-24,168,0.02252614641995173,0.0013838892965091234,0.0015953888116926561,3.593796196894157e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,20-24,119,0.02025531914893617,0.0038288703190447414,0.003973032782666873,8.047504700210347e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,20-24,137,0.023319148936170212,0.004408027174026299,0.003973032782666873,9.264774318729558e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,20-24,789,0.12088248812624483,0.0007002145178455467,0.00011322114147496269,1.3686453289987064e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,20-24,962,0.14738777386241764,0.0008537469786659262,0.00011322114147496269,1.6687411996156596e-05
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,20-24,304,0.038573785052658294,0.00014956349509314106,0.00011322114147496269,4.367367974671826e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,20-24,274,0.03476716152772491,0.00013480393965631794,0.00011322114147496269,3.9363777140134225e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,20-24,481,0.04684456564082587,0.00013301244761205076,0.00011322114147496269,5.303795193753122e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,20-24,563,0.054830541488118424,0.00015568816633177663,0.00011322114147496269,6.207976494975067e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,20-24,190,0.027879677182685254,0.00011539601482899527,0.00010292831043178426,2.86960806779736e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,20-24,142,0.020836390315480558,8.624333739851225e-05,0.00010292831043178426,2.144654450669606e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,20-24,282,0.03699816321175545,0.00015999205713191546,0.0001235139725181411,4.5697901141584614e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,20-24,243,0.03188139595906586,0.00013786549603920373,0.0001235139725181411,3.937797864328036e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,20-24,261,0.034739784373752164,0.00012790065048393605,0.00013380680356131955,4.648419503461254e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,20-24,242,0.032210834553440704,0.00011858987516135065,0.00013380680356131955,4.310028811638404e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,20-24,154,0.022933730454206998,0.00011774822113139454,0.00013380680356131955,3.0686891658143277e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,20-24,199,0.029635145197319433,0.00015215516886459425,0.00013380680356131955,3.965384051928904e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,20-24,280,0.030843798193434677,0.00014118640018121506,0.00013380680356131955,4.127110045953897e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,20-24,258,0.028420356906807668,0.0001300931830241196,0.00013380680356131955,3.802837113771805e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,20-24,424,0.03726817262898831,0.00011604460938367617,0.00013380680356131955,4.986735054056385e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,20-24,385,0.033840203920189854,0.00010537069484130972,0.00013380680356131955,4.528049518423839e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,20-24,324,0.033884124660112945,0.00012380371573397086,0.00013380680356131955,4.533926412242996e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,20-24,309,0.03231541518510772,0.00011807206222776851,0.00013380680356131955,4.324022411676192e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,20-24,204,0.024153445417949324,0.00010456036977467239,0.00014409963460449796,3.4805026591661828e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,20-24,255,0.030191806772436658,0.0001307004622183405,0.00014409963460449796,4.350628323957729e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,20-24,482,0.04574357027616969,0.00015401875513861848,0.00014409963460449796,6.591631762301226e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,20-24,461,0.043750593147954826,0.00014730839443755832,0.00014409963460449796,6.304444486350342e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,20-24,431,0.045197147651006714,0.00020377433566729807,0.0001543924656476764,6.978099066081012e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,20-24,385,0.040373322147651006,0.00018202579868192517,0.0001543924656476764,6.23333675276378e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,20-24,163,0.024481826374286572,0.00015980304421858076,0.0001543924656476764,3.7798095374844173e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,20-24,187,0.028086512466206068,0.00018333232680291166,0.0001543924656476764,4.3363459111017554e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,20-24,165,0.02713369511593488,0.00020356258471795807,0.00017497812773403323,4.747803169892367e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,20-24,152,0.024995888834073342,0.00018752432046745227,0.00017497812773403323,4.37373382923418e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,20-24,1319,0.10961522479847087,0.0005124867652915521,0.00018527095877721167,2.0308517794992287e-05
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,20-24,1450,0.12050195296268594,0.0005633857541112589,0.00018527095877721167,2.2325512359923288e-05
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,20-24,194,0.032151143520053035,0.00023354341539990098,0.00018527095877721167,5.956673185743962e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,20-24,206,0.03413987404706662,0.00024798939985762683,0.00018527095877721167,6.325127197233279e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,20-24,274,0.023464931061060203,0.00010176527965308008,0.0001955637898203901,4.588890846175121e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,20-24,253,0.021666523935942452,9.396575092054477e-05,0.0001955637898203901,4.237187533147101e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,20-24,139,0.024368863955119214,0.0002651191001463559,0.0002470279450362822,6.019790385701828e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,20-24,130,0.02279102384291725,0.0002479531152447933,0.0002470279450362822,5.63001978518876e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,20-24,323,0.031231870044478825,0.00019066180351172798,0.0002676136071226391,8.358073399788477e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,20-24,297,0.028717849545542448,0.00017531441375536597,0.0002676136071226391,7.685287305687857e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,20-24,194,0.02408441961514587,0.0002525356619840538,0.0002779064381658175,6.693215270536138e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,20-24,177,0.02197392923649907,0.00023040624830503878,0.0002779064381658175,6.1066964066231784e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,20-24,146,0.021889055472263868,0.00022996283959187723,0.0002779064381658175,6.083109441110848e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,20-24,185,0.027736131934032984,0.00029139126934587183,0.0002779064381658175,7.708049634284294e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,20-24,207,0.026480747089676345,0.0002451138415578085,0.0002984921002521744,7.904293815044146e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,20-24,224,0.028655494435205323,0.00026524396381134835,0.0002984921002521744,8.553438717728932e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,20-24,197,0.024039048200122027,0.00022571876244246035,0.00034995625546806647,8.412615293131068e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,20-24,213,0.025991458206223308,0.00024405125076266016,0.00034995625546806647,9.095873388004656e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,20-24,203,0.03182316977582693,0.0004159891473964305,0.00034995625546806647,1.1136717331872941e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,20-24,187,0.029314939645712496,0.0003832018254341503,0.00034995625546806647,1.0258946507685912e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,20-24,188,0.024099474426355596,0.00043835761435418385,0.0004425917348566723,1.0666228195494731e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,20-24,177,0.022689398795026277,0.00041270903053558793,0.0004425917348566723,1.004214037554557e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,20-24,161,0.028280344282452134,0.0005020870372194227,0.0004425917348566723,1.2516646638314463e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,20-24,178,0.03126646759177938,0.0005551024386649518,0.0004425917348566723,1.3838280134285557e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,20-24,173,0.022057886013005228,0.0003697750570693296,0.0004734702279862076,1.0443752319471365e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,20-24,171,0.021802881550427134,0.0003655002009182391,0.0004734702279862076,1.0323015298437014e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,20-24,298,0.03001007049345418,0.0004518561750434862,0.0005455200452884565,1.6371095014698898e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,20-24,328,0.03303121852970796,0.0004973450517257164,0.0005455200452884565,1.801919182825919e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,20-24,247,0.027787152660591743,0.0007429263311221517,0.0008954763007565231,2.4882736673063473e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,20-24,241,0.027112161097986275,0.0007248795376535974,0.0008954763007565231,2.4278297725539664e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,20-24,161,0.02230843840931135,0.0006733632918529886,0.0007925479903247388,1.768050802858292e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,20-24,186,0.025772481640570874,0.000777922809221465,0.0007925479903247388,2.0425928529915674e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,20-24,102,0.015584415584415584,0.0006187180404835706,0.0008748906386701663,1.3634659303950642e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,20-24,141,0.02154316271963331,0.0008552867030214064,0.0008748906386701663,1.8847911390755302e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,20-24,181,0.025732158089280636,0.00015865685141752995,0.00016468529669085483,4.237708089429162e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,20-24,147,0.020898493033835654,0.00012885390695235857,0.00016468529669085483,3.4416745256689873e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,20-24,341,0.03484925907000511,0.00010610070572102305,0.00011322114147496269,3.945672891462676e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,20-24,333,0.0340316811446091,0.00010361153960440079,0.00011322114147496269,3.853105785504607e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,20-24,220,0.02898932665700356,9.54992459418126e-05,9.263547938860583e-05,2.6854401720244146e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,20-24,243,0.032020028989326654,0.00010548325801754755,9.263547938860583e-05,2.9661907354633304e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,20-24,209,0.02204873931849351,7.094696241202774e-05,9.263547938860583e-05,2.0424955366830485e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,20-24,201,0.021204768435488977,6.823128920965348e-05,9.263547938860583e-05,1.964313889345899e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,20-24,748,0.09453993933265925,0.00034253601207485235,8.234264834542741e-05,7.784668979067202e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,20-24,993,0.12550556117290193,0.0004547302941047171,8.234264834542741e-05,1.0334460289055792e-05
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,20-24,179,0.0291578432969539,0.00010413515463197822,8.234264834542741e-05,2.400934037112153e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,20-24,193,0.031438345007330185,0.0001122798035976078,8.234264834542741e-05,2.588716587500813e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,20-24,168,0.01957585644371941,4.877198740260209e-05,8.234264834542741e-05,1.6119278632057567e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,20-24,186,0.02167326963411792,5.399755748145231e-05,8.234264834542741e-05,1.7846344199778022e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,20-24,278,0.035114310976379945,0.00011290775233562683,8.234264834542741e-05,2.8914053606200357e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,20-24,242,0.030567134015409878,9.828660455115716e-05,8.234264834542741e-05,2.516978767158448e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,25-29,270,0.021869431394783735,0.0015822151468942247,0.003643662189285163,7.968482027433937e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,25-29,288,0.023327393487769316,0.001687696156687173,0.003643662189285163,8.4997141625962e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,25-29,229,0.03208631077483536,0.0009170461332563736,0.0009160619628428799,2.9393048828782327e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,25-29,222,0.031105506515342583,0.0008890141553839081,0.0009160619628428799,2.8494571353666715e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,25-29,182,0.023624091381100727,0.00024804440624616984,0.0002984921002521744,7.0516046528940466e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,25-29,192,0.024922118380062305,0.00026167321977617916,0.0002984921002521744,7.439055457998115e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,25-29,211,0.02446376811594203,0.0006286193091890886,0.000988111780145129,2.4172937462101126e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,25-29,259,0.030028985507246378,0.0007716227539335258,0.000988111780145129,2.9671994325517496e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,25-29,198,0.026971802206783815,0.00040307621739867706,0.00048376305902938604,1.3047961543089283e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,25-29,193,0.026290696090450892,0.0003928975250401246,0.00048376305902938604,1.2718467564728443e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,25-29,145,0.020231617134086787,0.0005870313779838654,0.0008645978076269878,1.7492211818880037e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,25-29,159,0.022185014650481373,0.000643710269651273,0.0008645978076269878,1.91811150289788e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,25-29,143,0.018714827902107056,0.00033134449400451835,0.000555812876331635,1.0401942326321662e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,25-29,137,0.017929590367752914,0.00031744192782251057,0.000555812876331635,9.965497193748724e-06
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,25-29,126,0.016730845837206215,0.0073872337542410125,0.011970562503216509,0.00020027763582595675
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,25-29,127,0.01686363032797769,0.007445862593560385,0.011970562503216509,0.00020186714087219447
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,25-29,97,0.017791636096845195,0.00023031244138310933,0.0002470279450362822,4.395031303837009e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,25-29,110,0.020176082171680116,0.00026117905723857754,0.0002470279450362822,4.98405611775331e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,25-29,178,0.02444383411150783,9.431153112121576e-05,0.00011322114147496269,2.767558800129547e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,25-29,166,0.02279593518264213,8.795345037147086e-05,0.00011322114147496269,2.5809818023680043e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,25-29,110,0.017260316962184215,0.010748982055976875,0.015717153002933457,0.0002712830425737769
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,25-29,109,0.017103404989800723,0.010651264037286176,0.015717153002933457,0.0002688168330958335
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,25-29,255,0.029152852406539385,0.004174158412754503,0.004539138490041686,0.00013232883445302732
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,25-29,201,0.022979307191036927,0.0032902189841711965,0.004539138490041686,0.00010430625774532741
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,25-29,310,0.02788271271811477,0.00020405195804097212,0.0003190777623385312,8.896753582024165e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,25-29,277,0.024914552977154166,0.00018233029799144928,0.0003190777623385312,7.949679813615141e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,25-29,474,0.03792,9.306559571619814e-05,0.00011322114147496269,4.2933456847305856e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,25-29,623,0.04984,0.00012232039268183847,0.00011322114147496269,5.642941691112141e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,25-29,273,0.028888888888888888,0.016396635679504203,0.019062323091966444,0.0005506893337679195
