year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,25-29,242,0.025608465608465608,0.01453474664630043,0.019062323091966444,0.00048815684531808247
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,25-29,546,0.05896328293736501,0.00020735169830914804,0.00011322114147496269,6.675890199279658e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,25-29,562,0.06069114470842333,0.00021342793855263958,0.00011322114147496269,6.871520681309831e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,25-29,315,0.04096228868660598,0.0007011422559517951,0.0004631773969430292,1.897280624669105e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,25-29,292,0.037971391417425226,0.0006499477420251561,0.0004631773969430292,1.7587490235027895e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,25-29,501,0.05066235210840327,0.00033696763981876093,0.0002367351139931038,1.199355770154161e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,25-29,572,0.05784204671857619,0.0003847215368789047,0.0002367351139931038,1.369324352351657e-05
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,25-29,395,0.05309853474929426,0.00015977492903498773,9.263547938860583e-05,4.91880822133342e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,25-29,324,0.04355424116144643,0.00013105589115781273,9.263547938860583e-05,4.034668009397539e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,25-29,206,0.027148128624143383,0.0001283801794962644,0.0001543924656476764,4.191466516001757e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,25-29,165,0.021744860305745916,0.00010282878454797879,0.0001543924656476764,3.3572425977683983e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,25-29,265,0.034500716052597316,0.00014963135834459803,0.00014409963460449796,4.97154057677281e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,25-29,213,0.02773076422340841,0.00012026973331094107,0.00014409963460449796,3.995992991896637e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,25-29,455,0.048327137546468404,0.00020687986963385447,0.00010292831043178426,4.974230615662437e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,25-29,586,0.06224110462028678,0.00026644308484711804,0.00010292831043178426,6.406371737974039e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,25-29,320,0.05258833196384552,0.0001881514560423811,8.234264834542741e-05,4.330262525971532e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,25-29,276,0.045357436318816766,0.00016228063083655373,8.234264834542741e-05,3.7348514286504468e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,25-29,371,0.04703346855983773,0.00034763868065967017,0.00017497812773403323,8.229828269437921e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,25-29,463,0.058696754563894525,0.0004338455772113943,0.00017497812773403323,1.0270648217654334e-05
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,25-29,187,0.03039167885584268,0.00019078971216740235,0.00017497812773403323,5.317879064889357e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,25-29,196,0.03185437997724687,0.00019997210473160886,0.00017497812773403323,5.573819768547133e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,25-29,135,0.013491904857085749,0.00034876517191679933,0.0009469404559724152,1.2776030537305221e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,25-29,132,0.01319208474915051,0.00034101483476309274,0.0009469404559724152,1.2492118747587328e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,25-29,213,0.03492948507707445,0.0030516187797931383,0.002583500591837785,9.024034536921091e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,25-29,211,0.03460150869137422,0.003022965082330292,0.002583500591837785,8.939301818264555e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,25-29,351,0.035816326530612244,7.333775588556384e-05,8.234264834542741e-05,2.949211180535206e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,25-29,325,0.03316326530612245,6.790532952367023e-05,8.234264834542741e-05,2.7307510930881542e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,25-29,125,0.01320515529262624,0.00018392745580106192,0.00045288456589985077,5.980411022341152e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,25-29,154,0.01626875132051553,0.00022659862554690827,0.00045288456589985077,7.367866379524299e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,25-29,173,0.02775549494625381,0.00029981008251042754,0.0002676136071226391,7.427748120041162e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,25-29,191,0.030643349911759987,0.00033100419514157025,0.0002676136071226391,8.200577404207295e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,25-29,172,0.028104575163398694,0.00010780427757345107,0.00010292831043178426,2.8927564369717145e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,25-29,170,0.027777777777777776,0.00010655073946213187,0.00010292831043178426,2.8591197342162294e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,25-29,432,0.044357736933976794,0.00010265024456806894,8.234264834542741e-05,3.6525335337534288e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,25-29,507,0.052058732929458874,0.00012047146758335868,8.234264834542741e-05,4.286653938918954e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,25-29,188,0.029728020240354206,0.0020050171902876424,0.0018424167567289383,5.477140263520563e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,25-29,179,0.028304870335230867,0.001909032324795149,0.0018424167567289383,5.214936740266919e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,25-29,136,0.018247685495773516,0.0010709856533968009,0.0016159744737790128,2.948779396671753e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,25-29,101,0.013551589963772977,0.0007953643455373299,0.0016159744737790128,2.189902346057699e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,25-29,273,0.03036032028469751,0.00011974310617844122,0.00011322114147496269,3.4374301181789163e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,25-29,225,0.02502224199288256,9.868937322399002e-05,0.00011322114147496269,2.833046800696909e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,25-29,136,0.02304303625889529,0.0002871406387401282,0.0002881992692089959,6.6409862101700175e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,25-29,136,0.02304303625889529,0.0002871406387401282,0.0002881992692089959,6.6409862101700175e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,25-29,621,0.04957688008941402,0.00013282486293212062,8.234264834542741e-05,4.08229160326604e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,25-29,996,0.07951460961200703,0.0002130331134949954,8.234264834542741e-05,6.547443537605437e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,25-29,142,0.02561789644596789,0.0005634626839778103,0.0004425917348566723,1.1338269231399508e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,25-29,145,0.02615911961031932,0.0005753668251886091,0.0004425917348566723,1.1577810130654426e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,25-29,325,0.041259362701536115,0.0001774051221810521,0.00014409963460449796,5.945459089305805e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,25-29,284,0.03605433540688079,0.00015502478369051938,0.00014409963460449796,5.195416558039536e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,25-29,398,0.04164486763628754,9.125975376834376e-05,9.263547938860583e-05,3.857792277562533e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,25-29,343,0.03588992361619755,7.864848126266811e-05,9.263547938860583e-05,3.324680279406906e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,25-29,107,0.017848206839032526,0.0008973498825897349,0.0011219185837064484,2.002423493854712e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,25-29,81,0.013511259382819015,0.0006793022475679301,0.0011219185837064484,1.5158532990862772e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,25-29,95,0.011700948392659194,5.2093263391975864e-05,0.00013380680356131955,1.5656665030576866e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,25-29,102,0.01256312353738145,5.5931714378753036e-05,0.00013380680356131955,1.6810314032829897e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,25-29,161,0.018619174280097142,0.0007375053797722817,0.0013380680356131953,2.4913721953709313e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,25-29,135,0.015612351104429281,0.0006184051321071927,0.0013380680356131953,2.0890387973607188e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,25-29,218,0.02245570663370416,5.455379686293146e-05,8.234264834542741e-05,1.8490623546871832e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,25-29,206,0.021219612690564483,5.155083556772422e-05,8.234264834542741e-05,1.74727910580532e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,25-29,180,0.029149797570850202,0.0005160427168693409,0.0004014204106839586,1.1701323712244947e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,25-29,158,0.025587044534412955,0.000452970829251977,0.0004014204106839586,1.0271161925192786e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,25-29,301,0.03321196071940859,0.001255465539259145,0.001451289177088158,4.820015914195472e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,25-29,268,0.029570782301666116,0.0011178231379450193,0.001451289177088158,4.2915756312438084e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,25-29,220,0.036654448517160945,0.0002785738087304232,0.0001955637898203901,7.168282865792373e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,25-29,193,0.03215594801732756,0.00024438520493168947,0.0001955637898203901,6.288539059536037e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,25-29,382,0.062073448163795904,0.00024294891649235186,8.234264834542741e-05,5.111292113739563e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,25-29,382,0.062073448163795904,0.00024294891649235186,8.234264834542741e-05,5.111292113739563e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,25-29,345,0.0449745795854517,0.0006412217287430738,0.00037054191755442334,1.6664966960797296e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,25-29,308,0.040151218876287316,0.0005724530216025122,0.00037054191755442334,1.4877709634566861e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,25-29,398,0.048044422984065666,0.00017906464988327227,0.00013380680356131955,6.42867066844582e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,25-29,378,0.04563013037180106,0.00017006642627104753,0.00013380680356131955,6.105621891136985e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,25-29,447,0.04781260027810461,0.00026691500155252574,0.0002367351139931038,1.1318921377143802e-05
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,25-29,463,0.049524013263450635,0.00027646900608237,0.0002367351139931038,1.172407292531897e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,25-29,190,0.03031753630126057,0.0008069306239879239,0.0007204981730224899,2.1843729515601256e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,25-29,201,0.03207276208712303,0.0008536476601135407,0.0007204981730224899,2.3108366487557122e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,25-29,289,0.029535002554931016,0.00029328907529051196,0.00038083474859760175,1.1247955272836678e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,25-29,222,0.022687787429739398,0.0002252947221954798,0.00038083474859760175,8.640297822040633e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,25-29,142,0.023236786123384062,0.00043286138417819586,0.00045288456589985077,1.0523581796396467e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,25-29,138,0.022582228767795778,0.00042066810575064106,0.00045288456589985077,1.0227142872554313e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,25-29,234,0.03635233804567345,0.00016374927047600654,0.00013380680356131955,4.86419015587211e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,25-29,186,0.02889544819015069,0.00013015967653221032,0.00013380680356131955,3.86640755979578e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,25-29,240,0.029728725380899292,0.0001615691596788005,0.00018527095877721167,5.507869454543639e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,25-29,199,0.024650068128328997,0.00013396776156700542,0.00018527095877721167,4.5669417560591006e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,25-29,227,0.03545766947828804,0.004893829836952355,0.0039009829653646236,0.00013831976462633079
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,25-29,186,0.029053420805998126,0.004009922245256115,0.0039009829653646236,0.00011333689964976883
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,25-29,255,0.029388037340094503,0.0026536489180679153,0.003036385157737636,8.923340039450237e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,25-29,248,0.028581306903307596,0.0025808036536503647,0.003036385157737636,8.678385606994742e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,25-29,216,0.030607907042652684,0.010797392924106993,0.010900108074725953,0.00033362949470607987
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,25-29,250,0.03542581833640357,0.012496982551049762,0.010900108074725953,0.0003861452485024073
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,25-29,298,0.03256118881118881,0.009398761228499286,0.01156914209253255,0.00037670502005842434
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,25-29,303,0.03310751748251748,0.009556458564547931,0.01156914209253255,0.00038302557408625027
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,25-29,173,0.022119933512338576,0.017720654151057464,0.026576089753486697,0.0005878613383650682
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,25-29,175,0.022375655287047692,0.017925517204826914,0.026576089753486697,0.0005946574232016587
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,25-29,169,0.022949483976099947,0.01709825328189081,0.022798620760640213,0.0005232165818234921
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,25-29,183,0.024850624660510592,0.018514676630686497,0.022798620760640213,0.0005665599672999945
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,25-29,85,0.013060848186846958,0.01099918160508311,0.020812104369306778,0.0002718237356163301
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,25-29,94,0.014443761524277812,0.012163800833856616,0.020812104369306778,0.00030060507232864737
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,25-29,220,0.02795780912441225,0.016827384627368047,0.019062323091966444,0.0005329407904730738
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,25-29,217,0.02757656627271572,0.0165979202915403,0.019062323091966444,0.0005256734160575319
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,25-29,185,0.025637472283813748,0.022370989933603317,0.026082033863414133,0.0006686774202787714
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,25-29,238,0.032982261640798226,0.028779976238905887,0.026082033863414133,0.0008602444650072843
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,25-29,157,0.028555838486722444,0.02448910194979347,0.019896042406463896,0.0005681481734839636
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,25-29,136,0.024736267733721354,0.021213489587082242,0.019896042406463896,0.0004921538318077647
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,25-29,173,0.02166019782145987,0.018696170751154838,0.02785240080284082,0.0006032885111921199
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,25-29,176,0.022035808188305996,0.01902038180464307,0.02785240080284082,0.0006137501616752202
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,25-29,240,0.03511338697878566,0.028929578662059783,0.023498533271576347,0.0008251130921987305
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,25-29,239,0.03496708119970739,0.028809038750967866,0.023498533271576347,0.0008216751209812358
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,25-29,118,0.016329919734292833,0.01359568859499247,0.024105810303123875,0.0003936459473801021
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,25-29,128,0.017713811237199003,0.0147478655945681,0.024105810303123875,0.0004270057734292632
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,25-29,165,0.02305113160100587,0.01979773611650618,0.027183366785034222,0.0006266073651202356
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,25-29,158,0.02207320480581168,0.01895783216004834,0.027183366785034222,0.000600024022357559
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,25-29,199,0.021777194134383893,0.015704185412887192,0.02680253203643662,0.000583683943450524
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,25-29,217,0.023746990588750273,0.017124664495459904,0.02680253203643662,0.0006364794760239382
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,25-29,146,0.018387909319899243,0.015933782070138403,0.02726570943337965,0.0005013593926037064
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,25-29,165,0.020780856423173802,0.018007356449129014,0.02726570943337965,0.0005666047930110381
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,25-29,187,0.021711366538952746,0.017303893932246423,0.027317173588595544,0.000593093168590197
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,25-29,180,0.02089864158829676,0.01665615458718907,0.027317173588595544,0.0005708918200333447
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,25-29,172,0.027297254404062846,0.011865061575630505,0.011229478668107662,0.00030653393602833167
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,25-29,172,0.027297254404062846,0.011865061575630505,0.011229478668107662,0.00030653393602833167
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,25-29,209,0.03254437869822485,0.02805954729031652,0.02459986619319644,0.0008005873613170438
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,25-29,202,0.03145437558393024,0.02711975384040161,0.02459986619319644,0.000773773430555229
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,25-29,127,0.015205938697318008,0.012720688460605053,0.02623642632906181,0.000398949490396414
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,25-29,139,0.01664272030651341,0.013922643275780336,0.02623642632906181,0.00043664550523702007
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,25-29,84,0.016323357947920714,0.012893871219443746,0.01594359528588338,0.0002602530128282557
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,25-29,107,0.020792848814613293,0.01642433595810096,0.01594359528588338,0.0003315127663407543
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,25-29,421,0.04761366206740556,0.04121602873459962,0.03222685399619165,0.0015344385356702876
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,25-29,444,0.050214883510517984,0.04346773576760625,0.03222685399619165,0.0016182677193292347
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,25-29,223,0.031032563317561927,0.02619699205653376,0.026040862539241417,0.0008081147155929358
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,25-29,245,0.03409407180629001,0.028781448671976552,0.026040862539241417,0.0008878390373106245
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,25-29,313,0.04053879031213573,0.03482604148819983,0.02804796459266121,0.0011370305553041003
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,25-29,280,0.03626473254759746,0.031154286315322535,0.02804796459266121,0.0010171519344573422
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,25-29,212,0.0314540059347181,0.00024608397246223267,0.00022644228294992538,7.122516911778068e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,25-29,212,0.0314540059347181,0.00024608397246223267,0.00022644228294992538,7.122516911778068e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,25-29,244,0.027171492204899776,0.022668374230722838,0.029015490710719984,0.0007883941796676699
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,25-29,257,0.02861915367483296,0.023876115480720366,0.029015490710719984,0.0008303987876007835
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,25-29,134,0.019934543290687296,0.0008539169208713908,0.0011939684010086975,2.380121477762057e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,25-29,118,0.017554299315679856,0.0007519566915136127,0.0011939684010086975,2.095927868477035e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,25-29,374,0.03172718018323719,0.02707479323244276,0.03983325613710051,0.0012637968947468265
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,25-29,344,0.029182219205972176,0.024903018374225427,0.03983325613710051,0.0011624228122805035
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,25-29,132,0.017539197448844007,0.01161080996164035,0.018949101950491484,0.00033235204058794523
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,25-29,126,0.01674196120116928,0.01108304587247488,0.018949101950491484,0.00031724512965212954
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,25-29,204,0.026726057906458798,0.022930594708051154,0.029910967011476507,0.0007994022363869
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,25-29,179,0.023450805712039828,0.02012047280755469,0.029910967011476507,0.0007014362760453681
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,25-29,254,0.03091905051734632,0.022614910060389008,0.023910246513303483,0.0007392821198270341
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,25-29,258,0.03140596469872185,0.022971050376300647,0.023910246513303483,0.0007509243579345464
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,25-29,163,0.019453395393245018,7.775138046860518e-05,0.0001543924656476764,3.003457679982248e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,25-29,143,0.017066475713092253,6.821133378534074e-05,0.0001543924656476764,2.634935265260499e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,25-29,264,0.028811524609843937,0.00021993530236522087,0.0002779064381658175,8.006908182448523e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,25-29,229,0.024991814907781296,0.00019077721303649843,0.0002779064381658175,6.945386264320879e-06
