year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,25-29,243,0.028354725787631273,7.176140661216394e-05,8.234264834542741e-05,2.3348032144619443e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,25-29,231,0.026954492415402567,6.821763344613113e-05,8.234264834542741e-05,2.219504290290984e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,25-29,141,0.020148613889682768,0.012426096690381493,0.017158149348978437,0.0003457129262940783
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,25-29,142,0.02029151186053158,0.012514225035703349,0.017158149348978437,0.0003481647910195682
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,25-29,185,0.028544977626909426,0.00011005774759761784,0.00011322114147496269,3.231894950295957e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,25-29,166,0.025613331276037647,9.87545194659706e-05,0.00011322114147496269,2.899970604049345e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,25-29,316,0.028517281833769514,0.00015829905623186203,0.0002779064381658175,7.925136220593658e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,25-29,284,0.025629455825286526,0.00014226877205648358,0.0002779064381658175,7.122590780533541e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,25-29,325,0.029699351183404915,7.251113208562747e-05,0.0001235139725181411,3.6682848458736963e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,25-29,305,0.02787169880288769,6.804890857266578e-05,0.0001235139725181411,3.4425442399737767e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,25-29,180,0.023756103998944175,0.016585035689560178,0.021995779939272295,0.0005225340357752426
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,25-29,178,0.023492147287844795,0.01640075751523173,0.021995779939272295,0.0005167281020444066
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,25-29,283,0.03496849128876807,0.0300143004060705,0.03205187586845762,0.0011208057420948358
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,25-29,224,0.02767824045471395,0.023756902088197144,0.03205187586845762,0.0008871395273118135
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,25-29,110,0.016342296835537066,0.010084600345606784,0.014646698574442901,0.00023936069576418348
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,25-29,111,0.016490863170405587,0.010176278530566848,0.014646698574442901,0.00024153670208931245
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,25-29,105,0.015699760765550238,0.009580033146268388,0.016128866244660593,0.00025321934146073
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,25-29,99,0.014802631578947368,0.009032602680767337,0.016128866244660593,0.0002387496648058311
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,25-29,186,0.024130773222625843,0.020926228638968605,0.03118727806083063,0.0007525731343168782
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,25-29,204,0.026466009340944473,0.022951347539513955,0.03118727806083063,0.0008254027924765762
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,25-29,243,0.03101467772814295,0.02681700151838567,0.030971128608923884,0.0009605595726826426
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,25-29,207,0.026419910657306957,0.022844112404550757,0.030971128608923884,0.0008182544508037325
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,25-29,197,0.030256489018583934,0.0002603439010203631,0.0002367351139931038,7.162773376845561e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,25-29,186,0.02856704039318077,0.0002458069319278555,0.0002367351139931038,6.762821563925251e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,25-29,325,0.04880612704610302,0.00017550899746875524,0.0001235139725181411,6.0282386346892725e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,25-29,262,0.039345247034089204,0.0001414872533440427,0.0001235139725181411,4.859687760887967e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,25-29,208,0.03003610108303249,0.00011690989717690232,0.0001235139725181411,3.7098781637217834e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,25-29,195,0.02815884476534296,0.00010960302860334594,0.0001235139725181411,3.4780107784891724e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,25-29,213,0.025625601539942252,0.0002612806431523524,0.0004014204106839586,1.0286639494187101e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,25-29,191,0.022978825794032723,0.00023429391005680425,0.0004014204106839586,9.224169687275758e-06
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,25-29,316,0.034258456201214225,0.02947347123403126,0.03575729504400185,0.001224989726138832
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,25-29,310,0.03360797918473547,0.02891384836249902,0.03575729504400185,0.0012017304275412592
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,25-29,240,0.032520325203252036,0.0001260884983647898,0.0001235139725181411,4.016714553435484e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,25-29,262,0.03550135501355014,0.00013764661071489551,0.0001235139725181411,4.384913387500403e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,25-29,244,0.027551942186088526,8.079748441668189e-05,0.0001235139725181411,3.403049829993951e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,25-29,214,0.024164408310749775,7.086336748020462e-05,0.0001235139725181411,2.9846420640110884e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,25-29,225,0.024782465029188235,0.01900245532828129,0.025412999845607534,0.0006297967799605347
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,25-29,210,0.02313030069390902,0.01773562497306254,0.025412999845607534,0.0005878103279631658
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,25-29,222,0.027711896142803644,7.038835697943522e-05,0.00010292831043178426,2.8523386488398584e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,25-29,199,0.024840843839720385,6.309586954462886e-05,0.00010292831043178426,2.556826086122215e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,25-29,196,0.024369016536118365,7.854063343020861e-05,0.00011322114147496269,2.759087868841563e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,25-29,198,0.02461767997016039,7.934206846521074e-05,0.00011322114147496269,2.787241826686885e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,25-29,246,0.04277516953573292,0.012418597607148267,0.00778138026864289,0.00033284986021320657
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,25-29,212,0.03686315423404625,0.010702206067948913,0.00778138026864289,0.0002868462209967471
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,25-29,270,0.026804328402660577,0.00011654055827243729,0.00018527095877721167,4.966063622540172e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,25-29,269,0.026705053112280355,0.00011610892657513198,0.00018527095877721167,4.947670794308542e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,25-29,342,0.03367135965344098,0.00018274822064282757,0.0002470279450362822,8.31776678176711e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,25-29,305,0.03002855173771783,0.00016297721431597192,0.0002470279450362822,7.4178914281841166e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,25-29,297,0.03741496598639456,0.005922832453444698,0.005064072873243786,0.0001894721143050396
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,25-29,252,0.031746031746031744,0.0050254335968621675,0.005064072873243786,0.00016076421819821542
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,25-29,326,0.042525436994521264,0.0022077149943341206,0.001688024291081262,7.178397063559763e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,25-29,258,0.03365510044351683,0.001747210026190807,0.001688024291081262,5.681062706743616e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,25-29,280,0.035691523263224986,0.0003490613522075793,0.00032937059338170965,1.1755738195905508e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,25-29,300,0.03824091778202677,0.0003739943059366921,0.00032937059338170965,1.259543378132733e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,25-29,405,0.041423749616446764,0.00025143398856720343,0.0002470279450362822,1.0232823743448329e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,25-29,391,0.039991817530939965,0.0002427424432833989,0.0002470279450362822,9.879096502934065e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,25-29,96,0.016946160635481024,0.004092112653454225,0.005249343832020997,8.895622380829933e-05
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,25-29,88,0.015533980582524271,0.0037511032656663726,0.005249343832020997,8.154320515760773e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,25-29,191,0.023056494447126992,0.0014264946127341516,0.0018938809119448303,4.3666254729775784e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,25-29,229,0.027643650410429745,0.001710299823644611,0.0018938809119448303,5.235378184878877e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,25-29,132,0.017699115044247787,0.001087341590114311,0.0015953888116926561,2.823697011845409e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,25-29,116,0.015553767766157146,0.0009555426094943946,0.0015953888116926561,2.481430707379299e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,25-29,100,0.01702127659574468,0.003217538083230875,0.003973032782666873,6.7626089917734e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,25-29,128,0.021787234042553193,0.00411844874653552,0.003973032782666873,8.656139509469952e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,25-29,338,0.051784893519227826,0.0002999651546664066,0.00011322114147496269,5.863144755406372e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,25-29,423,0.06480772177110464,0.00037540017876890524,0.00011322114147496269,7.337604235316258e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,25-29,356,0.04517193249587616,0.00017514672451696782,0.00011322114147496269,5.114417759813059e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,25-29,320,0.0406039842659561,0.0001574352579927801,0.00011322114147496269,4.5972294470229745e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,25-29,467,0.0454811063498247,0.0001291409834403902,0.00011322114147496269,5.149422776471326e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,25-29,505,0.0491819244253993,0.00013964924333489736,0.00011322114147496269,5.568433623379058e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,25-29,194,0.028466617754952312,0.00011782540461486885,0.00010292831043178426,2.930020869224673e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,25-29,141,0.020689655172413793,8.563598995204384e-05,0.00010292831043178426,2.129551250312778e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,25-29,251,0.03293098924166885,0.00014240427780181126,0.0001235139725181411,4.067437300190687e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,25-29,206,0.02702702702702703,0.00011687363038714391,0.0001235139725181411,3.3382154734632734e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,25-29,249,0.033142552908292294,0.0001220201608065137,0.00013380680356131955,4.434699066520507e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,25-29,263,0.035005989617995475,0.00012888073209683977,0.00013380680356131955,4.684039576284712e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,25-29,168,0.02501861504095309,0.0001284526048706122,0.00013380680356131955,3.3476609081610847e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,25-29,141,0.02099776619508563,0.0001078084362306924,0.00013380680356131955,2.809643976492339e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,25-29,263,0.028971139017404713,0.00013261436874164128,0.00013380680356131955,3.876535507449553e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,25-29,236,0.025996915620180656,0.00011899996586702413,0.00013380680356131955,3.478564181589713e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,25-29,549,0.04825525182385515,0.00015025587394254297,0.00013380680356131955,6.456881001596593e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,25-29,436,0.03832293223169553,0.0001193288907813274,0.00013380680356131955,5.1278690650202445e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,25-29,359,0.03754444676845848,0.00013717757391510968,0.00013380680356131955,5.023702413565542e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,25-29,324,0.033884124660112945,0.00012380371573397086,0.00013380680356131955,4.533926412242996e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,25-29,290,0.03433578025100639,0.00014863974134634802,0.00014409963460449796,4.947773388030358e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,25-29,215,0.025455837082642672,0.00011019842892918906,0.00014409963460449796,3.6681768221604385e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,25-29,570,0.05409509348011768,0.0001821383618859181,0.00014409963460449796,7.795083204381118e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,25-29,589,0.05589826326278827,0.0001882096406154487,0.00014409963460449796,8.054919311193821e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,25-29,354,0.03712248322147651,0.00016736917593091302,0.0001543924656476764,5.731431715528255e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,25-29,340,0.03565436241610738,0.000160750055978843,0.0001543924656476764,5.5047649245186624e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,25-29,185,0.02778612195854611,0.00018137155325421742,0.0001543924656476764,4.289967879966977e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,25-29,175,0.02628416942024632,0.0001715676855107462,0.0001543924656476764,4.058077724293086e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,25-29,124,0.020391382996217726,0.0001529803666971321,0.00017497812773403323,3.5680460185857786e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,25-29,137,0.022529189278079263,0.0001690186309476379,0.00017497812773403323,3.942115359243965e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,25-29,759,0.06307653951633009,0.00029490330163479,0.00018527095877721167,1.1686250952539154e-05
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,25-29,868,0.07213496218731821,0.0003372543686679813,0.00018527095877721167,1.3364513605802356e-05
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,25-29,183,0.030328140536957243,0.00022030126298031898,0.00018527095877721167,5.618923675212088e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,25-29,169,0.028007954922108055,0.0002034476144463055,0.00018527095877721167,5.189060661807884e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,25-29,357,0.030572921127001797,0.0001325919884531007,0.0001955637898203901,5.9789563214763435e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,25-29,366,0.03134366703776655,0.00013593464362418727,0.0001955637898203901,6.129686312774067e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,25-29,171,0.029978962131837306,0.00032615371312968966,0.0002470279450362822,7.405641409748292e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,25-29,151,0.0264726507713885,0.00028800708001510604,0.0002470279450362822,6.539484519719252e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,25-29,317,0.0306517114678012,0.00018712009818333674,0.0002676136071226391,8.202815070380642e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,25-29,288,0.027847611680526012,0.00017000185576277914,0.0002676136071226391,7.452399811576104e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,25-29,198,0.024581005586592177,0.00025774258284970436,0.0002779064381658175,6.831219709103894e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,25-29,221,0.02743637492240844,0.0002876823778271953,0.0002779064381658175,7.6247452308684874e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,25-29,151,0.022638680659670164,0.00023783827930392781,0.0002779064381658175,6.291435106902315e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,25-29,159,0.02383808095952024,0.00025043898284320875,0.0002779064381658175,6.624756172168662e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,25-29,158,0.02021235768197518,0.00018709172447407604,0.0002984921002521744,6.033229095540943e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,25-29,183,0.023410515543047204,0.00021669484543516404,0.0002984921002521744,6.987853952430333e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,25-29,237,0.02892007321537523,0.0002715499832429599,0.00034995625546806647,1.012076053031504e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,25-29,220,0.026845637583892617,0.0002520717144027476,0.00034995625546806647,9.39479880451185e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,25-29,206,0.032293462925223386,0.000422136770264358,0.00034995625546806647,1.1301299361408008e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,25-29,182,0.028531117730051733,0.0003729557873209377,0.00034995625546806647,9.984643125127465e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,25-29,187,0.023971285732598383,0.0004360259249161296,0.0004425917348566723,1.0609492939135716e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,25-29,185,0.023714908345083965,0.0004313625460400214,0.0004425917348566723,1.0496022426417688e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,25-29,192,0.03372562796416652,0.0005987621810318581,0.0004425917348566723,1.492668418979116e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,25-29,162,0.0284559985947655,0.0005052055902456303,0.0004425917348566723,1.2594389785136292e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,25-29,254,0.032385566747418076,0.0005429067311884955,0.0004734702279862076,1.533360167136258e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,25-29,237,0.030218028815504273,0.0005065704539042262,0.0004734702279862076,1.4307336992570598e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,25-29,285,0.028700906344410877,0.0004321443284811865,0.0005455200452884565,1.5656919728822772e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,25-29,251,0.02527693856998993,0.0003805902682413256,0.0005455200452884565,1.378907667345444e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,25-29,284,0.03194960062999212,0.0008542148908449031,0.0008954763007565231,2.8610110182793626e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,25-29,255,0.028687141410732364,0.0007669887224135574,0.0008954763007565231,2.568865526976188e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,25-29,169,0.023416932243314398,0.000706822337410901,0.0007925479903247388,1.8559042589009403e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,25-29,143,0.019814327282804488,0.0005980804393476854,0.0007925479903247388,1.570380526762334e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,25-29,113,0.017265087853323147,0.0006854425350455242,0.0008748906386701663,1.5105063738690417e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,25-29,99,0.015126050420168067,0.0006005204510575832,0.0008748906386701663,1.3233639912657977e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,25-29,167,0.023741825419391526,0.00014638505075540055,0.00016468529669085483,3.909929563174973e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,25-29,173,0.024594825135058288,0.00015164439389631315,0.00016468529669085483,4.050406074426767e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,25-29,461,0.04711292795094532,0.00014343819747035665,0.00011322114147496269,5.334179480833705e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,25-29,378,0.03863055697496168,0.0001176130990104009,0.00011322114147496269,4.373795756518743e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,25-29,246,0.03241533798919489,0.00010678552046220864,9.263547938860583e-05,3.002810374172755e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,25-29,210,0.027671629990776124,9.115837112627566e-05,9.263547938860583e-05,2.5633747096596688e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,25-29,267,0.028167528220276402,9.063559312924119e-05,9.263547938860583e-05,2.609312479877388e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,25-29,231,0.024369659246755986,7.841506371855697e-05,9.263547938860583e-05,2.2574950668602116e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,25-29,389,0.04916582406471183,0.000178137043712724,8.234264834542741e-05,4.048444161573719e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,25-29,495,0.06256319514661274,0.00022667824328482877,8.234264834542741e-05,5.151619177323884e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,25-29,194,0.03160123798664278,0.00011286156423800991,8.234264834542741e-05,2.602129626814289e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,25-29,164,0.026714448607265028,9.540874502594653e-05,8.234264834542741e-05,2.1997384474100174e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,25-29,244,0.028431601025402004,7.083550551330303e-05,8.234264834542741e-05,2.3411333251321706e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,25-29,244,0.028431601025402004,7.083550551330303e-05,8.234264834542741e-05,2.3411333251321706e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,25-29,285,0.03599848427434634,0.00011575075329371814,8.234264834542741e-05,2.9642105315708995e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,25-29,228,0.028798787419477074,9.260060263497452e-05,8.234264834542741e-05,2.3713684252567196e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,30-34,280,0.02267941033533128,0.001640815707890307,0.003643662189285163,8.263610991412972e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,30-34,266,0.02154543981856472,0.001558774922495792,0.003643662189285163,7.850430441842324e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,30-34,219,0.030685161832702815,0.0008770004505814228,0.0009160619628428799,2.810950957861716e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,30-34,178,0.02494045116995937,0.0007128131516141245,0.0009160619628428799,2.284699865293998e-05
