year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,30-34,214,0.027777777777777776,0.0002916566095421997,0.0002984921002521744,8.291447229227065e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,30-34,191,0.024792315680166148,0.00026031033842317824,0.0002984921002521744,7.400310377487709e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,30-34,222,0.025739130434782608,0.0006613909319430221,0.000988111780145129,2.5433137993300707e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,30-34,236,0.02736231884057971,0.0007031002699934829,0.000988111780145129,2.7037029578463816e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,30-34,201,0.027380465876583573,0.00040918343281380853,0.00048376305902938604,1.324565793010579e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,30-34,190,0.025882032420651138,0.00038679030962499315,0.00048376305902938604,1.252077117771194e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,30-34,197,0.027487093623552394,0.0007975529756056654,0.0008645978076269878,2.3765280884961154e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,30-34,172,0.023998883772847774,0.0006963406690567229,0.0008645978076269878,2.0749382295499077e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,30-34,151,0.01976181128124591,0.000349881248913862,0.000555812876331635,1.0983869169752242e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,30-34,143,0.018714827902107056,0.00033134449400451835,0.000555812876331635,1.0401942326321662e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,30-34,131,0.017394768291063605,0.0076803779508378784,0.011970562503216509,0.00020822516105714552
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,30-34,146,0.01938653565263577,0.008559810540628475,0.011970562503216509,0.00023206773675071176
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,30-34,106,0.019442406456346296,0.0002516816369753566,0.0002470279450362822,4.8028177134713715e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,30-34,97,0.017791636096845195,0.00023031244138310933,0.0002470279450362822,4.395031303837009e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,30-34,183,0.025130458665201867,9.696073143360945e-05,0.00011322114147496269,2.845299215863523e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,30-34,149,0.020461411700082394,7.894616930933229e-05,0.00011322114147496269,2.3166643888724856e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,30-34,127,0.019927820492703592,0.012410188373718755,0.015717153002933457,0.00031320860369881515
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,30-34,98,0.0153773732935823,0.009576365831688489,0.015717153002933457,0.0002416885288384558
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,30-34,281,0.03212530010289242,0.0045997588783686875,0.004539138490041686,0.00014582118620117912
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,30-34,300,0.0342974734194581,0.004910774603240592,0.004539138490041686,0.0001556809817094439
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,30-34,360,0.032379924446842956,0.00023696356417661276,0.0003190777623385312,1.0331713837189352e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,30-34,307,0.027612880014391078,0.00020207726167283368,0.0003190777623385312,8.810655966714255e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,30-34,412,0.03296,8.089245872378404e-05,0.00011322114147496269,3.7317688230147706e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,30-34,642,0.05136,0.0001260508701472557,0.00011322114147496269,5.815037826154084e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,30-34,264,0.027936507936507936,0.01585608725050956,0.019062323091966444,0.0005325347403469991
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,30-34,265,0.028042328042328042,0.01591614818706452,0.019062323091966444,0.000534551917393768
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,30-34,531,0.05734341252699784,0.00020165522308087473,0.00011322114147496269,6.49248662237637e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,30-34,528,0.05701943844492441,0.00020051592803522008,0.00011322114147496269,6.455805906995713e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,30-34,349,0.045383615084525354,0.000776821102625957,0.0004631773969430292,2.1020664698714847e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,30-34,341,0.04434330299089727,0.0007590143151732131,0.0004631773969430292,2.0538815651179836e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,30-34,445,0.04499949438770351,0.00029930259425019684,0.0002367351139931038,1.0652960433505025e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,30-34,546,0.05521286277682273,0.00036723419429349994,0.0002367351139931038,1.3070823363356728e-05
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,30-34,289,0.0388493077026482,0.00011689861896483912,9.263547938860583e-05,3.5988242429502734e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,30-34,306,0.04113456109692163,0.000123775008315712,9.263547938860583e-05,3.810519786653231e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,30-34,211,0.027807063784923564,0.0001314962032704456,0.0001543924656476764,4.293201140176557e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,30-34,207,0.02727991565629942,0.00012900338425110065,0.0001543924656476764,4.2118134408367175e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,30-34,184,0.02395521416482229,0.00010389498088832468,0.00014409963460449796,3.4519376080233857e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,30-34,204,0.026559041791433407,0.00011518791359357737,0.00014409963460449796,3.827148217591144e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,30-34,284,0.030164630908125333,0.00012912941313409816,0.00010292831043178426,3.1047944941717186e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,30-34,460,0.048858204992033985,0.000209153274794666,0.00010292831043178426,5.028892490559825e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,30-34,274,0.045028759244042725,0.00016110468423628882,8.234264834542741e-05,3.707787287863124e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,30-34,285,0.04683648315529992,0.00016757239053774567,8.234264834542741e-05,3.856640062193396e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,30-34,269,0.03410243407707911,0.0002520614692653673,0.00017497812773403323,5.967180065980596e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,30-34,348,0.04411764705882353,0.00032608695652173916,0.00017497812773403323,7.71962328238382e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,30-34,211,0.03429221517958719,0.00021527609233861975,0.00017497812773403323,6.000387607976761e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,30-34,154,0.02502844141069397,0.0001571209394319784,0.00017497812773403323,4.379429818144176e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,30-34,172,0.017189686188287027,0.0004443526634791814,0.0009469404559724152,1.6277609277159246e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,30-34,185,0.018488906656006394,0.0004779374578119102,0.0009469404559724152,1.7507893699270116e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,30-34,206,0.033781567727123644,0.0029513308386731763,0.002583500591837785,8.727470021623214e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,30-34,198,0.03246966218432273,0.0028367160488217908,0.002583500591837785,8.388539146997071e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,30-34,362,0.03693877551020408,7.563609011559576e-05,8.234264834542741e-05,3.041636602147421e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,30-34,341,0.03479591836734694,7.124836113098938e-05,8.234264834542741e-05,2.865188069978648e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,30-34,159,0.016796957532220578,0.00023395572377895075,0.00045288456589985077,7.607082820417945e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,30-34,131,0.013839002746672302,0.0001927559736795129,0.00045288456589985077,6.2674707514135274e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,30-34,153,0.024546767206802503,0.00026514995736471334,0.0002676136071226391,6.569048915412126e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,30-34,160,0.02566982191561046,0.00027728100116571335,0.0002676136071226391,6.869593637032289e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,30-34,174,0.028431372549019607,0.00010905781568477027,0.00010292831043178426,2.9263931397271992e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,30-34,176,0.02875816993464052,0.00011031135379608947,0.00010292831043178426,2.9600298424826843e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,30-34,385,0.03953177944347469,9.148227814515403e-05,8.234264834542741e-05,3.255151413183033e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,30-34,409,0.041996098162028955,9.718506951004675e-05,8.234264834542741e-05,3.4580699428360008e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,30-34,215,0.033997469955724224,0.002292971786765123,0.0018424167567289383,6.263750833281495e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,30-34,200,0.031625553447185324,0.0021329970109443003,0.0018424167567289383,5.826744961192088e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,30-34,195,0.026163960821145846,0.0015356044295027657,0.0016159744737790128,4.228029281992587e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,30-34,150,0.02012612370857373,0.001181234176540589,0.0016159744737790128,3.252330216917375e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,30-34,309,0.034363879003558716,0.00013553340589427963,0.00011322114147496269,3.890717606290421e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,30-34,312,0.03469750889679715,0.00013684926420393282,0.00011322114147496269,3.928491563633047e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,30-34,166,0.028126058963063368,0.0003504804855210388,0.0002881992692089959,8.105909638883992e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,30-34,138,0.02338190443917316,0.00029136329519218894,0.0002881992692089959,6.7386477720842826e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,30-34,394,0.03145457448507105,8.427213525806042e-05,8.234264834542741e-05,2.5900529656792594e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,30-34,532,0.04247165894938528,0.00011378877146519834,8.234264834542741e-05,3.4972288775161575e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,30-34,182,0.03283420530398701,0.000722184566788461,0.0004425917348566723,1.4532147888131761e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,30-34,152,0.02742197366047267,0.000603143154680473,0.0004425917348566723,1.2136738895582571e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,30-34,301,0.03821251745588422,0.00016430443623537442,0.00014409963460449796,5.506409802710916e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,30-34,358,0.045448774914307474,0.00019541856535635891,0.00014409963460449796,6.54915185837378e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,30-34,373,0.03902898399079209,8.552735717485483e-05,9.263547938860583e-05,3.6154686420372478e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,30-34,393,0.041121690907188445,9.011327444964596e-05,9.263547938860583e-05,3.809327550457475e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,30-34,133,0.022185154295246038,0.0011153975176115397,0.0011219185837064484,2.4889936886231466e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,30-34,113,0.01884904086738949,0.0009476685675947668,0.0011219185837064484,2.1147089234166584e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,30-34,166,0.020445867717699222,9.102612340071572e-05,0.00013380680356131955,2.7357962053429046e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,30-34,127,0.015642320482818082,6.964046790295721e-05,0.00013380680356131955,2.0930489040876443e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,30-34,183,0.021163409274893026,0.0008382825124119724,0.0013380680356131953,2.831808147533419e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,30-34,215,0.024864114721868856,0.000984867432615159,0.0013380680356131953,3.326987714315219e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,30-34,276,0.02843016069221261,6.906810978976644e-05,8.234264834542741e-05,2.3410147242828562e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,30-34,302,0.03110836423568191,7.557452592938212e-05,8.234264834542741e-05,2.5615450968602264e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,30-34,150,0.024291497975708502,0.0004300355973911174,0.0004014204106839586,9.751103093537456e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,30-34,147,0.023805668016194333,0.00042143488544329506,0.0004014204106839586,9.556081031666707e-06
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,30-34,287,0.031667218360366324,0.0011970717932470916,0.001451289177088158,4.595829127488705e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,30-34,280,0.030894847180845196,0.0011678749202410652,0.001451289177088158,4.483735734135322e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,30-34,192,0.0319893368877041,0.00024311896034655116,0.0001955637898203901,6.255955955600616e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,30-34,179,0.029823392202599133,0.0002266577807397534,0.0001955637898203901,5.8323756044401576e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,30-34,284,0.04614884627884303,0.0001806217075492878,8.234264834542741e-05,3.8000182206859583e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,30-34,267,0.043386415339616506,0.0001698098447734501,8.234264834542741e-05,3.5725523412787e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,30-34,410,0.0534480511015513,0.0007620316196656819,0.00037054191755442334,1.9804743344715628e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,30-34,425,0.05540346760526659,0.0007899108252632068,0.00037054191755442334,2.0529307125619857e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,30-34,333,0.040197971994205696,0.00014982042314354188,0.00013380680356131955,5.378762142192106e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,30-34,307,0.03705939159826171,0.00013812273244764972,0.00013380680356131955,4.95879873169062e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,30-34,367,0.03925553535137448,0.00021914497890330412,0.0002367351139931038,9.293163636267953e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,30-34,441,0.04717082040859985,0.0002633322498538341,0.0002367351139931038,1.1166989546578113e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,30-34,169,0.026966650710068613,0.0007177435550208376,0.0007204981730224899,1.9429422569140066e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,30-34,156,0.02489229296314026,0.0006625325123269269,0.0007204981730224899,1.7934851602283136e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,30-34,317,0.03239652529381707,0.0003217046258376897,0.00038083474859760175,1.233772256570667e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,30-34,290,0.02963719979560552,0.0002943039163814826,0.00038083474859760175,1.1286875533296321e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,30-34,158,0.025855015545737194,0.0004816344978884151,0.00045288456589985077,1.1709337491765082e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,30-34,145,0.023727704140075273,0.00044200634299886195,0.00045288456589985077,1.0745910989278082e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,30-34,191,0.029672207550100978,0.00013365859256802241,0.00013380680356131955,3.970343246887064e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,30-34,209,0.032468541245922015,0.00014625469029694603,0.00013380680356131955,4.344511720415689e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,30-34,245,0.030348073826334695,0.0001649351838387755,0.00018527095877721167,5.6226167348466316e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,30-34,207,0.02564102564102564,0.00013935340022296544,0.00018527095877721167,4.7505374045438886e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,30-34,210,0.03280224929709466,0.004527331567224646,0.0039009829653646236,0.00012796101573360998
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,30-34,191,0.029834426741643237,0.004117715853999559,0.0039009829653646236,0.00011638359050056906
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,30-34,260,0.029964273366370864,0.0027056812497947367,0.003036385157737636,9.098307491204164e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,30-34,266,0.0306557565979025,0.0027681200478669233,0.003036385157737636,9.308268433308876e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,30-34,194,0.02749043502904917,0.009697658459614615,0.010900108074725953,0.00029964871283786807
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,30-34,184,0.026073402295593028,0.009197779157572625,0.010900108074725953,0.0002842029028977718
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,30-34,276,0.030157342657342656,0.008704892949885246,0.01156914209253255,0.00034889458233599034
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,30-34,257,0.028081293706293708,0.008105643072900392,0.01156914209253255,0.0003248764770302519
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,30-34,185,0.023654264160593276,0.018949832473674166,0.026576089753486697,0.0006286378473846105
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,30-34,155,0.01981843753995653,0.01587688666713241,0.026576089753486697,0.0005266965748357548
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,30-34,212,0.028788701792504073,0.021448696424620422,0.022798620760640213,0.0006563426943584635
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,30-34,186,0.025258011950027158,0.018818195919714144,0.022798620760640213,0.0005758478356163877
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,30-34,111,0.017055931161647202,0.014363637154873238,0.020812104369306778,0.00035496981945191334
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,30-34,103,0.015826674861708665,0.01332842006263012,0.020812104369306778,0.00032938640904096465
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,30-34,199,0.025289109162536537,0.015221134276573825,0.019062323091966444,0.00048206916956428043
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,30-34,185,0.02350997585461939,0.014150300709377676,0.019062323091966444,0.0004481547556250848
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,30-34,183,0.02536031042128603,0.02212914139378058,0.026082033863414133,0.0006614484751946766
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,30-34,201,0.027854767184035477,0.024305778252185224,0.026082033863414133,0.00072650898095153
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,30-34,122,0.022189887231720627,0.019029748011941426,0.019896042406463896,0.0004414909373569654
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,30-34,117,0.021280465623863223,0.01824984030653399,0.019896042406463896,0.0004233970464816799
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,30-34,193,0.024164266933767373,0.020857577774409733,0.02785240080284082,0.0006730328477461223
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,30-34,212,0.026543132590459498,0.02291091444650188,0.02785240080284082,0.0007392899674724245
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,30-34,206,0.03013899049012436,0.024831221684934648,0.023498533271576347,0.0007082220708039104
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,30-34,205,0.029992684711046085,0.02471068177384273,0.023498533271576347,0.0007047840995864157
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,30-34,114,0.015776363133130362,0.013134817795162214,0.024105810303123875,0.00038030201696043756
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,30-34,109,0.015084417381677276,0.012558729295374398,0.024105810303123875,0.00036362210393585696
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,30-34,195,0.027242246437552388,0.02339732450132548,0.027183366785034222,0.0007405359769602785
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,30-34,166,0.023190835428890753,0.019917722396000155,0.027183366785034222,0.0006304049855149037
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,30-34,175,0.01915079886189538,0.013810213302790244,0.02680253203643662,0.000513289900019305
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,30-34,178,0.019479098270956445,0.014046959816552362,0.02680253203643662,0.0005220891554482074
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,30-34,183,0.023047858942065493,0.019971795334488545,0.02726570943337965,0.0006284162249758787
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,30-34,179,0.022544080604534004,0.019535253359964203,0.02726570943337965,0.000614680351205914
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,30-34,180,0.02089864158829676,0.01665615458718907,0.027317173588595544,0.0005708918200333447
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,30-34,216,0.025078369905956112,0.019987385504626882,0.027317173588595544,0.0006850701840400137
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,30-34,156,0.02475797492461514,0.010761334917432318,0.011229478668107662,0.0002780191512815101
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,30-34,161,0.02555149976194255,0.011106249498119251,0.011229478668107662,0.0002869300215148919
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,30-34,188,0.029274369355341015,0.0252401669405718,0.02459986619319644,0.0007201455690315992
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,30-34,187,0.0291186546247275,0.025105910733441098,0.02459986619319644,0.0007163150074941971
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,30-34,149,0.017840038314176247,0.014924272288426403,0.02623642632906181,0.0004680588509375251
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,30-34,130,0.015565134099616858,0.013021177164398873,0.02623642632906181,0.0004083734941065655
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,30-34,97,0.018849591916051303,0.014889351289119565,0.01594359528588338,0.00030053026481358103
