year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,30-34,102,0.019821220365332296,0.015656843623610264,0.01594359528588338,0.00031602151557716764
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,30-34,400,0.045238633793259445,0.03916012231315878,0.03222685399619165,0.0014578988462425537
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,30-34,446,0.05044107667948428,0.04366353637917205,0.03222685399619165,0.0016255572135604475
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,30-34,222,0.03089340384080156,0.026079516755831814,0.026040862539241417,0.0008044908827875862
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,30-34,190,0.026440300584469802,0.02232030713336957,0.026040862539241417,0.0006885282330164026
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,30-34,292,0.037818935371065926,0.032489470014550645,0.02804796459266121,0.0010607441602197996
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,30-34,288,0.0373008677632431,0.032044408781474604,0.02804796459266121,0.0010462134182989806
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,30-34,194,0.028783382789317507,0.00022519005027204307,0.00022644228294992538,6.517774909834648e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,30-34,197,0.029228486646884273,0.00022867237063707468,0.00022644228294992538,6.618565243491885e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,30-34,298,0.033184855233853006,0.027685145576866417,0.029015490710719984,0.0009628748587744493
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,30-34,253,0.028173719376391983,0.023504502788413435,0.029015490710719984,0.0008174742928521332
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,30-34,134,0.019934543290687296,0.0008539169208713908,0.0011939684010086975,2.380121477762057e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,30-34,123,0.018298125557869683,0.0007838192631879185,0.0011939684010086975,2.1847383713786046e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,30-34,389,0.0329996606718697,0.02816068066155143,0.03983325613710051,0.001314483935979988
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,30-34,402,0.034102477095351205,0.029101783100112272,0.03983325613710051,0.001358412705048728
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,30-34,183,0.024315705554079192,0.016096804719546852,0.018949101950491484,0.0004607607835423786
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,30-34,165,0.02192399681105501,0.014513512452050438,0.018949101950491484,0.00041544005073493155
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,30-34,215,0.028167168872003143,0.0241670483442696,0.029910967011476507,0.0008425072589371739
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,30-34,178,0.02331979562426307,0.020008067931534833,0.029910967011476507,0.0006975176376317069
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,30-34,232,0.02824102251978089,0.020656138322875002,0.023910246513303483,0.0006752498102357161
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,30-34,215,0.026171637248934874,0.019142541980250536,0.023910246513303483,0.0006257702982787886
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,30-34,193,0.02303377491347416,9.206145049350185e-05,0.0001543924656476764,3.5562413020648696e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,30-34,173,0.0206468552333214,8.252140381023741e-05,0.0001543924656476764,3.1877188873431216e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,30-34,288,0.03143075411982975,0.00023992942076205915,0.0002779064381658175,8.734808926307479e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,30-34,286,0.031212484993997598,0.00023826324422898928,0.0002779064381658175,8.6741505309859e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,30-34,263,0.030688448074679114,7.766769522221857e-05,8.234264834542741e-05,2.526968088080211e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,30-34,248,0.028938156359393234,7.323797876467759e-05,8.234264834542741e-05,2.382844432866511e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,30-34,147,0.02100600171477565,0.012954866762312622,0.017158149348978437,0.00036042411464701777
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,30-34,139,0.01986281794798514,0.012249839999737784,0.017158149348978437,0.00034080919684309843
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,30-34,152,0.023453170806974233,9.04258250531779e-05,0.00011322114147496269,2.6553947699728944e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,30-34,163,0.025150439746952632,9.696979923465789e-05,0.00011322114147496269,2.847561496747249e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,30-34,261,0.02355383088168938,0.00013074700530543034,0.0002779064381658175,6.545761245490332e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,30-34,252,0.022741629816803537,0.00012623848788110515,0.0002779064381658175,6.320045340473424e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,30-34,350,0.031983916659051446,7.808891147682957e-05,0.0001235139725181411,3.950460603248596e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,30-34,310,0.028328611898016998,6.916446445090619e-05,0.0001235139725181411,3.498979391448757e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,30-34,187,0.024679952487792003,0.017230009299709737,0.021995779939272295,0.0005428548038331687
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,30-34,173,0.022832255510096343,0.01594006207941061,0.021995779939272295,0.0005022132677173165
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,30-34,237,0.029284566909675028,0.025135650870101445,0.03205187586845762,0.0009386253034504456
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,30-34,252,0.031138020511553195,0.02672651484922179,0.03205187586845762,0.0009980319682257903
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,30-34,93,0.013816669142772247,0.008526071201285736,0.014646698574442901,0.0002023685882369915
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,30-34,103,0.015302332491457436,0.009442853050886353,0.014646698574442901,0.00022412865148828092
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,30-34,101,0.015101674641148326,0.009215079502601023,0.016128866244660593,0.0002435728903574641
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,30-34,114,0.017045454545454544,0.010401178844519965,0.016128866244660593,0.00027492385644307824
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,30-34,238,0.030877010897768554,0.02677657212943295,0.03118727806083063,0.0009629699245560055
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,30-34,212,0.027503892060197196,0.023851400384200777,0.03118727806083063,0.0008577715294364419
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,30-34,243,0.03101467772814295,0.02681700151838567,0.030971128608923884,0.0009605595726826426
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,30-34,258,0.03292916400765795,0.028472371982483553,0.030971128608923884,0.0010198533734655218
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,30-34,219,0.03363538626939026,0.0002894178392053783,0.0002367351139931038,7.962677002686182e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,30-34,184,0.028259867915834742,0.00024316384663830868,0.0002367351139931038,6.690103052485194e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,30-34,263,0.0394954197326926,0.00014202728102856194,0.0001235139725181411,4.878236187456242e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,30-34,239,0.03589127496621114,0.0001290666166001,0.0001235139725181411,4.433073949817649e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,30-34,226,0.032635379061371844,0.0001270270998172112,0.0001235139725181411,4.0309253125054e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,30-34,228,0.03292418772563177,0.0001281512334439122,0.0001235139725181411,4.066597217925802e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,30-34,235,0.02827237728585178,0.00028826737624790055,0.0004014204106839586,1.1349109301098445e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,30-34,223,0.026828681424446582,0.0002735473400139652,0.0004014204106839586,1.0769580315510438e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,30-34,254,0.02753686036426713,0.023690701561531455,0.03575729504400185,0.0009846436406305802
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,30-34,263,0.028512575888985255,0.02453013586882981,0.03575729504400185,0.0010195325885269393
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,30-34,241,0.032655826558265585,0.0001266138671079764,0.0001235139725181411,4.033450864074798e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,30-34,216,0.02926829268292683,0.00011347964852831081,0.0001235139725181411,3.6150430980919352e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,30-34,285,0.03218157181571816,9.437411089653419e-05,0.0001235139725181411,3.974873776837198e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,30-34,216,0.024390243902439025,7.152564194263644e-05,0.0001235139725181411,3.0125359150766128e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,30-34,240,0.026434629364467454,0.020269285683500046,0.025412999845607534,0.0006717832319579037
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,30-34,220,0.024231743584095165,0.018580178543208373,0.025412999845607534,0.0006158012959614118
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,30-34,201,0.025090500561727624,6.372999888678595e-05,0.00010292831043178426,2.582522830706358e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,30-34,211,0.026338784171763826,6.690064559757132e-05,0.00010292831043178426,2.711006553627073e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,30-34,210,0.02610966057441253,8.415067867522351e-05,0.00011322114147496269,2.9561655737588167e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,30-34,196,0.024369016536118365,7.854063343020861e-05,0.00011322114147496269,2.759087868841563e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,30-34,211,0.03668927143105547,0.010651723963854815,0.00778138026864289,0.00028549317278449835
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,30-34,212,0.03686315423404625,0.010702206067948913,0.00778138026864289,0.0002868462209967471
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,30-34,276,0.027399980144941924,0.00011913034845626923,0.00018527095877721167,5.076420591929953e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,30-34,220,0.02184056388364936,9.495897340717113e-05,0.00018527095877721167,4.046422210958658e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,30-34,283,0.027862557841882445,0.00015122148082432805,0.0002470279450362822,6.882830407134771e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,30-34,337,0.03317908831347839,0.00018007646303109032,0.0002470279450362822,8.196162004255894e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,30-34,253,0.031872008062484254,0.005045375793675113,0.005064072873243786,0.00016140217144503373
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,30-34,249,0.03136810279667423,0.004965607006423333,0.005064072873243786,0.00015885035845776048
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,30-34,253,0.0330028698147665,0.0017133493667685045,0.001688024291081262,5.57096459227184e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,30-34,226,0.02948082441951474,0.0015305018058880714,0.001688024291081262,4.9764347741242526e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,30-34,271,0.03454429572976418,0.0003378415230294786,0.00032937059338170965,1.1377875182465688e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,30-34,249,0.03173996175908222,0.0003104152739274544,0.00032937059338170965,1.0454210038501682e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,30-34,328,0.033548123146159355,0.00020363048950627834,0.0002470279450362822,8.28732392061988e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,30-34,396,0.04050322184719239,0.0002458465665990434,0.0002470279450362822,1.0005427660260588e-05
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,30-34,80,0.01412180052956752,0.0034100938778785206,0.005249343832020997,7.413018650691612e-05
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,30-34,106,0.018711385701676964,0.004518374388189039,0.005249343832020997,9.822249712166384e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,30-34,219,0.026436504104297442,0.001635614241826069,0.0018938809119448303,5.006759050168009e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,30-34,184,0.02221149203283438,0.0013742147054611722,0.0018938809119448303,4.206592078679971e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,30-34,129,0.01729686242960579,0.0010626292812480767,0.0015953888116926561,2.7595220797580132e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,30-34,122,0.016358272995441136,0.0010049672272268632,0.0015953888116926561,2.60978057155409e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,30-34,114,0.019404255319148935,0.0036679934148831973,0.003973032782666873,7.709374250621676e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,30-34,103,0.01753191489361702,0.003314064225727801,0.003973032782666873,6.965487261526602e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,30-34,251,0.03845564577907155,0.00022275518882031964,0.00011322114147496269,4.353992111263311e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,30-34,280,0.04289872835912364,0.0002484918441023486,0.00011322114147496269,4.8570429926443315e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,30-34,340,0.04314173328257835,0.0001672749616173288,0.00011322114147496269,4.88455628746191e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,30-34,357,0.04529881994670727,0.00017563870969819527,0.00011322114147496269,5.128784101835006e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,30-34,399,0.03885858979353331,0.00011033672889232483,0.00011322114147496269,4.399613892531176e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,30-34,440,0.04285157771717959,0.00012167458825218779,0.00011322114147496269,4.851704543142149e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,30-34,204,0.029933969185619955,0.0001238988790795528,0.00010292831043178426,3.0810528727929547e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,30-34,164,0.024064563462949377,9.960498122081696e-05,0.00010292831043178426,2.4769248585198268e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,30-34,221,0.028995014431907634,0.00012538384619203302,0.0001235139725181411,3.5812894157057446e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,30-34,231,0.030307006035161375,0.00013105732339529244,0.0001235139725181411,3.7433387105340588e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,30-34,229,0.03048050046585918,0.00011221934467747645,0.00013380680356131955,4.078498338285928e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,30-34,200,0.02662052442433116,9.800816129037244e-05,0.00013380680356131955,3.562007282345789e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,30-34,188,0.027997021593447507,0.0001437445816409232,0.00013380680356131955,3.746191968656452e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,30-34,176,0.026209977661950858,0.00013456939557873662,0.00013380680356131955,3.507073332359232e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,30-34,343,0.03778365278695748,0.00017295334022198846,0.00013380680356131955,5.055709806293523e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,30-34,281,0.030953954615554086,0.0001416906373247194,0.00013380680356131955,4.141849724689446e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,30-34,499,0.043860420145908414,0.00013657136811899627,0.00013380680356131955,5.8688226225805095e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,30-34,360,0.03164278808121649,9.852844192953637e-05,0.00013380680356131955,4.234020328915798e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,30-34,388,0.040577285086801924,0.00014825877069376758,0.00013380680356131955,5.429516814661366e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,30-34,346,0.03618489855678728,0.00013221014087640097,0.00013380680356131955,4.841785613074311e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,30-34,236,0.027942221169784513,0.00012096199640599356,0.00014409963460449796,4.026463860604016e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,30-34,241,0.02853421738100876,0.00012352475056713749,0.00014409963460449796,4.1117702983286765e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,30-34,396,0.037581854417765966,0.00012653823036284836,0.00014409963460449796,5.415531489359513e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,30-34,495,0.04697731802220746,0.00015817278795356046,0.00014409963460449796,6.7694143616993915e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,30-34,299,0.03135486577181208,0.00014136549040492371,0.0001543924656476764,4.840955036562001e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,30-34,305,0.03198406040268456,0.000144202256098668,0.0001543924656476764,4.938097946994683e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,30-34,183,0.02748573145088615,0.00017941077970552317,0.0001543924656476764,4.243589848832199e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,30-34,163,0.024481826374286572,0.00015980304421858076,0.0001543924656476764,3.7798095374844173e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,30-34,164,0.026969248478868606,0.00020232887208330376,0.00017497812773403323,4.719028605226352e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,30-34,141,0.023186975826344353,0.00017395348148625507,0.00017497812773403323,4.057213617908023e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,30-34,474,0.0393916728995263,0.00018416886030947363,0.00018527095877721167,7.298133005933544e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,30-34,680,0.056511260699742376,0.0002642084915832111,0.00018527095877721167,1.0469895451550231e-05
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,30-34,177,0.029333775273450446,0.00021307827075145604,0.00018527095877721167,5.434696669467429e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,30-34,208,0.03447132913490222,0.00025039706393391445,0.00018527095877721167,6.386536199148165e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,30-34,421,0.03605378093688447,0.00015636198078082745,0.0001955637898203901,7.0508140373712625e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,30-34,378,0.03237132825211955,0.00014039151718563605,0.0001955637898203901,6.330659634504364e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,30-34,161,0.028225806451612902,0.00030708039657239785,0.0002470279450362822,6.972562964733773e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,30-34,171,0.029978962131837306,0.00032615371312968966,0.0002470279450362822,7.405641409748292e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,30-34,289,0.027944304776638947,0.00017059213998417766,0.0002676136071226391,7.4782761998107425e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,30-34,264,0.02552697737381551,0.0001558350344492142,0.0002676136071226391,6.831366493944761e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,30-34,248,0.03078833022967101,0.0003228290936703368,0.0002779064381658175,8.556275191200837e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,30-34,225,0.027932960893854747,0.00029288929869284586,0.0002779064381658175,7.762749669436242e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,30-34,163,0.024437781109445278,0.0002567393346128492,0.0002779064381658175,6.791416704801837e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,30-34,157,0.023538230884557722,0.00024728880695838853,0.0002779064381658175,6.541425905852076e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,30-34,210,0.02686452603300499,0.00024866621607313907,0.0002984921002521744,8.018848797870874e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,30-34,164,0.02097991556863247,0.00019419647350473718,0.0002984921002521744,6.262339061194397e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,30-34,225,0.027455765710799267,0.00025780061700281004,0.00034995625546806647,9.608316959159848e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,30-34,231,0.028187919463087248,0.00026467530012288495,0.00034995625546806647,9.864538744737445e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,30-34,235,0.03683963003605581,0.000481563791320991,0.00034995625546806647,1.2892258980247002e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,30-34,192,0.030098761561373255,0.0003934478635473628,0.00034995625546806647,1.0533249890244359e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,30-34,188,0.024099474426355596,0.00043835761435418385,0.0004425917348566723,1.0666228195494731e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,30-34,191,0.024484040507627227,0.0004453526826683464,0.0004425917348566723,1.0836433964571774e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,30-34,166,0.02915861584401897,0.0005176798023504606,0.0004425917348566723,1.2905362372423608e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,30-34,156,0.0274020727208853,0.0004864942720883847,0.0004425917348566723,1.212793090420532e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,30-34,284,0.036210633686089504,0.0006070295734548532,0.0004734702279862076,1.7144656986877845e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,30-34,236,0.030090526584215224,0.0005044330258286809,0.0004734702279862076,1.4246968482053421e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,30-34,279,0.028096676737160122,0.00042304655314474046,0.0005455200452884565,1.5327300366110714e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,30-34,277,0.027895266868076536,0.00042001396136592513,0.0005455200452884565,1.5217427245206694e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,30-34,285,0.0320620992237597,0.0008572226897563289,0.0008954763007565231,2.8710850007380926e-05
