year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,30-34,282,0.03172460344245697,0.0008481992930220518,0.0008954763007565231,2.8408630533619027e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,30-34,176,0.024386864348067062,0.0007360990022740744,0.0007925479903247388,1.932776032938257e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,30-34,150,0.020784259387557156,0.0006273571042108588,0.0007925479903247388,1.647252300799651e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,30-34,123,0.018792971734148206,0.0007461011664654822,0.0008748906386701663,1.6441795042999304e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,30-34,111,0.016959511077158138,0.0006733108087615328,0.0008748906386701663,1.4837717477828641e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,30-34,192,0.027295990901336366,0.00016829898050920304,0.00016468529669085483,4.495248360057453e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,30-34,170,0.024168325277224907,0.00014901472232585684,0.00016468529669085483,3.98016781880087e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,30-34,358,0.03658661216147164,0.00011139018371884529,0.00011322114147496269,4.142377991623571e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,30-34,336,0.0343382728666326,0.00010454497689813413,0.00011322114147496269,3.887818450238883e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,30-34,250,0.03294241665568586,0.00010852187038842342,9.263547938860583e-05,3.051636559118653e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,30-34,202,0.026617472657794176,8.768567127384612e-05,9.263547938860583e-05,2.465722339767872e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,30-34,296,0.031226922671167844,0.00010047990848784791,9.263547938860583e-05,2.892720951474557e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,30-34,260,0.02742905369764743,8.82593790771637e-05,9.263547938860583e-05,2.5409035384573813e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,30-34,326,0.04120323559150657,0.00014928708547647308,8.234264834542741e-05,3.3927835390052245e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,30-34,370,0.0467644084934277,0.00016943626265734674,8.234264834542741e-05,3.850705243656236e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,30-34,163,0.026551555627952434,9.482698438554441e-05,8.234264834542741e-05,2.1863254080965414e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,30-34,147,0.02394526795895097,8.551881413911061e-05,8.234264834542741e-05,1.9717167790809303e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,30-34,350,0.040783034257748776,0.00010160830708875436,8.234264834542741e-05,3.3581830483453267e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,30-34,271,0.031577720810999764,7.867386063157837e-05,8.234264834542741e-05,2.6001931602902387e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,30-34,285,0.03599848427434634,0.00011575075329371814,8.234264834542741e-05,2.9642105315708995e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,30-34,282,0.03561955286093217,0.000114532324311679,8.234264834542741e-05,2.9330083154491006e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,35-39,319,0.02583832820346671,0.0018693578957750285,0.003643662189285163,9.414613950931208e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,35-39,288,0.023327393487769316,0.001687696156687173,0.003643662189285163,8.4997141625962e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,35-39,213,0.029844472467423288,0.0008529730409764524,0.0009160619628428799,2.7339386028518064e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,35-39,202,0.028303208631077485,0.0008089227900340065,0.0009160619628428799,2.592749285333638e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,35-39,250,0.03245067497403946,0.0003407203382502333,0.0002984921002521744,9.686270127601712e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,35-39,263,0.03413811007268951,0.00035843779583924544,0.0002984921002521744,1.0189956174237002e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,35-39,213,0.024695652173913042,0.00063457778605344,0.000988111780145129,2.440206483141014e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,35-39,255,0.029565217391304348,0.0007597058002048226,0.000988111780145129,2.9213739586899464e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,35-39,246,0.03351042092357989,0.0005007916640407806,0.00048376305902938604,1.6211103735353354e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,35-39,199,0.027108023430050403,0.00040511195587038755,0.00048376305902938604,1.3113860338761453e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,35-39,212,0.029580019533975165,0.0008582803595350308,0.0008645978076269878,2.55748200386384e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,35-39,180,0.025115110925073254,0.0007287286071523846,0.0008645978076269878,2.1714469844126945e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,35-39,204,0.026698076168040832,0.0004726872501882639,0.000555812876331635,1.483913450747985e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,35-39,188,0.02460410940976312,0.0004356137403695765,0.000555812876331635,1.3675280820618685e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,35-39,202,0.026822467135838534,0.01184302554251337,0.011970562503216509,0.00032108001934002585
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,35-39,164,0.021776656486522373,0.00961512964837719,0.011970562503216509,0.00026067882758299126
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,35-39,150,0.027512839325018343,0.00035615325987078765,0.0002470279450362822,6.796440160572696e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,35-39,131,0.024027879677182687,0.0003110405136204879,0.0002470279450362822,5.935557740233487e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,35-39,210,0.028838231255149685,0.00011126641312053544,0.00011322114147496269,3.2650974608269934e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,35-39,191,0.02622905795111233,0.00010119945193343938,0.00011322114147496269,2.9696838810378844e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,35-39,132,0.020712380354621057,0.012898778467172248,0.015717153002933457,0.0003255396510885323
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,35-39,136,0.02134002824415503,0.013289650541935046,0.015717153002933457,0.000335404489000306
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,35-39,306,0.03498342288784726,0.005008990095305404,0.004539138490041686,0.00015879460134363276
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,35-39,326,0.037269921115811136,0.005336375068854777,0.004539138490041686,0.0001691733334575957
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,35-39,360,0.032379924446842956,0.00023696356417661276,0.0003190777623385312,1.0331713837189352e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,35-39,376,0.03381903220003598,0.00024749527814001783,0.0003190777623385312,1.0790901118842214e-05
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,35-39,326,0.02608,6.400713966979027e-05,0.00011322114147496269,2.952807369667027e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,35-39,550,0.044,0.00010798750557786701,0.00011322114147496269,4.9817302248983585e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,35-39,268,0.02835978835978836,0.016096330996729403,0.019062323091966444,0.0005406034485340748
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,35-39,236,0.024973544973544974,0.014174381026970669,0.019062323091966444,0.0004760537830374689
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,35-39,304,0.03282937365010799,0.00011544856462633883,0.00011322114147496269,3.716979158573289e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,35-39,331,0.0357451403887689,0.00012570222003723078,0.00011322114147496269,4.047105596999207e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,35-39,270,0.035110533159947985,0.0006009790765301101,0.0004631773969430292,1.6262405354306617e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,35-39,272,0.03537061118335501,0.0006054307733932961,0.0004631773969430292,1.638286761619037e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,35-39,360,0.03640408534735565,0.00024213243579791204,0.0002367351139931038,8.618125294520918e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,35-39,418,0.042269187986651836,0.00028114266156535346,0.0002367351139931038,1.0006601036415955e-05
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,35-39,239,0.03212797419007931,9.667394440344827e-05,9.263547938860583e-05,2.976190290882752e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,35-39,253,0.034009947573598605,0.00010233685328063772,9.263547938860583e-05,3.1505277974616585e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,35-39,249,0.032814971006852926,0.00015517798395422254,0.0001543924656476764,5.066384283905037e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,35-39,187,0.024644175013178702,0.00011653928915437594,0.0001543924656476764,3.8048749441375174e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,35-39,231,0.030074209087358417,0.00013043337274566848,0.00014409963460449796,4.3336825405076195e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,35-39,214,0.027860955604738967,0.0001208343799462037,0.00014409963460449796,4.0147535223750245e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,35-39,212,0.02251725969198088,9.63923788184113e-05,0.00010292831043178426,2.3176634956493106e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,35-39,302,0.03207647371216144,0.00013731367171301986,0.00010292831043178426,3.30157724380232e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,35-39,241,0.039605587510271156,0.00014170156533191826,8.234264834542741e-05,3.26122896487231e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,35-39,232,0.038126540673788005,0.00013640980563072632,8.234264834542741e-05,3.139440331329361e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,35-39,215,0.027256592292089248,0.00020146176911544226,0.00017497812773403323,4.769307487679658e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,35-39,249,0.03156693711967545,0.00023332083958020988,0.00017497812773403323,5.523523555498767e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,35-39,191,0.03104176824313343,0.00019487077552927191,0.00017497812773403323,5.431630488737258e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,35-39,188,0.030554201202665367,0.00019180997800786974,0.00017497812773403323,5.346316920851332e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,35-39,247,0.024685188886668,0.0006381110923218477,0.0009469404559724152,2.337540402010659e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,35-39,184,0.018388966620027983,0.000475354012094008,0.0009469404559724152,1.741325643603082e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,35-39,176,0.028861921941620204,0.0025215253767304807,0.002583500591837785,7.456479241775175e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,35-39,185,0.030337815677271236,0.0026504670153132894,0.002583500591837785,7.837776475729586e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,35-39,320,0.0326530612244898,6.6860632146383e-05,8.234264834542741e-05,2.688739537809875e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,35-39,364,0.037142857142857144,7.605396906651066e-05,8.234264834542741e-05,3.0584412242587324e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,35-39,243,0.025670821888865412,0.0003575549740772644,0.00045288456589985077,1.16259190274312e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,35-39,216,0.022818508345658146,0.000317826643624235,0.00045288456589985077,1.0334150246605511e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,35-39,208,0.0333707684902936,0.00036046530151542734,0.0002676136071226391,8.930471728141976e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,35-39,191,0.030643349911759987,0.00033100419514157025,0.0002676136071226391,8.200577404207295e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,35-39,158,0.025816993464052286,9.902951079421667e-05,0.00010292831043178426,2.657299517683319e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,35-39,196,0.03202614379084967,0.00012284673490928143,0.00010292831043178426,3.2963968700375348e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,35-39,255,0.02618338638463908,6.059215825198514e-05,8.234264834542741e-05,2.156009377562788e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,35-39,337,0.034603142006366154,8.007669541536858e-05,8.234264834542741e-05,2.8493143538770957e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,35-39,215,0.033997469955724224,0.002292971786765123,0.0018424167567289383,6.263750833281495e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,35-39,205,0.03241619228336496,0.002186321936217908,0.0018424167567289383,5.9724135852218905e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,35-39,238,0.03193344961760365,0.0018742248934444012,0.0016159744737790128,5.1603639441755677e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,35-39,216,0.02898161814034617,0.001700977214218448,0.0016159744737790128,4.6833555123610197e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,35-39,362,0.040258007117437725,0.00015878023603148618,0.00011322114147496269,4.558057519343471e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,35-39,329,0.03658807829181494,0.00014430579462530095,0.00011322114147496269,4.142543988574591e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,35-39,163,0.027617756692646562,0.0003441465008429478,0.0002881992692089959,7.959417296012596e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,35-39,131,0.02219586580820061,0.00027658399760997646,0.0002881992692089959,6.396832305384355e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,35-39,254,0.020277822129969664,5.432772171458718e-05,8.234264834542741e-05,1.669729576859218e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,35-39,328,0.026185534089094683,7.015548315899446e-05,8.234264834542741e-05,2.1561862252355252e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,35-39,188,0.03391665163268988,0.0007459928492100587,0.0004425917348566723,1.5011229686641601e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,35-39,203,0.03662276745444705,0.0008055135552640527,0.0004425917348566723,1.6208934182916195e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,35-39,236,0.029960644915576998,0.000128823411799164,0.00014409963460449796,4.317317984849755e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,35-39,248,0.031484067538402945,0.00013537375477200284,0.00014409963460449796,4.5368426281471995e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,35-39,289,0.030239614941927385,6.626650462073203e-05,9.263547938860583e-05,2.8012612266722912e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,35-39,267,0.027937637333891388,6.122199561846177e-05,9.263547938860583e-05,2.5880164274100406e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,35-39,152,0.02535446205170976,0.001274740020127474,0.0011219185837064484,2.8445642155693105e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,35-39,183,0.030525437864887407,0.0015347198926534721,0.0011219185837064484,3.424705601639367e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,35-39,226,0.027835940386747138,0.00012392713185880574,0.00013380680356131955,3.7246382072740754e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,35-39,215,0.02648109373075502,0.00011789528030815591,0.00013380680356131955,3.5433505069200273e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,35-39,251,0.029027408349716666,0.0011497754678437438,0.0013380680356131953,3.8840647269447446e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,35-39,240,0.027755290852318724,0.0010993869015238984,0.0013380680356131953,3.7138467508635004e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,35-39,351,0.0361557478368356,8.783661788481168e-05,8.234264834542741e-05,2.977160029794502e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,35-39,358,0.03687680263700041,8.958834530701589e-05,8.234264834542741e-05,3.036533591642255e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,35-39,171,0.027692307692307693,0.0004902405810258739,0.0004014204106839586,1.11162575266327e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,35-39,168,0.027206477732793524,0.0004816398690780515,0.0004014204106839586,1.0921235464761952e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,35-39,301,0.03321196071940859,0.001255465539259145,0.001451289177088158,4.820015914195472e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,35-39,243,0.026812313803376366,0.0010135485914949244,0.001451289177088158,3.8912420835531546e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,35-39,182,0.03032322559146951,0.0002304565144951683,0.0001955637898203901,5.9301249162464175e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,35-39,170,0.028323892035988004,0.00021526157947350882,0.0001955637898203901,5.5391276690213795e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,35-39,182,0.029574260643483914,0.00011575053089426188,8.234264834542741e-05,2.4352229442424096e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,35-39,221,0.03591160220994475,0.00014055421608588943,8.234264834542741e-05,2.9570564322943545e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,35-39,333,0.04341024638247947,0.0006189183642650539,0.00037054191755442334,1.6085315936073912e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,35-39,360,0.046929996089166995,0.0006691009343405988,0.00037054191755442334,1.7389530741701526e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,35-39,267,0.0322308063737325,0.00012012628522320025,0.00013380680356131955,4.3127011770729504e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,35-39,276,0.03331723804925157,0.00012417548584870138,0.00013380680356131955,4.458073126861925e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,35-39,305,0.032623810033158625,0.00018212321135015736,0.0002367351139931038,7.72320138708917e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,35-39,320,0.034228259706920526,0.00019108009059688643,0.0002367351139931038,8.103030963503392e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,35-39,156,0.02489229296314026,0.0006625325123269269,0.0007204981730224899,1.7934851602283136e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,35-39,153,0.024413595021541407,0.0006497915024744861,0.0007204981730224899,1.7589950609931538e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,35-39,348,0.035564639754726624,0.0003531646996577792,0.00038083474859760175,1.3544250639955586e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,35-39,317,0.03239652529381707,0.0003217046258376897,0.00038083474859760175,1.233772256570667e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,35-39,173,0.028309605629193258,0.0005273592919917457,0.00045288456589985077,1.282098345617316e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,35-39,147,0.024054982817869417,0.00044810298221263943,0.00045288456589985077,1.089413045119916e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,35-39,193,0.029982911294081094,0.00013505815898234727,0.00013380680356131955,4.011917521723578e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,35-39,196,0.030448966910051264,0.00013715750860383453,0.00013380680356131955,4.074278933978348e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,35-39,246,0.030471943515421776,0.0001656083886707705,0.00018527095877721167,5.64556619090723e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,35-39,242,0.029976464759073455,0.00016291556934279052,0.00018527095877721167,5.553768366664836e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,35-39,163,0.025460793502030614,0.003514071645036272,0.0039009829653646236,9.932212173608773e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,35-39,220,0.03436426116838488,0.004742918784711533,0.0039009829653646236,0.00013405439743521043
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,35-39,275,0.031692981445199955,0.0028617782449752026,0.003036385157737636,9.623209846465944e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,35-39,264,0.030425262187391954,0.002747307115176194,0.003036385157737636,9.238281452607305e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,35-39,201,0.02848235794246847,0.010047573971044008,0.010900108074725953,0.0003104607797959355
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,35-39,182,0.0257899957489018,0.009097803297164227,0.010900108074725953,0.00028111374090975254
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,35-39,273,0.029829545454545456,0.008610274548256058,0.01156914209253255,0.00034510224991929486
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,35-39,238,0.026005244755244756,0.007506393195915537,0.01156914209253255,0.00030085837172451346
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,35-39,230,0.029408004091548395,0.023559251183486802,0.026576089753486697,0.0007815497562078941
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,35-39,219,0.028001534330648253,0.022432504387754824,0.026576089753486697,0.000744171289606647
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,35-39,211,0.028652906029331886,0.021347523328277877,0.022798620760640213,0.0006532467382529991
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,35-39,193,0.026208582292232482,0.019526407594111988,0.022798620760640213,0.0005975195283546389
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,35-39,159,0.024431468961278426,0.020574939708331935,0.020812104369306778,0.0005084702819176057
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,35-39,148,0.022741241548862937,0.01915151620649765,0.020812104369306778,0.0004732930926025511
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,35-39,217,0.02757656627271572,0.0165979202915403,0.019062323091966444,0.0005256734160575319
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,35-39,220,0.02795780912441225,0.016827384627368047,0.019062323091966444,0.0005329407904730738
