year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,35-39,208,0.028824833702882482,0.02515224814156481,0.026082033863414133,0.0007518102887458619
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,35-39,204,0.02827050997782705,0.024668551061919335,0.026082033863414133,0.0007373523985776723
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,35-39,153,0.02782830120043652,0.023865175785467523,0.019896042406463896,0.0005536730607837352
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,35-39,140,0.025463805020007276,0.02183741575140819,0.019896042406463896,0.000506628944507993
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,35-39,213,0.02666833604607487,0.023018984797664625,0.02785240080284082,0.0007427771843001246
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,35-39,215,0.026918742957305623,0.023235125499990118,0.02785240080284082,0.0007497516179555249
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,35-39,218,0.031894659839063644,0.02627770061803764,0.023498533271576347,0.000749477725413847
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,35-39,202,0.029553767373811265,0.024349062040566985,0.023498533271576347,0.0006944701859339315
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,35-39,191,0.026432327705507887,0.022006580691894588,0.024105810303123875,0.0006371726775389787
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,35-39,190,0.02629393855521727,0.021891362991937023,0.024105810303123875,0.0006338366949340626
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,35-39,207,0.028918692372170998,0.024837159855253206,0.027183366785034222,0.0007861074216962956
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,35-39,202,0.028220173232746577,0.02423722845778332,0.027183366785034222,0.0007671193197229552
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,35-39,269,0.029437513679142043,0.02122827073400329,0.02680253203643662,0.0007889999034582459
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,35-39,220,0.024075289997811337,0.017361411009222023,0.02680253203643662,0.0006452787314528405
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,35-39,254,0.03198992443324937,0.027720415382295575,0.02726570943337965,0.0008722279843927495
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,35-39,211,0.026574307304785893,0.023027589156158924,0.02726570943337965,0.0007245673413656305
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,35-39,242,0.0280970625798212,0.022393274500554193,0.027317173588595544,0.0007675323358226079
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,35-39,221,0.025658887727853245,0.020450056465382137,0.027317173588595544,0.000700928290152051
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,35-39,168,0.026662434534200922,0.011589129911080959,0.011229478668107662,0.0002994052398416263
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,35-39,178,0.028249484208855737,0.012278959072454824,0.011229478668107662,0.00031722698030838974
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,35-39,165,0.025692930551230148,0.022152274176565675,0.02459986619319644,0.0006320426536713504
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,35-39,173,0.026938648396138274,0.02322632383361128,0.02459986619319644,0.0006626871459705675
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,35-39,204,0.02442528735632184,0.020433231857979774,0.02623642632906181,0.0006408322522903028
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,35-39,172,0.020593869731800767,0.017228019017512357,0.02623642632906181,0.0005403095460486867
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,35-39,135,0.026233968130586864,0.020722293031248878,0.01594359528588338,0.0004182637706168396
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,35-39,128,0.02487368830159347,0.019647803762961897,0.01594359528588338,0.00039657601954781827
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,35-39,313,0.035399230943225515,0.03064279571004675,0.03222685399619165,0.0011408058471847984
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,35-39,323,0.036530196788057,0.03162179876787572,0.03222685399619165,0.0011772533183408622
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,35-39,224,0.031171722794322294,0.026314467357235704,0.026040862539241417,0.0008117385483982852
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,35-39,204,0.028388533259114945,0.0239649613431968,0.026040862539241417,0.0007392618922912954
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,35-39,280,0.03626473254759746,0.031154286315322535,0.02804796459266121,0.0010171519344573422
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,35-39,296,0.03833700297888874,0.03293453124762668,0.02804796459266121,0.0010752749021406187
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,35-39,178,0.026409495548961423,0.00020661767499187457,0.00022644228294992538,5.980226463662718e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,35-39,211,0.03130563798219584,0.0002449231990072221,0.00022644228294992538,7.088920133892322e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,35-39,261,0.029064587973273943,0.0242477281730273,0.029015490710719984,0.0008433232823494339
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,35-39,246,0.027394209354120267,0.022854180576876305,0.029015490710719984,0.0007948564270419951
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,35-39,183,0.027224040464147576,0.001166170123279586,0.0011939684010086975,3.250464406197436e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,35-39,162,0.024099970246950313,0.0010323473222475022,0.0011939684010086975,2.877460294010845e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,35-39,394,0.0334238208347472,0.028522643137920984,0.03983325613710051,0.0013313796163910419
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,35-39,356,0.03020020359687818,0.02577172831751236,0.03983325613710051,0.0012029724452670327
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,35-39,261,0.03467977677385065,0.022957737878697967,0.018949101950491484,0.0006571506257079826
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,35-39,240,0.0318894499069891,0.02111056356661882,0.018949101950491484,0.0006042764374326276
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,35-39,235,0.03078737062753832,0.026415145864666773,0.029910967011476507,0.0009208800272103995
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,35-39,223,0.029215249574217214,0.025066287352428468,0.029910967011476507,0.0008738563662464641
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,35-39,256,0.031162507608034084,0.022792980218344826,0.023910246513303483,0.0007451032388807903
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,35-39,242,0.02945830797321972,0.021546489112654093,0.023910246513303483,0.000704355405504497
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,35-39,232,0.02768826828977205,0.0001106645415258675,0.0001543924656476764,4.274860010772279e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,35-39,190,0.022675736961451247,9.063044349101218e-05,0.0001543924656476764,3.5009629398566073e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,35-39,341,0.03721488595438175,0.0002840830988884103,0.0002779064381658175,1.0342256402329343e-05
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,35-39,298,0.03252209974899051,0.00024826030342740845,0.0002779064381658175,9.03810090291538e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,35-39,268,0.03127187864644107,7.914426737473222e-05,8.234264834542741e-05,2.5750093064847777e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,35-39,234,0.027304550758459743,6.910357673763934e-05,8.234264834542741e-05,2.248329021333724e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,35-39,174,0.024864246927693626,0.015334332086002692,0.017158149348978437,0.0004266244622352455
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,35-39,153,0.021863389539868532,0.013483636834243745,0.017158149348978437,0.00037513530299995723
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,35-39,180,0.027773491745101065,0.00010708321387876331,0.00011322114147496269,3.144546438125796e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,35-39,175,0.0270020058632927,0.00010410868015990877,0.00011322114147496269,3.057197925955635e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,35-39,308,0.027795325331648767,0.0001542914851880174,0.0002779064381658175,7.72449986057863e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,35-39,277,0.024997743885930873,0.00013876214739311956,0.0002779064381658175,6.947033965520391e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,35-39,297,0.0271406378506808,6.62640191674811e-05,0.0001235139725181411,3.3522479976138086e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,35-39,325,0.029699351183404915,7.251113208562747e-05,0.0001235139725181411,3.6682848458736963e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,35-39,204,0.02692358453213673,0.018796373781501535,0.021995779939272295,0.0005922052405452749
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,35-39,204,0.02692358453213673,0.018796373781501535,0.021995779939272295,0.0005922052405452749
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,35-39,245,0.030273075497343382,0.025984111658965626,0.03205187586845762,0.000970308857997296
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,35-39,236,0.029161003336216483,0.02502959327149342,0.03205187586845762,0.0009346648591320892
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,35-39,145,0.021542118555935224,0.013293336819208943,0.014646698574442901,0.0003155209171436964
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,35-39,130,0.019313623532907442,0.011918164044808019,0.014646698574442901,0.0002828808222667623
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,35-39,180,0.026913875598086126,0.016422913965031524,0.016128866244660593,0.00043409029964696575
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,35-39,140,0.020933014354066987,0.012773377528357853,0.016128866244660593,0.0003376257886143067
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,35-39,267,0.03463933575505968,0.03003926369142268,0.03118727806083063,0.0010803065960355187
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,35-39,207,0.026855215360664243,0.02328886735627151,0.03118727806083063,0.0008375410688365257
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,35-39,217,0.02769623484365029,0.023947692713949344,0.030971128608923884,0.0008577836513256519
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,35-39,207,0.026419910657306957,0.022844112404550757,0.030971128608923884,0.0008182544508037325
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,35-39,230,0.035324834894793426,0.00030395480829788587,0.0002367351139931038,8.362628815606492e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,35-39,212,0.03256028259867916,0.00028016704069196434,0.0002367351139931038,7.708162212645984e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,35-39,234,0.035140411473194175,0.00012636647817750377,0.0001235139725181411,4.340331816976276e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,35-39,236,0.03544075687040096,0.00012744653354654226,0.0001235139725181411,4.3774286701128255e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,35-39,228,0.03292418772563177,0.0001281512334439122,0.0001235139725181411,4.066597217925802e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,35-39,232,0.03350180505415162,0.00013039950069731413,0.0001235139725181411,4.137941028766605e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,35-39,243,0.029234841193455246,0.00029808073373719074,0.0004014204106839586,1.1735461958157115e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,35-39,236,0.028392685274302214,0.0002894940459340618,0.0004014204106839586,1.1397403383230779e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,35-39,254,0.02753686036426713,0.023690701561531455,0.03575729504400185,0.0009846436406305802
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,35-39,268,0.029054640069384217,0.024996488261773347,0.03575729504400185,0.00103891533735825
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,35-39,212,0.02872628726287263,0.0001113781735555643,0.0001235139725181411,3.548097855534677e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,35-39,212,0.02872628726287263,0.0001113781735555643,0.0001235139725181411,3.548097855534677e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,35-39,232,0.026196928635953028,7.682383764209099e-05,0.0001235139725181411,3.2356867236008064e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,35-39,227,0.0256323396567299,7.516815148601143e-05,0.0001235139725181411,3.1659520959369957e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,35-39,255,0.02808679369974667,0.021536116038718797,0.025412999845607534,0.0007137696839552728
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,35-39,284,0.031280978081286485,0.02398532139214172,0.025412999845607534,0.0007949434911501862
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,35-39,240,0.029958806640868807,7.60955210588489e-05,0.00010292831043178426,3.0836093500971443e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,35-39,196,0.024466358756709525,6.214467553139325e-05,0.00010292831043178426,2.5182809692460012e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,35-39,220,0.027352977744622652,8.815785385023416e-05,0.00011322114147496269,3.0969353629854272e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,35-39,203,0.025239338555265448,8.134565605271606e-05,0.00011322114147496269,2.85762672130019e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,35-39,191,0.03321161537123978,0.00964208188197284,0.00778138026864289,0.00025843220853952214
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,35-39,187,0.03251608415927665,0.009440153465596447,0.00778138026864289,0.00025302001569052696
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,35-39,350,0.03474635163307853,0.00015107109405686317,0.00018527095877721167,6.437489881070593e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,35-39,307,0.03047751414672888,0.00013251093107273426,0.00018527095877721167,5.646598267110492e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,35-39,306,0.030127006005710347,0.00016351156583831937,0.0002470279450362822,7.44221238368636e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,35-39,275,0.027074923697942305,0.00014694666864554845,0.0002470279450362822,6.688262763116827e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,35-39,245,0.030864197530864196,0.0048858382191715516,0.005064072873243786,0.0001562985454704872
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,35-39,287,0.036155202821869487,0.005723410485315246,0.005064072873243786,0.00018309258183685643
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,35-39,246,0.03208974693451604,0.0016659444435772812,0.001688024291081262,5.416827232011354e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,35-39,268,0.03495956170101748,0.001814931345035412,0.001688024291081262,5.9012589356871665e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,35-39,235,0.02995538559592097,0.0002929622063170755,0.00032937059338170965,9.866423128706408e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,35-39,236,0.030082855321861057,0.0002942088540035311,0.00032937059338170965,9.908407907977499e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,35-39,337,0.03446865091541373,0.00020921791147443842,0.0002470279450362822,8.514720003807621e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,35-39,327,0.033445842282908866,0.00020300966484314943,0.0002470279450362822,8.262057689154575e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,35-39,140,0.02471315092674316,0.0059676642862874114,0.005249343832020997,0.0001297278263871032
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,35-39,121,0.021359223300970873,0.0051577669902912624,0.005249343832020997,0.00011212190709171062
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,35-39,223,0.026919362626750362,0.0016654884745534858,0.0018938809119448303,5.098206704052356e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,35-39,260,0.031385803959439885,0.001941825127282091,0.0018938809119448303,5.9440975024825676e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,35-39,160,0.02145347278090641,0.001317989806199165,0.0015953888116926561,3.422663044661102e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,35-39,149,0.019978546527219095,0.0012273780070229726,0.0015953888116926561,3.187354960340651e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,35-39,159,0.027063829787234043,0.0051158855523370916,0.003973032782666873,0.00010752548296919706
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,35-39,142,0.024170212765957447,0.004568904078187843,0.003973032782666873,9.602904768318228e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,35-39,158,0.02420713957407691,0.00014022039774346813,0.00011322114147496269,2.74075997442073e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,35-39,203,0.031101578060364638,0.00018015658697420275,0.00011322114147496269,3.5213561696671405e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,35-39,289,0.0366704732901916,0.00014218371737472952,0.00011322114147496269,4.151872844342624e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,35-39,297,0.037685572896840505,0.000146119598824549,0.00011322114147496269,4.266803580518198e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,35-39,335,0.03262563303467082,9.263860696473389e-05,0.00011322114147496269,3.6939114135286817e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,35-39,461,0.04489676665368134,0.00012748178450967858,0.00011322114147496269,5.083263169064843e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,35-39,240,0.03521643433602348,0.00014576338715241506,0.00010292831043178426,3.6247680856387706e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,35-39,197,0.028906823184152605,0.00011964744695427404,0.00010292831043178426,2.9753304702951574e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,35-39,205,0.026895827866701652,0.00011630628266681795,0.0001235139725181411,3.322010543980442e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,35-39,199,0.02610863290474941,0.00011290219634486232,0.0001235139725181411,3.2247809670834536e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,35-39,193,0.02568880606947957,9.45778756452094e-05,0.00013380680356131955,3.437337027463686e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,35-39,172,0.022893651004924798,8.42870187097203e-05,0.00013380680356131955,3.0633262628173785e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,35-39,192,0.028592702903946388,0.0001468029769949854,0.00013380680356131955,3.825898180755525e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,35-39,201,0.029932985852568875,0.00015368436654162535,0.00013380680356131955,4.005237157978441e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,35-39,303,0.0333773959021811,0.00015278385448181487,0.00013380680356131955,4.466122656871538e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,35-39,302,0.03326723948006169,0.00015227961733831055,0.00013380680356131955,4.451382978135989e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,35-39,380,0.03340072075239518,0.00010400224425895506,0.00013380680356131955,4.469243680522232e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,35-39,347,0.03050013184495034,9.497047041541423e-05,0.00013380680356131955,4.081125150371617e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,35-39,346,0.03618489855678728,0.00013221014087640097,0.00013380680356131955,4.841785613074311e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,35-39,348,0.03639405982012131,0.00013297436134389462,0.00013380680356131955,4.869772813149885e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,35-39,253,0.029955008287946956,0.00012967536055388291,0.00014409963460449796,4.316505748867864e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,35-39,255,0.030191806772436658,0.0001307004622183405,0.00014409963460449796,4.350628323957729e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,35-39,333,0.03160292303312138,0.00010640714825966794,0.00014409963460449796,4.553969661506863e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,35-39,519,0.04925500616873873,0.0001658417716119149,0.00014409963460449796,7.097628391357543e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,35-39,286,0.029991610738255032,0.00013521916473514442,0.0001543924656476764,4.630478730624522e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,35-39,301,0.03156459731543624,0.00014231107896950514,0.0001543924656476764,4.873336006706228e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,35-39,206,0.03094022228897567,0.00020195967551550698,0.0001543924656476764,4.776937206882147e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,35-39,200,0.030039050765995796,0.00019607735486942425,0.0001543924656476764,4.6378031134778135e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,35-39,162,0.026640355204736062,0.0001998614468139952,0.00017497812773403323,4.661479475894324e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,35-39,165,0.02713369511593488,0.00020356258471795807,0.00017497812773403323,4.747803169892367e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,35-39,300,0.024931438544003988,0.00011656256981612254,0.00018527095877721167,4.619071522742749e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,35-39,492,0.040887559212166545,0.000191162614498441,0.00018527095877721167,7.575277297298109e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,35-39,167,0.027676499834272457,0.00020103995037001787,0.00018527095877721167,5.127651659892998e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,35-39,155,0.025687769307258867,0.00018659396591229202,0.00018527095877721167,4.759197648403681e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,35-39,412,0.03528303502611972,0.00015301932560974086,0.0001955637898203901,6.9000840460735396e-06
