year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,35-39,365,0.031258028603237134,0.00013556323749406654,0.0001955637898203901,6.112938535963209e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,35-39,144,0.025245441795231416,0.0002746557584250018,0.0002470279450362822,6.236329608209088e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,35-39,165,0.028927068723702664,0.00031470972319531455,0.0002470279450362822,7.14579434273958e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,35-39,314,0.030361632179462385,0.0001853492455191411,0.0002676136071226391,8.125185905676723e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,35-39,287,0.027750918584413073,0.00016941157154138058,0.0002676136071226391,7.426523423341464e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,35-39,289,0.03587833643699565,0.00037620003254325535,0.0002779064381658175,9.97082068652033e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,35-39,233,0.028926132836747363,0.0003033031404241471,0.0002779064381658175,8.038758546571753e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,35-39,207,0.03103448275862069,0.00032604320407889444,0.0002779064381658175,8.62468256376675e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,35-39,177,0.02653673163418291,0.0002787905658065909,0.0002779064381658175,7.374728569017946e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,35-39,230,0.029423052321862608,0.00027234871284200944,0.0002984921002521744,8.782548683382386e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,35-39,218,0.027887936548548035,0.0002581392147806872,0.0002984921002521744,8.324328752075478e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,35-39,235,0.02867602196461257,0.0002692584222029349,0.00034995625546806647,1.0035353268455843e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,35-39,194,0.023672971323978036,0.0002222814208824229,0.00034995625546806647,8.28450440034227e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,35-39,179,0.028060824580655275,0.00036680816445301017,0.00034995625546806647,9.820061095592397e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,35-39,225,0.03527198620473428,0.00046107171509456583,0.00034995625546806647,1.2343652215130108e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,35-39,273,0.0349955133957185,0.0006365512165887883,0.0004425917348566723,1.5488724986010964e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,35-39,228,0.02922702217664402,0.0005316251918763506,0.0004425917348566723,1.2935638449855311e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,35-39,144,0.02529422097312489,0.00044907163577389354,0.0004425917348566723,1.1195013142343371e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,35-39,134,0.023537677849991216,0.0004178861055118176,0.0004425917348566723,1.041758167412508e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,35-39,273,0.03480810914190998,0.0005835178646238553,0.0004734702279862076,1.6480603371188914e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,35-39,278,0.03544562029835522,0.0005942050050015817,0.0004734702279862076,1.6782445923774793e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,35-39,306,0.03081570996978852,0.0004639865421587476,0.0005455200452884565,1.6810587498314974e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,35-39,255,0.0256797583081571,0.00038665545179895634,0.0005455200452884565,1.400882291526248e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,35-39,271,0.030487118911013612,0.0008151135049963688,0.0008954763007565231,2.730049246315871e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,35-39,333,0.03746203172460344,0.001001597037504763,0.0008954763007565231,3.3546361587571395e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,35-39,198,0.027435222391575448,0.0008281113775583337,0.0007925479903247388,2.1743730370555395e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,35-39,202,0.027989469308576972,0.00084484090033729,0.0007925479903247388,2.2182997650768636e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,35-39,177,0.027043544690603515,0.0010736577761332549,0.0008748906386701663,2.366014408626729e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,35-39,168,0.025668449197860963,0.0010190650078552928,0.0008748906386701663,2.2457085912389296e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,35-39,190,0.02701165766278078,0.00016654586612889884,0.00016468529669085483,4.448422856306855e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,35-39,169,0.024026158657947112,0.00014813816513570475,0.00016468529669085483,3.956755066925571e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,35-39,336,0.0343382728666326,0.00010454497689813413,0.00011322114147496269,3.887818450238883e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,35-39,318,0.03249872253449157,9.89443531357341e-05,0.00011322114147496269,3.6795424618332283e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,35-39,222,0.029252865990249045,9.636742090491999e-05,9.263547938860583e-05,2.709853264497364e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,35-39,206,0.02714455132428515,8.94220212000609e-05,9.263547938860583e-05,2.51454852471377e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,35-39,353,0.037240215212575166,0.00011982908005476457,9.263547938860583e-05,3.4497651887517522e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,35-39,301,0.03175440447304568,0.00010217720423933182,9.263547938860583e-05,2.941584481060276e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,35-39,176,0.022244691607684528,8.059670872349467e-05,8.234264834542741e-05,1.8316868186040476e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,35-39,275,0.034757330637007075,0.00012593235738046042,8.234264834542741e-05,2.862010654068824e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,35-39,173,0.02818048542107835,0.00010064459078956554,8.234264834542741e-05,2.3204558012312986e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,35-39,170,0.027691806483140576,9.88993088683592e-05,8.234264834542741e-05,2.2802166832908714e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,35-39,314,0.03658820787695176,9.115716693105391e-05,8.234264834542741e-05,3.012769934801236e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,35-39,264,0.03076206012584479,7.664169448980329e-05,8.234264834542741e-05,2.533029499323332e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,35-39,280,0.03536693191865606,0.00011372003832365291,8.234264834542741e-05,2.912206838034568e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,35-39,251,0.031703928255652394,0.00010194189149727458,8.234264834542741e-05,2.610585415523845e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,40-44,465,0.03766402073546088,0.0027249260863178317,0.003643662189285163,0.00013723496825025116
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,40-44,439,0.03555807549003726,0.0025725646277280174,0.003643662189285163,0.00012956161518679627
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,40-44,278,0.03895194059128485,0.0011132699783636326,0.0009160619628428799,3.568239115459165e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,40-44,260,0.03642987249544627,0.0010411877495487213,0.0009160619628428799,3.337202050429435e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,40-44,292,0.03790238836967809,0.0003979613550762725,0.0002984921002521744,1.13135635090388e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,40-44,340,0.044132917964693666,0.0004633796600203173,0.0002984921002521744,1.317332737353833e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,40-44,289,0.03350724637681159,0.000860999906898799,0.000988111780145129,3.3108904865152725e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,40-44,304,0.035246376811594204,0.0009056884833814357,0.000988111780145129,3.4827360134970345e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,40-44,279,0.0380057212913772,0.0005679710336072268,0.00048376305902938604,1.8385763992534903e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,40-44,272,0.0370521727285111,0.0005537208643052533,0.00048376305902938604,1.7924472422829724e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,40-44,287,0.04004464908608902,0.0011619172791818575,0.0008645978076269878,3.4622515807024624e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,40-44,274,0.038230779963722615,0.0011092868797764075,0.0008645978076269878,3.3054248540504345e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,40-44,320,0.04187933516555425,0.0007414701963737473,0.000555812876331635,2.3277073737223295e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,40-44,295,0.03860751210574532,0.0006835428372820483,0.000555812876331635,2.1458552351502725e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,40-44,310,0.041163192139158145,0.018174940189005666,0.011970562503216509,0.000492746564333703
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,40-44,267,0.0354534590359846,0.01565390009827262,0.011970562503216509,0.0004243978473454797
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,40-44,178,0.0326485693323551,0.0004226352017133346,0.0002470279450362822,8.065108990546265e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,40-44,191,0.035033015407190025,0.00045350181756880295,0.0002470279450362822,8.654133804462566e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,40-44,277,0.03803900027464982,0.00014676569730661103,0.00011322114147496269,4.306819031662272e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,40-44,254,0.034880527327657236,0.0001345793758696,0.00011322114147496269,3.949213119285982e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,40-44,210,0.0329515142005335,0.02052078392504676,0.015717153002933457,0.0005179039903681195
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,40-44,198,0.031068570531931586,0.019348167700758374,0.015717153002933457,0.0004883094766327985
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,40-44,411,0.046987538584657595,0.006727761206439611,0.004539138490041686,0.00021328294494193814
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,40-44,364,0.041614267748942495,0.0059584065185985845,0.004539138490041686,0.00018889292447412526
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,40-44,486,0.04371289800323799,0.0003199008116384272,0.0003190777623385312,1.3947813680205627e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,40-44,441,0.039665407447382624,0.00029028036611635063,0.0003190777623385312,1.2656349450556959e-05
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,40-44,396,0.03168,7.775100401606426e-05,0.00011322114147496269,3.586845761926818e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,40-44,485,0.0388,9.522534582775547e-05,0.00011322114147496269,4.3929802892285524e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,40-44,355,0.03756613756613757,0.021321632477010962,0.019062323091966444,0.0007160978516029722
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,40-44,328,0.03470899470899471,0.01969998719002703,0.019062323091966444,0.000661634071340211
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,40-44,330,0.035637149028077755,0.00012532245502201256,0.00011322114147496269,4.034878691872321e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,40-44,323,0.03488120950323974,0.00012266409991548501,0.00011322114147496269,3.94929035598412e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,40-44,313,0.04070221066319896,0.0006966905590886091,0.0004631773969430292,1.8852343984807298e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,40-44,339,0.044083224967490245,0.0007545626183100271,0.0004631773969430292,2.0418353389296084e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,40-44,357,0.036100717969461016,0.00024011466549959612,0.0002367351139931038,8.546307583733244e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,40-44,386,0.039033269289109114,0.00025961977838331684,0.0002367351139931038,9.240545454680763e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,40-44,229,0.030783707487565534,9.262900949117011e-05,9.263547938860583e-05,2.851663500469248e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,40-44,224,0.030111574136308644,9.060654203503101e-05,9.263547938860583e-05,2.7894001052624957e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,40-44,320,0.04217185028993147,0.00019942552154759521,0.0001543924656476764,6.511015947187196e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,40-44,294,0.03874538745387454,0.00018322219792185312,0.0001543924656476764,5.981995901478237e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,40-44,309,0.04022913683114178,0.00017447581029615396,0.00014409963460449796,5.7970039178218814e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,40-44,279,0.0363233953912251,0.00015753641123827494,0.00014409963460449796,5.234188003470243e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,40-44,184,0.019543281996813596,8.366130991786642e-05,0.00010292831043178426,2.0115569962239303e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,40-44,268,0.028465215082315455,0.00012185451661950109,0.00010292831043178426,2.9298764945000723e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,40-44,244,0.040098603122432214,0.0001434654852323156,8.234264834542741e-05,3.3018251760532933e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,40-44,220,0.036154478225143796,0.000129354126029137,8.234264834542741e-05,2.977055486605428e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,40-44,253,0.03207403651115619,0.00023706896551724138,0.00017497812773403323,5.612254857595133e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,40-44,260,0.03296146044624747,0.0002436281859070465,0.00017497812773403323,5.767534636263774e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,40-44,249,0.040468064358849344,0.0002540461942763807,0.00017497812773403323,7.081026134531818e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,40-44,241,0.039167885584267835,0.0002458840675526415,0.00017497812773403323,6.853523286836016e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,40-44,360,0.035978412952228665,0.0009300404584447983,0.0009469404559724152,3.406941476614726e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,40-44,320,0.03198081151309214,0.0008267026297287095,0.0009469404559724152,3.028392423657534e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,40-44,221,0.03624139061987537,0.0031662335696445243,0.002583500591837785,9.362965411547237e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,40-44,258,0.042308953755329615,0.003696326972707182,0.002583500591837785,0.00010930520706693152
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,40-44,390,0.03979591836734694,8.148639542840427e-05,8.234264834542741e-05,3.276901311705785e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,40-44,390,0.03979591836734694,8.148639542840427e-05,8.234264834542741e-05,3.276901311705785e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,40-44,378,0.03993238960490175,0.0005561966263424112,0.00045288456589985077,1.8084762931559642e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,40-44,325,0.034333403760828225,0.00047821138508276096,0.00045288456589985077,1.5549068658086994e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,40-44,238,0.03818386009947056,0.0004124554892339985,0.0002676136071226391,1.021852053508553e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,40-44,218,0.03497513236001925,0.00037779536408828437,0.0002676136071226391,9.359821330456493e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,40-44,261,0.04264705882352941,0.0001635867235271554,0.00010292831043178426,4.3895897095908e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,40-44,244,0.03986928104575163,0.0001529316495809422,0.00010292831043178426,4.103677736169176e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,40-44,287,0.029469144676044768,6.81958800718421e-05,8.234264834542741e-05,2.4265674171000787e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,40-44,311,0.031933463394599036,7.389867143673481e-05,8.234264834542741e-05,2.629485946753047e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,40-44,230,0.036369386464263125,0.002452946562585946,0.0018424167567289383,6.700756705370902e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,40-44,208,0.03289057558507274,0.0022183168913820724,0.0018424167567289383,6.059814759639772e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,40-44,284,0.038105460888232925,0.0022364700409168484,0.0016159744737790128,6.157745210696895e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,40-44,299,0.0401180732590903,0.0023545934585709077,0.0016159744737790128,6.482978232388634e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,40-44,377,0.041926156583629894,0.00016535952757975217,0.00011322114147496269,4.746927306056599e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,40-44,341,0.03792259786476868,0.00014956922786391378,0.00011322114147496269,4.293639817945093e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,40-44,228,0.0386309725516774,0.00048138283553492085,0.0002881992692089959,1.1133418058226205e-05
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,40-44,230,0.03896984073195527,0.0004856054919869816,0.0002881992692089959,1.1231079620140472e-05
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,40-44,216,0.01724413220501357,4.619995232421586e-05,8.234264834542741e-05,1.4199275141794922e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,40-44,270,0.021555165256266964,5.774994040526983e-05,8.234264834542741e-05,1.7749093927243653e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,40-44,228,0.041132960490709004,0.0009047147320207095,0.0004425917348566723,1.8205108343373856e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,40-44,248,0.044741114919718564,0.0009840756734260348,0.0004425917348566723,1.9802047671739983e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,40-44,310,0.03935508442300368,0.00016921719346500353,0.00014409963460449796,5.671053285184e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,40-44,285,0.03618128729211629,0.0001555706456049226,0.00014409963460449796,5.213710278314323e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,40-44,360,0.037668724495134455,8.254651094624059e-05,9.263547938860583e-05,3.4894603515640994e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,40-44,359,0.03756408914931464,8.231721508250104e-05,9.263547938860583e-05,3.4797674061430883e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,40-44,264,0.044036697247706424,0.002214022140221402,0.0011219185837064484,4.9405589007256447e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,40-44,207,0.03452877397831526,0.0017359946326735993,0.0011219185837064484,3.8738473198871526e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,40-44,323,0.03978322453504126,0.00017711709553271793,0.00013380680356131955,5.323266110396134e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,40-44,317,0.03904421726813647,0.00017382699468690893,0.00013380680356131955,5.224381910203017e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,40-44,323,0.037353995605412284,0.0014795915383009133,0.0013380680356131953,4.998218752203795e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,40-44,324,0.037469642650630276,0.0014841723170572628,0.0013380680356131953,5.0136931136657256e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,40-44,463,0.0476926246394726,0.00011586425664007921,8.234264834542741e-05,3.927137019358559e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,40-44,411,0.04233621755253399,0.00010285142436084785,8.234264834542741e-05,3.4860762742038182e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,40-44,224,0.03627530364372469,0.0006421864921040686,0.0004014204106839586,1.4561647286349268e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,40-44,190,0.03076923076923077,0.0005447117566954154,0.0004014204106839586,1.2351397251814112e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,40-44,310,0.034205009378792894,0.001293004375981179,0.001451289177088158,4.964135991364107e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,40-44,343,0.03784618779653536,0.0014306467772953046,0.001451289177088158,5.49257627431577e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,40-44,213,0.03548817060979673,0.00026971009663445515,0.0001955637898203901,6.940201138244434e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,40-44,198,0.032989003665444855,0.0002507164278573809,0.0001955637898203901,6.451454579213136e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,40-44,219,0.035586610334741635,0.00013928223222990855,8.234264834542741e-05,2.9302957405993833e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,40-44,170,0.027624309392265192,0.00010811862775837647,8.234264834542741e-05,2.2746587940725804e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,40-44,357,0.04653891278842393,0.0006635250932210937,0.00037054191755442334,1.724461798552068e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,40-44,347,0.04523530178594708,0.0006449389561560771,0.00037054191755442334,1.676157546491786e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,40-44,270,0.032592950265572185,0.00012147601876503395,0.00013380680356131955,4.361158493669275e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,40-44,299,0.03609367455335587,0.00013452344300275983,0.00013380680356131955,4.8295792207670865e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,40-44,290,0.031019360359396727,0.00017316633210342832,0.0002367351139931038,7.343371810674949e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,40-44,320,0.034228259706920526,0.00019108009059688643,0.0002367351139931038,8.103030963503392e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,40-44,197,0.03143449816499123,0.0008366596469769528,0.0007204981730224899,2.264849849775499e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,40-44,225,0.03590234561991384,0.0009555757389330679,0.0007204981730224899,2.5867574426369912e-05
