year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,40-44,249,0.037081161578555476,0.0001903851107903717,0.00013380680356131955,4.961711703167322e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,40-44,243,0.036187639612807146,0.0001857975177592784,0.00013380680356131955,4.842152385018711e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,40-44,329,0.036241462877285746,0.00016589402021292772,0.00013380680356131955,4.849354303995828e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,40-44,373,0.041088345450539764,0.00018808045452711864,0.00013380680356131955,5.497900168360012e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,40-44,395,0.034719170255779204,0.00010810759600601907,0.00013380680356131955,4.645661194227056e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,40-44,377,0.03313703085171838,0.00010318117390954226,0.00013380680356131955,4.433960177781267e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,40-44,337,0.03524367287178415,0.00012877114877267958,0.00013380680356131955,4.715843212734229e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,40-44,287,0.030014641288433383,0.00010966563708533838,0.00013380680356131955,4.016163210844876e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,40-44,350,0.041439734785697374,0.00017939279128007521,0.00014409963460449796,5.971450640726295e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,40-44,363,0.04297892493488042,0.00018605595209904941,0.00014409963460449796,6.193247378810414e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,40-44,321,0.030464078959855746,0.00010257265643049073,0.00014409963460449796,4.389862646677787e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,40-44,369,0.03501945525291829,0.00011791062374719962,0.00014409963460449796,5.046290705994092e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,40-44,343,0.035968959731543626,0.00016216843882571518,0.0001543924656476764,5.553336379735005e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,40-44,378,0.039639261744966445,0.0001787162387058902,0.0001543924656476764,6.120003357258985e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,40-44,250,0.037548813457494744,0.0002450966935867803,0.0001543924656476764,5.797253891847266e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,40-44,248,0.037248422949834784,0.00024313592003808604,0.0001543924656476764,5.750875860712488e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,40-44,232,0.038151619799375106,0.0002862213312397956,0.00017497812773403323,6.675699002515329e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,40-44,228,0.03749383325111001,0.0002812864807011784,0.00017497812773403323,6.56060074385127e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,40-44,277,0.023020028255630348,0.00010762610613021981,0.00018527095877721167,4.264942705999138e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,40-44,410,0.03407296601013878,0.0001593021787487008,0.00018527095877721167,6.312731081081757e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,40-44,215,0.03563142194232682,0.0002588238882009212,0.00018527095877721167,6.601467705850267e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,40-44,198,0.03281405369572423,0.00023835874355247627,0.00018527095877721167,6.0794911895737345e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,40-44,441,0.03776654962747281,0.00016379010338324205,0.0001955637898203901,7.3857695735884255e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,40-44,474,0.040592617966943564,0.00017604650567722615,0.0001955637898203901,7.938446208346743e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,40-44,208,0.0364656381486676,0.00039672498439166924,0.0002470279450362822,9.008031656302016e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,40-44,213,0.037342215988779806,0.00040626164267031523,0.0002470279450362822,9.224570878809277e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,40-44,421,0.0407077934635467,0.00024850965720878474,0.0002676136071226391,1.0893959446783122e-05
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,40-44,359,0.03471282150454458,0.0002119120354820754,0.0002676136071226391,9.28962337623549e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,40-44,352,0.04369956548727499,0.0004582090361772523,0.0002779064381658175,1.2144390593962479e-05
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,40-44,318,0.03947858472998138,0.00041395020881922223,0.0002779064381658175,1.0971352866136557e-05
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,40-44,282,0.042278860569715145,0.0004441747997596533,0.0002779064381658175,1.1749567550638761e-05
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,40-44,260,0.038980509745127435,0.0004095228650266307,0.0002779064381658175,1.0832934621156305e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,40-44,293,0.03748241013176411,0.0003469485776639512,0.0002984921002521744,1.1188203322743648e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,40-44,266,0.03402839964180632,0.00031497720702597615,0.0002984921002521744,1.0157208477303107e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,40-44,286,0.0348993288590604,0.0003276932287235718,0.00034995625546806647,1.2213238445865407e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,40-44,287,0.035021354484441734,0.00032883900924358435,0.00034995625546806647,1.2255942076795006e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,40-44,259,0.040601975231227466,0.0005307447742644114,0.00034995625546806647,1.4208915216527547e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,40-44,228,0.03574227935413074,0.00046721933796249333,0.00034995625546806647,1.2508234244665175e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,40-44,387,0.04960902448404051,0.0009023638125269636,0.0004425917348566723,2.1956544210938623e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,40-44,319,0.040892193308550186,0.00074380893073928,0.0004425917348566723,1.8098546778525633e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,40-44,174,0.03056385034252591,0.0005426282265601214,0.0004425917348566723,1.352730754699824e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,40-44,196,0.034428245213419986,0.0006112363931366884,0.0004425917348566723,1.5237656777078476e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,40-44,292,0.037230651536401885,0.0006241289980592153,0.0004734702279862076,1.762760507101525e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,40-44,333,0.042458243019252835,0.0007117635491565708,0.0004734702279862076,2.0102714002219448e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,40-44,360,0.03625377643504532,0.0005458665201867619,0.0005455200452884565,1.9777161762723503e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,40-44,385,0.03877139979859013,0.0005837739174219536,0.0005455200452884565,2.1150575774023744e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,40-44,331,0.03723703453706829,0.000995581439681912,0.0008954763007565231,3.33448819383968e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,40-44,348,0.03914951063111711,0.001046714021176149,0.0008954763007565231,3.505745895638092e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,40-44,285,0.0394900928363586,0.0011919784980006318,0.0007925479903247388,3.129779371519337e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,40-44,282,0.03907440764860746,0.0011794313559164147,0.0007925479903247388,3.0968343255033445e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,40-44,233,0.03559969442322383,0.001413346112085019,0.0008748906386701663,3.1145839390397054e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,40-44,252,0.038502673796791446,0.0015285975117829392,0.0008748906386701663,3.3685628868583944e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,40-44,258,0.03667898777367074,0.00022615175505924157,0.00016468529669085483,6.040489983827203e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,40-44,247,0.03511515496161501,0.00021650962596756848,0.00016468529669085483,5.782949713198911e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,40-44,353,0.03607562595809913,0.00010983445489595639,0.00011322114147496269,4.084523550399778e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,40-44,331,0.03382728666326009,0.00010298924807524523,0.00011322114147496269,3.829964009015089e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,40-44,270,0.03557780998814073,0.00011720362001949729,9.263547938860583e-05,3.2957674838481453e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,40-44,283,0.03729081565423639,0.0001228467572796953,9.263547938860583e-05,3.454452584922315e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,40-44,449,0.0473678658086296,0.00015241715848325578,9.263547938860583e-05,4.387944956797554e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,40-44,429,0.045257938601118264,0.00014562797547732013,9.263547938860583e-05,4.192490838454679e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,40-44,201,0.025404448938321538,9.204510484899108e-05,8.234264834542741e-05,2.0918696053375774e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,40-44,265,0.03349342770475228,0.00012135299893026187,8.234264834542741e-05,2.757937539375413e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,40-44,193,0.031438345007330185,0.0001122798035976078,8.234264834542741e-05,2.588716587500813e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,40-44,192,0.03127545202801759,0.00011169804295720568,8.234264834542741e-05,2.575303548187337e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,40-44,342,0.03985085061757166,9.928583149815425e-05,8.234264834542741e-05,3.281424578668862e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,40-44,339,0.039501281752505245,9.841490315167923e-05,8.234264834542741e-05,3.252640152540188e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,40-44,305,0.03852469369710749,0.00012387361317397905,8.234264834542741e-05,3.1722253057162257e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,40-44,339,0.04281924971580144,0.00013768247497042264,8.234264834542741e-05,3.525850421763281e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,45-49,510,0.041308925967924834,0.002988628610800202,0.003643662189285163,0.00015051577162930772
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,45-49,533,0.04317187753118419,0.003123409901091192,0.003643662189285163,0.00015730373780082553
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,45-49,277,0.038811825697071596,0.0011092654100961375,0.0009160619628428799,3.5554037229575134e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,45-49,261,0.03656998738965952,0.0010451923178162162,0.0009160619628428799,3.350037442931086e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,45-49,349,0.04530114226375909,0.0004756455921973257,0.0002984921002521744,1.3522033098131991e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,45-49,378,0.04906542056074766,0.0005151691514343527,0.0002984921002521744,1.464564043293379e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,45-49,295,0.034202898550724635,0.0008788753374918536,0.000988111780145129,3.3796286973079766e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,45-49,344,0.03988405797101449,0.0010248580206684665,0.000988111780145129,3.940990752115065e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,45-49,307,0.041819915542841576,0.0006249717108151205,0.00048376305902938604,2.023093027135561e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,45-49,269,0.036643509058711346,0.0005476136488901218,0.00048376305902938604,1.772677603581322e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,45-49,323,0.04506767127110367,0.0013076630006123345,0.0008645978076269878,3.8965409775850015e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,45-49,335,0.04674201199944188,0.0013562449077558266,0.0008645978076269878,4.041304109879181e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,45-49,335,0.0438424290014396,0.0007762266118287667,0.000555812876331635,2.4368186568655637e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,45-49,342,0.0447585394581861,0.0007924462723744424,0.000555812876331635,2.4877372556657395e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,45-49,315,0.04182711459301554,0.018468084385602532,0.011970562503216509,0.0005006940895648918
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,45-49,327,0.04342052848227327,0.01917163045743501,0.011970562503216509,0.0005197681501197449
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,45-49,260,0.04768892149669846,0.0006173323171093652,0.0002470279450362822,1.1780496278326006e-05
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,45-49,222,0.040719002201027144,0.0005271068246087657,0.0002470279450362822,1.0058731437647588e-05
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,45-49,293,0.04023619884647075,0.00015524313830627087,0.00011322114147496269,4.555588362010995e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,45-49,285,0.03913759956056029,0.00015100441780644097,0.00011322114147496269,4.431203696836634e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,45-49,252,0.0395418170406402,0.02462494071005611,0.015717153002933457,0.0006214847884417435
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,45-49,197,0.030911658559548093,0.019250449682067676,0.015717153002933457,0.000485843267154855
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,45-49,378,0.043214816508517204,0.0061875760000831455,0.004539138490041686,0.0001961580369538993
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,45-49,384,0.04390076597690637,0.006285791492147958,0.004539138490041686,0.0001992716565880882
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,45-49,457,0.04110451520057564,0.0003008120800797556,0.0003190777623385312,1.3115536732209817e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,45-49,427,0.03840618816333873,0.0002810651163983713,0.0003190777623385312,1.2254560579110705e-05
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,45-49,369,0.02952,7.244979919678716e-05,0.00011322114147496269,3.3422880963408988e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,45-49,386,0.03088,7.57875948237394e-05,0.00011322114147496269,3.496268848746848e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,45-49,420,0.044444444444444446,0.025225593353083393,0.019062323091966444,0.0008472143596429531
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,45-49,379,0.0401058201058201,0.022763094954330012,0.019062323091966444,0.0007645101007254266
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,45-49,302,0.0326133909287257,0.0001146890345959024,0.00011322114147496269,3.692525348319517e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,45-49,342,0.03693304535637149,0.0001298796352046312,0.00011322114147496269,4.18160155339495e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,45-49,327,0.04252275682704811,0.0007278524371309111,0.0004631773969430292,1.969557981799357e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,45-49,286,0.037191157347204164,0.0006365926514355981,0.0004631773969430292,1.722610344937664e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,45-49,293,0.029628880574375568,0.00019706889913552285,0.0002367351139931038,7.014196420262859e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,45-49,333,0.033673778946303974,0.00022397250311306864,0.0002367351139931038,7.97176589743185e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,45-49,201,0.02701976072052695,8.130319173679122e-05,9.263547938860583e-05,2.502988487311436e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,45-49,202,0.02715418739077833,8.170768522801904e-05,9.263547938860583e-05,2.5154411663527864e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,45-49,279,0.036768581971534,0.0001738741265993096,0.0001543924656476764,5.676792028953837e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,45-49,264,0.03479177648919346,0.00016452605527676604,0.0001543924656476764,5.3715881564294366e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,45-49,303,0.039447988543158445,0.00017108793048457816,0.00014409963460449796,5.684440734951553e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,45-49,267,0.03476109881525843,0.0001507606516151233,0.00014409963460449796,5.0090616377295864e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,45-49,145,0.015400955921402018,6.592874966353604e-05,0.00010292831043178426,1.585194372024293e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,45-49,206,0.021879978757302177,9.36642926254374e-05,0.00010292831043178426,2.252069245772444e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,45-49,223,0.03664749383730485,0.00013111804592953435,8.234264834542741e-05,3.017651697786411e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,45-49,230,0.03779786359901397,0.00013523385903046144,8.234264834542741e-05,3.1123761905420387e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,45-49,217,0.027510141987829615,0.00020333583208395801,0.00017497812773403323,4.813673138727841e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,45-49,230,0.02915821501014199,0.00021551724137931034,0.00017497812773403323,5.10204987054103e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,45-49,245,0.03981797497155859,0.0002499651309145111,0.00017497812773403323,6.967274710683917e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,45-49,229,0.03721761742239558,0.0002336408774670328,0.00017497812773403323,6.512269015292314e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,45-49,452,0.045172896262242655,0.0011677174644918022,0.0009469404559724152,4.277604298416267e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,45-49,409,0.0408754747151709,0.0010566292986220068,0.0009469404559724152,3.8706640664872856e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,45-49,190,0.03115775664152181,0.0027221012589704052,0.002583500591837785,8.049608272370927e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,45-49,243,0.039849130862577894,0.0034814242417358344,0.002583500591837785,0.00010295025316769133
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,45-49,305,0.031122448979591835,6.372654001452129e-05,8.234264834542741e-05,2.5627048719750366e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,45-49,353,0.03602040816326531,7.375563483647874e-05,8.234264834542741e-05,2.9660158026465182e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,45-49,458,0.048383688992182546,0.0006739101980550909,0.00045288456589985077,2.191222598585798e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,45-49,411,0.04341855060215508,0.0006047534746738916,0.00045288456589985077,1.966359144145771e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,45-49,206,0.03304989571634847,0.0003569992890008559,0.0002676136071226391,8.844601807679073e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,45-49,234,0.0375421145515803,0.00040552346420485573,0.0002676136071226391,1.0046780694159721e-05
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,45-49,228,0.03725490196078431,0.00014290334469038861,0.00010292831043178426,3.834584114125296e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,45-49,244,0.03986928104575163,0.0001529316495809422,0.00010292831043178426,4.103677736169176e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,45-49,255,0.02618338638463908,6.059215825198514e-05,8.234264834542741e-05,2.156009377562788e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,45-49,310,0.03183078344799261,7.36610551298643e-05,8.234264834542741e-05,2.621031008017507e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,45-49,207,0.03273244781783681,0.002207651906327351,0.0018424167567289383,6.030681034833811e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,45-49,235,0.03716002530044276,0.002506271487859553,0.0018424167567289383,6.846425329400704e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,45-49,313,0.04199651147189051,0.002464841981714696,0.0016159744737790128,6.786529052634254e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,45-49,277,0.037166241781832816,0.0021813457793449544,0.0016159744737790128,6.005969800574085e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,45-49,380,0.04225978647686833,0.0001666753858894054,0.00011322114147496269,4.7847012633992246e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,45-49,339,0.03770017793594306,0.00014869198899081164,0.00011322114147496269,4.268457179716676e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,45-49,258,0.043713995255845475,0.0005447226823158314,0.0002881992692089959,1.259834148694018e-05
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,45-49,247,0.04185022026431718,0.0005214980718294976,0.0002881992692089959,1.2061202896411723e-05
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,45-49,159,0.012693597317579434,3.40082982386589e-05,8.234264834542741e-05,1.045224420159904e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,45-49,181,0.014449944116238225,3.871384893834755e-05,8.234264834542741e-05,1.189846666974482e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,45-49,280,0.050514162006133866,0.0011110531796745555,0.0004425917348566723,2.235715059712579e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,45-49,217,0.039148475554753745,0.0008610662142477805,0.0004425917348566723,1.7326791712772486e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,45-49,268,0.03402310524311286,0.0001462909930600676,0.00014409963460449796,4.902717033642942e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,45-49,274,0.03478481655452584,0.00014956616454648702,0.00014409963460449796,5.012479355291664e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,45-49,289,0.030239614941927385,6.626650462073203e-05,9.263547938860583e-05,2.8012612266722912e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,45-49,282,0.02950716752118866,6.466143357455513e-05,9.263547938860583e-05,2.7334106087252117e-06
