year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,45-49,286,0.047706422018348627,0.0023985239852398524,0.0011219185837064484,5.3522721424527817e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,45-49,261,0.04353628023352794,0.002188862797718886,0.0011219185837064484,4.8844161859446705e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,45-49,349,0.042985589358295356,0.0001913741991978903,0.00013380680356131955,5.751764311232975e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,45-49,280,0.03448700578889026,0.00015353803947108676,0.00013380680356131955,4.614596009012129e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,45-49,373,0.043136347866312014,0.001708630476118392,0.0013380680356131953,5.7719368253003565e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,45-49,339,0.0392043483289002,0.0015528839984025064,0.0013380680356131953,5.2458085355946945e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,45-49,388,0.03996703749484961,9.709574854503399e-05,8.234264834542741e-05,3.2909917138469138e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,45-49,386,0.039761021837659664,9.659525499583278e-05,8.234264834542741e-05,3.27402783903327e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,45-49,242,0.03919028340080972,0.0006937907637910028,0.0004014204106839586,1.5731779657573764e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,45-49,241,0.03902834008097166,0.0006909238598083954,0.0004014204106839586,1.5666772303616846e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,45-49,329,0.036301445437493106,0.0013722530312832515,0.001451289177088158,5.268389487609004e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,45-49,328,0.036191106697561516,0.0013680820494252476,0.001451289177088158,5.252376145701378e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,45-49,190,0.03165611462845718,0.00024058647117627458,0.0001955637898203901,6.190789747729777e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,45-49,212,0.03532155948017328,0.0002684438520493169,0.0001955637898203901,6.907618034309014e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,45-49,129,0.020961975950601234,8.204295871076804e-05,8.234264834542741e-05,1.7260646143256639e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,45-49,166,0.026974325641858955,0.00010557466004641469,8.234264834542741e-05,2.2211374106826376e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,45-49,294,0.03832616347281971,0.000546432429711489,0.00037054191755442334,1.4201450105722913e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,45-49,313,0.04080302437752575,0.0005817460901350206,0.00037054191755442334,1.511923089486827e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,45-49,281,0.03392081120231772,0.00012642504175175757,0.00013380680356131955,4.538835321189135e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,45-49,292,0.035248672139063256,0.00013137406473848117,0.00013380680356131955,4.716512148708995e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,45-49,330,0.035297892822761794,0.00019705134342803913,0.0002367351139931038,8.356250681112874e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,45-49,324,0.03465611295325703,0.00019346859172934749,0.0002367351139931038,8.204318850547185e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,45-49,241,0.038455401308441044,0.0010235277914794193,0.0007204981730224899,2.7707046385578437e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,45-49,226,0.036061911600446785,0.0009598227422172147,0.0007204981730224899,2.5982541423820443e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,45-49,391,0.0399591211037302,0.0003968028665695162,0.00038083474859760175,1.5217821839720213e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,45-49,401,0.040981093510475214,0.0004069512774792225,0.00038083474859760175,1.5607024444316635e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,45-49,264,0.043200785468826705,0.0008047563762186177,0.00045288456589985077,1.9564968973582162e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,45-49,243,0.039764359351988215,0.0007407416644739549,0.00045288456589985077,1.8008664623410853e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,45-49,246,0.03821656050955414,0.00017214666896195557,0.00013380680356131955,5.1136358048911925e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,45-49,237,0.03681839366164362,0.00016584862009749377,0.00013380680356131955,4.9265515681268805e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,45-49,294,0.03641768859160163,0.0001979222206065306,0.00018527095877721167,6.747140081815958e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,45-49,309,0.03827573392790784,0.00020802029308645564,0.00018527095877721167,7.0913819227249355e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,45-49,264,0.041237113402061855,0.00569150254165384,0.0039009829653646236,0.00016086527692225252
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,45-49,259,0.040456107466416744,0.005583708932910395,0.0039009829653646236,0.00015781858607145227
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,45-49,355,0.040912757865621756,0.0036942955526043523,0.003036385157737636,0.00012422689074528763
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,45-49,396,0.045637893281087936,0.004120960672764292,0.003036385157737636,0.0001385742217891096
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,45-49,251,0.035567521609749186,0.012546970481253961,0.010900108074725953,0.00038768982949641696
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,45-49,294,0.0416607623636106,0.014696451480034518,0.010900108074725953,0.00045410681223883095
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,45-49,358,0.039117132867132864,0.011291129261083034,0.01156914209253255,0.00045255166839233533
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,45-49,373,0.04075611888111888,0.011764221269228973,0.01156914209253255,0.00047151333047581307
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,45-49,342,0.04372842347525892,0.03503158219457603,0.026576089753486697,0.0011621305070569556
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,45-49,315,0.04027617951668585,0.03226593096868845,0.026576089753486697,0.0010703833617629855
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,45-49,302,0.041010320478001086,0.030554275095449848,0.022798620760640213,0.000934978743850264
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,45-49,291,0.03951656708310701,0.02944137103568181,0.022798620760640213,0.0009009232266901551
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,45-49,266,0.040872771972956363,0.03442096831708362,0.020812104369306778,0.0008506483961640448
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,45-49,252,0.03872157344806392,0.03260933840565816,0.020812104369306778,0.0008058774279448845
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,45-49,359,0.045622061253018174,0.027459232187386953,0.019062323091966444,0.0008696624717265159
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,45-49,322,0.040920066082094295,0.024629172045511415,0.019062323091966444,0.0007800315206014989
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,45-49,276,0.03824833702882483,0.03337509849553792,0.026082033863414133,0.000997594421605086
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,45-49,289,0.040049889135254986,0.03494711400438572,0.026082033863414133,0.0010445825646517024
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,45-49,203,0.03692251727901055,0.03166425283954188,0.019896042406463896,0.0007346119695365899
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,45-49,212,0.038559476173153875,0.03306808670927526,0.019896042406463896,0.0007671809731121037
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,45-49,346,0.04332039564291974,0.037392341502309676,0.02785240080284082,0.0012065770223842398
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,45-49,313,0.03918868160761237,0.033826019913939104,0.02785240080284082,0.0010914988670701362
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,45-49,271,0.039648866130212145,0.032666315905909175,0.023498533271576347,0.0009316901999410666
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,45-49,257,0.037600585223116316,0.030978757150622354,0.023498533271576347,0.0008835586028961407
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,45-49,302,0.0417935233877664,0.034795745387184114,0.024105810303123875,0.001007466746684668
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,45-49,275,0.038057016329919736,0.0316848674883299,0.024105810303123875,0.0009173952163519328
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,45-49,316,0.04414640961162336,0.03791566432009668,0.027183366785034222,0.001200048044715118
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,45-49,286,0.03995529477507684,0.03431607593527738,0.027183366785034222,0.0010861194328750752
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,45-49,378,0.04136572554169402,0.029830060734026925,0.02680253203643662,0.0011087061840416986
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,45-49,363,0.03972422849638871,0.028646328165216336,0.02680253203643662,0.001064709906897187
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,45-49,333,0.041939546599496225,0.03634211937915129,0.02726570943337965,0.0011435114913495496
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,45-49,332,0.04181360201511335,0.0362329838855202,0.02726570943337965,0.0011400775229070586
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,45-49,322,0.037385347730175315,0.029796009872638224,0.027317173588595544,0.0010212620336152054
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,45-49,333,0.038662486938349006,0.030813885986299777,0.027317173588595544,0.0010561498670616876
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,45-49,243,0.038565307094112045,0.016762848621384958,0.011229478668107662,0.0004330682933423523
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,45-49,239,0.03793048722425012,0.01648691695683541,0.011229478668107662,0.0004259395971556469
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,45-49,233,0.036281532232949235,0.03128169626145334,0.02459986619319644,0.0008925208382146948
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,45-49,230,0.03581438804110869,0.030878927640061244,0.02459986619319644,0.0008810291536024884
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,45-49,384,0.04597701149425287,0.03846255408560898,0.02623642632906181,0.0012062724748993935
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,45-49,329,0.03939176245210728,0.03295359451605561,0.02623642632906181,0.0010334990735466159
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,45-49,196,0.038087835211815003,0.030085699512035408,0.01594359528588338,0.0006072570299325967
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,45-49,201,0.039059463661096,0.030853191846526108,0.01594359528588338,0.0006227482806961834
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,45-49,327,0.03698258312598959,0.0320133999910073,0.03222685399619165,0.0011918323068032875
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,45-49,348,0.03935761140013572,0.034069306412448146,0.03222685399619165,0.0012683719962310218
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,45-49,269,0.03743389924853883,0.031600855888823234,0.026040862539241417,0.0009748110246390122
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,45-49,316,0.04397439465627609,0.03712219502181465,0.026040862539241417,0.001145131166490438
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,45-49,280,0.03626473254759746,0.031154286315322535,0.02804796459266121,0.0010171519344573422
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,45-49,331,0.04287009454733843,0.036828817037041994,0.02804796459266121,0.0012024188939477867
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,45-49,283,0.04198813056379822,0.00032849888776798037,0.00022644228294992538,9.507888141666008e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,45-49,291,0.04317507418397626,0.0003377850754080646,0.00022644228294992538,9.77666236475197e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,45-49,341,0.037973273942093544,0.031679982019165935,0.029015490710719984,0.0011018131773224405
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,45-49,354,0.03942093541202673,0.03288772326916346,0.029015490710719984,0.001143817785255554
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,45-49,267,0.039720321332936626,0.0017014613274079205,0.0011939684010086975,4.7424808549438e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,45-49,271,0.040315382326688486,0.0017269513847473648,0.0011939684010086975,4.8135292572650554e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,45-49,507,0.04300984051577876,0.03670299510387294,0.03983325613710051,0.0017132219936808585
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,45-49,471,0.03995588734306074,0.03409686527401214,0.03983325613710051,0.0015915730947212707
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,45-49,275,0.036539994685091684,0.024189187420084066,0.018949101950491484,0.0006924000845582193
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,45-49,277,0.03680574010098326,0.024365108783139224,0.018949101950491484,0.0006974357215368245
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,45-49,259,0.03393161273418053,0.029112862889143373,0.029910967011476507,0.00101492734913827
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,45-49,273,0.035765753963055154,0.030686531153421397,0.029910967011476507,0.0010697882869295278
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,45-49,332,0.040413877054169205,0.02955964622066595,0.023910246513303483,0.0009663057629235248
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,45-49,357,0.04345709068776628,0.031785523195113685,0.023910246513303483,0.001039069751095477
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,45-49,289,0.03449098937820742,0.00013785367457317115,0.0001543924656476764,5.325148892729261e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,45-49,309,0.036877909058360185,0.0001473937212564356,0.0001543924656476764,5.693671307451009e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,45-49,453,0.04943795700098221,0.0003773889847403222,0.0002779064381658175,1.3739126540337807e-05
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,45-49,430,0.04692786205391247,0.0003582279546100189,0.0002779064381658175,1.304155499413964e-05
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,45-49,321,0.03745624270711785,9.479593219137703e-05,8.234264834542741e-05,3.0842462215731854e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,45-49,313,0.03652275379229872,9.243341674735519e-05,8.234264834542741e-05,3.0073802721258786e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,45-49,256,0.03658188053729637,0.022560856402394767,0.017158149348978437,0.0006276773697254187
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,45-49,257,0.036724778508145185,0.022648984747716622,0.017158149348978437,0.0006301292344509087
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,45-49,244,0.03764851103224811,0.00014515724548010137,0.00011322114147496269,4.262607393903857e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,45-49,239,0.036877025150439745,0.00014218271176124684,0.00011322114147496269,4.175258881733696e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,45-49,431,0.03889540655175526,0.00021590788998712828,0.0002779064381658175,1.0809283895809706e-05
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,45-49,412,0.03718075985921848,0.00020638990875799734,0.0002779064381658175,1.033277254077401e-05
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,45-49,367,0.03353742118249109,8.188180146284701e-05,0.0001235139725181411,4.142340118263528e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,45-49,384,0.03509092570593073,8.567469144886445e-05,0.0001235139725181411,4.33421963327846e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,45-49,332,0.04381681404249703,0.0305901769385221,0.021995779939272295,0.0009637849993187808
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,45-49,324,0.04276098719809951,0.029853064241208316,0.021995779939272295,0.0009405612643954367
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,45-49,326,0.040281724947485484,0.03457477714621549,0.03205187586845762,0.0012911048477841573
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,45-49,333,0.04114666996169529,0.035317180336471646,0.03205187586845762,0.0013188279580126513
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,45-49,277,0.041152874758579705,0.025394857233937085,0.014646698574442901,0.0006027537520607166
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,45-49,279,0.04145000742831674,0.025578213603857206,0.014646698574442901,0.0006071057647109745
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,45-49,268,0.04007177033492823,0.024451894125713605,0.016128866244660593,0.0006463122239188156
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,45-49,228,0.03409090909090909,0.02080235768903993,0.016128866244660593,0.0005498477128861565
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,45-49,294,0.03814218993253762,0.0330769420422407,0.03118727806083063,0.0011895510832750655
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,45-49,270,0.03502854177477945,0.030376783508180235,0.03118727806083063,0.0010924448723954685
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,45-49,320,0.0408423739629866,0.035314569900754794,0.030971128608923884,0.0012649344167014222
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,45-49,280,0.035737077217613274,0.03090024866316044,0.030971128608923884,0.0011068176146137444
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,45-49,265,0.04070035324834895,0.0003502088008649554,0.0002367351139931038,9.635202765807481e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,45-49,312,0.04791890646598065,0.000412321305169306,0.0002367351139931038,1.1344087784648806e-05
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,45-49,186,0.027932121940231265,0.00010044514932057991,0.0001235139725181411,3.450007341699091e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,45-49,251,0.03769334734945187,0.00013554694881433098,0.0001235139725181411,4.655655068636946e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,45-49,245,0.03537906137184116,0.00013770636927087055,0.0001235139725181411,4.369808413999217e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,45-49,276,0.03985559566787004,0.0001551304404847358,0.0001235139725181411,4.922722948015444e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,45-49,327,0.03934071222329163,0.0004011209873747382,0.0004014204106839586,1.5792164857273155e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,45-49,332,0.03994225216554379,0.00040725433580554457,0.0004014204106839586,1.6033635267934825e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,45-49,347,0.03761925411968777,0.03236485607028116,0.03575729504400185,0.0013451627688929578
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,45-49,332,0.035993061578490894,0.030965798891450562,0.03575729504400185,0.001287014522399026
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,45-49,336,0.04552845528455285,0.0001765238977107057,0.0001235139725181411,5.623400374809677e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,45-49,317,0.042953929539295395,0.00016654189159015983,0.0001235139725181411,5.3054104726627016e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,45-49,317,0.035794941282746164,0.0001049705022954433,0.0001235139725181411,4.421175393885584e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,45-49,318,0.03590785907859079,0.0001053016395266592,0.0001235139725181411,4.4351223194183465e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,45-49,414,0.045599735653706355,0.03496451780403757,0.025412999845607534,0.0011588260751273839
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,45-49,392,0.04317656129529684,0.03310649994971673,0.025412999845607534,0.0010972459455312427
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,45-49,316,0.039445762077143925,0.0001001924360608177,0.00010292831043178426,4.060085644294573e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,45-49,327,0.04081887404818375,0.00010368014744268161,0.00010292831043178426,4.2014177395073585e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,45-49,331,0.041153798333954994,0.0001326374982928523,0.00011322114147496269,4.6594800234008025e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,45-49,280,0.034812880765883375,0.00011220090490029801,0.00011322114147496269,3.9415540983450895e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,45-49,174,0.03025560772039645,0.008783886112373164,0.00778138026864289,0.00023543038893129243
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,45-49,166,0.02886454529647018,0.008380029279620376,0.00778138026864289,0.000224606003233302
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,45-49,418,0.041497071378933784,0.00018042204947362514,0.00018527095877721167,7.688202200821452e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,45-49,396,0.03931301499056885,0.00017092615213290803,0.00018527095877721167,7.283559979725586e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,45-49,394,0.038790981589051886,0.0002105344998048949,0.0002470279450362822,9.582456467883746e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,45-49,381,0.03751107610514916,0.00020358793001437804,0.0002470279450362822,9.266284046354585e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,45-49,275,0.0346434870244394,0.005484104123559905,0.005064072873243786,0.00017543714287503664
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,45-49,294,0.037037037037037035,0.005863005863005862,0.005064072873243786,0.00018755825456458463
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,45-49,244,0.03182885468301591,0.00165240017980836,0.001688024291081262,5.3727879862226435e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,45-49,256,0.033394208192016696,0.001733665762421886,0.001688024291081262,5.637023460954905e-05
