year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,45-49,317,0.040407903123008286,0.00039518731660643803,0.00032937059338170965,1.3309175028935878e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,45-49,277,0.035309114085404714,0.0003453214091482124,0.00032937059338170965,1.1629783858092233e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,45-49,374,0.0382530428556817,0.0002321884240102076,0.0002470279450362822,9.449570568023887e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,45-49,349,0.03569602127441956,0.00021666780743198518,0.0002470279450362822,8.817914781391276e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,45-49,241,0.042541924095322155,0.010272907807109044,0.005249343832020997,0.0002233171868520848
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,45-49,236,0.04165931156222418,0.010059776939741635,0.005249343832020997,0.00021868405019540252
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,45-49,320,0.0386286817962337,0.0023899386181933427,0.0018938809119448303,7.315812310747775e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,45-49,323,0.0389908256880734,0.0024123442927389055,0.0018938809119448303,7.384398051161036e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,45-49,363,0.048672566371681415,0.0029901893728143556,0.0015953888116926561,7.765166782574875e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,45-49,327,0.04384553499597747,0.0026936416664195433,0.0015953888116926561,6.995067597526127e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,45-49,232,0.03948936170212766,0.0074646883530956306,0.003973032782666873,0.0001568925286091429
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,45-49,263,0.04476595744680851,0.008462125158897202,0.003973032782666873,0.00017785661648364042
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,45-49,149,0.022828251876819364,0.00013223315989732123,0.00011322114147496269,2.584640735371448e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,45-49,180,0.027577753945150912,0.0001597447569229384,0.00011322114147496269,3.122384780985642e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,45-49,216,0.027407689379520365,0.00010626879914512654,0.00011322114147496269,3.103129876740508e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,45-49,245,0.031087425453622638,0.00012053636940072225,0.00011322114147496269,3.5197537953769648e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,45-49,243,0.023665757693805998,6.719755669382189e-05,0.00011322114147496269,2.6794640999625956e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,45-49,328,0.03194390338917024,9.070287487890363e-05,0.00011322114147496269,3.616725204887784e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,45-49,324,0.047542186353631694,0.00019678057265576035,0.00010292831043178426,4.89343691561234e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,45-49,331,0.04856933235509905,0.0002010320047810391,0.00010292831043178426,4.9991593181101375e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,45-49,298,0.03909734977696143,0.0001690696206571305,0.0001235139725181411,4.829068985883764e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,45-49,261,0.03424298084492259,0.00014807775500507065,0.0001235139725181411,4.229486595019001e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,45-49,271,0.03607081059496872,0.00013280105854845465,0.00013380680356131955,4.8265198675785435e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,45-49,263,0.035005989617995475,0.00012888073209683977,0.00013380680356131955,4.684039576284712e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,45-49,298,0.04437825763216679,0.0002278504538776336,0.00013380680356131955,5.938112801380972e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,45-49,308,0.045867460908413996,0.00023549644226278908,0.00013380680356131955,6.137378331628655e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,45-49,342,0.03767349636483807,0.00017244910307848412,0.00013380680356131955,5.040970127557974e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,45-49,368,0.04053756333994272,0.00018555926880959694,0.00013380680356131955,5.424201774682264e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,45-49,403,0.035422343324250684,0.00011029711693778655,0.00013380680356131955,4.73975053486963e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,45-49,393,0.034543376988661334,0.0001075602157730772,0.00013380680356131955,4.622138859066413e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,45-49,321,0.0335703827651119,0.0001226573850327304,0.00013380680356131955,4.491945612129635e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,45-49,282,0.029491738130098307,0.00010775508591660428,0.00013380680356131955,3.946195210655941e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,45-49,380,0.04499171205304286,0.00019476931624693878,0.00014409963460449796,6.483289267074262e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,45-49,364,0.043097324177125265,0.00018656850293127821,0.00014409963460449796,6.210308666355346e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,45-49,263,0.024959665939071844,8.403927925613415e-05,0.00014409963460449796,3.596678741670586e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,45-49,310,0.029420138559362246,9.905770558707826e-05,0.00014409963460449796,4.239431216417801e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,45-49,349,0.036598154362416105,0.00016500520451945944,0.0001543924656476764,5.650479290167687e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,45-49,377,0.03953439597315436,0.00017824344442359948,0.0001543924656476764,6.103812872186871e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,45-49,276,0.0414538900570742,0.00027058674971980546,0.0001543924656476764,6.400168296599382e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,45-49,284,0.04265545208771403,0.0002784298439145824,0.0001543924656476764,6.5856804211384945e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,45-49,260,0.04275612563723072,0.00032076528501011575,0.00017497812773403323,7.48138681316373e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,45-49,219,0.036013813517513565,0.0002701830669892898,0.00017497812773403323,6.301629661857141e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,45-49,315,0.02617801047120419,0.00012239069830692866,0.00018527095877721167,4.850025098879886e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,45-49,357,0.029668411867364748,0.00013870945808118585,0.00018527095877721167,5.496695112063872e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,45-49,264,0.043752071594298975,0.00031781165806996835,0.00018527095877721167,8.10598825276498e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,45-49,264,0.043752071594298975,0.00031781165806996835,0.00018527095877721167,8.10598825276498e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,45-49,457,0.03913676457994348,0.00016973260146517372,0.0001955637898203901,7.653734002562155e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,45-49,466,0.03990751049070823,0.0001730752566362603,0.0001955637898203901,7.804463993859878e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,45-49,233,0.040848527349228614,0.0004444082757848988,0.0002470279450362822,1.0090727768838317e-05
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,45-49,251,0.04400420757363254,0.000478740245588024,0.0002470279450362822,1.0870268969864453e-05
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,45-49,433,0.04186811061690195,0.0002555930678655672,0.0002676136071226391,1.1204476105598795e-05
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,45-49,442,0.04273834848191839,0.00026090562585815406,0.0002676136071226391,1.1437363599710547e-05
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,45-49,365,0.04531346989447548,0.00047513152899061667,0.0002779064381658175,1.2592905019307684e-05
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,45-49,384,0.047672253258845436,0.0004998644031024569,0.0002779064381658175,1.3248426102504522e-05
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,45-49,264,0.039580209895052475,0.00041582321679627115,0.0002779064381658175,1.0999595153789479e-05
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,45-49,290,0.043478260869565216,0.0004567755032989342,0.0002779064381658175,1.2082888615905108e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,45-49,329,0.04208775745170781,0.00038957707184791786,0.0002984921002521744,1.2562863116664367e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,45-49,296,0.037866189075092746,0.0003505009521792817,0.0002984921002521744,1.1302758305570374e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,45-49,306,0.037339841366687006,0.00035060883912382167,0.00034995625546806647,1.3067311064457394e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,45-49,297,0.036241610738255034,0.0003402968144437092,0.00034995625546806647,1.2682978386090999e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,45-49,223,0.03495845743846998,0.0004569732998492808,0.00034995625546806647,1.2233930862106729e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,45-49,240,0.03762345195171657,0.0004918098294342036,0.00034995625546806647,1.3166562362805448e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,45-49,338,0.043327778489937185,0.0007881110300623092,0.0004425917348566723,1.9176516649346908e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,45-49,337,0.04319958979617998,0.0007857793406242552,0.0004425917348566723,1.9119781392987896e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,45-49,242,0.042508343579834885,0.0007546898323422378,0.0004425917348566723,1.881384153088261e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,45-49,243,0.04268399789214825,0.0007578083853684454,0.0004425917348566723,1.8891584677704437e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,45-49,319,0.04067321178120617,0.0006818395560989372,0.0004734702279862076,1.9257554854978988e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,45-49,335,0.04271324748183093,0.0007160384053076615,0.0004734702279862076,2.02234510232538e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,45-49,405,0.04078549848942598,0.0006140998352101071,0.0005455200452884565,2.224930698306394e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,45-49,370,0.03726082578046324,0.0005610294790808386,0.0005455200452884565,2.0326527367243596e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,45-49,374,0.042074474069074136,0.0011249167928732175,0.0008954763007565231,3.7676694395650765e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,45-49,379,0.042636967037912026,0.0011399557874303462,0.0008954763007565231,3.818039351858727e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,45-49,272,0.037688790356103646,0.0011376075489690242,0.0007925479903247388,2.9870175054500342e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,45-49,265,0.036718858251350975,0.0011083308841058506,0.0007925479903247388,2.9101457314127168e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,45-49,285,0.04354469060351413,0.0017287709954688,0.0008748906386701663,3.8096842172803265e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,45-49,280,0.0427807486631016,0.001698441679758821,0.0008748906386701663,3.742847652064882e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,45-49,308,0.04378731873756042,0.0002699796145668465,0.00016468529669085483,7.211127577592165e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,45-49,289,0.04108615297128234,0.00025332502795395663,0.00016468529669085483,6.766285291961479e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,45-49,364,0.03719979560551865,0.00011325705830631197,0.00011322114147496269,4.211803321092122e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,45-49,327,0.033418497700562086,0.00010174466501693412,0.00011322114147496269,3.7836804560360554e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,45-49,294,0.038740281987086574,0.00012762171957678592,9.263547938860583e-05,3.588724593523536e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,45-49,296,0.03900382132033206,0.00012848989453989333,9.263547938860583e-05,3.6131376859964855e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,45-49,413,0.04356999683510919,0.00014019662907257158,9.263547938860583e-05,4.036127543780379e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,45-49,394,0.04156556598797342,0.0001337469052169327,9.263547938860583e-05,3.850446131354647e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,45-49,172,0.021739130434782608,7.876496534341525e-05,8.234264834542741e-05,1.7900575727266828e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,45-49,234,0.029575328614762385,0.00010715698773464633,8.234264834542741e-05,2.435310883825836e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,45-49,208,0.03388173969701906,0.0001210062132036395,8.234264834542741e-05,2.789912177202949e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,45-49,214,0.034859097572894605,0.00012449677704605216,8.234264834542741e-05,2.870390413083803e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,45-49,298,0.03472384059659753,8.651221574985371e-05,8.234264834542741e-05,2.8592529954483067e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,45-49,329,0.03833605220228385,9.55118086634291e-05,8.234264834542741e-05,3.1566920654446073e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,45-49,322,0.040671971706454466,0.00013077804407220085,8.234264834542741e-05,3.3490378637397535e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,45-49,306,0.038651004168245545,0.0001242797561679921,8.234264834542741e-05,3.182626044423492e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,50-54,473,0.03831200388789891,0.0027718065351146973,0.003643662189285163,0.0001395959999620834
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,50-54,480,0.0388789891462822,0.0028128269278119553,0.003643662189285163,0.00014166190270993668
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,50-54,255,0.03572929802437999,0.0010211649082112458,0.0009160619628428799,3.273025087921177e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,50-54,262,0.036710102283872774,0.0010491968860837112,0.0009160619628428799,3.362872835432738e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,50-54,318,0.04127725856697819,0.0004333962702542967,0.0002984921002521744,1.2320935602309377e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,50-54,312,0.040498442367601244,0.0004252189821362911,0.0002984921002521744,1.2088465119246937e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,50-54,292,0.033855072463768114,0.0008699376221953263,0.000988111780145129,3.345259591911625e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,50-54,299,0.034666666666666665,0.0008907922912205567,0.000988111780145129,3.42545417116978e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,50-54,264,0.03596240294237842,0.0005374349565315694,0.00048376305902938604,1.739728205745238e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,50-54,267,0.03637106661217818,0.0005435421719467008,0.00048376305902938604,1.7594978444468884e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,50-54,282,0.039347007115948095,0.0011416748178720692,0.0008645978076269878,3.401933608913221e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,50-54,273,0.03809125156969443,0.0011052383875144497,0.0008645978076269878,3.293361259692586e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,50-54,314,0.0410940976312001,0.0007275676301917394,0.000555812876331635,2.284062860465036e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,50-54,325,0.04253369977751603,0.000753055668192087,0.000555812876331635,2.364077801436741e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,50-54,313,0.04156154561147258,0.018350826706963783,0.011970562503216509,0.0004975150794724163
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,50-54,288,0.03824193334218563,0.016885105723979457,0.011970562503216509,0.0004577774533164725
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,50-54,240,0.04402054292002935,0.0005698452157932601,0.0002470279450362822,1.0874304256916312e-05
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,50-54,235,0.04310344827586207,0.000557973440464234,0.0002470279450362822,1.0647756251563889e-05
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,50-54,276,0.037901675363911015,0.0001462358572441323,0.00011322114147496269,4.291270948515477e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,50-54,249,0.0341939027739632,0.0001319301755572063,0.00011322114147496269,3.871472703552006e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,50-54,237,0.03718813745488781,0.02315917042969563,0.015717153002933457,0.0005844916462725921
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,50-54,234,0.03671740153773733,0.022866016373623534,0.015717153002933457,0.0005770930178387618
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,50-54,319,0.03646964673602378,0.005221790328112496,0.004539138490041686,0.00016554077721770867
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,50-54,317,0.036240996913227394,0.005189051830757559,0.004539138490041686,0.0001645029040063124
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,50-54,374,0.03363914373088685,0.00024617881389459213,0.0003190777623385312,1.0733502708635604e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,50-54,366,0.03291958985429034,0.00024091295691288964,0.0003190777623385312,1.0503909067809176e-05
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,50-54,286,0.02288,5.615350290049085e-05,0.00011322114147496269,2.5904997169471466e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,50-54,296,0.02368,5.811691209281571e-05,0.00011322114147496269,2.6810766301271165e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,50-54,419,0.04433862433862434,0.02516553241652843,0.019062323091966444,0.0008451971825961841
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,50-54,389,0.04116402116402117,0.02336370431987962,0.019062323091966444,0.0007846818711931161
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,50-54,303,0.032721382289416845,0.0001150687996111206,0.00011322114147496269,3.7047522534464033e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,50-54,248,0.02678185745140389,9.418172377411853e-05,0.00011322114147496269,3.0322724714676837e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,50-54,244,0.031729518855656696,0.000543107017308692,0.0004631773969430292,1.469639594981783e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,50-54,257,0.03342002600780234,0.000572043046919401,0.0004631773969430292,1.5479400652062222e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,50-54,267,0.026999696632622104,0.00017958155655011809,0.0002367351139931038,6.391776260103015e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,50-54,311,0.03144908484174335,0.00020917552092541847,0.0002367351139931038,7.445102684988904e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,50-54,188,0.025272214007259042,7.60447763508296e-05,9.263547938860583e-05,2.341103659773881e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,50-54,177,0.023793520634493883,7.159534794732362e-05,9.263547938860583e-05,2.2041241903190257e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,50-54,235,0.030969952556668425,0.00014645311738651525,0.0001543924656476764,4.781527336215598e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,50-54,238,0.03136531365313653,0.00014832273165102394,0.0001543924656476764,4.842568110720477e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,50-54,239,0.031115740138002865,0.00013495054582776957,0.00014409963460449796,4.483766784334724e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,50-54,265,0.034500716052597316,0.00014963135834459803,0.00014409963460449796,4.97154057677281e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,50-54,103,0.010939989378651089,4.68321463127187e-05,0.00010292831043178426,1.126034622886222e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,50-54,151,0.01603823685608072,6.865683585650993e-05,0.00010292831043178426,1.65078862190116e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,50-54,211,0.03467543138866064,0.00012406236632794503,8.234264834542741e-05,2.8552668530624788e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,50-54,197,0.0323746918652424,0.00011583074012609089,8.234264834542741e-05,2.6658178675512246e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,50-54,214,0.02712981744421907,0.00020052473763118442,0.00017497812773403323,4.7471246621555675e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,50-54,168,0.02129817444219067,0.00015742128935532235,0.00017497812773403323,3.7267146880473607e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,50-54,234,0.03803022915650902,0.00023874220666936978,0.00017497812773403323,6.65445829510219e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,50-54,224,0.03640500568828214,0.00022853954826469584,0.00017497812773403323,6.370079735482438e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,50-54,380,0.03797721367179692,0.0009817093728028425,0.0009469404559724152,3.596216003093321e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,50-54,407,0.040675594643214075,0.0010514624071862025,0.0009469404559724152,3.8517366138394266e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,50-54,178,0.029189898327320433,0.0025501790741933273,0.002583500591837785,7.541211960431711e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,50-54,213,0.03492948507707445,0.0030516187797931383,0.002583500591837785,9.024034536921091e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,50-54,307,0.0313265306122449,6.414441896543618e-05,8.234264834542741e-05,2.5795094940863486e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,50-54,293,0.02989795918367347,6.121926630903193e-05,8.234264834542741e-05,2.4618771393071666e-06
