year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,50-54,371,0.03919290090851468,0.0005458966888175517,0.00045288456589985077,1.7749859914308538e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,50-54,376,0.039721107120219735,0.0005532537870495943,0.00045288456589985077,1.7989076355202187e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,50-54,233,0.03738167816460773,0.00040379045794757,0.0002676136071226391,1.000384573392827e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,50-54,206,0.03304989571634847,0.0003569992890008559,0.0002676136071226391,8.844601807679073e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,50-54,231,0.037745098039215684,0.00014478365185736743,0.00010292831043178426,3.885039168258523e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,50-54,231,0.037745098039215684,0.00014478365185736743,0.00010292831043178426,3.885039168258523e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,50-54,202,0.020741349214498408,4.799849398784705e-05,8.234264834542741e-05,1.7078976245791495e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,50-54,251,0.025772666598213367,5.964169302450301e-05,8.234264834542741e-05,2.122189622620626e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,50-54,181,0.02862112586970272,0.001930362294904592,0.0018424167567289383,5.27320418987884e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,50-54,212,0.033523086654016446,0.0022609768316009587,0.0018424167567289383,6.176349658863614e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,50-54,263,0.035287803569032605,0.0020710972562011662,0.0016159744737790128,5.7024189803284636e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,50-54,289,0.03877633167851872,0.0022758445134682015,0.0016159744737790128,6.266156217927475e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,50-54,322,0.03580960854092527,0.0001412354585694435,0.00011322114147496269,4.054404754775132e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,50-54,271,0.030137900355871886,0.00011886586730533909,0.00011322114147496269,3.4122474799504994e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,50-54,286,0.048458149779735685,0.0006038398726446815,0.0002881992692089959,1.396560335373989e-05
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,50-54,250,0.04235852253473399,0.0005278320565075886,0.0002881992692089959,1.2207695239283121e-05
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,50-54,135,0.010777582628133482,2.8874970202634915e-05,8.234264834542741e-05,8.874546963621827e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,50-54,168,0.013412102826121666,3.5933296252167895e-05,8.234264834542741e-05,1.1043880665840496e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,50-54,235,0.04239581454086235,0.0009324910615125734,0.0004425917348566723,1.8764037108302002e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,50-54,276,0.04979253112033195,0.0010951809913934904,0.0004425917348566723,2.203776273145256e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,50-54,219,0.02780246286657357,0.00011954375925430896,0.00014409963460449796,4.006324740178375e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,50-54,262,0.033261393931699884,0.00014301582157364814,0.00014409963460449796,4.792954711994219e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,50-54,280,0.02929789682954902,6.420284184707601e-05,9.263547938860583e-05,2.7140247178831885e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,50-54,295,0.03086742701684629,6.764227980316938e-05,9.263547938860583e-05,2.8594188991983596e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,50-54,234,0.0390325271059216,0.001962428715196243,0.0011219185837064484,4.379131752915912e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,50-54,217,0.03619683069224354,0.001819859107681986,0.0011219185837064484,4.060989702490397e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,50-54,335,0.04126123906885085,0.00018369729722433596,0.00013380680356131955,5.521034510782369e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,50-54,327,0.04027589604631112,0.0001793104960965906,0.00013380680356131955,5.389188910524879e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,50-54,330,0.038163524921938245,0.0015116569895953602,0.0013380680356131953,5.1065392824373134e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,50-54,348,0.04024517173586215,0.0015941110072096526,0.0013380680356131953,5.385077788752076e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,50-54,394,0.040585084466419445,9.859722919263758e-05,8.234264834542741e-05,3.341883338287845e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,50-54,397,0.04089410795220437,9.934796951643942e-05,8.234264834542741e-05,3.3673291505083113e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,50-54,190,0.03076923076923077,0.0005447117566954154,0.0004014204106839586,1.2351397251814112e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,50-54,227,0.03676113360323886,0.0006507872040518909,0.0004014204106839586,1.4756669348220016e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,50-54,319,0.0351980580381772,0.0013305432127032133,0.001451289177088158,5.108256068532742e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,50-54,297,0.03277060575968222,0.0012387816118271295,0.001451289177088158,4.755962546564967e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,50-54,172,0.02865711429523492,0.0002177940686437854,0.0001955637898203901,5.604293876892219e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,50-54,198,0.032989003665444855,0.0002507164278573809,0.0001955637898203901,6.451454579213136e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,50-54,160,0.025999350016249593,0.00010175870847847199,8.234264834542741e-05,2.1408553355977228e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,50-54,122,0.019824504387390314,7.759101521483488e-05,8.234264834542741e-05,1.6324021933932635e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,50-54,245,0.031938469560683094,0.0004553603580929075,0.00037054191755442334,1.1834541754769094e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,50-54,253,0.03298135836266458,0.00047022926774492076,0.00037054191755442334,1.222097577125135e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,50-54,278,0.03355866731047803,0.00012507530820992386,0.00013380680356131955,4.49037800459281e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,50-54,277,0.033437952679864796,0.00012462539702931262,0.00013380680356131955,4.474225565727367e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,50-54,272,0.029094020750882448,0.00016241807700735346,0.0002367351139931038,6.887576318977883e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,50-54,297,0.031768103540485614,0.0001773462090852352,0.0002367351139931038,7.520625613001586e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,50-54,247,0.039412797191638746,0.0010490098111843012,0.0007204981730224899,2.8396848370281636e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,50-54,207,0.03303015797032073,0.0008791296798184225,0.0007204981730224899,2.3798168472260317e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,50-54,355,0.036280020439448134,0.00036026858729457356,0.00038083474859760175,1.3816692463173083e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,50-54,349,0.03566683699540112,0.00035417954074874974,0.00038083474859760175,1.3583170900415227e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,50-54,221,0.03616429389625266,0.0006736786331224035,0.00045288456589985077,1.637825054227901e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,50-54,232,0.037964326624120436,0.0007072101487981791,0.00045288456589985077,1.719345758284493e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,50-54,237,0.03681839366164362,0.00016584862009749377,0.00013380680356131955,4.9265515681268805e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,50-54,265,0.04116824607736523,0.0001854425498980416,0.00013380680356131955,5.508591415838074e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,50-54,298,0.03691316734794996,0.00020061503993451063,0.00018527095877721167,6.838937906058352e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,50-54,281,0.03480738263346959,0.00018917055779059557,0.00018527095877721167,6.4487971530281775e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,50-54,206,0.03217744454857857,0.00444109668022989,0.0039009829653646236,0.00012552366305296979
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,50-54,244,0.03811308965948141,0.005260328106680064,0.0039009829653646236,0.00014867851351905157
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,50-54,262,0.03019476777688141,0.002726494182485466,0.003036385157737636,9.168294471905734e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,50-54,325,0.03745534170796358,0.003382101562243421,0.003036385157737636,0.00011372884364005204
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,50-54,222,0.03145812668272637,0.011097320505332188,0.010900108074725953,0.0003428969806701377
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,50-54,245,0.0347173019696755,0.012247042900028766,0.010900108074725953,0.00037842234353235914
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,50-54,296,0.032342657342657344,0.009335682294079828,0.01156914209253255,0.00037417679844729406
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,50-54,316,0.034527972027972025,0.00996647163827441,0.01156914209253255,0.0003994590145585976
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,50-54,290,0.03707965733282189,0.029705142796570314,0.026576089753486697,0.0009854323013056057
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,50-54,288,0.03682393555811277,0.029500279742800863,0.026576089753486697,0.0009786362164690154
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,50-54,258,0.03503530689842477,0.026102658856377685,0.022798620760640213,0.0007987566752098281
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,50-54,266,0.03612167300380228,0.026912043627118076,0.022798620760640213,0.0008235243240535437
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,50-54,278,0.042716656422864166,0.03597379395544829,0.020812104369306778,0.0008890235117804677
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,50-54,254,0.039028887523048554,0.03286814267871894,0.020812104369306778,0.0008122732805476216
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,50-54,290,0.036853475663997964,0.02218155246334879,0.019062323091966444,0.0007025128601690517
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,50-54,325,0.041301308933790824,0.02485863638133916,0.019062323091966444,0.0007872988950170408
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,50-54,252,0.03492239467849224,0.030472916017665056,0.026082033863414133,0.000910847080595948
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,50-54,271,0.03755543237250554,0.032770477145981074,0.026082033863414133,0.0009795220588948489
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,50-54,225,0.040923972353583124,0.035095846743334595,0.019896042406463896,0.000814225089387846
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,50-54,228,0.041469625318297565,0.035563791366579056,0.019896042406463896,0.0008250814239130172
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,50-54,327,0.04094152998622762,0.03533900483021752,0.02785240080284082,0.0011403199026579376
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,50-54,317,0.03968949543007387,0.034258301318590076,0.02785240080284082,0.0011054477343809366
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,50-54,193,0.028237015362106804,0.023264202840739743,0.023498533271576347,0.0006635284449764792
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,50-54,208,0.030431602048280906,0.025072301507118477,0.023498533271576347,0.0007150980132388997
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,50-54,263,0.036396346526432324,0.03030225508883914,0.024105810303123875,0.0008773634250929392
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,50-54,256,0.035427622474398006,0.0294957311891362,0.024105810303123875,0.0008540115468585264
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,50-54,258,0.03604358759430008,0.030956460109446023,0.027183366785034222,0.0009797860618243684
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,50-54,296,0.041352333053925674,0.03551593873021714,0.027183366785034222,0.001124095636821756
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,50-54,337,0.03687896695119282,0.02659452504594464,0.02680253203643662,0.0009884496931800329
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,50-54,367,0.04016196104180346,0.02896199018356583,0.02680253203643662,0.0010764422474690567
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,50-54,284,0.035768261964735516,0.030994480191228125,0.02726570943337965,0.0009752470376674838
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,50-54,313,0.03942065491183879,0.03415940950652959,0.02726570943337965,0.001074832122499727
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,50-54,352,0.04086845466155811,0.03257203563716974,0.027317173588595544,0.0011164106702874297
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,50-54,344,0.039939626146522696,0.03183176209996133,0.027317173588595544,0.0010910377005081697
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,50-54,246,0.039041421996508494,0.01696979736979712,0.011229478668107662,0.00043841481548238136
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,50-54,225,0.03570861767973338,0.015521156130912,0.011229478668107662,0.0004009891605021781
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,50-54,249,0.038772967922765494,0.03342979557554456,0.02459986619319644,0.0009538098228131288
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,50-54,218,0.0339458112737465,0.02926785315449283,0.02459986619319644,0.000835062415153663
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,50-54,343,0.04106800766283525,0.03435587513376011,0.02623642632906181,0.0010774777575273228
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,50-54,324,0.03879310344827586,0.032452780009732576,0.02623642632906181,0.0010177924006963632
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,50-54,220,0.04275165176836378,0.033769662717590763,0.01594359528588338,0.0006816150335978126
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,50-54,176,0.034201321414691024,0.027015730174072612,0.01594359528588338,0.0005452920268782501
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,50-54,262,0.029631305134584937,0.025649880115119005,0.03222685399619165,0.0009549237442888727
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,50-54,308,0.03483374802080977,0.030153294181132263,0.03222685399619165,0.0011225821116067662
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,50-54,262,0.03645978291121625,0.030778528783909614,0.026040862539241417,0.0009494441950015657
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,50-54,261,0.036320623434455884,0.03066105348320767,0.026040862539241417,0.0009458203621962162
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,50-54,237,0.030695505763502138,0.026369878059755145,0.02804796459266121,0.0008609464588085361
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,50-54,256,0.03315632690066054,0.02848391891686632,0.02804796459266121,0.0009299674829324272
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,50-54,226,0.03353115727002967,0.00026233480083238004,0.00022644228294992538,7.592871802178506e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,50-54,241,0.0357566765578635,0.00027974640265753805,0.00022644228294992538,8.09682347046469e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,50-54,375,0.04175946547884187,0.03483868990377485,0.029015490710719984,0.001211671382685968
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,50-54,380,0.042316258351893093,0.03530320576915852,0.029015490710719984,0.001227827001121781
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,50-54,238,0.035406129128235646,0.0015166584116969477,0.0011939684010086975,4.227379938114698e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,50-54,221,0.03287711990479024,0.0014083256680043085,0.0011939684010086975,3.925424228249362e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,50-54,415,0.03520529351883271,0.03004288553867312,0.03983325613710051,0.0014023414741174678
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,50-54,416,0.03529012555140821,0.030115278033947025,0.03983325613710051,0.0014057206101996786
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,50-54,276,0.03667286739303747,0.02427714810161164,0.018949101950491484,0.0006949179030475218
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,50-54,268,0.035609885729471165,0.023573462649391013,0.018949101950491484,0.000674775355133101
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,50-54,233,0.030525350451984803,0.026190336112627055,0.029910967011476507,0.0009130427503830769
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,50-54,220,0.028822219310886937,0.024729072724368893,0.029910967011476507,0.0008621004510054803
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,50-54,265,0.03225806451612903,0.02359429592914601,0.023910246513303483,0.000771298274622693
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,50-54,274,0.03335362142422398,0.0243956116399472,0.023910246513303483,0.0007974933103645958
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,50-54,283,0.033774913474161596,0.00013499166056819183,0.0001543924656476764,5.214592168312737e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,50-54,297,0.03544575725026853,0.00014166969324647694,0.0001543924656476764,5.472557858617961e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,50-54,327,0.0356870020735567,0.00027241986315692135,0.0002779064381658175,9.917647635078285e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,50-54,328,0.03579613663647277,0.0002732529514234562,0.0002779064381658175,9.947976832739074e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,50-54,337,0.039323220536756125,9.952096307942075e-05,8.234264834542741e-05,3.237978120467799e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,50-54,299,0.03488914819136523,8.829901472031694e-05,8.234264834542741e-05,2.872864860593092e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,50-54,235,0.03358102314947128,0.02071016115063582,0.017158149348978437,0.0005761882104901305
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,50-54,277,0.039582737925121465,0.024411551654153714,0.017158149348978437,0.000679166528960707
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,50-54,235,0.03625983644499306,0.00013980308478616323,0.00011322114147496269,4.1053800719975676e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,50-54,241,0.03718561950316309,0.00014337252524878865,0.00011322114147496269,4.21019828660176e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,50-54,434,0.03916614024005054,0.00021741072912857,0.0002779064381658175,1.0884522530815342e-05
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,50-54,382,0.03447342297626568,0.00019136151734358006,0.0002779064381658175,9.580386190717651e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,50-54,351,0.03207529927807731,7.831202265247766e-05,0.0001235139725181411,3.961747633543593e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,50-54,328,0.0299734990404825,7.318046561257172e-05,0.0001235139725181411,3.7021459367586843e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,50-54,265,0.03497426422066781,0.024416858098519147,0.021995779939272295,0.0007692862193357738
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,50-54,275,0.03629404777616471,0.025338248970161383,0.021995779939272295,0.000798315887989954
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,50-54,254,0.03138514765847028,0.026938630046437834,0.03205187586845762,0.0010059528568625027
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,50-54,289,0.03570987272951934,0.030650645997718638,0.03205187586845762,0.0011445684080049737
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,50-54,279,0.04145000742831674,0.025578213603857206,0.014646698574442901,0.0006071057647109745
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,50-54,240,0.03565592036844451,0.022002764390414806,0.014646698574442901,0.0005222415180309458
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,50-54,228,0.03409090909090909,0.02080235768903993,0.016128866244660593,0.0005498477128861565
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,50-54,271,0.040520334928229665,0.02472560935846413,0.016128866244660593,0.000653547062246265
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,50-54,242,0.031395952257394916,0.02722659855177636,0.03118727806083063,0.0009791542930359383
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,50-54,241,0.03126621691748832,0.027114091946190504,0.03118727806083063,0.000975108200915955
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,50-54,247,0.03152520740268028,0.027258433642145103,0.030971128608923884,0.0009763712528914101
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,50-54,239,0.030504148053605615,0.026375569394626232,0.030971128608923884,0.0009447478924738747
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,50-54,237,0.03639993856550453,0.00031320560681129977,0.0002367351139931038,8.61714360564669e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,50-54,238,0.03655352480417755,0.0003145271494560732,0.0002367351139931038,8.653502861366718e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,50-54,171,0.025679531461180356,9.234473405279122e-05,0.0001235139725181411,3.1717809431749706e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,50-54,193,0.028983330830455022,0.00010422534311221465,0.0001235139725181411,3.5798463276770136e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,50-54,241,0.0348014440433213,0.00013545810201746856,0.0001235139725181411,4.298464603158413e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,50-54,229,0.033068592057761734,0.00012871330025726268,0.0001235139725181411,4.084433170636002e-06
