year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,50-54,275,0.0330846968238691,0.00033733416369435165,0.0004014204106839586,1.3280872586391796e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,50-54,298,0.03585178055822907,0.0003655475664760611,0.0004014204106839586,1.4391636475435475e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,50-54,305,0.03306591500433651,0.028447495969555484,0.03575729504400185,0.0011823476787099485
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,50-54,299,0.03241543798785776,0.027887873098023246,0.03575729504400185,0.0011590883801123756
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,50-54,240,0.032520325203252036,0.0001260884983647898,0.0001235139725181411,4.016714553435484e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,50-54,264,0.03577235772357724,0.00013869734820126875,0.0001235139725181411,4.418386008779032e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,50-54,349,0.03940831074977416,0.00011556689369435238,0.0001235139725181411,4.8674770109339705e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,50-54,301,0.03398825654923216,9.967230659598874e-05,0.0001235139725181411,4.198024585361391e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,50-54,310,0.03414472959577046,0.02618116067452089,0.025412999845607534,0.0008677200079456257
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,50-54,326,0.03590703822006829,0.027532446386754228,0.025412999845607534,0.0009125055567428194
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,50-54,284,0.035451254525028085,9.004636658630451e-05,0.00010292831043178426,3.648937730948287e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,50-54,280,0.034951941081013606,8.877810790199037e-05,0.00010292831043178426,3.5975442417800015e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,50-54,292,0.03630486137013552,0.00011700951511031079,0.00011322114147496269,4.110477845417021e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,50-54,290,0.0360561979360935,0.00011620808007530867,0.00011322114147496269,4.0823238875717e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,50-54,175,0.030429490523387236,0.008834368216467263,0.00778138026864289,0.00023678343714354124
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,50-54,189,0.03286384976525822,0.009541117673784644,0.00778138026864289,0.0002557261121150246
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,50-54,371,0.03683113273106324,0.00016013535970027496,0.00018527095877721167,6.823739273934829e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,50-54,312,0.03097389059863,0.00013466908955926088,0.00018527095877721167,5.738562408268643e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,50-54,385,0.03790489317711923,0.00020572533610376786,0.0002470279450362822,9.363567868363559e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,50-54,369,0.03632962488923895,0.00019717571174620866,0.0002470279450362822,8.97443258032767e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,50-54,254,0.03199798437893676,0.005065317990488058,0.005064072873243786,0.00016204012469185205
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,50-54,254,0.03199798437893676,0.005065317990488058,0.005064072873243786,0.00016204012469185205
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,50-54,240,0.031307070180015655,0.0016253116522705184,0.001688024291081262,5.284709494645224e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,50-54,239,0.03117662405426559,0.0016185395203860578,0.001688024291081262,5.262689871750869e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,50-54,304,0.038750796685787126,0.00037898089668251465,0.00032937059338170965,1.2763372898411693e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,50-54,264,0.03365200764818355,0.00032911498922428905,0.00032937059338170965,1.1083981727568048e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,50-54,269,0.02751355221438069,0.00016700183438167338,0.0002470279450362822,6.796616264166915e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,50-54,308,0.03150250588114964,0.0001912139962437004,0.0002470279450362822,7.78199929131379e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,50-54,232,0.04095322153574581,0.00988927224584771,0.005249343832020997,0.00021497754087005673
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,50-54,203,0.03583406884377758,0.008653113215116746,0.005249343832020997,0.00018810534826129962
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,50-54,317,0.038266537904394014,0.0023675329436477805,0.0018938809119448303,7.247226570334516e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,50-54,310,0.0374215354901014,0.002315253036374801,0.0018938809119448303,7.087193176036908e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,50-54,296,0.039688924644676854,0.002438281141468455,0.0015953888116926561,6.331926632623038e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,50-54,308,0.04129793510324484,0.0025371303769333928,0.0015953888116926561,6.588626360972621e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,50-54,226,0.03846808510638298,0.007271636068101777,0.003973032782666873,0.00015283496321407886
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,50-54,232,0.03948936170212766,0.0074646883530956306,0.003973032782666873,0.0001568925286091429
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,50-54,131,0.020070476482304273,0.00011625868420502739,0.00011322114147496269,2.2724022572728836e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,50-54,135,0.020683315458863184,0.00011980856769220381,0.00011322114147496269,2.3417885857392317e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,50-54,168,0.02131709173962695,8.265351044620953e-05,0.00011322114147496269,2.4135454596870616e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,50-54,183,0.02322040350209364,9.00332881646211e-05,0.00011322114147496269,2.6290405900162633e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,50-54,220,0.021425788858589794,6.0837294126093896e-05,0.00011322114147496269,2.4258522715710744e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,50-54,298,0.029022204908453447,8.240688022534537e-05,0.00011322114147496269,3.2859271678553645e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,50-54,280,0.041085840058694055,0.0001700572850111509,0.00010292831043178426,4.2288960999118985e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,50-54,258,0.03785766691122524,0.0001566956411888462,0.00010292831043178426,3.896625692061678e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,50-54,240,0.03148779847808974,0.0001361634528782259,0.0001235139725181411,3.889183075879542e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,50-54,222,0.02912621359223301,0.00012595119391235898,0.0001235139725181411,3.597494345188576e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,50-54,245,0.03261014241980567,0.00012005999758070624,0.00013380680356131955,4.3634589208735915e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,50-54,247,0.03287634766404898,0.00012104007919360997,0.00013380680356131955,4.399078993697049e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,50-54,270,0.040208488458674606,0.0002064416863991982,0.00013380680356131955,5.380169316687457e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,50-54,252,0.03752792256142964,0.00019267890730591836,0.00013380680356131955,5.021491362241627e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,50-54,323,0.035580524344569285,0.00016286859735190165,0.00013380680356131955,4.7609162315825305e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,50-54,307,0.033818021590658734,0.00015480080305583222,0.00013380680356131955,4.5250813718137365e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,50-54,308,0.027072163136151885,8.429655587304778e-05,0.00013380680356131955,3.622439614739072e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,50-54,283,0.024874747297178517,7.745430296127443e-05,0.00013380680356131955,3.32841042523103e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,50-54,287,0.030014641288433383,0.00010966563708533838,0.00013380680356131955,4.016163210844876e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,50-54,260,0.02719096423342397,9.934866077417414e-05,0.00013380680356131955,3.638336009824627e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,50-54,317,0.037532559791617334,0.00016247861381652525,0.00014409963460449796,5.40842815174353e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,50-54,306,0.036230168126923985,0.0001568405546620086,0.00014409963460449796,5.220753988749275e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,50-54,215,0.0204042896460093,6.870131193942525e-05,0.00014409963460449796,2.9402506823542813e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,50-54,242,0.02296668881085698,7.7328918555074e-05,0.00014409963460449796,3.309491465719703e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,50-54,299,0.03135486577181208,0.00014136549040492371,0.0001543924656476764,4.840955036562001e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,50-54,335,0.03513003355704698,0.00015838608456738947,0.0001543924656476764,5.4238124991580955e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,50-54,202,0.030339441273655753,0.00019803812841811847,0.0001543924656476764,4.684181144612591e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,50-54,225,0.03379393211174527,0.00022058702422810228,0.0001543924656476764,5.21752850266254e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,50-54,230,0.03782272652524256,0.000283753905970487,0.00017497812773403323,6.6181498731833e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,50-54,251,0.04127610590363427,0.0003096618712982271,0.00017497812773403323,7.222415731169601e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,50-54,226,0.01878168370314967,8.781046926147899e-05,0.00018527095877721167,3.479700547132871e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,50-54,280,0.02326934264107039,0.00010879173182838104,0.00018527095877721167,4.311133421226566e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,50-54,265,0.04391779913821677,0.00031901549010811216,0.00018527095877721167,8.136692753722422e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,50-54,252,0.04176334106728538,0.0003033656736122425,0.00018527095877721167,7.737534241275661e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,50-54,416,0.03562558876423739,0.0001545049501302238,0.0001955637898203901,6.967075153316972e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,50-54,422,0.03613941937141389,0.00015673338691094818,0.0001955637898203901,7.067561814182121e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,50-54,211,0.036991584852734925,0.00040244697935885686,0.0002470279450362822,9.137955189806373e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,50-54,213,0.037342215988779806,0.00040626164267031523,0.0002470279450362822,9.224570878809277e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,50-54,371,0.035873138657899824,0.00021899544613885783,0.0002676136071226391,9.60014003505116e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,50-54,381,0.0368400696190292,0.00022489828835284322,0.0002676136071226391,9.858903917397553e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,50-54,293,0.036374922408441965,0.000381406953408906,0.0002779064381658175,1.0108825125088086e-05
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,50-54,282,0.035009310986964616,0.00036708792102836685,0.0002779064381658175,9.729312919026758e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,50-54,222,0.03328335832083958,0.00034966952321504626,0.0002779064381658175,9.249659561141154e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,50-54,250,0.037481259370314844,0.0003937719856025295,0.0002779064381658175,1.041628328957337e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,50-54,322,0.04119227325060765,0.0003812881979788132,0.0002984921002521744,1.2295568156735338e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,50-54,312,0.03991301010617884,0.00036944694959437806,0.0002984921002521744,1.1913718213979584e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,50-54,293,0.035753508236729716,0.0003357136923636593,0.00034995625546806647,1.2512163862372603e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,50-54,300,0.036607687614399025,0.0003437341560037467,0.00034995625546806647,1.2811089278879797e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,50-54,208,0.032606991691487695,0.0004262351855096431,0.00034995625546806647,1.1411020714431389e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,50-54,195,0.030569054710769712,0.00039959548641529036,0.00034995625546806647,1.0697831919779426e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,50-54,285,0.03653377772080502,0.0006645314898454383,0.0004425917348566723,1.6169548062319137e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,50-54,323,0.04140494808357903,0.0007531356884914967,0.0004425917348566723,1.832548780396169e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,50-54,212,0.037238714210433864,0.00066113324155601,0.0004425917348566723,1.648154712622774e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,50-54,206,0.03618478833655366,0.0006424219233987645,0.0004425917348566723,1.6015088245296766e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,50-54,257,0.032768073441285225,0.0005493190154151313,0.0004734702279862076,1.551470720291411e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,50-54,278,0.03544562029835522,0.0005942050050015817,0.0004734702279862076,1.6782445923774793e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,50-54,323,0.032527693856998996,0.000489763572278678,0.0005455200452884565,1.774450902599914e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,50-54,326,0.03282980866062437,0.000494312459946901,0.0005455200452884565,1.790931870735517e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,50-54,333,0.03746203172460344,0.001001597037504763,0.0008954763007565231,3.3546361587571395e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,50-54,310,0.03487456406794915,0.0009324176625419718,0.0008954763007565231,3.122934562206347e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,50-54,263,0.03644173479285021,0.0010999661227163724,0.0007925479903247388,2.8881823674020547e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,50-54,265,0.036718858251350975,0.0011083308841058506,0.0007925479903247388,2.9101457314127168e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,50-54,254,0.038808250572956456,0.0015407292380669305,0.0008748906386701663,3.395297512944572e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,50-54,258,0.03941940412528648,0.001564992690634914,0.0008748906386701663,3.448766765116928e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,50-54,239,0.03397782200739267,0.0002094971684463517,0.00016468529669085483,5.595647698196518e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,50-54,257,0.03653682115439295,0.00022527519786908945,0.00016468529669085483,6.017077231951904e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,50-54,295,0.030148185998978026,9.178800055044514e-05,0.00011322114147496269,3.4134120322037807e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,50-54,336,0.0343382728666326,0.00010454497689813413,0.00011322114147496269,3.887818450238883e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,50-54,265,0.03491896165502701,0.0001150331826117288,9.263547938860583e-05,3.234734752665772e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,50-54,239,0.03149295032283568,0.00010374690809133277,9.263547938860583e-05,2.9173645505174323e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,50-54,345,0.03639624432957063,0.0001171134068523903,9.263547938860583e-05,3.371583541414602e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,50-54,339,0.035763266167317224,0.00011507665195060958,9.263547938860583e-05,3.312947305911739e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,50-54,153,0.019337714863498483,7.006418428803798e-05,8.234264834542741e-05,1.5923186548092005e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,50-54,193,0.024393326592517695,8.838161808883222e-05,8.234264834542741e-05,2.0086111135828477e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,50-54,209,0.03404463267633165,0.0001215879738440416,8.234264834542741e-05,2.8033252165164245e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,50-54,195,0.031764130965955366,0.00011344332487841202,8.234264834542741e-05,2.615542666127764e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,50-54,241,0.028082032160335585,6.9964577166828e-05,8.234264834542741e-05,2.3123488990034965e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,50-54,270,0.031461197855977625,7.838355118275335e-05,8.234264834542741e-05,2.5905983515806803e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,50-54,246,0.031072375899962108,9.991117652720935e-05,8.234264834542741e-05,2.5585817219875134e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,50-54,292,0.036882657572312745,0.00011859375425180947,8.234264834542741e-05,3.0370157025217637e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,55-59,433,0.03507208812570873,0.0025374042911303677,0.003643662189285163,0.00012779084140292202
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,55-59,440,0.035639073384092015,0.0025784246838276258,0.003643662189285163,0.0001298567441507753
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,55-59,189,0.02648171500630517,0.0007568634025565704,0.0009160619628428799,2.4258891828121664e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,55-59,197,0.02760263416001121,0.0007888999486965311,0.0009160619628428799,2.5285723228253797e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,55-59,254,0.03296988577362409,0.00034617186366223704,0.0002984921002521744,9.84125044964334e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,55-59,287,0.0372533748701973,0.0003911469483112678,0.0002984921002521744,1.1119838106486767e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,55-59,248,0.028753623188405797,0.0007388511311795921,0.000988111780145129,2.8411793794317908e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,55-59,297,0.034434782608695653,0.0008848338143562052,0.000988111780145129,3.402541434238879e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,55-59,238,0.032420651137447215,0.0004845057562670967,0.00048376305902938604,1.568391336997601e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,55-59,248,0.03378286337011306,0.0005048631409842016,0.00048376305902938604,1.634290132669769e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,55-59,239,0.03334728617273615,0.0009675896506078882,0.0008645978076269878,2.8831990515257437e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,55-59,247,0.03446351332496163,0.0009999775887035499,0.0008645978076269878,2.9797078063885305e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,55-59,267,0.03494307027875933,0.0006186641950993454,0.000555812876331635,1.942180839949569e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,55-59,303,0.03965449548488418,0.000702079592191392,0.000555812876331635,2.204047919493331e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,55-59,294,0.0390386402868145,0.017236878759895696,0.011970562503216509,0.00046731448359389906
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,55-59,245,0.032532200239012085,0.014364065633246414,0.011970562503216509,0.0003894287363282492
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,55-59,216,0.03961848862802641,0.0005128606942139341,0.0002470279450362822,9.78687383122468e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,55-59,226,0.04145267791636097,0.0005366042448719866,0.0002470279450362822,1.0239969841929527e-05
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,55-59,211,0.028975556165888493,0.00011179625318301418,0.00011322114147496269,3.2806455439737886e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,55-59,225,0.030898104916231805,0.00011921401405771654,0.00011322114147496269,3.4983187080289216e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,55-59,273,0.04283696846069355,0.026677019102560786,0.015717153002933457,0.0006732751874785553
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,55-59,246,0.038600345206339245,0.02403863259791192,0.015717153002933457,0.0006066875315740829
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,55-59,233,0.026637704355779123,0.003814034941850193,0.004539138490041686,0.00012091222912766809
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,55-59,285,0.032582599748485194,0.004665235873078562,0.004539138490041686,0.0001478969326239717
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,55-59,296,0.026623493434070875,0.00019483670832299272,0.0003190777623385312,8.494964710577912e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,55-59,310,0.02788271271811477,0.00020405195804097212,0.0003190777623385312,8.896753582024165e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,55-59,264,0.02112,5.183400267737617e-05,0.00011322114147496269,2.391230507951212e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,55-59,249,0.01992,4.888888888888889e-05,0.00011322114147496269,2.255365138181257e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,55-59,335,0.035449735449735446,0.02012041374591175,0.019062323091966444,0.0006757543106675934
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,55-59,366,0.03873015873015873,0.021982302779115528,0.019062323091966444,0.0007382867991174305
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,55-59,248,0.02678185745140389,9.418172377411853e-05,0.00011322114147496269,3.0322724714676837e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,55-59,246,0.0265658747300216,9.342219374368208e-05,0.00011322114147496269,3.007818661213912e-06
